timestamp,rtt
1790359049.0690994,1.996773004066199
1790359049.075921,1.8762479885481298
1790359049.0820987,32.985634985379875
1790359049.083389,17.198058019857854
1790359049.083748,23.90008297516033
1790359049.084016,38.90181297902018
1790359049.084079,14.118227001745254
1790359049.0868795,1.2905490002594888
1790359049.1021602,2.1776230132672936
1790359049.1026182,3.2449889986310154
1790359049.103671,1.8605549994390458
1790359049.1132162,3.646723984275013
1790359049.1135645,3.426548995776102
1790359049.1140604,2.4923959863372147
1790359049.114358,3.538205986842513
1790359049.1202774,1.9307720067445189
1790359049.1203682,2.5764929887373
1790359049.1269689,2.52067600376904
1790359049.1290717,1.879815012216568
1790359049.129472,1.6816149873193353
1790359049.1318288,1.5625669911969453
1790359049.1347013,1.5546759823337197
1790359049.136946,1.5909060020931065
1790359049.139779,1.6960870125330985
1790359049.1457202,2.281524008139968
1790359049.150402,1.8729250004980713
1790359049.1669314,1.9608679867815226
1790359049.1790695,36.97410802124068
1790359049.1794233,34.533747006207705
1790359049.1797745,37.21411098376848
1790359049.1798935,15.997522015823051
1790359049.1799536,11.368915002094582
1790359049.1833189,1.6176399949472398
1790359049.1840742,1007.6860369881615
1790359049.1932375,1.8629059777595103
1790359049.1996093,1036.5126429824159
1790359049.201904,1.5847579925321043
1790359049.219779,35.12941001099534
1790359049.2200437,1048.3069490001071
1790359049.2260625,23.820325994165614
1790359049.2261505,1065.4267329955474
1790359049.226341,1071.7156319878995
1790359049.2265732,32.28674898855388
1790359049.226657,20.865920989308506
1790359049.2283654,7.517486985307187
1790359049.2285361,4.103148996364325
1790359049.2290199,1.7409510037396103
1790359049.2323995,29.34057600214146
1790359049.2363539,1.7670369998086244
1790359049.2409694,26.15665501798503
1790359049.2420058,2.1608919778373092
1790359049.2425554,19.936763012083247
1790359049.243642,12.381778011331335
1790359049.2438912,18.816482013789937
1790359049.2439537,7.007247011642903
1790359049.244083,40.551530983066186
1790359049.244368,2.4467929906677455
1790359049.248759,1.59236098988913
1790359049.2504077,1.3634799979627132
1790359049.2548883,1.539827004307881
1790359049.2675855,1.826310995966196
1790359049.2777174,1.6851599793881178
1790359049.2840533,2.3085919965524226
1790359049.288248,1.570204010931775
1790359049.2915788,1.4235840062610805
1790359049.2921443,1.2955819838680327
1790359049.2980418,1.5070489898789674
1790359049.303521,1.9902309868484735
1790359049.305785,1.3632200134452432
1790359049.313982,3.1097799947019666
1790359049.314267,2.853846992366016
1790359049.3230379,1.6083329974208027
1790359049.3386192,2.2237100056372583
1790359049.3449976,1.4729989925399423
1790359049.3482928,27.570042992010713
1790359049.3523407,24.853312002960593
1790359049.3526413,33.64426200278103
1790359049.3527172,14.620731002651155
1790359049.359808,1.9536280015017837
1790359049.3616436,1.8223230144940317
1790359049.3623,1.9296639948152006
1790359049.3689497,1.3943650119472295
1790359049.3706484,1.3199050154071301
1790359049.3897016,2.3425719991791993
1790359049.3920245,1.5420110139530152
1790359049.4039598,2.335178985958919
1790359049.4123003,1.6451770206913352
1790359049.4170072,1.5053909737616777
1790359049.422695,1.5288889990188181
1790359049.4255674,1.5020739811006933
1790359049.4271913,2.529643999878317
1790359049.427942,1.7660169978626072
1790359049.432598,1.815737981814891
1790359049.4351518,1.5589009854011238
1790359049.442162,1.438497012713924
1790359049.4682286,1.9037610036320984
1790359049.4753683,1.6654619830660522
1790359049.4799814,2.8372500091791153
1790359049.4808643,31.278067006496713
1790359049.4818757,37.21523497370072
1790359049.4821959,11.979302013060078
1790359049.4823823,8.15121500636451
1790359049.4825103,3.616819012677297
1790359049.482606,4.607012000633404
1790359049.485749,1.80478798574768
1790359049.4861956,1.483854983234778
1790359049.5388672,39.09818999818526
1790359049.5402808,28.264805005164817
1790359049.5413196,12.96441798331216
1790359049.5415235,13.849276001565158
1790359049.5419023,6.205142010003328
1790359049.5424602,41.29276401363313
1790359049.5425484,31.206677987938747
1790359049.5426304,12.97054800670594
1790359049.5475574,1.6436180158052593
1790359049.5774376,33.06391800288111
1790359049.5775154,12.389318988425657
1790359049.577983,2.8731000202242285
1790359049.580377,2.8518899925984442
1790359049.5814333,3.2293740077875555
1790359049.582273,3.4962539793923497
1790359049.612726,12.527268001576886
1790359049.6154566,33.871650986839086
1790359049.616283,17.866710986709222
1790359049.6166248,4.701749014202505
1790359049.6166892,36.031482013640925
1790359049.6193566,1.6543999954592437
1790359049.6232164,1.4358810149133205
1790359049.635277,1.9671269983518869
1790359049.6358972,1.581334014190361
1790359049.6433542,1.4159279817249626
1790359049.650981,1.7469119920860976
1790359049.6583872,2.977803989779204
1790359049.6588874,1.8292710010427982
1790359049.6680126,23.281581001356244
1790359049.6761036,23.636133002582937
1790359049.677586,21.206420991802588
1790359049.6776917,18.272788991453126
1790359049.6779375,37.768940994283184
1790359049.6886468,1.7681580211501569
1790359049.6975899,1.4555560192093253
1790359049.706964,30.844735010759905
1790359049.7072854,14.460397011134773
1790359049.7073631,35.46849300619215
1790359049.7166364,1.885006990050897
1790359049.720761,1.4573250082321465
1790359049.7293465,3.869623993523419
1790359049.7304697,2.6583409926388413
1790359049.7480388,1.6927480173762888
1790359049.7586634,31.98213700670749
1790359049.7592852,8.911985001759604
1790359049.7593749,16.747648012824357
1790359049.759438,36.19475499726832
1790359049.7617903,1.5202100039459765
1790359049.7669322,12.364090012852103
1790359049.7825074,1.7320759943686426
1790359049.7853994,1.8751939933281392
1790359049.7887182,33.428908995119855
1790359049.7890973,12.982612999621779
1790359049.7895489,5.0505269900895655
1790359049.7896183,6.568954995600507
1790359049.8248394,19.01394099695608
1790359049.8301628,17.32588800950907
1790359049.8319294,27.931698015891016
1790359049.8349907,28.661424992606044
1790359049.8353534,37.031293992185965
1790359049.8354876,18.048853002255782
1790359049.8358023,8.334092010045424
1790359049.8429961,16.420573985669762
1790359049.8434327,36.541465000482276
1790359049.8437262,7.3731990123633295
1790359049.8488734,1.4808539999648929
1790359049.852909,1.4536340022459626
1790359049.856834,1.292725995881483
1790359049.8717647,1.719290012260899
1790359049.8749382,1.742722000926733
1790359049.8783238,1.3800810265820473
1790359049.879773,1.2512209941633046
1790359049.8816242,1.72018600278534
1790359049.8822653,1.3320689904503524
1790359049.8855543,1.3196140062063932
1790359049.8882277,1.2122670013923198
1790359049.8896875,1.2992600095458329
1790359049.903708,1.8583790224511176
1790359049.944227,34.6984610077925
1790359049.9443111,33.00198999932036
1790359049.9447026,29.509673971915618
1790359049.9448361,16.026769997552037
1790359049.9488256,21.218642010353506
1790359049.949278,30.16625001328066
1790359049.9497726,44.83660601545125
1790359049.9503472,18.171336996601894
1790359049.950408,8.262938994448632
1790359049.9547973,50.43955199653283
1790359049.95839,1.8476299883332103
1790359049.9655313,26.0764510021545
1790359049.9721713,25.74941099737771
1790359049.9723241,2.1870770142413676
1790359049.9773479,1.779408979928121
1790359049.9822185,17.974638001760468
1790359049.9824088,11.26852200832218
1790359049.9831238,42.560623987810686
1790359049.983538,5.421320995083079
1790359049.9907544,2.0331340201664716
1790359049.9928353,1.528164983028546
1790359049.9943786,1.3957310002297163
1790359050.0024014,1.8688330019358546
1790359050.0058813,1.4943190035410225
1790359050.01156,1.6281110001727939
1790359050.01859,1.460989995393902
1790359050.029459,1.9408689986448735
1790359050.0295613,2.6059130032081157
1790359050.0317757,1.5986320213414729
1790359050.0400543,2.390372013906017
1790359050.0411415,1.5738430083729327
1790359050.0560071,4.337938007665798
1790359050.0561259,3.8998219824861735
1790359050.0615165,2.6934079942293465
1790359050.0634768,1.8127329822164029
1790359050.0692792,2.0214180112816393
1790359050.070259,1.4249420200940222
1790359050.0733492,2.1154969872441143
1790359050.074162,1.3669939944520593
1790359050.0814269,1.632076018722728
1790359050.0975213,1.6605090058874339
1790359050.099643,1.381843991111964
1790359050.1139739,1.9994089961983263
1790359050.1160965,1.9810459925793111
1790359050.1257484,2.6168269978370517
1790359050.1258337,2.5418250006623566
1790359050.140068,3.2124079880304635
1790359050.1401296,2.353064017370343
1790359050.1461048,1.6265220183413476
1790359050.1477711,2.494936023140326
1790359050.148433,2.1958899742458016
1790359050.1546998,1.770221017068252
1790359050.1632147,1.461585983633995
1790359050.1695678,1.6802920144982636
1790359050.1812358,3.8081549864728004
1790359050.1830914,31.57460398506373
1790359050.1843197,25.136912998277694
1790359050.1843994,37.57920800126158
1790359050.1850042,17.99998598289676
1790359050.185154,15.073193004354835
1790359050.1852438,5.41945401346311
1790359050.1857557,4.011790995718911
1790359050.1882138,1.680018991464749
1790359050.1994147,2.0663909963332117
1790359050.2015486,1.4100739790592343
1790359050.2069697,1.2889360077679157
1790359050.2363455,31.885410979157314
1790359050.2367222,19.20812501339242
1790359050.249027,14.949394011637196
1790359050.2492194,24.449552001897246
1790359050.2557778,29.35805797460489
1790359050.2679586,29.706405010074377
1790359050.268092,42.27955001988448
1790359050.2681763,65.68529500509612
1790359050.2722878,37.25566799403168
1790359050.278817,48.602534021483734
1790359050.2791822,31.69820999028161
1790359050.2993326,40.82411399576813
1790359050.300002,35.52103400579654
1790359050.3030238,37.2803790087346
1790359050.3037105,34.228156990138814
1790359050.3040786,40.59927799971774
1790359050.3042252,22.85062801092863
1790359050.3160062,47.56299901055172
1790359050.3171446,36.95758600952104
1790359050.3176029,52.433359989663586
1790359050.317688,33.96410099230707
1790359050.3186553,22.622265008976683
1790359050.3187153,7.146151008782908
1790359050.3188043,27.305346011416987
1790359050.3214717,26.849662011954933
1790359050.3224993,1.6584529948886484
1790359050.3271098,38.489216996822506
1790359050.337144,28.660167008638382
1790359050.3410091,26.191524986643344
1790359050.3419986,41.2453509925399
1790359050.3423066,16.140055988216773
1790359050.3423667,5.983067996567115
1790359050.3555412,1.7431870219297707
1790359050.363886,31.973031000234187
1790359050.3658867,13.295710989041254
1790359050.365967,34.76206900086254
1790359050.3699439,1.5078969881869853
1790359050.3734047,1.4588400081265718
1790359050.3767762,1.4728450041729957
1790359050.3800974,1.4653010002803057
1790359050.386844,1.5809939941391349
1790359050.3889737,1.6135500045493245
1790359050.3945405,1.7281199980061501
1790359050.3965538,1.4319319743663073
1790359050.4017594,1.3998019858263433
1790359050.4061844,1.7171950021293014
1790359050.4117508,1.5654129965696484
1790359050.4123669,1.3573250034824014
1790359050.4250598,1.9956939795520157
1790359050.4345033,1.9142400124110281
1790359050.4391475,1.8199559999629855
1790359050.453686,23.672923998674378
1790359050.4546084,17.806154006393626
1790359050.4560199,6.28539000172168
1790359050.4564695,41.84174002148211
1790359050.4565358,3.8102809921838343
1790359050.4578564,2.080940001178533
1790359050.4581892,1.5148149977903813
1790359050.462377,2.1615739970002323
1790359050.4628518,3.1723129795864224
1790359050.463376,1.7812309961300343
1790359050.4659715,2.1318660001270473
1790359050.4757767,1.8914559914264828
1790359050.484388,1.9798680150415748
1790359050.4848704,1.473174022976309
1790359050.488768,1.526644016848877
1790359050.491078,1.5574560093227774
1790359050.4995797,3.321211988804862
1790359050.4996698,2.908683003624901
1790359050.5001843,1.8488949863240123
1790359050.5067952,1.5077950083650649
1790359050.511054,1.518152974313125
1790359050.5129857,1.351879007415846
1790359050.5327847,1.7665820196270943
1790359050.5354557,1.8224749946966767
1790359050.541045,1.4552150096278638
1790359050.5430882,1.350716018350795
1790359050.5546474,3.6143189936410636
1790359050.5629737,3.729040006874129
1790359050.5631099,5.4770950227975845
1790359050.5632958,5.01276200520806
1790359050.563387,4.921386018395424
1790359050.5842435,2.043897984549403
1790359050.5893915,1.9255669903941453
1790359050.5899913,1.7630619986448437
1790359050.5920997,1.4073020138312131
1790359050.604127,2.203480020398274
1790359050.615646,1.8293180037289858
1790359050.6220572,1.7022910178638995
1790359050.6226823,1.397123996866867
1790359050.6248484,1.904322998598218
1790359050.6263435,2.170144987758249
1790359050.6270576,1.717581006232649
1790359050.631678,1.6839210002217442
1790359050.643942,1.8875590176321566
1790359050.6479123,2.6715309941209853
1790359050.6496139,1.6873969871085137
1790359050.6715004,4.03575599193573
1790359050.6715825,2.322297979844734
1790359050.6821644,2.3478999792132527
1790359050.6904476,44.338665989926085
1790359050.6924431,24.042385979555547
1790359050.6929,52.89289998472668
1790359050.6938732,49.27575099281967
1790359050.6947353,34.66027101967484
1790359050.695181,18.254437018185854
1790359050.6954367,7.811442017555237
1790359050.6955347,6.162320991279557
1790359050.6958802,4.4005149975419044
1790359050.7156172,2.329662995180115
1790359050.7163575,1.8740119994617999
1790359050.7242708,2.6414149906486273
1790359050.7254608,2.144522004527971
1790359050.7298205,2.6067029975820333
1790359050.7420845,2.2664719726890326
1790359050.746174,1.8661259964574128
1790359050.7653162,22.13074898463674
1790359050.7661088,36.479308997513726
1790359050.7662113,6.11914400360547
1790359050.7664983,2.428403007797897
1790359050.7689126,1.8419150146655738
1790359050.7763157,3.233146999264136
1790359050.77764,2.6838329795282334
1790359050.7797265,1.9433900015428662
1790359050.7853734,3.7277040246408433
1790359050.7862902,2.1970779926050454
1790359050.7905023,8.65997897926718
1790359050.792553,3.0009779729880393
1790359050.8178654,29.161919985199347
1790359050.8276083,30.882859020493925
1790359050.8308992,39.99989599105902
1790359050.8315706,48.58066898304969
1790359050.831949,33.98768900660798
1790359050.837706,33.518059994094074
1790359050.837809,37.84697499941103
1790359050.8380022,45.97413699957542
1790359050.838779,15.913787996396422
1790359050.8391955,11.742827016860247
1790359050.8425217,40.98709099343978
1790359050.8429189,2.1993840055074543
1790359050.8563678,2.015646023210138
1790359050.8711066,65.43000199599192
1790359050.8718255,45.74427398620173
1790359050.871997,31.987374008167535
1790359050.8723547,28.148879995569587
1790359050.872424,50.27438799152151
1790359050.872507,14.992056996561587
1790359050.872829,5.101549002574757
1790359050.884878,2.2039480099920183
1790359050.9086406,9.449389996007085
1790359050.9090745,38.58416399452835
1790359050.909163,5.741405999287963
1790359050.9292707,37.352772982558236
1790359050.9294152,28.005495987599716
1790359050.9295044,13.171408005291596
1790359050.92982,8.932208991609514
1790359050.941115,2.189082995755598
1790359050.9412024,23.692549002589658
1790359050.95221,1.8692350131459534
1790359050.9536505,22.418751002987847
1790359050.9537516,40.926911984570324
1790359050.9538276,14.18108501820825
1790359050.9698393,1.702437992207706
1790359050.9756305,1.698217005468905
1790359050.9886148,2.025495981797576
1790359050.989425,1.6345240001101047
1790359050.9931755,3.3474420197308064
1790359050.993383,3.1101809872779995
1790359050.9936807,2.8831879899371415
1790359050.9941802,2.7838340029120445
1790359051.0002837,1.6838570008985698
1790359051.005186,1.6823530022520572
1790359051.0052452,2.262049005366862
1790359051.0138686,5.009335000067949
1790359051.014127,2.9497829964384437
1790359051.0142322,3.708136995555833
1790359051.0142863,4.223226977046579
1790359051.025824,1.4580429997295141
1790359051.0422451,2.2892899869475514
1790359051.042326,3.9229530084412545
1790359051.0540664,31.469779991311952
1790359051.0547464,18.066146003548056
1790359051.0551887,38.312452990794554
1790359051.0556655,16.404844995122403
1790359051.061349,4.206290002912283
1790359051.0664737,19.537932006642222
1790359051.0798337,27.750101988203824
1790359051.0912511,23.82182699511759
1790359051.0919223,17.906096996739507
1790359051.0927763,41.27958900062367
1790359051.092888,40.12253001565114
1790359051.0929506,5.504001979716122
1790359051.093061,19.59749500383623
1790359051.0971012,1.6366320196539164
1790359051.0996232,1.5852059877943248
1790359051.1001706,1.5596709854435176
1790359051.1050153,1.5748410078231245
1790359051.1297817,1.8285749829374254
1790359051.1392817,2.3707889777142555
1790359051.1420763,29.44288100115955
1790359051.1423013,36.817763990256935
1790359051.1424098,10.914262005826458
1790359051.1429029,3.6056640092283487
1790359051.1504898,1.6510069835931063
1790359051.1505852,3.1532489811070263
1790359051.1665187,1.763981010299176
1790359051.1710064,1.5406849852297455
1790359051.1759872,1.4829429856035858
1790359051.177467,30.542442022124305
1790359051.1815908,33.63353500026278
1790359051.1822689,37.689455988584086
1790359051.1837265,27.23977802088484
1790359051.1845171,5.77054699533619
1790359051.184662,11.571025010198355
1790359051.184779,18.086755007971078
1790359051.1848617,2.532113983761519
1790359051.1876996,1.7002550011966377
1790359051.1913102,1.726096001220867
1790359051.191937,1.389842975186184
1790359051.193699,1.5059919969644397
1790359051.1941755,1.2769830063916743
1790359051.2020276,1.6213269846048206
1790359051.2059379,1.6307829937431961
1790359051.2180154,1.6788780048955232
1790359051.2375581,1.9658389792311937
1790359051.2440305,2.476480003679171
1790359051.2449458,1.8041089933831245
1790359051.2636817,2.392769994912669
1790359051.2645798,2.228055993327871
1790359051.2651215,1.4271170075517148
1790359051.2741342,1.895698980661109
1790359051.3036892,18.578082002932206
1790359051.303879,27.481298020575196
1790359051.308637,38.40288502397016
1790359051.3098073,23.802026989869773
1790359051.3099585,12.06757000181824
1790359051.3107076,3.359449008712545
1790359051.3130884,1.4804280071984977
1790359051.3156772,25.601416011340916
1790359051.3164134,40.57864300557412
1790359051.3173254,9.393751999596134
1790359051.3174884,14.845486002741382
1790359051.3338993,2.068756992230192
1790359051.334506,1.7933550116140395
1790359051.3373897,1.3282060099299997
1790359051.3405757,1.3173600018490106
1790359051.3449783,1.6257259994745255
1790359051.3487737,1.4206840132828802
1790359051.3505132,1.5332760231103748
1790359051.3552008,1.9650989852380008
1790359051.3552666,2.5999369972851127
1790359051.357772,1.3991970045026392
1790359051.3592303,1.4462489925790578
1790359051.361339,1.9987450214102864
1790359051.365443,1.4679899904876947
1790359051.3747065,1.87156000174582
1790359051.3770626,2.3430350120179355
1790359051.3778157,1.7459320079069585
1790359051.3802698,1.2420190032571554
1790359051.3871331,1.9399540033191442
1790359051.3914583,1.7155359964817762
1790359051.399467,1.8627599929459393
1790359051.4010625,1.5838299877941608
1790359051.4031937,1.3261070125736296
1790359051.4076498,1.6546320111956447
1790359051.4116738,1.3437879970297217
1790359051.4294431,1.6937429900281131
1790359051.4319992,1.5551589895039797
1790359051.4369073,1.6280399868264794
1790359051.4390533,1.326171011896804
1790359051.4409332,1.1739530018530786
1790359051.4436588,1.511694019427523
1790359051.452984,1.5320420206990093
1790359051.455164,1.732700999127701
1790359051.4676344,2.286586008267477
1790359051.4821622,10.747199004981667
1790359051.486203,2.348075999179855
1790359051.4868467,1.5441680152434856
1790359051.489567,1.3221540139056742
1790359051.493583,1.625537988729775
1790359051.503905,19.33258300414309
1790359051.509653,22.79493198147975
1790359051.5099535,18.811190006090328
1790359051.5105357,40.928311995230615
1790359051.5113356,3.722663997905329
1790359051.5114977,12.220973003422841
1790359051.5221176,1.7937409866135567
1790359051.538155,37.852294015465304
1790359051.5390224,28.431318991351873
1790359051.5399637,42.12260301574133
1790359051.5400708,5.075624008895829
1790359051.5413432,1.8646020034793764
1790359051.5447164,2.2875549911987036
1790359051.544783,2.7740770019590855
1790359051.5522294,1.379036984872073
1790359051.5589857,1.5976820141077042
1790359051.568945,1.828630018280819
1790359051.579686,23.10349600156769
1790359051.5824277,20.15538699924946
1790359051.582967,34.27088601165451
1790359051.5831254,7.890405977377668
1790359051.588973,1.5769769961480051
1790359051.5938473,1.7981980054173619
1790359051.5948849,1.9283709989394993
1790359051.595612,1.3869529939256608
1790359051.5970826,1.156577025540173
1790359051.611537,1.775648008333519
1790359051.6146963,1.6288029728457332
1790359051.626857,2.368660003412515
1790359051.6290727,3.8776249857619405
1790359051.631041,2.501448994735256
1790359051.63114,2.0570019842125475
1790359051.6315129,4.643101012334228
1790359051.635064,1.7413409950677305
1790359051.6383674,1.2952980177942663
1790359051.6417751,1.2612990103662014
1790359051.6440742,1.5984750061761588
1790359051.6530745,2.168171020457521
1790359051.653205,3.0313899915199727
1790359051.6629598,3.080847003730014
1790359051.6638105,1.563074009027332
1790359051.6684787,1.730241987388581
1790359051.6739597,16.297025984385982
1790359051.6797087,18.775945995002985
1790359051.685824,2.9630769859068096
1790359051.686808,2.0564520091284066
1790359051.6904716,24.3203470017761
1790359051.690576,1.8491249938961118
1790359051.6952364,17.8494639985729
1790359051.6959493,2.113755006575957
1790359051.6964397,12.429875001544133
1790359051.6968455,41.357493988471106
1790359051.6972191,8.998806995805353
1790359051.6972992,6.004365015542135
1790359051.700332,1.5189480036497116
1790359051.7036865,1.4225869963411242
1790359051.7057493,1.4961439883336425
1790359051.7079747,1.370191021123901
1790359051.7093048,1.321502000791952
1790359051.7140884,1.701366010820493
1790359051.715474,1.3733569940086454
1790359051.7187152,1.2791859917342663
1790359051.741954,1.8925960175693035
1790359051.7449374,2.4850800109561533
1790359051.7459886,1.7739069880917668
1790359051.7472882,1.2903079914394766
1790359051.7487297,1.4320379996206611
1790359051.7505713,1.3199779787100852
1790359051.7686038,1.6796700074337423
1790359051.7873,31.304999021813273
1790359051.7883453,2.0796210155822337
1790359051.794138,1.6022879863157868
1790359051.8105958,1.5875340031925589
1790359051.8174036,3.172311990056187
1790359051.818325,1.5834579826332629
1790359051.8214648,1.4418470091186464
1790359051.824741,1.836210023611784
1790359051.8251374,2.6690659869927913
1790359051.8268642,1.430576987331733
1790359051.8324752,2.232993021607399
1790359051.8331766,1.403141999617219
1790359051.8407733,1.7188719939440489
1790359051.8431647,1.6438419988844544
1790359051.8489056,1.601963012944907
1790359051.8553917,1.4254619891289622
1790359051.8628995,2.0305539947003126
1790359051.87453,1.8125639762729406
1790359051.8903198,1.8771100149024278
1790359051.8923357,2.910608978709206
1790359051.8943713,3.021096985321492
1790359051.8951054,1.7772919964045286
1790359051.9003751,1.249049004400149
1790359051.9185393,1.6670000040903687
1790359051.9239666,26.35136997560039
1790359051.9260979,1.5833590005058795
1790359051.9313598,16.26583602046594
1790359051.9319413,35.77437502099201
1790359051.9319997,9.56799800042063
1790359051.9364905,1.5949880180414766
1790359051.9452846,1.765130989952013
1790359051.9495885,1.5174910076893866
1790359051.9621465,3.578450996428728
1790359051.96314,2.789233985822648
1790359051.9803588,22.807127999840304
1790359051.985727,26.16735699120909
1790359051.9971416,36.292945995228365
1790359052.003304,46.3381560111884
1790359052.0041492,25.456102011958137
1790359052.0045826,14.456502016400918
1790359052.0047193,7.319730997551233
1790359052.0048196,28.568671987159178
1790359052.018462,43.0243739974685
1790359052.018726,30.648570973426104
1790359052.0209937,15.1602320256643
1790359052.0210829,11.308440996799618
1790359052.021143,24.5816650276538
1790359052.0302882,22.194126999238506
1790359052.0408926,25.592667021555826
1790359052.040981,39.31396300322376
1790359052.0521042,1.7027459980454296
1790359052.0583036,1.6496919852215797
1790359052.0931585,19.06176598276943
1790359052.093667,35.31746499356814
1790359052.0942547,9.844061016337946
1790359052.0943213,2.512117993319407
1790359052.1041503,21.434397000120953
1790359052.104448,35.38589901290834
1790359052.10616,5.353852000553161
1790359052.1062346,16.84447401203215
1790359052.1071098,1.570765016367659
1790359052.1105113,1.3988459832035005
1790359052.1134162,2.0406729890964925
1790359052.1134994,1.6916779859457165
1790359052.1205738,1.7602950101718307
1790359052.1256793,1.5103390032891184
1790359052.1401093,1.6243789868894964
1790359052.1495905,1.7615730175748467
1790359052.1515155,2.62704401393421
1790359052.1594062,1.5858100086916238
1790359052.1644628,1.814864983316511
1790359052.1709473,1.4808029809501022
1790359052.1731963,1.3758069835603237
1790359052.1750932,1.3346420018933713
1790359052.1776779,1.4482240076176822
1790359052.1782336,1.1847949936054647
1790359052.181844,1.5038060082588345
1790359052.1897979,1.5755149943288416
1790359052.1926353,1.850703003583476
1790359052.2064784,1.585265010362491
1790359052.2200353,1.8737079808488488
1790359052.2406557,31.289611011743546
1790359052.2418585,33.1148499972187
1790359052.2419245,4.291357006877661
1790359052.2472098,2.476651017786935
1790359052.2481666,1.841178978793323
1790359052.2530613,1.569935993757099
1790359052.2635095,2.5603400135878474
1790359052.2641098,1.830975990742445
1790359052.2708838,1.564673992106691
1790359052.29917,2.322174987057224
1790359052.305617,1.685469993390143
1790359052.3075953,1.5252270095515996
1790359052.3109663,1.4957830135244876
1790359052.3137841,2.3262350005097687
1790359052.3141348,2.054744982160628
1790359052.3188853,1.9326230103615671
1790359052.3498578,32.041466009104624
1790359052.3566391,12.650353979552165
1790359052.3613546,18.165129993576556
1790359052.3683121,20.951551996404305
1790359052.3685408,43.47564501222223
1790359052.3686163,16.260421980405226
1790359052.3787107,30.411125015234575
1790359052.3789375,34.127892984542996
1790359052.3848746,21.143346006283537
1790359052.3901649,32.01435998198576
1790359052.3949351,28.202352987136692
1790359052.3951802,48.66596398642287
1790359052.4063551,40.478299983078614
1790359052.4074037,19.91631998680532
1790359052.4074936,51.93751401384361
1790359052.4075637,27.133613999467343
1790359052.4076514,16.21219699154608
1790359052.4105268,1.6686099988874048
1790359052.411391,25.52781399572268
1790359052.4116733,21.36899999459274
1790359052.4302728,25.920986983692273
1790359052.4304817,42.260486021405086
1790359052.4314022,7.6929710048716515
1790359052.4314933,21.696726995287463
1790359052.4350247,3.3044030133169144
1790359052.43579,2.4856720119714737
1790359052.4514153,1.6799820004962385
1790359052.4548466,33.12473100959323
1790359052.455386,1.2824439909309149
1790359052.4575987,36.43368900520727
1790359052.4579308,27.64211400062777
1790359052.4584744,25.923612993210554
1790359052.4591007,24.54416101682
1790359052.459217,6.258609006181359
1790359052.469253,1.4291630068328232
1790359052.471103,1.293585984967649
1790359052.4745555,1.320823997957632
1790359052.4766297,1.4254239795263857
1790359052.4812224,2.1445699967443943
1790359052.482165,1.9002579792868346
1790359052.4938855,1.9455699948593974
1790359052.4996533,1.4683330082334578
1790359052.50146,1.5175919979810715
1790359052.5124528,1.7357059987261891
1790359052.5227973,1.6097229963634163
1790359052.5346732,29.630039003677666
1790359052.5348547,22.390900005120784
1790359052.5360312,35.23146698717028
1790359052.5371642,3.5084410046692938
1790359052.537228,2.3638300190214068
1790359052.5391834,1.349073980236426
1790359052.5442212,1.9539359782356769
1790359052.5451486,1.705172995571047
1790359052.552095,1.9091949798166752
1790359052.5645285,2.2280910052359104
1790359052.574944,1.9687360036186874
1790359052.5770454,1.5376749797724187
1790359052.5854666,1.8695510225370526
1790359052.5869303,1.452691009035334
1790359052.5897548,1.3270060007926077
1790359052.5916286,1.5005460008978844
1790359052.593001,1.363645977107808
1790359052.5976748,1.5629380068276078
1790359052.609315,1.886873011244461
1790359052.6361938,1.875407004263252
1790359052.6412315,2.3231209779623896
1790359052.6460366,1.7542070127092302
1790359052.654929,2.1126409992575645
1790359052.6623335,2.4334199842996895
1790359052.664545,1.8820670084096491
1790359052.679236,28.065863996744156
