timestamp,rtt
1790359052.6793654,24.869462999049574
1790359052.6794689,37.00119798304513
1790359052.67977,18.038303998764604
1790359052.6804118,17.17780900071375
1790359052.69252,2.5321459979750216
1790359052.6999629,3.008330997545272
1790359052.7006536,4.580733017064631
1790359052.70201,2.19740899046883
1790359052.7073197,1.760617014952004
1790359052.716488,1.96608598344028
1790359052.7216806,2.4059029819909483
1790359052.7218053,2.453284017974511
1790359052.7306619,1.9881589978467673
1790359052.7354221,1.7330909904558212
1790359052.73913,1.7391220026183873
1790359052.7417245,1.4083980058785528
1790359052.7623742,1.6996839840430766
1790359052.7716703,1.3541030057240278
1790359052.7867177,32.49157700338401
1790359052.787143,21.74409999861382
1790359052.7933319,40.90972899575718
1790359052.797943,24.86221501021646
1790359052.8031158,23.35293299984187
1790359052.8131704,21.85818599537015
1790359052.8133261,13.592598988907412
1790359052.813405,37.580495001748204
1790359052.8193736,31.238098978064954
1790359052.8197927,1.6820959863252938
1790359052.822012,40.70882999803871
1790359052.8227715,30.732008017366752
1790359052.822836,15.945162012940273
1790359052.8259254,1.7220260051544756
1790359052.8269243,1.7629159847274423
1790359052.8300967,1.4210859953891486
1790359052.8474238,6.391142989741638
1790359052.8476636,6.479122996097431
1790359052.8550017,1.7593259981367737
1790359052.8592463,1.646058983169496
1790359052.8684645,3.6931059730704874
1790359052.8687327,3.488282993203029
1790359052.8693538,2.9041139932814986
1790359052.8711061,1.6161370149347931
1790359052.8716352,1.3588860165327787
1790359052.8743365,1.3768100179731846
1790359052.8755577,1.2117459846194834
1790359052.8898199,1.8125589995179325
1790359052.8975003,1.8839040130842477
1790359052.9051776,2.943778003100306
1790359052.915295,1.4623120077885687
1790359052.9242473,1.521774014690891
1790359052.9288259,1.5686239930801094
1790359052.9329412,22.178926010383293
1790359052.9379168,36.282517976360396
1790359052.9382324,19.895981007721275
1790359052.9384458,12.55399000365287
1790359052.9399107,1.4543739962391555
1790359052.944464,2.0734760037157685
1790359052.9450383,2.100014011375606
1790359052.9460018,1.52881201938726
1790359052.9514754,1.8453529919497669
1790359052.952078,1.4175990072544664
1790359052.9566693,1.5535040001850575
1790359052.9602664,1.8734860059339553
1790359052.963064,1.4491240144707263
1790359052.9677534,1.544721977552399
1790359052.9790397,1.5993200067896396
1790359052.9809978,1.3154709886293858
1790359052.9824305,1.1252420081291348
1790359052.993908,3.34060299792327
1790359053.001688,2.6352220156695694
1790359053.004106,2.400044002570212
1790359053.0093548,1.9776980043388903
1790359053.0104,1.4763560029678047
1790359053.0129504,1.622448005946353
1790359053.0135667,1.385543990181759
1790359053.0212746,1.6945020179264247
1790359053.0526097,3.7424399924930185
1790359053.052725,3.2671729859430343
1790359053.0533586,1.880069001344964
1790359053.0536017,2.7103080064989626
1790359053.0603218,1.6330450016539544
1790359053.0622034,1.8713890167418867
1790359053.0633886,1.9479800248518586
1790359053.0640147,1.3932950096204877
1790359053.067362,1.4626900083385408
1790359053.0728188,1.7695300048217177
1790359053.0808973,1.7511559999547899
1790359053.0872357,1.635104010347277
1790359053.0898042,1.6855860012583435
1790359053.0921862,1.5654080198146403
1790359053.0929518,1.779040991095826
1790359053.0994968,1.9444470235612243
1790359053.1017537,2.1482840238604695
1790359053.1018102,1.740253996104002
1790359053.1065533,1.6013529966585338
1790359053.1107824,2.0046259742230177
1790359053.1139007,1.6787679924163967
1790359053.1145868,1.786625012755394
1790359053.1189396,1.3965039979666471
1790359053.122521,1.2688950228039175
1790359053.1322773,1.7899690137710422
1790359053.1326373,1.4956429949961603
1790359053.1513848,1.8146690272260457
1790359053.1586988,2.602260996354744
1790359053.1592612,1.9252210040576756
1790359053.173866,2.93488398892805
1790359053.174795,20.318760012742132
1790359053.1749983,35.504435014445335
1790359053.1756275,18.912586994701996
1790359053.1757183,39.47377600707114
1790359053.1758282,4.126430983887985
1790359053.1760135,9.081158990738913
1790359053.1872947,1.4816699840594083
1790359053.190377,1.5297460195142776
1790359053.2152681,31.39818098861724
1790359053.2162867,2.129449974745512
1790359053.2164536,33.159057988086715
1790359053.216798,20.120000990573317
1790359053.216864,28.73580000596121
1790359053.2243323,2.6332300039939582
1790359053.224392,2.2046439989935607
1790359053.2260535,1.2285819975659251
1790359053.229338,1.302179996855557
1790359053.774782,2.893476019380614
1790359053.7755973,1.8734559998847544
1790359053.7814407,1.4645739865954965
1790359053.7848291,1.2201629870105535
1790359053.7931607,2.3126190062612295
1790359053.7963786,1.4756859745830297
1790359053.8037071,1.3898389879614115
1790359053.809518,21.341131010558456
1790359053.8104978,28.386161982780322
1790359053.8112683,33.797404990764335
1790359053.8113894,5.554129980737343
1790359053.8117652,13.351053989026695
1790359053.811861,19.53775598667562
1790359053.8366096,1.4849099970888346
1790359053.8421152,1.4108619943726808
1790359053.8497686,30.894003983121365
1790359053.8503416,16.929190984228626
1790359053.8504128,12.110519979614764
1790359053.852848,1.2440790014807135
1790359053.8543189,1.3207419833634049
1790359053.8595576,1.4431540039367974
1790359053.8640664,1.7538570100441575
1790359053.865576,1.4990770141594112
1790359053.8691072,1.3770460209343582
1790359053.8743172,1.3554640172515064
1790359053.8819408,1.6632400220260024
1790359053.8917093,1.8409819749649614
1790359053.9019532,1.6097259940579534
1790359053.9107049,1.720367989037186
1790359053.9176881,2.3078839876689017
1790359053.9178283,2.9434759926516563
1790359053.9188757,1.8739040242508054
1790359053.9194255,1.2988169910386205
1790359053.9224143,1.340068003628403
1790359053.9254696,1.4950879849493504
1790359053.929852,1.4671060198452324
1790359053.9381795,1.6606150020379573
1790359053.941601,1.6121400112751871
1790359053.945822,1.3842630141880363
1790359053.9496508,1.3590629969257861
1790359053.9551477,2.213423023931682
1790359053.9655051,1.421783003024757
1790359053.9677258,1.5200470224954188
1790359053.9748158,2.174098015530035
1790359053.9757173,1.550472981762141
1790359053.9812045,2.60428900946863
1790359053.9815936,2.482790994690731
1790359053.9837725,1.3323180028237402
1790359053.9878557,1.4822960074525326
1790359054.005074,1.774062984623015
1790359054.0113046,1.6416719881817698
1790359054.0211103,1.7525220173411071
1790359054.0283027,1.2633079895749688
1790359054.0467772,27.969271002802998
1790359054.04788,37.367744982475415
1790359054.0489924,19.65507899876684
1790359054.0491323,9.89803101401776
1790359054.0492828,23.21516998927109
1790359054.0501182,1.7452130268793553
1790359054.056847,1.7367179971188307
1790359054.0630553,27.58794100373052
1790359054.064338,2.016068989178166
1790359054.0665674,37.81827699276619
1790359054.066746,21.427430998301134
1790359054.068649,16.05020198621787
1790359054.0688536,12.395801983075216
1790359054.0689688,5.626986996503547
1790359054.0697105,2.283142996020615
1790359054.0714219,1.3565759873017669
1790359054.0925071,1.6999130020849407
1790359054.105663,33.240999007830396
1790359054.1057708,24.652335996506736
1790359054.1060748,9.074080007849261
1790359054.1112368,1.6824619960971177
1790359054.1176035,2.6673200190998614
1790359054.117694,2.273363003041595
1790359054.13121,1.9412629771977663
1790359054.1559334,26.122153998585418
1790359054.1563084,33.34310799255036
1790359054.1563923,10.030712990555912
1790359054.1593568,1.4484729908872396
1790359054.1670318,26.343037985498086
1790359054.1678774,15.120625990675762
1790359054.167989,34.370774985291064
1790359054.1680715,6.484729005023837
1790359054.1697211,1.5643659862689674
1790359054.173239,1.263729005586356
1790359054.1794107,1.514119008788839
1790359054.1819634,1.4791190042160451
1790359054.1851556,1.623036019736901
1790359054.1930587,1.6297319962177426
1790359054.1969209,1.6176569915842265
1790359054.2003653,1.664626004640013
1790359054.2026737,1.282457000343129
1790359054.2041187,1.2720049999188632
1790359054.2068028,2.320864994544536
1790359054.2074764,1.230774010764435
1790359054.2399614,14.308739977423102
1790359054.2400546,34.63122001267038
1790359054.242023,1.543192978715524
1790359054.2582114,28.506261995062232
1790359054.2589757,36.993385991081595
1790359054.2594376,16.385491006076336
1790359054.2611012,1.6518549819011241
1790359054.2631993,2.087183005642146
1790359054.2733912,1.67045698617585
1790359054.294385,2.6971740007866174
1790359054.3045602,1.667101023485884
1790359054.3145869,2.066724991891533
1790359054.3146603,2.8503399807959795
1790359054.32243,2.0093590137548745
1790359054.3280938,2.208643010817468
1790359054.33729,1.8340880051255226
1790359054.3704922,31.16999298799783
1790359054.3815203,41.58552101580426
1790359054.3816257,40.81254900665954
1790359054.382118,53.17663500318304
1790359054.382204,40.62839999096468
1790359054.3830059,28.46149998367764
1790359054.3838785,45.950683997944
1790359054.3849473,23.454910988220945
1790359054.3853812,28.583090024767444
1790359054.4055896,42.02234500553459
1790359054.4090867,61.3922179909423
1790359054.4092743,53.18529100622982
1790359054.4110458,45.74385401792824
1790359054.411422,50.50127400318161
1790359054.4119184,49.45312300696969
1790359054.4141955,50.03584301448427
1790359054.4148257,67.84076601616107
1790359054.4158673,29.56628499669023
1790359054.4162924,33.38333999272436
1790359054.4163673,19.962270016549155
1790359054.4165785,46.895202016457915
1790359054.4168684,14.844919001916423
1790359054.41695,45.311336987651885
1790359054.4249868,29.722627019509673
1790359054.4260035,41.04434797773138
1790359054.4266207,29.01029700296931
1790359054.4280536,15.094139002030715
1790359054.4281604,62.35152800218202
1790359054.4284694,5.2210650173947215
1790359054.4290252,26.191348006250337
1790359054.4291844,29.322914982913062
1790359054.4292598,3.2444249955005944
1790359054.4325268,1.6126769769471139
1790359054.435981,1.5738229849375784
1790359054.4364908,1.4589210040867329
1790359054.4421058,1.6527460247743875
1790359054.4487948,2.5269159814342856
1790359054.449121,2.160814998205751
1790359054.4631152,2.6848799898289144
1790359054.4741979,1.8090179946739227
1790359054.4847093,28.064297017408535
1790359054.4853234,2.2545340179931372
1790359054.4910755,7.404029980534688
1790359054.491573,39.80432800017297
1790359054.491726,4.141120996791869
1790359054.4917908,20.769783994182944
1790359054.4919758,15.0165919912979
1790359054.49295,3.3140119921881706
1790359054.5101688,1.713642996037379
1790359054.528689,22.40884001366794
1790359054.5287755,11.11093198414892
1790359054.5289063,36.39656602172181
1790359054.5295017,3.770339011680335
1790359054.5295584,2.9065659909974784
1790359054.554779,2.2625609999522567
1790359054.560581,26.26826401683502
1790359054.56755,34.248165000462905
1790359054.5679448,9.754644997883588
1790359054.5850308,2.172557986341417
1790359054.5875642,1.4999790000729263
1790359054.6053643,1.4263370248954743
1790359054.6149087,2.105834981193766
1790359054.6219053,2.0397469925228506
1790359054.6244178,1.6548539861105382
1790359054.6331291,2.120739984093234
1790359054.6368256,24.543125997297466
1790359054.637037,35.03502698731609
1790359054.6390536,19.80636900407262
1790359054.6392462,39.465470996219665
1790359054.6399274,16.361054993467405
1790359054.6405983,19.533534010406584
1790359054.6407442,3.578847012249753
1790359054.6418743,1.7365670064464211
1790359054.6564333,2.1313769975677133
1790359054.6629233,1.9024199864361435
1790359054.6834798,26.524546992732212
1790359054.6837938,20.13947899104096
1790359054.6841395,41.067026992095634
1790359054.684218,4.636380006559193
1790359054.7006984,1.7272869881708175
1790359054.7037086,32.66193700255826
1790359054.704227,41.23072899528779
1790359054.7046382,12.105978006729856
1790359054.7047555,3.1668529845774174
1790359054.710623,1.78259500535205
1790359054.7106862,2.6255580014549196
1790359054.713065,1.6475269803777337
1790359054.7199383,1.8859859846998006
1790359054.7221065,2.041461004409939
1790359054.7223983,2.872367011150345
1790359054.7224543,1.5859130071476102
1790359054.7319634,1.8819940160028636
1790359054.7325244,1.5747879806440324
1790359054.782263,17.944922001333907
1790359054.7824345,14.805070997681469
1790359054.7825708,40.05077699548565
1790359054.782928,8.29094200162217
1790359054.783489,24.983973999042064
1790359054.7911158,24.992453021695837
1790359054.791505,41.90964298322797
1790359054.7916248,18.281294003827497
1790359054.7951348,1.685703988187015
1790359054.8082187,1.9254609942436218
1790359054.8116806,1.6645879950374365
1790359054.823023,2.399896999122575
1790359054.8270566,29.840589995728806
1790359054.8296027,1.7770680133253336
1790359054.8300004,21.15928099374287
1790359054.830592,37.66818600706756
1790359054.8307078,18.573712004581466
1790359054.8307688,8.593389997258782
1790359054.8401415,1.6878550231922418
1790359054.847786,1.5713740140199661
1790359054.8669562,1.7062519909814
1790359054.877626,2.6317879965063184
1790359054.8856833,1.7792459984775633
1790359054.8871267,1.4217740099411458
1790359054.8885622,1.3306119944900274
1790359054.9286807,27.127295004902408
1790359054.928802,35.30940899509005
1790359054.9294572,5.27491798857227
1790359054.9492383,2.1691610163543373
1790359054.9500163,26.890525012277067
1790359054.9503212,12.060985987773165
1790359054.9513333,37.281536002410576
1790359054.9514105,3.6844809947069734
1790359054.953784,1.7031749885063618
1790359054.9654531,3.276361007010564
1790359054.9672904,4.32013301178813
1790359054.9677422,1.9906919915229082
1790359054.967836,4.008212999906391
1790359054.9679043,3.2300220045726746
1790359054.9728634,1.540350989671424
1790359054.979948,3.9623180055059493
1790359054.980031,3.016928007127717
1790359054.9802356,3.791020018979907
1790359054.9807217,2.930833987193182
1790359054.983145,1.7627050110604614
1790359054.9844346,1.7243440088350326
1790359054.9916892,1.8999999738298357
1790359054.995176,1.3939660275354981
1790359055.0036097,2.1729799918830395
1790359055.015888,1.9240989931859076
1790359055.0343368,21.865387010620907
1790359055.0352342,20.549044013023376
1790359055.035308,2.545663999626413
1790359055.0381877,2.2490809787996113
1790359055.0388007,1.4507209998555481
1790359055.0438771,1.4167280169203877
1790359055.0466888,13.16728099482134
1790359055.0476153,36.545515002217144
1790359055.0488093,7.747315015876666
1790359055.0489876,12.126318993978202
1790359055.04915,4.43684498895891
1790359055.0497136,1.9951339927501976
1790359055.0521507,1.9900089828297496
1790359055.0531583,1.4176580007188022
1790359055.0545669,1.1160930152982473
1790359055.0576653,1.5389999898616225
1790359055.074797,1.8571550026535988
1790359055.0751255,1.6217060037888587
1790359055.0774224,1.181461993837729
1790359055.0851703,1.6640730027575046
1790359055.0885396,1.3574209879152477
1790359055.0964065,1.4821160002611578
1790359055.1077332,2.51206400571391
1790359055.1130333,1.4995310048107058
1790359055.1158304,1.6178890073206276
1790359055.1248949,1.6117289778776467
1790359055.1282516,1.550407992908731
1790359055.1638937,8.13886898686178
1790359055.1690576,14.779424003791064
1790359055.1764271,28.589976980583742
1790359055.1825204,26.219385996228084
1790359055.182627,27.630442986264825
1790359055.1827102,41.59323000931181
1790359055.186812,3.2213599770329893
1790359055.1868947,2.397596021182835
1790359055.1923797,1.4865600096527487
1790359055.19294,23.335735022556037
1790359055.1939454,9.585368999978527
1790359055.1940856,5.623925011605024
1790359055.194666,2.275623002788052
1790359055.1947525,43.876516981981695
1790359055.2090764,2.1435520029626787
1790359055.209455,1.93567801034078
1790359055.2095919,3.2880129874683917
1790359055.218946,1.588660990819335
1790359055.2511466,38.329303002683446
1790359055.251307,11.762231995817274
1790359055.2513938,28.470086021116003
1790359055.2568822,21.09367400407791
1790359055.2574437,37.59513498516753
1790359055.2575173,15.943689999403432
1790359055.2612116,1.6488709952682257
1790359055.2694793,1.8227270047646016
1790359055.2788265,1.844723999965936
1790359055.2832563,1.4152889780234545
1790359055.2933793,1.527562999399379
1790359055.296691,23.00045100855641
1790359055.303656,24.817419005557895
1790359055.304302,35.564817022532225
1790359055.3049622,6.320495973341167
1790359055.30505,14.150003000395373
1790359055.3093324,2.1965870109852403
1790359055.3124878,1.6340339789167047
1790359055.320505,1.8910990038421005
1790359055.324506,2.1252860024105757
1790359055.3456216,29.808477993356064
1790359055.3467965,38.3957680023741
1790359055.3476214,28.424770018318668
1790359055.3582754,34.71170601551421
1790359055.3649936,38.952444010647014
1790359055.365354,26.169222983298823
1790359055.3667305,25.323559995740652
1790359055.3673143,42.043443012516946
1790359055.367431,6.4241540094371885
1790359055.3675864,3.5626089957077056
1790359055.3748763,1.8222220242023468
1790359055.384979,58.57082500006072
1790359055.3852005,26.13720900262706
1790359055.3859143,23.076941986801103
1790359055.386758,18.925275013316423
1790359055.3870585,5.7037520164158195
1790359055.3916407,2.0129019976593554
1790359055.3917327,2.966350002679974
1790359055.3959856,2.8312659997027367
1790359055.3960636,2.356509998207912
1790359055.3964646,2.012381999520585
1790359055.3996072,1.510942995082587
1790359055.402178,1003.649416990811
1790359055.4035523,1.3633359922096133
1790359055.4160202,1.85370200779289
1790359055.4195418,1.461990992538631
1790359055.423481,1.639661000808701
1790359055.424087,1.531384012196213
1790359055.4366527,1.7631869995966554
1790359055.4391844,1.574274996528402
1790359055.439727,1.3757339911535382
1790359055.4512942,1.7852279997896403
1790359055.454537,1.3223650166764855
1790359055.4704137,1.5977300063241273
1790359055.484163,23.608956020325422
1790359055.4846497,32.48895000433549
1790359055.484723,7.076762994984165
1790359055.4857917,1079.3237420148216
1790359055.486067,3.772666008444503
1790359055.4861207,7.210067997220904
1790359055.5005302,1.7173550149891526
1790359055.507872,29.71319601056166
1790359055.5085611,26.880377990892157
1790359055.5092995,34.0070050151553
1790359055.5094776,7.026720006251708
1790359055.5095515,12.305829994147643
1790359055.5115802,1.4058689994271845
1790359055.5173707,1.6706300084479153
1790359055.5176318,1.3647569867316633
1790359055.5215209,2.6344539946876466
1790359055.5216367,2.2308320039883256
1790359055.5269852,1.5599559992551804
1790359055.5358114,5.246290005743504
1790359055.536017,4.988936008885503
1790359055.5446463,1.8214680021628737
1790359055.5536745,2.424250007607043
1790359055.5600572,1.761330000590533
1790359055.5803535,25.57540198904462
1790359055.5858896,25.36798600340262
1790359055.5861225,18.10913099325262
1790359055.5918505,26.606314000673592
1790359055.5994816,47.698316018795595
1790359055.6003993,26.96168000693433
1790359055.6007092,36.671806999947876
1790359055.601387,26.085560995852575
1790359055.615332,41.26865800935775
1790359055.6154644,38.05579201434739
1790359055.6241586,34.6705490082968
1790359055.6280558,40.177638991735876
1790359055.6333585,31.248791987309232
1790359055.6350121,62.353421992156655
1790359055.6353993,27.22349500982091
1790359055.6358473,55.36321300314739
1790359055.637378,26.47228501155041
1790359055.6378844,21.63926200591959
1790359055.6386316,6.127122993348166
1790359055.6400642,37.36410697456449
1790359055.6596775,49.33778999838978
1790359055.6602874,48.77917200792581
1790359055.660767,57.25628201616928
1790359055.6614292,29.682182997930795
1790359055.6620057,25.137769989669323
1790359055.6620796,20.319943985668942
1790359055.6729531,35.056096996413544
1790359055.6746607,40.53046100307256
1790359055.6748264,17.508193996036425
1790359055.7039921,23.89518902054988
1790359055.7040973,23.1331679970026
1790359055.7056391,38.16234500845894
1790359055.7110648,37.37435501534492
1790359055.7118495,16.215008014114574
1790359055.7122633,12.980872008483857
1790359055.7145505,1.4979609986767173
1790359055.7197287,52.7331700141076
1790359055.725848,2.091471978928894
1790359055.7259367,45.166923984652385
1790359055.7413971,62.228112015873194
1790359055.7414978,54.99691498698667
1790359055.7435617,44.946765003260225
1790359055.744343,39.6645620057825
1790359055.7451813,29.24423702643253
1790359055.745854,5.992160993628204
1790359055.746158,15.535614016698673
1790359055.7471652,4.696091025834903
1790359055.7481678,1.9972760055679828
1790359055.7550542,1.8757240031845868
1790359055.7587671,1.500288984971121
1790359055.7700849,31.524846999673173
1790359055.7747447,37.48963799444027
1790359055.7753203,33.807862986577675
1790359055.7756016,30.406953999772668
1790359055.775938,25.92714800266549
1790359055.7764215,22.261386999161914
1790359055.7829535,1.4504709979519248
1790359055.794538,1.7248639778699726
1790359055.8022287,13.085137004964054
1790359055.8023398,34.53724898281507
1790359055.812326,1.9286229799035937
1790359055.8190677,1.6370699740946293
1790359055.8275476,2.8626480197999626
1790359055.8540027,1.9529259880073369
1790359055.858915,34.842266992200166
1790359055.8598254,12.299324997002259
1790359055.8599222,5.194875993765891
1790359055.86277,1.985662995139137
1790359055.8628309,2.6999739930033684
1790359055.8717709,2.3856600164435804
1790359055.8781667,1.459160994272679
1790359055.883504,1.5461330185644329
1790359055.8855112,1.243710983544588
1790359055.8886552,1.2723690015263855
1790359055.8902574,1.5149569953791797
1790359055.8911622,1.5365089930128306
1790359055.9032826,2.4825459986459464
1790359055.9033482,1.8994440033566207
1790359055.9078076,1.3206599978730083
1790359055.91715,1.8298210052307695
1790359055.922384,2.202114003011957
1790359055.9280925,1.524694002000615
1790359055.9332366,1.4050659956410527
1790359055.962427,14.219952980056405
1790359055.9625204,32.35781300463714
1790359056.0103357,39.617500005988404
1790359056.0109072,38.94996902090497
1790359056.0113227,28.674692992353812
1790359056.0120955,46.50786201818846
1790359056.0123332,25.5362989846617
1790359056.0137236,36.518507986329496
1790359056.0140333,14.51147100306116
1790359056.0141222,50.66302401246503
1790359056.0142477,20.7880700181704
1790359056.0150194,39.92550799739547
1790359056.015147,51.14504901575856
1790359056.0153124,23.2219010067638
1790359056.0159056,16.93213198450394
1790359056.016178,2.980454999487847
1790359056.026713,2.0208069763612
1790359056.0276508,1.3569059956353158
1790359056.0350995,1.5964120102580637
1790359056.0368967,1.374155021039769
1790359056.0425718,2.2632369946222752
1790359056.0550947,2.4180990003515035
1790359056.0551577,2.670979010872543
1790359056.0580275,1.2394759978633374
1790359056.067026,1.365550997434184
1790359056.0920062,30.587191984523088
1790359056.0923483,34.11901701474562
1790359056.0974174,20.611807995010167
1790359056.1053286,22.244357998715714
1790359056.109684,36.30988500663079
1790359056.109766,13.908248016377911
1790359056.113755,20.09559900034219
1790359056.1154492,16.25107097788714
1790359056.1400437,43.669751001289114
1790359056.1442657,32.00665500480682
1790359056.1447673,43.12533201300539
1790359056.1453614,8.779273979598656
1790359056.146105,3.053956985240802
1790359056.1461816,5.275859002722427
1790359056.1503766,1.6631979960948229
1790359056.1606612,57.29991299449466
1790359056.1658263,81.70203599729575
1790359056.166104,39.175279991468415
1790359056.1678958,21.49535799981095
1790359056.1680095,5.567917018197477
1790359056.1680903,25.689240981591865
1790359056.1682067,65.65057899570093
1790359056.1682954,27.981735998764634
1790359056.1688538,2.592256001662463
1790359056.1705933,1.175550016341731
1790359056.1731527,1.6912969877012074
1790359056.173743,1.281817996641621
1790359056.1762486,1.2717189965769649
1790359056.2231846,26.255353004671633
1790359056.2288406,46.49978401721455
1790359056.2290902,40.293078985996544
1790359056.2292004,37.312633998226374
1790359056.2293246,11.853969015646726
1790359056.2298174,5.58574398746714
1790359056.2389581,1.6542600060347468
1790359056.243444,1.710965996608138
1790359056.2447,21.19055500952527
1790359056.2451093,1.3223510177340358
1790359056.2539115,2.6498820225242525
1790359056.2568533,52.411982003832236
1790359056.2571402,16.88397501129657
1790359056.258029,15.299279999453574
1790359056.2586327,27.924338006414473
1790359056.259098,12.52625699271448
1790359056.259171,4.271835990948603
1790359056.2642643,1.5357749944087118
1790359056.2718518,2.327883994439617
1790359056.271915,1.9042750063817948
1790359056.2733548,1.1541089916136116
1790359056.2980807,2.3178979754447937
1790359056.3015609,1.5328570152632892
1790359056.3108385,1.606155012268573
1790359056.3205984,1.634988992009312
1790359056.3237474,1.3690670020878315
1790359056.3254697,1.2076389975845814
1790359056.3328307,1.7105609877035022
1790359056.336546,2.2237450175452977
1790359056.3376415,2.0594680099748075
1790359056.3381925,1.2484669859986752
1790359056.352549,2.446416998282075
1790359056.377076,28.03947401116602
1790359056.38364,24.14326401776634
1790359056.3844044,42.337470018537715
1790359056.404494,2.6122919807676226
1790359056.4057398,31.3882670016028
1790359056.4125664,3.441243985434994
1790359056.4147463,4.209386999718845
1790359056.4148283,2.2492150019388646
1790359056.417194,44.992075010668486
1790359056.4172854,11.241433006944135
1790359056.4185696,7.405950018437579
1790359056.418651,8.84768200921826
1790359056.4379945,2.643700019689277
1790359056.4402714,2.0530149922706187
1790359056.4535306,35.69951798999682
1790359056.4551287,7.873864989960566
1790359056.463809,26.701489987317473
1790359056.464115,24.77073299814947
1790359056.477347,24.889043997973204
1790359056.4808078,32.280390994856134
1790359056.4873984,28.41990499291569
1790359056.4879596,41.46801799652167
1790359056.488071,22.933825006475672
1790359056.4939892,37.86048697656952
1790359056.4949903,35.28852399904281
1790359056.495077,47.280403989134356
1790359056.4959025,26.53807302704081
1790359056.4962156,23.34648498799652
1790359056.4972358,14.630003977799788
1790359056.497334,16.512856003828347
1790359056.51099,40.7134180131834
1790359056.512963,1.957236003363505
1790359056.5172906,39.37243900145404
1790359056.5185559,2.326228015590459
1790359056.5227249,40.832753002177924
1790359056.5285878,23.610175005160272
1790359056.530433,17.32918099150993
1790359056.5305216,3.3536700066179037
1790359056.5306196,4.127709020394832
1790359056.530688,59.8113389860373
1790359056.535876,1.9767229969147593
1790359056.541003,2.441759977955371
1790359056.5410786,1.853994996054098
1790359056.5448418,1.820843986934051
1790359056.5510938,1.823047990910709
1790359056.5534186,1.5876689867582172
1790359056.5541024,1.5065080078784376
1790359056.5603929,2.4872289795894176
1790359056.5652454,2.180608018534258
1790359056.565898,1.7872279859147966
1790359056.5698924,2.1786169963888824
1790359056.5759628,2.439165982650593
1790359056.5836082,1.6363690083380789
1790359056.5855494,1.4352330181282014
1790359056.5906546,1.474061980843544
1790359056.5968874,1.519994024420157
1790359056.5999172,1.930662983795628
1790359056.6013308,2.3125759907998145
1790359056.6055903,2.1142630139365792
1790359056.607705,1.4886569988448173
1790359056.6158662,3.514646989060566
1790359056.617861,3.1018249865155667
1790359056.623346,3.5081739770248532
1790359056.6242306,2.4644619843456894
1790359056.6279888,1.4929659955669194
1790359056.6492355,36.20937099913135
1790359056.6632268,23.871962999692187
1790359056.6640112,22.75636899867095
1790359056.6641085,34.69080600189045
1790359056.6650429,18.352362007135525
1790359056.6653764,11.484561022371054
1790359056.6654556,15.573231008602306
1790359056.6687152,1.4211030211299658
1790359056.6715016,55.62362199998461
1790359056.6762235,1.3381150201894343
1790359056.6829906,71.83171101496555
1790359056.6851444,59.248276986181736
1790359056.6859145,50.632321974262595
1790359056.6864972,44.55990801216103
1790359056.6871865,55.438223003875464
1790359056.6879222,40.84018201683648
1790359056.6886804,68.33171402104199
1790359056.6893349,48.928500997135416
1790359056.689647,36.30383301060647
1790359056.6898196,7.927911006845534
1790359056.6899216,15.946437983075157
1790359056.6899824,32.1253220026847
1790359056.7091408,1.4054460043553263
1790359056.7199893,1.4569979975931346
1790359056.7294214,22.59736999985762
1790359056.7326407,12.454600015189499
1790359056.7328875,16.469234018586576
1790359056.7330165,35.459206002997234
1790359056.74553,19.83740701689385
1790359056.7721586,41.314881993457675
1790359056.7729936,16.37804802157916
1790359056.7733762,5.445205984869972
1790359056.773513,45.71830100030638
1790359056.7735765,4.345813009422272
