timestamp,rtt
1790359056.7890248,2.686839987291023
1790359056.7893944,4.258279979694635
1790359056.7931275,1.2516290007624775
1790359056.7972512,74.0474859776441
1790359056.7977946,43.54532199795358
1790359056.7984552,41.06940099154599
1790359056.798663,51.909103989601135
1790359056.7997808,14.055557985557243
1790359056.7999313,31.19646999402903
1790359056.8000267,30.105721001746133
1790359056.801221,7.1258350217249244
1790359056.8012998,13.36900400929153
1790359056.8024719,2.081937011098489
1790359056.8030543,1.5190080157481134
1790359056.81488,1.7364030063617975
1790359056.8205159,2.4730519799049944
1790359056.8213923,2.625127002829686
1790359056.8288114,1.688875985564664
1790359056.8329654,1.8757520010694861
1790359056.8433578,1.7641889862716198
1790359056.848337,2.038926992099732
1790359056.8490145,1.602000993443653
1790359056.8730865,1.6926690004765987
1790359056.8754668,1.5105160127859563
1790359056.8775923,1.5001799911260605
1790359056.885075,1.7058150260709226
1790359056.8874485,1.697180006885901
1790359056.8898811,1.3090010033920407
1790359056.9010553,1.4361109933815897
1790359056.903907,19.45867098402232
1790359056.9174287,35.98365400102921
1790359056.9175334,30.0731010211166
1790359056.917656,21.224230993539095
1790359056.9179618,12.321429006988183
1790359056.921198,1.6178240184672177
1790359056.9370084,1.7837369814515114
1790359056.940165,1.3084469828754663
1790359056.9421825,35.99113100790419
1790359056.9432583,10.24451499688439
1790359056.94333,31.81276799296029
1790359056.943765,7.94908098760061
1790359056.9438655,3.0525049951393157
1790359056.944334,1.4535200025420636
1790359056.964207,2.2982049849815667
1790359056.9653523,2.2041269985493273
1790359056.9659367,1.4638820139225572
1790359056.9776154,1.4262610056903213
1790359056.9799511,1.4902989787515253
1790359056.9905994,2.1928719943389297
1790359056.9919746,2.1835789957549423
1790359057.0055053,1.6592250030953437
1790359057.010035,2.368399000260979
1790359057.011177,2.1576779836323112
1790359057.0133612,3.3133759861811996
1790359057.0143085,1.6964480164460838
1790359057.021136,3.1780249846633524
1790359057.022572,3.4882779873441905
1790359057.0227563,2.9956999933347106
1790359057.022879,2.739454008406028
1790359057.060444,2.1683480008505285
1790359057.0699875,2.5128120032604784
1790359057.0778165,1.5832149947527796
1790359057.0797272,17.485377989942208
1790359057.0898664,2.179731003707275
1790359057.0958238,26.527604990405962
1790359057.0976853,20.84801101591438
1790359057.0980134,37.4361339781899
1790359057.0982983,9.800175990676507
1790359057.0999277,1.487745001213625
1790359057.1108036,1.8984790076501667
1790359057.1233256,1.675573003012687
1790359057.1372478,1.571058004628867
1790359057.145382,2.1160919859539717
1790359057.1475632,33.27681799419224
1790359057.1495402,16.088362026493996
1790359057.1496258,34.836806007660925
1790359057.1500266,12.050471996190026
1790359057.1514118,1.2521310127340257
1790359057.1566732,1.397087995428592
1790359057.157902,1.2204610102344304
1790359057.165189,1.5230400022119284
1790359057.169257,3.455428988672793
1790359057.1704667,2.806595992296934
1790359057.1801496,3.274420974776149
1790359057.181348,3.099977009696886
1790359057.1816583,1.997133978875354
1790359057.1919844,1.4740870101377368
1790359057.2007742,33.94642600324005
1790359057.20583,2.265528979478404
1790359057.2064679,28.780722990632057
1790359057.2065427,40.30905198305845
1790359057.206621,35.36355801043101
1790359057.2067523,27.74944299017079
1790359057.2074287,19.501472997944802
1790359057.2075007,8.049727999605238
1790359057.221746,1.8892989901360124
1790359057.2350314,1.680353016126901
1790359057.237563,1.4335949963424355
1790359057.2397177,1.1976179957855493
1790359057.2418025,1.4227350184228271
1790359057.2612941,2.108560991473496
1790359057.268332,1.4645430201198906
1790359057.2703705,1.2896239932160825
1790359057.2727141,1.2219769996590912
1790359057.2756412,1.582048978889361
1790359057.295636,2.907599991885945
1790359057.2959857,2.045287983492017
1790359057.3080087,33.11023299465887
1790359057.3081298,14.773380011320114
1790359057.3082697,6.862473994260654
1790359057.310108,1.8178820027969778
1790359057.3140113,1.876905997050926
1790359057.3155444,1.522145001217723
1790359057.31658,1.664101000642404
1790359057.3299527,2.000233012950048
1790359057.337721,2.1525949996430427
1790359057.3396153,1.5162029885686934
1790359057.3483555,1.7705010250210762
1790359057.3550084,1.776311983121559
1790359057.362832,1.7041089886333793
1790359057.3718941,1.7703959892969579
1790359057.3747559,1.4060819812584668
1790359057.379365,1.496676995884627
1790359057.3807015,1.3268140028230846
1790359057.3831666,1.495403004810214
1790359057.3893383,2.049462986178696
1790359057.3903549,1.8645139934960753
1790359057.398526,2.0314709981903434
1790359057.4025495,1.3919539924245328
1790359057.4068408,1.4434299955610186
1790359057.4200997,1.7096409865189344
1790359057.4225276,1.6334980027750134
1790359057.4241045,1.38387200422585
1790359057.425796,1.1985769961029291
1790359057.43062,1.4930370089132339
1790359057.437186,1.4894920168444514
1790359057.4393322,1.3833529956173152
1790359057.4406672,1.2386429880280048
1790359057.442883,1.1866780114360154
1790359057.445488,1.9166080164723098
1790359057.4512792,1.493749994551763
1790359057.4536462,1.2506080092862248
1790359057.4578977,1.3292850053403527
1790359057.4692128,1.8931819940917194
1790359057.469557,1.7301919870078564
1790359057.4753547,2.1402510174084455
1790359057.4773297,1.5306980058085173
1790359057.4803855,1.4705350040458143
1790359057.483953,1.3434950087685138
1790359057.4869897,1.2432220100890845
1790359057.4890776,1.422052999259904
1790359057.4897702,1.376953994622454
1790359057.5012755,2.682296995772049
1790359057.5016983,3.179150982759893
1790359057.5017736,2.1225259988568723
1790359057.5045128,1.3421030016615987
1790359057.507814,1.720007014228031
1790359057.5102787,1.7496290092822164
1790359057.5180569,1.872194989118725
1790359057.5235062,2.051164017757401
1790359057.5242908,1.9180479866918176
1790359057.5282357,2.223940013209358
1790359057.551107,2.5613749749027193
1790359057.5511878,2.003642002819106
1790359057.5576842,1.993853016756475
1790359057.5577748,2.777101006358862
1790359057.5588853,2.4461009888909757
1790359057.559593,1.67957300436683
1790359057.5659733,2.0372580038383603
1790359057.5666819,1.9818069995380938
1790359057.5683577,1.6638609813526273
1790359057.579579,1.8892440130002797
1790359057.5796516,2.4704090028535575
1790359057.5861447,1.5287839923985302
1790359057.5956168,1.8775119970086962
1790359057.5983496,2.579426974989474
1790359057.6138017,1.9943130027968436
1790359057.6228726,1.5564310015179217
1790359057.6278605,25.19557499908842
1790359057.6297114,10.847263998584822
1790359057.6300008,35.15096701448783
1790359057.6301374,3.6466190067585558
1790359057.6308434,2.675914001883939
1790359057.6365159,1.4828380080871284
1790359057.6537566,2.028128015808761
1790359057.6629596,1.6984629910439253
1790359057.6720784,25.111417984589934
1790359057.6732745,2.356041019083932
1790359057.6737094,16.787659988040105
1790359057.6738567,39.56026802188717
1790359057.6739326,8.130061003612354
1790359057.687287,1.6556059999857098
1790359057.691541,1.6242109995801002
1790359057.6994605,1.6214610077440739
1790359057.7098985,21.56846900470555
1790359057.7193887,2.417673997115344
1790359057.7194755,3.144182002870366
1790359057.7195714,28.700597991701216
1790359057.719646,32.15241400175728
1790359057.7250838,1.362523005809635
1790359057.7377958,1.8513149989303201
1790359057.7464092,2.7863699942827225
1790359057.746475,2.1755890047643334
1790359057.7484162,1.136274979216978
1790359057.7543337,1.4133320073597133
1790359057.7616692,1.788826019037515
1790359057.7646775,1.7235330014955252
1790359057.772674,2.2615380003117025
1790359057.7727334,2.8137680201325566
1790359057.7764418,1.5046719927340746
1790359057.776498,1.9754350068978965
1790359057.7873495,2.039865998085588
1790359057.7880216,1.5015829994808882
1790359057.8016658,1.870094012701884
1790359057.807959,1.4187170017976314
1790359057.812973,1.7051040194928646
1790359057.821891,2.208125020842999
1790359057.8242679,1.427439012331888
1790359057.836119,3.200234001269564
1790359057.836617,1.9692210189532489
1790359057.846006,33.76110800309107
1790359057.8461697,35.672508005518466
1790359057.8466177,26.39001701027155
1790359057.8466828,21.5738249826245
1790359057.84695,13.089029991533607
1790359057.8554554,1.867521001258865
1790359057.8668828,2.062990010017529
1790359057.871198,1.7781849892344326
1790359057.8773818,1.3888860121369362
1790359057.8842971,27.29082401492633
1790359057.8891487,21.791252016555518
1790359057.8898294,40.064250002615154
1790359057.889906,14.846449019387364
1790359057.8927622,1.5448929916601628
1790359057.8952672,1.3000739854760468
1790359057.8967452,1.1178120039403439
1790359057.9190488,2.4842190032359213
1790359057.9276748,1.5748479927424341
1790359057.9336472,3.3469680056441575
1790359057.9391024,8.1803830107674
1790359057.943464,5.624543002340943
1790359057.9442255,4.2458650132175535
1790359057.9442902,8.179810014553368
1790359057.9447157,1.240710000274703
1790359057.9577804,22.53747099894099
1790359057.9753766,38.36746100569144
1790359057.9759574,36.83687199372798
1790359057.9763148,42.48896401259117
1790359057.9783509,36.60287300590426
1790359057.979659,34.84259301330894
1790359057.9799354,20.184626016998664
1790359057.980183,14.664930989965796
1790359057.9802752,16.94233002490364
1790359057.9911647,34.96136300964281
1790359057.9931235,31.204314989736304
1790359057.9935455,42.860457993810996
1790359057.994125,29.365008987952024
1790359057.9952157,18.714776990236714
1790359058.0070064,21.875611011637375
1790359058.0164037,33.28033001162112
1790359058.0184917,41.08650199486874
1790359058.01987,28.691668005194515
1790359058.0200179,29.86081299604848
1790359058.0201864,5.224221997195855
1790359058.020281,14.578484988305718
1790359058.020381,16.493231989443302
1790359058.0209792,2.428528998279944
1790359058.021898,30.86484200321138
1790359058.025495,1.5046159969642758
1790359058.0297525,33.5091820161324
1790359058.0321863,25.8064049994573
1790359058.0323553,42.97634700196795
1790359058.0329552,28.46843597944826
1790359058.0347075,18.846998980734497
1790359058.0350366,11.622104997513816
1790359058.0353043,5.010449996916577
1790359058.0355496,9.558866993756965
1790359058.036137,1.8371320038568228
1790359058.0379746,1.2537430156953633
1790359058.0554938,1.8954089900944382
1790359058.0562937,26.068464008858427
1790359058.064684,31.71897100401111
1790359058.0653417,37.92023699497804
1790359058.0668697,17.780889000277966
1790359058.0670009,30.855379009153694
1790359058.0670836,8.938826009398326
1790359058.0704167,1.794923999113962
1790359058.074076,1.4203399769030511
1790359058.077868,1.4589999918825924
1790359058.080118,1.3981199881527573
1790359058.087917,1.7174000095110387
1790359058.0897114,1.6587100108154118
1790359058.0968182,1.7225620103999972
1790359058.0993905,1.4420149964280427
1790359058.102075,1.5842730063013732
1790359058.1100307,1.5531399985775352
1790359058.1162133,2.3849260178394616
1790359058.1171634,1.8801270052790642
1790359058.1250896,1.5834810037631541
1790359058.1363976,1.6816999996080995
1790359058.1399639,2.1644470107275993
1790359058.1400537,2.7795899950433522
1790359058.1478333,1.4542629942297935
1790359058.1564438,1.673599996138364
1790359058.162142,1.9284709997009486
1790359058.164101,1.3955830072518438
1790359058.1949704,25.07188799791038
1790359058.2037559,39.59187201689929
1790359058.207182,27.160413010278717
1790359058.2073243,32.859243015991524
1790359058.2073905,40.21763801574707
1790359058.209897,1.6854119894560426
1790359058.2143998,36.225526011548936
1790359058.2250702,1.8011800129897892
1790359058.22596,43.49918497609906
1790359058.238256,18.45358600257896
1790359058.2419693,15.899876016192138
1790359058.2431183,9.231459989678115
1790359058.2431865,47.451768012251705
1790359058.2464566,1.4290830004028976
1790359058.2564933,24.65758300968446
1790359058.2617497,21.315991005394608
1790359058.2621047,1.823098020395264
1790359058.265789,37.525932013522834
1790359058.2662356,8.763820980675519
1790359058.2663143,3.9752240118104964
1790359058.273654,2.5074880104511976
1790359058.2739315,1.7169350176118314
1790359058.2749622,1.8438420083839446
1790359058.2911212,1.7736539884936064
1790359058.3007174,1.618697977392003
1790359058.319203,26.532183022936806
1790359058.3230362,1.6770669899415225
1790359058.3252435,33.69414299959317
1790359058.325372,12.037770997267216
1790359058.3363266,2.072474017040804
1790359058.3428643,1.7412499873898923
1790359058.353024,1.6483829822391272
1790359058.374169,1.821595011278987
1790359058.375734,1.4380670036189258
1790359058.3865886,2.092194015858695
1790359058.4360027,6.887213006848469
1790359058.4361289,50.540980999358
1790359058.4364066,41.94834001827985
1790359058.4365313,17.138669005362317
1790359058.436614,12.509903986938298
1790359058.4620588,50.08893899503164
1790359058.4643743,18.351032020291314
1790359058.4649065,21.178945986321196
1790359058.465256,5.166110000573099
1790359058.4653962,2.26478700642474
1790359058.4685519,23.733892012387514
1790359058.4785397,1.5808259777259082
1790359058.4789338,29.630426986841485
1790359058.483633,21.493944979738444
1790359058.4839544,40.11902800993994
1790359058.4840891,6.36885198764503
1790359058.484181,16.483929997775704
1790359058.4868987,2.5442710029892623
1790359058.4870262,1.8212180002592504
1790359058.487593,1.5665970277041197
1790359058.5035164,2.543707989389077
1790359058.504621,1.9425119971856475
1790359058.5327759,31.172824004897848
1790359058.535417,38.99782101507299
1790359058.535647,25.813781976467
1790359058.5362544,2.165886980947107
1790359058.5411963,17.173357016872615
1790359058.543829,1.8964579794555902
1790359058.5577676,18.015997018665075
1790359058.5608716,11.050649976823479
1790359058.562057,38.64579100627452
1790359058.563332,1.7002479871734977
1790359058.5789163,19.10290599334985
1790359058.5932672,12.707107001915574
1790359058.5933537,23.581665998790413
1790359058.6051812,16.77323502372019
1790359058.6060557,36.94204302155413
1790359058.6061606,43.686721997801214
1790359058.6214879,27.583534974837676
1790359058.6287107,51.526268012821674
1790359058.6348486,73.72674602083862
1790359058.639102,56.36280498583801
1790359058.6396315,50.09554899879731
1790359058.645934,73.88544999412261
1790359058.6465127,18.10486600152217
1790359058.6469243,5.032390006817877
1790359058.6470013,46.98936201748438
1790359058.6475565,3.8609380135312676
1790359058.652444,1.9833480182569474
1790359058.6568847,34.61829500156455
1790359058.6680732,34.21722399070859
1790359058.6733885,30.915398005163297
1790359058.676607,27.544935990590602
1790359058.6778398,41.02547198999673
1790359058.6784782,9.655797999585047
1790359058.6785624,3.3288779959548265
1790359058.6789048,27.983056002995
1790359058.682095,1.4042429975233972
1790359058.6907618,19.285844988189638
1790359058.6908832,26.985243981471285
1790359058.6918898,39.3386360083241
1790359058.6919649,11.820601008366793
1790359058.695912,2.1483599848579615
1790359058.7197566,37.61855899938382
1790359058.7316277,24.730590026592836
1790359058.7317834,15.486051997868344
1790359058.7318747,37.07632201258093
1790359058.7359052,31.12314999452792
1790359058.741824,34.02332900441252
1790359058.7430904,1.9528359989635646
1790359058.7526064,1.7257219878956676
1790359058.7556832,18.694297003094107
1790359058.7559736,42.625575995771214
1790359058.7563653,6.477332004578784
1790359058.7606354,1.422164001269266
1790359058.7794623,1.5846079913899302
1790359058.792658,23.443707003025338
1790359058.793619,34.89519000868313
1790359058.7936807,3.525965992594138
1790359058.8053153,4.792156018083915
1790359058.80616,4.440680990228429
1790359058.8088186,2.64903501374647
1790359058.8089077,4.573191021336243
1790359058.8246548,27.062358014518395
1790359058.8389223,37.80713799642399
1790359058.8401978,43.513155018445104
1790359058.840681,37.48514299513772
1790359058.8407907,35.463092994177714
1790359058.841274,34.40206599771045
1790359058.84156,20.86471300572157
1790359058.842998,12.061146990163252
1790359058.8431509,20.100744994124398
1790359058.849956,38.46001101192087
1790359058.8543203,32.65649001696147
1790359058.8561175,32.402707991423085
1790359058.856598,46.50315301842056
1790359058.8568804,9.376387984957546
1790359058.8606377,1.3717740075662732
1790359058.8656366,17.282295011682436
1790359058.8659897,1.5064750041346997
1790359058.8725905,1.806198008125648
1790359058.8851452,38.36365698953159
1790359058.8855686,19.02282697847113
1790359058.8857517,21.78422998986207
1790359058.8886003,1.8822559795808047
1790359058.889477,1.7269920208491385
1790359058.9004672,1.7384740058332682
1790359058.9015248,1.93559197941795
1790359058.9057152,2.855690981959924
1790359058.9057899,3.6123669997323304
1790359058.9058552,2.539090986829251
1790359058.9112108,1.4138919941615313
1790359058.9147544,1.6668900207150728
1790359058.9177353,1.380720001179725
1790359058.9232657,2.011114003835246
1790359058.9234192,2.8572370065376163
1790359058.923704,1.9490759877953678
1790359058.9310567,1.655170024605468
1790359058.9338896,1.2870659993495792
1790359058.9446125,1.7281339969485998
1790359058.955239,17.53057900350541
1790359058.9719982,26.13978399313055
1790359058.9868639,30.879917001584545
1790359058.988251,17.133823013864458
1790359058.9888647,19.228009012294933
1790359058.9892356,6.574352009920403
1790359058.9897435,12.188346998300403
1790359058.9902198,42.62935399310663
1790359058.9906056,3.7296070076990873
1790359058.996923,1.695264014415443
1790359058.998987,1.3320260040927678
1790359059.0052958,67.08718597656116
1790359059.0147915,49.92097898502834
1790359059.0154977,52.42302399710752
1790359059.0155914,45.31814999063499
1790359059.015676,43.54379000142217
1790359059.0176222,38.16451199236326
1790359059.017758,32.65291600837372
1790359059.0185928,28.839705977588892
1790359059.0187187,21.52827402460389
1790359059.0187821,14.560721989255399
1790359059.037662,7.542963983723894
1790359059.0381415,30.18995700404048
1790359059.0384734,7.388313999399543
1790359059.038599,37.816285010194406
1790359059.063564,34.146529011195526
1790359059.06365,5.53625199245289
1790359059.0707679,1.6356889973394573
1790359059.0748057,1.3730829814448953
1790359059.123164,6.118216988397762
1790359059.1233065,37.33524100971408
1790359059.1239073,20.885342004476115
1790359059.124439,2.492795989383012
1790359059.1371136,1.6495980089530349
1790359059.1408703,61.357275990303606
1790359059.1507533,49.19829699792899
1790359059.151139,62.1136830013711
1790359059.1519237,31.27212100662291
1790359059.15232,43.02279301919043
1790359059.1524332,17.974255984881893
1790359059.152513,9.388598991790786
1790359059.1675348,2.9666030022781342
1790359059.1731372,34.82102102134377
1790359059.1734052,11.139587993966416
1790359059.1735473,7.599264004966244
1790359059.174523,1.9172589818481356
1790359059.18256,1.7638040008023381
1790359059.1874866,1.8119059968739748
1790359059.1960473,1.3399140152614564
1790359059.199533,1.3873499992769212
1790359059.2001262,28.474377002567053
1790359059.2011943,34.662921010749415
1790359059.2032049,23.605157010024413
1790359059.2036903,22.017526003764942
1790359059.204162,15.744630014523864
1790359059.204267,7.168579992139712
1790359059.2061949,2.491324004950002
1790359059.2435176,36.87991399783641
1790359059.2443142,30.504560010740533
1790359059.2446308,38.93094099476002
1790359059.2447107,7.614128990098834
1790359059.245374,40.567582997027785
1790359059.2472067,1.5953159891068935
1790359059.2502298,1.4787690015509725
1790359059.2513154,38.373262010281906
1790359059.251388,49.99803999089636
1790359059.2568123,1.5201339847408235
1790359059.2743068,2.0217529963701963
1790359059.2788763,42.53582100500353
1790359059.2808118,32.67663498991169
1790359059.2817557,27.00546200503595
1790359059.2819061,58.08690100093372
1790359059.282243,43.84288299479522
1790359059.2823057,23.243317991727963
1790359059.2824013,9.115936991292983
1790359059.2874537,1.4521040138788521
1790359059.3034248,2.078255987726152
1790359059.3039196,1.6352329985238612
1790359059.308904,1.9248469907324761
1790359059.3101585,2.266137016704306
1790359059.3197534,1.538484008051455
1790359059.3336287,1.6541439981665462
1790359059.3432226,1.9864740024786443
1790359059.3451784,20.93353000236675
1790359059.3458128,33.84577401448041
1790359059.346186,3.7788049958180636
1790359059.3462734,5.984910007100552
1790359059.3492162,1.3013959978707135
1790359059.3510633,1.424776011845097
1790359059.35253,1.355579006485641
1790359059.3583777,1.5072700043674558
1790359059.3626993,1.8991910037584603
1790359059.3634615,1.6250699991360307
1790359059.364683,1.2120080064050853
1790359059.3653789,1.3520210050046444
1790359059.3669343,1.3778730062767863
1790359059.3677747,1.6018860042095184
1790359059.3700583,1.240762008819729
1790359059.3911905,2.0766340021509677
1790359059.3982549,1.679049979429692
1790359059.403988,1.6433179844170809
1790359059.4082432,1.418090017978102
1790359059.4106982,18.468867987394333
1790359059.411121,36.60197398858145
1790359059.4125073,12.33051999588497
1790359059.4133976,9.042759018484503
1790359059.414114,2.5777929986361414
1790359059.4143958,1.7243229958694428
1790359059.418199,1.655764994211495
1790359059.4185693,2.463987999362871
1790359059.4188945,1.7627640045247972
1790359059.4335513,2.430302993161604
1790359059.4342234,1.5309049922507256
1790359059.4366329,1.3033889990765601
1790359059.4436672,1.659362984355539
1790359059.4467041,1.317533984547481
1790359059.4658628,1.67680301819928
1790359059.4736357,29.07778200460598
1790359059.4740257,10.977173020364717
1790359059.474107,35.34931901958771
1790359059.486701,1.7058830126188695
1790359059.5045822,2.402109996182844
1790359059.5064113,1.704383990727365
1790359059.5396016,2.57806500303559
1790359059.5419188,1.8941349990200251
1790359059.5456522,1.7507029988337308
1790359059.5532856,1.7876540077850223
1790359059.57081,1.8608460086397827
1790359059.5738187,1.4390099968295544
1790359059.5775826,1.5640949713997543
1790359059.5857995,35.20425900933333
1790359059.5868073,19.757645000936463
1790359059.5884783,17.32162499683909
1790359059.589202,8.103919011773542
1790359059.5894837,16.466250992380083
1790359059.5903282,2.96695702127181
1790359059.6061099,1.741455984301865
1790359059.60754,1.4190789952408522
1790359059.6117709,1.8725409754551947
1790359059.6239228,1.813184004276991
1790359059.6262877,1.3941629731561989
1790359059.632218,1.9008849922101945
1790359059.6322784,2.4416329979430884
1790359059.642532,2.245776995550841
1790359059.6517842,2.2954769956413656
1790359059.6533947,2.8345059836283326
1790359059.6538844,1.7927630105987191
1790359059.6597028,2.9180610144976526
1790359059.6656837,1.8775570206344128
1790359059.6865435,1.933925988851115
1790359059.6934068,34.686996979871765
1790359059.6934924,10.030187986558303
1790359059.701567,2.14050299837254
1790359059.7051513,1.7272999975830317
1790359059.709821,2.410327026154846
1790359059.713455,1.4952019846532494
1790359059.7245421,17.845961003331468
1790359059.724636,22.832154005300254
1790359059.725027,38.42611899017356
1790359059.7251105,16.23141099116765
1790359059.728773,1.6051920247264206
1790359059.729375,1.483110012486577
1790359059.732831,1.666393014602363
1790359059.7335684,1.9054280128329992
1790359059.7355013,2.6589090120978653
1790359059.736995,2.1682830119971186
1790359059.7370906,3.009252017363906
1790359059.7391272,1.773058989783749
1790359059.7414875,1.5541920147370547
1790359059.7485578,2.943740983027965
1790359059.7486777,1.863368001068011
1790359059.7595546,2.4037680123001337
1790359059.7811375,32.30679000262171
1790359059.7972496,18.790230999002233
1790359059.797427,39.57104100845754
1790359059.7975576,23.75355700496584
1790359059.8003747,52.94740598765202
1790359059.812597,44.65556898503564
1790359059.8182082,21.93104600883089
1790359059.81829,41.83168598683551
1790359059.834339,27.35423401463777
1790359059.8406131,55.09202301618643
1790359059.8407068,24.473803990986198
1790359059.8408618,19.521109003107995
1790359059.8500829,65.43220300227404
1790359059.8503191,83.19116602069698
1790359059.8670986,63.1960509927012
1790359059.8758435,59.69880701741204
1790359059.8774126,58.16456800675951
1790359059.8776994,40.234564017737284
1790359059.8777962,73.04893500986509
1790359059.882971,51.02525700931437
1790359059.9081562,83.99584199651144
1790359059.9195318,59.40082800225355
1790359059.9196143,71.7806619941257
1790359059.92003,56.01729400223121
1790359059.9293432,47.43995500029996
1790359059.9297848,38.989944994682446
1790359059.9303367,38.528578996192664
1790359059.9304304,71.57633002498187
1790359059.931973,19.62757998262532
1790359059.9320831,14.237748982850462
1790359059.9555798,58.24970899266191
1790359059.9683197,133.22829501703382
1790359059.9753504,33.31011300906539
1790359059.9760664,38.130064989672974
1790359059.9761531,7.267461012816057
1790359059.9788723,61.635096004465595
1790359059.9836357,2.1236329921521246
1790359059.991454,1.8133109842892736
1790359059.9945736,55.995069997152314
1790359059.997363,43.71318401535973
1790359059.99815,39.712072000838816
1790359059.998885,25.64746799180284
1790359059.9989722,7.507317001000047
1790359059.9994884,96.28917899681255
1790359059.9996583,4.330067022237927
1790359060.0001967,13.445241987938061
1790359060.0003526,5.683676979970187
1790359060.0006435,3.1463330087717623
1790359060.0093594,1.969453995116055
1790359060.010085,1.5256519836839288
1790359060.0194314,2.520221984013915
1790359060.032316,2.3007670242805034
1790359060.0414746,18.753946002107114
1790359060.058769,40.49445199780166
1790359060.08383,36.13171400502324
1790359060.0911326,50.153476011473686
1790359060.0963745,42.35660799895413
1790359060.1176693,57.54505700315349
1790359060.1279168,63.81639398750849
1790359060.1296608,93.51698998943903
1790359060.1304517,85.31480198143981
1790359060.1316364,66.6352570115123
1790359060.1317546,46.13304400118068
1790359060.1344793,19.4271529908292
1790359060.1350434,13.805536000290886
1790359060.1354475,17.132762004621327
1790359060.1356237,8.992588002001867
1790359060.138249,101.47376800887287
1790359060.1394312,2.0808560075238347
1790359060.1454809,60.79377298010513
1790359060.1474066,49.13026900612749
1790359060.1481748,86.6739220218733
1790359060.1495552,32.55729199736379
1790359060.1501126,24.90031998604536
1790359060.1507368,18.21964798728004
1790359060.15127,31.56207100255415
1790359060.151634,3.0248139810282737
1790359060.1517081,4.659808008000255
1790359060.165168,2.7041430003009737
1790359060.1715612,1.8796400108840317
1790359060.174413,1.2287819990888238
1790359060.1852303,22.0506000041496
1790359060.1854923,33.25617898372002
1790359060.1866655,5.644253018544987
1790359060.1867597,16.029218008043244
1790359060.1879056,1.8024399760179222
1790359060.1881545,1.2743569968733937
1790359060.205878,1.9976470211986452
1790359060.2068152,2.0044679986312985
1790359060.216754,1.861402008216828
1790359060.2192664,1.3856180012226105
1790359060.2212193,1.467480993596837
1790359060.223375,1.1986780154984444
1790359060.2348182,2.7469799970276654
1790359060.2385552,2.127630024915561
1790359060.2533405,23.256457992829382
1790359060.264181,28.948346007382497
1790359060.2707307,27.814874018076807
1790359060.2754343,30.18484599306248
1790359060.2766163,47.54277699976228
1790359060.2772055,7.449897995684296
1790359060.2772841,15.56489898939617
1790359060.281171,1.5940699959173799
1790359060.2834148,1.238846976775676
1790359060.2863567,41.98745801113546
1790359060.2875109,45.58300497592427
1790359060.2891562,5.615342000965029
1790359060.289236,40.403089980827644
1790359060.289377,15.93817098182626
1790359060.2895024,7.932025997433811
1790359060.2901611,25.96364897908643
1790359060.2903175,6.2523089873138815
1790359060.2910795,5.974733998300508
1790359060.2911978,2.6598559925332665
1790359060.2912693,4.902985005173832
1790359060.3063414,2.00548701104708
1790359060.3081794,1.8238890042994171
1790359060.310141,1.688582997303456
1790359060.314662,2.1011210046708584
1790359060.3324,1.7317140009254217
1790359060.3397355,1.8403680005576462
1790359060.3553421,2.480694995028898
1790359060.3678439,33.421755011659116
1790359060.3682752,38.737027993192896
1790359060.36868,23.795999004505575
1790359060.371011,7.216444006189704
1790359060.371105,40.87895801058039
1790359060.3720646,18.2093019830063
1790359060.3968122,33.69729101541452
1790359060.401209,31.815589987672865
1790359060.4046545,26.286901003913954
1790359060.4059103,22.852152003906667
1790359060.4060035,43.791634001536295
1790359060.4096594,38.35147598874755
1790359060.4141133,34.7176130162552
1790359060.4157813,20.216186007019132
