timestamp,rtt
1790359060.416056,32.14603100786917
1790359060.4163384,25.928009999915957
1790359060.4164302,51.63288800395094
1790359060.417744,3.079237008932978
1790359060.4241648,2.115872979629785
1790359060.4311545,2.2291830100584775
1790359060.4411254,3.3206009829882532
1790359060.4420211,2.234712999779731
1790359060.4497764,41.334926994750276
1790359060.450494,31.99092100840062
1790359060.4529245,25.68317699478939
1790359060.4530826,23.38619701913558
1790359060.4533942,59.116387012181804
1790359060.4535098,14.735116012161598
1790359060.4541192,3.4319029946345836
1790359060.454977,3.2609270128887147
1790359060.4556336,1.5028179914224893
1790359060.4655004,1.8025090103037655
1790359060.469243,1.4926129952073097
1790359060.497295,34.44894700078294
1790359060.497979,33.69414701592177
1790359060.4985232,38.67253501084633
1790359060.4986336,19.84904400887899
1790359060.49922,12.803484016330913
1790359060.505455,2.321365987882018
1790359060.5098703,1.9179859955329448
1790359060.5213022,2.1174860012251884
1790359060.5246642,38.99576800176874
1790359060.5256822,37.20845500356518
1790359060.5263767,20.908832986606285
1790359060.5265515,16.520147997653112
1790359060.5266302,39.6766260091681
1790359060.531936,2.04895599745214
1790359060.5363278,2.549665980041027
1790359060.5377076,2.559966000262648
1790359060.5496023,2.6921410171780735
1790359060.562223,2.2353859967552125
1790359060.5655065,2.203515003202483
1790359060.5708096,2.7794820198323578
1790359060.578743,2.505865995772183
1790359060.578826,3.530215995851904
1790359060.5804677,3.2383259967900813
1790359060.5818167,2.6115629880223423
1790359060.5884855,2.365530002862215
1790359060.593254,3.010689979419112
1790359060.5945528,2.5312650250270963
1790359060.6028583,2.8536600002553314
1790359060.6041899,1.8833839858416468
1790359060.611155,1.7937149968929589
1790359060.6198413,1.8196830060333014
1790359060.6316185,1.943600975209847
1790359060.6440923,2.7590380050241947
1790359060.6477277,1.7674860137049109
1790359060.6594522,17.27812600438483
1790359060.6817153,51.25453000073321
1790359060.6871188,58.28055800520815
1790359060.6939807,26.33833300205879
1790359060.694205,46.235362999141216
1790359060.6946852,3.5209640045650303
1790359060.697268,1.6681709967087954
1790359060.7013328,1.783257001079619
1790359060.705438,1.6949400014709681
1790359060.7087274,44.510508014354855
1790359060.7141147,26.16260398644954
1790359060.7148015,57.19663100899197
1790359060.7161953,18.33664800506085
1790359060.7162862,23.133681010222062
1790359060.7170322,15.27865999378264
1790359060.7171226,6.5650559845380485
1790359060.7196934,2.139920979971066
1790359060.7223978,1.632373983738944
1790359060.7444687,2.048077993094921
1790359060.747236,2.3179920099209994
1790359060.7480214,1.807033026125282
1790359060.7500546,1.7423650133423507
1790359060.7638988,2.4124979972839355
1790359060.7645783,1.51833999552764
1790359060.783595,2.477631001966074
1790359060.7946415,2.270656987093389
1790359060.8061876,29.512306005926803
1790359060.8074217,4.0613519959151745
1790359060.807518,2.9315770079847425
1790359060.816599,2.975245995912701
1790359060.8188949,45.88595699169673
1790359060.819719,37.07400697749108
1790359060.819821,17.166080011520535
1790359060.820198,16.0326809855178
1790359060.8203084,9.119260008446872
1790359060.8211837,4.570533987134695
1790359060.8212883,4.828764998819679
1790359060.825745,2.12894199648872
1790359060.8303585,1.6940229979809374
1790359060.834597,1.9553570018615574
1790359060.8346708,2.857783023500815
1790359060.839618,1.891281979624182
1790359060.849768,2.4090229999274015
1790359060.8600914,2.9417409969028085
1790359060.864844,2.55300200660713
1790359060.8671832,2.040713996393606
1790359060.880415,2.2801249870099127
1790359060.880504,3.132176003418863
1790359060.8927722,2.043950982624665
1790359060.8959637,1.8826659943442792
1790359060.9006333,1.9729819905478507
1790359060.9011228,1.6296039975713938
1790359060.9113994,1.927158999023959
1790359060.9193487,2.142201003152877
1790359060.9238524,2.6557229866739362
1790359060.9239542,2.2797799902036786
1790359060.9335544,2.1022449946030974
1790359060.93618,2.7498620038386434
1790359060.936327,2.1790559985674918
1790359060.9369678,1.7306899826508015
1790359060.938316,1.3381240132730454
1790359060.9434328,1.6636269865557551
1790359060.9532022,2.3236970009747893
1790359060.9540882,1.8685960094444454
1790359060.964751,2.277390012750402
1790359060.9833288,2.120797988027334
1790359060.992557,2.0735409925691783
1790359060.99286,1.60581199452281
1790359060.9954307,1.8747430003713816
1790359060.9969604,2.8467779920902103
1790359060.9984717,2.8893399867229164
1790359060.9985366,2.0133809885010123
1790359061.0006998,1.438973005861044
1790359061.0053039,1.8593530112411827
1790359061.0109832,1.9748820050153881
1790359061.0186248,2.0183589949738234
1790359061.0245261,1.8053319945465773
1790359061.0265706,1.364477997412905
1790359061.0294473,1.5618519973941147
1790359061.0356174,1.980097993509844
1790359061.0649276,26.931619009701535
1790359061.0736113,37.90797898545861
1790359061.0737123,22.264463012106717
1790359061.0743098,11.539237981196493
1790359061.0744388,9.638663002988324
1790359061.0763009,28.08357699541375
1790359061.0781012,1.9606880086939782
1790359061.0867522,24.67022798373364
1790359061.0873616,23.828765988582745
1790359061.0879033,46.44766901037656
1790359061.0884092,19.500597001751885
1790359061.0893712,1.9977670162916183
1790359061.1023018,2.6322840130887926
1790359061.1081748,2.1804030111525208
1790359061.1088643,2.1437450195662677
1790359061.10966,2.4429519835393876
1790359061.1105337,1.6553710156586021
1790359061.1134357,1.256073999684304
1790359061.1222246,1.763526990544051
1790359061.1326482,1.9287860195618123
1790359061.1461473,2.0809670095331967
1790359061.160711,1.8888729973696172
1790359061.1614292,25.435190997086465
1790359061.1615481,35.81888499320485
1790359061.1616225,3.93620299291797
1790359061.1635027,1.4706239744555205
1790359061.1837077,2.4013909860514104
1790359061.1865227,1.6340730071533471
1790359061.1923807,2.489145001163706
1790359061.194561,1.8752249889075756
1790359061.1999197,29.082780005410314
1790359061.205504,23.3462970063556
1790359061.2074816,16.842291981447488
1790359061.207676,18.372146994806826
1790359061.2078927,41.30834498209879
1790359061.2083278,11.888965003890917
1790359061.215415,1.8586090009193867
1790359061.2213683,2.482734009390697
1790359061.2220116,1.5757509972900152
1790359061.2328846,31.09603899065405
1790359061.2337077,40.1236419857014
1790359061.2343097,19.92061600321904
1790359061.234867,3.6364980041980743
1790359061.234959,15.223844995489344
1790359061.2394779,1.788460009265691
1790359061.2403274,1.524313003756106
1790359061.2623982,1.846068975282833
1790359061.2701554,1.7962529964279383
1790359061.27765,1.517595024779439
1790359061.2827625,1.4172549999784678
1790359061.2846196,2.5698259996715933
1790359061.2895,3.1136689940467477
1790359061.292549,5.1605679909698665
1790359061.292776,4.283518006559461
1790359061.3001258,1.7850009899120778
1790359061.304833,1.4134550001472235
1790359061.311203,4.038680985104293
1790359061.3117383,3.689521981868893
1790359061.3131511,3.919930983101949
1790359061.313955,5.065453005954623
1790359061.314211,4.47036701370962
1790359061.3200037,1.5796700026839972
1790359061.324903,1.5158680034801364
1790359061.3396375,2.0450330048333853
1790359061.3428266,2.009705000091344
1790359061.3438754,1.8700719811022282
1790359061.3456767,2.602884982479736
1790359061.3474486,1.4822270022705197
1790359061.3480358,1.2312239850871265
1790359061.354309,1.2418259866535664
1790359061.3648567,1.6821440076455474
1790359061.3732777,2.110439003445208
1790359061.3739605,1.591723004821688
1790359061.3773413,1.4235139824450016
1790359061.3870661,1.4278499875217676
1790359061.3909175,1.9081580103375018
1790359061.3947883,2.7041809807997197
1790359061.39493,2.330276998691261
1790359061.3953736,2.1950179943814874
1790359061.3972101,1.4886689896229655
1790359061.3988082,1.480112987337634
1790359061.3991704,1.3833580014761537
1790359061.4011285,1.2736839998979121
1790359061.4094641,2.699100994504988
1790359061.411648,1.8482250161468983
1790359061.4369864,28.853139985585585
1790359061.4694278,42.08680801093578
1790359061.480008,32.660324999596924
1790359061.480791,32.264801004203036
1790359061.4859068,41.69438098324463
1790359061.4867644,65.26261399267241
1790359061.4929123,84.05864602536894
1790359061.4934804,71.5017830079887
1790359061.4936235,37.30626800097525
1790359061.4944117,11.976286012213677
1790359061.4945598,26.246894005453214
1790359061.495208,6.872802012367174
1790359061.5082698,43.13003801507875
1790359061.5088894,2.376301010372117
1790359061.5127113,30.933416011976078
1790359061.5138452,61.4689750073012
1790359061.513994,27.169228007551283
1790359061.5143266,14.359644002979621
1790359061.5204408,2.1259950008243322
1790359061.5336802,2.510245016310364
1790359061.5342329,4.013814992504194
1790359061.5352976,1.6046889941208065
1790359061.540193,2.1749070147052407
1790359061.5499256,1.8833540088962764
1790359061.5634928,2.456898015225306
1790359061.5660062,2.3314349818974733
1790359061.5774534,2.6515600038692355
1790359061.5777974,1.944374991580844
1790359061.5898833,3.0044570157770067
1790359061.5899508,2.2172509925439954
1790359061.5978649,2.484897995600477
1790359061.6064517,1.9896199810318649
1790359061.6091046,1.741788990329951
1790359061.6132739,2.3105119762476534
1790359061.6159472,2.0486729918047786
1790359061.62975,2.31077300850302
1790359061.6435146,2.3349080001935363
1790359061.6501164,2.169162005884573
1790359061.6502287,27.147777989739552
1790359061.6659591,30.602868006099015
1790359061.6668148,21.326947025954723
1790359061.6669846,44.87353298463859
1790359061.6689591,6.478839990450069
1790359061.6690784,11.579762009205297
1790359061.6788416,2.798228000756353
1790359061.6857712,2.6157470128964633
1790359061.69026,2.165437996154651
1790359061.6976051,38.5569540085271
1790359061.6977534,28.501628985395655
1790359061.6996818,43.10952598461881
1790359061.7004554,22.91869799955748
1790359061.7006152,2.5250089820474386
1790359061.7007196,16.46250201156363
1790359061.7144032,2.0414380123838782
1790359061.7250354,2.058473997749388
1790359061.7274709,18.078991008223966
1790359061.7346797,14.745127991773188
1790359061.7348456,39.572804991621524
1790359061.7356708,2.272896992508322
1790359061.7372684,2.3691169917583466
1790359061.7582881,2.0447999995667487
1790359061.7589068,1.565790007589385
1790359061.7604766,1.3882409839425236
1790359061.7637265,1.5274680044967681
1790359061.7753036,1.6109460266306996
1790359061.7842731,3.2115109788719565
1790359061.7852726,2.5782860175240785
1790359061.7918994,1.8229680135846138
1790359061.7990422,2.298010018421337
1790359061.8109906,2.5084300141315907
1790359061.8115137,29.355550999753177
1790359061.8125644,32.838821003679186
1790359061.812888,42.78823299682699
1790359061.8129745,26.904699014266953
1790359061.813542,18.603450007503852
1790359061.8138247,16.100745007861406
1790359061.8139102,4.462464014068246
1790359061.820124,1.9502289942465723
1790359061.8221695,1.69342799927108
1790359061.832768,2.208100020652637
1790359061.8357515,1.5597160090692341
1790359061.872648,23.791892977897078
1790359061.8773856,26.16563899209723
1790359061.8837664,27.371403004508466
1790359061.8839622,33.87934097554535
1790359061.884371,42.147885978920385
1790359061.8844674,26.27068999572657
1790359061.8853788,18.278153002029285
1790359061.8857946,13.1335619953461
1790359061.887705,46.80219400324859
1790359061.9195058,62.128444988047704
1790359061.9249368,63.66893998347223
1790359061.926432,73.81007500225678
1790359061.942302,70.89726900449023
1790359061.9482174,50.509096996393055
1790359061.9586782,52.32896099914797
1790359061.9678645,30.578658013837412
1790359061.968187,42.97473601764068
1790359061.9710007,72.4660360137932
1790359061.9718,47.815909987548366
1790359061.9729855,99.31289800442755
1790359061.9739022,37.52557697589509
1790359061.9742563,12.689394992776215
1790359061.9744208,63.92162499832921
1790359061.974564,29.29802000289783
1790359061.9746556,75.14431199524552
1790359061.9951577,48.37746100383811
1790359062.0061693,67.89137900341302
1790359062.0062978,43.035102979047224
1790359062.0063663,13.96005300921388
1790359062.0099835,19.431795983109623
1790359062.017346,2.214294014265761
1790359062.0213087,25.29482898535207
1790359062.025944,8.797605987638235
1790359062.0260222,39.46225901017897
1790359062.0316603,2.4341479875147343
1790359062.0479674,1.6449599934276193
1790359062.0592651,31.692346994532272
1790359062.0596464,39.536385011160746
1790359062.0597136,14.0956960094627
1790359062.0642762,2.26973500684835
1790359062.0691683,1.7934509960468858
1790359062.0806901,2.4499059945810586
1790359062.0843415,1.7866579873953015
1790359062.096958,1.7847300041466951
1790359062.1027875,36.12658899510279
1790359062.1028848,28.854036994744092
1790359062.1029918,39.55797301023267
1790359062.1034434,23.581233981531113
1790359062.1041965,4.159288015216589
1790359062.1042776,19.750773994019255
1790359062.1078198,1.6631479957140982
1790359062.1092656,1.338389003649354
1790359062.1129074,1.5264420071616769
1790359062.1161294,1.7590010247658938
1790359062.117845,1.5168779937084764
1790359062.1256855,1.717715000268072
1790359062.1715016,23.617131024366245
1790359062.177614,45.472439989680424
1790359062.182395,28.759612992871553
1790359062.1839254,28.181270987261087
1790359062.1843066,43.92485399148427
1790359062.1937723,38.80154501530342
1790359062.2002456,37.47825699974783
1790359062.2097988,49.72783999983221
1790359062.226305,53.60086099244654
1790359062.2303503,64.66248200740665
1790359062.2308357,55.526070995256305
1790359062.2362273,39.57964800065383
1790359062.2387893,59.09572300151922
1790359062.2389734,67.2229019983206
1790359062.2414117,77.37483599339612
1790359062.2434437,36.68479499174282
1790359062.264304,33.20198800065555
1790359062.2954907,84.00308398995548
1790359062.295752,109.13595999591053
1790359062.303762,76.22724998509511
1790359062.304503,66.37940401560627
1790359062.3051672,90.45594101189636
1790359062.3056295,46.780238015344366
1790359062.3068175,35.164333996362984
1790359062.3073106,31.837779009947553
1790359062.3080213,24.916638009017333
1790359062.3081076,6.582257017726079
1790359062.3141809,57.02102297800593
1790359062.3144302,48.489778011571616
1790359062.3151135,59.24930502078496
1790359062.3162208,42.59107299731113
1790359062.316447,37.44545902009122
1790359062.3165162,16.66137998108752
1790359062.3167944,4.48849200620316
1790359062.3215077,1.6660330002196133
1790359062.326411,1.4298749738372862
1790359062.3372378,2.554432983743027
1790359062.337377,3.8799199974164367
1790359062.3374734,2.2976130130700767
1790359062.345165,1.6809779917821288
1790359062.345774,1.7200410075020045
1790359062.3576772,3.2026479893829674
1790359062.3579028,2.7852100029122084
1790359062.3579807,4.251692007528618
1790359062.361438,1.5517989813815802
1790359062.376743,1.8004630110226572
1790359062.3773525,1.6993180033750832
1790359062.3827152,1.6464490036014467
1790359062.3850374,2.027151989750564
1790359062.3859847,1.446008012862876
1790359062.3931584,1.4347860123962164
1790359062.3951855,6.917835999047384
1790359062.4247005,19.106046005617827
1790359062.4249141,20.13235801132396
1790359062.4297206,22.691585996653885
1790359062.429893,27.546427998458967
1790359062.430629,42.451390996575356
1790359062.4312227,13.884109997889027
1790359062.4314125,22.71619299426675
1790359062.4414756,17.607110989047214
1790359062.4421725,35.56310400017537
1790359062.4433992,44.016414001816884
1790359062.4441361,36.34473399142735
1790359062.4449937,29.341111017856747
1790359062.445545,23.322374996496364
1790359062.4505503,22.138941974844784
1790359062.4627476,23.784557008184493
1790359062.4821799,34.83714201138355
1790359062.4822996,55.60445398441516
1790359062.4826791,37.02097898349166
1790359062.483017,49.27418299484998
1790359062.4831867,33.63591298693791
1790359062.4841943,15.717272995971143
1790359062.4842548,5.206245987210423
1790359062.4894993,1.5853449876885861
1790359062.4982896,34.75080701173283
1790359062.5140936,40.54732699296437
1790359062.5142953,27.906283998163417
1790359062.5155911,22.825709980679676
1790359062.5157635,62.25359300151467
1790359062.516313,11.873385985381901
1790359062.5198092,1.625353004783392
1790359062.5282354,34.60265099420212
1790359062.5311525,2.5582319940440357
1790359062.5338664,43.433054990600795
1790359062.5342503,17.32794099370949
1790359062.534609,14.787055988563225
1790359062.5351582,5.909503001021221
1790359062.5392337,2.3497400106862187
1790359062.5417306,1.8006610043812543
1790359062.5825248,34.719782997854054
1790359062.5826466,36.02533301454969
1790359062.583774,1.8721380038186908
1790359062.5866385,1.553173002321273
1790359062.587311,1.4568769838660955
1790359062.5983493,1.747314992826432
1790359062.6013823,2.4686000251676887
1790359062.6015325,2.063731983071193
1790359062.6021593,2.0249009830877185
1790359062.6084642,1.9130720174871385
1790359062.627952,2.415067021502182
1790359062.6292253,2.587976981885731
1790359062.6292918,1.745668996591121
1790359062.6333919,1.5938660071697086
1790359062.6405241,2.0674219995271415
1790359062.645961,2.54994397982955
1790359062.6557271,1.9333449890837073
1790359062.662889,2.00501800281927
1790359062.6642776,1.364358002319932
1790359062.6650627,27.352239994797856
1790359062.674623,2.8755480016116053
1790359062.6763825,27.405386994360015
1790359062.6766906,3.201832005288452
1790359062.6767745,44.47984998114407
1790359062.676946,37.345538003137335
1790359062.6772282,19.679643999552354
1790359062.6775782,15.835089987376705
1790359062.6778595,7.360332005191594
1790359062.6782424,5.9456899762153625
1790359062.684267,1.806354004656896
1790359062.7171023,30.40780298761092
1790359062.7178154,12.309507990721613
1790359062.7179255,39.430959994206205
1790359062.7180767,6.62313899374567
1790359062.7186534,2.803332987241447
1790359062.7264423,30.074392008828
1790359062.7322805,39.26099301315844
1790359062.7334611,19.27875602268614
1790359062.733599,27.30813599191606
1790359062.7339807,15.318452991778031
1790359062.7599378,27.446281019365415
1790359062.760383,41.006004990777
1790359062.760591,8.211699983803555
1790359062.7611873,4.463174991542473
1790359062.7673671,1.6595149936620146
1790359062.7724707,20.70825800183229
1790359062.7779284,24.85380001598969
1790359062.7859948,1.6943990194704384
1790359062.7876084,22.906708996742964
1790359062.78866,5.065653997007757
1790359062.7887511,40.804351010592654
1790359062.8003407,2.4899249838199466
1790359062.8012774,2.6222980231978
1790359062.8062751,1.916956010973081
1790359062.8071666,1.8923580064438283
1790359062.8163283,2.5045700022019446
1790359062.8183634,1.6975749749690294
1790359062.8339508,3.2319070014636964
1790359062.8347661,1.691940997261554
1790359062.8427753,3.002062003361061
1790359062.8664896,1.9341759907547385
1790359062.8704073,1.7704939818941057
1790359062.8792818,13.829603005433455
1790359062.879627,22.118275985121727
1790359062.8796954,42.067324015079066
1790359062.884274,1.7819709901232272
1790359062.8843386,2.4328429717570543
1790359062.8872595,1.8756210047286004
1790359062.891884,1.8153199926018715
1790359062.8937259,1.5097040159162134
1790359062.8994749,1.582828990649432
1790359062.8999572,1.3342359743546695
1790359062.9053519,1.5819800028111786
1790359062.9103694,1.384208007948473
1790359062.921974,2.0054059859830886
1790359062.9268208,1.650580990826711
1790359062.9293115,1.2827660248149186
1790359062.9420702,2.3082339903339744
1790359062.9443173,1.5014820091892034
1790359062.9444356,2.243944996735081
1790359062.9450552,1.7256379942409694
1790359062.948266,1.520065008662641
1790359062.9521186,1.9625260028988123
1790359062.952857,1.6968530253507197
1790359062.9576995,1.373102975776419
1790359062.9658785,1.6285979945678264
1790359062.9673674,1.296172005822882
1790359062.9688807,1.4086889859754592
1790359062.9716837,1.566060003824532
1790359062.9733667,1.4940379769541323
1790359062.9848354,2.1736350026912987
1790359062.9855132,2.258796012029052
1790359062.991752,2.3080839891918004
1790359062.9927735,1.7904540000017732
1790359062.9936423,1.7033929761964828
1790359063.0396094,32.55856400937773
1790359063.0449743,48.513735993765295
1790359063.045529,41.87531099887565
1790359063.0570722,44.744492013705894
1790359063.0751042,45.550435985205695
1790359063.075192,79.67533799819648
1790359063.0761173,74.72425702144392
1790359063.0765946,42.698495992226526
1790359063.0769646,45.09190801763907
1790359063.0785403,43.586996995145455
1790359063.0787706,68.31752700963989
1790359063.0791981,25.165335973724723
1790359063.0817437,20.398722001118585
1790359063.0822778,15.98677400033921
1790359063.0824325,5.041478987550363
1790359063.0826359,42.861481982981786
1790359063.0829928,1.7291069962084293
1790359063.0997393,1.9471829873509705
1790359063.1041021,43.991142010781914
1790359063.1112437,2.7585979842115194
1790359063.1130364,56.94499399396591
1790359063.113387,50.290668004890904
1790359063.1135275,33.76344498246908
1790359063.1135995,42.76996600674465
1790359063.1144674,13.353983988054097
1790359063.1145308,28.74954999424517
1790359063.1146193,5.2729629969689995
1790359063.116069,1.3405669888015836
1790359063.1306367,1.6113259771373123
1790359063.1332595,22.00431900564581
1790359063.1387112,16.1679360026028
1790359063.139904,1.7747160163708031
1790359063.1442554,13.332217989955097
1790359063.1450794,35.10898500098847
1790359063.164,1.8872589862439781
1790359063.1720836,1.7395179893355817
1790359063.1741846,33.95528101827949
1790359063.174257,9.848050016444176
1790359063.1810145,1.746119000017643
1790359063.1841075,1.563958008773625
1790359063.193224,2.3543720017187297
1790359063.1942112,1.9078439800068736
1790359063.1954384,1.2177680036984384
1790359063.2042806,1.4607670018449426
1790359063.204806,1.4324000221677125
1790359063.2066183,1.3849640090484172
1790359063.2073123,1.5349559835158288
1790359063.2132385,1.944524992723018
1790359063.2144196,1.6082089859992266
1790359063.21653,1.471338007831946
1790359063.2255654,2.5154520117212087
1790359063.2260969,2.2342820011544973
1790359063.2293916,1.4105110021773726
1790359063.235384,1.8390890036243945
1790359063.239295,2.1736400085501373
1790359063.2440228,1.8655410094652325
1790359063.2469475,2.2135079780127853
1790359063.2483907,2.4262299994006753
1790359063.2538664,2.5211570027749985
1790359063.2617016,2.8816359990742058
1790359063.2618794,3.9505230088252574
1790359063.2651296,2.4408629979006946
1790359063.2703977,1.9866140210069716
1790359063.2921097,2.705743012484163
1790359063.293958,33.25370801030658
1790359063.2942908,34.72615301143378
1790359063.2944586,31.28653098247014
1790359063.2953827,22.920282994164154
1790359063.296382,1.486991997808218
1790359063.3003151,2.188311016652733
1790359063.3008785,1.5469449863303453
1790359063.3052204,2.266811003210023
1790359063.3052928,1.8659399938769639
1790359063.311938,2.6335599832236767
1790359063.313689,2.9554519860539585
1790359063.3217473,2.155347989173606
1790359063.3357592,8.54510598583147
1790359063.3373024,20.884177996776998
1790359063.3473003,15.442051022546366
1790359063.3478246,6.786166981328279
1790359063.3483644,27.674085984472185
1790359063.3650177,50.85755800246261
1790359063.3740458,23.88703200267628
1790359063.3814974,52.9310819983948
1790359063.3864534,46.35352501645684
1790359063.4074414,72.58917699800804
1790359063.4079742,64.05984199955128
1790359063.4087024,57.644621992949396
1790359063.4089541,48.938028019620106
1790359063.4103386,39.631319988984615
1790359063.4108145,26.89374701003544
1790359063.4118156,21.77500000107102
1790359063.4119093,15.1319180149585
1790359063.418066,1.8604450160637498
1790359063.4195564,67.48974698712118
1790359063.4201915,92.22197401686572
1790359063.4207969,68.19678100873716
1790359063.421535,38.83605700684711
1790359063.4247494,9.555425000144169
1790359063.425111,63.903800008120015
1790359063.4252167,31.99291101191193
1790359063.4253788,6.8219810200389475
1790359063.4260683,36.879502004012465
1790359063.427084,3.0984059849288315
1790359063.4271767,5.0641639973036945
1790359063.4281945,2.113381982780993
1790359063.429708,1.5035600226838142
1790359063.4471548,1.89221600885503
1790359063.4505308,2.1830859768670052
1790359063.465192,2.0521219994407147
1790359063.4748194,3.196192003088072
1790359063.4914834,32.334866002202034
1790359063.5077355,40.24682199815288
1790359063.513182,63.54226000257768
1790359063.5174174,29.775461996905506
1790359063.527721,42.201172007480636
1790359063.5510244,41.8036229966674
1790359063.5534303,58.149929012870416
1790359063.5663333,94.81674901326187
1790359063.568458,45.43975897831842
1790359063.5705113,57.09727600333281
1790359063.5705948,44.07725500641391
1790359063.5707746,49.53622099128552
1790359063.5809364,105.68941399105825
1790359063.5813828,78.16251699114218
1790359063.5818071,49.050158995669335
1790359063.5845273,62.544168991735205
1790359063.5860803,61.80408000363968
1790359063.5865507,69.98287900933065
1790359063.5869343,49.662576988339424
1790359063.588696,57.560385001124814
1790359063.5889223,20.273343980079517
1790359063.589267,6.543911003973335
1790359063.589446,14.231842011213303
1790359063.5927572,36.64744200068526
1790359063.5930505,1.7507379816379398
1790359063.6037023,32.450208003865555
1790359063.6123672,36.46300800028257
1790359063.6125138,25.397094985237345
1790359063.6128702,78.95172099233605
1790359063.612969,13.410874002147466
1790359063.6180375,1.8889129860326648
1790359063.620062,1.8108439981006086
1790359063.6231782,1.5627160028088838
1790359063.6471689,1.9891279807779938
1790359063.6591702,2.0559350086841732
1790359063.660957,1.750872004777193
1790359063.6679943,2.250782010378316
1790359063.671003,1.7562010034453124
1790359063.6758351,1.7075669893529266
1790359063.6855524,1.9590209994930774
1790359063.6915228,2.469172002747655
1790359063.694621,2.1951289963908494
1790359063.6950738,1.670942991040647
1790359063.7000537,1.7648430075496435
1790359063.704612,2.3652140225749463
1790359063.7057922,1.649710990022868
1790359063.7156603,1.887059974251315
1790359063.728627,2.484120981534943
1790359063.7360816,2.1647330140694976
1790359063.7548673,22.984193987213075
1790359063.7581046,3.030880994629115
1790359063.762808,28.258879989152774
1790359063.7632725,43.47577301086858
1790359063.7700808,1.8678829947020859
1790359063.774567,2.0119700056966394
1790359063.784179,3.67235200246796
1790359063.7844234,3.2580529805272818
1790359063.7854278,1.8052819941658527
1790359063.801997,4.194851993815973
1790359063.8021345,3.2195239909924567
1790359063.8110578,2.3378409969154745
1790359063.8184443,2.74648200138472
1790359063.8572419,1.7348480178043246
1790359063.8610203,1.9796440028585494
1790359063.870746,2.0193909876979887
1790359063.8777528,1.9362250168342143
1790359063.8803833,2.0191840012557805
1790359063.8816237,2.047107001999393
1790359063.8846273,1.786175009328872
1790359063.890442,1.8305550038348883
1790359063.896053,1.8163429922424257
1790359063.9000082,2.070902002742514
1790359063.9091249,2.5424160121474415
1790359063.9185367,3.552372974809259
1790359063.9198654,2.738720999332145
1790359063.9199505,3.823817998636514
1790359063.9202316,2.190920989960432
1790359063.9228513,1.7256590072065592
1790359063.9710798,33.50725400377996
1790359063.9846032,23.293761012610048
1790359063.9849753,38.777487992774695
1790359063.9894354,58.338408009149134
1790359063.990498,27.220399992074817
1790359063.9916341,14.990133000537753
1790359063.9917378,23.043107008561492
1790359063.9918253,43.50088501814753
1790359063.992089,26.383952994365245
1790359064.0036347,25.36582198808901
1790359064.0042205,30.569622991606593
1790359064.004586,58.01191201317124
1790359064.0060785,15.56502899620682
1790359064.006178,21.187252015806735
1790359064.0269547,25.4357079975307
1790359064.0327811,49.4205069844611
1790359064.0358348,54.13688500993885
1790359064.0362942,49.27057298482396
1790359064.0365012,34.4461300119292
1790359064.0365772,36.93427800317295
1790359064.0387363,36.021059000631794
1790359064.04019,31.16559499176219
1790359064.044538,34.53729298780672
1790359064.0454085,34.65073899133131
1790359064.0467548,34.158679976826534
1790359064.048343,16.91190298879519
1790359064.0486012,49.66997800511308
1790359064.048727,5.078550020698458
1790359064.057677,2.0558070100378245
1790359064.0641763,2.0380950008984655
1790359064.0680218,38.657358003547415
1790359064.0736537,2.3159350093919784
1790359064.0744882,1.932989020133391
1790359064.0770097,25.851575017441064
1790359064.0771148,43.19425899302587
1790359064.0778995,55.23106499458663
1790359064.0787878,20.12011900660582
1790359064.0812604,9.380706993397325
1790359064.081391,10.979195998515934
