timestamp,rtt
1790359064.0817118,7.213488017441705
1790359064.0820782,3.277128009358421
1790359064.0823638,1.7863349930848926
1790359064.0977547,1.9475870067253709
1790359064.0993106,1.5453670057468116
1790359064.106361,2.5029859971255064
1790359064.1064954,3.162134002195671
1790359064.1081395,1.3101670192554593
1790359064.1186366,4.938333993777633
1790359064.1200662,3.4373260277789086
1790359064.1206534,2.6719419984146953
1790359064.1385481,2.03197801602073
1790359064.1451845,1.9495559972710907
1790359064.1478395,1.4158679987303913
1790359064.1576114,28.172996011562645
1790359064.1582448,38.058699981775135
1790359064.1585188,15.859562990954146
1790359064.1587787,7.938169990666211
1790359064.159192,15.009460999863222
1790359064.159347,3.4776000247802585
1790359064.1628451,2.0104510185774416
1790359064.1662476,1.7157550028059632
1790359064.1678421,1.3466810050886124
1790359064.1956801,1.7914639902301133
1790359064.1997757,1.8312110041733831
1790359064.2001038,1.4526750019285828
1790359064.206534,1.7704660131130368
1790359064.209736,1.4421989908441901
1790359064.2208471,2.490711020072922
1790359064.2365785,28.867004002677277
1790359064.2373354,19.925122003769502
1790359064.237453,35.924269002862275
1790359064.237552,14.46889599901624
1790359064.2393122,1.497532008215785
1790359064.2414541,1.7324190121144056
1790359064.2452095,1.5447460173163563
1790359064.2470007,1.459909020923078
1790359064.2510238,1.9772750092670321
1790359064.2515042,1.6636969812680036
1790359064.2626398,1.9274689839221537
1790359064.2970252,29.43718701135367
1790359064.3039575,25.09778700186871
1790359064.3044639,15.101531986147165
1790359064.3045623,41.57824499998242
1790359064.3069205,19.84380601788871
1790359064.310398,17.064988001948223
1790359064.310649,43.62834300263785
1790359064.3119822,3.309073013952002
1790359064.3139446,1.9474609871394932
1790359064.315893,1.534448005259037
1790359064.3175685,1.5457560075446963
1790359064.3182547,1.5363860002253205
1790359064.3239872,1.867342012701556
1790359064.3272543,2.275281003676355
1790359064.3273132,1.7151759820990264
1790359064.3297403,1.3638230157084763
1790359064.3355825,1.531606976641342
1790359064.337536,1.2250940199010074
1790359064.3480597,1.6544529935345054
1790359064.366434,3.313128021545708
1790359064.366515,3.302338009234518
1790359064.373576,3.4864319895859808
1790359064.3757288,1.3868829992134124
1790359064.4038515,35.88257200317457
1790359064.4049656,33.501241996418685
1790359064.4053392,40.45057401526719
1790359064.4074235,1.9942530198022723
1790359064.4180603,2.4210830160882324
1790359064.4244988,2.5670680042821914
1790359064.4279966,1.801341975806281
1790359064.431333,1.7256979772355407
1790359064.4395454,19.849342992529273
1790359064.4396536,25.33983299508691
1790359064.4406717,16.16021999507211
1790359064.4412456,9.672307001892477
1790359064.441697,12.758098018821329
1790359064.4418013,42.82359199714847
1790359064.4418862,4.332534008426592
1790359064.4467623,1.6834069974720478
1790359064.4512944,1.7844509857241064
1790359064.463005,1.8489680078346282
1790359064.4660542,1.8125150236301124
1790359064.4691896,1.899013004731387
1790359064.4693184,2.524429000914097
1790359064.4747686,1.8999489839188755
1790359064.4748752,2.573483972810209
1790359064.4777935,1.3354620023164898
1790359064.483457,2.1098759898450226
1790359064.4842937,1.3030439731664956
1790359064.487005,1.2937179999426007
1790359064.4967244,1.8215139862149954
1790359064.5021398,1.9032100099138916
1790359064.5055332,1.48601399268955
1790359064.5080311,1.2677980121225119
1790359064.5172641,1.7068540037143975
1790359064.5222583,23.581340996315703
1790359064.5271604,24.26110301166773
1790359064.5276587,1.73573600477539
1790359064.535425,36.072547984076664
1790359064.5355086,29.121191997546703
1790359064.5372782,15.007692010840401
1790359064.537379,22.743050009012222
1790359064.5383406,2.156447008019313
1790359064.5446424,1.5920310106594115
1790359064.5472693,1.5832189819775522
1790359064.5577924,1.956674997927621
1790359064.5611532,1.539827004307881
1790359064.564582,1.6070200072135776
1790359064.5782619,1.6965340182650834
1790359064.5838225,1.6644179995637387
1790359064.5858133,1.7042440013028681
1790359064.5897353,1.6728890186641365
1790359064.6056175,25.011138000991195
1790359064.6057558,3.451930999290198
1790359064.606342,1.9973359885625541
1790359064.6088767,25.82895100931637
1790359064.6091764,39.22989100101404
1790359064.610377,24.115084001095966
1790359064.6105022,7.498396007576957
1790359064.6106074,20.74855801765807
1790359064.6142247,1.5672309964429587
1790359064.6256392,2.207164012361318
1790359064.6309152,1.6927820106502622
1790359064.6365762,1.9521680078469217
1790359064.643829,26.78066401858814
1790359064.6489959,24.352263018954545
1790359064.6501477,16.348342993296683
1790359064.656144,10.039512999355793
1790359064.6564727,40.49296598532237
1790359064.657231,5.050574021879584
1790359064.6760924,28.5593879816588
1790359064.6771917,22.37053299904801
1790359064.6811104,23.868392017902806
1790359064.6860065,18.786984001053497
1790359064.6876726,23.0761670100037
1790359064.6926637,56.02333499700762
1790359064.7036693,35.449708986561745
1790359064.7038016,22.38094198401086
1790359064.7093601,33.969534997595474
1790359064.709923,53.61122498288751
1790359064.7305717,41.82302899425849
1790359064.7319143,62.91414800216444
1790359064.7380373,29.032523016212508
1790359064.7581947,45.22898999857716
1790359064.7701406,45.030408015009016
1790359064.7770653,93.14769500633702
1790359064.777841,49.64594100601971
1790359064.7787325,71.39612000901252
1790359064.7789838,39.730146003421396
1790359064.7821903,18.933762999949977
1790359064.7822967,26.651113003026694
1790359064.7824762,10.696603014366701
1790359064.7827923,88.03520200308412
1790359064.7840667,4.053417011164129
1790359064.786198,2.121047000400722
1790359064.79624,1.6860140021890402
1790359064.7992024,53.50301499129273
1790359064.7993982,61.182440986158326
1790359064.7998793,37.44700099923648
1790359064.800121,2.0416059996932745
1790359064.801616,75.06370299961418
1790359064.8017218,33.18937699077651
1790359064.802788,23.941065999679267
1790359064.8036804,18.85806501377374
1790359064.8037834,3.2017850026022643
1790359064.8040164,20.723387016914785
1790359064.8041484,7.722198992269114
1790359064.8144584,1.8213870062027127
1790359064.8301675,1.7860090010799468
1790359064.8513439,19.561601016903296
1790359064.851822,36.95653099566698
1790359064.8519206,10.652152996044606
1790359064.8522284,2.698850992601365
1790359064.8586903,1.6501200152561069
1790359064.862315,23.42919900547713
1790359064.8708487,26.053246983792633
1790359064.871592,40.38160599884577
1790359064.8720148,8.86044601793401
1790359064.8721533,2.828506985679269
1790359064.872239,16.063315997598693
1790359064.8743846,1.28106601187028
1790359064.8785262,1.3696009991690516
1790359064.8803952,1.2962149921804667
1790359064.8829322,1.8081000016536564
1790359064.883832,1.5908149944152683
1790359064.8864248,2.0642699964810163
1790359064.8876429,2.0954190113116056
1790359064.892106,2.038790989900008
1790359064.897565,2.1035219833720475
1790359064.8995605,1.7023679974954575
1790359064.9028585,1.76514801569283
1790359064.9060118,1.8454730161465704
1790359064.9069474,1.3346460182219744
1790359064.91,1.3372190005611628
1790359064.9122968,1.587215025210753
1790359064.9204364,1.851640990935266
1790359064.9245405,1.6147800197359174
1790359064.9318037,2.5113509909715503
1790359064.938891,1.6481089987792075
1790359064.9413378,1.622452022274956
1790359064.9478693,2.226642012828961
1790359064.9488678,1.877011003671214
1790359064.9560826,1.4480180107057095
1790359064.9566839,1.463530003093183
1790359064.96323,2.319589984836057
1790359064.9679098,1.7468209844082594
1790359064.9731605,2.5845940108411014
1790359064.98415,2.567930001532659
1790359064.9898844,2.5475140137132257
1790359064.9903643,2.1327210124582052
1790359065.0171788,2.6426090043969452
1790359065.0281646,12.381732987705618
1790359065.0331242,2.852111996617168
1790359065.0395362,8.302130998345092
1790359065.042615,2.545377006754279
1790359065.0541413,38.93354700994678
1790359065.0597696,2.0671090169344097
1790359065.062617,2.0067619916517287
1790359065.0803843,21.509742975467816
1790359065.0816638,2.7282870141789317
1790359065.0965996,28.862405015388504
1790359065.0966914,40.97167300642468
1790359065.098238,2.7077999839093536
1790359065.0982997,2.258164022350684
1790359065.109906,2.1125180064700544
1790359065.1178715,2.235135994851589
1790359065.119361,1.4783380029257387
1790359065.1364808,1.9515059830155224
1790359065.14337,2.4481389846187085
1790359065.1518276,2.4050470092333853
1790359065.1691625,1.938035013154149
1790359065.175329,2.547306998167187
1790359065.2168353,17.711294000037014
1790359065.227666,35.28678399743512
1790359065.227845,19.497574015986174
1790359065.2330105,15.586613008053973
1790359065.2331223,48.458696983288974
1790359065.2332835,5.210774979786947
1790359065.2340941,3.3283240045420825
1790359065.2413015,1.9254290091339499
1790359065.2469776,53.93708398332819
1790359065.2470953,20.940132992109284
1790359065.2472916,18.249445973197
1790359065.2482703,11.10888400580734
1790359065.248781,6.874501996207982
1790359065.2561011,1.7141770222224295
1790359065.273666,2.425756014417857
1790359065.2755356,1.8544959893915802
1790359065.2866848,2.692854992346838
1790359065.2868035,4.223099997034296
1790359065.2950947,23.107102984795347
1790359065.300864,1.9603520049713552
1790359065.3076236,25.700775993755087
1790359065.309734,17.00667801196687
1790359065.3098688,45.72889898554422
1790359065.310064,26.75306299352087
1790359065.3104813,7.421984017128125
1790359065.310591,3.6292209988459945
1790359065.3138487,1.8557450093794614
1790359065.3249104,2.819622022798285
1790359065.3378918,1.800256985006854
1790359065.340491,36.849239986622706
1790359065.3415923,30.883664003340527
1790359065.347252,2.3433200258295983
1790359065.3473856,27.67035100259818
1790359065.3481705,24.500137980794534
1790359065.3493667,11.207296018255875
1790359065.3494449,47.47475899057463
1790359065.3507128,1.9559749925974756
1790359065.3507862,2.60537100257352
1790359065.3529449,1.5712260210420936
1790359065.3540545,1.836506009567529
1790359065.3604624,3.0921399884391576
1790359065.3611164,3.227118984796107
1790359065.3613324,2.5925049849320203
1790359065.3618698,1.8619629845488816
1790359065.3641024,1.3780090084765106
1790359065.3742065,2.079383993986994
1790359065.3777153,1.5451560029760003
1790359065.381193,1.4572050131391734
1790359065.3845897,1.865347003331408
1790359065.384949,2.6407870172988623
1790359065.3947203,1.8447350012138486
1790359065.4029245,2.445101010380313
1790359065.405008,1.942481001606211
1790359065.4051,2.621962019475177
1790359065.40778,1.541726989671588
1790359065.409137,1.3470189878717065
1790359065.4118354,1.7401590012013912
1790359065.4124315,1.5580820036120713
1790359065.418778,1.6005359939299524
1790359065.4290543,2.0335770095698535
1790359065.4291399,2.7649180265143514
1790359065.4305184,1.2713920150417835
1790359065.4392664,1.970123004866764
1790359065.4396274,1.5256759943440557
1790359065.4495325,2.3976349912118167
1790359065.4878936,28.834913013270125
1790359065.4880662,26.657493988750502
1790359065.49524,47.56608500611037
1790359065.5050359,33.478918980108574
1790359065.5052006,41.37164002167992
1790359065.5141375,54.35271799797192
1790359065.5149033,22.812823008280247
1790359065.5203497,24.21936998143792
1790359065.5272617,64.309260022128
1790359065.5322523,66.23819700325839
1790359065.5366488,26.65891099604778
1790359065.545996,62.991070008138195
1790359065.547213,74.7361789981369
1790359065.5475497,49.242248001974076
1790359065.5482771,29.090820986311883
1790359065.5486,53.16545799723826
1790359065.5510793,5.07049699081108
1790359065.5515544,22.787813999457285
1790359065.5518653,29.52717599691823
1790359065.5525668,2.2935020097065717
1790359065.5538783,32.87024699966423
1790359065.559362,36.163201002636924
1790359065.5654507,62.6999830128625
1790359065.5659983,22.07253998494707
1790359065.5665357,17.904531996464357
1790359065.566603,13.608326989924535
1790359065.574144,2.6546659937594086
1790359065.574272,2.8726400050800294
1790359065.5917113,2.4802940024528652
1790359065.6171227,28.51714097778313
1790359065.6216173,17.550368007505313
1790359065.6226132,25.76537398272194
1790359065.6314464,54.80317698675208
1790359065.636954,25.97058698302135
1790359065.6410277,21.604721987387165
1790359065.6412482,50.51228601951152
1790359065.658159,32.58897201158106
1790359065.6642935,27.128038986120373
1790359065.6857498,43.689702986739576
1790359065.685956,47.882162005407736
1790359065.6868627,30.80347500508651
1790359065.688022,24.82134199817665
1790359065.688148,14.970688003813848
1790359065.6882255,49.36919501051307
1790359065.6945875,2.0772930001839995
1790359065.7044032,2.1171429834794253
1790359065.7078693,84.2432199860923
1790359065.7179723,71.3381509995088
1790359065.7222598,62.86922897561453
1790359065.7250512,79.74989301874302
1790359065.7262342,27.243123011430725
1790359065.7267735,51.53028402128257
1790359065.7277417,24.746843002503738
1790359065.7282999,60.08245301200077
1790359065.7285733,7.587656989926472
1790359065.7287793,14.674684993224218
1790359065.72983,2.077509998343885
1790359065.7307022,20.67272100248374
1790359065.7365456,20.145006012171507
1790359065.741864,18.084793002344668
1790359065.7447772,2.8992540028411895
1790359065.745922,2.056198980426416
1790359065.7517035,44.65054700267501
1790359065.7524726,3.2589360198471695
1790359065.7525773,15.900010010227561
1790359065.7526596,10.194977978244424
1790359065.7553465,1.735213998472318
1790359065.7624755,1.8174790020566434
1790359065.7741919,2.573040022980422
1790359065.774286,1.9849840027745813
1790359065.7745552,1.4630320074502379
1790359065.7773373,1.4882859832141548
1790359065.7858756,2.2989830176811665
1790359065.7891853,2.083122992189601
1790359065.7905624,1.3654250069521368
1790359065.795701,1.5311370079871267
1790359065.814473,12.660810985835269
1790359065.839842,20.051688014063984
1790359065.8399816,31.687504990259185
1790359065.847694,36.374437011545524
1790359065.8478143,25.017748004756868
1790359065.8560534,61.13928300328553
1790359065.866067,42.37557199667208
1790359065.8776608,33.418370003346354
1790359065.8873901,94.79331300826743
1790359065.887861,59.131925023393705
1790359065.8882627,38.95714902319014
1790359065.8894136,34.98932998627424
1790359065.8925622,56.5098829974886
1790359065.8933291,23.911925993161276
1790359065.8963478,35.31615700921975
1790359065.903696,31.305285985581577
1790359065.9139912,91.94047801429406
1790359065.9156444,30.672498018248007
1790359065.9356508,40.96694799955003
1790359065.9570181,54.6844819909893
1790359065.9798243,65.49537100363523
1790359065.983452,64.78894499014132
1790359065.983637,89.58703797543421
1790359065.984218,95.81383300246671
1790359065.9852502,49.43882001680322
1790359065.9854982,59.40644699148834
1790359065.9869256,44.890118995681405
1790359066.0027156,50.873058004071936
1790359066.012026,129.6706770081073
1790359066.0165496,110.8198169968091
1790359066.016749,109.61604700423777
1790359066.0235384,43.15959199448116
1790359066.028349,112.69088400877081
1790359066.033864,109.25597799359821
1790359066.034084,141.7483229888603
1790359066.0347748,96.30326999467798
1790359066.0371451,109.72451200359501
1790359066.0372972,87.27437400375493
1790359066.0388966,9.052286011865363
1790359066.0389922,18.99336400674656
1790359066.0391023,53.5897100053262
1790359066.0413895,54.269418003968894
1790359066.042754,47.33527600183152
1790359066.0429013,86.83597401250154
1790359066.0431595,53.658483986509964
1790359066.0433514,7.307382009457797
1790359066.0440717,40.8965660026297
1790359066.0443854,45.34117499133572
1790359066.045345,40.013605990679935
1790359066.0461214,21.723952988395467
1790359066.0463943,9.238091995939612
1790359066.0482426,3.8434249872807413
1790359066.0486465,8.773150999331847
1790359066.0552905,2.061979001155123
1790359066.0595562,2.7245290111750364
1790359066.0638888,3.3804900012910366
1790359066.0707612,2.1626340167131275
1790359066.0821817,1.9362930033821613
1790359066.0897775,42.74374200031161
1790359066.0955849,36.57262900378555
1790359066.0971751,50.07116301567294
1790359066.097843,41.79301401018165
1790359066.0993116,11.075283982791007
1790359066.0998523,37.50070801470429
1790359066.0999525,21.698849013773724
1790359066.1015227,4.585385002428666
1790359066.1019638,2.294397010700777
1790359066.1208322,2.2091770078986883
1790359066.145428,23.567849973915145
1790359066.1455517,29.962575004901737
1790359066.162218,28.68171001318842
1790359066.1635287,15.941554011078551
1790359066.1636546,53.09244999079965
1790359066.163761,7.596224022563547
1790359066.1682928,38.53419900406152
1790359066.169312,25.53220998379402
1790359066.1700926,48.92945897881873
1790359066.170519,15.596744022332132
1790359066.1707008,13.83773802081123
1790359066.1725142,1.801759994123131
1790359066.1811416,2.7383359847590327
1790359066.182758,2.80386398662813
1790359066.18431,2.6412839943077415
1790359066.185215,1.7643010069150478
1790359066.185277,2.508762991055846
1790359066.1942444,2.4195739824790508
1790359066.1945422,2.0793729927390814
1790359066.2064435,2.2440739849116653
1790359066.207588,1.5928700158838183
1790359066.2096853,1.9699840049725026
1790359066.2110672,2.150076994439587
1790359066.2116492,1.5395779919344932
1790359066.2163217,1.5491039957851171
1790359066.2176056,1.264291990082711
1790359066.2221887,1.5104960184544325
1790359066.2246215,1.385243987897411
1790359066.2277591,1.5149720129556954
1790359066.2304664,1.8212640134152025
1790359066.2319932,1.5145710203796625
1790359066.2387247,2.363690990023315
1790359066.2392478,2.186024998081848
1790359066.2463977,1.8831780180335045
1790359066.2662458,24.427922995528206
1790359066.2716153,18.299613002454862
1790359066.2830613,12.974309996934608
1790359066.289756,44.682618987280875
1790359066.2927585,55.09117298061028
1790359066.2936127,15.735711989691481
1790359066.293697,26.353255001595244
1790359066.2949197,22.600476979278028
1790359066.2963443,3.2620300189591944
1790359066.2969997,1.672770013101399
1790359066.3041708,27.23813700140454
1790359066.3051467,15.066972002387047
1790359066.3054643,11.213285994017497
1790359066.3055286,52.111502998741344
1790359066.314183,2.559496002504602
1790359066.3157208,2.063926978735253
1790359066.31668,1.8355720094405115
1790359066.3205,1.4860850060358644
1790359066.3235006,1.7878969956655055
1790359066.3245265,1.7760919872671366
1790359066.3348317,2.6295639981981367
1790359066.3355763,3.471244010142982
1790359066.3363621,1.5202290087472647
1790359066.3394353,1.8802699923980981
1790359066.3421557,2.0254500268492848
1790359066.3479326,1.6893089923541993
1790359066.352875,1.8703429959714413
1790359066.361279,24.13605898618698
1790359066.3640695,1.844279991928488
1790359066.373686,32.802636007545516
1790359066.3741996,34.750789985992014
1790359066.3744068,40.98542299470864
1790359066.3757598,27.188654989004135
1790359066.3762536,18.258466006955132
1790359066.376925,2.237013977719471
1790359066.410916,24.007096013519913
1790359066.4119465,45.752267993520945
1790359066.4128194,14.388603012776002
1790359066.4140503,23.678520985413343
1790359066.414124,16.84336399193853
1790359066.4142601,11.85590200475417
1790359066.4199631,1.808517990866676
1790359066.422243,35.18618000089191
1790359066.4272819,36.11154100508429
1790359066.427754,30.377644987311214
1790359066.428847,27.76766399620101
1790359066.4290833,49.29182201158255
1790359066.429193,11.961607000557706
1790359066.4295347,4.608781018760055
1790359066.4346037,1.9166690181009471
1790359066.4349463,1.6486340027768165
1790359066.4365544,1.4673629775643349
1790359066.4374936,1.708259980659932
1790359066.4420981,1.9674859941005707
1790359066.4421628,2.616948011564091
1790359066.4530642,1.4961709966883063
1790359066.471474,22.640225011855364
1790359066.474317,2.2661919938400388
1790359066.4790325,1.7240399902220815
1790359066.4832976,2.2208559967111796
1790359066.487644,26.523993990849704
1790359066.4877613,12.812073022359982
1790359066.4890556,41.711983998538926
1790359066.4906418,8.24996898882091
1790359066.4908462,11.110495979664847
1790359066.492448,2.4377660010941327
1790359066.4926584,4.212891013594344
1790359066.4930575,1.887922000605613
1790359066.4945211,1.4525910082738847
1790359066.500334,1.8131360120605677
1790359066.504509,2.216180000687018
1790359066.5192635,1.8481109873391688
1790359066.520084,1.8205790256615728
1790359066.529179,1.767801004461944
1790359066.5334275,1.5890969953034073
1790359066.548698,2.223665011115372
1790359066.5500538,2.235559979453683
1790359066.5557191,1.9236189837101847
1790359066.5674229,1.806721993489191
1790359066.577829,2.110214001731947
1790359066.5823,2.3278409789782017
1790359066.5824125,3.0266849789768457
1790359066.5832424,2.0581090066116303
1790359066.5895302,2.6030220033135265
1790359066.5902677,1.6879479808267206
1790359066.5935357,2.0469939918257296
1790359066.5942955,1.7423259851057082
1790359066.5981412,2.0031380117870867
1790359066.6054032,3.563934995327145
1790359066.6076214,4.517005989328027
1790359066.6078281,5.197835009312257
1790359066.6089716,2.2169680160004646
1790359066.6176755,1.964335999218747
1790359066.6253262,1.8921279988717288
1790359066.6270206,1.4303660136647522
1790359066.6312225,1.4737479796167463
1790359066.6331046,1.502719009295106
1790359066.641928,1.8964660121127963
1790359066.6558459,1.9164519908372313
1790359066.6602798,1.6365800111088902
1790359066.6656535,1.5228900010697544
1790359066.6691363,1.8861280113924295
1790359066.6765914,4.0319079998880625
1790359066.6769018,3.6451809864956886
1790359066.6773734,2.2396369895432144
1790359066.6786394,4.156018985668197
1790359066.6809804,3.4268520248588175
1790359066.6824598,2.970265020849183
1790359066.6825616,3.159489016979933
1790359066.6914916,2.148505998775363
1790359066.6973288,1.9469420076347888
1790359066.7012234,2.2476250014733523
1790359066.7198994,2.321146981557831
1790359066.7301178,2.41466800798662
1790359066.7345161,2.4526430061087012
1790359066.750751,30.835851008305326
1790359066.7541218,2.5079789920710027
1790359066.7564595,24.95059699867852
1790359066.7629068,13.469274999806657
1790359066.7639573,4.299879015889019
1790359066.772956,17.918255005497485
1790359066.7736802,56.95947600179352
1790359066.7751496,5.278911994537339
1790359066.7753165,10.03511599265039
1790359066.7763321,3.2368709798902273
1790359066.7871075,1.9755119865294546
1790359066.7915046,24.10544699523598
1790359066.7932866,3.2672439992893487
1790359066.8024943,18.312644999241456
1790359066.8025916,30.41483199922368
1790359066.8109736,2.390690002357587
1790359066.8128474,23.544024996226653
1790359066.8135147,21.661940001649782
1790359066.8136332,50.3608429862652
1790359066.8168676,2.0193200034555048
1790359066.8273873,2.2311279899440706
1790359066.8311498,1.8852809735108167
1790359066.8334475,1.7902480030898005
1790359066.838342,2.046235982561484
1790359066.840235,1.5835649974178523
1790359066.8429704,1.8220260099042207
1790359066.8463652,2.1916149999015033
1790359066.847783,2.252159989438951
1790359066.849863,1.842926983954385
1790359066.8511934,2.1195070003159344
1790359066.8569367,2.095046016620472
1790359066.862436,1.9089730049017817
1790359066.870097,2.3195460089482367
1790359066.8731964,1.8520379962865263
1790359066.878765,2.0069479942321777
1790359066.9045784,1.9133129972033203
1790359066.9063194,1.7278089944738895
1790359066.9066114,1.4591409999411553
1790359066.9158516,5.51118902512826
1790359066.9193246,5.812472983961925
1790359066.919436,4.573829006403685
1790359066.9195387,7.690525992074981
1790359066.9210835,4.837920016143471
1790359066.9218557,7.749280979624018
1790359066.9229634,4.77675098227337
1790359066.923373,2.273627993417904
1790359066.9422488,2.232204977190122
1790359066.9553797,1.8661789945326746
1790359066.9587688,2.3754500143695623
1790359066.9612784,1.7576030222699046
1790359066.965867,41.19344399077818
1790359066.966366,17.94673499534838
1790359066.9667935,42.94567700708285
1790359066.9669425,11.185772018507123
1790359066.9672246,9.66344799962826
1790359066.9680698,3.9184009947348386
1790359066.9763155,1.8776729993987828
1790359066.992896,1.7251019889954478
1790359066.9945996,1.43704199581407
1790359067.0033302,1044.3414059991483
1790359067.006553,1036.846542992862
1790359067.0073068,1046.9605719845276
1790359067.007387,1019.0442879975308
1790359067.0078664,1017.278757004533
1790359067.0087209,7.079086994053796
1790359067.0092683,6.254788982914761
1790359067.0104356,7.082675991114229
1790359067.0105307,2.6523259875830263
1790359067.0151067,1.6561840020585805
1790359067.020663,1.72690799809061
1790359067.032653,1.6436139994766563
1790359067.041383,34.811699006240815
1790359067.0424595,32.43676899001002
1790359067.0432274,1047.0259830181021
1790359067.0432966,38.914110977202654
1790359067.0442636,25.874371000099927
1790359067.044888,21.466334990691394
1790359067.0449533,11.49267700384371
1790359067.0481813,1.9922179926652461
1790359067.0500982,1.5073800168465823
1790359067.0556216,3.2248720235656947
1790359067.056685,2.2654310159850866
1790359067.0569816,3.2251400116365403
1790359067.0570877,2.2281839919742197
1790359067.058687,1.1542020074557513
1790359067.069197,2.411983994534239
1790359067.0715249,1.5900070138741285
1790359067.0827298,1082.5097020133398
1790359067.0828598,1078.6966829909943
1790359067.090854,1.629884005524218
1790359067.0964363,1.855049020377919
1790359067.0998495,23.276363994227722
1790359067.1001966,2.3917089856695384
1790359067.1037967,1.5094989794306457
1790359067.104172,35.46507700229995
1790359067.1054492,1074.916271987604
1790359067.1055632,40.731693006819114
1790359067.1073017,10.159595985896885
1790359067.1074753,13.73579099890776
1790359067.1075578,9.04251600150019
1790359067.1131415,2.6083609845954925
1790359067.1159034,1.775046985130757
1790359067.1324108,2.0905160054098815
1790359067.139832,28.418083995347843
1790359067.140464,13.280780985951424
1790359067.1482773,42.56492402055301
1790359067.1553411,3.085196978645399
1790359067.1554453,2.4715389881748706
1790359067.161853,2.789548976579681
1790359067.1628933,2.2538060147780925
1790359067.1632953,1.5728909929748625
1790359067.1753237,1.8301809905096889
1790359067.1781266,1.9003030029125512
1790359067.2215927,33.133765013189986
1790359067.2447817,40.1858999975957
1790359067.2541897,47.94767400017008
1790359067.2619865,74.1315099876374
1790359067.272104,53.88017700170167
1790359067.274935,67.83956798608415
1790359067.2765622,74.99719399493188
1790359067.279523,59.615261998260394
1790359067.2802868,45.71825798484497
1790359067.280825,39.59197900258005
1790359067.2810528,9.616555005777627
1790359067.2811341,91.12510600243695
1790359067.2812011,43.46480598906055
1790359067.2815173,31.642725021811202
1790359067.2816057,5.857757001649588
1790359067.281958,90.69746098248288
1790359067.2956898,2.049648988759145
1790359067.2983592,75.02434600610286
1790359067.2984586,61.78409201675095
1790359067.3165562,77.22372200805694
1790359067.3174312,88.26085299369879
1790359067.3181572,63.83043102687225
1790359067.3183537,73.18873700569384
1790359067.3184474,45.09602897451259
1790359067.3197546,14.170240989187732
1790359067.319846,42.898668005364016
1790359067.331094,2.0429680007509887
1790359067.3311837,2.9953560151625425
1790359067.3409011,2.1405770094133914
1790359067.347943,1.7197249981109053
1790359067.3486664,1.707185001578182
1790359067.350053,1.3738330162595958
1790359067.3547633,1.4025849814061075
1790359067.3578143,1.9622510008048266
1790359067.358453,1.374079001834616
1790359067.3747506,2.06967000849545
1790359067.375427,1.668168988544494
1790359067.3774905,1.5535179991275072
1790359067.3789434,1.4425210247281939
1790359067.3885589,1.707480987533927
1790359067.3948147,2.3890349839348346
1790359067.3960025,1.6555499751120806
1790359067.4005382,1.5227340045385063
1790359067.4044383,1.4958620013203472
1790359067.4082842,1.8601230112835765
1790359067.429577,1.8534550035838038
1790359067.4322762,1.998716004891321
1790359067.4346151,2.0855799957644194
1790359067.4354181,1.6275869857054204
1790359067.439571,1.7872070020530373
1790359067.4461546,1.5404380101244897
1790359067.4478118,1.488331996370107
1790359067.4505386,1.5299500082619488
1790359067.4673827,1.7025730048771948
1790359067.471978,2.1086780179757625
1790359067.4753175,1.4979929837863892
1790359067.4868922,1.9822450121864676
1790359067.490311,1.8505070183891803
1790359067.4910047,1.460692990804091
1790359067.4938517,1.5892919909674674
1790359067.4953406,1.2359849934000522
1790359067.4986377,1.700230990536511
1790359067.5000134,2.0941440016031265
1790359067.5015116,1.3051140122115612
1790359067.507539,2.3896450002212077
