timestamp,rtt
1790359067.508577,2.470937994075939
1790359067.5087116,3.657853987533599
1790359067.5093348,1.7850800068117678
1790359067.51439,1.6387159994337708
1790359067.5238218,1.7832189914770424
1790359067.5294247,2.116964984452352
1790359067.5321739,2.0456089987419546
1790359067.5421202,2.387995977187529
1790359067.5478542,25.293687009252608
1790359067.5600061,31.57083099358715
1790359067.564121,28.19791200454347
1790359067.5712879,28.755172999808565
1790359067.5721211,53.58924201573245
1790359067.5724115,5.663138988893479
1790359067.5726094,13.940463977633044
1790359067.5782013,2.1871250064577907
1790359067.5864866,2.074291987810284
1790359067.590393,1.5042320010252297
1790359067.5955057,46.71227201470174
1790359067.596745,35.16137399128638
1790359067.59693,48.93145401729271
1790359067.5975506,18.26703400001861
1790359067.5982144,28.310338006122038
1790359067.5989254,10.99641399923712
1790359067.5989923,8.05899701663293
1790359067.6000204,2.458150003803894
1790359067.6099017,1.7328439862467349
1790359067.6117713,1.4942959824111313
1790359067.6135545,1.3815819984301925
1790359067.6328857,1.9976090115960687
1790359067.632959,2.7053270023316145
1790359067.6426134,2.2161219967529178
1790359067.6498585,1.909629994770512
1790359067.6696024,2.6427510019857436
1790359067.6780677,2.0295830036047846
1790359067.6893227,23.847470001783222
1790359067.6898289,2.421114972094074
1790359067.6993437,31.295521999709308
1790359067.7002811,2.646667999215424
1790359067.700693,16.53620900469832
1790359067.70107,48.32230301690288
1790359067.7011569,10.242618998745456
1790359067.7295501,2.2111910220701247
1790359067.732718,2.0664180046878755
1790359067.7387683,1.9012179982382804
1790359067.758439,1.8117669969797134
1790359067.7639623,1.6772900125943124
1790359067.769393,2.4804330023471266
1790359067.7728593,2.6536429941188544
1790359067.7751977,1.7523870046716183
1790359067.7773023,2.0925269927829504
1790359067.7776427,1.8605910008773208
1790359067.778794,1.886678976006806
1790359067.7794058,1.5679210191592574
1790359067.7901845,1.9496330060064793
1790359067.795443,1.6816860006656498
1790359067.7968912,1.3242650020401925
1790359067.8014464,1.6514080052729696
1790359067.8055828,1.9951309950556606
1790359067.8106446,1.859903015429154
1790359067.8113246,1.65621901396662
1790359067.8176053,1.7036319768521935
1790359067.8282743,2.0396829931996763
1790359067.8288927,1.4112800126895308
1790359067.8302991,1.3158080109860748
1790359067.83552,2.8130690043326467
1790359067.8361285,3.7569470005109906
1790359067.8372912,1.7560760024935007
1790359067.8399851,1.3866910012438893
1790359067.8455038,1.513784023700282
1790359067.8620439,1.8270889995619655
1790359067.8708723,2.4453790101688355
1790359067.9030447,2.3611359938513488
1790359067.9093907,2.1568099909927696
1790359067.9123626,1.7730150138959289
1790359067.9218082,1.9213959749322385
1790359067.9258382,22.350968996761367
1790359067.9320536,24.143635004293174
1790359067.9386759,22.54028301103972
1790359067.9407375,16.732876014430076
1790359067.9442987,20.993020007153973
1790359067.9475408,19.247793010436
1790359067.94885,52.369126002304256
1790359067.948995,13.71169401681982
1790359067.9491553,18.809147004503757
1790359067.9492247,4.755781003041193
1790359067.9513817,1.8491719965822995
1790359067.957221,1.744064997183159
1790359067.9635453,1.84045999776572
1790359067.9642813,22.51244298531674
1790359067.9659257,1.4156789984554052
1790359067.966348,20.218493009451777
1790359067.9666963,44.04996402445249
1790359067.967096,13.851099996827543
1790359067.9672174,6.721912999637425
1790359067.9678507,5.168205010704696
1790359067.9838216,1.8650639976840466
1790359067.9845,1.89050700282678
1790359067.9869328,1.7820060020312667
1790359067.986988,1.284257014049217
1790359067.9896462,1.5185410156846046
1790359067.993879,2.242725982796401
1790359067.993958,1.8047659832518548
1790359067.9942274,1.355348009383306
1790359068.000832,2.5032690027728677
1790359068.0012908,2.1782669937238097
1790359068.0022402,2.0223039900884032
1790359068.0028145,1.2269759899936616
1790359068.0147402,2.2367979981936514
1790359068.0208132,1.889944018330425
1790359068.0221012,2.255301020340994
1790359068.0227249,1.6451060073450208
1790359068.0319874,1.870020991191268
1790359068.034283,1.6685110167600214
1790359068.0433109,1.81737300590612
1790359068.047447,1.7162059957627207
1790359068.0588732,2.8196380008012056
1790359068.0625184,2.0431520242709666
1790359068.0697486,1.9925950036849827
1790359068.0718012,1.802512997528538
1790359068.0779011,22.014866000972688
1790359068.0781384,20.901996991597116
1790359068.0783648,41.772027005208656
1790359068.0784645,36.218809022102505
1790359068.0792327,12.198306008940563
1790359068.0799544,11.060583987273276
1790359068.081117,2.0023850083816797
1790359068.0907824,1.7570080235600471
1790359068.0930371,1.9125670078210533
1790359068.124251,2.2417259751819074
1790359068.1333406,3.0156469729263335
1790359068.1369615,36.222547001671046
1790359068.1390333,44.97277698828839
1790359068.1397953,7.672919018659741
1790359068.1400142,14.152568997815251
1790359068.141315,3.369641985045746
1790359068.1414113,3.0768190044909716
1790359068.1521015,1.9767220073845237
1790359068.1593852,3.05317499442026
1790359068.1606395,2.481542993336916
1790359068.172883,1.7065910215023905
1790359068.1788013,2.3955130018293858
1790359068.1800008,1.6365210176445544
1790359068.1901934,1.8021510040853173
1790359068.204503,1.715327991405502
1790359068.211151,1.7713650013320148
1790359068.218982,1.739542989525944
1790359068.225734,1.8120789900422096
1790359068.2316277,1.9242310081608593
1790359068.2349842,1.583286008099094
1790359068.2375202,1.716196013148874
1790359068.2496536,4.363779007690027
1790359068.251576,3.709982003783807
1790359068.2697077,28.601973986951634
1790359068.2899985,40.80925599555485
1790359068.2906618,55.605653004022315
1790359068.2910142,44.04645200702362
1790359068.2922106,27.617435000138357
1790359068.2923653,5.234281008597463
1790359068.292501,29.07720100483857
1790359068.301681,51.26868200022727
1790359068.3018668,17.932076996657997
1790359068.3043227,1.6082320071291178
1790359068.3198764,2.062910993117839
1790359068.33214,1.9298669940326363
1790359068.3344905,22.22678202087991
1790359068.3346872,2.2580270015168935
1790359068.3535073,33.11234500142746
1790359068.3588295,19.211956998333335
1790359068.3595302,28.18511999794282
1790359068.3599663,49.951326014706865
1790359068.3606327,25.34863300388679
1790359068.3608742,22.386505006579682
1790359068.3611352,16.76453198888339
1790359068.3632255,8.927799004595727
1790359068.3638172,4.975486022885889
1790359068.3639235,7.522757019614801
1790359068.375378,32.86569501506165
1790359068.3771987,42.614122008671984
1790359068.378254,20.991926023270935
1790359068.378394,23.542401992017403
1790359068.3788085,17.38405498326756
1790359068.3789423,27.707920991815627
1790359068.3796444,3.8174199871718884
1790359068.3813486,1.4767800166737288
1790359068.3842251,1.4550159976352006
1790359068.3958995,2.058354002656415
1790359068.3959672,2.996509021613747
1790359068.4020677,2.8109730046708137
1790359068.4026182,1.5596570156048983
1790359068.4029455,2.453143009915948
1790359068.4076588,1.8777019868139178
1790359068.4091666,1.4815879985690117
1790359068.4141212,1.9129779830109328
1790359068.4150078,1.6142239910550416
1790359068.4215705,2.395818999502808
1790359068.4216707,3.276005998486653
1790359068.4370189,1.9473549909889698
1790359068.439477,1.6666190058458596
1790359068.444669,2.3600829881615937
1790359068.444739,2.3377400066237897
1790359068.4487352,1.440360996639356
1790359068.4509208,1.693208992946893
1790359068.4515805,1.368208002531901
1790359068.4542365,1.5731430030427873
1790359068.4665926,2.16433999594301
1790359068.5043237,19.031183008337393
1790359068.508903,28.68428800138645
1790359068.5096877,39.61879899725318
1790359068.522115,27.495877002365887
1790359068.522681,52.03554400941357
1790359068.5282376,28.138253022916615
1790359068.5301435,44.006154988892376
1790359068.536433,69.50129600591026
1790359068.5424318,43.20410601212643
1790359068.545208,39.641626994125545
1790359068.555183,53.65611199522391
1790359068.5556457,48.66920999484137
1790359068.5565207,32.03950499300845
1790359068.5617232,68.6479669820983
1790359068.5687382,49.161792994709685
1790359068.569548,63.38202199549414
1790359068.569637,46.2749210128095
1790359068.5697312,56.497265002690256
1790359068.571726,28.2421070151031
1790359068.572571,46.55559698585421
1790359068.5732887,31.4174699888099
1790359068.5741875,35.71092299534939
1790359068.5761595,24.54054998815991
1790359068.5765448,18.51339900167659
1790359068.578699,42.090119008207694
1790359068.5900064,21.94896698347293
1790359068.5904915,50.93586500152014
1790359068.5962083,53.32663099397905
1790359068.602094,42.017926985863596
1790359068.6035166,76.93129099789076
1790359068.6039433,37.766735011246055
1790359068.605008,35.7377809996251
1790359068.6053817,30.73540100012906
1790359068.6071446,25.696619995869696
1790359068.6073067,19.329039991134778
1790359068.6155388,42.956569988746196
1790359068.6162188,29.105908004567027
1790359068.616589,54.06676500570029
1790359068.616718,39.27335099433549
1790359068.6168277,28.41916200122796
1790359068.6344264,23.070596012985334
1790359068.6564226,50.264706020243466
1790359068.6740036,34.2315619927831
1790359068.6741364,26.357335009379312
1790359068.6746836,33.21107997908257
1790359068.6794255,22.48812300967984
1790359068.6796024,25.287489988841116
1790359068.6943967,19.090394023805857
1790359068.694601,58.218959980877116
1790359068.695313,13.134214008459821
1790359068.6953983,18.589104001875967
1790359068.6965878,41.41804500250146
1790359068.699174,1.6673289937898517
1790359068.7019994,72.39303199457936
1790359068.7051558,1.7683719925116748
1790359068.7128432,46.5072329971008
1790359068.7176754,41.744454007130116
1790359068.7183268,53.16992700682022
1790359068.7187357,41.2991979974322
1790359068.7224312,22.607956983847544
1790359068.7227883,15.673003013944253
1790359068.726213,29.294634994585067
1790359068.7275953,6.014411977957934
1790359068.7277162,3.884497011313215
1790359068.7277966,8.208868006477132
1790359068.7492127,28.480848006438464
1790359068.7522442,37.271654000505805
1790359068.7533317,28.920482989633456
1790359068.7553701,32.567415008088574
1790359068.7556753,49.32573199039325
1790359068.7568312,6.942155974684283
1790359068.7569954,8.934212004533038
1790359068.7577915,4.22265799716115
1790359068.758195,3.5017960180994123
1790359068.7582655,6.009424017975107
1790359068.7666204,1.890754996566102
1790359068.7702992,1.6331810038536787
1790359068.7742043,1.5819770051166415
1790359068.7763817,1.9335930119268596
1790359068.8114944,22.659935988485813
1790359068.814222,251.12115300726146
1790359068.8182707,18.765621003694832
1790359068.8235416,48.07133102440275
1790359068.8237078,23.556849017040804
1790359068.8556015,33.721458981744945
1790359068.861501,73.9967770059593
1790359068.862555,48.47393598174676
1790359068.8627715,40.159238007618114
1790359068.86301,13.834032986778766
1790359068.8638253,55.19274901598692
1790359068.8639402,7.260062004206702
1790359068.8762116,2.241557987872511
1790359068.878066,17.738030990585685
1790359068.878318,61.004660004982725
1790359068.8784392,30.089492007391527
1790359068.8785322,24.50542600126937
1790359068.87921,2.7915299870073795
1790359068.895194,2.691309986403212
1790359068.8952742,2.1675600146409124
1790359068.9017978,1.8290149746462703
1790359068.9049094,2.028880000580102
1790359068.917616,1.8311490130145103
1790359068.9297452,2.2034950088709593
1790359068.938567,35.15165200224146
1790359068.938656,28.943785990122706
1790359068.9389079,17.419269017409533
1790359068.9396555,2.930493006715551
1790359068.96407,2.2997519990894943
1790359068.9689834,1.8495209806133062
1790359068.9791427,22.235234995605424
1790359068.979228,49.42463300540112
1790359068.9793203,12.859357986599207
1790359068.9799216,2.810442994814366
1790359068.9820228,1.6553390014450997
1790359068.9866247,1.6369229997508228
1790359069.0318017,17.372604983393103
1790359069.0325053,6.123072991613299
1790359069.033056,41.971362981712446
1790359069.0339553,5.978629982564598
1790359069.034537,7.434111990733072
1790359069.0360744,8.249389007687569
1790359069.0367048,4.888038005447015
1790359069.0368009,6.2304839957505465
1790359069.037204,1.9027229864150286
1790359069.0375035,3.5347889934200794
1790359069.0406878,1.7842220258899033
1790359069.0438392,1.9600149826146662
1790359069.0455148,1.6602220130153
1790359069.0507317,2.000696025788784
1790359069.0532038,1.5468689962290227
1790359069.060099,2.03406999935396
1790359069.0686405,2.5205910205841064
1790359069.0687017,2.445341000566259
1790359069.075787,1.8771660106722265
1790359069.0805058,1.6550440050195903
1790359069.0863175,1.5736279892735183
1790359069.0942523,1.9099169876426458
1790359069.0967934,1.5250050055328757
1790359069.1052582,1.6574129986111075
1790359069.1127994,2.38137599080801
1790359069.1137865,1.7309029935859144
1790359069.1159654,1.571286004036665
1790359069.1180952,1.4391340082511306
1790359069.1188378,1.605972007382661
1790359069.1195257,1.4187339984346181
1790359069.1213584,1.4691699761897326
1790359069.124533,1.3730039936490357
1790359069.1415184,2.2049950202926993
1790359069.164004,28.410929982783273
1790359069.1663063,25.86766000604257
1790359069.1669493,4.223280004225671
1790359069.1670475,42.00521297752857
1790359069.1823401,1.8634189909789711
1790359069.1869934,28.33160400041379
1790359069.1871305,2.0100540132261813
1790359069.190438,2.097810007398948
1790359069.1911004,14.758369012270123
1790359069.191282,42.29040700010955
1790359069.1916633,7.684544019866735
1790359069.1920822,6.287960015470162
1790359069.1952488,1.6347609926015139
1790359069.1974218,1.951743004610762
1790359069.2042718,1.6076600004453212
1790359069.225985,1.9938029872719198
1790359069.234797,35.00065999105573
1790359069.2360003,9.869655012153089
1790359069.2360976,13.672448985744268
1790359069.238451,1.7153439985122532
1790359069.2394211,1.8420029955450445
1790359069.2405715,1.9700920092873275
1790359069.2494836,1.8138199811801314
1790359069.2524993,1.744295994285494
1790359069.2542322,1.2830850027967244
1790359069.2563462,1.964628987479955
1790359069.257414,2.145224978448823
1790359069.2605116,1.3866779918316752
1790359069.267599,3.13760299468413
1790359069.2677069,3.763353975955397
1790359069.2687533,2.470548002747819
1790359069.2709105,1.6062810027506202
1790359069.2714655,1.530602981802076
1790359069.2727067,1.2330070021562278
1790359069.2747009,1.3850409886799753
1790359069.2894168,2.139282994903624
1790359069.2901595,1.7435739864595234
1790359069.2930582,1.728550996631384
1790359069.3245132,33.678587002214044
1790359069.3256202,11.431943014031276
1790359069.330291,31.800185999600217
1790359069.3361728,33.7463169998955
1790359069.34023,49.93921399000101
1790359069.344185,16.63868300965987
1790359069.3444004,5.546774016693234
1790359069.3445227,48.23957500047982
1790359069.350821,2.0130769989918917
1790359069.36232,56.467324000550434
1790359069.3629668,1.8450370116624981
1790359069.3724678,57.55503199179657
1790359069.3729296,1.8976999854203314
1790359069.3827872,47.48323099920526
1790359069.383001,35.41112900711596
1790359069.3832245,73.83991900132969
1790359069.3836691,23.50051701068878
1790359069.3852472,4.975340998498723
1790359069.3853102,18.28156298142858
1790359069.3854303,4.464817000553012
1790359069.3862529,2.290709991939366
1790359069.3881483,1.4898520021233708
1790359069.3906446,1.6566220147069544
1790359069.3958237,1.4977310202084482
1790359069.4153173,1.8902200099546462
1790359069.4213727,2.1562589972745627
1790359069.4219725,1.7152480140794069
1790359069.4232783,1.295537018449977
1790359069.4315536,1.806993008358404
1790359069.4366982,1.6668089956510812
1790359069.4386916,1.6551510198041797
1790359069.440429,1.7159579729195684
1790359069.4407163,1.41002400778234
1790359069.4463599,1.857067021774128
1790359069.4519577,2.0588519982993603
1790359069.4523082,1.7171039944514632
1790359069.457427,1.6634929925203323
1790359069.4623368,1.8677529878914356
1790359069.4654725,1.6107789997477084
1790359069.4717836,2.597479004180059
1790359069.473008,1.7130910127889365
1790359069.4861817,1.9559100037440658
1790359069.4943168,2.034535980783403
1790359069.4964318,1.3638499949593097
1790359069.4991193,25.32133398926817
1790359069.5147808,26.05686499737203
1790359069.5152159,44.930954987648875
1790359069.51623,21.901126980083063
1790359069.5270076,30.13006001128815
1790359069.5383196,33.41053499025293
1790359069.544072,37.59109499515034
1790359069.5533538,33.66866800934076
1790359069.5537395,54.29643401294015
1790359069.553944,43.06631500367075
1790359069.5542235,17.998811992583796
1790359069.5543797,9.767705021658912
1790359069.5550148,5.186625989153981
1790359069.5576022,1.8120339955203235
1790359069.5603445,41.65979300159961
1790359069.5666223,45.113104017218575
1790359069.5690796,66.87293600407429
1790359069.5694883,32.25580899743363
1790359069.569613,18.61694297986105
1790359069.5710123,22.967169003095478
1790359069.571133,1025.6953619827982
1790359069.5723095,1019.4266839826014
1790359069.5723832,2.6266670029144734
1790359069.5765345,2.0622480078600347
1790359069.5772336,1.5203820075839758
1790359069.5845299,2.1626529924105853
1790359069.58514,1.7527480085846037
1790359069.5937717,1.6865869984030724
1790359069.5971088,1.738232997013256
1790359069.6038003,1.549061998957768
1790359069.6060798,1.3603489787783474
1790359069.6183105,2.1251939760986716
1790359069.6327085,34.63700201245956
1790359069.6333177,29.036613006610423
1790359069.6340225,24.78877900284715
1790359069.6343343,41.48960500606336
1790359069.63442,11.02641600300558
1790359069.6403081,1.7987259780056775
1790359069.64106,1.5319129743147641
1790359069.647262,1.663134025875479
1790359069.6486166,1.3439129979815334
1790359069.6565547,2.2918629983905703
1790359069.657098,1.5985769859980792
1790359069.660063,1.2624330120161176
1790359069.663285,2.018069993937388
1790359069.663825,1.6306939942296594
1790359069.66752,2.1114599949214607
1790359069.6682928,1.6024080105125904
1790359069.6726608,1.5857029939070344
1790359069.6792583,2.0224459876772016
1790359069.684354,1.7406500119250268
1790359069.6931405,1.6550330037716776
1790359069.6955354,1.4845030091237277
1790359069.7106159,2.122681005857885
1790359069.7124503,1.6566500125918537
1790359069.715099,1.3508810079656541
1790359069.7166305,1.3742459996137768
1790359069.7426004,2.0024869882036
1790359069.7497556,1.8981540051754564
1790359069.7542048,2.919573016697541
1790359069.7546,4.059030005009845
1790359069.7546585,2.652513998327777
1790359069.7589703,1.4917039952706546
1790359069.777572,2.054844982922077
1790359069.7844765,2.681254001799971
1790359069.7890596,1.841891004005447
1790359069.8019772,2.092456998070702
1790359069.8134391,30.048177985008806
1790359069.816481,1.9140130025334656
1790359069.817727,28.52998601156287
1790359069.819,39.106385986087844
1790359069.819679,5.97808399470523
1790359069.8197687,2.969841007143259
1790359069.8220193,1.6160570085048676
1790359069.8757458,44.082526001147926
1790359069.8764105,35.275580012239516
1790359069.8768413,53.163461008807644
1790359069.8773508,8.027873991522938
1790359069.8774261,3.2081329845823348
1790359069.89412,2.1317230130080134
1790359069.9004424,1.883815013570711
1790359069.9186337,2.426653984002769
1790359069.920401,97.42119300062768
1790359069.9205852,86.04092799942009
1790359069.9221087,89.72456501214765
1790359069.9254322,35.82270699553192
1790359069.9256127,73.8379720132798
1790359069.9260979,33.425419009290636
1790359069.926326,53.051310998853296
1790359069.9264543,17.207619006512687
1790359069.9265807,9.44857599097304
1790359069.9269083,3.6668499815277755
1790359069.9353704,2.8974869928788394
1790359069.93811,1.4674319827463478
1790359069.9451947,2.4510760267730802
1790359069.9528444,7.029038009932265
1790359069.9683783,27.84390200395137
1790359069.9746113,26.902339013759047
1790359069.97967,46.47358899819665
1790359069.9801834,35.57361397542991
1790359069.9814239,34.66148200095631
1790359069.9828613,48.923084017587826
1790359069.9838865,34.58291201968677
1790359069.99174,41.11603501951322
1790359069.9923358,37.699795997468755
1790359069.9935799,48.259283998049796
1790359069.994766,27.537226007552817
1790359069.9954283,13.98913501179777
1790359069.9965482,5.695543979527429
1790359069.9978397,2.2110359859652817
1790359069.9993246,38.446963008027524
1790359070.0041192,1.820742996642366
1790359070.0045042,31.1401890066918
1790359070.0096555,56.04008099180646
1790359070.0113754,3.947329008951783
1790359070.0115283,3.0942419834900647
1790359070.027672,65.12832798762247
1790359070.028117,41.707858006702736
1790359070.028957,36.47352199186571
1790359070.029598,24.016455019591376
1790359070.0298107,21.85611499589868
1790359070.0298967,31.354300008388236
1790359070.0299592,7.489712006645277
1790359070.0487902,23.76492600888014
1790359070.04998,40.081273997202516
1790359070.050105,5.022347992053255
1790359070.0501668,14.556615002220497
1790359070.0520308,1.6043069772422314
1790359070.0631897,28.395424014888704
1790359070.073784,33.51010399637744
1790359070.0765088,24.46632698411122
1790359070.0766554,30.754951993003488
1790359070.0774395,43.949544022325426
1790359070.0782452,16.831482003908604
1790359070.0785065,8.69187799980864
1790359070.0786054,11.293257004581392
1790359070.085067,27.1278329892084
1790359070.0958745,33.4046809875872
1790359070.0965626,27.408118010498583
1790359070.0980434,41.35572802624665
1790359070.0982132,18.79203401040286
1790359070.099234,2.1904800087213516
1790359070.1151419,24.569973000325263
1790359070.1160724,2.104301005601883
1790359070.1225848,2.1107659849803895
1790359070.1251485,16.24655700288713
1790359070.1252847,8.126589003950357
1790359070.1253557,38.210425002034754
1790359070.1308637,1.789275003829971
1790359070.1365092,1.7574240046087652
1790359070.1382706,1.6315520042553544
1790359070.1387587,1.3877780002076179
1790359070.150336,1.980261004064232
1790359070.1539955,2.478243986843154
1790359070.154937,2.3993740032892674
1790359070.155054,1.6321779985446483
1790359070.1568718,1.3057079922873527
1790359070.1575897,1.4401459775399417
1790359070.1603687,1.3837080041412264
1790359070.1917796,25.047058996278793
1790359070.2090101,37.50309400493279
1790359070.2122438,41.493368975352496
1790359070.2123666,37.7706490107812
1790359070.212569,48.976482008583844
1790359070.2157393,39.64526002528146
1790359070.216196,19.748599996091798
1790359070.2181156,10.609175020363182
1790359070.2245722,15.24555601645261
1790359070.224738,54.592353000771254
1790359070.2525418,48.06342101073824
1790359070.2567525,33.64638701896183
1790359070.25781,71.39576599001884
1790359070.2605479,17.979605996515602
1790359070.2606492,6.427057989640161
1790359070.260903,44.30265599512495
1790359070.2610962,52.80759901506826
1790359070.2621665,4.1988590091932565
1790359070.2622585,14.207787986379117
1790359070.263895,51.03984900051728
1790359070.2651784,5.7692829868756235
1790359070.2652514,9.524140012217686
1790359070.2732964,2.029691997449845
1790359070.2899978,3.16177899367176
1790359070.2911286,2.433922025375068
1790359070.2955918,1.6595219785813242
1790359070.2964132,26.715524989413098
1790359070.3016107,21.793769992655143
1790359070.301996,1.8933460232801735
1790359070.3062108,38.049791008234024
1790359070.3069718,1.5982739860191941
1790359070.307042,19.040945975575596
1790359070.3076162,11.015169991878793
1790359070.3079922,16.67892001569271
1790359070.3080816,5.619428993668407
1790359070.3148475,1.773915981175378
1790359070.3155556,1.4594020030926913
1790359070.3268964,1.9146279955748469
1790359070.326961,2.6115710206795484
1790359070.3392804,1.857657014625147
1790359070.3505738,2.1050050272606313
1790359070.3599122,2.235227992059663
1790359070.3600216,12.765693012624979
1790359070.3660364,16.635635984130204
1790359070.3661318,2.8197520005051047
1790359070.3765295,2.508908975869417
1790359070.3807366,2.090861991746351
1790359070.3818161,23.363922984572127
1790359070.3828323,41.434615006437525
1790359070.3833563,19.47921799728647
1790359070.383721,9.133365994784981
1790359070.3847966,2.9656330007128417
1790359070.3848643,1.9783170137088746
1790359070.3986092,2.279216016177088
1790359070.405794,2.536076004616916
1790359070.408207,1.7847339913714677
1790359070.4275672,2.2104119998402894
1790359070.4307935,1.968295022379607
1790359070.4462411,31.1054989870172
1790359070.4520993,24.061974982032552
1790359070.4521956,2.804675983497873
1790359070.4633179,3.263297985540703
1790359070.468025,33.15191698493436
1790359070.4711766,14.60085401777178
1790359070.4716475,10.454105999087915
1790359070.4727712,58.82763399858959
1790359070.4740758,4.650628980016336
1790359070.4763284,5.97421801649034
1790359070.478155,6.494265020592138
1790359070.4785972,4.711326997494325
1790359070.4791696,6.347768998239189
1790359070.4794497,3.977020998718217
1790359070.4797156,6.333836005069315
1790359070.4800823,2.6935710047837347
1790359070.4814925,1.4001000090502203
1790359070.4842284,1.3532150187529624
1790359070.4887595,1.5836840029805899
1790359070.4948447,2.799755980959162
1790359070.495278,1.9514450104907155
1790359070.4956963,1.5017249970696867
1790359070.5032585,2.07156699616462
1790359070.5083408,2.2815399861428887
1790359070.5254843,2.0277589792385697
1790359070.5274339,1.398399006575346
1790359070.5440319,11.304304003715515
1790359070.5441756,37.61115000816062
1790359070.5445309,35.163969005225226
1790359070.5454857,19.989363994682208
1790359070.5479774,6.9524220016319305
1790359070.5485559,5.1887100271414965
1790359070.5495598,2.332809002837166
1790359070.5593786,23.432531976141036
1790359070.5594494,2.946630003862083
1790359070.562938,2.129236003383994
1790359070.565091,19.788490986684337
1790359070.5696926,2.151616004994139
1790359070.5758202,1.8762139952741563
1790359070.5818596,40.08559600333683
1790359070.5822678,47.0488200080581
1790359070.583137,4.425937979249284
1790359070.583652,31.473736016778275
1790359070.5838242,26.711160986451432
1790359070.5849876,20.352499996079132
1790359070.585126,9.293553011957556
1790359070.5851994,13.243892986793071
1790359070.5852764,5.141832021763548
1790359070.5887382,2.3055850178934634
1790359070.589131,2.4939779832493514
1790359070.591273,1.5265510010067374
1790359070.5928864,1.4250829990487546
1790359070.597398,1.7497990047559142
1790359070.6000667,1.511470996774733
1790359070.6043189,1.4320859918370843
1790359070.612225,2.1637400204781443
1790359070.6132221,1.8088340002577752
1790359070.6154118,1.3931669818703085
1790359070.618448,1.5598349855281413
1790359070.6239936,1.7677970172371715
1790359070.6308162,2.208849007729441
1790359070.6311553,2.674138988368213
1790359070.6315098,1.9016599981114268
1790359070.6371214,1.7424770048819482
1790359070.6421363,2.052711002761498
1790359070.6495214,1.9551589793991297
1790359070.6655605,1.8134549900423735
1790359070.6663203,1.777539000613615
1790359070.6727986,2.2073450090829283
1790359070.6734781,1.6422939952462912
1790359070.6860445,2.159901981940493
1790359070.686634,1.5439279959537089
1790359070.691347,1.5716429916210473
1790359070.69392,1.6755149990785867
1790359070.6944304,1.6622350085526705
1790359070.705374,2.2661020047962666
1790359070.705439,2.9027210257481784
1790359070.7068653,1.241767022293061
1790359070.7135048,1.8054230022244155
1790359070.7154453,1.672704005613923
1790359070.7185526,1.5488899953197688
1790359070.7278159,1.8593050190247595
1790359070.7299685,1.4179390273056924
1790359070.7329042,1.6918350011110306
1790359070.7420075,1.7123610014095902
1790359070.7571304,2.033083001151681
1790359070.7590232,1.8813019851222634
1790359070.7596972,1.6023979987949133
1790359070.764632,1.8256510084029287
1790359070.7680652,1.5628160035703331
1790359070.7687101,1.3569889997597784
1790359070.7743824,1.6710710187908262
1790359070.78697,2.266925002913922
1790359070.7956727,17.9120640095789
1790359070.7989953,2.246356016257778
1790359070.8010905,13.041422003880143
1790359070.8015878,1.723137014778331
1790359070.8178215,20.28863798477687
1790359070.8181756,12.217790994327515
1790359070.819905,10.026941017713398
1790359070.8201334,47.95182798989117
1790359070.820224,4.642657993827015
1790359070.8230784,1.8948109936900437
1790359070.8369606,29.80183099862188
1790359070.8438706,3.576096991309896
1790359070.8442588,2.6363230135757476
1790359070.8462338,31.692274002125487
1790359070.8470802,2.2356800036504865
1790359070.8472857,43.45959797501564
1790359070.8473642,27.12757501285523
1790359070.8478806,25.832965009612963
1790359070.8482265,7.29187999968417
1790359070.8488798,6.534284999361262
1790359070.8514867,2.0171059877611697
1790359070.851888,1.863785000750795
