timestamp,rtt
1790359070.8607073,1.9788929785136133
1790359070.8612413,1.7377659969497472
1790359070.878591,1.9220930116716772
1790359070.8822129,1.6537329938728362
1790359070.8860884,3.2169559854082763
1790359070.8865476,3.021406999323517
1790359070.8877823,1.6829289961606264
1790359070.887859,2.193714026361704
1790359070.889798,1.5428379992954433
1790359070.8904054,1.325242017628625
1790359070.8952036,2.394337992882356
1790359070.8952909,1.9159329822286963
1790359070.9060483,2.955078991362825
1790359070.9073436,2.984756982186809
1790359070.90776,2.2503700165543705
1790359070.9150271,1.8256909970659763
1790359070.9255059,2.1082090097479522
1790359070.9255881,2.890441013732925
1790359070.932731,1.7189409991260618
1790359070.9466226,3.6851070181000978
1790359070.9516995,1.7882760148495436
1790359070.9643872,30.07949099992402
1790359070.965146,39.00622299988754
1790359070.9653425,20.97989499452524
1790359070.9659195,2.9551369952969253
1790359070.9664056,2.003614994464442
1790359070.9851232,1.7274559941142797
1790359070.9897249,1.8924920004792511
1790359070.9923224,1.6920000198297203
1790359070.9958713,1.470781018724665
1790359071.000827,1.6976059996522963
1790359071.0075238,2.6376979949418455
1790359071.0085123,2.0236700074747205
1790359071.008581,2.675435011042282
1790359071.0147555,1.5202189970295876
1790359071.0245643,1.7142420110758394
1790359071.0273836,1.8782340048346668
1790359071.0430796,2.0277969888411462
1790359071.0509067,2.1023029985371977
1790359071.0520453,2.1341840038076043
1790359071.0527143,1.5458779816981405
1790359071.0555305,2.247252006782219
1790359071.056479,1.725791022181511
1790359071.058933,1.4672269753646106
1790359071.062444,1.6096759936772287
1790359071.0633063,1.605186000233516
1790359071.0685174,2.744672994595021
1790359071.076005,2.9319449968170375
1790359071.0781674,1.9909259863197803
1790359071.0878866,2.402329002507031
1790359071.0910077,23.609847004991025
1790359071.0927534,2.5051280099432915
1790359071.09635,2.187118021538481
1790359071.1012566,26.588327018544078
1790359071.106581,22.029348008800298
1790359071.1162043,49.630625027930364
1790359071.116284,28.384413017192855
1790359071.1177409,26.717979984823614
1790359071.1178272,3.969301003962755
1790359071.1187472,2.3323019850067794
1790359071.1203744,1.6022390045691282
1790359071.1221464,1.6538869822397828
1790359071.1241744,1.424590009264648
1790359071.1405282,2.2518800105899572
1790359071.1408849,1.98286899831146
1790359071.1429825,1.3662150013260543
1790359071.1461565,1.571366999996826
1790359071.1529117,1.8484370084479451
1790359071.1538775,1.842900994233787
1790359071.180519,12.793818023055792
1790359071.1914864,22.68530600122176
1790359071.1961234,26.368020015070215
1790359071.1994762,13.498453015927225
1790359071.2001815,43.9492920122575
1790359071.2002497,7.050724991131574
1790359071.2097578,27.06543100066483
1790359071.209911,18.60276301158592
1790359071.21056,47.477660002186894
1790359071.2115946,1.824036007747054
1790359071.2143097,1.5180560003500432
1790359071.219336,1.478291000239551
1790359071.234372,12.45753699913621
1790359071.2348516,2.350880007725209
1790359071.2529166,2.1983270125929266
1790359071.2596428,24.48950201505795
1790359071.2597342,38.353595009539276
1790359071.2672358,2.1752649918198586
1790359071.2869344,1.874248991953209
1790359071.2915058,12.111288990126923
1790359071.2915936,37.56314399652183
1790359071.2918315,2.704874990740791
1790359071.297982,2.8276939992792904
1790359071.2987587,2.4028879997786134
1790359071.2988174,1.4737529854755849
1790359071.3260584,2.2554650204256177
1790359071.3438427,2.43924098322168
1790359071.348016,10.574062005616724
1790359071.3481336,43.688259000191465
1790359071.3532798,1.8346690048929304
1790359071.3630452,2.1146259969100356
1790359071.3635182,1.8224979867227376
1790359071.369069,1.7545169976074249
1790359071.3697712,1.5629309928044677
1790359071.378251,1.6758290003053844
1790359071.3817348,1.8798189994413406
1790359071.3838322,1.7255010025110096
1790359071.384936,2.299347979715094
1790359071.386427,1.2600240006577224
1790359071.3884025,1.4839420036878437
1790359071.3919184,1.4656019920948893
1790359071.39617,2.1709749998990446
1790359071.3962402,1.742613996611908
1790359071.406278,1.9309589988552034
1790359071.4168463,2.6179839915130287
1790359071.4176872,2.0221380109433085
1790359071.4303105,1.764731016010046
1790359071.4344394,1.6622830007690936
1790359071.4378073,2.0200680010020733
1790359071.4529636,38.08855000534095
1790359071.454468,41.3517479901202
1790359071.4549377,31.191236019367352
1790359071.4566567,26.201799017144367
1790359071.456743,48.703300999477506
1790359071.4568567,18.89635800034739
1790359071.4569206,21.772904001409188
1790359071.4714854,2.551335986936465
1790359071.4767609,2.258975990116596
1790359071.4842885,2.4956160050351173
1790359071.487285,41.376311011845246
1790359071.4876413,17.458332993555814
1790359071.487848,30.517946026520804
1790359071.4879265,12.341252993792295
1790359071.4884806,6.602417008252814
1790359071.500121,1.7867909919004887
1790359071.5046213,1.503359992057085
1790359071.515547,1.8109560187440366
1790359071.5170326,1.4722199994139373
1790359071.519999,1.5550999960396439
1790359071.5263636,1.6172500036191195
1790359071.5372438,1.7755519947968423
1790359071.5410857,2.050930983386934
1790359071.5557919,1.8351929902564734
1790359071.5577717,1.8033429805655032
1790359071.5603926,1.4622239978052676
1790359071.5646758,1.7270480166189373
1790359071.5732014,2.4607709783595055
1790359071.5759015,1.4994980010669678
1790359071.5834365,1.943930023116991
1790359071.5926168,26.298107986804098
1790359071.599825,1.9684649887494743
1790359071.6053462,3.6675430019386113
1790359071.6061094,2.8087949904147536
1790359071.6080139,21.49761898908764
1790359071.6089294,36.66411800077185
1790359071.6093922,28.60227000201121
1790359071.609519,6.958120007766411
1790359071.609871,45.14286099583842
1790359071.610116,10.277081019012257
1790359071.6109736,4.851440986385569
1790359071.6114135,3.5864849924109876
1790359071.6134658,2.0382610091473907
1790359071.6205273,1.992545003304258
1790359071.6278586,1.9795270054601133
1790359071.628569,1.7097890086006373
1790359071.6306865,1.3853020209353417
1790359071.6367466,2.458055008901283
1790359071.6375701,2.1772469917777926
1790359071.6376884,1.473693992011249
1790359071.642186,1.6241430130321532
1790359071.6428504,1.387264986988157
1790359071.6457148,2.8540960047394037
1790359071.6458516,2.8033249836880714
1790359071.6467886,1.514984993264079
1790359071.6537137,1.8819840042851865
1790359071.6587954,1.7951970221474767
1790359071.6602626,1.556607021484524
1790359071.6691222,4.0226650016848
1790359071.6692178,3.5047020064666867
1790359071.6699975,2.9343960050027817
1790359071.6700768,2.202262985520065
1790359071.670332,1.63066599634476
1790359071.675152,1.430712000001222
1790359071.6775184,1.566102000651881
1790359071.6796494,1.6540899814572185
1790359071.6879015,1.7832859884947538
1790359071.696563,2.7456269890535623
1790359071.7014136,2.146855986211449
1790359071.702131,1.942629984114319
1790359071.7088788,1.6553270106669515
1790359071.7149143,1.9984229875262827
1790359071.720889,1.8993279954884201
1790359071.735085,1.8560269963927567
1790359071.7368176,1.7201950249727815
1790359071.7720785,17.44085899554193
1790359071.7994313,53.83931499090977
1790359071.799606,33.28277901164256
1790359071.8006902,33.328647987218574
1790359071.802551,49.140081013320014
1790359071.8026838,34.33027598657645
1790359071.804894,9.253185999114066
1790359071.8056247,15.899685997283086
1790359071.8057518,7.478173996787518
1790359071.8058531,20.236704993294552
1790359071.810038,37.022812000941485
1790359071.8215842,32.56658400641754
1790359071.8276722,37.09981101565063
1790359071.8415647,45.18496399396099
1790359071.8420525,69.90924902493134
1790359071.842158,42.05859900685027
1790359071.847866,34.2777399928309
1790359071.8479776,29.23357201507315
1790359071.8481233,21.160360978683457
1790359071.8487651,47.29593300726265
1790359071.8544557,10.637149011017755
1790359071.8654163,8.186522987671196
1790359071.870212,17.808449018048123
1790359071.8798313,37.370434001786634
1790359071.8951612,44.62296899873763
1790359071.8955398,92.07438101293519
1790359071.8961792,42.69843499059789
1790359071.8989801,38.95619700779207
1790359071.9031515,39.5917690184433
1790359071.9057176,43.1671800033655
1790359071.906487,62.03861001995392
1790359071.9074206,38.33865199703723
1790359071.9096675,21.713804977480322
1790359071.9097712,32.16074500232935
1790359071.9102864,20.34966999781318
1790359071.9110773,11.838956997962669
1790359071.911198,7.214366982225329
1790359071.9249437,38.054134987760335
1790359071.925213,48.936043021967635
1790359071.9274306,2.06218397943303
1790359071.9375582,2.6375209854450077
1790359071.9419415,53.08425900875591
1790359071.942607,2.4138769949786365
1790359071.9473882,63.13234000117518
1790359071.9475017,50.263405981240794
1790359071.948849,48.67280900361948
1790359071.9495194,15.290101990103722
1790359071.949672,38.136514980578795
1790359071.9501324,14.343827002448961
1790359071.9571235,2.483179996488616
1790359071.9855778,7.712382008321583
1790359072.0048091,28.55264098616317
1790359072.0423563,51.083249010844156
1790359072.0514188,61.825451004551724
1790359072.0515485,89.18966198689304
1790359072.0565448,56.45439701038413
1790359072.0604832,72.74294100352563
1790359072.0605886,34.77145099896006
1790359072.0623722,33.53731700917706
1790359072.063268,23.915038007544354
1790359072.064613,27.929244010010734
1790359072.0650923,86.52875199913979
1790359072.0652094,56.37649600976147
1790359072.0692549,22.434276004787534
1790359072.0755424,47.61722797411494
1790359072.0814452,48.95600597956218
1790359072.081742,41.25599202234298
1790359072.0819397,44.10019799252041
1790359072.0829253,58.98816301487386
1790359072.0842812,6.080867984564975
1790359072.0847058,2.464482997311279
1790359072.093887,2.5606100098229945
1790359072.0974052,1.809231995139271
1790359072.1039526,23.546727985376492
1790359072.105369,2.5588650023564696
1790359072.1058125,47.49724201974459
1790359072.1063197,19.996907998574898
1790359072.1067204,14.59402299951762
1790359072.1070578,8.472293004160747
1790359072.122716,2.510593010811135
1790359072.124219,2.3839870118536055
1790359072.1290517,2.2609220177400857
1790359072.1337276,2.180654992116615
1790359072.1418152,2.0758939790539443
1790359072.1464355,1.7351990099996328
1790359072.149464,1.652450009714812
1790359072.152123,1.830610999604687
1790359072.156583,1.6212959890253842
1790359072.1620815,1.6595130146015435
1790359072.1739109,2.219905989477411
1790359072.1855505,1.9464890065137297
1790359072.1983705,19.45198100293055
1790359072.2012796,1.9801669986918569
1790359072.2143862,18.936533015221357
1790359072.2146122,3.0420569819398224
1790359072.2147095,9.418424015166238
1790359072.2147825,38.9028110075742
1790359072.221745,2.7577150030992925
1790359072.2221363,4.81719701201655
1790359072.2315204,13.624754006741568
1790359072.2360296,1.7461339884903282
1790359072.2465649,2.9255479748826474
1790359072.2476246,27.89229401969351
1790359072.2534013,2.468837017659098
1790359072.260706,23.06431799661368
1790359072.2615895,43.10703498777002
1790359072.2635968,18.439722014591098
1790359072.2636957,4.917729995213449
1790359072.2662902,1.6654189967084676
1790359072.278806,1.8733809993136674
1790359072.2858307,1.8027379992417991
1790359072.2910361,2.1264819952193648
1790359072.294911,32.8299889806658
1790359072.2990816,36.18994800490327
1790359072.3001032,28.631941007915884
1790359072.3009121,16.06453998829238
1790359072.3010354,21.642065985361114
1790359072.3024335,10.981218016240746
1790359072.3026328,3.3916770189534873
1790359072.3092535,2.16692901449278
1790359072.3191187,2.44230599491857
1790359072.331152,33.393863996025175
1790359072.337092,34.447363985236734
1790359072.3415148,27.650997013552114
1790359072.34227,17.596205027075484
1790359072.343127,47.36083498573862
1790359072.3444552,15.048761997604743
1790359072.345458,14.632217003963888
1790359072.346513,11.925452010473236
1790359072.3465989,7.735848979791626
1790359072.3466973,14.12440199055709
1790359072.3473916,2.4806309957057238
1790359072.364827,34.836185979656875
1790359072.3654068,40.000170993153006
1790359072.3659024,45.3425080049783
1790359072.3660321,34.866187983425334
1790359072.3670886,34.20814499258995
1790359072.3676946,27.488065999932587
1790359072.367817,32.062843994935974
1790359072.3684835,14.131797011941671
1790359072.3875163,2.307440008735284
1790359072.3955076,1.9569949945434928
1790359072.3996336,2.2093389998190105
1790359072.4026995,2.095745992846787
1790359072.405399,2.684006991330534
1790359072.4065814,1.8296970229130238
1790359072.406703,2.8651180036831647
1790359072.410901,1.7459489754401147
1790359072.4112802,2.690256980713457
1790359072.4153636,2.009774005273357
1790359072.4286056,2.2114129969850183
1790359072.4343114,2.0297990122344345
1790359072.4381962,2.3471599852200598
1790359072.4533818,2.1175610017962754
1790359072.4585416,2.3773649882059544
1790359072.466628,2.978161006467417
1790359072.4703379,3.209131013136357
1790359072.4711246,36.08116999384947
1790359072.4760473,23.892570985481143
1790359072.4771128,39.907683996716514
1790359072.47809,4.5530110073741525
1790359072.4791443,22.30108401272446
1790359072.4799483,48.37352698086761
1790359072.4800453,12.407660018652678
1790359072.4810243,16.377177991671488
1790359072.4819653,2.8059199976269156
1790359072.4827933,6.922480009961873
1790359072.4828582,2.543226000852883
1790359072.4945455,1.8559510062914342
1790359072.500584,2.1807579905726016
1790359072.5055475,1.8446329922880977
1790359072.51372,2.413089998299256
1790359072.5159245,1.6337170090992004
1790359072.5184746,1.8975769926328212
1790359072.5307636,2.2777380072511733
1790359072.530997,3.275815019151196
1790359072.5696788,28.286396991461515
1790359072.5764997,28.08388401172124
1790359072.5768888,45.82444200059399
1790359072.577986,6.442523008445278
1790359072.5781672,8.722597995074466
1790359072.582006,38.47575801773928
1790359072.5823712,2.5733049842529
1790359072.5875218,2.2016920265741646
1790359072.5926955,2.167911996366456
1790359072.5931485,34.22799601685256
1790359072.5937986,23.32180700614117
1790359072.5940871,54.262161982478574
1790359072.5944781,21.65381400845945
1790359072.5959797,6.1544869968201965
1790359072.596084,11.576713994145393
1790359072.6026156,2.379059005761519
1790359072.6053653,2.351053000893444
1790359072.6092227,1.8339260132052004
1790359072.6203954,1.9143249955959618
1790359072.620754,1.6288399929180741
1790359072.6489146,2.35537500702776
1790359072.6652005,23.22080999147147
1790359072.6713703,2.4465289898216724
1790359072.6774204,41.53069099993445
1790359072.6784263,3.903954988345504
1790359072.67853,27.318185020703822
1790359072.6786127,4.849500022828579
1790359072.6798549,3.3355320047121495
1790359072.6934016,3.21054900996387
1790359072.6934972,2.445157995680347
1790359072.7077737,3.5770029935520142
1790359072.7093017,3.012531000422314
1790359072.7252882,2.5235339999198914
1790359072.7284164,28.529869014164433
1790359072.7405932,35.46294098487124
1790359072.7516127,41.25383999780752
1790359072.7528136,56.141763023333624
1790359072.7529204,8.605160983279347
1790359072.7538297,3.7633370084222406
1790359072.7619886,2.7627759845927358
1790359072.764336,2.3326899972744286
1790359072.7794557,3.684160008560866
1790359072.7806096,2.916058001574129
1790359072.7939413,33.508650987641886
1790359072.8112192,16.651058016577736
1790359072.8126888,54.30998399970122
1790359072.8134387,41.33034902042709
1790359072.813746,36.87893500318751
1790359072.8152223,10.054710000986233
1790359072.815573,5.519489001017064
1790359072.8169894,9.447871998418123
1790359072.8183088,12.477954005589709
1790359072.8187346,4.3850140064023435
1790359072.8291907,17.951484012883157
1790359072.8320277,2.364034007769078
1790359072.8486116,28.363346005789936
1790359072.8622644,26.70598600525409
1790359072.8633385,47.1622470067814
1790359072.8634858,19.426442013354972
1790359072.8644266,5.565502011450008
1790359072.8645535,13.746642012847587
1790359072.8654096,29.257874994073063
1790359072.8771203,3.1264550052583218
1790359072.8823168,2.296933002071455
1790359072.8851175,40.304619004018605
1790359072.8862894,30.21074100979604
1790359072.8864138,16.996040008962154
1790359072.887,50.08695198921487
1790359072.8871803,12.420035985996947
1790359072.9255297,21.814646024722606
1790359072.92574,31.385372974909842
1790359072.9448621,42.269097990356386
1790359072.951336,45.26268001063727
1790359072.9667146,74.51993299764581
1790359072.988675,64.18710900470614
1790359072.9926558,103.64858797402121
1790359072.993355,100.32525201677345
1790359072.9981961,93.38206698885188
1790359072.9989674,84.16240802034736
1790359072.9990716,65.31272499705665
1790359073.019391,89.71822299645282
1790359073.0242796,83.86692000203766
1790359073.0256777,88.6067700048443
1790359073.0361228,128.9474950172007
1790359073.0390337,118.85669198818505
1790359073.0396338,95.68582801148295
1790359073.040981,87.34823600389063
1790359073.0429957,87.85609502228908
1790359073.043739,53.395046008517966
1790359073.044268,96.1063569993712
1790359073.0452495,48.866265977267176
1790359073.0459476,50.37012498360127
1790359073.046027,66.68825997621752
1790359073.0462413,45.91629299102351
1790359073.0463243,17.162036994704977
1790359073.0464637,99.77598499972373
1790359073.046909,44.38272200059146
1790359073.0474167,19.489710975904018
1790359073.048363,5.351152009097859
1790359073.0489213,3.660859016235918
1790359073.0494964,2.0681880123447627
1790359073.0585697,3.107293014181778
1790359073.0586429,2.5164980033878237
1790359073.0605648,1.5574509743601084
1790359073.068714,2.09844097844325
1790359073.0736797,2.1463559824042022
1790359073.0800784,2.137419010978192
1790359073.097503,27.701273007551208
1790359073.098663,3.750319010578096
1790359073.1030445,28.65860497695394
1790359073.105316,2.4613559944555163
1790359073.10966,16.853647015523165
1790359073.111713,1.8107799987774342
1790359073.114174,16.654336999636143
1790359073.1153345,48.0682670022361
1790359073.115551,6.726452003931627
1790359073.1159248,2.9208320192992687
1790359073.1254892,2.5623190158512443
1790359073.1259966,2.2912569984328
1790359073.135147,3.588168998248875
1790359073.135256,2.7822749980259687
1790359073.1373303,1.9536929903551936
1790359073.1412914,2.034659992204979
1790359073.1481318,2.4934629909694195
1790359073.1488717,2.0263609767425805
1790359073.1602614,2.026450994890183
1790359073.1671767,1.899662020150572
1790359073.1712284,2.1099679870530963
1790359073.1713123,2.8176619962323457
1790359073.1797316,2.1399380057118833
1790359073.18057,2.0651860104408115
1790359073.1994417,2.215216984041035
1790359073.204681,1.83291599387303
1790359073.2206428,28.22331100469455
1790359073.2315044,29.571153019787744
1790359073.2316687,45.88115299702622
1790359073.2323565,25.999310018960387
1790359073.2335355,16.651406011078507
1790359073.2344549,16.207101987674832
1790359073.2346125,10.359217005316168
1790359073.236375,1.751314994180575
1790359073.2385616,22.843115992145613
1790359073.2472665,1.901412004372105
1790359073.2549393,37.18144301092252
1790359073.2552822,35.69871201761998
1790359073.2565446,51.06962699210271
1790359073.2566373,16.87757598119788
1790359073.2570188,29.66563298832625
1790359073.257084,5.9630629839375615
1790359073.2594922,1.731950993416831
1790359073.2658248,1.9926829845644534
1790359073.2717288,2.272002020617947
1790359073.2887356,3.5242029989603907
1790359073.2898672,1.7645139887463301
1790359073.2986376,2.0741210028063506
1790359073.3170135,30.48010598286055
1790359073.3213062,26.65954700205475
1790359073.3232725,42.79469500761479
1790359073.3233798,18.970645003719255
1790359073.3241546,26.98155998950824
1790359073.3243353,9.112199011724442
1790359073.3278537,25.68872200208716
1790359073.3361113,16.67746700695716
1790359073.3392382,34.12135102553293
1790359073.3441865,26.461199013283476
1790359073.346242,47.2713119816035
1790359073.3467934,25.46994699514471
1790359073.3470924,18.424785026581958
1790359073.3471887,21.57556399470195
1790359073.3841724,39.80769999907352
1790359073.394092,75.8269990037661
1790359073.405192,37.99737402005121
1790359073.4156694,52.27678100345656
1790359073.4213889,79.08655601204373
1790359073.432529,95.39212298113853
1790359073.4336665,56.31262200768106
1790359073.435877,69.69638098962605
1790359073.436452,46.35538297588937
1790359073.436625,50.98206299589947
1790359073.4379444,34.06126899062656
1790359073.4383442,9.275655989767984
1790359073.4384668,31.818531977478415
1790359073.441508,2.7901980211026967
1790359073.4441023,1.6982450033538043
1790359073.451405,66.91230897558853
1790359073.4526663,81.23130098101683
1790359073.4528491,65.73048298014328
1790359073.4536936,62.98368101124652
1790359073.454218,48.2875740271993
1790359073.4546537,41.610785003285855
1790359073.455006,17.67572501557879
1790359073.457119,16.8041420110967
1790359073.4572942,7.902640994871035
1790359073.4657118,1.8563049961812794
1790359073.4715827,1.6686920134816319
1790359073.4768891,3.0071689980104566
1790359073.4772546,2.0218069839756936
1790359073.480539,1.8691360019147396
1790359073.4862819,28.747821983415633
1790359073.4886196,3.419032000238076
1790359073.4900324,3.385040006833151
1790359073.498926,43.34074101643637
1790359073.500758,33.00824100733735
1790359073.5018265,27.518090995727107
1790359073.5027146,30.55180501542054
1790359073.50354,19.439436990069225
1790359073.5040166,18.299524002941325
1790359073.5041049,28.330305009149015
1790359073.5044081,5.684010975528508
1790359073.504661,7.427497010212392
1790359073.5047424,16.11129697994329
1790359073.505197,4.4194619986228645
1790359073.5113733,1.709566975478083
1790359073.5131006,1.715063990559429
1790359073.523438,1.6694660007487983
1790359073.52571,1.57722900621593
1790359073.5311012,2.4029180058278143
1790359073.5356991,1.6622589901089668
1790359073.5692956,3.9102880109567195
1790359073.5700917,1.510719012003392
1790359073.5854275,18.06920100352727
1790359073.5861344,1.9775310065597296
1790359073.5893993,12.120758998207748
1790359073.5895355,36.9359850010369
1790359073.6007326,3.2714830012992024
1790359073.6008542,2.8930600092280656
1790359073.6125176,2.1029379859101027
1790359073.617474,2.008470008149743
1790359073.6183424,2.1870629861950874
1790359073.6195903,2.09955099853687
1790359073.624266,1.7666619969531894
1790359073.6249876,1.889671984827146
1790359073.625467,1.1768749973271042
1790359073.63647,1.9301149877719581
1790359073.636763,1.5420860145241022
1790359073.6448088,2.346629014937207
1790359073.6460574,2.0621599978767335
1790359073.6468875,1.693325990345329
1790359073.6511421,1.7236730200238526
1790359073.662805,2.1426749881356955
1790359073.6728063,2.142166020348668
1790359073.6728783,2.8191280143801123
1790359073.6820943,1.9413369882386178
1790359073.6858213,1.4175889955367893
1790359073.6881847,1.3435109867714345
1790359073.7088816,2.7780590171460062
1790359073.713133,1.9903149805031717
1790359073.7254086,24.767733993940055
1790359073.7300665,2.713725989451632
1790359073.7327695,2.1475660032592714
1790359073.7459106,38.331732008373365
1790359073.7472117,50.33575600828044
1790359073.7529044,24.150860001100227
1790359073.7581878,24.698378023458645
1790359073.7736754,51.67806500685401
1790359073.776015,33.494108996819705
1790359073.7798493,42.29527397546917
1790359073.789064,40.91349299415015
1790359073.790274,16.42493499093689
1790359073.7912302,32.07889897748828
1790359073.7913437,48.122212989255786
1790359073.7973247,7.036928000161424
1790359073.806656,25.023504975251853
1790359073.8199081,42.082008003490046
1790359073.820011,26.952334999805316
1790359073.822179,12.079706997610629
1790359073.822526,7.960124989040196
1790359073.823486,24.379495007451624
1790359073.823917,29.372199991485104
1790359073.8248115,2.053419011645019
1790359073.8327627,30.51545302150771
1790359073.8340914,20.194753975374624
1790359073.8342345,8.204245998058468
1790359073.8343484,44.824213022366166
1790359073.8344245,12.877091008704156
1790359073.8431778,1.6475589945912361
1790359073.845402,1.5284190012607723
1790359073.8689356,1.8459599814377725
1790359073.8728147,2.9174239898566157
1790359073.873231,2.8201339882798493
1790359073.8738036,2.7900470013264567
1790359073.8741856,2.042987005552277
1790359073.8759272,1.7319059988949448
1790359073.8763194,1.717609993647784
1790359073.8825326,1.677702006418258
1790359073.896923,2.229314995929599
1790359073.8983793,1.445289992261678
1790359073.9000034,1.2976239959243685
1790359073.9025035,1.2149589892942458
1790359073.9075058,1.3387550134211779
1790359073.9099946,1.822791004087776
1790359073.9131525,1.2344460119493306
1790359073.9188707,1.617728004930541
1790359073.9362643,1.6730539791751653
1790359073.9460957,2.0494649943429977
1790359073.9488938,2.0656000124290586
1790359073.9524338,27.589123987127095
1790359073.9534898,1.6711359785404056
1790359073.95734,38.42309597530402
1790359073.958476,17.739937000442296
1790359073.9588864,13.713616994209588
1790359073.9590068,11.26384100643918
1790359073.959162,3.511685994453728
1790359073.9592607,6.553412007633597
1790359073.9630845,3.3489640045445412
1790359073.963538,3.2414779998362064
1790359073.9637861,2.514054998755455
1790359073.964772,2.2952620056457818
1790359073.965345,1.5495200059376657
1790359073.9676754,1.4506650040857494
1790359073.9682162,1.393496000673622
1790359073.97216,1013.8720949762501
1790359073.972225,1016.0740030114539
1790359073.97621,1.571141998283565
1790359073.9786131,1.545585982967168
1790359073.9792004,1.4429009752348065
1790359073.9848835,1.2810699990950525
1790359073.9871252,1.6325540200341493
1790359073.9913917,1.7781209899112582
1790359074.0081034,3.168961004121229
1790359074.0081966,3.942404000554234
1790359074.0187442,4.6644329850096256
1790359074.0188673,3.0162520124576986
1790359074.0222492,1.934997009811923
1790359074.0300393,1.9181329989805818
1790359074.0350661,29.53863301081583
1790359074.0534563,38.514398998813704
1790359074.05423,48.018664005212486
1790359074.055071,37.964738003211096
1790359074.0551813,28.98217100300826
1790359074.0568268,21.059763006633148
1790359074.0581894,16.01741000195034
1790359074.0582945,13.897175987949595
1790359074.0584507,1093.0498400120996
1790359074.0701573,29.412921983748674
1790359074.070788,2.004680020036176
1790359074.073325,1.5097559953574091
1790359074.076236,2.751179999904707
1790359074.077128,1.5954740229062736
1790359074.0808716,37.69205400021747
1790359074.0830288,36.00776902749203
1790359074.0833557,42.69601099076681
1790359074.0836985,12.563853000756353
1790359074.0844367,11.796928010880947
1790359074.0845459,9.90715398802422
1790359074.0850194,6.562895985553041
1790359074.0873346,2.2033540008123964
1790359074.0874052,1.7326829838566482
1790359074.0876994,1.3362350000534207
1790359074.0989497,1.8865540041588247
1790359074.104528,1.823509985115379
1790359074.105904,1.3642740086652339
1790359074.1246803,12.40334499743767
1790359074.1348526,33.619127003476024
1790359074.1371503,33.516121009597555
1790359074.1384556,29.932182980701327
1790359074.139662,43.843389983521774
1790359074.1405494,27.553844993235543
1790359074.1463242,30.07233899552375
1790359074.1569173,30.807108007138595
1790359074.1623738,51.12734899739735
1790359074.1757007,61.41640798887238
1790359074.1762307,51.40254498110153
1790359074.1766205,46.055685001192614
1790359074.1833553,23.55383097892627
1790359074.1837099,52.404207992367446
1790359074.1895573,51.53757700463757
1790359074.1897745,14.277558017056435
1790359074.189947,12.154297000961378
1790359074.1917048,52.19065101118758
1790359074.2230718,56.2516920035705
1790359074.2293453,83.63651798572391
1790359074.2398024,62.75566900148988
1790359074.2505183,53.25150498538278
1790359074.2510521,34.866527013946325
1790359074.2661016,78.58672400470823
1790359074.2662187,59.95682699722238
1790359074.2666802,46.18299400317483
1790359074.2680993,76.07805699808523
1790359074.2691157,30.37047598627396
1790359074.2700944,43.13776802155189
1790359074.2703865,7.701642985921353
1790359074.270541,22.68431699485518
1790359074.2747293,83.86448700912297
1790359074.2748306,51.4266719983425
1790359074.2933748,59.15765999816358
1790359074.2949173,66.04269001400098
1790359074.2950609,33.30452198861167
1790359074.2951446,48.82411297876388
1790359074.2970169,1.667837001150474
1790359074.2996736,1.25550598022528
1790359074.3055696,1.4692900003865361
1790359074.3116791,1.6459170146845281
1790359074.3230069,2.1809660247527063
1790359074.3285666,32.228339987341315
1790359074.329171,25.61559298192151
1790359074.3307772,37.02369099482894
1790359074.332199,4.588857002090663
1790359074.3323073,14.907240984030068
1790359074.3323708,24.871465982869267
