timestamp,rtt
1790359074.3327436,3.172661003191024
1790359074.3334148,1.9299440027680248
1790359074.335835,1.2210439890623093
1790359074.3588526,6.992631999310106
1790359074.3607326,8.002110989764333
1790359074.3612318,7.14207100099884
1790359074.3614306,5.782519991043955
1790359074.3621547,4.867941985139623
1790359074.362433,1.6899840265978128
1790359074.3697402,1.9322640146128833
1790359074.3768387,1.383522991091013
1790359074.3901598,3.4402750025037676
1790359074.4048014,31.42978297546506
1790359074.4050963,23.568144999444485
1790359074.4064436,41.558683005860075
1790359074.4069445,16.77319299778901
1790359074.4071512,18.441453983541578
1790359074.418974,29.857239976990968
1790359074.4281545,37.00704299262725
1790359074.4303854,14.548667997587472
1790359074.430728,43.073517008451745
1790359074.430885,13.335049006855115
1790359074.431593,2.340765990084037
1790359074.4385464,1.589065999723971
1790359074.4417682,1.4378009946085513
1790359074.4479668,41.50952000054531
1790359074.4480398,31.535463000182062
1790359074.4481378,32.947186002274975
1790359074.4486513,20.66451098653488
1790359074.4505022,10.902341979090124
1790359074.4506078,5.368785001337528
1790359074.4510615,17.48094300273806
1790359074.451229,4.879396001342684
1790359074.4526515,3.99065698729828
1790359074.4527628,2.990923007018864
1790359074.4535315,1.363121991744265
1790359074.4574554,1.6159549995791167
1790359074.4578483,1.4656989951618016
1790359074.4655144,1.486286986619234
1790359074.4670687,1.3568199938163161
1790359074.4733903,1.5979410090949386
1790359074.4934769,1.7593679949641228
1790359074.5133939,2.2411689860746264
1790359074.5151062,1.5020809951238334
1790359074.5192215,1.596246991539374
1790359074.5194943,1.348818012047559
1790359074.5232203,1.373279985273257
1790359074.5320911,1.8009759951382875
1790359074.532683,1.4320400077849627
1790359074.5350158,1.660624984651804
1790359074.5489151,1.6534019960090518
1790359074.559858,1.6037480090744793
1790359074.5668106,1.767876005033031
1790359074.580465,2.0072059996891767
1790359074.5839446,2.8083340148441494
1790359074.5840118,3.4334049851167947
1790359074.5970683,1.6968850104603916
1790359074.601855,2.1913779783062637
1790359074.6156487,2.0497009973041713
1790359074.6221662,1.5812510100658983
1790359074.6408882,1.7977089737541974
1790359074.6469662,1.8690509896259755
1790359074.6493933,1.6730539791751653
1790359074.6529686,1.3430780090857297
1790359074.654615,1.635663997149095
1790359074.6553965,1.4162099978420883
1790359074.7007945,18.306563986698166
1790359074.7161117,19.779129012022167
1790359074.7213187,23.986608983250335
1790359074.7214494,15.356737014371902
1790359074.721642,43.658031994709745
1790359074.7352207,31.056965002790093
1790359074.7354884,3.199800004949793
1790359074.735602,16.355197003576905
1790359074.7357285,45.252550014993176
1790359074.7369256,3.889697982231155
1790359074.7402267,1.95849800365977
1790359074.7403138,2.5609959848225117
1790359074.7462254,2.2393740073312074
1790359074.7463698,2.4646429810673
1790359074.7477264,1.3484609953593463
1790359074.7518551,1.8628599937073886
1790359074.7689507,1.95455300854519
1790359074.7757509,1.633911015233025
1790359074.7851346,2.2565310064237565
1790359074.788821,2.372588001890108
1790359074.794543,2.591705007944256
1790359074.8287673,17.527420015539974
1790359074.836841,28.93559998483397
1790359074.839951,14.104481000686064
1790359074.8400648,46.73013501451351
1790359074.8420732,22.77103200322017
1790359074.8451958,15.965005004545674
1790359074.8581069,31.476563977776095
1790359074.8615046,28.849558992078528
1790359074.8629913,55.864641995867714
1790359074.8633654,11.383181001292542
1790359074.8637123,5.587154999375343
1790359074.8637967,22.493284021038562
1790359074.8643227,2.8020970057696104
1790359074.8673682,2.2365789918694645
1790359074.8678093,17.181258008349687
1790359074.867886,27.687193010933697
1790359074.883325,2.4804109998513013
1790359074.884443,54.13785800919868
1790359074.884587,30.81019999808632
1790359074.8859315,25.77445699716918
1790359074.8862262,21.89200499560684
1790359074.8863013,18.30536700435914
1790359074.886668,3.4855869889725
1790359074.8884273,1.7487220175098628
1790359074.8997898,1.8343990086577833
1790359074.9323468,20.31841900316067
1790359074.9343197,41.66766398702748
1790359074.9344318,14.956292987335473
1790359074.9345286,6.137551012216136
1790359074.9346094,3.2599370169918984
1790359074.9384754,22.298876981949434
1790359074.9443324,23.240140988491476
1790359074.9484599,8.67381299030967
1790359074.948544,17.966426006751135
1790359074.9486136,38.86523700202815
1790359074.949771,1.7734939756337553
1790359074.956055,1.5246330003719777
1790359074.9566553,1.3918449985794723
1790359074.9614596,2.5280549889430404
1790359074.9625154,1.5424689918290824
1790359074.9655287,1.7989519983530045
1790359074.9699004,1.5053579991217703
1790359074.974112,1.4300610055215657
1790359074.9762552,1.6245059960056096
1790359074.9836583,2.115139999659732
1790359074.993354,2.031334995990619
1790359075.005274,1.9580480002332479
1790359075.0119445,29.733108007349074
1790359075.019365,24.328088999027386
1790359075.0208564,42.55380801623687
1790359075.021016,13.642431003972888
1790359075.0222375,1.9335989782121032
1790359075.026218,1.8461220024619251
1790359075.029309,1.345413998933509
1790359075.037463,1.5023729938548058
1790359075.0404193,1.4213800022844225
1790359075.048157,2.258371008792892
1790359075.0552156,1.7912390176206827
1790359075.0558784,1.5989829844329506
1790359075.059229,2.124197024386376
1790359075.0603049,1.8603230128064752
1790359075.0613163,1.783069979865104
1790359075.0620599,1.6099489876069129
1790359075.0652971,1.423877984052524
1790359075.0703595,1.6879999893717468
1790359075.0704322,2.331185998627916
1790359075.0752046,1.2604260118678212
1790359075.0766752,1.3859989994671196
1790359075.0772839,1.4900050009600818
1790359075.0790067,1.5694049943704158
1790359075.0800884,1.7847539857029915
1790359075.0837443,1.3149740116205066
1790359075.1030583,2.6582370046526194
1790359075.1112006,1.7179319984279573
1790359075.1167843,1.5509540098719299
1790359075.1233635,1.9396900024730712
1790359075.125074,1.6902659845072776
1790359075.129977,2.372979011852294
1790359075.1303945,2.0799719786737114
1790359075.1304605,3.340431023389101
1790359075.1348825,1.6185730055440217
1790359075.1423721,1.744771987432614
1790359075.1444168,1.2894590036012232
1790359075.168272,2.382355014560744
1790359075.1728537,1.658574998145923
1790359075.1840212,2.112145011778921
1790359075.1892712,16.068753000581637
1790359075.2196329,22.853319998830557
1790359075.2254727,20.567679981468245
1790359075.2333043,44.697895005811006
1790359075.2339282,22.694648010656238
1790359075.237613,17.300134000834078
1790359075.238144,51.739779009949416
1790359075.2383935,23.080332000972703
1790359075.238816,35.877367976354435
1790359075.238972,21.22461100225337
1790359075.2390647,2.884651010390371
1790359075.2450483,36.2859700107947
1790359075.245822,1.6038210014812648
1790359075.2524304,1.7582190048415214
1790359075.2581701,87.59139801259153
1790359075.2584982,44.98212001635693
1790359075.2604458,43.45152201130986
1790359075.2609367,41.290049004601315
1790359075.261084,69.8883410077542
1790359075.262285,27.72956300759688
1790359075.2630708,21.794631000375375
1790359075.2633398,4.435743001522496
1790359075.2634144,16.95634500356391
1790359075.2638454,3.2010019931476563
1790359075.2779686,1.6689700132701546
1790359075.2883267,1.7594239907339215
1790359075.3031514,2.350764989387244
1790359075.3061082,2.8054800059180707
1790359075.3067849,2.084139996441081
1790359075.3187149,3.435043996432796
1790359075.3220665,30.90860799420625
1790359075.3221667,38.62078397651203
1790359075.3282974,45.43837998062372
1790359075.3283885,26.749364013085142
1790359075.3295474,18.109060009010136
1790359075.3296466,25.6843340175692
1790359075.332458,2.163755998481065
1790359075.363051,14.256523980293423
1790359075.3632097,45.712352002738044
1790359075.3645318,3.204954002285376
1790359075.3700514,3.397266991669312
1790359075.3804176,23.55953402002342
1790359075.3816886,2.4956380075309426
1790359075.3862298,22.75102201383561
1790359075.386848,46.282790979603305
1790359075.3873556,18.995271995663643
1790359075.3883355,1.6264529840555042
1790359075.3900898,1.4155649987515062
1790359075.4006205,1.789099012967199
1790359075.409535,1.9521130016073585
1790359075.4110074,1.4615170075558126
1790359075.4137876,1.5699929790571332
1790359075.4141147,1.3722589937970042
1790359075.4160767,1.3251780183054507
1790359075.417285,1.1997030233033001
1790359075.4300706,2.217173983808607
1790359075.4760993,38.361419981811196
1790359075.4768267,31.246560014551505
1790359075.4771438,40.70978600066155
1790359075.4778965,49.28751400439069
1790359075.4785318,21.230191981885582
1790359075.4789488,7.201998989330605
1790359075.4793067,13.560980005422607
1790359075.4793818,3.1562350050080568
1790359075.4801183,47.6306090131402
1790359075.4804938,40.76540598180145
1790359075.4815004,34.38957198522985
1790359075.481831,23.90580700011924
1790359075.4821208,12.224875012179837
1790359075.4824688,9.544014988932759
1790359075.4856803,2.0647549827117473
1790359075.4955776,2.0969639881514013
1790359075.5100775,2.079164987662807
1790359075.511843,1.7520470137242228
1790359075.5252788,1.9441300246398896
1790359075.5361886,1.884814992081374
1790359075.5459833,2.531969017582014
1790359075.5479598,2.8890800022054464
1790359075.548021,2.026131027378142
1790359075.5570025,1.9112150184810162
1790359075.5630412,1.8218129989691079
1790359075.564708,1.6546270053368062
1790359075.5657444,1.77335599437356
1790359075.5696108,1.894796994747594
1790359075.5714753,1.8513719842303544
1790359075.5778258,2.489742008037865
1790359075.5848217,2.3170080094132572
1790359075.5860584,2.1301119995769113
1790359075.6002953,2.2464279900304973
1790359075.601405,2.362394006922841
1790359075.6023157,1.8097700085490942
1790359075.6080625,2.134787995601073
1790359075.6088483,1.7561120039317757
1790359075.6126153,1.8767939764074981
1790359075.6164768,2.074163989163935
1790359075.6272714,1.7421490047127008
1790359075.6278074,1.6093709855340421
1790359075.636003,1.5442809963133186
1790359075.6394475,1.5763520204927772
1790359075.6460693,1.6654029896017164
1790359075.647654,1.286746992263943
1790359075.6671937,1.7144939920399338
1790359075.6734045,29.58354400470853
1790359075.6747463,29.60923401406035
1790359075.6761827,36.083815997699276
1790359075.6768498,17.39820500370115
1790359075.677005,9.689174010418355
1790359075.6780689,2.54035898251459
1790359075.6810906,1.4817290066275746
1790359075.6945195,2.0501199760474265
1790359075.6963797,1.462699001422152
1790359075.70466,1.8635430024005473
1790359075.7082942,1.5136199945118278
1790359075.7185335,36.9215440005064
1790359075.7196674,38.531106984009966
1790359075.7198436,26.201569009572268
1790359075.7205894,14.877125999191776
1790359075.720701,21.57340501435101
1790359075.7476935,31.251801003236324
1790359075.7595873,24.799017002806067
1790359075.7602687,46.799953997833654
1790359075.760359,8.322154986672103
1790359075.7645824,1.8879199924413115
1790359075.7709115,47.946828010026366
1790359075.7882402,37.76557298260741
1790359075.7890024,76.19018500554375
1790359075.7900984,57.855092018144205
1790359075.7904687,28.533477016026154
1790359075.7905698,16.187981003895402
1790359075.7960439,2.4191970005631447
1790359075.7961102,2.9362709901761264
1790359075.8007276,1.3105469988659024
1790359075.809054,1.5926430060062557
1790359075.811508,1.5865470049902797
1790359075.8156004,1.4042440161574632
1790359075.825459,4.25180300953798
1790359075.8260016,3.8613950018770993
1790359075.8308144,1.2940879969391972
1790359075.8324645,1.1635949776973575
1790359075.8340094,1.1952299973927438
1790359075.846139,1.6178140067495406
1790359075.8505487,1.5625929809175432
1790359075.900095,23.011829995084554
1790359075.9007382,30.883967992849648
1790359075.9013066,40.135192015441135
1790359075.901472,42.34988201642409
1790359075.9016204,39.3257399846334
1790359075.9020877,7.71342299412936
1790359075.9022033,3.811751987086609
1790359075.907205,1.4586609904654324
1790359075.9154382,2.211287006502971
1790359075.9180963,1.4360299974214286
1790359075.9223938,51.9504559924826
1790359075.9230804,1.827505009714514
1790359075.9250584,1.3104650133755058
1790359075.9341366,76.50512701366097
1790359075.93471,55.604520021006465
1790359075.9353628,39.38548901351169
1790359075.9375527,36.80135801550932
1790359075.9379559,69.28836199222133
1790359075.9388928,18.279520998476073
1790359075.9390504,24.60714100743644
1790359075.9394515,29.26414299872704
1790359075.939546,16.357927001081407
1790359075.9396126,11.425992997828871
1790359075.957522,1.6338929999619722
1790359075.9595315,23.704772989731282
1790359075.9669926,2.4537139979656786
1790359075.9678357,1.490994996856898
1790359075.9711435,7.23101501353085
1790359075.971243,39.305269019678235
1790359075.9721541,6.658362981397659
1790359075.972228,2.5608309952076524
1790359075.9791646,1.4767649990972131
1790359075.9851363,1.3585550186689943
1790359075.9974139,2.2907039965502918
1790359075.9978855,2.0044489938300103
1790359075.9979594,3.4340639831498265
1790359076.0000138,1.9502729992382228
1790359076.000431,1.2991039839107543
1790359076.006602,2.2033569985069335
1790359076.012169,2.4396559747401625
1790359076.0233402,2.0322589843999594
1790359076.0476086,1.7869810108095407
1790359076.0725625,29.45111200097017
1790359076.0726666,24.015403003431857
1790359076.0790994,40.27434400632046
1790359076.0792017,10.989798000082374
1790359076.082359,2.3188740015029907
1790359076.0913534,13.85280501563102
1790359076.0968373,29.455089999828488
1790359076.098522,41.733217978617176
1790359076.0987082,16.998266015434638
1790359076.0995119,2.324525994481519
1790359076.1024866,1.7876939964480698
1790359076.1043327,1.8346720025874674
1790359076.1046252,1.5903609746601433
1790359076.1138737,1.7999050032813102
1790359076.115636,1.3832869881298393
1790359076.133898,1.9902509811799973
1790359076.1489167,2.129761007381603
1790359076.1559644,2.117427997291088
1790359076.1613572,2.1118339791428298
1790359076.162863,2.900613995734602
1790359076.1639407,2.7086330228485167
1790359076.164002,1.8253980088047683
1790359076.184376,2.1532910177484155
1790359076.1851816,1.8679790082387626
1790359076.200504,1.9670990004669875
1790359076.204213,1.9191479950677603
1790359076.2133565,2.1267179981805384
1790359076.2134624,3.23016699985601
1790359076.213737,1.934371015522629
1790359076.2202616,1.9558329950086772
1790359076.2234604,1.64250101079233
1790359076.234895,1.4445280248764902
1790359076.2557302,23.096351011190563
1790359076.2573848,1.7617489793337882
1790359076.2619827,1.6201070102397352
1790359076.2657208,1.977487001568079
1790359076.2658138,28.228345996467397
1790359076.269892,38.12283600564115
1790359076.2701347,12.740101024974138
1790359076.2704985,7.58962199324742
1790359076.273974,2.224537980509922
1790359076.2774894,1.7306739755440503
1790359076.2864141,1.9528519769664854
1790359076.2923205,1.986905001103878
1790359076.2958615,21.62197302095592
1790359076.3133104,30.125913996016607
1790359076.3170779,44.86408000229858
1790359076.3174818,30.517039995174855
1790359076.3176754,20.66063301754184
1790359076.3194168,7.082701020408422
1790359076.3195105,16.5199629846029
1790359076.32722,2.3637260019313544
1790359076.3379605,30.194222985301167
1790359076.338228,36.04093301692046
1790359076.3389015,45.201687986264005
1790359076.3392673,21.39288099715486
1790359076.3397558,8.057879022089764
1790359076.3400824,3.674645005958155
1790359076.340147,4.571000987198204
1790359076.3437402,2.1455160167533904
1790359076.349286,1.8074239778798074
1790359076.35683,1.9915100128855556
1790359076.3642154,1.6373360122088343
1790359076.3887196,2.2105899988673627
1790359076.3971212,27.333414007443935
1790359076.4159713,24.417919979896396
1790359076.4264836,32.656605006195605
1790359076.4372487,34.61851901374757
1790359076.4385185,46.47675302112475
1790359076.4390414,51.56238400377333
1790359076.4392443,22.725962015101686
1790359076.4397235,25.350912008434534
1790359076.4413185,11.188464006409049
1790359076.4483783,8.641754015116021
1790359076.4485815,79.37148597557098
1790359076.4574764,49.90180698223412
1790359076.4582162,43.233286996837705
1790359076.459581,55.144832003861666
1790359076.4604187,29.00297098676674
1790359076.461274,15.160084003582597
1790359076.4614127,41.06972401496023
1790359076.4619877,6.996578013058752
1790359076.4620657,10.554609005339444
1790359076.4621568,4.665896005462855
1790359076.4730165,2.116547984769568
1790359076.475635,27.99033699557185
1790359076.4833732,30.26390599552542
1790359076.4851332,44.56377698807046
1790359076.4854295,29.636986000696197
1790359076.4856577,4.003619018476456
1790359076.48577,20.138838997809216
1790359076.4860775,9.53614100581035
1790359076.486142,2.954747003968805
1790359076.4994345,1.8445889872964472
1790359076.5032213,2.443360019242391
1790359076.5171337,2.3098299861885607
1790359076.522789,1.6124639951158315
1790359076.538492,19.322362990351394
1790359076.5387006,33.74269200139679
1790359076.5410337,11.260044004302472
1790359076.5416665,40.04906601039693
1790359076.543236,2.1878260013181716
1790359076.5535436,15.247575007379055
1790359076.5603123,1.9415249989833683
1790359076.5765393,31.699573009973392
1790359076.5795274,10.738163022324443
1790359076.579647,39.38106098212302
1790359076.5808647,3.5792620037682354
1790359076.580974,2.665236999746412
1790359076.581266,2.4213089782278985
1790359076.5895724,1.8258259806316346
1790359076.591761,1.4619280118495226
1790359076.594181,1.6724360175430775
1790359076.603934,2.047571004368365
1790359076.605816,1.5902910090517253
1790359076.6096764,1.885186997242272
1790359076.6128128,2.2539620113093406
1790359076.614694,1.8690969736780971
1790359076.621921,2.1128600055817515
1790359076.6292937,7.35910699586384
1790359076.6321855,2.2126209805719554
1790359076.6367245,1.8470110080670565
1790359076.6664019,24.398649984505028
1790359076.6668506,33.528202009620145
1790359076.6672275,44.889536016853526
1790359076.6675339,14.925948984455317
1790359076.6768596,20.50999502534978
1790359076.6993797,27.544929995201528
1790359076.7047858,58.02886499441229
1790359076.7102532,56.844353006454185
1790359076.7213633,45.38813402177766
1790359076.722213,76.35718199890107
1790359076.735138,55.38599900319241
1790359076.7385952,64.22754199593328
1790359076.738738,59.60414698347449
1790359076.738887,74.78219998301938
1790359076.7393785,74.10525201703422
1790359076.7396035,58.86883300263435
1790359076.7414026,49.955767986830324
1790359076.7428563,36.521550006000325
1790359076.743682,22.299372009001672
1790359076.7437828,32.575048971921206
1790359076.7439551,18.68121000006795
1790359076.7529702,2.6062960096169263
1790359076.7564695,96.5323249984067
1790359076.756738,2.2708390024490654
1790359076.7568698,74.9632439983543
1790359076.757797,85.15893798903562
1790359076.7580411,53.04873100249097
1790359076.7599561,49.468854995211586
1790359076.7604609,47.62768899672665
1790359076.7610736,37.660647998563945
1790359076.7614305,35.392081015743315
1790359076.7617416,21.251519006909803
1790359076.761807,44.34550800942816
1790359076.7751079,1.9721699936781079
1790359076.7751756,2.6290109963156283
1790359076.7772002,1.319563016295433
1790359076.778711,1.358790002996102
1790359076.7806187,1.2692949967458844
1790359076.788303,1.7864080145955086
1790359076.7913473,1.5988739905878901
1790359076.7934732,1.4964319998398423
1790359076.7981982,2.3853240127209574
1790359076.7996745,2.0015960035379976
1790359076.7997596,2.830679004546255
1790359076.8053749,2.158905001124367
1790359076.8059585,2.0080810063518584
1790359076.8179524,1.7883830005303025
1790359076.8402584,2.7735490002669394
1790359076.8612876,32.88935299497098
1790359076.8615596,50.253216992132366
1790359076.885631,26.29896000144072
1790359076.8860466,43.89339798945002
1790359076.886146,12.620021007023752
1790359076.8884022,40.617080027004704
1790359076.8946922,1.9966539985034615
1790359076.8959875,34.15390898589976
1790359076.8961718,5.637413007207215
1790359076.896286,52.939969988074154
1790359076.906626,1.8321099923923612
1790359076.9165468,1.7472619947511703
1790359076.91978,1.6480069898534566
1790359076.9198604,2.23610398825258
1790359076.9227433,1.478324003983289
1790359076.925254,1.6677239909768105
1790359076.9273493,2.0732710254378617
1790359076.9291716,1.3385880156420171
1790359076.9318066,1.7693219997454435
1790359076.9372487,2.192496001953259
1790359076.9377065,2.0676159765571356
1790359076.95516,2.694310009246692
1790359076.957477,1.829290995374322
1790359076.9620001,1.4394400059245527
1790359076.9671302,2.224249008577317
1790359076.967469,2.0200220169499516
1790359076.973393,1.5650889836251736
1790359076.9758413,1.736774982418865
1790359076.9794567,1.4108119939919561
1790359076.9903371,2.7603530033957213
1790359076.9928098,4.296408005757257
1790359076.9934583,2.3835040046833456
1790359076.9935775,3.230282018193975
1790359076.9936454,4.394497984321788
1790359076.9993773,2.1953770192340016
1790359077.000677,3.5839210031554103
1790359077.0008023,2.6826649846043438
1790359077.002075,1.8734729965217412
1790359077.0064423,2.2029770188964903
1790359077.008161,1.6260819975286722
1790359077.0168362,2.502913004718721
1790359077.0177016,2.0790300040971488
1790359077.0187821,1.9360329897608608
1790359077.026231,1.464647997636348
1790359077.0283267,7.08464698982425
1790359077.0503263,2.589082025224343
1790359077.0593295,3.7154770107008517
1790359077.060124,25.528174999635667
1790359077.0630198,2.537888998631388
1790359077.0684078,46.54303300776519
1790359077.068531,13.069694978184998
1790359077.0689306,11.068842984968796
1790359077.0718994,1.8680329958442599
1790359077.0743313,2.417853014776483
1790359077.0783236,2.149278996512294
1790359077.0848317,2.096915995934978
1790359077.0931609,5.431272991700098
1790359077.0934641,4.659121012082323
1790359077.0936441,6.147325009806082
1790359077.094086,3.6751669831573963
1790359077.0948353,3.027730999747291
1790359077.1082456,2.2344379976857454
1790359077.1204238,2.1552749967668205
1790359077.1251864,24.141800997313112
1790359077.1313436,13.788031006697565
1790359077.1333365,1.9777039997279644
1790359077.1340451,36.926077998941764
1790359077.134148,6.856170017272234
1790359077.136536,1.7980840057134628
1790359077.1395273,2.4169220123440027
1790359077.1396134,1.878173992736265
1790359077.1446652,1.6041530179791152
1790359077.1545296,13.057445990853012
1790359077.1818676,28.37585800443776
1790359077.1879928,30.783669993979856
1790359077.1881843,37.71288599818945
1790359077.188623,25.71670600445941
1790359077.1933534,51.38547302340157
1790359077.1935337,16.8228060065303
1790359077.193725,25.99461399950087
1790359077.1942742,8.185852988390252
1790359077.1951334,4.8529040068387985
1790359077.1990476,2.600811014417559
1790359077.2016072,2.3214580141939223
1790359077.2043576,45.91938902740367
1790359077.204437,40.87801001151092
1790359077.2062528,53.56832398683764
1790359077.2064183,30.586632987251505
1790359077.2080631,19.303123001009226
1790359077.2089148,17.472354986239225
1790359077.2092984,4.046315996674821
1790359077.2093945,31.262222008081153
1790359077.2101958,7.349647989030927
1790359077.2114491,13.495294988388196
1790359077.213152,2.9424569802358747
1790359077.2132401,3.1952650169841945
1790359077.2377105,2.357516990741715
1790359077.2398481,2.118442003848031
1790359077.2426205,2.22138300887309
1790359077.2437327,2.472084976034239
1790359077.2446783,2.0400020002853125
1790359077.2487695,2.1983110054861754
1790359077.264193,2.413577982224524
1790359077.2697597,3.0395220092032105
1790359077.2698615,4.311429016524926
1790359077.2702558,2.520028006983921
1790359077.2752724,2.5623889814596623
1790359077.287598,2.421958983177319
1790359077.2882273,2.1424120059236884
1790359077.2958946,2.241987007437274
1790359077.2975588,1.6515230236109346
1790359077.2995276,1.5877089754212648
1790359077.3047576,1.900475996080786
1790359077.3098917,1.864869991550222
1790359077.3295531,2.7167340158484876
1790359077.3298588,2.447895996738225
1790359077.3299432,1.8405210284981877
1790359077.333648,1.9241859845351428
1790359077.335237,2.4418460088782012
1790359077.3371546,2.5434049894101918
1790359077.3372273,1.9812490209005773
1790359077.3557842,1.823647995479405
1790359077.3765688,1.8349289894104004
1790359077.3772762,1.6179670055862516
1790359077.3784559,1.1696649889927357
1790359077.3867865,5.717004009056836
1790359077.389862,6.0204229957889766
1790359077.3906465,8.013367012608796
1790359077.3911607,7.715690997429192
1790359077.3918934,3.9231959963217378
1790359077.4152875,30.537982005625963
1790359077.4232197,2.102547005051747
1790359077.4279618,42.74449299555272
1790359077.4280682,10.970756993629038
1790359077.4303164,2.096445008646697
1790359077.44544,2.141273987945169
1790359077.4476318,1.9248129974585027
1790359077.4586494,2.4626389786135405
1790359077.4624767,22.97360700322315
1790359077.471216,45.81231897464022
1790359077.471885,10.425337008200586
1790359077.4721432,27.511969004990533
1790359077.4722733,16.180448001250625
1790359077.4723608,3.587561019230634
1790359077.473336,3.0116269772406667
1790359077.4804947,1.6338489949703217
1790359077.4835875,1.5607829845976084
1790359077.4920926,1.8643889925442636
1790359077.4967837,1.8464280001353472
1790359077.4971144,1.5382190176751465
1790359077.498855,1.2633840087801218
1790359077.514255,1.7039029917214066
1790359077.5220263,2.2897269809618592
1790359077.5252788,1.6386939969379455
1790359077.5338767,2.5278989924117923
1790359077.5350835,1.964705006685108
1790359077.538781,3.6871320044156164
1790359077.5425005,3.1388830102514476
1790359077.5428133,3.1084310030564666
1790359077.542929,5.6102230155374855
1790359077.5436347,2.364169980864972
1790359077.545371,1.4314659929368645
1790359077.5623157,2.0550760091282427
1790359077.5791783,1.8355539941694587
1790359077.5865262,2.6144599833060056
1790359077.5874615,24.35539200087078
1790359077.587591,38.42987498501316
1790359077.5884914,5.8210029965266585
1790359077.588562,4.089939990080893
1790359077.5943148,2.1274969913065434
1790359077.609172,2.062516985461116
1790359077.6214643,33.08704399387352
1790359077.6292894,24.91630200529471
1790359077.6297388,44.16946999845095
1790359077.6298826,6.758493022061884
1790359077.659467,22.124070004792884
1790359077.659922,28.834272001404315
1790359077.6600652,43.16079500131309
1790359077.6601665,7.539128011558205
1790359077.6624224,1.538146985694766
1790359077.666611,33.35821800283156
1790359077.6713886,29.263311997056007
1790359077.67176,18.07392798946239
1790359077.6722019,44.328625983325765
1790359077.6722748,5.23227802477777
1790359077.703697,35.993651021271944
1790359077.7060018,35.39204300614074
1790359077.706626,28.424732998246327
1790359077.7073433,42.39346901886165
1790359077.7083652,26.67669500806369
1790359077.7092178,23.201601987238973
1790359077.7093053,4.9207199772354215
1790359077.7094836,40.77074199449271
1790359077.7101994,34.70912398188375
1790359077.7105389,41.2953750055749
1790359077.7117577,32.93500700965524
1790359077.7120163,28.189197997562587
1790359077.7129016,11.00519098690711
1790359077.7129703,5.510329006938264
1790359077.7205932,1.7314199940301478
1790359077.7219963,1.4966529852245003
1790359077.723416,1.41091100522317
1790359077.7284338,1.3452550047077239
1790359077.7445514,1.8204480002168566
1790359077.761341,2.12902799830772
1790359077.761525,1047.7957800030708
1790359077.7630036,38.01937398384325
1790359077.7634768,4.985632025636733
1790359077.7635446,31.346600997494534
1790359077.7796037,2.4027429753914475
1790359077.785342,3.241132013499737
1790359077.7854922,2.9297900036908686
1790359077.785928,1.9250889890827239
1790359077.7991035,2.0012229797430336
1790359077.8012443,3.0800919921603054
1790359077.8018413,2.416842005914077
1790359077.802712,1049.724292010069
1790359077.805306,2.2516369936056435
1790359077.8093975,1078.254054998979
1790359077.8096075,1081.735732004745
1790359077.8121276,1081.9079560169484
1790359077.817865,2.3883539834059775
1790359077.8265576,7.908191008027643
1790359077.8408566,32.78409599442966
1790359077.8420362,1114.7902790107764
1790359077.84223,24.350913998205215
1790359077.842905,23.0135069868993
1790359077.844504,11.714911001035944
1790359077.847793,20.736310980282724
1790359077.8554552,17.079459998058155
1790359077.8587449,39.40131899435073
1790359077.8594007,22.636385023361072
1790359077.8594925,16.135578975081444
1790359077.860475,15.382949000922963
1790359077.8922377,20.292839006287977
1790359077.8941007,27.28545299032703
1790359077.8977609,31.613516010111198
1790359077.9086933,32.0145349833183
1790359077.9093091,45.93072802526876
1790359077.910335,34.50538500328548
