timestamp,rtt
1790359077.915833,76.18485399871133
1790359077.9232483,4.805228003533557
1790359077.9233253,3.120456007309258
1790359077.9312146,2.3390190035570413
1790359077.932369,39.91844900883734
1790359077.9342058,63.27345600584522
1790359077.9348655,15.554969024378806
1790359077.9349413,9.400141017977148
1790359077.9378088,2.62573899817653
1790359077.938138,2.1236450120341033
1790359077.9385211,1.8242180231027305
1790359077.943221,3.0043500009924173
1790359077.9634976,5.306547012878582
1790359077.964474,4.8134490207303315
1790359077.9646378,4.359846003353596
1790359077.9659884,3.405230992939323
1790359077.9707417,2.0642949966713786
1790359077.972915,1.6137020138558
1790359077.9831207,2.1007820032536983
1790359077.9882426,1.9402139878366143
1790359078.002907,2.2859349846839905
1790359078.0110092,2.0092799968551844
1790359078.0126495,1.6279229894280434
1790359078.0152054,1.90836499677971
1790359078.0272133,1.9858900050166994
1790359078.0340111,1.8394429935142398
1790359078.0363204,2.2870770189911127
1790359078.0421112,2.457423019222915
1790359078.0586042,2.652274997672066
1790359078.0649092,20.145693008089438
1790359078.0650024,27.424919011536986
1790359078.0702376,2.175567002268508
1790359078.0791495,43.83237098227255
1790359078.080673,21.659866004483774
1790359078.080811,8.587266987888142
1790359078.0838084,2.3022570239845663
1790359078.1083534,28.446606011129916
1790359078.1241326,36.28253599163145
1790359078.1509953,76.59989298554137
1790359078.1643386,64.19966099201702
1790359078.1778998,75.99003199720755
1790359078.1848094,91.49099499336444
1790359078.1872044,75.89693600311875
1790359078.187709,49.331211019307375
1790359078.1999822,59.74235699977726
1790359078.2025087,68.87417097459547
1790359078.2029176,98.36448097485118
1790359078.2049692,78.68911599507555
1790359078.2053237,65.84415698307566
1790359078.2054217,56.27112300135195
1790359078.2184143,55.53852400043979
1790359078.2185173,49.43024000385776
1790359078.2216938,109.2648729973007
1790359078.2281606,59.78254499495961
1790359078.2290535,48.56747898156755
1790359078.2363791,63.65120498230681
1790359078.2365067,81.84055899619125
1790359078.2367182,30.833612981950864
1790359078.2441788,48.84116500033997
1790359078.2466145,29.828302998794243
1790359078.2487595,41.83040600037202
1790359078.250062,67.35332700191066
1790359078.2505407,29.546339996159077
1790359078.2507029,32.00381001806818
1790359078.2524471,16.6273060021922
1790359078.2527757,10.64134799526073
1790359078.2532392,2.0026509882882237
1790359078.2574177,71.42980000935495
1790359078.263387,86.83098299661651
1790359078.2689035,2.428674983093515
1790359078.2751334,2.4692269798833877
1790359078.2759802,56.46645699744113
1790359078.276564,2.04500398831442
1790359078.2769356,46.02252700715326
1790359078.2772772,50.072186975739896
1790359078.27837,38.9146109810099
1790359078.2790978,11.988598009338602
1790359078.2792566,34.25264501129277
1790359078.2793186,24.259543977677822
1790359078.279387,5.770285992184654
1790359078.2839935,1.91613202332519
1790359078.2864456,1.8432210199534893
1790359078.2991586,2.5111389986705035
1790359078.2994952,1.8032219959422946
1790359078.3012424,1.3843209890183061
1790359078.30313,1.8765119893942028
1790359078.3125756,1.6440670005977154
1790359078.3228054,2.11192001006566
1790359078.330055,2.4797850055620074
1790359078.33563,18.268680985784158
1790359078.3406947,1.9814890110865235
1790359078.3493433,3.564181999536231
1790359078.349969,2.205236000008881
1790359078.3522055,30.211215984309092
1790359078.3525844,15.37433298653923
1790359078.3532083,44.19409201364033
1790359078.355032,15.297215984901413
1790359078.3551035,8.12044899794273
1790359078.3552082,4.217960988171399
1790359078.3562026,2.6833400188479573
1790359078.358002,1.7879180086310953
1790359078.3692052,2.6478240033611655
1790359078.3752592,2.638064994243905
1790359078.380321,2.5817030109465122
1790359078.383176,1.9110720022581518
1790359078.4100733,9.040450007887557
1790359078.4102645,4.17103900690563
1790359078.4384863,29.741011006990448
1790359078.4413118,45.806887006619945
1790359078.44187,39.44585399585776
1790359078.4431386,49.43703601020388
1790359078.4439282,36.833182006375864
1790359078.4444818,32.15525299310684
1790359078.4447153,34.119285992346704
1790359078.4448166,25.994617986725643
1790359078.4455595,24.979010981041938
1790359078.4460144,21.575422026216984
1790359078.446505,16.211311012739316
1790359078.4466662,12.509129010140896
1790359078.447177,5.294449016219005
1790359078.452283,2.1353439951781183
1790359078.4531176,33.05033899960108
1790359078.453553,48.922096990281716
1790359078.4536326,32.272336015012115
1790359078.454842,22.145362017909065
1790359078.454937,26.916779024759308
1790359078.4564905,19.91003900184296
1790359078.4571984,18.560386000899598
1790359078.4573317,8.28516500769183
1790359078.4582744,3.18065399187617
1790359078.4645598,2.3882450186647475
1790359078.465237,1.6312870138790458
1790359078.4686215,2.2830080124549568
1790359078.4746664,2.966843021567911
1790359078.4762547,3.113857004791498
1790359078.476776,2.2200680105015635
1790359078.4772067,1.8580460164230317
1790359078.4907105,1.8905979814007878
1790359078.4951067,1.9340519793331623
1790359078.4977856,1.6835239948704839
1790359078.4982586,1.4217190037015826
1790359078.5046968,1.92378499195911
1790359078.5094783,2.2260280093178153
1790359078.5104127,2.5524979864712805
1790359078.510549,2.1020739804953337
1790359078.5247178,3.1037830049172044
1790359078.5248137,2.2247589949984103
1790359078.5253465,1.8921100127045065
1790359078.5300183,2.1482309966813773
1790359078.532251,1.9878570165019482
1790359078.5423892,1.6857599839568138
1790359078.5680485,30.84407700225711
1790359078.5692737,18.518966011470184
1790359078.5774875,16.919791989494115
1790359078.577969,23.418237979058176
1790359078.5842454,22.742978995665908
1790359078.5896347,14.891608996549621
1790359078.5906205,47.822574008023366
1790359078.5911887,10.974064993206412
1790359078.5915556,3.746266011148691
1790359078.594673,58.25583598925732
1790359078.5948188,22.52175100147724
1790359078.5996573,2.2910490224603564
1790359078.611091,31.826146005187184
1790359078.6223278,37.37934399396181
1790359078.622785,54.6558859932702
1790359078.6231236,26.470192009583116
1790359078.6232188,24.4849510199856
1790359078.623647,5.589540000073612
1790359078.6396677,38.288993993774056
1790359078.6406703,40.30967899598181
1790359078.6407988,8.496731985360384
1790359078.6446462,1.7993430083151907
1790359078.6515505,2.026098984060809
1790359078.654054,2.4889290216378868
1790359078.6546087,1.4292330015450716
1790359078.6673915,1.8889899947680533
1790359078.6818798,3.911669977242127
1790359078.6831686,2.316951984539628
1790359078.683503,1.4831319858785719
1790359078.692781,3.4949950058944523
1790359078.6928794,4.1712819947861135
1790359078.6965508,2.4361830146517605
1790359078.699724,2.41926999296993
1790359078.7015061,1.8923450261354446
1790359078.7078528,2.5917539896909148
1790359078.7145963,2.9693139949813485
1790359078.7211277,3.1776580144651234
1790359078.7235181,1.9873499986715615
1790359078.753963,3.8159819960128516
1790359078.7550428,2.857009007129818
1790359078.7686625,3.5424469970166683
1790359078.7757986,1.9976100011263043
1790359078.7776985,1.8026670149993151
1790359078.778415,1.9906839879695326
1790359078.7819319,2.4225719971582294
1790359078.783227,2.379125013248995
1790359078.7853515,1.5778729866724461
1790359078.8295767,29.082829976687208
1790359078.8409853,46.105560002615675
1790359078.8411012,21.091622998937964
1790359078.8411977,26.177832012763247
1790359078.8412762,36.18522401666269
1790359078.847893,55.53873901953921
1790359078.8510096,2.433379995636642
1790359078.853396,2.3709059751126915
1790359078.8611963,2.2925020020920783
1790359078.8681486,2.578126994194463
1790359078.87514,58.95020699244924
1790359078.8775678,64.78434300515801
1790359078.8781853,36.7603320046328
1790359078.8792717,5.9029399999417365
1790359078.88244,5.468616000143811
1790359078.8830824,33.19596700021066
1790359078.8832788,75.76338402577676
1790359078.8842695,32.652933994540945
1790359078.8845866,20.307142985984683
1790359078.884776,17.59044302161783
1790359078.8851433,7.563688006484881
1790359078.885226,10.07272198330611
1790359078.8945224,8.35477901273407
1790359078.9047139,24.7976089885924
1790359078.915983,21.715278999181464
1790359078.922102,14.038226974662393
1790359078.9266105,25.20249900408089
1790359078.927949,9.277426986955106
1790359078.930738,52.26740799844265
1790359078.931572,3.3930109930224717
1790359078.9323597,2.4607719969935715
1790359078.9342165,20.013127010315657
1790359078.9349697,47.51442698761821
1790359078.936011,9.063150006113574
1790359078.9361086,7.429227989632636
1790359078.942003,4.571967001538724
1790359078.9421275,3.0517819977831095
1790359078.9422157,4.038178973132744
1790359078.9433308,3.3065699972212315
1790359078.946038,1.6610989987384528
1790359078.9643965,3.6434970097616315
1790359078.9652107,2.5490859989076853
1790359078.9657247,2.2002499899826944
1790359078.982559,2.173835993744433
1790359078.9843285,1.7548570176586509
1790359078.9911878,2.5231839972548187
1790359078.9984653,2.305719011928886
1790359079.0040798,2.4192979908548295
1790359079.0107253,2.243183000246063
1790359079.0202577,2.197156980400905
1790359079.0228279,1.6196419892366976
1790359079.029991,2.4733830068726093
1790359079.0320497,1.8961979949381202
1790359079.0443983,1.7118249961640686
1790359079.0503416,2.3689469962846488
1790359079.0581203,2.5515760062262416
1790359079.0670853,2.027170005021617
1790359079.0755742,30.333583999890834
1790359079.0766723,1.8331940227653831
1790359079.0810702,30.894983996404335
1790359079.0811622,19.528971024556085
1790359079.0812657,40.18298099981621
1790359079.081826,9.036450006533414
1790359079.081997,5.036348011344671
1790359079.083776,1.7672609828878194
1790359079.087014,1.826646999688819
1790359079.1157184,2.30783800361678
1790359079.1228504,3.2827160030137748
1790359079.1258504,2.978242002427578
1790359079.1275897,3.7793079973198473
1790359079.1292899,3.423861984629184
1790359079.1307309,2.032781019806862
1790359079.1386578,2.350966999074444
1790359079.1446822,2.6822919899132103
1790359079.1466084,1.6803010075818747
1790359079.1570637,1.9724130106624216
1790359079.167251,2.8031039983034134
1790359079.1889446,29.699906997848302
1790359079.197571,15.381664008600637
1790359079.1976857,43.65462198620662
1790359079.1978207,32.45065797818825
1790359079.2066395,33.739598002284765
1790359079.211441,28.377135982736945
1790359079.21155,43.449905002489686
1790359079.2223706,2.173459011828527
1790359079.2379007,2.842988003976643
1790359079.2418468,29.53781097312458
1790359079.241968,43.75724701094441
1790359079.2423315,11.581492988625541
1790359079.2427738,4.7075120091903955
1790359079.2510598,1.8957939755637199
1790359079.2550864,1.8639240006450564
1790359079.2663414,2.78820501989685
1790359079.29952,3.5706289927475154
1790359079.3000834,2.228823024779558
1790359079.318978,21.961038990411907
1790359079.3190846,40.00796898617409
1790359079.3259532,2.7897380059584975
1790359079.3280485,1.6772229864727706
1790359079.3450067,1.7791779828257859
1790359079.3555248,27.25645899772644
1790359079.3562448,9.200802014674991
1790359079.3570497,41.82217101333663
1790359079.3572314,32.65730899875052
1790359079.3583183,2.0581020216923207
1790359079.3604262,1.919311995152384
1790359079.3610907,1.4532649947796017
1790359079.3891132,4.735343012725934
1790359079.3934531,5.095177999464795
1790359079.3936946,7.020190008915961
1790359079.3955848,3.4757120010908693
1790359079.395799,5.916035996051505
1790359079.4079394,3.1534119916614145
1790359079.4080286,3.841255995212123
1790359079.4156919,2.9380249907262623
1790359079.4236417,2.406425977824256
1790359079.429046,2.050042006885633
1790359079.4362476,1.6910300182644278
1790359079.4478564,38.49861701019108
1790359079.448359,2.7117920108139515
1790359079.4489555,30.694891000166535
1790359079.4494045,41.058697999687865
1790359079.4495456,27.723212988348678
1790359079.4499645,9.951393003575504
1790359079.4500465,19.49688099557534
1790359079.4542124,1.6863119963090867
1790359079.4551167,1.7520149995107204
1790359079.4579964,1.7267240036744624
1790359079.4619427,2.2406339994631708
1790359079.4841826,1046.7619000119157
1790359079.488859,4.6284109994303435
1790359079.4924092,6.782726995879784
1790359079.4936166,3.0180429748725146
1790359079.5117755,2.9215969843789935
1790359079.5380468,24.61529299034737
1790359079.5381515,43.065770994871855
1790359079.5521867,26.431920006871223
1790359079.5528371,58.95195601624437
1790359079.5530467,22.625356999924406
1790359079.5536928,19.060240010730922
1790359079.5538578,31.534771987935528
1790359079.5540211,14.735154021764174
1790359079.5544608,10.041039990028366
1790359079.555648,36.47001297213137
1790359079.5607555,2.6422330120112747
1790359079.569111,35.32153301057406
1790359079.5701494,2.413831010926515
1790359079.5770333,34.720655996352434
1790359079.5783265,16.942821006523445
1790359079.5784538,66.02889799978584
1790359079.5786417,31.54974099015817
1790359079.5790691,42.07833998952992
1790359079.579166,6.988845008891076
1790359079.5898242,2.179086994146928
1790359079.6004088,3.5015570174437016
1790359079.6005259,2.751736028585583
1790359079.6009836,2.2922370117157698
1790359079.6040514,3.054589993553236
1790359079.6062882,3.0504979949910194
1790359079.6064396,2.370936010265723
1790359079.6084824,3.361435985425487
1790359079.6476078,35.147464979672804
1790359079.6537862,43.58814802253619
1790359079.6555896,49.01684902142733
1790359079.6563933,33.504666993394494
1790359079.6566353,28.88628898654133
1790359079.6567838,17.160165996756405
1790359079.6572561,15.079369011800736
1790359079.6575515,44.14370999438688
1790359079.6578507,50.181919999886304
1790359079.6585765,4.629022994777188
1790359079.6757498,2.484352997271344
1790359079.6783116,1.456167025025934
1790359079.7162173,9.46507800836116
1790359079.7181096,6.46355000208132
1790359079.7183518,9.515966987237334
1790359079.7357385,4.416295007104054
1790359079.7378325,8.309080003527924
1790359079.7389436,6.918856000993401
1790359079.744063,6.205400015460327
1790359079.7489676,6.350592011585832
1790359079.7496326,9.16246700217016
1790359079.7506888,7.66072899568826
1790359079.7521691,4.520599002717063
1790359079.752247,3.2630329951643944
1790359079.781646,2.2736609971616417
1790359079.7860746,1.8803199927788228
1790359079.7960703,24.075430002994835
1790359079.8015232,19.22922598896548
1790359079.8022745,43.213799013756216
1790359079.8023667,7.133742998121306
1790359079.8354552,23.16915799747221
1790359079.8402567,27.169373992364854
1790359079.8468435,29.92570400238037
1790359079.8473434,10.004511015722528
1790359079.853595,21.754832996521145
1790359079.854229,46.45736399106681
1790359079.8544261,13.808104995405301
1790359079.8564632,45.10076899896376
1790359079.8565524,25.919306004652753
1790359079.8572981,24.004209990380332
1790359079.8579476,52.446527988649905
1790359079.8580632,19.08260100753978
1790359079.859357,2.0469820010475814
1790359079.8617823,2.4089060025289655
1790359079.8633163,1.521252008387819
1790359079.8685272,1.6803900070954114
1790359079.8722558,2.5604600086808205
1790359079.873142,1.9177939975634217
1790359079.8828092,2.7991429960820824
1790359079.8908792,2.874966012313962
1790359079.8972278,1.827502012019977
1790359079.9013062,1.8273500027135015
1790359079.9036624,2.3430139990523458
1790359079.9119887,3.7381299771368504
1790359079.9190726,2.408236003248021
1790359079.92258,4.633987002307549
1790359079.923845,4.756523994728923
1790359079.9242494,2.5804759934544563
1790359079.9316442,3.009470005054027
1790359079.9440064,3.103230003034696
1790359079.9545734,2.8971940046176314
1790359079.9560623,2.5262960116378963
1790359079.9588473,2.2712600184604526
1790359079.9610238,1.7390119901392609
1790359079.976894,3.2884679967537522
1790359079.9791856,1.7683279875200242
1790359080.0098364,33.972824981901795
1790359080.0100546,6.241759983822703
1790359080.0111656,2.270630997372791
1790359080.0114274,1.3619700039271265
1790359080.0143805,1.717050006845966
1790359080.0200245,1.7868730064947158
1790359080.0260615,2.1776040084660053
1790359080.0312495,3.5281209857203066
1790359080.0323622,2.9001139919273555
1790359080.0376701,4.030954994959757
1790359080.038367,2.682830992853269
1790359080.0386624,1.9785260083153844
1790359080.0593753,2.1326249989215285
1790359080.0706272,26.662535005016252
1790359080.0707173,6.975077994866297
1790359080.0826454,20.3070440038573
1790359080.0827425,17.115756025305018
1790359080.0833502,41.293721995316446
1790359080.0849397,12.557252019178122
1790359080.0869288,12.895399995613843
1790359080.0870738,10.227406019112095
1790359080.0872366,8.00740101840347
1790359080.0876603,2.938484016340226
1790359080.0974166,29.81580499908887
1790359080.0983326,1.8744719855021685
1790359080.1055984,2.1567030053120106
1790359080.1071675,33.85348099982366
1790359080.107576,44.52235600911081
1790359080.107872,31.630698998924345
1790359080.1079755,30.323345999931917
1790359080.109257,27.83384098438546
1790359080.1093838,13.662601006217301
1790359080.1095433,10.279034991981462
1790359080.1100526,3.950567013816908
1790359080.1181455,2.492962987162173
1790359080.1217248,1.9742180011235178
1790359080.1283886,2.3979860125109553
1790359080.1318874,1.477722980780527
1790359080.1499996,2.6282439939677715
1790359080.1575205,35.0338889984414
1790359080.1597,30.746324016945437
1790359080.1616025,25.846114003797993
1790359080.1619966,38.72321199742146
1790359080.1620665,4.4150859757792205
1790359080.1692393,1.9406729843467474
1790359080.1806142,1.8378690001554787
1790359080.1934593,4.241310991346836
1790359080.1935532,3.1121830106712878
1790359080.211952,25.89852098026313
1790359080.2228131,32.77752400026657
1790359080.2248673,42.76235299766995
1790359080.2249875,28.41352001996711
1790359080.230398,1.878280017990619
1790359080.2378347,3.470719006145373
1790359080.2380075,3.0960440053604543
1790359080.2383747,2.8724870062433183
1790359080.2406008,1.3908909750171006
1790359080.2439454,2.0108100143261254
1790359080.2479374,2.169587998650968
1790359080.2611067,2.676968986634165
1790359080.261654,2.0189349888823926
1790359080.2660503,2.516152977477759
1790359080.27343,1.7740649927873164
1790359080.2832434,1.9858480081893504
1790359080.285289,1.729420997435227
1790359080.288107,2.8007060172967613
1790359080.28957,1.5988390077836812
1790359080.2949064,2.4472080112900585
1790359080.2955358,1.471477997256443
1790359080.301383,1.9138150091748685
1790359080.3139322,2.457549999235198
1790359080.3209321,3.274004004197195
1790359080.3268566,2.158929011784494
1790359080.3302634,21.529791003558785
1790359080.3304515,15.555726975435391
1790359080.3338337,1.9925349915865809
1790359080.3389502,2.6133619830943644
1790359080.3427145,2.5099340127781034
1790359080.346546,26.694357016822323
1790359080.3513234,22.322461009025574
1790359080.3518026,46.12702000304125
1790359080.3521738,17.069777008146048
1790359080.3525238,15.397330018458888
1790359080.356518,1.9226459844503552
1790359080.3597333,1.8122449982911348
1790359080.3711956,1.9832130055874586
1790359080.3721204,1.8508450011722744
1790359080.372965,1.5242579975165427
1790359080.3788342,2.29465399752371
1790359080.3826451,1.636196975596249
1790359080.3872254,2.0885400008410215
1790359080.392669,3.4263590059708804
1790359080.393391,1.7714700079523027
1790359080.406133,2.3126320156734437
1790359080.4120731,3.026897000381723
1790359080.4213614,3.982108988566324
1790359080.4216094,2.990795997902751
1790359080.4229355,3.0274690070655197
1790359080.4343228,2.804327988997102
1790359080.4417815,13.827376009430736
1790359080.4452975,3.499609010759741
1790359080.4459784,2.981637982884422
1790359080.4502804,2.759745984803885
1790359080.4503732,3.9218940073624253
1790359080.4630063,31.03541099699214
1790359080.4752116,32.864487991901115
1790359080.4758825,46.67101299855858
1790359080.4790885,35.1319569745101
1790359080.480041,24.26193398423493
1790359080.4804618,33.93479701480828
1790359080.480687,9.323413018137217
1790359080.480809,4.139454016694799
1790359080.4827416,2.0420950022526085
1790359080.4887161,2.347622998058796
1790359080.490759,25.39862398407422
1790359080.5013015,28.42576600960456
1790359080.5025778,40.26959600741975
1790359080.50298,24.686873017344624
1790359080.5030522,17.19165500253439
1790359080.503407,15.970804990502074
1790359080.54316,23.74303000397049
1790359080.5444193,35.16467197914608
1790359080.5453606,41.89303898601793
1790359080.546082,22.34982798108831
1790359080.546723,9.04640500084497
1790359080.5468051,16.634011000860482
1790359080.5521708,24.506907007889822
1790359080.5526407,45.185349008534104
1790359080.552886,18.597115005832165
1790359080.5529935,14.450535003561527
1790359080.55937,2.5469329848419875
1790359080.5624905,2.3622679873369634
1790359080.564935,2.4284050159621984
1790359080.5665667,3.3846430014818907
1790359080.5785663,2.706735016545281
1790359080.58328,2.412498986814171
1790359080.589073,1.8267729901708663
1790359080.5945373,1.9979489734396338
1790359080.61981,35.145642003044486
1790359080.6200283,30.614345014328137
1790359080.6214557,21.69451501686126
1790359080.6216025,9.601126977941021
1790359080.6217368,42.9731429903768
1790359080.631429,2.8817639977205545
1790359080.63961,33.61995198065415
1790359080.6424677,24.640938005177304
1790359080.6426027,44.36359100509435
1790359080.6446197,1.5911480004433542
1790359080.6564252,1.7295700090471655
1790359080.669759,2.4818750098347664
1790359080.6757038,2.9715559794567525
1790359080.6762261,41.6823809791822
1790359080.6766477,24.75625998340547
1790359080.676757,10.235609021037817
1790359080.676871,6.9728689850308
1790359080.682683,3.950897022150457
1790359080.683525,2.9751350230071694
1790359080.6836429,2.3387609981000423
1790359080.692894,2.853790996596217
1790359080.6957142,2.551728015532717
1790359080.6988122,2.4802200205158442
1790359080.6999981,2.301881992025301
1790359080.7032506,2.3332580167334527
1790359080.7070682,2.31877900660038
1790359080.7098386,1.94423901848495
1790359080.7199225,2.033446973655373
1790359080.7226977,1.9149099825881422
1790359080.7303581,2.7301300142426044
1790359080.733037,2.2859780001454055
1790359080.737047,1.7446310084778816
1790359080.740075,2.065844979370013
1790359080.7462504,2.0829570130445063
1790359080.753462,2.347253990592435
1790359080.7538393,3.6247390089556575
1790359080.7539198,2.1861879795324057
1790359080.769015,2.1363839914556593
1790359080.7753835,1.974318001884967
1790359080.7843764,3.034343011677265
1790359080.7887814,2.335772995138541
1790359080.791342,1.8568590166978538
1790359080.8004582,2.9584319854620844
1790359080.835771,28.272436989936978
1790359080.84177,49.023871979443356
1790359080.842016,33.571835985640064
1790359080.8426018,41.92196798976511
1790359080.8441458,52.38277500029653
1790359080.8446589,22.908454993739724
1790359080.8449073,20.384280011057854
1790359080.8450844,13.368738000281155
1790359080.8463287,33.846047008410096
1790359080.8472655,1.5911830123513937
1790359080.8509543,52.15779799618758
1790359080.8517394,28.070547006791458
1790359080.8523324,21.38069600914605
1790359080.8524063,11.017226002877578
1790359080.855697,1.7995029920712113
1790359080.8583236,1.429149997420609
1790359080.86349,1.623149000806734
1790359080.8694623,1.9080959900747985
1790359080.882118,2.996386989252642
1790359080.8963835,2.701963996514678
1790359080.8986266,3.7921649927739054
1790359080.8988101,2.8140280046500266
1790359080.9064336,3.719085012562573
1790359080.9073727,2.0347929967101663
1790359080.9173524,3.969248995417729
1790359080.9187777,3.3793129841797054
1790359080.920792,2.5643049739301205
1790359080.9343345,4.4430739944800735
1790359080.9351237,2.867495990358293
1790359080.9364069,2.7700270002242178
1790359080.936526,4.948266985593364
1790359080.9394538,1.8158539896830916
1790359080.9495556,2.033252007095143
1790359080.94962,2.7423870051279664
1790359080.9615037,1.868305989773944
1790359080.97139,1.8607910024002194
1790359080.9789388,1.856007002061233
1790359080.9832613,1.6983429959509522
1790359080.9927094,18.852540000807494
1790359080.9928231,30.705163982929662
1790359080.9950197,1.5979549789335579
1790359080.9993777,18.752391973976046
1790359080.999533,40.759240015177056
1790359080.9999104,13.980136980535462
1790359081.0081353,2.621624997118488
1790359081.0210176,2.759813010925427
1790359081.021622,1.5005909954197705
1790359081.0308115,2.204883989179507
1790359081.0336335,1.5108030056580901
1790359081.040586,18.65913299843669
1790359081.0446038,1.7825060058385134
1790359081.047633,1.8312500033061951
1790359081.0626605,31.834006018470973
1790359081.0628278,29.04329201555811
1790359081.062957,40.49938800744712
1790359081.064111,18.92336900345981
1790359081.0647323,11.206316004972905
1790359081.0670664,2.9415129974950105
1790359081.0679293,2.780698996502906
1790359081.0682385,2.0955289946869016
1790359081.0808241,3.0306089902296662
1790359081.0852935,3.0812289915047586
1790359081.0872202,1.91198501852341
1790359081.09246,2.74995100335218
1790359081.0930731,2.4589700042270124
1790359081.093687,2.274460013723001
1790359081.100301,2.5913910067174584
1790359081.108958,1.911542989546433
1790359081.1144006,1.733751007122919
1790359081.116776,2.156508999178186
1790359081.1190825,1.4828690036665648
1790359081.124077,3.0002179846633226
1790359081.1259568,1.8641609931364655
1790359081.127043,2.1022690052632242
1790359081.1310577,1.9213519990444183
1790359081.1313596,1.590386003954336
1790359081.1385822,2.5709730107337236
1790359081.140759,2.161071024602279
1790359081.1445482,2.3398879857268184
1790359081.1482735,1.9204069976694882
1790359081.148357,2.5213359913323075
1790359081.1573045,2.378307981416583
1790359081.1818094,29.002882016357034
1790359081.196573,19.994222006062046
1790359081.2049818,43.26681900420226
1790359081.2064817,15.361849014880136
1790359081.2070134,20.382315997267142
1790359081.207143,7.827041990822181
1790359081.2072036,11.973134998697788
1790359081.217644,1.8983650079462677
1790359081.2236824,1.7637370037846267
1790359081.2242916,79.00251899263822
1790359081.224403,36.74941000645049
1790359081.2248473,30.6914119864814
1790359081.233917,2.0774430013261735
1790359081.2352653,36.98416301631369
1790359081.2353795,33.96810099366121
1790359081.236312,52.00197399244644
1790359081.2364352,16.966494993539527
1790359081.2368088,11.571379989618436
1790359081.258642,13.542758009862155
1790359081.2936497,38.91488298540935
1790359081.2938235,23.840034002205357
1790359081.2954657,10.692373994970694
1790359081.2955616,19.08560100127943
1790359081.2963622,49.59121099091135
1790359081.2976062,52.04991498612799
1790359081.2979884,25.554827006999403
1790359081.2985792,34.797756001353264
1790359081.2991498,54.885817982722074
1790359081.2992826,7.5597639952320606
1790359081.2994084,19.717093993676826
1790359081.3021486,7.156687002861872
1790359081.3054068,4.273983009625226
1790359081.305641,5.946189019596204
1790359081.3057423,3.575705020921305
1790359081.3073947,2.4992109974846244
1790359081.3114614,1.7667470092419535
1790359081.3168244,1.8196589953731745
1790359081.319981,1.9763420277740806
1790359081.322576,1.6955379978753626
1790359081.3384414,2.2214500058908015
1790359081.3467238,2.290079020895064
1790359081.3559427,13.412546017207205
1790359081.3560603,29.919410997536033
1790359081.356895,37.85945300478488
1790359081.3570228,8.251038001617417
1790359081.359288,1.9311420037411153
1790359081.3735883,2.8684439894277602
1790359081.3747883,3.1022779876366258
1790359081.378454,3.642681025667116
1790359081.379458,3.2000020146369934
1790359081.3823261,2.085948013700545
1790359081.3932202,1.8275829788763076
1790359081.3972862,1.9800029986072332
1790359081.4073412,2.9839779890608042
1790359081.412442,2.3331819975282997
1790359081.420061,3.2411970023531467
1790359081.4315429,2.621897991048172
1790359081.4348075,2.4500110012013465
1790359081.4390454,2.4490089854225516
1790359081.45235,2.338318998226896
1790359081.45587,40.87173499283381
1790359081.4560697,36.61059300065972
1790359081.4579725,49.01034402428195
1790359081.4591944,28.804303001379594
1790359081.4596546,16.240582976024598
1790359081.4599323,24.548563989810646
1790359081.46005,5.668164987582713
1790359081.4747763,3.333186003146693
1790359081.4748654,4.564956005197018
1790359081.4781866,2.2421529865823686
1790359081.4884923,2.3951969924382865
1790359081.4949584,24.492262018611655
1790359081.4969318,1.7361390055157244
1790359081.5019953,32.52895301557146
1790359081.5024507,3.4719609830062836
1790359081.503045,29.689201997825876
1790359081.5039442,47.30425801244564
1790359081.5047297,23.748898995108902
1790359081.5051641,16.65447000414133
1790359081.5057344,8.680508995894343
1790359081.505854,4.634289012756199
