timestamp,rtt
1790359081.512718,2.792674000374973
1790359081.5128765,2.203142998041585
1790359081.5143971,1.509304012870416
1790359081.5175288,2.026635978836566
1790359081.5318573,2.91559801553376
1790359081.5365467,2.220922993728891
1790359081.5392447,1.879776013083756
1790359081.5401602,1.6984890098683536
1790359081.5511029,1.7195940017700195
1790359081.556683,2.739282004768029
1790359081.5842087,28.526492009405047
1790359081.589208,27.851635997649282
1790359081.5986896,21.400511992396787
1790359081.5991993,18.773103976855054
1790359081.5993977,38.79769699415192
1790359081.5996659,42.81767501379363
1790359081.5997286,5.202746018767357
1790359081.6192253,66.51517399586737
1790359081.6368418,58.74632400809787
1790359081.6375966,68.64999100798741
1790359081.638284,54.7848169808276
1790359081.6385794,28.323848004220054
1790359081.6388793,36.37558899936266
1790359081.6391807,27.568471006816253
1790359081.6410456,15.319701982662082
1790359081.6415505,9.94028800050728
1790359081.6416445,25.484020996373147
1790359081.6492145,42.12419601390138
1790359081.649306,2.2043880017008632
1790359081.6528137,41.95877999882214
1790359081.6530616,48.01941697951406
1790359081.6538205,33.829897991381586
1790359081.6547515,23.92738198977895
1790359081.6548252,8.390505012357607
1790359081.6548965,41.08838297543116
1790359081.6586056,2.5738030089996755
1790359081.6586864,1.944745978107676
1790359081.6642327,2.2137920022942126
1790359081.664518,1.5591499977745116
1790359081.6695113,1.9027850066777319
1790359081.674749,2.3791249841451645
1790359081.6769009,1.9867639930453151
1790359081.6779273,2.067979978164658
1790359081.6804547,2.1257270127534866
1790359081.6871636,2.332306990865618
1790359081.6882389,1.958578999619931
1790359081.6883566,2.5512150023132563
1790359081.692108,1.9488050020299852
1790359081.6964855,2.223695977590978
1790359081.7035446,3.0340910016093403
1790359081.704232,1.6723730077501386
1790359081.7155755,1.9111629808321595
1790359081.7188735,1.8390670011285692
1790359081.72138,1.8602120107971132
1790359081.7223153,1.7088390013668686
1790359081.729584,2.5155259936582297
1790359081.7433333,1.839531003497541
1790359081.746783,3.432709985645488
1790359081.7481124,3.2238690182566643
1790359081.75801,2.827340009389445
1790359081.758729,2.1474269742611796
1790359081.7708693,1.8817560048773885
1790359081.7740593,2.2441289911512285
1790359081.7773674,2.5026259827427566
1790359081.7796168,3.722723020473495
1790359081.7799332,2.5393810064997524
1790359081.8328524,39.254925010027364
1790359081.836406,39.72140100086108
1790359081.8365612,50.23550600162707
1790359081.8649735,62.16520900488831
1790359081.872406,92.08276501158252
1790359081.872777,58.16550200688653
1790359081.874013,51.290386996697634
1790359081.8741083,81.42928301822394
1790359081.876328,47.05085602472536
1790359081.877337,29.978125006891787
1790359081.8777173,20.872897992376238
1790359081.8778622,18.904967000707984
1790359081.8788145,97.69759699702263
1790359081.879006,76.95214299019426
1790359081.879961,84.16662699892186
1790359081.8805516,61.25050599803217
1790359081.8816032,54.36205299338326
1790359081.8824744,44.4458760030102
1790359081.8830204,72.3043100151699
1790359081.8836565,35.169796989066526
1790359081.883964,23.61653998377733
1790359081.8840296,26.495248021092266
1790359081.887621,2.154902002075687
1790359081.8880086,3.3081450092140585
1790359081.8903544,1.8949259829241782
1790359081.8907573,1.7471550090704113
1790359081.8960478,2.0528879831545055
1790359081.8995476,3.487534006126225
1790359081.8996372,2.3648559872526675
1790359081.899699,2.994859009049833
1790359081.9014516,1.284620986552909
1790359081.9158208,1.8038320122286677
1790359081.934717,2.1978470031172037
1790359081.9481938,3.500317980069667
1790359081.959003,29.235581983812153
1790359081.9841602,50.989673007279634
1790359081.986163,36.1971250094939
1790359081.9949145,72.66836098278873
1790359081.998635,20.835508999880403
1790359081.9987934,51.421434996882454
1790359082.0052505,55.855704995337874
1790359082.009955,28.875784017145634
1790359082.0130532,54.993074998492375
1790359082.0164094,36.26746599911712
1790359082.0166738,28.494271013187245
1790359082.0167894,68.185178010026
1790359082.0173676,25.866989977657795
1790359082.0310209,42.08431299775839
1790359082.034485,34.26744200987741
1790359082.0400143,36.900779989082366
1790359082.0414236,49.081482022302225
1790359082.0447247,42.95690997969359
1790359082.0457017,35.7338140020147
1790359082.0457916,63.93611300154589
1790359082.0556,33.15428999485448
1790359082.0660787,54.62398499366827
1790359082.0669663,57.86542099667713
1790359082.0672944,41.97438000119291
1790359082.0707366,36.113990005105734
1790359082.0836556,44.624464004300535
1790359082.0838044,50.84502400131896
1790359082.1008186,53.43218197231181
1790359082.1011016,36.09458098071627
1790359082.1012037,75.16969798598439
1790359082.1016867,26.180831977399066
1790359082.1019661,12.604089017258957
1790359082.1020825,8.257784997113049
1790359082.1022215,31.154614000115544
1790359082.1026485,56.221533013740554
1790359082.109147,1.9775809778366238
1790359082.1130624,56.08135799411684
1790359082.113872,46.5628569945693
1790359082.1145594,40.31578899594024
1790359082.1150205,34.914215008029714
1790359082.1151547,22.15195499593392
1790359082.1154485,71.57560699852183
1790359082.115999,18.997990991920233
1790359082.1341982,2.4882150173652917
1790359082.1393778,3.2849169801920652
1790359082.1412299,2.500312024494633
1790359082.1423051,2.1303059766069055
1790359082.14278,1.5399999974761158
1790359082.1467826,2.634086995385587
1790359082.146871,2.114203991368413
1790359082.1471956,1.5286240086425096
1790359082.1550846,3.023822995601222
1790359082.1636574,1.7302039777860045
1790359082.1735651,1.8815539951901883
1790359082.1803331,2.0119770197197795
1790359082.182253,2.69250400015153
1790359082.1880887,2.421271987259388
1790359082.1902604,1.6921779897529632
1790359082.207135,3.974324994487688
1790359082.2092435,3.8584469875786453
1790359082.2099502,2.408642991213128
1790359082.217328,2.345098997466266
1790359082.2332554,3.713446989422664
1790359082.234906,2.374891977524385
1790359082.2349913,28.38852599961683
1790359082.2510295,1.930185011588037
1790359082.25382,49.27387199131772
1790359082.2555714,42.85254198475741
1790359082.2557428,31.11419701599516
1790359082.256395,25.383130996488035
1790359082.2564857,9.206172020640224
1790359082.2669008,2.151041990146041
1790359082.2702649,3.350223007146269
1790359082.2712715,2.933959010988474
1790359082.2718468,2.2281139972619712
1790359082.2886903,2.184026991017163
1790359082.2995305,3.3651180274318904
1790359082.300339,1.824891980504617
1790359082.3008997,3.1479519966524094
1790359082.3059008,2.5313659862149507
1790359082.306726,2.008554001804441
1790359082.3165457,1.926744997035712
1790359082.321473,1.9462050113361329
1790359082.3281002,2.458790026139468
1790359082.3356183,3.281095006968826
1790359082.337281,3.077454020967707
1790359082.3452497,2.3439079814124852
1790359082.3572445,3.0403300188481808
1790359082.3647609,31.55300600337796
1790359082.3652582,23.291051998967305
1790359082.3654244,37.89796700584702
1790359082.3657954,43.429491022834554
1790359082.3668132,3.7780069978907704
1790359082.3669212,17.48378900811076
1790359082.3713386,2.9141450067982078
1790359082.3715982,2.9367500101216137
1790359082.3763707,3.9494340016972274
1790359082.3765197,2.2626379795838147
1790359082.3766172,3.9301020151469857
1790359082.3782072,2.7014699880965054
1790359082.3796053,2.560417982749641
1790359082.39028,3.2812670106068254
1790359082.3916576,2.108431013766676
1790359082.4008512,2.7152110124006867
1790359082.4300904,24.247658002423123
1790359082.4359822,26.000840007327497
1790359082.4360874,26.89794500474818
1790359082.4403515,24.09730202634819
1790359082.4410434,46.148458000971004
1790359082.4430468,12.617099011549726
1790359082.4431944,19.094297022093087
1790359082.4443655,2.3668349895160645
1790359082.4549086,42.00958801084198
1790359082.4562507,49.08618700574152
1790359082.4568336,3.3984319888986647
1790359082.4571116,34.54977800720371
1790359082.459077,12.9898410232272
1790359082.4593515,24.52115499181673
1790359082.4594615,30.704832985065877
1790359082.4631925,3.4125949896406382
1790359082.4676435,3.098001005128026
1790359082.4758317,3.974735998781398
1790359082.4773996,2.6856540061999112
1790359082.489512,21.85249500325881
1790359082.4897316,28.92025001347065
1790359082.5072217,33.767862973036245
1790359082.5075424,50.60119502013549
1790359082.507748,18.004301004111767
1790359082.508974,4.047345981234685
1790359082.5114577,2.466519013978541
1790359082.5162365,2.3376489989459515
1790359082.5328104,39.83864301699214
1790359082.5340815,27.93930098414421
1790359082.5342112,21.90633400459774
1790359082.534303,46.517726994352415
1790359082.5439024,2.000963984755799
1790359082.5552826,2.2386190248653293
1790359082.5553439,3.3679530024528503
1790359082.5618703,1.6919449844863266
1790359082.5779624,1.7738710157573223
1790359082.5868914,2.723025012528524
1790359082.5869594,3.581419005058706
1790359082.5940394,2.528097975300625
1790359082.5950959,1.5831410128157586
1790359082.6037748,1.975916005903855
1790359082.6127574,2.3025349946692586
1790359082.6148844,2.1063360036350787
1790359082.6172953,1.4549439947586507
1790359082.6187444,2.1289490105118603
1790359082.6381674,2.3313020064961165
1790359082.6390321,1.761739986250177
1790359082.6524856,3.074575011851266
1790359082.6704185,3.394312981981784
1790359082.6704824,4.233973013469949
1790359082.675449,2.3514219792559743
1790359082.6774802,1.4872929896228015
1790359082.6923735,2.620231971377507
1790359082.7129343,30.515093996655196
1790359082.7243726,45.26593998889439
1790359082.7244704,12.391367985401303
1790359082.7246156,5.306214006850496
1790359082.7391675,2.6253690011799335
1790359082.7507832,32.42204099660739
1790359082.753404,2.168172999517992
1790359082.756022,26.703047013143077
1790359082.7563574,40.136031981091946
1790359082.757183,19.069567002588883
1790359082.75754,5.695998988812789
1790359082.7590632,1.514573988970369
1790359082.7612681,2.19422800000757
1790359082.7773366,4.863172012846917
1790359082.7777646,3.8175309891812503
1790359082.7798405,3.4291240153834224
1790359082.7836874,2.0468859875109047
1790359082.7870576,1.347062992863357
1790359082.7914414,21.727826009737328
1790359082.8077385,34.34305201517418
1790359082.813258,44.96631500660442
1790359082.8164577,32.75270599988289
1790359082.817319,30.11968798818998
1790359082.817862,42.69392398418859
1790359082.8184159,39.59745398606174
1790359082.8194494,24.947728990809992
1790359082.8203268,26.41131600830704
1790359082.8205016,10.038314008852467
1790359082.8222392,5.765620007878169
1790359082.822335,3.909795021172613
1790359082.8293896,33.88447599718347
1790359082.8419604,26.356239017331973
1790359082.8420932,24.76066999952309
1790359082.842303,49.278505000984296
1790359082.8436432,22.89537200704217
1790359082.8437474,18.16700299968943
1790359082.8440907,9.217859013006091
1790359082.857083,2.748844010056928
1790359082.8659995,2.3969899921212345
1790359082.8664,40.008685988141224
1790359082.8668303,44.30855700047687
1790359082.8669233,42.18519999994896
1790359082.8672998,12.077055987901986
1790359082.8673627,30.347181018441916
1790359082.8814764,2.471869986038655
1790359082.8833656,1.4948479947634041
1790359082.8889377,1.7497430089861155
1790359082.8928337,2.291696990141645
1790359082.9002683,3.2244999893009663
1790359082.9004707,4.458406998310238
1790359082.901158,2.750527986790985
1790359082.9046233,2.3003589885775
1790359082.9107263,3.161330008879304
1790359082.9114795,2.4859110126271844
1790359082.9198368,2.9178110125940293
1790359082.9264603,2.887523005483672
1790359082.9325147,3.7612410087604076
1790359082.9383693,2.046873007202521
1790359082.9414897,2.4343719996977597
1790359082.944702,1.9193069892935455
1790359082.947613,2.8969940030947328
1790359082.9556575,3.8242659938987345
1790359082.9562554,2.859906991943717
1790359082.959615,3.463995992206037
1790359082.9607532,3.3608060039114207
1790359082.9619546,1.781730999937281
1790359082.9713585,1.9705629965756088
1790359082.9714622,2.733368019107729
1790359082.9824958,1.8858149996958673
1790359082.9849849,2.4754430050961673
1790359082.987689,1.6658749955240637
1790359083.0075765,3.0406170117203146
1790359083.0086837,2.1693969902116805
1790359083.0343149,2.5314739905297756
1790359083.0358655,33.39514401159249
1790359083.037736,1.5045310137793422
1790359083.039281,34.08729599323124
1790359083.0396886,43.41120598837733
1790359083.0406892,28.42821498052217
1790359083.0407562,7.643810997251421
1790359083.0455656,1.9448869861662388
1790359083.054016,1.906345976749435
1790359083.071912,4.681959981098771
1790359083.0721316,5.883820995222777
1790359083.0726702,4.117805015994236
1790359083.0727983,4.904305998934433
1790359083.0793717,2.246650983579457
1790359083.0846093,2.959650009870529
1790359083.086528,1.5948759973980486
1790359083.0910583,2.1192549902480096
1790359083.0956147,2.6897600037045777
1790359083.0963662,1.6736509860493243
1790359083.1121354,2.6482729881536216
1790359083.1227846,3.591141983633861
1790359083.1274705,2.5523219956085086
1790359083.1354504,1.7408500134479254
1790359083.1447608,2.0318460010457784
1790359083.1530256,2.8105310047976673
1790359083.153334,2.600767998956144
1790359083.1633778,2.362319006351754
1790359083.164056,1.5866899921093136
1790359083.1688502,1.7089539906010032
1790359083.180253,1.8702610104810447
1790359083.1811872,2.234779007267207
1790359083.1832054,1.9975559844169766
1790359083.1878328,3.0280830105766654
1790359083.189154,3.6212370032444596
1790359083.1926372,4.089428985025734
1790359083.192913,3.6449169856496155
1790359083.1930335,3.161945001920685
1790359083.2071807,5.961552000371739
1790359083.2077124,6.404857005691156
1790359083.2079215,5.555310985073447
1790359083.2080631,3.6482359864749014
1790359083.2108154,1.591349981026724
1790359083.2231493,2.333652984816581
1790359083.2328417,3.249996982049197
1790359083.243827,2.4030109925661236
1790359083.2492077,2.4907260085456073
1790359083.2508805,1.3737599947489798
1790359083.2673283,2.0265030034352094
1790359083.2718427,3.239922982174903
1790359083.281187,4.06340099289082
1790359083.2815263,4.251567996107042
1790359083.2852561,3.6994309921283275
1790359083.2859643,2.891209995141253
1790359083.2916021,2.5633930054027587
1790359083.3003623,2.3756169830448925
1790359083.3010137,2.09507902036421
1790359083.309519,2.880075015127659
1790359083.3105888,1.5615459997206926
1790359083.3158622,3.4206949931103736
1790359083.317475,3.578414994990453
1790359083.3175979,2.409685985185206
1790359083.3232584,2.5197439827024937
1790359083.3251796,1.763349981047213
1790359083.3350983,3.1399620056618005
1790359083.335938,2.4186069786082953
1790359083.348677,1.9888039969373494
1790359083.3679023,18.45380599843338
1790359083.3692546,1.984702015761286
1790359083.37441,2.158212009817362
1790359083.3790045,40.4461839934811
1790359083.3794196,4.126012994674966
1790359083.3795528,10.276476998114958
1790359083.3797913,3.6434079811442643
1790359083.3812528,4.209450999042019
1790359083.3871412,1.9120440119877458
1790359083.394239,2.351382019696757
1790359083.4003694,19.76508100051433
1790359083.4071014,1.889306993689388
1790359083.4218764,42.211703985231
1790359083.4223123,33.73348401510157
1790359083.422738,30.106352001894265
1790359083.4228585,10.822746000485495
1790359083.435958,22.46182697126642
1790359083.4581156,19.49838799191639
1790359083.4585853,45.847578992834315
1790359083.4618995,25.765297992620617
1790359083.4642158,20.551844994770363
1790359083.4730225,33.669543016003445
1790359083.4793997,25.18232600414194
1790359083.479867,17.8033760166727
1790359083.4799652,47.588686022209004
1790359083.4877703,3.0530759831890464
1790359083.4954908,39.64775401982479
1790359083.4986708,2.2620069794356823
1790359083.5010507,51.81838100543246
1790359083.501159,37.72520602797158
1790359083.5012245,13.595062016975135
1790359083.5068347,1.6411689866799861
1790359083.5093338,2.3829949786886573
1790359083.5106764,2.308822004124522
1790359083.5177505,2.2151129960548133
1790359083.5185003,1.6894980217330158
1790359083.5196974,1.935031992616132
1790359083.5330033,3.599882998969406
1790359083.5651336,23.991171008674428
1790359083.5743678,29.84225397813134
1790359083.5816386,23.82038297946565
1790359083.5826557,42.52148701925762
1790359083.583411,17.044582025846466
1790359083.5838025,6.737471994711086
1790359083.591151,41.70105999219231
1790359083.5930927,1.6722700092941523
1790359083.6024528,69.3226880102884
1790359083.6049507,2.020380983594805
1790359083.6070662,1.8578220042400062
1790359083.6134937,55.002200009766966
1790359083.613889,41.00408699014224
1790359083.6141257,59.656127996277064
1790359083.615578,20.225159998517483
1790359083.616358,9.273864008719102
1790359083.6164248,33.675041020615026
1790359083.616495,12.388639006530866
1790359083.6170745,2.5363029853906482
1790359083.635763,3.058755974052474
1790359083.6382203,1.5185280062723905
1790359083.6448905,1.9120770157314837
1790359083.6519182,2.9106239962857217
1790359083.6576025,2.660272002685815
1790359083.6752899,3.8588939933106303
1790359083.6753862,4.498616995988414
1790359083.681062,4.329957999289036
1790359083.6847155,4.837337008211762
1790359083.686482,4.081705003045499
1790359083.6865926,5.152561003342271
1790359083.687263,2.1830339974258095
1790359083.6955063,2.7295209874864668
1790359083.6982405,1.622748008230701
1790359083.6988344,1.4552960055880249
1790359083.7020047,2.9085899877827615
1790359083.7080512,1.7341600032523274
1790359083.7101,1.4278909948188812
1790359083.7232509,1.978642016183585
1790359083.7307484,1.6026489902287722
1790359083.7331295,24.96608000365086
1790359083.7465186,27.261312992777675
1790359083.747273,20.243203995050862
1790359083.7475219,43.30311200465076
1790359083.7484927,4.990729998098686
1790359083.7637625,18.20479502202943
1790359083.777656,24.631729000248015
1790359083.7827086,22.07618099055253
1790359083.790306,56.290442997124046
1790359083.7909188,37.26963198278099
1790359083.8021448,28.127950005000457
1790359083.8141341,50.04233701038174
1790359083.81787,34.634880983503535
1790359083.8184154,28.26659701531753
1790359083.8207831,73.24789400445297
1790359083.8278515,30.525879003107548
1790359083.828553,70.99282200215384
1790359083.829785,18.332262989133596
1790359083.8306427,12.051127006998286
1790359083.8309166,17.49838699470274
1790359083.8329446,4.3211529846303165
1790359083.836006,33.84637998533435
1790359083.8373568,2.4962640018202364
1790359083.8394642,26.959048002026975
1790359083.8397832,55.89051599963568
1790359083.8399978,23.072014009812847
1790359083.8412871,18.86770300916396
1790359083.8416657,9.804544999497011
1790359083.8418539,3.561502991942689
1790359083.8429837,2.4851830094121397
1790359083.8466315,1.6000820032786578
1790359083.866349,1.9305080058984458
1790359083.8712165,2.004309993935749
1790359083.8732257,1.1704780044965446
1790359083.8901815,18.840985983842984
1790359083.8952985,19.61922101327218
1790359083.9058254,38.69482400477864
1790359083.9059136,12.570277001941577
1790359083.911424,2.3591289937030524
1790359083.9138916,1.7929270106833428
1790359083.9281178,37.80570000526495
1790359083.9286091,39.82016700319946
1790359083.9287329,32.16971299843863
1790359083.929543,19.021696993149817
1790359083.9299002,9.64895699871704
1790359083.941472,2.5983949890360236
1790359083.946435,2.323619002709165
1790359083.9488218,1.4967230090405792
1790359083.955387,1.798721990780905
1790359083.9648755,1.7801680078264326
1790359083.969321,2.4355560017284006
1790359083.981998,3.488965012365952
1790359083.9832933,2.4584130151197314
1790359083.9853456,2.037183992797509
1790359084.0076451,30.052247020648792
1790359084.0096748,39.65027199592441
1790359084.0098476,29.864926997106522
1790359084.010129,3.858180978568271
1790359084.0112908,14.877562003675848
1790359084.0114412,29.902820009738207
1790359084.0115175,4.081072984263301
1790359084.0188847,1.8639169866219163
1790359084.0307472,1.7252149991691113
1790359084.047912,1.8996690050698817
1790359084.0589485,1.713609992293641
1790359084.068492,24.882730009267107
1790359084.068643,42.841356014832854
1790359084.0692503,15.040295023936778
1790359084.069324,6.51557301171124
1790359084.0741503,2.7165970241185278
1790359084.075177,1.5336329815909266
1790359084.0787785,1.8076429842039943
1790359084.0848043,4.125238017877564
1790359084.0852127,5.001256009563804
1790359084.0859847,3.828159999102354
1790359084.0865772,2.3368190159089863
1790359084.086633,3.6838760133832693
1790359084.0959961,2.291759999934584
1790359084.0967946,1.8715769983828068
1790359084.1195724,1.7261700122617185
1790359084.1261811,2.0583939913194627
1790359084.1359847,1.9545309769455343
1790359084.1426048,28.31017301650718
1790359084.1428335,21.288604009896517
1790359084.1430695,41.1908260139171
1790359084.1436417,10.266889003105462
1790359084.1437047,2.4668159894645214
1790359084.152525,2.099927020026371
1790359084.1602483,2.7671749994624406
1790359084.1618483,1.7530519980937243
1790359084.1662362,2.320687985047698
1790359084.1671095,2.2157509811222553
1790359084.168592,1.3286109897308052
1790359084.1723838,2.3650839866604656
1790359084.1730123,1.3949209824204445
1790359084.1767929,2.0138499967288226
1790359084.1808505,1.9774730026256293
1790359084.2161083,1.9356519915163517
1790359084.2260396,2.608765003969893
1790359084.2348175,38.844980008434504
1790359084.2353854,40.264554991154
1790359084.2363157,9.521371015580371
1790359084.236397,17.731136991642416
1790359084.2400143,1.68574700364843
1790359084.2493348,2.225748001364991
1790359084.250335,1.4391359873116016
1790359084.2604432,2.848561998689547
1790359084.261093,2.0187429909128696
1790359084.2760801,4.584019014146179
1790359084.2771287,3.6067510081920773
1790359084.2871583,4.277243977412581
1790359084.2901793,2.71960801910609
1790359084.2935734,2.6735249848570675
1790359084.29625,2.661420003278181
1790359084.3031445,2.0521580008789897
1790359084.319035,12.67963700229302
1790359084.3363538,20.25782599230297
1790359084.3369215,16.987624985631555
1790359084.3397558,21.301751025021076
1790359084.3401897,10.901959001785144
1790359084.340311,40.167762024793774
1790359084.3513741,37.681059999158606
1790359084.3519835,4.1811150149442255
1790359084.3605986,3.1875580025371164
1790359084.3621721,2.329220005776733
1790359084.3691406,3.0904430022928864
1790359084.3696606,1.8065999902319163
1790359084.3788419,1.9143940007779747
1790359084.3860312,1.569980988278985
1790359084.3963375,1.9219020032323897
1790359084.397013,32.375875976867974
1790359084.3976967,30.667760001961142
1790359084.3987432,39.84304901678115
1790359084.3991034,24.291734996950254
1790359084.399849,16.259098978480324
1790359084.3999512,9.399403003044426
1790359084.4112804,2.8455319989006966
1790359084.4131703,1.7567379982210696
1790359084.413427,1.4415059995371848
1790359084.4165015,2.0839489880017936
1790359084.428682,3.586566017474979
1790359084.4301393,3.0872139905113727
1790359084.4307199,1.7089539906010032
1790359084.4385061,2.8794819954782724
1790359084.438617,3.855905990349129
1790359084.4500248,3.0384089914150536
1790359084.460805,3.174700017552823
1790359084.4970992,29.279997979756445
1790359084.497396,44.73653298919089
1790359084.4975443,18.742426007520407
1790359084.498199,3.610835992731154
1790359084.498269,17.826131981564686
1790359084.505317,30.51278699422255
1790359084.5104504,30.965684010880068
1790359084.5143437,25.70547300274484
1790359084.515264,2.8676229994744062
1790359084.5156019,11.093749024439603
1790359084.5156827,44.994050986133516
1790359084.5255997,2.6504200068302453
1790359084.5329359,2.049237984465435
1790359084.5412207,2.679672004887834
1790359084.5432515,3.5520599922165275
1790359084.5559165,4.7304929757956415
1790359084.568543,3.6781629896722734
1790359084.5835907,1.6236859955824912
1790359084.5990162,44.61927601369098
1790359084.6001077,26.091637992067263
1790359084.6006021,47.67450699000619
1790359084.6013215,10.18564001424238
1790359084.6018257,7.898242998635396
1790359084.6019194,13.930104003520682
1790359084.6051974,1.6281059943139553
1790359084.6081872,1.9396920106373727
1790359084.6112325,1.8340479873586446
1790359084.6209977,2.255741012049839
1790359084.6242714,35.187336994567886
1790359084.630074,38.18731100182049
1790359084.6362004,3.0032840149942786
1790359084.6366978,33.79298801883124
1790359084.6368468,31.63947199936956
1790359084.6369731,47.019493009429425
1790359084.6375272,28.591451002284884
1790359084.637673,5.567501997575164
1790359084.637733,22.345355013385415
1790359084.639519,1.6534330206923187
1790359084.6449623,2.5505129888188094
1790359084.6450489,1.8964089977089316
1790359084.647313,1.737976010190323
1790359084.653262,1.7029870068654418
1790359084.6559813,2.114539995091036
1790359084.6604767,1.764468994224444
1790359084.6721628,2.2628649894613773
1790359084.6760912,1.6540390206500888
1790359084.6945455,4.887897986918688
1790359084.6959028,3.538477001711726
1790359084.7012873,2.38995801191777
1790359084.7121768,1.8988090159837157
1790359084.7134264,25.085648987442255
1790359084.7158766,1.8319050141144544
1790359084.717747,26.666357996873558
1790359084.7183385,20.391669997479767
1790359084.718411,41.77956300554797
1790359084.720356,7.82046900712885
1790359084.7204921,12.237656977958977
1790359084.7206142,6.1260169895831496
1790359084.7215078,2.084926003590226
1790359084.7286122,1.7473240150138736
1790359084.7456267,12.126326008001342
1790359084.761572,28.920579003170133
1790359084.761681,25.2025919908192
1790359084.7679195,32.98325600917451
1790359084.7724164,33.982229011598974
1790359084.773994,49.64763898169622
1790359084.774092,32.986478006932884
1790359084.7823858,43.12472400488332
1790359084.7834585,40.867678995709866
1790359084.7837281,52.13031099992804
1790359084.789669,42.88417100906372
1790359084.8116083,47.73419300909154
1790359084.8117514,49.9098000000231
1790359084.8163958,71.45507200038992
1790359084.8191893,68.01632599672303
1790359084.8211868,58.099159999983385
1790359084.8218474,78.40178100741468
1790359084.822982,52.26599701563828
1790359084.8312368,58.557044016197324
1790359084.8325934,33.13051298027858
1790359084.832691,65.40234500425868
1790359084.8327842,23.928894981509075
1790359084.8356357,22.49353300430812
1790359084.8360128,20.478422986343503
1790359084.836293,14.063560985960066
1790359084.8375833,52.600692986743525
1790359084.8629766,55.52837401046418
1790359084.8647044,70.82191499648616
1790359084.8648825,52.387625008122995
1790359084.8654692,44.263504998525605
1790359084.8655598,51.14552899613045
1790359084.8667076,34.719450981356204
1790359084.8671584,32.804893009597436
1790359084.8677099,27.453583985334262
1790359084.8677735,11.619883996900171
1790359084.8706398,36.7898489930667
1790359084.874846,2.195209002820775
1790359084.8771336,51.514785998733714
1790359084.8776991,38.33830400253646
1790359084.8779263,34.64029298629612
1790359084.8791108,33.62021700013429
1790359084.8792765,3.989832999650389
1790359084.8796093,8.358513005077839
1790359084.8813286,1.8566409999039024
1790359084.8852632,2.057414996670559
1790359084.892948,1.765291002811864
1790359084.9006398,1.8750960007309914
1790359084.9037645,2.483149990439415
1790359084.9283593,2.766516001429409
1790359084.9303584,3.3568739891052246
1790359084.9332197,1.3208129967097193
1790359084.9424617,1.600288989720866
1790359084.951466,34.94403397780843
1790359084.9600766,33.85569297824986
1790359084.9602082,29.83105997554958
1790359084.9603105,44.97501297737472
1790359084.966569,27.016945998184383
1790359084.9780471,25.479753996478394
1790359084.9784687,34.375068004010245
1790359084.9876595,30.891027010511607
1790359084.9945877,38.75405702274293
1790359084.9947987,33.72662898618728
1790359084.9998856,51.530683995224535
1790359085.0012057,42.349717987235636
1790359085.0026548,51.46613501710817
1790359085.0029695,37.686633004341274
1790359085.0129385,44.95003700139932
1790359085.0227976,55.792988976463675
1790359085.0282652,52.27563998778351
1790359085.0312629,48.702760017476976
1790359085.0326533,70.56642699171789
1790359085.0342994,20.189108006889
1790359085.0343854,33.02412899211049
1790359085.034613,42.23302999162115
1790359085.0346885,58.02679501357488
1790359085.0349667,46.417040983214974
1790359085.041109,2.853306010365486
1790359085.041406,44.08440500264987
1790359085.045793,41.683003975776955
1790359085.0463128,18.841245997464284
1790359085.046491,7.239291997393593
1790359085.046782,61.260794987902045
1790359085.0468464,2.6243639877066016
1790359085.0525494,1.7639219877310097
1790359085.062456,2.7961580199189484
1790359085.0639389,1.4714330027345568
1790359085.0692298,4.649194976082072
1790359085.0702271,4.566064977552742
1790359085.0707355,3.9720580098219216
