timestamp,rtt
1790359085.070869,2.653078001458198
1790359085.0743856,2.6678660069592297
1790359085.0769868,2.0558490068651736
1790359085.0843863,2.9593400249723345
1790359085.085485,2.1291979937814176
1790359085.0893617,2.294000005349517
1790359085.0908856,10.31244799378328
1790359085.1072404,24.659849994350225
1790359085.1152797,28.89050799421966
1790359085.1183286,30.456448992481455
1790359085.1184404,45.82446601125412
1790359085.1185303,17.285362991970032
1790359085.1208448,3.604903002269566
1790359085.1232924,1.9436719885561615
1790359085.134815,37.770274007925764
1790359085.1428761,22.830303001683205
1790359085.1432793,27.442849008366466
1790359085.1434333,15.308026981074363
1790359085.1435058,48.904352996032685
1790359085.1479309,2.8097280010115355
1790359085.1514125,1.6354630060959607
1790359085.1694021,24.89039400825277
1790359085.175801,27.994630014291033
1790359085.1807792,29.352960002142936
1790359085.1898527,23.326029011514038
1790359085.1933007,19.537357991794124
1790359085.193765,48.04034097469412
1790359085.194469,17.645224987063557
1790359085.1945465,9.539185994071886
1790359085.1988692,1.7962190031539649
1790359085.20255,26.40408297884278
1790359085.2034223,20.138121995842084
1790359085.2037048,8.157532021868974
1790359085.2038736,47.319818986579776
1790359085.206127,2.1834929939359426
1790359085.2063227,1.675208011874929
1790359085.2074518,1.9890900002792478
1790359085.2084074,1.9714009831659496
1790359085.2112236,1.5693200111854821
1790359085.220137,2.2366729972418398
1790359085.2207987,1.70891301240772
1790359085.2446303,6.435661984141916
1790359085.2450855,6.800511007895693
1790359085.2478282,4.72400602302514
1790359085.2564747,2.539771026931703
1790359085.2591565,18.94302002619952
1790359085.2697024,1.9636250217445195
1790359085.2700694,25.992680981289595
1790359085.280749,25.55273601319641
1790359085.284265,2.167678001569584
1790359085.2915843,20.15009301248938
1790359085.2928584,47.64958599116653
1790359085.2929473,6.2950179853942245
1790359085.2939866,1.8281910161022097
1790359085.2985713,1.7256650025956333
1790359085.315618,1.7007940041366965
1790359085.324492,1.9417770090512931
1790359085.3352787,23.694450996117666
1790359085.3353858,14.873292006086558
1790359085.3473494,44.397178979124874
1790359085.3479617,9.875178016955033
1790359085.3491154,22.962414019275457
1790359085.3505206,8.554587984690443
1790359085.352591,3.7071020051371306
1790359085.3565345,2.227624994702637
1790359085.3612351,24.056977999862283
1790359085.3645763,1.917208981467411
1790359085.3707228,1.6845809877850115
1790359085.3781428,46.44590598763898
1790359085.3789127,38.40316500281915
1790359085.3790603,29.929281008662656
1790359085.3795183,33.70268899016082
1790359085.3799498,13.498294982127845
1790359085.380028,19.91628500400111
1790359085.3837862,1.9833239784929901
1790359085.3896031,2.164784003980458
1790359085.4016986,2.2831579844933003
1790359085.4050686,2.632899006130174
1790359085.4077315,2.000751002924517
1790359085.4138267,2.13899600203149
1790359085.4147687,1.7382339865434915
1790359085.4177892,2.4453340156469494
1790359085.4194064,1.3834009878337383
1790359085.429949,2.522470022086054
1790359085.4341624,1.8846079765353352
1790359085.4365392,1.712682016659528
1790359085.4413643,2.655139978742227
1790359085.4510264,1.9808849901892245
1790359085.473433,3.1401640153490007
1790359085.4786367,3.0298230121843517
1790359085.4806278,22.400066984118894
1790359085.4912503,44.8425319918897
1790359085.4951358,20.556345989461988
1790359085.4953642,13.607828004751354
1790359085.495525,58.69045099825598
1790359085.4968472,2.453824010444805
1790359085.5479834,29.666146991075948
1790359085.5484085,56.54351299745031
1790359085.5495646,27.548840997042134
1790359085.5499895,23.71395198861137
1790359085.5503962,52.4655659974087
1790359085.5590577,78.33835898782127
1790359085.5591836,47.55314998328686
1790359085.5607808,17.03333097975701
1790359085.5700116,48.61274201539345
1790359085.5834556,28.937625989783555
1790359085.583567,60.710660996846855
1790359085.583643,27.417167992098257
1790359085.5840786,64.56866499502212
1790359085.5845463,43.333229987183586
1790359085.585643,33.686802024021745
1790359085.5864317,30.97246598917991
1790359085.5871732,30.018234014278278
1790359085.588407,23.463153978809714
1790359085.5886467,17.7271330030635
1790359085.5982683,34.62382100406103
1790359085.599391,29.239127004984766
1790359085.5995462,52.68114001955837
1790359085.6008134,22.89067499805242
1790359085.6019814,10.104784014401957
1790359085.6021297,30.503816989948973
1790359085.6022203,6.113467999966815
1790359085.6081278,3.8702860183548182
1790359085.6107578,1.7804329982027411
1790359085.6165323,2.3823980009183288
1790359085.621264,32.60387000045739
1790359085.6225998,2.1949150250293314
1790359085.6248624,1.5020729915704578
1790359085.6281838,2.3070060124155134
1790359085.629883,36.89953498542309
1790359085.6311347,27.53616700647399
1790359085.631273,21.68878397787921
1790359085.631837,17.07690898911096
1790359085.6319509,25.292244012234733
1790359085.6336281,46.079456980805844
1790359085.633769,10.988310998072848
1790359085.6339345,8.534617983968928
1790359085.6340394,5.590724002104253
1790359085.6342924,6.664665997959673
1790359085.6343577,4.890250012977049
1790359085.6543376,2.01792101142928
1790359085.6589835,1.713008008664474
1790359085.6620302,1.965823001228273
1790359085.6683736,2.115777024300769
1790359085.6733387,2.2445329814217985
1790359085.677172,33.315485023194924
1790359085.6781595,21.970813017105684
1790359085.678604,20.677249995060265
1790359085.6786883,43.142525013536215
1790359085.678916,14.855207002256066
1790359085.68025,4.627247020835057
1790359085.680368,10.240297997370362
1790359085.7167559,16.67517301393673
1790359085.7249262,22.925424011191353
1790359085.7290187,49.648232001345605
1790359085.7345734,29.219755990197882
1790359085.7354767,29.429723013890907
1790359085.7467518,31.059770000865683
1790359085.7468636,39.08705699723214
1790359085.7473562,46.06851399876177
1790359085.7480986,27.80857600737363
1790359085.7491622,24.222620006185025
1790359085.750062,43.406569020589814
1790359085.7606149,32.474306994117796
1790359085.7608821,53.53814997943118
1790359085.7617462,49.43944900878705
1790359085.7631114,40.64605198800564
1790359085.7631974,45.99043697817251
1790359085.7691746,42.26645999005996
1790359085.7722256,30.442150979069993
1790359085.7777255,28.54588199988939
1790359085.7842267,50.97432300681248
1790359085.7894814,31.742196006234735
1790359085.7948093,26.53885801555589
1790359085.7958117,60.48263199045323
1790359085.7961235,13.700065988814458
1790359085.796431,11.874839023221284
1790359085.8028452,1.9722879806067795
1790359085.805457,62.61490800534375
1790359085.810286,48.52802000823431
1790359085.81041,69.31188798625953
1790359085.8111897,39.87297898856923
1790359085.8115764,28.30269798869267
1790359085.8118584,12.616850988706574
1790359085.8162875,1.7735660076141357
1790359085.8274605,1.583167992066592
1790359085.8373055,2.191099978517741
1790359085.8547184,30.286205001175404
1790359085.8618042,30.12041701003909
1790359085.8650227,15.68813799531199
1790359085.8659382,22.072067979024723
1790359085.8668385,46.917892002966255
1790359085.8669605,10.334324993891641
1790359085.8674116,5.5931459937710315
1790359085.867552,21.105139021528885
1790359085.8676753,9.631721011828631
1790359085.8704953,2.6486690039746463
1790359085.8757706,2.3593789956066757
1790359085.8808522,1.9904680084437132
1790359085.8869967,33.920880989171565
1790359085.887359,30.02932100207545
1790359085.8908534,31.0055120207835
1790359085.8910286,51.441666000755504
1790359085.8919542,29.13018298568204
1790359085.8921351,4.674747993703932
1790359085.8922765,23.35769700584933
1790359085.8999224,2.0154820231255144
1790359085.9103527,33.0612950201612
1790359085.9137497,2.174591994844377
1790359085.9179387,1.8216660246253014
1790359085.9262607,1081.3685200118925
1790359085.9272115,2.094359020702541
1790359085.9283133,39.59291899809614
1790359085.9301715,1072.1841889899224
1790359085.9320273,10.256289009703323
1790359085.9321055,29.530158994020894
1790359085.932271,45.04471502150409
1790359085.932349,20.03923399024643
1790359085.935091,2.1673110022675246
1790359085.9426985,2.3481429961975664
1790359085.9431531,1.6959499916993082
1790359085.9543526,1.7171890067402273
1790359085.9579237,3.113782004220411
1790359085.9648395,3.114602994173765
1790359085.9985504,38.46239598351531
1790359086.0051136,26.224378001643345
1790359086.005234,35.08989399415441
1790359086.0106533,51.96793700451963
1790359086.5658255,28.990824008360505
1790359086.5659583,22.71620897226967
1790359086.5693064,35.64541300875135
1790359086.5695896,34.41948600811884
1790359086.570253,47.824534005485475
1790359086.5703628,32.970389002002776
1790359086.5787807,1.8056539993267506
1790359086.5826907,2.8573120071087033
1790359086.5835238,2.2864569909870625
1790359086.5851405,1.3989029976073653
1790359086.5911682,2.6787070091813803
1790359086.5932004,2.017140999669209
1790359086.6087346,2.004668000154197
1790359086.6193383,29.47599202161655
1790359086.622065,2.556306979386136
1790359086.6259208,8.3311720227357
1790359086.6260977,40.464177989633754
1790359086.626171,27.139662008266896
1790359086.6296124,1.5130480169318616
1790359086.6343358,1.8190240080002695
1790359086.6359625,1.6135250043589622
1790359086.6370134,2.0057010115124285
1790359086.6434395,2.7188519889023155
1790359086.6457918,1.590977015439421
1790359086.6484783,2.2317779948934913
1790359086.6523805,1.8103700131177902
1790359086.660552,1.8344150157645345
1790359086.6713593,3.4612570016179234
1790359086.7041242,2.8329639753792435
1790359086.7085562,2.472531981766224
1790359086.7201223,2.884248999180272
1790359086.7272947,2.2686249867547303
1790359086.727726,22.28304199525155
1790359086.728521,42.04683398711495
1790359086.7286956,4.374141019070521
1790359086.728804,21.295437996741384
1790359086.7322044,1.788340014172718
1790359086.7339334,1.591205014847219
1790359086.738662,1.8107409996446222
1790359086.7427733,1.8440510029904544
1790359086.7497094,2.0981249981559813
1790359086.752321,3.386238997336477
1790359086.7543685,1.5624150109943002
1790359086.76311,2.482418989529833
1790359086.7701416,1.984021015232429
1790359086.7782345,2.897611993830651
1790359086.7791114,2.561219997005537
1790359086.7957065,2.4361800169572234
1790359086.8031466,2.841649984475225
1790359086.8130705,28.14591201604344
1790359086.818757,3.101857000729069
1790359086.8212655,13.926670973887667
1790359086.821845,22.615904978010803
1790359086.8229096,45.45926200808026
1790359086.8247375,5.662126000970602
1790359086.824831,4.350967996288091
1790359086.8248944,3.6172569962218404
1790359086.8293955,3.016032016603276
1790359086.8295848,3.6792950122617185
1790359086.830102,2.2510859998874366
1790359086.8359373,1.746683003148064
1790359086.839389,2.2904379875399172
1790359086.8410358,1.6285610035993159
1790359086.847502,1.8242500082124025
1790359086.8509743,2.7101989835500717
1790359086.8522189,3.3067429903894663
1790359086.8531318,1.9424910133238882
1790359086.855366,1.8556670111138374
1790359086.8622909,2.7890050259884447
1790359086.879616,3.839409997453913
1790359086.881381,1.647741999477148
1790359086.8946683,3.5110629978589714
1790359086.8963635,1.8295699846930802
1790359086.92617,5.507744994247332
1790359086.9277387,3.4354350063949823
1790359086.9326148,23.313885991228744
1790359086.952369,17.774578009266406
1790359086.952515,47.61183899245225
1790359086.9526806,29.448627989040688
1790359086.9534197,15.29462999315001
1790359086.9535234,3.0446689925156534
1790359086.9729753,26.256313984049484
1790359086.9820297,44.546764984261245
1790359086.9846084,22.00687600998208
1790359086.9957619,28.700117982225493
1790359086.9983974,27.394035016186535
1790359086.9984949,42.95546701177955
1790359087.0065203,49.65370602440089
1790359087.0067306,73.08046700200066
1790359087.0154834,49.609833979047835
1790359087.0161643,54.91875400184654
1790359087.0173032,46.39372299425304
1790359087.0177965,45.83323100814596
1790359087.0186462,39.25544300000183
1790359087.0191743,38.176166999619454
1790359087.0196538,22.30495700496249
1790359087.0209503,18.59203600906767
1790359087.0210955,11.73121901229024
1790359087.0232108,1.4610929938498884
1790359087.0304644,42.24836401408538
1790359087.03677,35.83385000820272
1790359087.037298,32.330791000276804
1790359087.038544,2.9695919947698712
1790359087.038621,59.983297978760675
1790359087.038959,12.087884999345988
1790359087.0390234,19.141614000545815
1790359087.0439594,1.6818169970065355
1790359087.046648,1.9161330128554255
1790359087.0549517,2.200338989496231
1790359087.0568216,1.7606799956411123
1790359087.0658576,2.1417630196083337
1790359087.0693352,2.217569010099396
1790359087.0697138,26.48755698464811
1790359087.0742202,1.843083999119699
1790359087.0753345,27.1359620091971
1790359087.0795014,26.12646101624705
1790359087.0798237,39.1705319925677
1790359087.0808856,25.38544699200429
1790359087.0811985,15.185310010565445
1790359087.0812616,10.710278002079576
1790359087.08673,2.2585520055145025
1790359087.0876231,1.7544059955980629
1790359087.097411,3.0639029864687473
1790359087.103475,2.150205022189766
1790359087.1153305,4.6542310155928135
1790359087.1164246,1.771234004991129
1790359087.1201162,1.8580970063339919
1790359087.147646,3.5809770051855594
1790359087.1518815,3.6035989760421216
1790359087.158233,6.310117983957753
1790359087.160524,6.090084003517404
1790359087.1607645,3.6302499938756227
1790359087.168593,1036.7505000031088
1790359087.174959,2.7090210060123354
1790359087.1798086,4.104678984731436
1790359087.184223,9.708825993584469
1790359087.1952806,3.308840998215601
1790359087.1970127,2.4725569819565862
1790359087.2003505,3.165307018207386
1790359087.2134018,2.031412994256243
1790359087.216135,36.510133009869605
1790359087.2215476,2.114909002557397
1790359087.2219408,28.615062998142093
1790359087.2224126,47.189858014462516
1790359087.222955,27.660143008688465
1790359087.2235696,11.348358006216586
1790359087.2236533,20.39501501712948
1790359087.2318635,2.166596008464694
1790359087.246852,1.7499079986009747
1790359087.2521026,1.752852986101061
1790359087.2527246,1.427846000296995
1790359087.2564504,1.6903780051507056
1790359087.2779238,4.450563021237031
1790359087.2791157,1.7288000090047717
1790359087.2852056,5.040835996624082
1790359087.286715,3.9526339969597757
1790359087.287023,2.825495001161471
1790359087.2964063,1.9531900179572403
1790359087.3091297,2.8487740200944245
1790359087.3122575,1.8051900260616094
1790359087.32419,1.8697420018725097
1790359087.3275712,1020.7463899860159
1790359087.3341742,1.940089976415038
1790359087.3443162,23.172655986854807
1790359087.344404,18.01085699116811
1790359087.3510492,12.683528999332339
1790359087.351156,41.4158150088042
1790359087.3560812,1.9141749944537878
1790359087.360171,1.8010700005106628
1790359087.361169,1.860242016846314
1790359087.3617249,1.346575008938089
1790359087.3657753,1.7793999868445098
1790359087.3662853,3.002270997967571
1790359087.37214,1.7532279889564961
1790359087.3832512,5.453271005535498
1790359087.386921,2.6740589819382876
1790359087.4051669,22.616230009589344
1790359087.4269435,32.73738699499518
1790359087.4281425,42.42167001939379
1790359087.4288902,30.112879001535475
1790359087.432639,7.701350987190381
1790359087.4349234,6.234842992853373
1790359087.4350448,3.5672289959620684
1790359087.435325,43.04099699947983
1790359087.436095,2.2475739824585617
1790359087.4406872,60.342612996464595
1790359087.44667,2.2383719915524125
1790359087.4579253,33.78454101039097
1790359087.4580483,61.198053997941315
1790359087.4638367,38.12829399248585
1790359087.465454,72.55431998055428
1790359087.4661462,36.360115016577765
1790359087.46732,35.43319398886524
1790359087.467958,7.412893988657743
1790359087.46807,25.964600004954264
1790359087.4784145,2.1128139924257994
1790359087.4921427,2.503569994587451
1790359087.501359,2.2965559910517186
1790359087.5016448,27.773272013291717
1790359087.503034,40.14410299714655
1790359087.5035987,24.395546002779156
1790359087.50396,2.2926770034246147
1790359087.5043592,12.716839992208406
1790359087.5044487,4.534946987405419
1790359087.5130806,1.757099002134055
1790359087.5187607,2.09608199656941
1790359087.5196881,1.714951009489596
1790359087.5231264,2.8649320011027157
1790359087.5254602,2.9595529776997864
1790359087.5255692,2.1827339951414615
1790359087.5262709,2.2551220026798546
1790359087.5451407,2.5648209848441184
1790359087.548194,1.7770100093912333
1790359087.5531142,1.7370319983456284
1790359087.556823,1.7140200070571154
1790359087.55748,1.4552969951182604
1790359087.5627282,1.7635810072533786
1790359087.569208,2.019483014009893
1790359087.5723581,2.6130430051125586
1790359087.5731533,1.7419949872419238
1790359087.5758662,1.6311970248352736
1790359087.5933812,2.277557010529563
1790359087.6015496,1.7968789907172322
1790359087.6054804,2.470136998454109
1790359087.6114354,2.1302230015862733
1790359087.611513,3.1321390124503523
1790359087.611753,1.9649980240501463
1790359087.6234314,2.026254980592057
1790359087.6241639,1.7887389985844493
1790359087.629628,1.725156995235011
1790359087.6329348,1.7373439914081246
1790359087.6376917,2.836248982930556
1790359087.6387427,1.5917770215310156
1790359087.6533992,2.6469570002518594
1790359087.660699,1.8655130115803331
1790359087.6645463,1.950316014699638
1790359087.6705768,2.3177539987955242
1790359087.6739354,1.8026609905064106
1790359087.6861408,25.427656015381217
1790359087.6981754,31.211897992761806
1790359087.7022927,24.51140299672261
1790359087.7024333,33.29887500149198
1790359087.7025313,45.12951400829479
1790359087.726634,22.718319989508018
1790359087.7452934,23.44371599610895
1790359087.7520528,23.541275993920863
1790359087.7524364,51.61115899682045
1790359087.7537203,17.88104700972326
1790359087.7562218,14.716643985593691
1790359087.7567055,8.822848001727834
1790359087.765325,3.50637300289236
1790359087.7697902,2.7391659968998283
1790359087.7762234,53.44294902170077
1790359087.7763891,4.1254410170949996
1790359087.7802117,50.27744499966502
1790359087.7864695,89.00497399736196
1790359087.7865725,2.582713990705088
1790359087.7932847,3.3702710061334074
1790359087.7946947,2.958958997623995
1790359087.803403,85.44024298316799
1790359087.8040137,66.38029500027187
1790359087.8046434,58.64511299296282
1790359087.8057473,52.81439199461602
1790359087.8061836,43.196741986321285
1790359087.8077831,37.97720299917273
1790359087.8079126,33.93298402079381
1790359087.809146,2.788459009025246
1790359087.8494854,33.900759008247405
1790359087.907722,93.71455997461453
1790359087.9081476,80.89396602008492
1790359087.9086702,83.36174199939705
1790359087.9088976,79.29812700604089
1790359087.9104676,88.53839698713273
1790359087.9106328,64.35071799205616
1790359087.911042,37.91867601103149
1790359087.911157,43.31743801594712
1790359087.9119768,35.79584197723307
1790359087.912624,16.17513198289089
1790359087.9181194,2.63788498705253
1790359087.9216292,96.8577669991646
1790359087.9443827,131.06959502329119
1790359087.9493732,125.58739201631397
1790359087.9524682,126.86797900823876
1790359087.953217,134.87430301029235
1790359087.955427,126.3535089965444
1790359087.9559004,88.97256199270487
1790359087.9561396,121.29802198614925
1790359087.9571555,88.01276600570418
1790359087.9582295,85.00362897757441
1790359087.9584434,35.10577799170278
1790359087.9585783,8.260313014034182
1790359087.962937,2.8885509818792343
1790359087.9664834,39.58345399587415
1790359087.9828715,38.25488899019547
1790359087.9830003,30.512141005601734
1790359087.9833632,62.52150601358153
1790359087.9838822,10.06945301196538
1790359087.98673,2.8156500193290412
1790359087.9947286,4.594900005031377
1790359087.9963703,2.5392920069862157
1790359088.0068514,3.3549249928910285
1790359088.0106332,3.13693200587295
1790359088.0182948,26.50597901083529
1790359088.0204375,2.9665270121768117
1790359088.0337284,27.692336996551603
1790359088.0462568,48.488881991943344
1790359088.0474646,55.0059330125805
1790359088.0476027,38.180178991751745
1790359088.0478413,18.19465699372813
1790359088.058909,26.339136995375156
1790359088.0639782,28.138866007793695
1790359088.0708015,30.557217018213123
1790359088.082493,28.382938005961478
1790359088.0841641,27.581127011217177
1790359088.0847285,54.00706801447086
1790359088.0859175,9.666819008998573
1790359088.0877836,7.606786995893344
1790359088.088016,39.490413008024916
1790359088.0924752,36.98738900129683
1790359088.0927377,6.32048599072732
1790359088.0931983,4.014391015516594
1790359088.098613,62.076558999251574
1790359088.0987928,24.642211996251717
1790359088.1001549,18.594774010125548
1790359088.100766,12.379995023366064
1790359088.101515,24.581403005868196
1790359088.1016505,4.976996977347881
1790359088.103814,2.0312379929237068
1790359088.10559,1.7620869912207127
1790359088.110246,1.8204999796580523
1790359088.1163285,2.159775991458446
1790359088.121726,2.0949089957866818
1790359088.1254785,1.8385400180704892
1790359088.1302814,2.0746880036313087
1790359088.135259,2.9886150150559843
1790359088.1356401,3.8950729940552264
1790359088.136895,2.344053005799651
1790359088.147478,3.550369990989566
1790359088.1475692,2.6007980050053447
1790359088.1637743,3.4537290048319846
1790359088.176026,1.899992988910526
1790359088.1904929,30.338846001541242
1790359088.1949573,5.660065013216808
1790359088.195153,3.703803988173604
1790359088.1980941,2.223530987976119
1790359088.2023673,30.84620600566268
1790359088.2029707,47.08756800391711
1790359088.203445,15.108978986972943
1790359088.2038434,3.6972870002500713
1790359088.2047703,9.793941979296505
1790359088.2049325,14.42516001407057
1790359088.2056162,8.681938023073599
1790359088.2149012,2.8565060056280345
1790359088.2231188,3.6220500187482685
1790359088.2348268,3.1551930005662143
1790359088.2349458,21.894381992751732
1790359088.2468047,2.7847389865200967
1790359088.2562058,34.638926008483395
1790359088.2617817,2.527814998757094
1790359088.2651062,20.09950199862942
1790359088.265264,22.288487991318107
1790359088.2653594,56.27764901146293
1790359088.2714767,2.806089003570378
1790359088.2719972,1.6818360018078238
1790359088.2739894,1.6765860200393945
1790359088.2742918,1.3939249911345541
1790359088.2792633,2.6249740039929748
1790359088.2793257,2.00025801314041
1790359088.2850182,1.8166629888582975
1790359088.2903159,2.491193008609116
1790359088.2903764,2.010264986893162
1790359088.2937372,1.7126099846791476
1790359088.299783,3.128669981379062
1790359088.3000755,2.689717017346993
1790359088.3001344,1.619557006051764
1790359088.312012,2.0310899999458343
1790359088.314369,2.2260890109464526
1790359088.3191507,1.7756250163074583
1790359088.328596,1.6336659900844097
1790359088.3341234,1.7136579845100641
1790359088.3392115,23.075418983353302
1790359088.340293,1.800519006792456
1790359088.3445652,1.9111809961032122
1790359088.3552039,28.913345013279468
1790359088.355662,24.51378499972634
1790359088.3566403,41.21183598181233
1790359088.357911,16.52376100537367
1790359088.3580391,22.51280299969949
1790359088.3584838,6.773461005650461
1790359088.3857362,2.798539004288614
1790359088.39353,2.116780000505969
1790359088.4031913,3.023918019607663
1790359088.4150922,1.7795339808799326
1790359088.4152505,41.71443299856037
1790359088.4165964,26.94305300246924
1790359088.417033,15.824344009160995
1790359088.417747,25.58343400596641
1790359088.41801,47.03714099014178
1790359088.418998,1.954580016899854
1790359088.4252977,2.3425089893862605
1790359088.427014,2.5245169817935675
1790359088.4271283,1.6195170173887163
1790359088.4283967,2.2520869970321655
1790359088.4314091,1.6468559915665537
1790359088.4375885,2.1023480221629143
1790359088.4616828,2.6742169866338372
1790359088.476074,3.576138988137245
1790359088.47617,2.2617719951085746
1790359088.480914,27.532962994882837
1790359088.4931514,31.4470769953914
1790359088.4936619,41.15534498123452
1790359088.494322,21.15561900427565
1790359088.4947314,14.492715010419488
1790359088.4964724,1.730690011754632
1790359088.5004146,2.526988013414666
1790359088.5033288,1.5464219904970378
1790359088.5066345,2.3578980180900544
1790359088.5217912,2.8962520009372383
1790359088.5353014,1.8359129899181426
1790359088.5357285,1.50686499546282
1790359088.543099,2.557922009145841
1790359088.544089,2.2158299980219454
1790359088.5471237,1.5415860107168555
1790359088.5525675,1.679906010394916
1790359088.5581672,1.8135930004063994
1790359088.5715055,2.560252003604546
1790359088.5949295,37.51828600070439
1790359088.5950143,31.354203005321324
1790359088.5964582,3.6129869986325502
1790359088.596661,16.100482986075804
1790359088.5996292,13.213313999585807
1790359088.6049278,2.4329799925908446
1790359088.6161792,2.792009006952867
1790359088.6211472,2.4338939983863384
1790359088.6285918,33.1940189935267
1790359088.6297667,14.574566012015566
1790359088.6304812,42.83842199947685
1790359088.6305788,24.93825400597416
1790359088.6306837,5.586928018601611
1790359088.6394706,2.5749469932634383
1790359088.6438525,2.1595340222120285
1790359088.6501105,1.596766000147909
1790359088.6545777,1.6619130037724972
1790359088.6722612,2.2634550114162266
1790359088.6842675,36.45656199660152
1790359088.6853483,34.56105900113471
1790359088.6868255,42.67529500066303
1790359088.6869717,17.831529985414818
1790359088.6870522,9.755046979989856
1790359088.6933227,2.7251770079601556
1790359088.7009025,2.4419960100203753
1790359088.716036,3.991265024524182
1790359088.719725,30.024064995814115
1790359088.727502,31.843510980252177
1790359088.7286685,7.786948001012206
1790359088.7298234,21.538478991715237
1790359088.7306273,7.306768995476887
1790359088.7315414,6.848313001682982
1790359088.7325997,2.7596780273597687
1790359088.7343693,58.072799001820385
1790359088.737597,23.017172992695123
1790359088.738251,15.967936022207141
1790359088.7400534,15.655115013942122
1790359088.7411494,13.625997002236545
1790359088.7429717,6.505488010589033
1790359088.7440886,4.01581299956888
1790359088.7649426,2.6518199883867055
1790359088.7751372,37.52023901324719
1790359088.7760859,3.5758449812419713
1790359088.7803738,3.1635220220778137
1790359088.7904632,48.464257997693494
1790359088.7935123,22.17083898722194
1790359088.7948186,60.21645700093359
1790359088.7953563,19.50936802313663
1790359088.795682,13.108315004501492
1790359088.7975488,4.537208005785942
1790359088.8037868,3.303772013168782
1790359088.8137317,3.046898986212909
1790359088.8179204,3.522922983393073
1790359088.823581,3.485941997496411
1790359088.837948,21.71476001967676
1790359088.8699565,1079.2156200041063
1790359088.8706205,1075.7530409900937
1790359088.8788297,26.058944000396878
1790359088.8808675,16.344461997505277
1790359088.8942451,1107.367537013488
1790359088.8954084,28.237578982952982
1790359088.8998883,52.40911300643347
1790359088.9017987,27.706474997103214
1790359088.912198,33.34803201141767
1790359088.9126441,31.49886499159038
1790359088.914126,76.05065600364469
1790359088.9160388,103.39670200482942
1790359088.9200554,34.42865100805648
1790359088.9228876,65.34868001472205
1790359088.940508,74.35485400492325
1790359088.9416358,69.18928597588092
1790359088.9578195,80.58204600820318
1790359088.967531,83.44894502079114
1790359088.9677565,118.17078202147968
1790359088.9719987,43.416717991931364
1790359088.9729967,37.2656499966979
1790359088.9730875,76.84515800792724
1790359088.9745755,82.19510901835747
1790359088.9748478,28.656999027589336
1790359088.975381,50.856770016252995
1790359088.9759026,66.81232099072076
1790359088.9764934,70.46193099813536
1790359088.9772708,1071.242028992856
1790359088.9780333,1085.6927799759433
1790359088.9804993,12.372276978567243
1790359088.9806104,92.2827739850618
1790359088.9811509,62.67803598893806
1790359088.9816592,26.04319399688393
1790359088.9817858,41.25835499144159
1790359088.9822104,51.144057972123846
1790359088.9828773,55.384952982421964
1790359088.983047,9.821599000133574
1790359088.9834046,11.351491993991658
1790359088.9841685,6.122140010120347
1790359088.9982028,1059.721861005528
1790359089.0151138,3.5412120050750673
1790359089.021462,5.512904986971989
1790359089.0268164,5.3315910045057535
1790359089.0288815,4.9519180029165
1790359089.0539312,34.470920014427975
1790359089.0541403,31.94514400092885
1790359089.0669785,36.9311620015651
1790359089.0702543,35.513292998075485
1790359089.070389,44.44778600009158
1790359089.0780585,36.32330900290981
1790359089.086418,48.267225007293746
1790359089.0877073,51.78298000828363
1790359089.087956,56.55197601299733
1790359089.0883834,32.15992799960077
1790359089.1155214,37.432245997479185
1790359089.1170824,89.56100200884975
1790359089.1174307,42.352661985205486
1790359089.1198144,37.56898097344674
1790359089.1285453,67.31648201821372
1790359089.1330967,41.24083500937559
