timestamp,rtt
1790359089.1387162,55.812308011809364
1790359089.1412156,37.84817201085389
1790359089.160677,37.09917000378482
1790359089.1614637,31.71674901386723
1790359089.1616223,14.768033986911178
1790359089.1617553,41.40715498942882
1790359089.1856809,109.37585998908617
1790359089.1861715,86.80487700621597
1790359089.1864893,169.41750998375937
1790359089.189078,109.44892800762318
1790359089.1946957,80.68640000419691
1790359089.1989372,36.21315598138608
1790359089.199466,27.28925400879234
1790359089.2017314,26.737211010186
1790359089.201895,22.69819800858386
1790359089.202373,80.50498898955993
1790359089.2025795,157.6523199910298
1790359089.2037191,76.90669401199557
1790359089.2039437,72.94401599210687
1790359089.2040613,37.77673898730427
1790359089.2058167,22.13474700693041
1790359089.2063706,19.68261701404117
1790359089.2068238,15.797908010426909
1790359089.2118912,26.8813059956301
1790359089.2128723,3.8306530041154474
1790359089.2141442,116.02722501265816
1790359089.214752,21.786708995932713
1790359089.21487,24.9844650097657
1790359089.2294238,3.012831002706662
1790359089.241086,2.032860997132957
1790359089.2459106,37.68378999666311
1790359089.2622983,49.41146899363957
1790359089.2640595,33.66597299464047
1790359089.2643313,13.008142006583512
1790359089.2644813,3.874538990203291
1790359089.2645793,69.01644699973986
1790359089.2783682,2.774373017018661
1790359089.2837012,2.6484229892957956
1790359089.3000789,41.30729200551286
1790359089.300469,26.027484011137858
1790359089.3055153,28.540936997160316
1790359089.3068125,56.312250992050394
1790359089.3069196,8.02951300283894
1790359089.3224757,2.5493760185781866
1790359089.3398516,2.27705598808825
1790359089.3438005,2.9992399795446545
1790359089.3486216,2.8708140016533434
1790359089.3520842,2.649118017870933
1790359089.3550055,2.897559985285625
1790359089.3620944,3.092216997174546
1790359089.3687198,4.697397991549224
1790359089.3688216,4.972013994120061
1790359089.3704727,2.4545170017518103
1790359089.376295,2.764260018011555
1790359089.3763835,4.038206010591239
1790359089.38356,2.025983005296439
1790359089.3938136,1.9544149981811643
1790359089.3968952,2.6225100154988468
1790359089.4005067,2.0376940083224326
1790359089.407009,2.801491995342076
1790359089.4071107,3.684144001454115
1790359089.4122713,2.668545988854021
1790359089.4138281,2.8012209804728627
1790359089.4169278,3.084544005105272
1790359089.4193943,3.7264880083967
1790359089.4194663,2.5216159992851317
1790359089.4216752,1.5857190010137856
1790359089.4309444,2.660180995007977
1790359089.4328923,1.9323359883856028
1790359089.436223,2.5458449963480234
1790359089.4369776,2.453495981171727
1790359089.4420626,4.602094006258994
1790359089.4425666,3.9563479949720204
1790359089.4439583,3.7778179976157844
1790359089.4440699,3.169192001223564
1790359089.4493754,2.7360100066289306
1790359089.4508476,2.929073991253972
1790359089.457467,3.026635997230187
1790359089.468126,3.066116012632847
1790359089.4739888,3.7157239858061075
1790359089.4755595,2.996588998939842
1790359089.489393,3.644386975793168
1790359089.491387,3.6682850040961057
1790359089.5086653,24.326366023160517
1790359089.51707,4.033280012663454
1790359089.535761,49.195958010386676
1790359089.5538867,59.25354498322122
1790359089.5545387,40.58837500633672
1790359089.5554829,36.74926399253309
1790359089.5562265,17.02991299680434
1790359089.556346,25.81357499002479
1790359089.5572207,79.53443200676702
1790359089.5584843,13.62746802624315
1790359089.5596473,10.612892016069964
1790359089.5620205,4.499595001107082
1790359089.5631142,2.9918540094513446
1790359089.5702329,3.113170008873567
1790359089.5750115,3.1991110008675605
1790359089.5823088,34.700592019362375
1790359089.5842724,3.3075330138672143
1790359089.586996,3.489894006634131
1790359089.59521,44.9331300042104
1790359089.595333,77.33973697759211
1790359089.5960298,37.896624009590596
1790359089.596466,31.097981001948938
1790359089.5983765,22.392076993128285
1790359089.5991542,28.89755502110347
1790359089.599274,17.140412994194776
1790359089.599902,2.250777994049713
1790359089.6072998,2.3827959957998246
1790359089.6078815,1.96766501176171
1790359089.611566,2.3310440010391176
1790359089.6125479,2.211907005403191
1790359089.6216378,7.404039002722129
1790359089.622879,6.2442019989248365
1790359089.623295,7.989181001903489
1790359089.6259575,7.7018929878249764
1790359089.6264856,5.816307006170973
1790359089.6267135,5.055388988694176
1790359089.627917,5.018424999434501
1790359089.6342237,3.3825699938461185
1790359089.6418643,2.864838024834171
1790359089.6499898,2.469152008416131
1790359089.676018,22.09434300311841
1790359089.6860285,32.928498985711485
1790359089.6866019,29.771022003842518
1790359089.6870315,31.962466979166493
1790359089.6904173,34.30243700859137
1790359089.6971345,13.399549992755055
1790359089.7049353,24.073968001175672
1790359089.7062366,36.17000300437212
1790359089.706825,32.3980120010674
1790359089.734663,44.22185500152409
1790359089.739073,54.10021901479922
1790359089.740485,46.86691300594248
1790359089.747089,55.47783899237402
1790359089.7472336,48.52578300051391
1790359089.7523758,59.72910497803241
1790359089.773952,68.7667180027347
1790359089.7800121,128.27053599175997
1790359089.7931306,142.32360702590086
1790359089.7933986,96.22657098225318
1790359089.7936265,91.56179698766209
1790359089.794702,107.98111397889443
1790359089.7961783,86.37055297731422
1790359089.7968793,68.61240800935775
1790359089.7973795,81.6499029751867
1790359089.7976263,58.53228099294938
1790359089.798245,55.8944680087734
1790359089.8013077,64.78581699775532
1790359089.8017156,89.2532290017698
1790359089.8022535,61.747756000841036
1790359089.8029017,53.111351997358724
1790359089.803102,50.69850999279879
1790359089.8032036,52.183046005666256
1790359089.8041852,45.41526499087922
1790359089.806272,18.690046010306105
1790359089.8064263,27.739298006054014
1790359089.8065364,7.3084059986285865
1790359089.8227096,2.7115480042994022
1790359089.8466656,48.403767024865374
1790359089.8475013,33.71696101385169
1790359089.8479006,67.32403702335432
1790359089.8488898,11.665212019579485
1790359089.8638384,3.407424985198304
1790359089.876676,3.311234002467245
1790359089.9030654,2.8585489781107754
1790359089.9084024,24.824289022944868
1790359089.9087853,40.459982003085315
1790359089.909457,55.54948098142631
1790359089.909952,6.869523000204936
1790359089.910091,62.16908898204565
1790359089.911106,4.8033230123110116
1790359089.9113572,5.847252003150061
1790359089.917364,5.683224007952958
1790359089.918344,6.970443006139249
1790359089.9213157,3.930136008420959
1790359089.9218707,6.758725998224691
1790359089.9227765,2.841363020706922
1790359089.9259882,2.5178339856211096
1790359089.9448183,2.090321999276057
1790359089.9555807,1.962250011274591
1790359089.9567516,1003.7118469772395
1790359089.9608693,3.8322919863276184
1790359089.9620717,3.923663025489077
1790359089.9776578,18.541755998739973
1790359089.9877727,1098.2666870113462
1790359090.0043848,1056.5089260053355
1790359090.01509,1135.3501970006619
1790359090.0222619,39.77403498720378
1790359090.0267317,60.602274985285476
1790359090.0282373,36.158737988444045
1790359090.028912,32.606336986646056
1790359090.0297756,66.8638369825203
1790359090.0351715,22.82293399912305
1790359090.0382714,78.00218800548464
1790359090.039174,46.13318300107494
1790359090.0432847,49.23223500372842
1790359090.0524037,57.326437992742285
1790359090.0531175,1096.6047620167956
1790359090.0700939,50.0969409768004
1790359090.0702002,59.14637501700781
1790359090.0755975,38.59211297822185
1790359090.0912895,1133.4502620156854
1790359090.0915766,48.518476978642866
1790359090.0928814,1133.5772859747522
1790359090.0931263,105.15345798921771
1790359090.0961068,20.330567989731207
1790359090.0963914,1131.02238799911
1790359090.0965188,30.619892000686377
1790359090.098053,47.90438199415803
1790359090.0988023,75.11430399608798
1790359090.0998037,25.093706004554406
1790359090.099925,5.803285981528461
1790359090.1065059,3.1091909913811833
1790359090.1112707,2.963491977425292
1790359090.1196682,2.3052059987094253
1790359090.1241832,2.0898229849990457
1790359090.1305418,2.191409992519766
1790359090.1465561,2.2907420061528683
1790359090.147026,1.9007239898201078
1790359090.14975,2.7112299867440015
1790359090.1512423,2.8324129816610366
1790359090.156974,2.309564995812252
1790359090.1665494,2.846331015462056
1790359090.1729934,2.9966259899083525
1790359090.1763153,2.4037710099946707
1790359090.1829078,20.727300987346098
1790359090.1941628,25.72312401025556
1790359090.2117271,38.713335001375526
1790359090.2151856,1039.2011509975418
1790359090.2182207,27.65777299646288
1790359090.2288299,26.534867996815592
1790359090.2302673,21.49951900355518
1790359090.230573,72.35113802016713
1790359090.2308652,14.26824799273163
1790359090.2310188,17.45098698302172
1790359090.2339811,5.1326210086699575
1790359090.2383144,4.050395014928654
1790359090.2392886,2.5980320060625672
1790359090.240568,1092.2543260094244
1790359090.2486575,3.5029409918934107
1790359090.2759593,4.211602994473651
1790359090.278825,3.8611950003542006
1790359090.2871675,4.474429995752871
1790359090.293316,4.629963979823515
1790359090.2935095,1119.9996210052632
1790359090.295005,3.509753994876519
1790359090.3039615,2.4075409746728837
1790359090.3080478,109.03078698902391
1790359090.3087327,114.35592800262384
1790359090.3146412,110.68647998035885
1790359090.3147478,1122.3313919908833
1790359090.3151052,3.1902520277071744
1790359090.315285,103.20705900085159
1790359090.3165379,101.33381298510358
1790359090.31709,83.98938699974678
1790359090.3184848,97.64044400071725
1790359090.3202922,46.869317011442035
1790359090.3206894,20.15215699793771
1790359090.3208487,3.8688289932906628
1790359090.321159,2.386184991337359
1790359090.3261728,4.142897989368066
1790359090.3274364,6.1251180013641715
1790359090.3277287,5.24939299793914
1790359090.331099,5.562734993873164
1790359090.332138,6.856110005173832
1790359090.3347423,4.349077004007995
1790359090.3441613,15.174285013927147
1790359090.3475044,3.100773988990113
1790359090.3578417,5.73223500396125
1790359090.3606653,27.551353006856516
1790359090.3634338,9.216072998242453
1790359090.364009,15.294837998226285
1790359090.3670223,7.3446870082989335
1790359090.3671625,10.195290989940986
1790359090.368888,4.384252999443561
1790359090.3828452,2.6175999955739826
1790359090.390378,37.331032974179834
1790359090.3925538,3.4418890136294067
1790359090.393592,62.251439987448975
1790359090.3942518,35.45593700255267
1790359090.3969126,35.84172099363059
1790359090.397081,41.82761098491028
1790359090.3971987,18.516534008085728
1790359090.4001713,5.899455019971356
1790359090.4009795,13.294967997353524
1790359090.4085472,6.171515007736161
1790359090.409358,9.165148017928004
1790359090.4101133,10.890655015828088
1790359090.4117,10.161955986404791
1790359090.4126215,8.484969002893195
1790359090.4131792,6.604756985325366
1790359090.4180288,3.585902013583109
1790359090.4217715,24.008053995203227
1790359090.4223962,16.89270799397491
1790359090.4240131,4.891861986834556
1790359090.4340937,3.0725880060344934
1790359090.4453104,3.6109850043430924
1790359090.4614806,3.9411649922840297
1790359090.4633963,51.870039984351024
1790359090.4691615,53.692853020038456
1790359090.4739635,34.163434989750385
1790359090.4742413,46.699961996637285
1790359090.4743288,10.101482010213658
1790359090.474605,73.40798299992457
1790359090.4748216,9.036073985043913
1790359090.4749274,23.92311001312919
1790359090.475066,12.880889000371099
1790359090.4770424,11.860400991281494
1790359090.4771745,7.995349005796015
1790359090.48547,2.0477520010899752
1790359090.4958625,4.955908982083201
1790359090.5140724,34.345186984864995
1790359090.5182948,18.05596801568754
1790359090.5192573,29.760612989775836
1790359090.5301597,17.783802992198616
1790359090.5356276,13.874675991246477
1790359090.552034,58.704012975795195
1790359090.552137,80.38817899068817
1790359090.5522249,26.63725899765268
1790359090.5522997,21.03913002065383
1790359090.5526125,7.680814014747739
1790359090.5533159,4.67027400736697
1790359090.5547395,60.40492802276276
1790359090.5552204,52.84869798924774
1790359090.569341,2.1951970120426267
1790359090.5719805,56.612217013025656
1790359090.5793774,55.120271019404754
1790359090.5798883,78.4724059922155
1790359090.5824127,36.77268497995101
1790359090.5825865,55.53400400094688
1790359090.5826619,40.175863017793745
1790359090.582744,19.246140000177547
1790359090.5882826,2.0390370045788586
1790359090.5964785,2.2668100136797875
1790359090.5979743,2.6449360011611134
1790359090.6061978,2.5304759910795838
1790359090.6148856,2.788958983728662
1790359090.6175132,2.4151969992090017
1790359090.6269417,2.324998000403866
1790359090.6429062,3.013024979736656
1790359090.646441,2.665289008291438
1790359090.663848,30.906496016541496
1790359090.6748464,33.19019899936393
1790359090.6760447,3.4538419859018177
1790359090.6848202,56.612198997754604
1790359090.685378,36.93550202297047
1790359090.6856883,8.81623401073739
1790359090.6899986,7.04208598472178
1790359090.69093,4.345341993030161
1790359090.6929564,2.9387590184342116
1790359090.696526,15.041907987324521
1790359090.6997366,3.1887569930404425
1790359090.704275,2.297782979439944
1790359090.7140956,26.14765998441726
1790359090.7189934,2.794480009470135
1790359090.719119,33.41701001045294
1790359090.725674,2.8524789959192276
1790359090.725785,33.75433597830124
1790359090.731079,33.71257401886396
1790359090.733162,55.66748999990523
1790359090.733409,19.292549026431516
1790359090.7335207,12.793688016245142
1790359090.734543,5.337670998414978
1790359090.7352924,4.196809983113781
1790359090.737066,2.639083017129451
1790359090.7455628,2.498558984370902
1790359090.7463772,1.863378012785688
1790359090.7572234,1002.8806400077883
1790359090.7578728,1.8688229902181774
1790359090.7605166,1.8960199959110469
1790359090.7641127,2.7446059975773096
1790359090.7652795,2.3020989901851863
1790359090.7768607,2.4824100255500525
1790359090.7769756,1.9772750092670321
1790359090.7815669,2.1130479872226715
1790359090.7816324,2.7670539857354015
1790359090.7966146,2.526619005948305
1790359090.7972164,1.7573899822309613
1790359090.8009238,2.0103199931327254
1790359090.8094192,2.2222390107344836
1790359090.8297563,5.676048021996394
1790359090.8351254,1.8254260066896677
1790359090.8394096,1050.6986830150709
1790359090.8395617,1049.378419003915
1790359090.839708,1056.0601509932894
1790359090.839971,1072.7379790041596
1790359090.8403575,4.357278987299651
1790359090.8460655,1.6650189936626703
1790359090.8559637,2.808304998325184
1790359090.8604143,2.6894239999819547
1790359090.8612416,2.1689900022465736
1790359090.8654108,2.1380730031523854
1790359090.8713977,1.7615229880902916
1790359090.8729103,1.377057982608676
1790359090.875987,2.0163650042377412
1790359090.878161,1.4895349740982056
1790359090.8897512,1.645835000090301
1790359090.9072437,1.8466619949322194
1790359090.9109244,1.6338250134140253
1790359090.9291358,3.5773520066868514
1790359090.937283,5.791886011138558
1790359090.9414558,3.437715000472963
1790359090.9447787,1.75643598777242
1790359090.953155,2.750144019955769
1790359090.9546626,1.4970810152590275
1790359090.960873,31.15063300356269
1790359090.9672956,2.1075609838590026
1790359090.971784,32.69031600211747
1790359090.9718902,38.97957899607718
1790359090.9729867,51.25074600800872
1790359090.9750664,22.535247990163043
1790359090.97573,28.39574299287051
1790359090.9765148,3.702082991367206
1790359090.9765983,9.050968015799299
1790359090.9766674,21.294489997671917
1790359090.9829135,1.635788008570671
1790359090.9899952,3.2449679856654257
1790359090.9922993,4.053729004226625
1790359090.9969847,3.7543709913734347
1790359090.9982262,3.0422729905694723
1790359091.0042944,3.137155988952145
1790359091.014417,3.611432999605313
1790359091.016105,3.810861991951242
1790359091.0183954,3.664484014734626
1790359091.0226045,2.642559993546456
1790359091.0236728,2.516964974347502
1790359091.0331771,2.557972999056801
1790359091.0340145,2.525482006603852
1790359091.0442474,3.2360990007873625
1790359091.0455337,3.545740997651592
1790359091.048974,3.1406779889948666
1790359091.049495,5.226718989433721
1790359091.0496225,2.5353280070703477
1790359091.0533717,3.4280000254511833
1790359091.0570402,3.2973900088109076
1790359091.0731874,6.014054990373552
1790359091.0813415,3.3012689964380115
1790359091.0863032,15.94805100467056
1790359091.0996664,4.0474470006302
1790359091.1011984,2.451752021443099
1790359091.113762,34.39356299350038
1790359091.129971,2.754979010205716
1790359091.130769,58.718287997180596
1790359091.1312027,34.10255801281892
1790359091.131322,5.234873999143019
1790359091.141536,2.194397005951032
1790359091.1505072,2.8704869910143316
1790359091.1576207,2.7457749820314348
1790359091.1818953,35.75207100948319
1790359091.1949742,46.383751003304496
1790359091.2017064,29.281999013619497
1790359091.2052238,48.825094010680914
1790359091.2179024,41.05554200941697
1790359091.218025,55.23310098215006
1790359091.218179,37.67117002280429
1790359091.2188485,27.766615006839857
1790359091.2199202,22.901860997080803
1790359091.2206078,47.21768997842446
1790359091.2262802,2.3070769966579974
1790359091.2323594,86.33184002246708
1790359091.2369611,1.917586982017383
1790359091.2417881,63.18406999344006
1790359091.242597,1.9833339902106673
1790359091.2429817,66.31086498964578
1790359091.2433686,59.321547974832356
1790359091.243714,50.48548697959632
1790359091.2454045,39.43387299659662
1790359091.245474,11.102708987891674
1790359091.2457936,6.8318060075398535
1790359091.2464044,1.5842719876673073
1790359091.2709303,3.79690297995694
1790359091.2714517,2.7928900090046227
1790359091.297351,2.4279310018755496
1790359091.299079,33.46821799641475
1790359091.3047733,1.7617300036363304
1790359091.30869,40.91743100434542
1790359091.3090801,48.970973992254585
1790359091.3093805,22.066711011575535
1790359091.3100777,2.8102270152885467
1790359091.3101661,9.25922702299431
1790359091.3139377,2.168485982110724
1790359091.314619,1.7770339909475297
1790359091.3176033,1073.727069015149
1790359091.317678,1026.4883119962178
1790359091.321955,1.3985749974381179
1790359091.3275943,1050.2814929932356
1790359091.328224,1022.2814239969011
1790359091.328802,1043.212960998062
1790359091.3293493,1079.2588850017637
1790359091.3294165,1094.2220790020656
1790359091.3635805,3.967841010307893
1790359091.3639727,2.59893701877445
1790359091.3731842,42.92648899718188
1790359091.373958,13.446961005683988
1790359091.3743508,11.651183012872934
1790359091.3769834,6.263842980843037
1790359091.377991,3.3446090237703174
1790359091.378575,3.0324370018206537
1790359091.3786676,5.27680100640282
1790359091.3796434,1.6406289942096919
1790359091.3866553,1.8115379789378494
1790359091.3871405,1.608569989912212
1790359091.4048629,1.974015001906082
1790359091.4137964,1.6762220184318721
1790359091.421957,2.494150015991181
1790359091.4221675,3.2539899984840304
1790359091.4408965,3.428506985073909
1790359091.4478948,3.030374995432794
1790359091.447958,2.5654459896031767
1790359091.4524336,1.6456799930892885
1790359091.4648514,3.365429991390556
1790359091.4697216,1.4629040088038892
1790359091.478083,2.8031159890815616
1790359091.4817927,2.6938839873764664
1790359091.4932802,2.290616976097226
1790359091.4965408,30.099308001808822
1790359091.5016587,28.285920998314396
1790359091.5094922,47.481690999120474
1790359091.511901,35.028107988182455
1790359091.5125816,9.670191997429356
1790359091.5131211,8.013176993699744
1790359091.513765,33.73705499689095
1790359091.5142808,5.936704983469099
1790359091.514517,8.146663021761924
1790359091.5153646,4.522606002865359
1790359091.515968,2.8340510034468025
1790359091.5241237,2.9511800094041973
1790359091.54705,2.672444999916479
1790359091.555713,31.432463991222903
1790359091.5707285,11.822708009276539
1790359091.5711808,49.052948015742004
1790359091.5713115,3.911442996468395
1790359091.571407,7.931817992357537
1790359091.5783155,3.114510007435456
1790359091.5799036,2.840183995431289
1790359091.5837088,22.470119991339743
1790359091.594107,2.026505011599511
1790359091.6068661,41.20519300340675
1790359091.6074007,39.36774400062859
1790359091.6088738,32.462217001011595
1790359091.6089828,49.25930901663378
1790359091.609131,27.830898005049676
1790359091.6112735,1.6145389818120748
1790359091.6257,3.113131009740755
1790359091.6365755,3.059540002141148
1790359091.6496587,34.00262299692258
1790359091.657488,32.39256699453108
1790359091.6580186,43.50077800336294
1790359091.6583931,24.008700012927875
1790359091.65847,6.058926985133439
1790359091.6724958,3.306107973912731
1790359091.6735816,2.029441006015986
1790359091.6808527,29.13545901537873
1790359091.6937356,23.15932299825363
1790359091.6939046,33.168485009809956
1790359091.6946347,43.95882098469883
1790359091.6963494,2.595798985566944
1790359091.6995654,2.8834470140282065
1790359091.7005868,2.4666239914949983
1790359091.701101,2.020871004788205
1790359091.7027304,1.4957280072849244
1790359091.7167664,2.147710998542607
1790359091.7283525,2.182935015298426
1790359091.7482467,37.171956995734945
1790359091.7488325,28.742875991156325
1790359091.7513635,46.87532200478017
1790359091.7522073,17.396392999216914
1790359091.7530837,12.657968007260934
1790359091.7532248,15.653534006560221
1790359091.7533004,7.808996015228331
1790359091.7546616,2.4418200191576034
1790359091.7782774,36.75286899670027
1790359091.7793925,2.2046789817977697
1790359091.7812696,30.47938400413841
1790359091.7824032,45.69904101663269
1790359091.7824972,14.513987000100315
1790359091.7918649,1.650099002290517
1790359091.7941954,1.5703190001659095
1790359091.8022683,3.407615004107356
1790359091.8030744,2.726626000367105
1790359091.8031332,1.4245709753595293
1790359091.805115,1.554029993712902
1790359091.8206959,2.1070860093459487
1790359091.8286161,3.161438013194129
1790359091.8295765,2.0680959860328585
1790359091.8376682,2.1993199770804495
1790359091.8451045,2.0804270170629025
1790359091.8593118,3.2483690010849386
1790359091.860609,2.3876999912317842
1790359091.866014,2.3331659904215485
1790359091.866714,1.5677270130254328
1790359091.8902287,28.107777994591743
1790359091.9166162,44.70767400925979
1790359091.9173167,30.616689007729292
1790359091.919029,51.09207998611964
1790359091.9198995,4.448919993592426
1790359091.9200377,25.285840005381033
1790359091.9203095,20.550813002046198
1790359091.9225066,57.871133991284296
1790359091.927451,58.89626400312409
1790359091.9306104,2.0645710173994303
1790359091.933204,75.98256200435571
1790359091.9338565,1.9519130000844598
1790359091.9368696,1.718501007417217
1790359091.9491985,1.8379749963060021
1790359091.9495726,57.78887399355881
1790359091.9497614,64.25855899578892
1790359091.9515476,81.8759000103455
1790359091.952363,56.48445198312402
1790359091.9526973,46.0792449885048
1790359091.9536123,27.708408975740895
1790359091.9547071,25.35362698836252
1790359091.9548259,15.481267007999122
1790359091.9553013,21.32415698724799
1790359091.9566145,2.5050650001503527
1790359091.9571455,1.665827992837876
1790359091.9910202,26.882598001975566
1790359092.004692,31.228042003931478
1790359092.0054042,42.83224599203095
1790359092.0066762,37.84842201275751
1790359092.0068684,19.808585988357663
1790359092.0072331,29.9366410181392
1790359092.0075011,16.07244199840352
1790359092.0077982,7.15325100463815
1790359092.0113769,2.147527993656695
1790359092.0272171,69.2026829929091
1790359092.0329344,56.45968299359083
1790359092.0376842,74.06319698202424
1790359092.0382876,54.26068001543172
1790359092.0384762,49.78481098078191
1790359092.0407677,48.507564002647996
1790359092.0409708,24.423900002148002
1790359092.0413837,38.97453998797573
1790359092.041492,17.322715983027592
1790359092.0418153,6.416132993763313
1790359092.0440865,1.7300279869232327
1790359092.051271,28.858385980129242
1790359092.056228,46.022211987292394
1790359092.056629,30.66480200504884
1790359092.0572908,27.847841003676876
1790359092.0574653,18.23424399481155
1790359092.0575578,3.949484002077952
1790359092.0580912,11.200887995073572
1790359092.0587342,4.478791001019999
1790359092.0651114,1.7503059934824705
1790359092.0745122,1.7415180045645684
1790359092.0858736,2.070786984404549
1790359092.097229,2.1758609800599515
1790359092.1042824,2.3105219879653305
1790359092.1074245,2.2883549972902983
1790359092.1164935,2.6412319857627153
1790359092.122948,27.098188002128154
1790359092.1276245,2.1871509961783886
1790359092.1310527,1.4110259944573045
1790359092.1332064,29.111751005984843
1790359092.1372182,27.952003001701087
1790359092.1383479,45.07162101799622
1790359092.138814,16.597270994680002
1790359092.1393678,11.110756022389978
1790359092.1394596,6.107892986619845
1790359092.1466036,2.2149050200823694
1790359092.1466746,1.7255630227737129
1790359092.1526477,1.6169459850061685
1790359092.1557722,1.5222719812300056
1790359092.1591609,3.0521019943989813
1790359092.160105,2.4365389836020768
1790359092.191666,2.902048989199102
1790359092.1990118,21.971162990666926
1790359092.2001717,43.12108000158332
1790359092.2004094,3.4727439924608916
1790359092.2004793,10.03478397615254
1790359092.2012944,1.5831299824640155
1790359092.2109601,2.318457991350442
1790359092.2136106,1.8067840137518942
1790359092.2153175,1.6882790077943355
1790359092.2288978,4.482414020458236
1790359092.2325299,8.824310993077233
1790359092.235812,10.2375470160041
1790359092.2372289,9.436881984584033
1790359092.2374582,6.088842987082899
1790359092.2384315,9.733814978972077
1790359092.2393644,4.462316021090373
1790359092.2458835,2.197690977482125
1790359092.2481725,2.1117949800100178
1790359092.2545605,1.998486986849457
1790359092.262984,3.4589239803608507
1790359092.264666,26.21780298068188
1790359092.2750425,29.681718006031588
1790359092.275479,41.57887998735532
1790359092.2768373,29.541757015977055
1790359092.2772317,18.36087999981828
1790359092.2775288,17.22880601300858
1790359092.2781227,15.12577899848111
1790359092.2784152,5.394410982262343
1790359092.2943757,1.9180089875590056
1790359092.299168,37.425554008223116
1790359092.3024158,30.391756998142228
1790359092.302727,41.436208004597574
1790359092.3030818,11.234213976422325
1790359092.3081229,1.8481000151950866
1790359092.3142354,1.7013780015986413
1790359092.3165994,2.2499339829664677
1790359092.318172,2.6491970056667924
1790359092.319022,1.8352629849687219
1790359092.3262446,1.859222014900297
1790359092.3321903,2.032443997450173
1790359092.337164,1.9412380061112344
1790359092.3424804,2.4983400071505457
1790359092.3560944,2.4138150038197637
1790359092.3593836,3.128108975943178
1790359092.3594902,3.376294975169003
1790359092.3614092,1.7428949940949678
1790359092.365461,1.7569889896549284
1790359092.3681145,2.2794049873482436
1790359092.3764133,3.1498000025749207
1790359092.3765485,2.435687987599522
1790359092.3823092,1.8019709968939424
1790359092.4221637,18.63646600395441
1790359092.4262607,8.673695992911234
1790359092.4268665,22.51088499906473
1790359092.4270139,43.14223100664094
1790359092.4279015,3.0952609959058464
1790359092.4318562,2.479368995409459
1790359092.4330773,24.18844201019965
1790359092.4344192,2.688638982363045
1790359092.435048,11.543239990714937
1790359092.4354298,45.20955300540663
1790359092.435709,5.327557999407873
1790359092.435786,7.3192070121876895
1790359092.4459167,2.054198004771024
1790359092.4588952,2.0990740158595145
1790359092.4589884,3.2969169842544943
1790359092.4615848,2.4690240097697824
1790359092.46246,1.9887820235453546
1790359092.462564,2.653610019478947
1790359092.5010831,24.39794800011441
1790359092.5094557,24.273893010104075
1790359092.5137537,18.256871990161017
1790359092.513872,46.55484200338833
1790359092.517527,45.538614998804405
1790359092.5179765,27.544363983906806
1790359092.5180724,16.402331995777786
1790359092.529724,2.559646003646776
1790359092.5329583,2.0471469906624407
1790359092.5389426,2.370436006458476
1790359092.5470135,3.091996011789888
1790359092.5519965,2.4143859918694943
1790359092.565458,39.08534799120389
1790359092.5661938,30.836316000204533
1790359092.566292,38.312591990688816
1790359092.567644,52.77849198319018
1790359092.5683854,26.21719700982794
1790359092.568556,22.268388973316178
1790359092.5708582,2.0054909982718527
1790359092.6161804,39.22922399942763
1790359092.6169062,29.421073995763436
1790359092.6214752,46.77029198501259
1790359092.622148,42.38372700638138
1790359092.623126,27.855822001583874
1790359092.6242807,57.59513899101876
1790359092.625636,21.378233999712393
1790359092.6257517,15.938633994664997
1790359092.6265364,55.06252599298023
1790359092.6266823,8.223847020417452
1790359092.6267674,33.18678800133057
1790359092.6276362,15.602355008013546
1790359092.627734,19.802208989858627
1790359092.6293013,2.2609610168728977
