timestamp,rtt
1790359092.632841,2.002864988753572
1790359092.643912,1.7894589982461184
1790359092.6468534,2.1817240049131215
1790359092.6567593,2.5029450189322233
1790359092.6572354,2.3354509903583676
1790359092.6623213,2.5671089824754745
1790359092.6635344,2.521834016079083
1790359092.663608,3.1201940146274865
1790359092.667761,1.8513200047891587
1790359092.6788995,3.1201989913824946
1790359092.6791072,5.307618004735559
1790359092.7025392,27.437635988462716
1790359092.7152503,29.74483199068345
1790359092.716152,44.91234800661914
1790359092.7162657,6.415649986593053
1790359092.7214549,2.4651889980304986
1790359092.7225688,2.1925810142420232
1790359092.7239814,18.201222002971917
1790359092.7247417,44.76184499799274
1790359092.7254355,8.591617981437594
1790359092.7255068,5.847688997164369
1790359092.727193,1.5674590249545872
1790359092.7316437,1.8062169838231057
1790359092.7352,1.945769996382296
1790359092.7397983,2.495263994205743
1790359092.7489185,2.1311769960448146
1790359092.7680986,2.485158998752013
1790359092.7746363,32.18081599334255
1790359092.7747526,37.92771397274919
1790359092.7762387,21.30980501533486
1790359092.7770686,41.68888699496165
1790359092.7771695,8.541671006241813
1790359092.7841134,1.97050700080581
1790359092.789908,2.0425539987627417
1790359092.792417,1.421517983544618
1790359092.8049786,15.87080699391663
1790359092.826203,31.40955901471898
1790359092.834231,29.956548009067774
1790359092.834319,47.25249100010842
1790359092.8399043,25.216153997462243
1790359092.8403728,44.64480601018295
1790359092.8417058,9.027512016473338
1790359092.8429503,2.118848991813138
1790359092.8436787,32.59227899252437
1790359092.8666785,20.35439998144284
1790359092.8737128,41.96226998465136
1790359092.873987,36.35212799417786
1790359092.8755655,30.20120700239204
1790359092.8770244,57.44691801373847
1790359092.8772333,28.395917994203046
1790359092.878037,17.085001978557557
1790359092.8784952,26.903001009486616
1790359092.8786068,3.769236005609855
1790359092.8787377,17.010086012305692
1790359092.885893,2.5424449995625764
1790359092.888682,2.2272850037552416
1790359092.8962703,16.531875007785857
1790359092.8964267,54.649850993882865
1790359092.8970814,12.873116007540375
1790359092.89717,4.429133987287059
1790359092.9113855,2.0460189844015986
1790359092.9194384,2.56290499237366
1790359092.9380682,43.869695015018806
1790359092.938178,24.06246299506165
1790359092.9397407,18.559381016530097
1790359092.9398465,4.8507739847991616
1790359092.939973,48.26703597791493
1790359092.9461913,2.1475059911608696
1790359092.9491656,14.997834019595757
1790359092.9524803,1.794319017790258
1790359092.9667928,2.0040310046169907
1790359092.9721901,29.403150983853266
1790359092.9743323,2.1274969913065434
1790359092.9771252,2.078123012324795
1790359092.9822524,1.8561350007075816
1790359092.9829981,34.85756597365253
1790359092.9831202,22.000415017828345
1790359092.984957,49.12808601511642
1790359092.9851077,17.7846240112558
1790359092.98624,11.883572995429859
1790359092.9863112,10.143129009520635
1790359092.9919934,2.1292469755280763
1790359092.9920647,2.890711009968072
1790359093.0000744,2.1163930068723857
1790359093.0096784,1.8627300160005689
1790359093.0169816,2.4166550138033926
1790359093.0467906,2.9467460117302835
1790359093.0475752,1.9432829867582768
1790359093.0582352,1.995568018173799
1790359093.0623019,1.6875870060175657
1790359093.06294,1.487856003222987
1790359093.0724628,2.1036539983469993
1790359093.0725434,2.7422489947639406
1790359093.0779452,1049.0986289805733
1790359093.0793252,3.322033997392282
1790359093.0794146,3.329478990053758
1790359093.0824244,1.6756500117480755
1790359093.0853941,2.3606090107932687
1790359093.087604,2.3046739806886762
1790359093.0879755,1.8570560205262154
1790359093.0985193,1.8256519979331642
1790359093.1052723,2.326988003915176
1790359093.1076531,2.3656850098632276
1790359093.1152253,2.1379549871198833
1790359093.1166565,2.4272080045193434
1790359093.1171775,1.6221559781115502
1790359093.1239452,1.8114229897037148
1790359093.1283207,2.0462349930312485
1790359093.1285865,1.5000659914221615
1790359093.1306736,1.703342975815758
1790359093.1387136,2.1558559965342283
1790359093.1495004,2.930271002696827
1790359093.182146,34.23953501624055
1790359093.182293,41.152493009576574
1790359093.1953862,30.80945898545906
1790359093.1980402,34.241963003296405
1790359093.200636,33.56880598585121
1790359093.2007322,63.293479004641995
1790359093.2022789,13.250916003016755
1790359093.203626,2.696915005799383
1790359093.2057126,40.20572599256411
1790359093.2105849,37.1136280009523
1790359093.2292106,30.965345998993143
1790359093.2305758,67.86121998447925
1790359093.2307036,22.856557014165446
1790359093.2314947,3.396676998818293
1790359093.2438262,2.009877993259579
1790359093.2527885,2.320550993317738
1790359093.2605262,2.466049016220495
1790359093.260862,1.8475319957360625
1790359093.2657151,2.3775279987603426
1790359093.2677438,1.8281920056324452
1790359093.2717962,2.0959519897587597
1790359093.272547,1.8793979834299535
1790359093.2754376,2.163605997338891
1790359093.2798643,3.362145012943074
1790359093.281097,2.9343980131670833
1790359093.2832391,2.1255280007608235
1790359093.2936502,2.848059026291594
1790359093.294373,2.704776998143643
1790359093.2944646,4.814650019397959
1790359093.305091,2.8250470058992505
1790359093.3052037,3.8079970108810812
1790359093.3105047,5.0051680009346455
1790359093.320515,15.113019006093964
1790359093.3217027,4.936306009767577
1790359093.3224232,2.5297540123574436
1790359093.3265772,3.083750983932987
1790359093.3463898,3.124768001725897
1790359093.3491244,33.029704994987696
1790359093.3593938,40.50092599936761
1790359093.36048,52.049883001018316
1790359093.3606362,33.386513008736074
1790359093.3635867,14.730046998010948
1790359093.363829,40.52948401658796
1790359093.3691509,4.117936972761527
1790359093.3720996,4.637881997041404
1790359093.3728192,3.84131699684076
1790359093.3754563,4.408446024172008
1790359093.3819795,5.412806989625096
1790359093.3851209,5.689425015589222
1790359093.385363,5.285641003865749
1790359093.3860269,4.81623102677986
1790359093.3864472,4.179339011898264
1790359093.4040573,2.723664016230032
1790359093.4171383,2.7105780027341098
1790359093.4240942,2.1119150042068213
1790359093.4275124,2.3149920161813498
1790359093.436602,30.695557972649112
1790359093.4471836,27.63204200891778
1790359093.4473598,55.73840899160132
1790359093.4474423,23.053165001329035
1790359093.4478428,16.543106001336128
1790359093.4543698,20.81800700398162
1790359093.4568202,24.707576987566426
1790359093.4774454,42.68622898962349
1790359093.4783852,50.79631399712525
1790359093.4784656,8.36250200518407
1790359093.4810138,1.643333991523832
1790359093.4850738,2.0606250036507845
1790359093.4862213,31.828820996452123
1790359093.490831,19.450008985586464
1790359093.4914277,58.39897601981647
1790359093.4919386,9.780175023479387
1790359093.4922576,8.820071001537144
1790359093.4998512,2.861329005099833
1790359093.4999979,2.353222022065893
1790359093.5004816,1.6230700130108744
1790359093.503305,1.4984690060373396
1790359093.503991,1.5791250043548644
1790359093.5065594,1.4467270229943097
1790359093.514144,1.8834149814210832
1790359093.5174809,1.7120270058512688
1790359093.5189447,1.4537940151058137
1790359093.5214288,1.7948889872059226
1790359093.5277374,1.660548005020246
1790359093.5381408,1.6032220155466348
1790359093.5424352,2.430474996799603
1790359093.5485177,2.0110099867451936
1790359093.549125,1.731724973069504
1790359093.5543947,2.8014999988954514
1790359093.5601192,3.147960000205785
1790359093.5649555,1.69743099831976
1790359093.5942838,37.45702898595482
1790359093.5949085,44.52013902482577
1790359093.5953383,34.61090399650857
1790359093.595758,22.737772000255063
1790359093.6027853,2.6708570076152682
1790359093.6041806,2.5151379813905805
1790359093.605877,1.4828319835942239
1790359093.6272976,1.84079899918288
1790359093.639154,3.224510990548879
1790359093.639585,2.2251949994824827
1790359093.6417336,1.9965139799751341
1790359093.6418188,11.025532003259286
1790359093.6434143,6.802599993534386
1790359093.6435251,35.360777023015544
1790359093.6436467,5.487635993631557
1790359093.6441555,1.8207159882877022
1790359093.655175,1.6609629965387285
1790359093.6822398,5.43784600449726
1790359093.6823268,5.355594999855384
1790359093.6857624,2.20894199446775
1790359093.6918106,1.7557220126036555
1790359093.6969237,2.0037220092490315
1790359093.7028594,2.2751479991711676
1790359093.7033024,1.8779430247377604
1790359093.7098882,1.8534970004111528
1790359093.7122416,1.7401540244463831
1790359093.7149897,1.383385999361053
1790359093.716535,1.536547002615407
1790359093.7242868,1.6013960121199489
1790359093.7281988,2.215788990724832
1790359093.7457278,2.483174001099542
1790359093.7459133,2.785655000479892
1790359093.7470398,1.1156400141771883
1790359093.7727337,19.820276997052133
1790359093.7784057,17.58045601309277
1790359093.7834132,31.275074987206608
1790359093.7844713,20.17922399681993
1790359093.793891,34.301859996048734
1790359093.7984178,36.44925699336454
1790359093.7991738,48.77595600555651
1790359093.7999651,34.26912898430601
1790359093.8001149,29.460642021149397
1790359093.8069575,38.07326898095198
1790359093.8125696,63.35567298810929
1790359093.821951,24.31933398474939
1790359093.8295588,42.08466998534277
1790359093.8344264,24.352373991860077
1790359093.8346443,30.07707800134085
1790359093.8390133,30.251010990468785
1790359093.8392558,28.525556990643963
1790359093.8449566,27.57028499036096
1790359093.8454444,63.86525899870321
1790359093.8466094,18.35516601568088
1790359093.8479187,10.676012985641137
1790359093.848747,21.389030996942893
1790359093.8506966,64.43146499805152
1790359093.8511975,11.11535998643376
1790359093.8512952,5.681022012140602
1790359093.8517535,20.31098399311304
1790359093.8524747,4.7522379900328815
1790359093.8539386,2.1742190001532435
1790359093.8699472,3.3284060191363096
1790359093.870025,3.3070210192818195
1790359093.8704503,1.8140760075766593
1790359093.8768866,1.8503819883335382
1790359093.885306,1.916546985739842
1790359093.894578,1.7375529860146344
1790359093.8979416,1.5859989798627794
1790359093.899806,1.3491940044332296
1790359093.9063377,2.5319379928987473
1790359093.9122179,7.399138994514942
1790359093.921274,1.7744640063028783
1790359093.9354885,1.8119199958164245
1790359093.9393618,1.517891010735184
1790359093.94209,10.498121002456173
1790359093.9422507,5.679672001861036
1790359093.9423556,37.94983998523094
1790359093.944297,1.6793099930509925
1790359093.9461322,1.823835977120325
1790359093.9499435,1.7175530083477497
1790359093.9506729,1.4749419933650643
1790359093.9553266,1.5692609886173159
1790359093.9592173,1.535453018732369
1790359093.964707,1.618034002603963
1790359093.968254,1.8654169980436563
1790359093.9747334,2.17215801239945
1790359093.9753475,1.3979829964227974
1790359093.9883273,1.5901529986876994
1790359093.9920013,1.4922049886081368
1790359094.0028026,3.9107499760575593
1790359094.0080814,1.5714979963377118
1790359094.008958,6.707511027343571
1790359094.0380118,8.919589017750695
1790359094.039006,38.02546899532899
1790359094.039249,3.8138639938551933
1790359094.0393085,2.9007759876549244
1790359094.0401356,1.9026850059162825
1790359094.0446506,1.3801839959342033
1790359094.0481243,1.3225630100350827
1790359094.0520515,1.3874229916837066
1790359094.0526295,1.2672620068769902
1790359094.0555618,1.7066459986381233
1790359094.0569751,1.403522997861728
1790359094.0581663,1.1822230007965118
1790359094.0672169,1.857847993960604
1790359094.0765057,1.7658529977779835
1790359094.1091788,30.37768101785332
1790359094.1094658,40.16669699922204
1790359094.1095772,19.79285798734054
1790359094.1129303,26.799997984198853
1790359094.1217253,1.9090480054728687
1790359094.1311224,3.7965259980410337
1790359094.1314058,24.105004995362833
1790359094.131586,46.43298499286175
1790359094.1317806,9.522211010335013
1790359094.145271,2.046490990323946
1790359094.1799514,27.408830996137112
1790359094.1863844,14.20885298284702
1790359094.186533,57.637600984890014
1790359094.1911383,28.272839001147076
1790359094.193144,47.220971988281235
1790359094.1932673,15.45941800577566
1790359094.1937041,12.672457000007853
1790359094.2006638,1.811580004869029
1790359094.2084582,29.676756996195763
1790359094.211094,2.114369999617338
1790359094.2161033,2.046502981102094
1790359094.2178628,1.7478920053690672
1790359094.217965,23.353197990218177
1790359094.2183344,54.11641701357439
1790359094.2192883,12.603625014889985
1790359094.2194545,9.27409398718737
1790359094.2195263,4.347125010099262
1790359094.2237756,1.3861100014764816
1790359094.2255194,1.4341060013975948
1790359094.2382545,2.156345988623798
1790359094.2722273,22.25797498249449
1790359094.2805161,22.770442999899387
1790359094.2886364,63.879435998387635
1790359094.3083656,44.45378901436925
1790359094.309126,39.66979801771231
1790359094.3097982,55.205587996169925
1790359094.3102508,34.56288197776303
1790359094.3116353,64.66397299664095
1790359094.3123684,47.78110500774346
1790359094.3158693,37.05953300232068
1790359094.3347976,60.352729982696474
1790359094.3357625,59.43378299707547
1790359094.3359866,51.26897199079394
1790359094.3360825,63.38425201829523
1790359094.3417485,50.27350300224498
1790359094.3473945,59.261098998831585
1790359094.352761,57.34293701243587
1790359094.3530045,73.16487398929894
1790359094.3590024,48.16333999042399
1790359094.373566,74.99631500104442
1790359094.3906515,70.4384470009245
1790359094.3909564,64.21089399373159
1790359094.3957243,58.60503899748437
1790359094.3970556,80.33751900075004
1790359094.3974483,42.786516016349196
1790359094.3982306,25.50773398252204
1790359094.4014559,103.64098197896965
1790359094.4139872,31.77641102229245
1790359094.4173174,85.02112602582201
1790359094.4241683,100.44495298643596
1790359094.4250252,82.45407399954274
1790359094.4251916,61.95580598432571
1790359094.4266362,38.607857015449554
1790359094.4267519,52.116922015557066
1790359094.4283714,11.892620997969061
1790359094.4293306,9.398210007930174
1790359094.4294224,20.56857300340198
1790359094.4353867,33.53580500697717
1790359094.4411154,26.75387600902468
1790359094.4414692,54.40881798858754
1790359094.4420745,23.709203000180423
1790359094.4422085,13.66965999477543
1790359094.4581301,1.940527989063412
1790359094.4634485,1.6942080110311508
1790359094.4677896,1.7312190029770136
1790359094.4740949,24.76832299726084
1790359094.476806,2.1595960133709013
1790359094.4837742,1.9255609950050712
1790359094.4865258,27.349695999873802
1790359094.4867544,21.34280899190344
1790359094.4881623,42.529138998361304
1790359094.488301,14.887956000166014
1790359094.4892201,6.750156986527145
1790359094.4893656,2.600407984573394
1790359094.4894602,8.223485987400636
1790359094.4925146,1.693319994956255
1790359094.4977484,1.6784069885034114
1790359094.500134,1.5260249783750623
1790359094.517695,2.232908009318635
1790359094.5177548,2.8984070231672376
1790359094.5225894,1.404118025675416
1790359094.5266757,3.6848099844064564
1790359094.5304973,1.8747230060398579
1790359094.5316808,2.3511990148108453
1790359094.5536103,2.696551993722096
1790359094.5561464,2.1980319870635867
1790359094.562158,1.6009259852580726
1790359094.566644,4.475262976484373
1790359094.5677805,1.7963580030482262
1790359094.5679054,3.39613898540847
1790359094.5720663,2.893035998567939
1790359094.5741286,1.6428229864686728
1790359094.5784333,1.5588510141242296
1790359094.5805488,2.105114981532097
1790359094.5973945,2.583909983513877
1790359094.6045694,4.9629810091573745
1790359094.6047673,3.499834012473002
1790359094.6056871,1.7024179978761822
1790359094.6095698,22.3858300014399
1790359094.6142309,1.5390449843835086
1790359094.617184,20.965425006579608
1790359094.617573,38.45023998292163
1790359094.6196382,16.968284005997702
1790359094.619706,19.46796799893491
1790359094.619831,7.811802002834156
1790359094.6201324,2.2592440072912723
1790359094.624602,1.976619998458773
1790359094.6248686,1.6256880189757794
1790359094.676352,17.895267985295504
1790359094.6798615,23.886017996119335
1790359094.6902652,31.03292899322696
1790359094.7068024,40.583040012279525
1790359094.7119262,71.62044002325274
1790359094.7177346,75.96949697472155
1790359094.722652,53.69618901750073
1790359094.7349205,48.57945398543961
1790359094.7353377,36.4860330009833
1790359094.7362473,64.4173780165147
1790359094.7366695,11.071893008193001
1790359094.736755,12.607410026248544
1790359094.7461903,80.93903301050887
1790359094.7669976,79.50800401158631
1790359094.7733333,29.019482026342303
1790359094.777183,67.64967800700106
1790359094.7792473,54.31833802140318
1790359094.7799604,76.83758600614965
1790359094.780313,40.07051500957459
1790359094.781898,30.1058349723462
1790359094.785636,39.064295997377485
1790359094.7882786,31.791468005394563
1790359094.7934759,66.98295500245877
1790359094.8046784,43.87324000708759
1790359094.8076499,52.971938013797626
1790359094.8242466,67.11969399475493
1790359094.8245163,52.41849398589693
1790359094.8250854,42.96746299951337
1790359094.8254843,76.30690702353604
1790359094.826916,43.37611599476077
1790359094.8276238,67.53170400043018
1790359094.8278544,38.36260398384184
1790359094.8281488,18.638105015270412
1790359094.8282533,9.251977986423299
1790359094.8285882,2.4118049768731
1790359094.8593276,73.4572549990844
1790359094.8608155,57.95339701580815
1790359094.861343,72.46696998481639
1790359094.8618186,24.655335990246385
1790359094.8622892,40.05178000079468
1790359094.8628564,51.68085900368169
1790359094.8647532,15.604204003466293
1790359094.86518,18.54328898480162
1790359094.8672042,9.895032999338582
1790359094.8694525,3.8791850092820823
1790359094.8711426,26.1369259969797
1790359094.8712626,3.3826760191004723
1790359094.8722672,1.9677870150189847
1790359094.875249,27.87410400924273
1790359094.8814673,24.77844600798562
1790359094.8818204,40.47465600888245
1790359094.88323,17.299161001574248
1790359094.8834832,20.6123809912242
1790359094.884153,15.247582021402195
1790359094.8844545,3.4660680103115737
1790359094.902904,2.551223005866632
1790359094.9127624,29.06793000875041
1790359094.9157486,1.8135749851353467
1790359094.9192748,18.124886002624407
1790359094.9200847,40.54716898826882
1790359094.921195,1.9077759934589267
1790359094.9276986,2.436935988953337
1790359094.9282253,1.4146389730740339
1790359094.9331994,1.6532419831492007
1790359094.943871,1.7663900216575712
1790359094.9526742,28.843218984548002
1790359094.955983,30.143987998599187
1790359094.9563441,38.98317500716075
1790359094.9564455,27.04669500235468
1790359094.956991,18.096423998940736
1790359094.9578066,8.661559986649081
1790359094.9726028,1.9409249944146723
1790359094.993765,49.72179897595197
1790359094.9991882,32.22367601119913
1790359095.007883,28.199863008921966
1790359095.0160854,37.86659799516201
1790359095.0229867,38.611885014688596
1790359095.024105,47.6007699908223
1790359095.0250647,26.829969021491706
1790359095.0262473,21.19394697365351
1790359095.0264137,11.249075992964208
1790359095.0265758,3.5732979886233807
1790359095.057345,84.48053000029176
1790359095.0574694,62.780045002000406
1790359095.0580037,46.658454986754805
1790359095.0585666,58.434884005691856
1790359095.0587418,39.396817999659106
1790359095.0588121,76.77371901809238
1790359095.0609055,36.519964021863416
1790359095.0613267,25.053639023099095
1790359095.06152,15.085937979165465
1790359095.0618656,11.542351014213637
1790359095.0725102,43.64287800854072
1790359095.0777943,36.88933598459698
1790359095.0780523,25.23591701174155
1790359095.078174,50.108455994632095
1790359095.0782607,29.28879199316725
1790359095.0795782,3.4838319988921285
1790359095.0831594,1.7901179962791502
1790359095.090245,1.6837030125316232
1790359095.0928574,2.0052120089530945
1790359095.0938385,2.4773999757599086
1790359095.0939023,2.0383210212457925
1790359095.0954602,1.230289984960109
1790359095.0997367,1.9354859832674265
1790359095.1220615,2.6395169843453914
1790359095.1290903,1.5570349933113903
1790359095.1393557,2.172717999201268
1790359095.151965,1.7192339873872697
1790359095.161308,1.8488210043869913
1790359095.174474,38.39525501825847
1790359095.1753087,28.223711997270584
1790359095.1771822,42.85653599072248
1790359095.1772966,4.151614994043484
1790359095.1775475,24.48049999657087
1790359095.1777189,8.019724016776308
1790359095.1782537,1.8298809882253408
1790359095.1893406,1.8655340245459229
1790359095.1939127,1.7572689976077527
1790359095.201328,2.269789983984083
1790359095.201975,1.746264984831214
1790359095.2170904,35.473372001433745
1790359095.2188065,28.453245002310723
1790359095.2199357,39.62985999532975
1790359095.220095,20.46776600764133
1790359095.2201712,22.597867995500565
1790359095.2404432,27.97766399453394
1790359095.2483773,42.9966879892163
1790359095.2489634,28.234986995812505
1790359095.2501915,34.61650898680091
1790359095.2513149,16.939673980232328
1790359095.2520595,10.803953016875312
1790359095.2521377,5.883502017240971
1790359095.253354,2.7405460132285953
1790359095.2590404,2.3725789797026664
1790359095.2631621,45.1219079841394
1790359095.2643383,38.319485989632085
1790359095.2645113,50.035120017128065
1790359095.264605,25.09456899133511
1790359095.2655053,15.943907987093553
1790359095.2658627,19.82161501655355
1790359095.266716,15.390107000712305
1790359095.266808,9.295908006606624
1790359095.2739906,3.4233960031997412
1790359095.2755108,3.3611379913054407
1790359095.2755911,2.1328559960238636
1790359095.2774503,1.280542986933142
1790359095.2815285,1.4674990088678896
1790359095.285034,1.9684739818330854
1790359095.2854235,1.8929090001620352
1790359095.2882562,1.586606987984851
1790359095.292984,1.7206699994858354
1790359095.2944498,1.3213219936005771
1790359095.3083313,3.0150680104270577
1790359095.3152053,1.690889010205865
1790359095.3231766,2.583530993433669
1790359095.325654,1.6639649984426796
1790359095.3279295,1.622846000827849
1790359095.3468711,2.2886490041855723
1790359095.3537295,1.4367639960255474
1790359095.378043,28.85313701699488
1790359095.3869934,31.67616800055839
1790359095.3871076,41.685671982122585
1790359095.3871799,24.754779995419085
1790359095.3881392,22.161655011586845
1790359095.3891373,14.091161981923506
1790359095.3894541,28.842443018220365
1790359095.3910265,1.451649994123727
1790359095.395503,30.189951008651406
1790359095.3971367,28.307747998042032
1790359095.3980227,42.07368299830705
1790359095.3984163,1.9662539998535067
1790359095.398562,10.410719027277082
1790359095.4008152,1.583733013831079
1790359095.4036107,1.4455359778366983
1790359095.4295347,2.0621780131477863
1790359095.436945,2.5236349902115762
1790359095.4432561,2.1892459772061557
1790359095.4486482,12.861177994636819
1790359095.451984,1.8384639988653362
1790359095.4581475,1.6471549752168357
1790359095.4716938,28.146919008577242
1790359095.4721115,42.71055100252852
1790359095.472183,17.59608299471438
1790359095.50878,20.998408988816664
1790359095.5101533,20.810046000406146
1790359095.5172577,28.39865200803615
1790359095.5211513,26.622105011483654
1790359095.5297952,32.76173898484558
1790359095.5305488,38.85704500135034
1790359095.530866,14.379786007339135
1790359095.531167,33.34887299570255
1790359095.5312665,7.574485003715381
1790359095.5315344,30.553449993021786
1790359095.5321906,54.418766987510026
1790359095.536695,51.52135799289681
1790359095.5368083,28.961919975699857
1790359095.5382113,16.456688987091184
1790359095.5541878,28.132373990956694
1790359095.5596738,28.12570400419645
1790359095.5646362,34.825014998205006
1790359095.5736144,38.36207900894806
1790359095.5747924,47.205823997501284
1790359095.5751214,25.247787008993328
1790359095.5761764,31.584516022121534
1790359095.5765798,24.25043997936882
1790359095.5773811,8.330648997798562
1790359095.577467,17.7785940177273
1790359095.580475,38.37995999492705
1790359095.5806572,31.74263800610788
1790359095.5807374,47.41742298938334
1790359095.581059,30.576890014344826
1790359095.5821035,29.158889985410497
1790359095.5823972,17.74722000118345
1790359095.5826795,4.494941997108981
1790359095.5966501,2.2817440039943904
1790359095.620519,2.338770980713889
1790359095.6271605,2.0822350052185357
1790359095.6319308,38.14938900177367
1790359095.632013,13.012822979362682
1790359095.6324682,2.6444719987921417
1790359095.634974,2.0548879983834922
1790359095.635062,2.583360008429736
1790359095.6388397,3.1682029948569834
1790359095.639028,3.6383089900482446
1790359095.639794,2.243919007014483
1790359095.6484504,2.297797007486224
1790359095.6625526,2.1436819806694984
1790359095.6718903,2.4105350021272898
1790359095.6756861,1.967845018953085
1790359095.6821754,24.036955990595743
1790359095.6822655,16.627436998533085
1790359095.6898015,42.192088993033394
1790359095.6902914,9.454521990846843
1790359095.6903868,19.469969003694132
1790359095.6945515,1.95720000192523
1790359095.6970456,2.4831599730532616
1790359095.7008197,2.0940499962307513
1790359095.7013652,1.886766985990107
1790359095.7062957,3.1777739932294935
1790359095.7065864,4.338769009336829
1790359095.708082,4.18776398873888
1790359095.7082887,6.1081140011083335
1790359095.708897,2.300573018146679
1790359095.7089608,3.3591849787626415
1790359095.723768,2.6143199938815087
1790359095.7240999,3.6543379828799516
1790359095.7241719,1.9778029818553478
1790359095.726306,1.4632710081059486
1790359095.7384312,2.0350020204205066
1790359095.7471454,1.7009949951898307
1790359095.7580206,2.5318099942523986
1790359095.7835393,2.563540998380631
1790359095.7899754,13.896187010686845
1790359095.7902372,46.12317500868812
1790359095.790729,36.15560501930304
1790359095.7923627,4.486541991354898
1790359095.7930183,2.2779720020480454
1790359095.7934945,2.886033005779609
1790359095.7969735,1033.7171949795447
1790359095.80064,2.0476760109886527
1790359095.8012383,1.8170260009355843
1790359095.8047607,1.6168980218935758
1790359095.8157847,2.39094698918052
1790359095.8286018,2.337667014217004
1790359095.8291943,1.9062130013480783
1790359095.8341272,2.1594260178972036
1790359095.8342016,2.8238369850441813
1790359095.839332,2.5171009765472263
1790359095.840465,1.604652003152296
1790359095.844688,2.2388749930541962
1790359095.8447592,3.1501429912168533
1790359095.8455331,2.224963012849912
1790359095.8596866,3.3342090027872473
1790359095.8611577,2.9037600033916533
1790359095.861256,3.425606992095709
1790359095.8638437,1.62401600391604
1790359095.8658717,1.7971770139411092
1790359095.87241,1.7654870171099901
1790359095.8743966,1.6096500039566308
1790359095.8829942,2.7751419984269887
1790359095.8844385,1.4319089823402464
1790359095.9047046,3.4430229861754924
1790359095.9369378,48.42734502744861
1790359095.9372735,33.454796008300036
1790359095.9488797,61.552314000437036
1790359095.956456,52.4152790021617
1790359095.9576874,35.10533401276916
1790359095.9579792,52.54132501431741
1790359095.9590585,33.630004996666685
1790359095.9591606,23.986562009667978
1790359095.9603,52.25360201438889
1790359095.960438,6.576593994395807
1790359095.9605188,14.334653998957947
1790359095.9628937,1.666041003772989
1790359095.9808042,56.24633899424225
1790359095.9887896,75.15761398826726
1790359095.9889393,62.21854800241999
1790359095.9907968,53.08132400386967
1790359095.9923034,36.43156599719077
1790359096.007105,55.78768000123091
1790359096.0289102,54.508191999047995
1790359096.040836,45.089164981618524
1790359096.0414295,47.288625995861366
1790359096.0415776,49.856294004712254
1790359096.0418968,41.5066990244668
1790359096.0438607,59.52183899353258
1790359096.0449831,41.80898898630403
1790359096.0455155,33.614397019846365
1790359096.046331,27.900335000595078
1790359096.0464766,17.769861995475367
1790359096.0479577,3.4269810130354017
1790359096.0521715,87.86197900190018
1790359096.0524516,70.3767029917799
1790359096.0533254,2.024553978117183
1790359096.0581021,60.305799008347094
1790359096.0585039,73.35584997781552
1790359096.059171,57.105825981125236
1790359096.0613813,47.774326987564564
1790359096.0624409,58.58236501808278
1790359096.0627923,39.31808099150658
1790359096.0628731,15.77966200420633
1790359096.0630064,20.593610999640077
1790359096.0634623,3.5137869999744
1790359096.0674658,2.767696976661682
1790359096.0679379,2.2912530112080276
1790359096.0752127,1.7512899939902127
1790359096.093267,23.050618008710444
1790359096.0983474,19.95504999649711
1790359096.110941,31.978601007722318
1790359096.1143155,33.46779299317859
1790359096.1153035,45.767974021146074
1790359096.1155171,30.03699198598042
1790359096.1161878,16.75978602725081
1790359096.1220953,37.654972984455526
1790359096.1223273,17.167865997180343
1790359096.124832,47.9784150084015
1790359096.1255155,26.217351987725124
1790359096.127906,26.929849002044648
1790359096.1280053,22.020545991836116
1790359096.1296318,3.5378080210648477
