timestamp,rtt
1790359096.1373818,2.8145609830971807
1790359096.1451788,2.1154870046302676
1790359096.1493602,38.23489599744789
1790359096.1537375,2.255147002870217
1790359096.1646712,36.905921006109565
1790359096.1647758,2.7430159971117973
1790359096.1660798,59.07019501319155
1790359096.1662843,30.30436101835221
1790359096.1677096,23.68751200265251
1790359096.167792,13.265017012599856
1790359096.1753047,2.2717510000802577
1790359096.1772647,1.8043380114249885
1790359096.1779022,1.6592539905104786
1790359096.1792161,1.303783996263519
1790359096.181296,1.4660170127172023
1790359096.1838655,1.2152809940744191
1790359096.190938,3.0463410075753927
1790359096.1955647,1.6977790219243616
1790359096.2163172,2.4630420084577054
1790359096.225325,2.3760079930070788
1790359096.2324786,2.7545370103325695
1790359096.2431653,2.7143879851792008
1790359096.2549148,33.857692003948614
1790359096.2622082,2.6244460023008287
1790359096.2640727,42.41161898244172
1790359096.264984,36.732290987856686
1790359096.2658424,4.38212402514182
1790359096.265956,26.6174319840502
1790359096.2660272,19.07139300601557
1790359096.2761073,2.7607200026977807
1790359096.2871141,3.3294660097453743
1790359096.2880495,1.9919410115107894
1790359096.29272,2.075583004625514
1790359096.2996647,1.715141988825053
1790359096.3086715,2.471187006449327
1790359096.3213973,1.77138700382784
1790359096.3263717,2.7883920120075345
1790359096.3318453,1.996534992940724
1790359096.33747,1.818652992369607
1790359096.3475227,4.213226988213137
1790359096.3482993,2.5127429980784655
1790359096.3506243,2.1067440102342516
1790359096.3536258,1.7727370141074061
1790359096.3567815,2.489743987098336
1790359096.363918,2.0215459808241576
1790359096.3843083,3.219886013539508
1790359096.3889658,2.7880730049218982
1790359096.389299,4.966231994330883
1790359096.389452,3.742414992302656
1790359096.4172883,2.1521909802686423
1790359096.4293818,35.14554598950781
1790359096.4361484,17.15380299719982
1790359096.4463823,55.090334004489705
1790359096.460603,32.102983008371666
1790359096.461577,43.67308900691569
1790359096.4616966,27.400575985666364
1790359096.4631517,33.637082000495866
1790359096.4678013,23.24621201842092
1790359096.4678943,24.683180992724374
1790359096.474985,36.508032004348934
1790359096.4758067,47.986649005906656
1790359096.4762921,32.3544240090996
1790359096.4763963,26.68442201684229
1790359096.4771397,11.253762990236282
1790359096.486517,2.3029879957903177
1790359096.4895651,31.244989979313686
1790359096.503155,2.3949129972606897
1790359096.5042658,33.2434669835493
1790359096.5090737,16.715494013624266
1790359096.50919,49.547851987881586
1790359096.51184,1.9812250102404505
1790359096.5209396,2.610262017697096
1790359096.5224884,2.1185840014368296
1790359096.5292015,1.738491002470255
1790359096.5332172,2.8619240038096905
1790359096.5384312,1.938444998813793
1790359096.5537977,26.859411998884752
1790359096.561278,1.7520829860586673
1790359096.564854,35.3629190067295
1790359096.566369,42.39582101581618
1790359096.5664914,32.567791000474244
1790359096.5668325,26.03218299918808
1790359096.5710695,2.187047997722402
1790359096.6003206,17.92742099496536
1790359096.6104646,25.344414985738695
1790359096.6223035,5.915496003581211
1790359096.6224225,45.29551399173215
1790359096.6339571,60.80196300172247
1790359096.658027,77.03117802157067
1790359096.6584077,74.87518899142742
1790359096.6596317,48.94969399902038
1790359096.6604319,42.518962000031024
1790359096.6605887,80.6196519988589
1790359096.6622117,38.07046799920499
1790359096.6624498,36.90995697979815
1790359096.665324,40.60080801718868
1790359096.672922,37.780279002618045
1790359096.6733394,52.25255200639367
1790359096.6743464,54.94223500136286
1790359096.6744423,45.2183659945149
1790359096.6754196,36.55310699832626
1790359096.6771257,20.778803009307012
1790359096.6773624,13.86988302692771
1790359096.6850774,3.0667960236314684
1790359096.6961625,4.453383997315541
1790359096.696331,3.327045007608831
1790359096.70155,2.2519149933941662
1790359096.708282,59.58741999347694
1790359096.7089543,32.742520997999236
1790359096.7092812,25.48232299159281
1790359096.709414,50.796036986866966
1790359096.7094963,66.03079498745501
1790359096.7105541,18.25187000213191
1790359096.7106678,16.039754991652444
1790359096.722837,2.838128013536334
1790359096.7302423,3.5788220120593905
1790359096.730625,2.5323650042992085
1790359096.7363195,2.1540659945458174
1790359096.7440417,2.2758289997000247
1790359096.7517395,27.946164016611874
1790359096.7548072,27.41424398845993
1790359096.756046,44.81390700675547
1790359096.7569315,21.60283099510707
1790359096.7578893,28.98372200434096
1790359096.7581306,11.765194998588413
1790359096.7595222,2.124974998878315
1790359096.7664044,2.4611410044599324
1790359096.7751088,1.839728996856138
1790359096.800783,33.74246900784783
1790359096.8008993,22.496861987747252
1790359096.8009725,42.626804002793506
1790359096.8020627,3.2659780117683113
1790359096.8047426,2.21192798926495
1790359096.8053415,1.722582004731521
1790359096.812396,1.6371110104955733
1790359096.818422,1.7519420071039349
1790359096.8218951,2.051282994216308
1790359096.822774,1.72452098922804
1790359096.823586,1.4699090097565204
1790359096.8245354,1.5554729907307774
1790359096.8300068,1.9390569941606373
1790359096.831874,1.8541399913374335
1790359096.8326597,1.7078479868359864
1790359096.838059,2.3384209780488163
1790359096.83844,1.7471179889980704
1790359096.848967,1.8122189794667065
1790359096.8809168,21.86890601296909
1790359096.8811321,34.8568570043426
1790359096.8812268,41.27888398943469
1790359096.8816483,18.853249988751486
1790359096.882431,12.173997005447745
1790359096.8881376,28.043442987836897
1790359096.8934507,2.465173020027578
1790359096.899659,33.64395000971854
1790359096.9051383,18.406354007311165
1790359096.9111025,6.841649010311812
1790359096.9111888,52.840874006506056
1790359096.917961,1.9622179970610887
1790359096.9322906,1.8833100039046258
1790359096.93624,1.8550649983808398
1790359096.9444752,1.9817489956039935
1790359096.9518821,2.753397013293579
1790359096.9531465,30.534313002135605
1790359096.9532835,41.84109601192176
1790359096.9540281,44.14274598821066
1790359096.9549239,22.17668801313266
1790359096.9562836,10.902441979851574
1790359096.9564106,19.91919500869699
1790359096.9564836,5.811834009364247
1790359096.9618506,1.8549079832155257
1790359096.9685729,2.0218770077917725
1790359096.9707043,1.7892469768412411
1790359096.9807765,2.448077022563666
1790359096.9935083,3.4693930065259337
1790359096.993933,4.585939983371645
1790359096.9940486,3.484070999547839
1790359096.9954486,2.441810996970162
1790359096.9972498,1.5590789844281971
1790359097.0030422,2.5136549957096577
1790359097.0105886,1.6442800115328282
1790359097.0147705,2.7150660171173513
1790359097.035788,29.22885201405734
1790359097.047375,36.35958698578179
1790359097.0482802,11.00833699456416
1790359097.0484078,22.117685002740473
1790359097.0485437,45.934681984363124
1790359097.0593293,1.8511809757910669
1790359097.0615554,28.696565015707165
1790359097.0728288,30.49142300733365
1790359097.072951,39.45152601227164
1790359097.0784776,2.54697902710177
1790359097.0796955,2.113618975272402
1790359097.079762,2.9619139968417585
1790359097.0833566,1.708793017314747
1790359097.0846841,1.3178609951864928
1790359097.0927699,1.91115599591285
1790359097.0948591,2.0667439966928214
1790359097.1072195,2.7411490154918283
1790359097.1074014,2.3437209893018007
1790359097.1391518,19.11025302251801
1790359097.1421468,29.22985699842684
1790359097.1478388,41.85744599089958
1790359097.148973,19.16735799750313
1790359097.1493545,16.720781015465036
1790359097.149464,4.324898996856064
1790359097.1498926,19.582195003749803
1790359097.1665525,22.354345972416922
1790359097.1670215,46.00676699192263
1790359097.1672685,12.405319983372465
1790359097.1678762,2.808085992000997
1790359097.171708,2.3173319932539016
1790359097.1803396,3.037521004443988
1790359097.1896358,1.7577180115040392
1790359097.1899142,13.260412000818178
1790359097.223136,37.52168998471461
1790359097.2251573,33.50495599443093
1790359097.2266307,48.64869298762642
1790359097.2268164,24.19718899182044
1790359097.227129,5.599377996986732
1790359097.2276027,28.877966018626466
1790359097.227745,19.678970013046637
1790359097.2315838,1.775114011252299
1790359097.2356992,44.753848982509226
1790359097.2359707,22.23942900309339
1790359097.2360675,32.534074009163305
1790359097.2363756,12.044061004417017
1790359097.2391002,1.564820995554328
1790359097.2487376,2.330855990294367
1790359097.2586708,2.19416301115416
1790359097.266283,28.114120999816805
1790359097.267774,2.3195889953058213
1790359097.2756388,2.0074329804629087
1790359097.2789104,31.309643993154168
1790359097.2797627,12.895440013380721
1790359097.2798467,43.16587100038305
1790359097.2800786,15.621892991475761
1790359097.2805269,3.0286560067906976
1790359097.2836363,1.4355950115714222
1790359097.2915914,1.8751499883364886
1790359097.2920256,1.6789920045994222
1790359097.304751,1.8645949894562364
1790359097.3085835,2.9983640124555677
1790359097.315551,1.624280004762113
1790359097.3209348,4.480218980461359
1790359097.3210137,3.3408750023227185
1790359097.3276532,1.9720499985851347
1790359097.3530738,30.33242400852032
1790359097.3631861,17.924087995197624
1790359097.3633244,44.04181698919274
1790359097.3635051,15.724880999187008
1790359097.3642328,36.0392710135784
1790359097.3648357,28.656743990723044
1790359097.3652704,4.022409004392102
1790359097.3668087,19.691311987116933
1790359097.3675704,3.8116369978524745
1790359097.3678837,41.42065200721845
1790359097.3679748,5.3688470216002315
1790359097.3680584,19.33774899225682
1790359097.3775291,1.8888670019805431
1790359097.3855062,1.876076014013961
1790359097.4019053,22.476890997495502
1790359097.4143744,20.302548015024513
1790359097.4196525,46.122227009618655
1790359097.4284601,32.40088900201954
1790359097.4342892,26.779910986078903
1790359097.4344008,25.52187701803632
1790359097.4555564,48.729359987191856
1790359097.4562433,47.842313011642545
1790359097.456693,46.57709601451643
1790359097.457606,51.41152598662302
1790359097.4579976,34.24063400598243
1790359097.4600468,19.613971991930157
1790359097.4608803,15.498569991905242
1790359097.461069,49.49475699686445
1790359097.4620507,1.9910339906346053
1790359097.468033,1.5310739981941879
1790359097.470758,84.68445600010455
1790359097.4712164,45.58738900232129
1790359097.4713879,46.95092898327857
1790359097.4725327,30.851485003950074
1790359097.4733107,14.787492022151127
1790359097.473429,10.902271984377876
1790359097.4735053,4.416041978402063
1790359097.4807677,2.5853200058918446
1790359097.4808853,2.11283698445186
1790359097.486524,2.3917619837448
1790359097.486616,2.018972998484969
1790359097.4942837,1.7098329844884574
1790359097.500205,1.8840290140360594
1790359097.5098145,1.9168909930158406
1790359097.5240037,18.438814004184678
1790359097.5241175,2.5684110005386174
1790359097.5439575,11.364956997567788
1790359097.5461643,45.65541897318326
1790359097.5469286,10.447482985910028
1790359097.5471275,34.8790230054874
1790359097.5474617,6.383291009115055
1790359097.550186,6.424359016818926
1790359097.5506816,4.951361013809219
1790359097.5513434,2.0692970138043165
1790359097.5536184,18.014429981121793
1790359097.5563164,1.664000010350719
1790359097.563869,1.9167159916833043
1790359097.5747476,37.37994100083597
1790359097.57506,29.97008600505069
1790359097.5761375,33.670136996079236
1790359097.5766692,28.350474982289597
1790359097.5769708,23.066067980835214
1790359097.5771458,3.9016430091578513
1790359097.579578,11.085120000643656
1790359097.5804598,22.58043800247833
1790359097.580544,50.61643000226468
1790359097.5824628,4.461137985344976
1790359097.5825694,4.734894027933478
1790359097.5830379,5.882102996110916
1790359097.5862923,2.116340008797124
1790359097.5882947,1.3601209793705493
1790359097.590443,1.4618699788115919
1790359097.5953946,1.9140209769830108
1790359097.6051412,25.180455995723605
1790359097.605241,19.877304992405698
1790359097.6058633,1.8188229878433049
1790359097.6192555,31.652586010750383
1790359097.6193538,38.13829802675173
1790359097.6203535,27.42441598093137
1790359097.6204295,25.935379992006347
1790359097.6428642,1.7300809849984944
1790359097.6478484,4.020418011350557
1790359097.6651568,4.749261017423123
1790359097.6657412,4.208282975014299
1790359097.6658983,3.691755991894752
1790359097.6677904,2.6204070018138736
1790359097.6793754,1.7999029951170087
1790359097.6854546,1.590419007698074
1790359097.7031496,10.278574976837263
1790359097.7039285,9.505802998319268
1790359097.7040622,7.825704989954829
1790359097.7056046,6.767880986444652
1790359097.7065988,2.5258969981223345
1790359097.7070172,3.842631005682051
1790359097.7120638,1.7572240030858666
1790359097.7204273,1.9486889941617846
1790359097.7207873,1.8347949953749776
1790359097.7208683,2.9716189892496914
1790359097.7243497,1.6065449744928628
1790359097.7433815,2.1299619984347373
1790359097.751773,2.455371984979138
1790359097.75822,24.036385992076248
1790359097.7613714,1.9403350015636533
1790359097.767064,2.7926059847231954
1790359097.774584,27.979976002825424
1790359097.7754457,2.2538799967151135
1790359097.775621,22.0942200103309
1790359097.776876,42.054952995385975
1790359097.7770548,11.98164199013263
1790359097.7771246,16.688659001374617
1790359097.780196,2.8499919862952083
1790359097.7804484,2.424557984340936
1790359097.7807007,1.8419490079395473
1790359097.7963505,1.9515349995344877
1790359097.801989,1.9369579968042672
1790359097.8047442,1.756132987793535
1790359097.8092384,1.5846499882172793
1790359097.8129807,1.87238201033324
1790359097.8207378,29.829306004103273
1790359097.8227541,41.998545988462865
1790359097.8230433,24.426273012068123
1790359097.823477,12.991591007448733
1790359097.823845,17.231175006600097
1790359097.8241758,23.037851991830394
1790359097.8253217,5.1395309856161475
1790359097.8267176,2.0738930033985525
1790359097.8327842,2.7187220111954957
1790359097.8416705,18.615083012264222
1790359097.8457453,2.2455190191976726
1790359097.853407,27.930946002015844
1790359097.8561025,1.762786996550858
1790359097.864273,33.37846099748276
1790359097.8654528,46.42466802033596
1790359097.8663306,3.8861480134073645
1790359097.8665068,2.992483990965411
1790359097.8671002,19.26981401629746
1790359097.869458,2.939049998531118
1790359097.872813,1.7444190161768347
1790359097.8763244,2.2837680007796735
1790359097.892217,2.645341999595985
1790359097.895463,1.743586006341502
1790359097.9018579,34.74401100538671
1790359097.910365,37.067097990075126
1790359097.9108894,43.17514700233005
1790359097.9164917,35.43592101777904
1790359097.9165976,23.57271997607313
1790359097.9348304,8.854946005158126
1790359097.9350276,40.43009100132622
1790359097.9365723,12.17744400491938
1790359097.9366722,8.252561005065218
1790359097.9422984,1.7876960046123713
1790359097.9491596,34.01733099599369
1790359097.9498258,43.88131300220266
1790359097.9523714,27.0771500072442
1790359097.9544384,26.939460018184036
1790359097.9546497,16.81301000644453
1790359097.956041,9.040932025527582
1790359097.9566238,4.904200002783909
1790359097.9567218,3.7836740084458143
1790359097.9670076,1.9104069797322154
1790359097.9823546,1.8198309990111738
1790359097.9924483,21.160206000786275
1790359097.9925416,29.589154000859708
1790359098.0082269,54.47803999413736
1790359098.0208175,28.14554498763755
1790359098.0262475,28.800637985114008
1790359098.026765,42.38085501128808
1790359098.0268698,8.230748993810266
1790359098.03365,46.294510015286505
1790359098.0362053,42.58146698703058
1790359098.0367312,3.937570989364758
1790359098.0370305,51.677932002348825
1790359098.0371764,38.113196002086625
1790359098.0373092,17.00843300204724
1790359098.0377333,2.9538660019170493
1790359098.0381403,1.9243760034441948
1790359098.039812,1.6584040131419897
1790359098.0493658,2.0885039994027466
1790359098.0539033,1.441964996047318
1790359098.069095,26.88559898524545
1790359098.0809348,30.982306983787566
1790359098.0852957,25.24383200216107
1790359098.085513,44.30643701925874
1790359098.0906353,27.864547009812668
1790359098.0965595,31.674291007220745
1790359098.1028373,31.747612985782325
1790359098.108844,25.154878007015213
1790359098.1167479,22.830186993815005
1790359098.1179962,57.800103997578844
1790359098.118138,19.044271990424022
1790359098.1185272,16.849940991960466
1790359098.120072,5.473460012581199
1790359098.1207461,3.9858800009824336
1790359098.1243236,1.7093079804908484
1790359098.1285052,2.5758120173122734
1790359098.1294503,46.633538004243746
1790359098.1304607,1.5815049991942942
1790359098.1317441,42.953502997988835
1790359098.1332324,37.660756992409006
1790359098.1333203,32.477492990437895
1790359098.1341925,30.329550005262718
1790359098.1348703,19.367556989891455
1790359098.1357548,16.704862006008625
1790359098.1359117,8.121577004203573
1790359098.136311,68.08658299269155
1790359098.1363776,12.043840979458764
1790359098.1448214,2.9494159971363842
1790359098.1448863,2.332243020646274
1790359098.1612723,2.0938410016242415
1790359098.1664743,1.9744370074477047
1790359098.1710775,2.2995259787421674
1790359098.1810846,2.2835319978185
1790359098.184576,23.07268200092949
1790359098.1918907,24.358583992579952
1790359098.1925807,11.312018003081903
1790359098.1929712,40.34947100444697
1790359098.193085,22.815463016740978
1790359098.1940958,4.244458017637953
1790359098.1951659,2.3436429910361767
1790359098.2039437,2.0961660193279386
1790359098.2126913,1.817159994971007
1790359098.2151604,1.7273619887419045
1790359098.2167788,1.4695059799123555
1790359098.2275245,2.2208470036275685
1790359098.2281113,1.6319819842465222
1790359098.2324255,1.687276002485305
1790359098.2360482,2.1265679970383644
1790359098.2379878,1.5665309911128134
1790359098.2466466,2.144033001968637
1790359098.265355,2.4874650116544217
1790359098.274917,36.57614201074466
1790359098.2749999,27.318027016008273
1790359098.2812002,2.6285999920219183
1790359098.2826612,3.0745419790036976
1790359098.2827394,2.083163009956479
1790359098.2830412,1.5885739994700998
1790359098.293083,2.9210289940238
1790359098.293188,3.732793004019186
1790359098.2933567,4.683389008278027
1790359098.2938185,2.509949990781024
1790359098.297127,1.8848020117729902
1790359098.3065295,1.7905150016304106
1790359098.3127496,2.03585100825876
1790359098.3229027,21.339134022127837
1790359098.3455513,24.793135991785675
1790359098.3482087,39.38613101490773
1790359098.3499398,47.68354198313318
1790359098.3514028,38.330854004016146
1790359098.352918,31.112550001125783
1790359098.354412,19.43599700462073
1790359098.3546014,7.377626985544339
1790359098.3547413,34.62055398267694
1790359098.356305,37.80023701256141
1790359098.375084,30.5505029973574
1790359098.375335,24.936261004768312
1790359098.3755436,51.02173998602666
1790359098.3767667,13.759611989371479
1790359098.3772316,57.872069999575615
1790359098.3773184,5.792356008896604
1790359098.3886676,33.256555994739756
1790359098.407124,38.7307740165852
1790359098.407385,23.26302300207317
1790359098.4192243,32.44698399794288
1790359098.422461,70.93716599047184
1790359098.433739,61.54970300849527
1790359098.4390502,52.86242498550564
1790359098.4482923,72.69789298879914
1790359098.453707,61.27134201233275
1790359098.4602013,61.476584000047296
1790359098.4619634,70.71010299841873
1790359098.469603,75.69824098027311
1790359098.4771688,59.16876901756041
1790359098.480652,99.01586300111376
1790359098.4813359,81.19392400840297
1790359098.482481,76.18373399600387
1790359098.4875464,53.37899099686183
1790359098.489703,95.03245798987336
1790359098.4902427,50.43416700209491
1790359098.4906409,33.40901600313373
1790359098.4912956,28.135131986346096
1790359098.491739,21.39816601993516
1790359098.4931743,5.114972009323537
1790359098.4933069,17.136502981884405
1790359098.5035186,89.49392099748366
1790359098.5047016,2.4738119973335415
1790359098.5126991,81.26864899531938
1790359098.5128796,76.49739398038946
1790359098.5140295,55.998201976763085
1790359098.5141282,116.33017298299819
1790359098.5151706,50.491793983383104
1790359098.5152655,31.728945003123954
1790359098.5159068,23.503418022301048
1790359098.5187452,2.1009650081396103
1790359098.522204,2.1175459842197597
1790359098.527857,2.922685001976788
1790359098.5279737,3.131746023427695
1790359098.5401175,2.4410479818470776
1790359098.5486832,2.3568900069221854
1790359098.568604,27.08037701086141
1790359098.5857785,32.036633987445384
1790359098.6146462,45.462933980161324
1790359098.6169467,77.36541700433008
1790359098.6229496,38.319924991810694
1790359098.6331127,45.37904099561274
1790359098.6338253,66.9092140160501
1790359098.635302,37.816508003743365
1790359098.6363568,26.04936799616553
1790359098.6368327,19.0487049985677
1790359098.6384137,16.500524012371898
1790359098.6386182,14.1341749986168
1790359098.6427228,2.459440001985058
1790359098.6520875,65.13735698536038
1790359098.652747,58.777529979124665
1790359098.6564147,3.2627860200591385
1790359098.6652985,101.07991899712943
1790359098.666911,6.089108996093273
1790359098.667032,4.363488988019526
1790359098.6678064,3.1603840179741383
1790359098.6681972,59.43329900037497
1790359098.6698053,98.95322998636402
1790359098.66992,56.18086599861272
1790359098.670495,51.98283799109049
1790359098.6709256,47.10996200446971
1790359098.671177,33.80124398972839
1790359098.6722088,30.902261001756415
1790359098.6725419,17.46978098526597
1790359098.6752937,2.2249940084293485
1790359098.6760297,2.114173985319212
1790359098.6763365,1.5230719873216003
1790359098.6832266,2.2896319860592484
1790359098.6898465,1.8223609949927777
1790359098.718051,23.73414600151591
1790359098.723246,27.159154997207224
1790359098.728187,24.547281995182857
1790359098.7287405,17.08518498344347
1790359098.7298703,42.59265700238757
1790359098.729942,10.069038020446897
1790359098.7381482,27.432703005615622
1790359098.7395601,44.509895000373945
1790359098.7396529,20.360725990030915
1790359098.7590945,2.236055996036157
1790359098.7745032,9.6229350019712
1790359098.774573,35.61774399713613
1790359098.7863407,2.560573018854484
1790359098.798693,8.361931017134339
1790359098.8006377,32.15175701188855
1790359098.8058574,21.974652976496145
1790359098.8097517,43.26112999115139
1790359098.8099883,18.97182100219652
1790359098.810359,8.94294900353998
1790359098.821358,2.190802013501525
1790359098.8244088,29.027343000052497
1790359098.833941,26.80403902195394
1790359098.8340278,42.18053200747818
1790359098.8350062,13.393653003731743
1790359098.8364003,2.240828995127231
1790359098.8399177,1.6885359946172684
1790359098.8438094,1.7306410009041429
1790359098.8530977,2.2880650067236274
1790359098.8655639,2.920302009442821
1790359098.8769836,3.5200159763917327
1790359098.878184,2.109738008584827
1790359098.8809726,23.815113003365695
1790359098.8855042,1.9876949954777956
1790359098.8933682,18.99251900613308
1790359098.893481,27.34344100463204
1790359098.8940837,43.89057800290175
1790359098.8941498,16.901643975870684
1790359098.8997543,1.7763889918569475
1790359098.9043467,1.6941819922067225
1790359098.9062886,1.4306520170066506
1790359098.9188802,2.9032700113020837
1790359098.9201088,2.0802909857593477
1790359098.931036,3.3099279971793294
1790359098.9311285,3.3191829861607403
1790359098.935969,1.7527620075270534
1790359098.940566,1.6642780101392418
1790359098.9538007,2.007609000429511
1790359098.9599373,2.8947769897058606
1790359098.9608486,1.6214810020755976
1790359098.964634,2.0751959818881005
1790359098.9647634,13.651057990500703
1790359098.9698472,13.445106014842167
1790359098.9863153,43.0592320044525
1790359098.986495,25.5057190079242
1790359098.98656,28.675067995209247
1790359098.9874368,1.945834024809301
1790359098.9913847,1.9309550116304308
1790359098.9969842,1.7235389968845993
1790359099.0086477,3.0315759941004217
1790359099.0132418,2.5505819940008223
1790359099.0207992,5.861302983248606
1790359099.021385,7.039838994387537
1790359099.0248597,7.367006008280441
1790359099.0249686,5.812955001601949
1790359099.025965,9.599312994396314
1790359099.0266302,8.596381987445056
1790359099.027458,5.757094011642039
1790359099.0279734,2.7446910098660737
1790359099.0286334,5.0428269896656275
1790359099.0287282,2.7527989877853543
1790359099.0350583,2.0873199973721057
1790359099.0392911,1.8574109999462962
1790359099.0443513,2.167220984119922
1790359099.0509045,2.5263519783038646
1790359099.058339,2.3778430186212063
1790359099.0584016,2.545029012253508
1790359099.0611491,1.611118990695104
1790359099.0617874,1.615570014109835
1790359099.0744135,3.645937016699463
1790359099.0753503,3.2945369894150645
1790359099.076007,3.1912160047795624
1790359099.076339,4.9014390096999705
1790359099.0764017,1.8172080162912607
1790359099.0810683,1.6736949910409749
1790359099.0881848,2.2923799988348037
1790359099.0990577,2.5371240044478327
1790359099.1006649,3.324943012557924
1790359099.1007867,4.852436017245054
1790359099.1060274,1.6974720056168735
1790359099.1126297,4.270203993655741
1790359099.112943,3.0636349983979017
1790359099.1134138,2.224536001449451
1790359099.1229227,3.2526470022276044
1790359099.1387193,2.742530021350831
1790359099.1411643,1.637945999391377
1790359099.1449144,1.9129400025121868
1790359099.146314,2.1705249964725226
1790359099.1478016,2.7233709988649935
1790359099.1575997,1.5686800179537386
1790359099.1666577,12.648022995563224
1790359099.1677384,1.7665769846644253
1790359099.1860852,27.662396983942017
1790359099.1866512,40.90346701559611
1790359099.1869266,15.937336022034287
1790359099.1875165,3.102145012235269
1790359099.2001896,2.2585779952351004
1790359099.202707,1.6522960213478655
1790359099.2049985,1.5576290024910122
1790359099.209811,29.659099993295968
1790359099.2167974,18.192242976510897
1790359099.2181282,42.54060800303705
1790359099.2182746,30.57305800030008
1790359099.2186716,15.770142985275015
1790359099.2188761,12.660570006119087
1790359099.2202609,3.4473349805921316
1790359099.2245584,1.8687419942580163
1790359099.236912,2.145791018847376
1790359099.2465649,2.3070420138537884
1790359099.2540493,42.928361013764516
1790359099.254129,32.76561200618744
1790359099.254649,40.77640199102461
1790359099.2552106,27.056662016548216
1790359099.2553966,17.570004012668505
1790359099.2558887,3.3641869958955795
1790359099.2566907,2.5498610048089176
1790359099.2596016,1.7342339851893485
1790359099.270455,1.951521000592038
1790359099.2961283,37.22824499709532
1790359099.2969065,19.658867007819936
1790359099.2969873,39.88362700329162
1790359099.3316066,26.108291000127792
1790359099.3323474,33.371738012647256
1790359099.3334582,27.021115005481988
1790359099.3335836,44.633487006649375
1790359099.3354878,19.741458992939442
1790359099.3355792,26.953188003972173
1790359099.3367836,17.024800996296108
1790359099.3369982,6.839609006419778
1790359099.337122,26.218875020276755
1790359099.3373737,29.512484004953876
1790359099.3494859,40.07285900297575
1790359099.3499618,46.54626300907694
1790359099.3502738,38.60559099121019
1790359099.351932,33.11164700426161
1790359099.3520627,23.35257499362342
1790359099.3521354,11.484290997032076
1790359099.357651,1.6880220209714025
1790359099.378899,2.0322010095696896
1790359099.3796136,28.916492010466754
1790359099.3803399,37.385185016319156
1790359099.3809464,6.305460003204644
1790359099.3810189,3.476779005723074
1790359099.389482,1.9885519868694246
1790359099.3909822,1.3588200090453029
1790359099.4004962,2.585656999144703
1790359099.4134424,3.0463089933618903
1790359099.4139338,2.33221598318778
1790359099.4207902,5.382360017392784
1790359099.4259968,1.7625299806240946
1790359099.4462433,28.72673000092618
1790359099.4566455,2.0272010006010532
1790359099.458936,10.058517975267023
1790359099.4590492,40.304617024958134
1790359099.4630473,1.7211369995493442
1790359099.4669974,1.7984469886869192
1790359099.4773793,3.065261000301689
1790359099.4781291,1005.096112989122
1790359099.4796317,1038.78869098844
1790359099.4806976,2.0940510148648173
1790359099.4839969,2.1823340211994946
1790359099.4890099,1.715411024633795
1790359099.506405,1.8000589916482568
1790359099.510382,1.6200759855564684
1790359099.5270185,2.2453349956776947
1790359099.5308542,2.001184009714052
1790359099.5417068,2.778802008833736
1790359099.54327,1.550918008433655
1790359099.5452907,1.3225050061009824
1790359099.5610414,1.7655029951129109
1790359099.571342,1.982651010621339
1790359099.571408,3.066302015213296
1790359099.5807617,1.832801994169131
1790359099.5820935,1.3213049969635904
1790359099.590041,1.945238996995613
1790359099.5948734,1.4204619801603258
1790359099.6040213,1.8589439860079437
1790359099.6114166,2.580116008175537
1790359099.6128778,2.635878016008064
1790359099.6149702,1.4574929955415428
1790359099.6192133,1.623112999368459
1790359099.625378,33.80956899491139
