timestamp,rtt
1790359099.6255953,36.68343200115487
1790359099.6256855,24.326846993062645
1790359099.6265466,20.142555993515998
1790359099.6277685,18.308974977117032
1790359099.629496,18.236530013382435
1790359099.6298933,13.298681005835533
1790359099.662953,21.239705005427822
1790359099.6686783,34.14154102210887
1790359099.672581,43.724528019083664
1790359099.6726925,25.828815007116646
1790359099.673287,19.325339992064983
1790359099.6734822,16.499997989740223
1790359099.673866,6.084973021643236
1790359099.6803832,2.2421269968617707
1790359099.696683,61.394807999022305
1790359099.706634,64.09651599824429
1790359099.7069051,76.90280300448649
1790359099.7081037,81.22755799558945
1790359099.7198868,16.47419700748287
1790359099.720432,41.31085198605433
1790359099.720595,28.33221899345517
1790359099.7245364,15.468858007807285
1790359099.7292242,72.93804999790154
1790359099.735901,87.44934800779447
1790359099.7411075,74.16423599352129
1790359099.7499447,67.43749300949275
1790359099.751101,48.51094100740738
1790359099.7522933,76.29525000811554
1790359099.7523823,47.04012899310328
1790359099.7573526,1093.8451300025918
1790359099.7611704,43.30663799191825
1790359099.7621872,48.77014600788243
1790359099.7629104,37.24299298482947
1790359099.7635674,1101.629723008955
1790359099.7637668,14.525306993164122
1790359099.7665272,2.748744998825714
1790359099.7689562,87.61723601492122
1790359099.7795856,53.045815002406016
1790359099.7854128,66.58079000771977
1790359099.785518,7.275919982930645
1790359099.7960699,85.57153699803166
1790359099.796589,41.944414988392964
1790359099.8010712,19.372716022189707
1790359099.8011994,26.246127003105357
1790359099.8012955,55.92821098980494
1790359099.8039823,2.514866995625198
1790359099.8122199,26.252406009007245
1790359099.820701,2.3415350005961955
1790359099.8256037,15.295027988031507
1790359099.8261235,48.56408399064094
1790359099.826702,2.539581008022651
1790359099.8329825,2.0993209909647703
1790359099.833627,1.7171990184579045
1790359099.835719,1.607237005373463
1790359099.8470018,2.247683994937688
1790359099.881887,19.502404000377283
1790359099.8820171,43.161010020412505
1790359099.8867242,2.322679996723309
1790359099.8871367,39.770324976416305
1790359099.8872309,6.505022989585996
1790359099.8905225,2.167569997254759
1790359099.8916461,2.1935469994787127
1790359099.9043448,2.0016780181322247
1790359099.9063928,1.857813011156395
1790359099.9104254,1.6704020090401173
1790359099.9309733,2.615429984871298
1790359099.934667,2.368988993111998
1790359099.9353144,2.468271995894611
1790359099.9401503,2.1340210223570466
1790359099.9495862,1.7144719895441085
1790359099.9544263,1.7179910209961236
1790359099.9590635,1.854403002653271
1790359099.9604962,1.4205760089680552
1790359099.969735,2.1142810001038015
1790359099.9736338,2.174969995394349
1790359099.9754727,1.4790429850108922
1790359099.9810467,2.8681310068350285
1790359099.9812198,3.750355012016371
1790359099.9812858,2.539812005124986
1790359099.9843411,2.2356639965437353
1790359099.9980366,1.733857992803678
1790359100.0080082,2.0926379947923124
1790359100.012974,3.443383000558242
1790359100.0136979,1.833742018789053
1790359100.0234928,5.088814999908209
1790359100.0243254,3.929291997337714
1790359100.0344763,2.5647330039646477
1790359100.034807,32.84517501015216
1790359100.0381534,43.612693989416584
1790359100.0391605,30.422192008700222
1790359100.0401587,29.90286098793149
1790359100.0406015,26.47722599795088
1790359100.0411272,21.42855600686744
1790359100.0414054,2.431507018627599
1790359100.0421045,8.71241302229464
1790359100.042169,20.902881980873644
1790359100.0519402,2.009596995776519
1790359100.052325,1.7199509893544018
1790359100.0585306,2.4484989990014583
1790359100.060019,2.2852410038467497
1790359100.0670798,3.010286978678778
1790359100.0674348,2.620910992845893
1790359100.0683963,1.8559510062914342
1790359100.074595,1.523282000562176
1790359100.0784266,7.661362993530929
1790359100.0930228,3.569602995412424
1790359100.0952237,3.860001015709713
1790359100.1056497,2.7650200063362718
1790359100.1168492,32.491816993569955
1790359100.1178699,2.793796011246741
1790359100.1180067,46.36053700232878
1790359100.1186557,28.53172499453649
1790359100.119326,26.28889598418027
1790359100.1194332,3.281037003034726
1790359100.1197793,14.113117009401321
1790359100.1408436,1.6048529942054302
1790359100.1474972,3.274667978985235
1790359100.1544125,2.329808019567281
1790359100.1585855,2.5964980013668537
1790359100.1683419,2.3994899820536375
1790359100.1718585,27.738028002204373
1790359100.1720407,33.52718200767413
1790359100.1774359,2.7661740023177117
1790359100.183579,1.9826909992843866
1790359100.1852992,35.97063501365483
1790359100.1863375,31.306215008953586
1790359100.1876693,50.4215280234348
1790359100.1879945,8.603160007623956
1790359100.1881382,14.908832992659882
1790359100.1881995,30.291750008473173
1790359100.1897538,1.4470379974227399
1790359100.2205844,2.2586300037801266
1790359100.2397113,29.732551978668198
1790359100.2473536,18.54255099897273
1790359100.247833,41.743289999431
1790359100.248062,9.333394991699606
1790359100.2484567,2.7924540045205504
1790359100.2620902,2.254813996842131
1790359100.2659926,28.229159011971205
1790359100.270911,30.911034991731867
1790359100.2775793,25.55422598379664
1790359100.2776644,40.620660001877695
1790359100.2999682,18.147460010368377
1790359100.3066106,16.409164993092418
1790359100.3142872,12.092707009287551
1790359100.3144615,46.95432598236948
1790359100.3145397,8.814626024104655
1790359100.3202999,2.1322050015442073
1790359100.3204412,47.04584201681428
1790359100.3264592,31.81386398500763
1790359100.3265445,38.045854977099225
1790359100.3275812,22.651534993201494
1790359100.3285449,58.561848010867834
1790359100.3291018,4.926651017740369
1790359100.3292747,11.922498990315944
1790359100.3293529,5.89121799566783
1790359100.330273,2.6792619901243597
1790359100.3425293,1.7684710037428886
1790359100.3447454,2.2044730139896274
1790359100.3454986,1.7586720059625804
1790359100.3509467,3.495943994494155
1790359100.3511007,3.143173991702497
1790359100.35147,2.5491830019745976
1790359100.357408,2.229071978945285
1790359100.374962,1.8095599953085184
1790359100.3803515,1.7227659991476685
1790359100.3846433,2.3582160065416247
1790359100.4061859,7.327561994316056
1790359100.4071715,6.5622570109553635
1790359100.4112592,6.614627985982224
1790359100.4124699,10.078418010380119
1790359100.4126923,6.48277101572603
1790359100.4128103,3.3997799910139292
1790359100.4152396,2.2587800049223006
1790359100.417579,1.824172999477014
1790359100.4371543,2.362662024097517
1790359100.4400847,2.1591059921775013
1790359100.4550347,2.993989997776225
1790359100.4555962,1.5397430106531829
1790359100.4629529,1.752911979565397
1790359100.4671535,1.7120730190072209
1790359100.467738,38.736440998036414
1790359100.4682903,32.706956000765786
1790359100.4694743,22.595916991122067
1790359100.4702294,17.427462997147813
1790359100.470325,45.06506200414151
1790359100.470875,12.645768991205841
1790359100.4709625,8.77670501358807
1790359100.4741254,1.6713720106054097
1790359100.5179942,42.94520799885504
1790359100.5217834,25.423390994546935
1790359100.5220206,48.62888398929499
1790359100.5221343,10.878814005991444
1790359100.526966,37.14963101083413
1790359100.5297189,25.534583983244374
1790359100.530222,11.249934992520139
1790359100.530318,48.856571986107156
1790359100.5425751,2.2025060025043786
1790359100.5583441,25.658786005806178
1790359100.5594127,1.890610990813002
1790359100.5603712,47.8469829831738
1790359100.5604408,7.809482980519533
1790359100.5930905,2.0217340206727386
1790359100.596734,1.7889289883896708
1790359100.6078234,13.754728977801278
1790359100.6079667,38.070648995926604
1790359100.609388,1.3704779848922044
1790359100.6200688,1.8153389974031597
1790359100.622541,1.8874989764299244
1790359100.6290848,3.1630099983885884
1790359100.6304488,3.537667013006285
1790359100.643229,1.8116339924745262
1790359100.656452,3.9144429902080446
1790359100.6570365,3.217572986613959
1790359100.658763,1.5671989822294563
1790359100.6628313,1.6332860104739666
1790359100.6645336,27.301777008688077
1790359100.66598,37.68336900975555
1790359100.6674519,19.94449700578116
1790359100.6683295,15.149114973610267
1790359100.6686132,12.294068990740925
1790359100.6691558,8.874003979144618
1790359100.6698437,2.896196994697675
1790359100.6826108,2.5841759925242513
1790359100.685909,2.497394976671785
1790359100.7128458,39.36726998654194
1790359100.7167306,36.05614599655382
1790359100.7414212,45.584283012431115
1790359100.743295,74.6225779876113
1790359100.7542653,60.78258602065034
1790359100.7577028,55.377864016918465
1790359100.7578375,69.72886799485423
1790359100.7584608,59.10205200780183
1790359100.758903,43.77329701674171
1790359100.7597637,36.50039600324817
1790359100.760795,28.307169006438926
1790359100.7612596,12.930477008922026
1790359100.761335,21.665259002475068
1790359100.7626657,77.31755397981033
1790359100.7671964,2.1535729756578803
1790359100.7728937,2.3791360144969076
1790359100.7742534,77.32463799766265
1790359100.7754998,54.83858200022951
1790359100.7765813,45.71499599842355
1790359100.7781374,40.03406601259485
1790359100.7798977,36.031963012646884
1790359100.780132,10.596867999993265
1790359100.7808757,8.511081978213042
1790359100.7819226,30.88762899278663
1790359100.7825918,3.986363997682929
1790359100.7827232,6.125988002168015
1790359100.782859,6.015997001668438
1790359100.7829335,7.4168010032735765
1790359100.7902627,2.021769993007183
1790359100.7995198,2.167625993024558
1790359100.8165393,29.5656860107556
1790359100.8189652,1.9666430016513914
1790359100.8247266,36.40896300203167
1790359100.8248858,37.326055025914684
1790359100.8249667,10.547694022534415
1790359100.8270948,1.9779379945248365
1790359100.8284245,2.017088991124183
1790359100.832496,2.0846169791184366
1790359100.8395135,1.8889179918915033
1790359100.8640943,12.764220999088138
1790359100.877507,16.295506997266784
1790359100.8786955,40.03760198247619
1790359100.878786,13.739610003540292
1790359100.8788662,10.398148995591328
1790359100.884908,2.8377709968481213
1790359100.8863177,23.86549601214938
1790359100.8881247,1.792451017536223
1790359100.8933246,1.7849539872258902
1790359100.8940556,27.43308001663536
1790359100.894571,24.805847991956398
1790359100.8948731,44.27638300694525
1790359100.8955467,12.757423013681546
1790359100.896356,7.54233100451529
1790359100.8978946,1.526416017441079
1790359100.900175,2.0351889834273607
1790359100.9007819,1.672917976975441
1790359100.9050643,1.600062008947134
1790359100.908368,2.1569130185525864
1790359100.9092195,1.7748929967638105
1790359100.910682,1.2352819903753698
1790359100.918942,2.3599659907631576
1790359100.9231791,2.5717809912748635
1790359100.9243996,2.4854310031514615
1790359100.9309094,1.7318449972663075
1790359100.9383545,2.0899850060231984
1790359100.9411798,3.6853119963780046
1790359100.942131,2.9494549962691963
1790359100.9454596,2.080625999951735
1790359100.9684427,2.18225599383004
1790359100.9756894,1.7259429732803255
1790359100.9830441,2.4821179977152497
1790359100.9920146,1.8096709973178804
1790359100.9958537,3.3883940195664763
1790359100.9980347,4.767877020640299
1790359101.0003867,2.909080998506397
1790359101.0005758,3.871774999424815
1790359101.0077097,2.747172984527424
1790359101.0120354,3.2203849987126887
1790359101.0157728,1.8705260008573532
1790359101.0173182,1.5339340025093406
1790359101.0249722,2.020537998760119
1790359101.0276797,1.9876610022038221
1790359101.035928,1.718774001346901
1790359101.0397892,2.7175209834240377
1790359101.040249,2.3636400001123548
1790359101.052627,4.465228004846722
1790359101.0532532,3.3318510104436427
1790359101.0572033,3.93490499118343
1790359101.0840478,1.9825420167762786
1790359101.084134,4.030247015180066
1790359101.0934396,2.185912017012015
1790359101.0955172,1.3955899921711534
1790359101.1002274,2.8445659845601767
1790359101.1015594,2.35007400624454
1790359101.1096494,2.7024539886042476
1790359101.1215296,3.892566019203514
1790359101.1247332,5.226814013440162
1790359101.1254184,3.8672430091537535
1790359101.125597,3.9393150073010474
1790359101.1280005,1.501418009866029
1790359101.1328886,3.7189010181464255
1790359101.1339715,2.152507018763572
1790359101.1340373,3.785733977565542
1790359101.1448905,1.6752860101405531
1790359101.1570027,2.1028349874541163
1790359101.169768,2.520805021049455
1790359101.1794007,2.6174529921263456
1790359101.1837533,1.6360440058633685
1790359101.193537,2.0452440076041967
1790359101.1972764,38.335238001309335
1790359101.1981018,22.218091995455325
1790359101.1984236,16.907954995986074
1790359101.1984856,12.258250993909314
1790359101.20432,1.8254440219607204
1790359101.208933,3.2800650224089622
1790359101.2090209,2.4300859950017184
1790359101.2093024,1.6961790097411722
1790359101.2110474,1.4036970096640289
1790359101.2149398,1.9028609967790544
1790359101.2155526,1.5345900028478354
1790359101.2199726,3.6056810058653355
1790359101.220591,2.082743012579158
1790359101.2211926,2.224432013463229
1790359101.2212539,3.2929329900071025
1790359101.2279558,1.6968819836620241
1790359101.2333632,1.646346994675696
1790359101.2457132,2.3362729989457875
1790359101.2493875,1.5716819907538593
1790359101.2585247,1.9974670140072703
1790359101.2657967,1.8014360102824867
1790359101.2719138,1.804747007554397
1790359101.275111,3.0232499993871897
1790359101.2756562,1.6634549829177558
1790359101.2773743,1.707151997834444
1790359101.3056233,28.232293989276513
1790359101.319527,33.46089200931601
1790359101.3202336,26.741006993688643
1790359101.3203878,42.1883589879144
1790359101.3204641,24.020448996452615
1790359101.3230762,28.281681006774306
1790359101.3243217,20.231150003382936
1790359101.3244252,43.77146600745618
1790359101.324489,2.3452469904441386
1790359101.3264108,1.4874910120852292
1790359101.3300915,1.749079005094245
1790359101.3476586,2.315088000614196
1790359101.3564062,1.9675270013976842
1790359101.3619492,2.027737005846575
1790359101.369203,22.936385998036712
1790359101.3694947,39.34771500644274
1790359101.370088,11.45072397775948
1790359101.3701816,5.193591001443565
1790359101.3720555,1.568978012073785
1790359101.3750942,1.4009629958309233
1790359101.378011,1.927421981235966
1790359101.3802402,1.5340099926106632
1790359101.380306,2.047086018137634
1790359101.3849406,1.732564007397741
1790359101.3859787,1.7681529861874878
1790359101.386699,1.5292709867935628
1790359101.389676,2.6791919954121113
1790359101.3900023,2.3094819916877896
1790359101.3900697,1.510906993644312
1790359101.3943274,2.902781998272985
1790359101.3944495,2.333424024982378
1790359101.3985238,1.9570270087569952
1790359101.4016182,1.5858109982218593
1790359101.402199,1.3919920020271093
1790359101.4184153,1.7611140210647136
1790359101.4293263,2.040349005255848
1790359101.4325523,17.638985998928547
1790359101.4445665,9.517894999589771
1790359101.44902,31.825537997065112
1790359101.450019,41.31627600872889
1790359101.4503934,19.318448001286015
1790359101.4510188,15.380597003968433
1790359101.4514146,14.247404993511736
1790359101.4515545,9.632590983528644
1790359101.462753,19.540525012416765
1790359101.4671252,28.82673402200453
1790359101.4724238,29.873055027564988
1790359101.4725406,36.05682300985791
1790359101.4764023,44.64530499535613
1790359101.477034,24.965602002339438
1790359101.477341,2.2770249925088137
1790359101.4918177,2.159170020604506
1790359101.4925568,27.867427008459345
1790359101.4932578,46.25102100544609
1790359101.4933333,14.26546199945733
1790359101.4982767,1.8286619742866606
1790359101.5007548,1.581301010446623
1790359101.5047996,3.7930879916530102
1790359101.5062945,4.707824002252892
1790359101.506464,3.9920109848026186
1790359101.507442,1.9362719904165715
1790359101.5093348,1.5983390039764345
1790359101.5184903,2.3094770149327815
1790359101.533239,2.6158370019402355
1790359101.5394056,1.835751987528056
1790359101.5440774,40.743524994468316
1790359101.54467,38.36391298682429
1790359101.546732,33.074572012992576
1790359101.547796,15.507420001085848
1790359101.5486512,29.499153984943405
1790359101.548729,44.878101005451754
1790359101.548824,7.2038200160022825
1790359101.5488894,3.100103000178933
1790359101.5581167,1.891326013719663
1790359101.5643103,1.6793860122561455
1790359101.5666022,1.4682909823022783
1790359101.5823495,1.3615799834951758
1790359101.613818,33.68258601403795
1790359101.618502,17.375171999447048
1790359101.6196327,22.365365002769977
1790359101.6206782,7.354547007707879
1790359101.6207635,11.900301993591711
1790359101.6208458,42.237282992573455
1790359101.6240869,38.344795000739396
1790359101.6241562,14.546185004292056
1790359101.6276836,1.8044370226562023
1790359101.6293612,1.4785300008952618
1790359101.632203,1.4503079873975366
1790359101.6340654,1.8528859945945442
1790359101.6351924,2.0242220198269933
1790359101.645984,2.0894869812764227
1790359101.647358,1.363565999781713
1790359101.648989,1.4396219921763986
1790359101.6593246,1.9138849747832865
1790359101.6594276,2.520436013583094
1790359101.6646347,1.5603649953845888
1790359101.6756094,10.708115005400032
1790359101.678059,3.1386410119012
1790359101.6863167,2.17031899956055
1790359101.702174,18.654511019121855
1790359101.7088163,21.686064021196216
1790359101.7099478,43.28386698034592
1790359101.7100756,14.816616981988773
1790359101.722732,1.726834016153589
1790359101.72497,35.19308098475449
1790359101.72657,40.1840349950362
1790359101.727079,14.455475000431761
1790359101.7288194,5.512187985004857
1790359101.7300484,4.1022720106411725
1790359101.7316883,3.427225979976356
1790359101.7323477,1.8527590145822614
1790359101.7446775,1.7479730013292283
1790359101.7556002,28.508772986242548
1790359101.7618005,36.818332999246195
1790359101.7623477,2.5066909729503095
1790359101.7628648,1.7730029940139502
1790359101.7657034,36.685673985630274
1790359101.766246,39.66316700098105
1790359101.768748,20.30390501022339
1790359101.7690275,9.101112984353676
1790359101.769269,4.361636005342007
1790359101.7693737,36.102582002058625
1790359101.770046,3.0835999932605773
1790359101.7703438,2.7015639934688807
1790359101.7721286,1.2242219818290323
1790359101.7765105,2.295314014190808
1790359101.7801154,1.6723830194678158
1790359101.7842417,1.6209110035561025
1790359101.7858553,1.5925759798847139
1790359101.7905424,1.7921679827850312
1790359101.7911344,1.892300002509728
1790359101.7946594,1.7054490162990987
1790359101.797625,2.591013995697722
1790359101.8008337,2.4844289873726666
1790359101.8016713,4.0267930016852915
1790359101.801843,2.847550989827141
1790359101.8028862,2.0431209995876998
1790359101.822928,2.0071490143891424
1790359101.823792,1.9495649903547019
1790359101.8370485,2.393155009485781
1790359101.839182,1.5637699980288744
1790359101.83979,1.6475419979542494
1790359101.8563192,2.6228589995298535
1790359101.8591585,1.8261689983773977
1790359101.8685634,2.21452399273403
1790359101.8710966,29.227933002403006
1790359101.8717017,17.450913990614936
1790359101.8829238,2.4829239991959184
1790359101.8853028,26.112014980753884
1790359101.88629,43.66876601125114
1790359101.886385,16.576238005654886
1790359101.886461,4.065762012032792
1790359101.89639,2.463038981659338
1790359101.9077945,2.525726013118401
1790359101.9132566,1.784565014531836
1790359101.921188,1.6735600074753165
1790359101.9355032,1.7686299979686737
1790359101.9369097,28.649552987189963
1790359101.9371755,23.32841299357824
1790359101.93725,8.111883013043553
1790359101.9373162,40.43373200693168
1790359101.9439232,1.685169991105795
1790359101.947187,1.8288980063516647
1790359101.9573197,1.9015129946637899
1790359101.9603028,2.5334919919259846
1790359101.9604971,2.193501015426591
1790359101.96381,3.089523990638554
1790359101.9684474,1.5997310110833496
1790359101.9704366,1.3149550068192184
1790359101.9741127,1.4828229905106127
1790359101.979799,1.6136220074258745
1790359101.9849286,1.9252609927207232
1790359101.9905183,1.56329499441199
1790359101.9993904,2.472738007782027
1790359102.001938,1.285748992813751
1790359102.01094,2.5060019979719073
1790359102.0154736,2.5132660230156034
1790359102.0220242,36.1940469883848
1790359102.023583,27.240404015174136
1790359102.0247557,25.351941992994398
1790359102.0251539,43.549378984607756
1790359102.0252554,22.68301200820133
1790359102.0263722,8.639164007036015
1790359102.026543,17.307773989159614
1790359102.028282,1.7279949970543385
1790359102.0359666,1.4261339965742081
1790359102.0509167,1.7081479891203344
1790359102.0527685,31.604857998900115
1790359102.0529118,20.974309998564422
1790359102.0531392,38.82742399582639
1790359102.0538049,11.862980987643823
1790359102.053888,4.015270998934284
1790359102.0604506,1.9674480136018246
1790359102.064729,1.9783219904638827
1790359102.066768,1.791260001482442
1790359102.077754,3.6486580211203545
1790359102.0799806,2.210193983046338
1790359102.080925,2.466278994688764
1790359102.1185136,18.505153013393283
1790359102.1188288,9.11350201931782
1790359102.1467073,42.00413901708089
1790359102.1470854,32.958313007839024
1790359102.1472533,30.57546299532987
1790359102.1480985,47.22691100323573
1790359102.1482286,3.6078779958188534
1790359102.1501145,34.89358999649994
1790359102.1531887,1.6138259961735457
1790359102.1665535,65.90380799025297
1790359102.1668758,2.2564159880857915
1790359102.1707046,1.6821080062072724
1790359102.1730003,1.5900569851510227
1790359102.1777434,42.531838989816606
1790359102.1797502,2.9237029957585037
1790359102.1814332,51.76740698516369
1790359102.1817765,34.67725598602556
1790359102.1822326,13.841521024005488
1790359102.1825228,19.009020004887134
1790359102.1838078,11.63266901858151
1790359102.1840663,13.256812002509832
1790359102.1907563,2.8333809750620276
1790359102.2210743,31.670933007262647
1790359102.2248695,21.31948701571673
1790359102.2255223,43.16011999617331
1790359102.2270727,4.751019994728267
1790359102.2272246,6.005296017974615
1790359102.23056,31.66033999877982
1790359102.2318738,18.78630300052464
1790359102.232423,40.93272800673731
1790359102.2331727,11.825041001429781
1790359102.2332819,9.616806986741722
1790359102.2362037,1.7738819879014045
1790359102.2367935,1.5310849994421005
1790359102.239701,1.9017939921468496
1790359102.2526894,2.6130619808100164
1790359102.2599792,2.818461012793705
1790359102.2678986,2.3785230005159974
1790359102.2734637,2.795870997942984
1790359102.2924263,22.331680986098945
1790359102.3013215,28.91906801960431
1790359102.3020911,37.59182302746922
1790359102.3021736,7.105857017450035
1790359102.3071492,1.7600720166228712
1790359102.3121564,3.0955920228734612
1790359102.314259,1.3750539801549166
1790359102.323185,29.055374005110934
1790359102.3240182,38.87098701670766
1790359102.3253024,28.470955992816016
1790359102.3268569,18.35424199816771
1790359102.327148,16.13310500397347
1790359102.3273861,11.779438995290548
1790359102.3280897,3.3806329884100705
1790359102.3283584,2.6036400231532753
1790359102.3337452,2.370205009356141
1790359102.368428,18.02464699721895
1790359102.373917,19.856756000081077
1790359102.3833773,41.978533990914
1790359102.383545,6.0680590104311705
1790359102.3836155,17.283074994338676
1790359102.387367,1.9254270009696484
1790359102.3898199,39.27769701112993
1790359102.4015474,61.646513000596315
1790359102.4019933,2.120491990353912
1790359102.4116075,50.304072006838396
1790359102.4204571,50.2972679969389
1790359102.423122,69.76996100274846
1790359102.424594,40.141331002814695
1790359102.4279602,36.081628990359604
1790359102.4326854,29.938243998913094
1790359102.4328413,25.16383200418204
1790359102.4471693,44.52963301446289
1790359102.452443,42.890327982604504
1790359102.464884,58.006567996926606
1790359102.4652855,64.72741899779066
1790359102.4660635,57.408608001424
1790359102.466594,62.45362100889906
1790359102.4672906,24.12798799923621
1790359102.4674203,46.021072019357234
1790359102.469044,34.54945798148401
1790359102.4895778,29.66347598703578
1790359102.489939,66.11444099689834
1790359102.4907541,41.52265298762359
1790359102.4913602,24.659184011397883
1790359102.4918044,15.904311992926523
1790359102.5102634,57.30556198977865
1790359102.5114398,42.17789601534605
1790359102.5118866,25.428883993299678
1790359102.5136476,50.48884998541325
1790359102.5137374,62.68181698396802
1790359102.514731,10.493561014300212
1790359102.5155663,15.010104019893333
1790359102.5195172,25.997575983637944
1790359102.5268247,14.013298990903422
1790359102.5357854,33.81819900823757
1790359102.5368016,46.23860400170088
1790359102.537256,27.964731998508796
1790359102.5375443,22.801807994255796
1790359102.5377576,11.671029002172872
1790359102.538209,4.8977390106301755
1790359102.543735,1.8309540173504502
1790359102.5575078,28.797175007639453
1790359102.557939,37.30341198388487
1790359102.5582688,44.04517501825467
1790359102.5583463,4.624913010047749
1790359102.558486,17.305087996646762
1790359102.5600467,1.273517991648987
1790359102.5765033,2.515622996725142
1790359102.5791981,2.1389659959822893
1790359102.5859675,30.60808399459347
1790359102.58694,11.020392004866153
1790359102.587078,38.31180901033804
1790359102.5872002,19.390081986784935
1790359102.5920806,2.4335639900527894
1790359102.5928392,1.7152309883385897
1790359102.5976949,1.5984589990694076
1790359102.6062267,3.0623780039604753
1790359102.6111841,2.3736869916319847
1790359102.623873,1.8739239894784987
1790359102.630482,1.5721090021543205
1790359102.6443172,29.517471994040534
1790359102.6557448,41.49662298732437
1790359102.6558928,28.192212979774922
1790359102.6620908,1.9126280094496906
1790359102.684727,15.269702998921275
1790359102.6857057,42.51043198746629
1790359102.6858342,4.099998011952266
1790359102.7046554,25.95258000656031
1790359102.704858,41.553880990250036
1790359102.705971,2.573584992205724
1790359102.716459,1.845257997047156
1790359102.7333148,28.348671999992803
1790359102.7350774,15.634551993571222
1790359102.7362046,2.7141259924974293
1790359102.7363193,39.26639401470311
1790359102.7496145,1.8207219836767763
1790359102.7587094,37.331523024477065
1790359102.758808,26.39228999032639
1790359102.758894,21.589560987195
1790359102.7607293,1.4888379955664277
1790359102.7654696,2.0329570106696337
1790359102.77236,1.729002018691972
1790359102.776624,1.7338100005872548
1790359102.7814772,2.385736006544903
1790359102.7828336,2.3121809936128557
1790359102.7838285,1.5588410024065524
1790359102.7843935,1.1877979850396514
1790359102.8072135,2.3467859718948603
1790359102.8093004,2.061134990071878
1790359102.8218105,1.8142829940188676
1790359102.8286448,1.9676479860208929
1790359102.832327,1.9979770004283637
1790359102.8368773,1.7743580101523548
1790359102.837464,1.4645110059063882
1790359102.8493748,1.9222550035919994
1790359102.8665526,2.4790160241536796
1790359102.876314,2.0204899774398655
1790359102.897682,27.693843003362417
1790359102.9071798,43.202214990742505
1790359102.9073322,25.057574006495997
1790359102.9445138,21.49300801102072
1790359102.9446383,29.642122011864558
1790359102.9447227,41.50004999246448
1790359102.9504333,30.097481998382136
1790359102.9583895,40.86130199721083
1790359102.9585068,16.51061201118864
1790359102.9640927,1.7862799868453294
1790359102.964971,1.8661899957805872
1790359102.9687936,3.124322014627978
1790359102.9706037,2.436694980133325
1790359102.9708965,3.831576992524788
1790359102.9731266,4.00792999425903
1790359102.9799933,2.9187850013840944
1790359102.9953132,1.7912079929374158
1790359102.9997861,1.7505710129626095
1790359103.007931,21.8163329991512
1790359103.008044,32.447022007545456
1790359103.011673,16.34793297853321
1790359103.012406,38.85316499508917
1790359103.0124724,5.303184007061645
1790359103.0224476,2.175809000618756
1790359103.0248778,1.5189780096989125
1790359103.071165,2.3325340007431805
1790359103.0776718,1.9076440075878054
1790359103.0947082,42.49421099666506
1790359103.0962362,24.23746100976132
1790359103.0965285,41.21450200909749
1790359103.1041148,2.197669993620366
1790359103.1092892,2.0403759845066816
1790359103.114642,1.8556130235083401
1790359103.120333,41.62966599687934
1790359103.1204267,14.043937000678852
1790359103.1215043,4.244673997163773
1790359103.1215966,9.792284981813282
1790359103.1330693,2.0281609904486686
1790359103.1606827,35.836390015902
1790359103.1608126,15.97450699773617
1790359103.161045,42.93919200426899
1790359103.1612465,5.730545002734289
1790359103.161372,28.29085200210102
1790359103.1693387,29.009040008531883
1790359103.177477,25.26044100522995
1790359103.1783166,21.089031011797488
1790359103.1784122,43.00194198731333
1790359103.184147,2.2486179950647056
1790359103.1887648,23.283417976927012
1790359103.1893778,2.17432199860923
1790359103.1921349,1.5616959717590362
1790359103.2019525,43.47611402045004
1790359103.2020535,19.211353996070102
1790359103.202128,14.387753995833918
