timestamp,rtt
1790359103.2319772,18.30655598314479
1790359103.2329743,39.16848500375636
1790359103.233079,4.073588002938777
1790359103.2453227,32.39777800627053
1790359103.2457361,40.05489600240253
1790359103.2459157,7.345685007749125
1790359103.2459931,31.68370801722631
1790359103.2487333,1.7520940164104104
1790359103.26293,2.1643720101565123
1790359103.268076,2.2281809942796826
1790359103.2723947,2.799106005113572
1790359103.2744787,1.915350992931053
1790359103.289019,2.4373850028496236
1790359103.2935998,28.7975009996444
1790359103.29603,26.995307009201497
1790359103.2964735,44.00573598104529
1790359103.29681,26.589957997202873
1790359103.2973032,9.8014920076821
1790359103.2973964,11.47978802327998
1790359103.29747,3.260368015617132
1790359103.3000588,2.2337440168485045
1790359103.3034651,2.0138919935561717
1790359103.3174932,1.9774489919655025
1790359103.3304372,1.8081729940604419
1790359103.3336744,2.500125003280118
1790359103.3428915,2.7349889860488474
1790359103.3763423,42.108766007004306
1790359103.3841279,24.125964002450928
1790359103.3848753,41.20114698889665
1790359103.3849583,10.36184502299875
1790359103.3868694,43.959214992355555
1790359103.4092326,41.93459401722066
1790359103.409338,76.63863501511514
1790359103.4153502,29.55588500481099
1790359103.4164176,23.787273006746545
1790359103.4165218,43.157881998922676
1790359103.4175978,21.735091984737664
1790359103.4176624,7.336593000218272
1790359103.424549,32.95258301659487
1790359103.4307349,36.50515800109133
1790359103.4331563,43.26861200388521
1790359103.4345646,37.30419700150378
1790359103.436351,24.023154022870585
1790359103.4403489,3.2799619948491454
1790359103.4411082,4.742741992231458
1790359103.4429054,4.551187012111768
1790359103.4435785,4.101569997146726
1790359103.4436646,3.301666001789272
1790359103.4437308,2.6101420226041228
1790359103.4510207,1.7990829946938902
1790359103.4521167,2.057185978628695
1790359103.4637303,3.7223929830361158
1790359103.4663038,4.319092986406758
1790359103.4673715,1.8700800137594342
1790359103.468115,2.8023719787597656
1790359103.4696867,1.557755982503295
1790359103.4802656,2.84102198202163
1790359103.4879494,3.6458050017245114
1790359103.4950287,2.0150170021224767
1790359103.4995017,1.5986079815775156
1790359103.5035923,1.6887919919099659
1790359103.508467,3.1513010035268962
1790359103.5094013,1.9227739830967039
1790359103.5144672,1.996617007534951
1790359103.516967,1.79883700911887
1790359103.5171177,2.429549000225961
1790359103.5363235,7.773513003485277
1790359103.5370498,6.731531000696123
1790359103.5371702,4.924111010041088
1790359103.5378647,6.767106999177486
1790359103.5480623,1.6743449959903955
1790359103.5536232,2.0751059928443283
1790359103.5541685,1.9352349918335676
1790359103.5592859,4.893267003353685
1790359103.5598319,3.7825290055479854
1790359103.5604937,2.0987960160709918
1790359103.5734015,4.443817015271634
1790359103.5743954,4.736342991236597
1790359103.5755405,2.886019996367395
1790359103.5811396,1.814615010516718
1790359103.591062,2.247095020720735
1790359103.5929687,1.8919419962912798
1790359103.6062942,3.8002069923095405
1790359103.6078854,2.276287996210158
1790359103.6575155,52.015622990438715
1790359103.6576824,41.10182699514553
1790359103.6622496,28.04339799331501
1790359103.665125,27.419571008067578
1790359103.6666377,24.648788006743416
1790359103.6688907,20.035045978147537
1790359103.6690562,50.39804498665035
1790359103.6695411,23.251390986843035
1790359103.669868,71.66297399089672
1790359103.688815,52.248524996684864
1790359103.6889799,50.65344797912985
1790359103.6890619,67.54739899770357
1790359103.6899645,41.97210998972878
1790359103.6900713,46.75823199795559
1790359103.6908972,36.67722098180093
1790359103.6979802,30.60313602327369
1790359103.7016485,31.504651997238398
1790359103.7165883,29.528163984650746
1790359103.7183964,26.06846299022436
1790359103.7206788,52.335977990878746
1790359103.727966,34.35224699205719
1790359103.737378,36.546605988405645
1790359103.7386382,63.541984010953456
1790359103.7392328,30.55274099460803
1790359103.7393203,32.41047702613287
1790359103.749512,43.53074901155196
1790359103.7551835,40.51451399573125
1790359103.7601874,52.80442599905655
1790359103.761013,57.776939996983856
1790359103.7610974,47.289554990129545
1790359103.7783551,61.55110397958197
1790359103.7825255,59.57766401115805
1790359103.7833471,65.60647001606412
1790359103.7842636,56.84431901318021
1790359103.7851613,37.50029197544791
1790359103.7905269,47.370237996801734
1790359103.8002312,73.89656698796898
1790359103.806628,74.05779699911363
1790359103.8079627,64.13333298405632
1790359103.8088787,51.67344800429419
1790359103.8090024,85.07955400273204
1790359103.809446,31.978081999113783
1790359103.829228,52.39509098464623
1790359103.8354135,41.835401993012056
1790359103.8478181,73.50413899985142
1790359103.8480208,31.69121398241259
1790359103.8527443,35.32270499272272
1790359103.8575,47.858122998150066
1790359103.8645918,9.952045016689226
1790359103.8646922,86.2304370093625
1790359103.8681166,2.096788986818865
1790359103.8739398,49.434190994361416
1790359103.8782218,2.6834229938685894
1790359103.8799577,24.480399006279185
1790359103.881736,3.2904900144785643
1790359103.8828273,2.2067019890528172
1790359103.8835835,15.289867005776614
1790359103.884836,84.10320000257343
1790359103.8855352,6.531605002237484
1790359103.8857737,8.193483023205772
1790359103.887203,2.116827992722392
1790359103.8873923,4.550643992843106
1790359103.9231365,11.833607975859195
1790359103.9237332,37.59918798459694
1790359103.9261377,1.710659998934716
1790359103.933553,32.142006006324664
1790359103.934308,41.052459011552855
1790359103.9347754,5.013991001760587
1790359103.9348547,11.065485014114529
1790359103.9375331,1.8073670216836035
1790359103.9401953,2.3285069910343736
1790359103.948,2.00400099856779
1790359103.956219,2.043448999756947
1790359103.9605148,2.4553319963160902
1790359103.961118,2.4434379884041846
1790359103.9751203,1.8183900101576
1790359103.9896977,3.154791978886351
1790359103.9917789,1.577004004502669
1790359104.0023386,1.806943997507915
1790359104.0190434,1.9282930006738752
1790359104.029344,2.8795610123779625
1790359104.0328906,1.7460149829275906
1790359104.0420265,2.732169989030808
1790359104.0468953,2.2154480102472007
1790359104.0491104,36.73430500202812
1790359104.0544803,30.573224008549005
1790359104.055304,45.67616499844007
1790359104.0559828,28.417233988875523
1790359104.0571382,14.645095012383536
1790359104.0583014,8.952466974733397
1790359104.0591903,25.49643098609522
1790359104.0599055,2.7525079785846174
1790359104.0603683,1.8027730111498386
1790359104.063589,1.8142699846066535
1790359104.066176,2.152669010683894
1790359104.0986376,28.882965998491272
1790359104.0996442,2.81026100856252
1790359104.1005502,1.4187869965098798
1790359104.108015,42.70293298759498
1790359104.1081626,10.262485011480749
1790359104.108503,3.4641959937289357
1790359104.1145577,2.111934998538345
1790359104.1206963,2.319865016033873
1790359104.121327,1.7158780246973038
1790359104.1250515,2.5268750032410026
1790359104.1308796,1.998519990593195
1790359104.1380382,3.34773599752225
1790359104.170231,29.939458006992936
1790359104.1745172,37.361455004429445
1790359104.183555,2.1276780171319842
1790359104.188385,1.749368995660916
1790359104.2004812,21.265189978294075
1790359104.2110713,25.030188990058377
1790359104.2118356,20.239100995240733
1790359104.2246866,27.894204016774893
1790359104.2331278,16.940035013249144
1790359104.2333102,12.411000992869958
1790359104.2333877,43.139755027368665
1790359104.2406335,1.7688279913272709
1790359104.24618,69.74086901755072
1790359104.2553377,2.9224440222606063
1790359104.2570071,2.548579010181129
1790359104.2591171,51.84187900158577
1790359104.2612042,66.87902100384235
1790359104.2615426,43.1195650016889
1790359104.2626565,14.516998984618112
1790359104.2629085,26.983500021742657
1790359104.2629745,9.943982004188001
1790359104.2635753,2.018900995608419
1790359104.2669053,2.2855119896121323
1790359104.2693582,2.1043390152044594
1790359104.2698836,1.8712950113695115
1790359104.270192,1.3530199939850718
1790359104.2756844,1.6271729837171733
1790359104.2787719,1.523876009741798
1790359104.2846258,1.8512509996071458
1790359104.2846925,2.8049590182490647
1790359104.2887964,2.7104270120617002
1790359104.296294,1.8132049881387502
1790359104.3033066,2.1911090007051826
1790359104.3054953,2.1731299930252135
1790359104.316409,1.8313759937882423
1790359104.3185258,1.6400690074078739
1790359104.320745,1.6442589985672385
1790359104.3279386,1.5424250159412622
1790359104.3350217,2.5777589762583375
1790359104.341095,1.7699369927868247
1790359104.3492565,2.9144489963073283
1790359104.3683639,2.868657000362873
1790359104.3687882,1.688755990471691
1790359104.3741696,2.4346339923795313
1790359104.3761,3.3448829781264067
1790359104.3774078,2.2542719962075353
1790359104.377465,3.8068299763835967
1790359104.3809054,2.1730749867856503
1790359104.3872666,2.859246014850214
1790359104.3911777,1.9091730064246804
1790359104.3952835,1.4795120223425329
1790359104.3995237,3.889846004312858
1790359104.4000375,2.9945140122435987
1790359104.4057717,1.5946679923217744
1790359104.4116664,1.6394609992858022
1790359104.4159548,1.8254890164826065
1790359104.4165492,1.7044749984052032
1790359104.4295754,2.533555991249159
1790359104.4298458,3.401967027457431
1790359104.434228,1.8256600014865398
1790359104.4367535,3.69646999752149
1790359104.4379532,3.1443140178453177
1790359104.4490035,2.900202991440892
1790359104.4576812,2.1851480123586953
1790359104.479524,38.90658600721508
1790359104.4819956,33.62073400057852
1790359104.482681,21.742135024396703
1790359104.4832919,15.202833019429818
1790359104.483715,44.894959981320426
1790359104.5000792,33.80963098607026
1790359104.5052779,27.227651997236535
1790359104.5066726,23.977937002200633
1790359104.5070057,41.351591993588954
1790359104.507072,4.033604025607929
1790359104.5117955,31.059468019520864
1790359104.5125399,2.0231599919497967
1790359104.5178246,20.09809500304982
1790359104.5190344,2.1165919897612184
1790359104.5222275,40.18606399768032
1790359104.5228527,13.95583598059602
1790359104.5229177,6.999772012932226
1790359104.52376,4.714433016488329
1790359104.5247862,1.7725469951983541
1790359104.532983,1.9666659936774522
1790359104.5469785,2.0607509941328317
1790359104.5489209,1.5127589867915958
1790359104.5628047,2.891637006541714
1790359104.5678852,2.7138929872307926
1790359104.5735555,1.8353080085944384
1790359104.5798542,4.255852982169017
1790359104.586091,1.9527639960870147
1790359104.615512,38.042811007471755
1790359104.621664,15.46280100592412
1790359104.6288626,34.27077998640016
1790359104.633215,16.05419602128677
1790359104.6495643,74.47553001111373
1790359104.6550777,38.94356099772267
1790359104.6568866,36.26384100061841
1790359104.658909,45.167996984673664
1790359104.6596363,40.58651300147176
1790359104.6604183,13.302374980412424
1790359104.6607869,27.277921995846555
1790359104.6609032,3.4933350107166916
1790359104.6626184,24.3742739839945
1790359104.6627,58.940889983205125
1790359104.6875963,36.22406299109571
1790359104.6877654,21.051497984444723
1790359104.6878738,60.033705027308315
1790359104.7046118,32.506588002434
1790359104.7105374,39.968177996343
1790359104.7111301,36.69611198711209
1790359104.7112794,43.90680100186728
1790359104.711688,20.100686990190297
1790359104.7159472,1.6467180103063583
1790359104.7212691,45.85568598122336
1790359104.7284243,26.100295974174514
1790359104.729935,8.177095995051786
1790359104.7303324,60.36009397939779
1790359104.7323732,1.9750870123971254
1790359104.7489858,1.884745026472956
1790359104.7609959,1.9544329843483865
1790359104.761075,33.39334100019187
1790359104.7641993,41.39236797345802
1790359104.764677,18.31370801664889
1790359104.764785,11.392293003154919
1790359104.802626,22.917783993761986
1790359104.8031352,1074.8512709978968
1790359104.8033023,5.064700992079452
1790359104.8087099,2.0771170093212277
1790359104.8291388,2.6677509886212647
1790359104.8323865,36.47998001542874
1790359104.833923,2.7041580178774893
1790359104.8446567,2.455615991493687
1790359104.8455017,1096.9502769876271
1790359104.8472936,46.61001599743031
1790359104.8479977,66.27656798809767
1790359104.8485906,16.866515012225136
1790359104.8486931,18.837965006241575
1790359104.8487616,27.05123700434342
1790359104.8493338,3.1812189845368266
1790359104.856827,2.6053760084323585
1790359104.8601487,1.4765069936402142
1790359104.8640964,1.4936499937903136
1790359104.8678095,2.061598002910614
1790359104.8810327,2.1575759747065604
1790359104.8853223,24.16472102049738
1790359104.8898737,2.9137580131646246
1790359104.8912377,26.84451499953866
1790359104.8959246,2.1010359923820943
1790359104.8978689,27.34982399852015
1790359104.8987725,14.618874003645033
1790359104.8989487,42.06065202015452
1790359104.8990488,7.160002976888791
1790359104.9041178,1.996206003241241
1790359104.9055755,2.42550898110494
1790359104.9081979,2.462119999108836
1790359104.9416046,23.519526002928615
1790359104.9502165,35.01675900770351
1790359104.9511235,28.625916020246223
1790359104.9524648,25.81409501726739
1790359104.9527774,45.29154900228605
1790359104.9529634,13.673978013684973
1790359104.95813,33.36396999657154
1790359104.960658,46.29160900367424
1790359104.9623036,10.936163977021351
1790359104.9623888,24.859958997694775
1790359104.9640663,2.3507710138801485
1790359104.9662936,3.2286169880535454
1790359104.9667013,2.6219199935439974
1790359104.9677064,2.025282010436058
1790359104.9683204,1.4010439917910844
1790359104.9732883,1.6087109979707748
1790359104.97495,1.5461129951290786
1790359104.9837956,1.889710983959958
1790359104.990271,2.0390480058267713
1790359104.994872,1.816181989852339
1790359105.014647,27.97047601779923
1790359105.0179205,25.570885016350076
1790359105.0187752,42.10856699501164
1790359105.0189688,24.08416898106225
1790359105.0191674,3.881544020259753
1790359105.0326092,1.72908601234667
1790359105.03459,22.315756999887526
1790359105.0352945,39.59983302047476
1790359105.0355039,18.569711013697088
1790359105.040682,1.8686429830268025
1790359105.0472655,2.390868990914896
1790359105.055332,1.7342249921057373
1790359105.05896,2.973566995933652
1790359105.0591247,2.624568995088339
1790359105.0626092,1.9192920008208603
1790359105.0639567,2.237312000943348
1790359105.0663395,1.6628020093776286
1790359105.0680637,1.712272991426289
1790359105.069202,2.3038670187816024
1790359105.0701098,2.0282670157030225
1790359105.0780222,1.7625610053073615
1790359105.0883832,5.00876599107869
1790359105.0885072,4.026663023978472
1790359105.0895545,3.0367540020961314
1790359105.091643,2.847211988409981
1790359105.0989661,3.280724020441994
1790359105.1163843,2.1709889988414943
1790359105.1212087,2.466459001880139
1790359105.1219108,4.296192986657843
1790359105.1219764,2.2802030143793672
1790359105.1267073,1.9101589859928936
1790359105.129762,2.378083998337388
1790359105.1364713,3.6235360021237284
1790359105.1425753,3.1581980001647025
1790359105.1438093,2.2100320202298462
1790359105.1455288,2.427108003757894
1790359105.1636977,2.4240899947471917
1790359105.1677022,2.795696025714278
1790359105.1791198,2.885692985728383
1790359105.190635,1.6378869768232107
1790359105.211397,35.8502050221432
1790359105.2149174,27.1294139965903
1790359105.2153947,41.136231971904635
1790359105.2160637,24.428467004327103
1790359105.2226317,19.45989701198414
1790359105.2335596,29.35987600358203
1790359105.2440212,38.35193000850268
1790359105.2447147,20.07393998792395
1790359105.2448983,7.758331019431353
1790359105.2449677,45.13914400013164
1790359105.2497957,41.79483201005496
1790359105.259088,1.9781019946094602
1790359105.2603028,57.70683000446297
1790359105.2608957,29.790148022584617
1790359105.2610679,3.3540849981363863
1790359105.2611966,12.186572974314913
1790359105.267769,3.919356007827446
1790359105.268761,1.6821009921841323
1790359105.2750382,1.9801680173259228
1790359105.2751718,4.238641005940735
1790359105.2819371,2.599044004455209
1790359105.287869,2.0394919847603887
1790359105.2908,22.845645988127217
1790359105.2920141,1.822567021008581
1790359105.2991128,2.1655570017173886
1790359105.303953,32.17018299619667
1790359105.3041346,38.28385000815615
1790359105.3053834,31.374323007185012
1790359105.305757,23.302099987631664
1790359105.3058593,3.1445650092791766
1790359105.306036,16.601097013335675
1790359105.3065205,8.647695009130985
1790359105.3065794,10.69388198084198
1790359105.312971,1.9993919995613396
1790359105.3132982,1.8318840011488646
1790359105.3133903,3.055745008168742
1790359105.3161793,1.893270993605256
1790359105.3178575,1.3286730099935085
1790359105.3202875,1.7745659861247987
1790359105.3263307,2.421201003016904
1790359105.3273544,2.0937119843438268
1790359105.3285623,1.1984530137851834
1790359105.3379781,2.7026550087612122
1790359105.3509023,1.9527800031937659
1790359105.351834,2.02221202198416
1790359105.354829,2.9814250010531396
1790359105.3596308,2.298784995218739
1790359105.372084,2.1463960001710802
1790359105.3730052,1.8206689856015146
1790359105.3759856,3.7077940069139004
1790359105.37767,4.508235986577347
1790359105.3787804,2.248511998914182
1790359105.3807926,5.991629004711285
1790359105.3809485,3.8591239717788994
1790359105.388527,1.8968739896081388
1790359105.3916826,2.27529599214904
1790359105.4024267,2.4140109890140593
1790359105.4086764,1.8124119960702956
1790359105.416637,22.038180992240086
1790359105.4210124,16.97998002055101
1790359105.4322577,19.52649198938161
1790359105.441052,29.72995600430295
1790359105.4472113,33.872319996589795
1790359105.4474742,54.977532010525465
1790359105.4539006,38.63600202021189
1790359105.458657,41.72882199054584
1790359105.4594908,42.84241498680785
1790359105.4598527,49.91932801203802
1790359105.4603853,27.89910597493872
1790359105.460806,21.632200019666925
1790359105.4609082,38.783682975918055
1790359105.4643736,45.57210599887185
1790359105.4649382,2.4479220155626535
1790359105.4774683,2.1989360102452338
1790359105.4807105,57.13843400008045
1790359105.4808753,2.6126860175281763
1790359105.4843073,68.29050500527956
1790359105.4850333,46.83975799707696
1790359105.4853532,31.15784499095753
1790359105.4854338,18.63094200962223
1790359105.486288,6.809534010244533
1790359105.4863477,9.830391994910315
1790359105.4888923,1.8841330020222813
1790359105.4897113,1.8441579886712134
1790359105.493211,1.8789519963320345
1790359105.4933388,2.5351679942104965
1790359105.503829,1.9412729889154434
1790359105.5154488,1.4821429795119911
1790359105.5238929,2.865766000468284
1790359105.5437286,18.060305999824777
1790359105.5454826,28.282304003369063
1790359105.552068,30.287163011962548
1790359105.5525086,40.05970599246211
1790359105.5525987,13.645154016558081
1790359105.5669913,13.954663008917123
1790359105.5676742,41.91758102388121
1790359105.568819,1.8135420104954392
1790359105.5698035,1.793878007447347
1790359105.5724204,2.6061550015583634
1790359105.5728254,2.067839988740161
1790359105.573486,1.5419709961861372
1790359105.5772648,1.9587729766499251
1790359105.57878,1.380578993121162
1790359105.5835388,2.002085995627567
1790359105.5953705,3.7879849842283875
1790359105.5956488,2.489692997187376
1790359105.6225011,2.533147984649986
1790359105.6385913,3.328830993268639
1790359105.6453874,3.3635680156294256
1790359105.650851,3.470459982054308
1790359105.6577058,5.565287021454424
1790359105.6579006,4.128076019696891
1790359105.6597733,3.987094998592511
1790359105.6718829,1.7730609979480505
1790359105.6784852,4.430325992871076
1790359105.6897783,3.1863859912846237
1790359105.693922,5.47788999392651
1790359105.6946442,4.592901008436456
1790359105.696193,1.9675669900607318
1790359105.7083817,2.8495070000644773
1790359105.7241485,36.65168900624849
1790359105.7258306,36.4650719857309
1790359105.7265165,43.780982989119366
1790359105.726808,35.08884200709872
1790359105.7268994,32.06250400398858
1790359105.7269735,18.57145200483501
1790359105.7272604,3.262791986344382
1790359105.7305408,1.7872879980131984
1790359105.7365565,1.8511460220906883
1790359105.7431617,1.928420999320224
1790359105.7547874,1.7205660114996135
1790359105.7593753,2.931602008175105
1790359105.7598944,1.8055489927064627
1790359105.7708318,6.4519200241193175
1790359105.7709515,6.422067002858967
1790359105.771554,5.211992014665157
1790359105.7735784,3.2076390052679926
1790359105.7753267,3.493862983305007
1790359105.7885756,2.9557340021710843
1790359105.7886643,4.529082012595609
1790359105.7934475,1.6215740179177374
1790359105.7981327,1.6136509948410094
1790359105.8036463,1.9683819846250117
1790359105.8122127,2.758463000645861
1790359105.81407,1.832438021665439
1790359105.8165758,1.8111910030711442
1790359105.8183942,1.796071999706328
1790359105.8204634,1.3091479777358472
1790359105.8326895,2.0066289871465415
1790359105.8353112,3.6794799962081015
1790359105.8360858,2.2497060126625
1790359105.8376472,1.265147002413869
1790359105.8470573,4.7813740093261
1790359105.847134,5.445892020361498
1790359105.8473365,6.155658018542454
1790359105.8482232,3.222066006856039
1790359105.8516006,1.9995149923488498
1790359105.8532045,1.3413330016192049
1790359105.8679054,3.3294750028289855
1790359105.868965,2.5961259962059557
1790359105.8690982,8.39848502073437
1790359105.86943,4.290976008633152
1790359105.8731673,1.4838259958196431
1790359105.8927064,1.7579090199433267
1790359105.8975017,29.71359802177176
1790359105.8984845,2.3754470166750252
1790359105.9023979,41.98879300383851
1790359105.902527,14.94606101186946
1790359105.903545,10.058793995995075
1790359105.9036446,6.866095995064825
1790359105.914127,1.7064200073946267
1790359105.950015,17.96230598120019
1790359105.959954,41.65776100126095
1790359105.960969,8.197830989956856
1790359105.9610808,17.803226015530527
1790359105.9620905,1.6986049886327237
1790359105.9761717,2.9391990101430565
1790359105.978455,1.5166150114964694
1790359105.9790187,42.00144502101466
1790359105.986917,37.897589994827285
1790359105.9870746,2.7070220094174147
1790359105.9962823,2.5053560093510896
1790359105.9964957,79.98078601667657
1790359105.9990592,36.65301197906956
1790359105.9999928,26.039857999421656
1790359106.0001292,45.315442024730146
1790359106.0002143,16.55387200298719
1790359106.0003622,14.775799994822592
1790359106.0007393,61.825165001209825
1790359106.002207,5.632116983179003
1790359106.0023687,3.2975070062093437
1790359106.0033495,2.085040003294125
1790359106.0056322,1.9253799982834607
1790359106.006341,1.511136011686176
1790359106.0110369,2.310537005541846
1790359106.0117502,1.9291210046503693
1790359106.0120082,1.3459660112857819
1790359106.0148451,2.36402201699093
1790359106.014902,1.9316340039949864
1790359106.0214536,1.8132010009139776
1790359106.0302882,3.531893016770482
1790359106.0325596,5.0402189954184
1790359106.0334382,5.090610007755458
1790359106.0335186,3.2154570217244327
1790359106.033582,2.4301699886564165
1790359106.0435867,2.202308998676017
1790359106.0457323,1.7728879756759852
1790359106.0483778,2.343408006709069
1790359106.048668,1.5604369982611388
1790359106.0499475,1.1892809998244047
1790359106.0614305,1.594792993273586
1790359106.0670834,1.6396839928347617
1790359106.0795965,2.170288993511349
1790359106.0926242,33.503440994536504
1790359106.0976336,23.61651399405673
1790359106.097753,35.02451200620271
1790359106.0981581,42.38385200733319
1790359106.0994685,3.5208129847887903
1790359106.0995522,2.6712150138337165
1790359106.1029267,1.7111919878516346
1790359106.105068,1.398315973347053
1790359106.1135437,2.1165439975447953
1790359106.124545,1.7817800107877702
1790359106.1556892,36.234208004316315
1790359106.156152,39.335079985903576
1790359106.1568239,21.679002995369956
1790359106.156958,10.103226988576353
1790359106.1666555,2.122145000612363
1790359106.1758683,31.293506996007636
1790359106.176016,40.03987097530626
1790359106.1761127,19.891347998054698
1790359106.18023,1.5984060009941459
1790359106.1930673,2.2417299915105104
1790359106.2007701,1.8023579905275255
1790359106.2221098,34.27657298743725
1790359106.2226357,33.88958898722194
1790359106.2233183,30.879525002092123
1790359106.2233858,12.310136022279039
1790359106.2273693,2.105178020428866
1790359106.2315934,1.618736976524815
1790359106.2386422,2.0396829931996763
1790359106.248971,2.181018004193902
1790359106.2517376,1.5641369973309338
1790359106.263217,28.43243200914003
1790359106.2639992,19.933093019062653
1790359106.2650084,15.50011002109386
1790359106.2652662,38.912307005375624
1790359106.2653337,5.816500022774562
1790359106.2690005,1.3985760160721838
1790359106.2717636,1.7797289765439928
1790359106.3181965,3.8433050212915987
1790359106.3184206,35.72350202011876
1790359106.337414,2.180718001909554
1790359106.345291,19.264434988144785
1790359106.345424,39.588631014339626
1790359106.3454826,1.9176749920006841
1790359106.3580015,2.1377879893407226
1790359106.3628688,1.8672780133783817
1790359106.3814707,31.589115998940542
1790359106.3856633,28.740009991452098
1790359106.3866384,17.426781996618956
1790359106.3867462,38.74528201413341
1790359106.4083347,1.9030259863939136
1790359106.4136543,2.1253899903967977
1790359106.4154565,3.1532430148217827
1790359106.4158516,39.383466995786875
1790359106.4160469,19.954988994868472
1790359106.4161124,6.558656023116782
1790359106.448859,28.33274198928848
1790359106.4549773,40.758488001301885
1790359106.4551344,10.706844012020156
1790359106.4553704,18.02390001830645
1790359106.4556832,16.950394987361506
1790359106.4569583,3.989540011389181
1790359106.4597166,36.336257006041706
1790359106.461231,17.440144991269335
1790359106.4613163,23.369960981654003
1790359106.472816,23.261549009475857
1790359106.4917397,70.16150900744833
1790359106.4918492,23.1024700042326
1790359106.503224,45.63670899369754
1790359106.5037632,24.013051006477326
1790359106.5038457,20.570127991959453
1790359106.5053387,7.979240996064618
1790359106.5054338,4.081227001734078
1790359106.523305,67.42527600727044
1790359106.5342925,60.08857599226758
1790359106.5370483,54.7482330002822
1790359106.5390751,69.33362100971863
1790359106.5392876,54.31860900716856
1790359106.5398781,41.91019100835547
1790359106.5405052,24.39801799482666
1790359106.5408185,9.39710799138993
1790359106.5408802,11.377970018656924
1790359106.5428913,1.8086489872075617
1790359106.5466428,25.45574601390399
1790359106.5478992,17.892048985231668
1790359106.548768,41.75053600920364
1790359106.5489562,10.998111014487222
1790359106.5501306,2.5590949808247387
1790359106.5731597,22.532132017659023
1790359106.583333,25.698312994791195
1790359106.5842113,39.55966400098987
1790359106.5919132,35.60169998672791
1790359106.5949,28.80706900032237
1790359106.5951722,26.024327002232894
1790359106.5952463,40.64093399210833
1790359106.595395,19.101170008070767
1790359106.5955133,8.398118981858715
1790359106.624992,46.598268003435805
1790359106.6293886,38.45119598554447
1790359106.629483,10.161907004658133
1790359106.6415365,59.62316601653583
1790359106.6470983,54.169175011338666
1790359106.6640065,71.78308800212108
1790359106.664122,13.996289984788746
1790359106.670053,13.49445601226762
1790359106.6838095,27.835957007482648
1790359106.6908455,32.97898100572638
1790359106.6934004,44.20780699001625
1790359106.6937795,31.64334999746643
1790359106.6982126,38.680402998579666
1790359106.699021,45.04163601086475
1790359106.7022607,32.01825698488392
1790359106.709828,44.646886992268264
1790359106.7211123,30.2495890064165
1790359106.7212124,49.383486999431625
1790359106.724009,41.85714598861523
1790359106.7328708,43.78851500223391
1790359106.7436914,71.44428600440733
1790359106.7607706,79.69233099720441
1790359106.7652705,69.84384500537999
1790359106.7663279,78.19957000901923
1790359106.774077,69.35970301856287
1790359106.7748315,84.43018700927496
1790359106.7752693,62.78197100618854
1790359106.7759862,50.59937102487311
1790359106.777632,68.9322620164603
1790359106.781256,78.40045599732548
1790359106.781858,57.20768301398493
1790359106.7819421,89.44169199094176
1790359106.7832015,55.23194299894385
1790359106.783471,57.16250298428349
1790359106.7839167,36.77100100321695
1790359106.7862394,59.27640100708231
1790359106.7896962,1.882802986074239
1790359106.8098123,7.159748987760395
1790359106.812823,64.32372098788619
1790359106.8419359,31.942747009452432
1790359106.8432622,31.56881098402664
1790359106.845123,116.29816200002097
1790359106.8490183,45.70329899434
1790359106.8501344,63.100462983129546
1790359106.85605,38.91921500326134
1790359106.857923,55.92593699111603
1790359106.8582602,93.9162049908191
1790359106.8583422,47.34314899542369
1790359106.8585484,40.43043797719292
1790359106.8586175,42.51526002190076
1790359106.858691,54.290089989081025
1790359106.8608255,39.76727699046023
1790359106.8774996,30.58926298399456
1790359106.8836749,43.20562499924563
