timestamp,rtt
1790359106.884732,56.44346898770891
1790359106.884853,20.457078993786126
1790359106.884929,30.322792008519173
1790359106.8892705,61.59651602501981
1790359106.8931956,2.137995994416997
1790359106.894484,52.08162497729063
1790359106.8966086,70.64826399437152
1790359106.8976336,50.080293003702536
1790359106.897896,4.689096997026354
1790359106.8979974,6.2187200237531215
1790359106.8981564,35.9098479966633
1790359106.8982613,13.16396301263012
1790359106.9008908,6.201417010743171
1790359106.9183443,18.334780994337052
1790359106.942863,36.20693500852212
1790359106.942981,40.27546101133339
1790359106.944071,32.40796600584872
1790359106.9447439,47.78799298219383
1790359106.9451284,18.50361900869757
1790359106.9477592,48.62048997892998
1790359106.9478571,47.42403401178308
1790359106.9487178,50.1876610214822
1790359106.9492376,44.72431802423671
1790359106.9500437,40.47420198912732
1790359106.950321,21.598115999950096
1790359106.9507203,27.656598016619682
1790359106.951255,23.17199599929154
1790359106.9513721,20.753961987793446
1790359106.9543612,1.981962996069342
1790359106.9593818,1.9969840068370104
1790359106.9684286,1.9058390171267092
1790359106.9704833,1.8076029955409467
1790359106.9825635,2.2459119791164994
1790359106.9854083,53.42270800611004
1790359106.9855223,47.39210501429625
1790359106.986117,24.785132001852617
1790359106.9862251,31.350762001238763
1790359106.987547,8.305850002216175
1790359106.9877162,20.13074597925879
1790359106.9990463,2.109199995175004
1790359106.9993641,1.7644439940340817
1790359107.000796,1.1521719861775637
1790359107.008375,2.8335379902273417
1790359107.020913,2.309100003913045
1790359107.0215595,1.9425589998718351
1790359107.028717,3.4970309934578836
1790359107.0305264,2.872732002288103
1790359107.036748,2.3089130118023604
1790359107.0442555,5.025709018809721
1790359107.0480242,5.106702010380104
1790359107.0492342,8.419886988122016
1790359107.0500176,2.6757300074677914
1790359107.0501094,5.544169020140544
1790359107.0502286,3.661247988929972
1790359107.0634334,2.6419679925311357
1790359107.0691483,2.4619259929750115
1790359107.0761757,1.6870459949132055
1790359107.092561,33.86765401228331
1790359107.0937905,2.0767480018548667
1790359107.0954843,33.244056976400316
1790359107.0963619,23.461536009563133
1790359107.0970204,40.31566600315273
1790359107.0989435,21.507379016838968
1790359107.099345,4.898218001471832
1790359107.1018205,5.301811994286254
1790359107.1019933,3.6912159994244576
1790359107.1021683,4.381754988571629
1790359107.1212745,2.0009910222142935
1790359107.139945,18.043086980469525
1790359107.142905,42.975653981557116
1790359107.1430674,9.956130001228303
1790359107.1435626,1.960674999281764
1790359107.162036,30.593859002692625
1790359107.1634665,28.277419973164797
1790359107.1638293,41.17589199449867
1790359107.1639023,9.266198991099373
1790359107.164474,2.0080640097148716
1790359107.173805,1.7826129915192723
1790359107.1770968,2.4524730106350034
1790359107.1772234,3.0640370096080005
1790359107.186562,1.7116089875344187
1790359107.2009618,1.98579000425525
1790359107.2060373,2.3928629816509783
1790359107.222882,1.9725459860637784
1790359107.2277532,25.94141601002775
1790359107.2286782,39.17683201143518
1790359107.2293355,9.456539002712816
1790359107.2294073,5.159196007298306
1790359107.2389333,2.474395005265251
1790359107.2393541,1.8564149795565754
1790359107.2435682,2.179976989282295
1790359107.2445765,1.8389479955658317
1790359107.2565784,1.7888809961732477
1790359107.2657146,2.271117002237588
1790359107.279223,26.59202300128527
1790359107.282529,2.2245930158533156
1790359107.284805,38.2590260123834
1790359107.2852128,22.894213994732127
1790359107.2855814,12.4646209878847
1790359107.2874732,1.7292209959123284
1790359107.2893202,1.4128480106592178
1790359107.2948976,1.4503959973808378
1790359107.3010144,1.7628250061534345
1790359107.3092022,2.3280479945242405
1790359107.314263,2.573055011453107
1790359107.3214853,1.9524350063875318
1790359107.3307152,2.3192990047391504
1790359107.332343,33.82431701174937
1790359107.3331351,42.56801601150073
1790359107.3331897,27.029957011109218
1790359107.3334343,25.357211008667946
1790359107.334002,15.104756981600076
1790359107.3341048,13.660391996381804
1790359107.34492,1.8233059963677078
1790359107.3557744,1.9027689995709807
1790359107.3558824,2.5453779962845147
1790359107.360923,1.610412000445649
1790359107.3648512,1.600463001523167
1790359107.3698626,1.6086529940366745
1790359107.382724,1.7113240028265864
1790359107.4046903,1.842527010012418
1790359107.4254043,3.3272150030825287
1790359107.4254754,4.297180013963953
1790359107.4288871,2.5723220023792237
1790359107.4404705,5.646577017614618
1790359107.4407458,5.790410010376945
1790359107.4412694,7.500408013584092
1790359107.441404,4.834002000279725
1790359107.4679654,30.79592200811021
1790359107.4855716,38.56158402049914
1790359107.4869852,42.83306098659523
1790359107.488068,9.64239498716779
1790359107.488787,25.916173006407917
1790359107.5097668,60.173728998051956
1790359107.515517,30.49698701943271
1790359107.5189304,81.2585020030383
1790359107.519329,74.39691200852394
1790359107.5251415,52.61409698869102
1790359107.5252697,42.20302400062792
1790359107.5275302,34.48394199949689
1790359107.5287764,48.57829798129387
1790359107.529004,24.586144980276003
1790359107.529591,16.443105007056147
1790359107.5299592,11.970179009949788
1790359107.5338688,2.0229849906172603
1790359107.5410063,2.596134989289567
1790359107.5508802,2.2475679870694876
1790359107.5516803,63.8220300024841
1790359107.5606136,53.50346301565878
1790359107.5607007,60.09785900823772
1790359107.5615327,77.32457399833947
1790359107.5616746,45.168468001065776
1790359107.562993,38.75011100899428
1790359107.5639186,13.973569992231205
1790359107.5647478,27.04643999459222
1790359107.564904,3.0321090016514063
1790359107.5649815,26.299478020519018
1790359107.5666826,2.0438680076040328
1790359107.5727878,2.9585340234916657
1790359107.5731063,2.623240987304598
1790359107.5738888,1.577598974108696
1790359107.580741,1.9086860120296478
1790359107.5817611,2.2335139801725745
1790359107.588109,3.2036289921961725
1790359107.598572,2.5864149793051183
1790359107.6019988,1.9596500205807388
1790359107.6099274,2.249334007501602
1790359107.620837,2.180456998758018
1790359107.624998,2.1189700055401772
1790359107.6304202,2.5878330052364618
1790359107.6326516,3.9769379945937544
1790359107.6331387,2.5011779798660427
1790359107.6334937,1.7777559987735003
1790359107.6369133,2.2158319770824164
1790359107.6445746,2.1506600023712963
1790359107.6511295,2.7163680060766637
1790359107.6521592,1.9316479738336056
1790359107.6599274,18.982387002324685
1790359107.6650698,1.8998219748027623
1790359107.6697118,1.7189430072903633
1790359107.6777737,28.16357000847347
1790359107.6779366,34.6427210024558
1790359107.678569,41.50580501300283
1790359107.6789732,19.780287984758615
1790359107.6791086,12.813169014407322
1790359107.6796436,7.841051992727444
1790359107.681984,1.5987420047167689
1790359107.692425,1.9997449999209493
1790359107.6940846,1.4331960119307041
1790359107.7031102,1.7444480035919696
1790359107.709617,3.734997007995844
1790359107.7110827,3.578750998713076
1790359107.724553,3.2139599788933992
1790359107.7387378,2.6874229952227324
1790359107.7388773,3.5078089858870953
1790359107.7469702,6.116305012255907
1790359107.7477183,6.538304005516693
1790359107.7487264,1.7431070154998451
1790359107.7533169,3.635838977061212
1790359107.7542922,3.265452978666872
1790359107.761111,4.044474015245214
1790359107.7612495,5.501957988599315
1790359107.7619414,2.850778982974589
1790359107.7675703,2.95052002184093
1790359107.7714,1.5293569886125624
1790359107.7768347,2.1036160178482533
1790359107.785328,20.07349900668487
1790359107.786494,2.1689480054192245
1790359107.8059106,40.06026400020346
1790359107.8060632,35.574525012634695
1790359107.8108177,23.7861129862722
1790359107.818228,43.37434397893958
1790359107.8185754,15.27776598231867
1790359107.8233552,1089.1986430215184
1790359107.8326623,1077.0917469926644
1790359107.8327293,27.386973990360275
1790359107.8397095,30.954704008763656
1790359107.8402848,15.116847993340343
1790359107.8433094,26.131921011256054
1790359107.8434033,40.64284099149518
1790359107.8437388,14.263877004850656
1790359107.8739622,58.51244801306166
1790359107.874053,1126.2115119898226
1790359107.8832037,61.16444699000567
1790359107.8835917,75.35346801159903
1790359107.886549,42.32914399472065
1790359107.8943496,65.01952302642167
1790359107.8944914,58.58083500061184
1790359107.9022136,65.30272698728368
1790359107.9074607,52.157611993607134
1790359107.911583,55.48788799205795
1790359107.911686,60.98464300157502
1790359107.9229438,71.63961700280197
1790359107.9232538,63.058951986022294
1790359107.923649,60.549725021701306
1790359107.9237976,38.7407949892804
1790359107.9252262,10.254433989757672
1790359107.9253001,26.99024701723829
1790359107.9305272,37.79148397734389
1790359107.9312975,82.26993499556556
1790359107.931579,50.84978000377305
1790359107.9317389,19.785743992542848
1790359107.9327252,5.413559993030503
1790359107.9335747,1.5774820058140904
1790359107.9429605,1.9356179982423782
1790359107.9505615,1.5763449773658067
1790359107.9616032,1.7260779859498143
1790359107.9679427,37.398785003460944
1790359107.9697866,29.918907006504014
1790359107.9702013,42.10764498566277
1790359107.9706068,24.357999995118007
1790359107.987146,30.181193025782704
1790359107.9922502,23.581940011354163
1790359107.997727,25.470765976933762
1790359108.008315,45.038529991870746
1790359108.0084255,12.33443699311465
1790359108.008936,47.32112999772653
1790359108.0136335,41.92415901343338
1790359108.014467,23.815721011487767
1790359108.0148098,47.81556499074213
1790359108.014894,16.671721008606255
1790359108.0201743,2.482356008840725
1790359108.0203345,3.3693510049488395
1790359108.0269608,1.6421689942944795
1790359108.054057,32.23244400578551
1790359108.0565593,4.70824001240544
1790359108.0566406,38.003228983143345
1790359108.0757816,1.9242689886596054
1790359108.083275,17.007665999699384
1790359108.0834296,37.166888010688126
1790359108.0859213,1.666717987973243
1790359108.103704,1.6998060164041817
1790359108.108396,4.2226990044582635
1790359108.1089294,3.285618993686512
1790359108.1094365,2.4702789960429072
1790359108.11281,1.5647019899915904
1790359108.1152837,1.6555010224692523
1790359108.14282,1.8502789898775518
1790359108.1457794,1.7404319951310754
1790359108.1505919,11.238111008424312
1790359108.1516352,9.894867020193487
1790359108.1518002,38.761044008424506
1790359108.1522605,1.6539339849259704
1790359108.1559827,1.7791239952202886
1790359108.1565008,1.4219509903341532
1790359108.1668127,2.1626089874189347
1790359108.173518,2.7689290000125766
1790359108.1739264,1.6421760083176196
1790359108.1887739,1.7234520055353642
1790359108.1964107,39.60215300321579
1790359108.196629,24.81872300268151
1790359108.196712,33.47362199565396
1790359108.1968322,26.855837990297005
1790359108.1975806,18.20273802150041
1790359108.211243,1.9630570022854954
1790359108.2140198,1.5569870010949671
1790359108.2205439,2.0184600143693388
1790359108.2246275,1.80982198799029
1790359108.2247198,14.325828000437468
1790359108.225146,35.927840013755485
1790359108.2255569,4.4014109880663455
1790359108.2256334,10.686758003430441
1790359108.2380395,2.0565199956763536
1790359108.2483997,2.2262230049818754
1790359108.2708757,9.136794978985563
1790359108.2715425,26.01934998529032
1790359108.2717366,5.025559017667547
1790359108.2718205,37.87620898219757
1790359108.276343,2.4668609839864075
1790359108.2825396,1.7415689944755286
1790359108.2905335,21.329102019080892
1790359108.2919345,29.472674999851733
1790359108.2925937,43.824869993841276
1790359108.2927501,12.7301019965671
1790359108.2938485,3.2961550168693066
1790359108.2992325,1.8985219940077513
1790359108.3129401,2.785885997582227
1790359108.3130658,4.549157019937411
1790359108.314732,22.786908026318997
1790359108.316089,2.0875099871773273
1790359108.3226337,1.5910459915176034
1790359108.3295991,21.671882015652955
1790359108.3298419,20.647132012527436
1790359108.32998,42.0129940030165
1790359108.3312418,20.295892987633124
1790359108.3313313,15.232315985485911
1790359108.331767,8.694336982443929
1790359108.3477895,1.9060960039496422
1790359108.3550975,1.8633839790709317
1790359108.3864074,38.203164003789425
1790359108.386734,20.156756014330313
1790359108.3869042,2.892235992476344
1790359108.3886771,1.7619020072743297
1790359108.3919106,1.7873909964691848
1790359108.3935647,39.24519900465384
1790359108.3936603,12.437997007509694
1790359108.3945277,6.678794015897438
1790359108.3946404,9.87745399470441
1790359108.4136958,4.621881002094597
1790359108.4143126,4.347570997197181
1790359108.4239829,1.9399400043766946
1790359108.4297814,1.8267259874846786
1790359108.4485178,22.86652199109085
1790359108.4497232,37.801633996423334
1790359108.4499137,17.020374012645334
1790359108.4567506,4.323325993027538
1790359108.4572682,1.7161620198749006
1790359108.4577036,1.4733090065419674
1790359108.4732482,2.9653679812327027
1790359108.4782815,3.117679007118568
1790359108.4800863,1.5091059904079884
1790359108.4916544,2.654729993082583
1790359108.4918032,2.1575659920927137
1790359108.503554,1.827760977903381
1790359108.5148275,2.532929996959865
1790359108.5175846,3.3142719767056406
1790359108.5269191,25.73670700076036
1790359108.533621,28.527773974929005
1790359108.5363946,23.2401049870532
1790359108.5366435,39.45147799095139
1790359108.5377173,22.497325000585988
1790359108.5483878,24.532576993806288
1790359108.5533526,30.063484009588137
1790359108.5539665,25.410217000171542
1790359108.5659664,34.0787630120758
1790359108.5661783,50.19065798842348
1790359108.5663078,33.50442400551401
1790359108.5763228,42.6892880059313
1790359108.5764182,36.300603998824954
1790359108.5805345,56.02908201399259
1790359108.5813878,29.083114000968635
1790359108.581709,4.576939012622461
1790359108.5818756,21.534669009270146
1790359108.5819824,13.23696700274013
1790359108.5861886,2.021013991907239
1790359108.59144,34.91476099588908
1790359108.6006582,51.38777199317701
1790359108.6015022,36.42786099226214
1790359108.6016827,6.316899991361424
1790359108.601786,22.912490007001907
1790359108.6018674,31.809810985578224
1790359108.6019533,5.3062149963807315
1790359108.6026108,3.5918909998144954
1790359108.6204684,1.6078100015874952
1790359108.6316545,1.6530909924767911
1790359108.6369984,22.73291299934499
1790359108.6371806,36.20635799597949
1790359108.637276,15.938250988256186
1790359108.6388586,1.4463260013144463
1790359108.6472561,2.24492498091422
1790359108.6583347,2.3336950107477605
1790359108.6665757,22.28273800574243
1790359108.670212,1.7883480177260935
1790359108.678455,38.74627299956046
1790359108.6789901,24.031398992519826
1790359108.6794083,13.677105976967141
1790359108.6798956,10.83859900245443
1790359108.684904,2.8229469899088144
1790359108.686044,2.41119900601916
1790359108.6883643,1.6053550061769783
1790359108.7003713,2.119487995514646
1790359108.7029884,1.6248169995378703
1790359108.7045324,1.4307830133475363
1790359108.708255,2.546138013713062
1790359108.708854,1.4796440082136542
1790359108.7151048,1.6515630122739822
1790359108.727218,3.163290995871648
1790359108.727333,5.091985018225387
1790359108.7353613,4.188567982055247
1790359108.7403913,3.5020489885937423
1790359108.7436163,1.9156039925292134
1790359108.746037,3.18176401196979
1790359108.7478106,3.735417005373165
1790359108.7503724,2.317080012289807
1790359108.7573013,2.2629310260526836
1790359108.7622595,1.686785981291905
1790359108.7669415,2.5301999994553626
1790359108.7744055,4.269466997357085
1790359108.7752185,5.998651991831139
1790359108.7808595,3.399565990548581
1790359108.7952511,1.9377519784029573
1790359108.8019092,2.3481839743908495
1790359108.8087223,33.192762988619506
1790359108.8177881,3.578959993319586
1790359108.8207867,28.66619999986142
1790359108.8214257,3.2074239861685783
1790359108.8273869,53.61035800888203
1790359108.8275566,31.976783007849008
1790359108.8280468,26.122026989469305
1790359108.8281307,12.346723000518978
1790359108.8290815,4.163247998803854
1790359108.8391454,5.9155319759156555
1790359108.8399603,5.010977009078488
1790359108.8665056,2.869353018468246
1790359108.8716118,3.283916012151167
1790359108.8778832,4.062899010023102
1790359108.8781195,49.16984000010416
1790359108.881477,47.37578297499567
1790359108.881647,14.517864998197183
1790359108.88241,59.755241993116215
1790359108.883076,12.83005700679496
1790359108.883223,6.277923006564379
1790359108.88334,44.17524900054559
1790359108.8887053,2.6890890148933977
1790359108.8977857,2.685346989892423
1790359108.9116213,28.141712013166398
1790359108.9240065,37.00352102168836
1790359108.924735,18.409490992780775
1790359108.9252343,50.00909499358386
1790359108.9254236,8.929097995860502
1790359108.9379904,2.302704000612721
1790359108.9421482,2.7942450251430273
1790359108.9493842,39.81184001895599
1790359108.9530797,2.9216099937912077
1790359108.9661624,4.146054008742794
1790359108.9665568,1105.477893986972
1790359108.967322,3.058840986341238
1790359108.9674358,69.56114000058733
1790359108.9789371,2.314390003448352
1790359108.9837391,64.8686770000495
1790359108.9888294,47.76934301480651
1790359108.988984,50.575220986502245
1790359108.989059,1127.1127549989615
1790359108.990085,28.82768100243993
1790359108.9906363,27.461291989311576
1790359108.990873,21.321156003978103
1790359108.9917045,13.94396199611947
1790359109.0083601,3.3957719861064106
1790359109.0211802,23.417229007463902
1790359109.0370455,29.446898988680914
1790359109.0378394,23.04034901317209
1790359109.037965,46.20328897726722
1790359109.038035,18.12655699905008
1790359109.0438342,2.4647889949847013
1790359109.0486372,2.4101439921651036
1790359109.0545,3.1260190007742494
1790359109.0597568,2.3546689772047102
1790359109.0614974,51.039281010162085
1790359109.0627372,54.26984699442983
1790359109.0628662,47.19020801712759
1790359109.0635872,18.751131981844082
1790359109.0636985,38.809618999948725
1790359109.06496,15.99190101842396
1790359109.0651798,9.397333982633427
1790359109.067402,2.20747001003474
1790359109.0715363,2.584531990578398
1790359109.0741181,2.7904899907298386
1790359109.0834124,2.319104998605326
1790359109.1115148,24.61744798347354
1790359109.1117299,14.19049798278138
1790359109.1298094,36.09931198298
1790359109.1299021,30.62342799967155
1790359109.133468,32.10157199646346
1790359109.1395488,37.45747299399227
1790359109.1420598,28.897079988382757
1790359109.1424963,8.401200990192592
1790359109.1427314,57.16103801387362
1790359109.1431217,3.3790500019676983
1790359109.144118,32.371086010243744
1790359109.1448584,58.68796998402104
1790359109.1451783,19.071379996603355
1790359109.1458454,7.626488019013777
1790359109.1459198,4.991929017705843
1790359109.1562028,2.7936630067415535
1790359109.157032,1.9323330197948962
1790359109.157588,1.3737929984927177
1790359109.1604831,2.0582530123647302
1790359109.161022,1.8233619921375066
1790359109.1791542,4.334410012234002
1790359109.1792173,2.6308999804314226
1790359109.1846938,2.9401129868347198
1790359109.1888828,3.372651000972837
1790359109.1903718,1.2793070054613054
1790359109.2276006,27.26051802164875
1790359109.2334049,22.1052470151335
1790359109.2447503,35.293877008371055
1790359109.2498899,62.19597000745125
1790359109.2536733,47.113572974922135
1790359109.253774,28.603737009689212
1790359109.2556696,25.749336986336857
1790359109.2557862,43.47258299821988
1790359109.2560906,15.996834001271054
1790359109.2562351,5.494554003234953
1790359109.256333,22.32533198548481
1790359109.259905,1.9759429851546884
1790359109.26946,2.135849994374439
1790359109.271205,57.86535301012918
1790359109.2716274,42.27064401493408
1790359109.272368,48.44010900706053
1790359109.2730348,39.181303000077605
1790359109.2735517,31.206924992147833
1790359109.2740388,23.213979991851375
1790359109.2744217,14.117812999757007
1790359109.274496,38.513223989866674
1790359109.2794335,2.1051189978607
1790359109.282741,1.7684249905869365
1790359109.2841768,1.4246799983084202
1790359109.2871346,2.6398220215924084
1790359109.2884543,2.5474010035395622
1790359109.2891748,1.7768620164133608
1790359109.2901847,1.7062480037566274
1790359109.316526,2.839502994902432
1790359109.3165886,2.991893998114392
1790359109.325523,1.7726410005707294
1790359109.330794,1.5880549908615649
1790359109.341636,4.3516090081539005
1790359109.3489013,4.173230001470074
1790359109.3543627,2.726359001826495
1790359109.360412,25.673304015072063
1790359109.361962,2.3138959950301796
1790359109.3694096,1.8065999902319163
1790359109.3817108,2.379643003223464
1790359109.382196,39.47182997944765
1790359109.3880281,2.1835780062247068
1790359109.3881776,38.976666983217
1790359109.390624,32.409343984909356
1790359109.3907394,59.681604005163535
1790359109.3932447,10.084815992740914
1790359109.393444,17.696767987217754
1790359109.3935611,28.942490986082703
1790359109.3943293,3.1735289958305657
1790359109.40293,4.1925060213543475
1790359109.4034522,2.1011930075474083
1790359109.4130754,15.116130991373211
1790359109.418914,18.64734699483961
1790359109.437709,26.09344501979649
1790359109.4396174,32.173741987207904
1790359109.454307,32.05086899106391
1790359109.456647,20.650364982429892
1790359109.4600394,60.58196898084134
1790359109.462385,53.22561698267236
1790359109.4820402,35.640390997286886
1790359109.482256,65.5302029917948
1790359109.4895492,58.28069199924357
1790359109.4906762,45.79484698479064
1790359109.4910698,80.45412198407575
1790359109.493119,45.52454801159911
1790359109.5000684,45.54034801549278
1790359109.500886,49.85079698963091
1790359109.5024137,42.08244301844388
1790359109.5031445,25.711025984492153
1790359109.5042398,36.415729991858825
1790359109.5047107,28.39007502188906
1790359109.5145597,26.479783991817385
1790359109.5152063,48.89740399084985
1790359109.5158417,60.11169802513905
1790359109.5365736,38.5149669891689
1790359109.537909,67.82519799889997
1790359109.5383422,61.048520990880206
1790359109.5388432,57.185230019968
1790359109.5393715,65.27693298994564
1790359109.5409963,43.74831399763934
1790359109.5449104,21.870479016797617
1790359109.5450568,13.83537397487089
1790359109.5454795,4.163387988228351
1790359109.5455728,49.001142993802205
1790359109.546832,44.55057700397447
1790359109.5483708,2.194130007410422
1790359109.562584,34.77060099248774
1790359109.577176,36.83621101663448
1790359109.577941,32.24574599880725
1790359109.5783284,13.381785014644265
1790359109.5788631,11.483458016300574
1790359109.5789468,43.95349798141979
1790359109.584835,19.09578000777401
1790359109.5858345,37.06656402209774
1790359109.5863788,5.647134006721899
1790359109.5880497,1.6599080117885023
1790359109.588961,3.039297997020185
1790359109.5893652,2.222926006652415
1790359109.5898817,1.3721779978368431
1790359109.593633,1.7371290014125407
1790359109.5939114,1.4853679749649018
1790359109.6024086,1.8477510020602494
1790359109.6246622,1.786920998711139
1790359109.627735,1.41376000829041
1790359109.6423311,1.9277770188637078
1790359109.6433032,1.6899610054679215
1790359109.6438348,1.1935910151805729
1790359109.652531,1.4682790206279606
1790359109.6597648,2.0732160191982985
1790359109.6598322,1.6359149885829538
1790359109.6622486,1.4813290035817772
1790359109.664412,1.3316909899003804
1790359109.6680903,1.6341010050382465
1790359109.6720936,2.782299998216331
1790359109.6778133,1.6497909964527935
1790359109.6842098,2.4302260135300457
1790359109.6842897,3.0271919968072325
1790359109.6987104,1.9064609950874
1790359109.6987722,2.6600359997246414
1790359109.7250528,1.7926309956237674
1790359109.7501225,2.868165000109002
1790359109.7513483,3.0577809957321733
1790359109.7544918,2.0756789890583605
1790359109.7575433,2.1069909853395075
1790359109.7647598,2.6375590241514146
1790359109.7753823,1.8079529982060194
1790359109.7790797,2.520203997846693
1790359109.810766,23.042400978738442
1790359109.822814,32.77014699415304
1790359109.824282,26.114003994734958
1790359109.8245811,19.391188019653782
1790359109.825249,26.28001698758453
1790359109.8253286,11.976801004493609
1790359109.8254132,45.09853300987743
1790359109.8254912,9.112507977988571
1790359109.8256829,17.710973013890907
1790359109.8257794,43.16519500571303
1790359109.8259284,23.847831995226443
1790359109.8293407,1.8844679871108383
1790359109.8398554,2.4377000227104872
1790359109.8399167,1.90450600348413
1790359109.8457115,1.554096001200378
1790359109.846604,1.5443210140801966
1790359109.8549385,2.3906860151328146
1790359109.8824105,31.828682986088097
1790359109.8948832,38.741151976864785
1790359109.89567,19.972421985585243
1790359109.8964996,47.96373599674553
1790359109.8966622,5.3490030113607645
1790359109.8974204,18.258462980156764
1790359109.8994873,26.90407499903813
1790359109.9002573,44.68757600989193
1790359109.9009485,22.66490602050908
1790359109.901735,11.789159005274996
1790359109.9022303,5.558155011385679
1790359109.9099624,1.7614709795452654
1790359109.9140394,2.132145018549636
1790359109.9295216,2.230717975180596
1790359109.9439318,22.19546100241132
1790359109.9540007,18.047643010504544
1790359109.9540875,25.745504011865705
1790359109.9545817,40.40435401839204
1790359109.9552615,8.288607001304626
1790359109.9713805,36.089093977352604
1790359109.972253,30.040810990612954
1790359109.9731662,3.782223997404799
1790359109.9735374,22.66259799944237
1790359109.9736433,43.861148005817086
1790359109.9821053,1.646841992624104
1790359109.9821844,27.544401993509382
1790359109.9857724,1.4486789877992123
1790359109.9915586,11.691695981426165
1790359109.9921658,40.60196000500582
1790359109.9922526,9.444732015253976
1790359109.996195,1.604771998245269
1790359109.997954,1.749602990457788
1790359109.998949,1.3784850016236305
1790359110.0007546,1.5892480150796473
1790359110.0064073,2.149173989892006
1790359110.0123773,1.7779670015443116
1790359110.0181365,1.9274019869044423
1790359110.0301063,4.002697998657823
1790359110.0301719,2.74811900453642
1790359110.030282,4.263025999534875
1790359110.0305076,2.255036000860855
1790359110.0364103,1.712226017843932
1790359110.0379057,1.3135909975972027
1790359110.0518389,1.8435070232953876
1790359110.0537932,1.3321180013008416
1790359110.057843,1.504063024185598
1790359110.068367,3.837915020994842
1790359110.0840442,4.224375996273011
1790359110.0853205,4.072126001119614
1790359110.086087,3.3456509991083294
1790359110.10122,3.09224400552921
1790359110.1275203,2.392594004049897
1790359110.137501,40.63745602616109
1790359110.137671,16.69896100065671
1790359110.1378164,11.736072978237644
1790359110.1381872,2.4742259993217885
1790359110.1534185,3.4838519932236522
1790359110.1535711,2.7484699967317283
1790359110.1536486,4.442317003849894
1790359110.1789556,1.9558980129659176
1790359110.1974573,23.162603989476338
1790359110.20591,22.262649988988414
1790359110.2062943,11.400638002669439
1790359110.2063787,39.35601201374084
1790359110.220644,35.75949597870931
1790359110.2207863,37.84501799964346
1790359110.2212474,1.832015987019986
1790359110.2292101,1.8621500057633966
1790359110.2299113,1.5611219860147685
1790359110.2450864,1.3865780201740563
1790359110.2601807,2.1507109922822565
1790359110.2623246,1.484900014474988
1790359110.274458,31.70648598461412
1790359110.2801979,34.525655006291345
1790359110.2808738,20.677881984738633
1790359110.2852228,12.681107997195795
1790359110.2961264,13.835510006174445
1790359110.3127453,71.85440498869866
1790359110.3204303,25.874582992400974
1790359110.3241603,46.327327989274636
1790359110.32427,56.4958679897245
1790359110.327018,38.52063399972394
1790359110.3288422,24.43293802207336
1790359110.3289864,59.704265993786976
1790359110.329302,22.339753981214017
1790359110.3296442,15.051543014124036
1790359110.3303633,4.019440995762125
1790359110.3325312,1.5017690020613372
1790359110.3399704,1.7999589908868074
1790359110.3401234,75.3972899983637
1790359110.3497424,2.019525010837242
1790359110.3539228,47.866786015219986
1790359110.354793,43.21982301189564
1790359110.355491,36.131799017312005
1790359110.3564377,29.106757981935516
1790359110.3569255,21.812863007653505
1790359110.3575568,16.42589399125427
1790359110.357931,8.177912997780368
1790359110.3580008,65.40108099579811
1790359110.3670936,1.8288569990545511
1790359110.3765166,18.011323001701385
1790359110.3802755,1.9646260188892484
1790359110.387503,9.892784990370274
1790359110.3876214,38.981785997748375
1790359110.389114,2.664480998646468
1790359110.3973157,1.7218059801962227
1790359110.4062219,2.108418004354462
1790359110.4072738,2.2022810007911175
1790359110.4091291,1.364095020107925
1790359110.4127488,1.457100996049121
1790359110.4145103,1.2593530118465424
1790359110.4163516,1.8326459976378828
1790359110.4177806,1.4196760021150112
1790359110.4312775,1.6579259827267379
