timestamp,rtt
1790359110.4368424,1.7028570000547916
1790359110.4392638,1.5667789848521352
1790359110.4466891,1.5795769868418574
1790359110.4542212,2.762553980574012
1790359110.454889,2.871125005185604
1790359110.4559622,1.8702840025071055
1790359110.4603875,2.57059300201945
1790359110.4620097,3.0874919902998954
1790359110.4677422,2.304961992194876
1790359110.47531,2.1589270036201924
1790359110.4901748,2.426596009172499
1790359110.4902575,4.17433597613126
1790359110.4963217,1.6667949967086315
1790359110.500194,1.4736359880771488
1790359110.5003028,32.549758994719014
1790359110.5022085,41.61737402318977
1790359110.5023546,27.03250100603327
1790359110.5025806,15.724529017461464
1790359110.5028887,11.761505011236295
1790359110.5037,6.92155200522393
1790359110.5039814,3.3397469960618764
1790359110.5076232,1.4626699849031866
1790359110.517472,1.7617499979678541
1790359110.5215526,1.5209229895845056
1790359110.5342999,1.6689460026100278
1790359110.5479574,2.5865979841910303
1790359110.5485528,1.9626249850261956
1790359110.5513406,1.1894220078829676
1790359110.5563812,2.061281993519515
1790359110.5596974,1.5241360233630985
1790359110.5626276,1.341449999017641
1790359110.5771587,1.9925209926441312
1790359110.5824025,1.5801409899722785
1790359110.5847244,1.5650359855499119
1790359110.585418,1.805017003789544
1790359110.5934105,2.6628159976098686
1790359110.5941744,1.7946369771379977
1790359110.5957363,1.5525000053457916
1790359110.5995028,1.4478919911198318
1790359110.6007419,1.2312490143813193
1790359110.605015,1.6011999978218228
1790359110.6105611,1.8884349847212434
1790359110.6114352,1.6098310006782413
1790359110.6150644,1.3422610063571483
1790359110.6181087,1.8243989907205105
1790359110.624355,2.4762969987932593
1790359110.628484,1.4991080097388476
1790359110.6363494,1.8077470012940466
1790359110.6545336,1.8219059857074171
1790359110.6605692,37.213667994365096
1790359110.6606712,26.980319002177566
1790359110.6607525,15.297645004466176
1790359110.685352,1.7179480055347085
1790359110.704415,2.261902001919225
1790359110.7170448,28.09782899566926
1790359110.7181747,40.13405600562692
1790359110.718276,10.724974010372534
1790359110.718359,2.9328799864742905
1790359110.7345884,22.876614006236196
1790359110.735246,1.6375150007661432
1790359110.7397177,16.698563005775213
1790359110.7411969,37.714733014581725
1790359110.7576466,3.785134991630912
1790359110.7577698,2.9714849952142686
1790359110.7583876,2.37556200590916
1790359110.802442,2.0624799944926053
1790359110.806641,33.59107000869699
1790359110.8067143,38.05147102684714
1790359110.8181124,1.9437599985394627
1790359110.8242586,1.5262439846992493
1790359110.850456,3.1117470061872154
1790359110.8505137,2.202694013249129
1790359110.8597863,1.4137929829303175
1790359110.877387,2.3807559919077903
1790359110.8897321,2.053176984190941
1790359110.8947306,2.5431409885641187
1790359110.8955307,1.387864991556853
1790359110.8979683,23.84040001197718
1790359110.8988476,2.558187989052385
1790359110.8998015,1.6589520091656595
1790359110.905574,1.5182440110947937
1790359110.9079735,31.54428902780637
1790359110.9085078,17.29688499472104
1790359110.9087386,40.450555010465905
1790359110.909872,16.597770008957013
1790359110.9099686,14.27152001997456
1790359110.910475,9.429073019418865
1790359110.9105494,13.667843013536185
1790359110.9136293,1.4989940100349486
1790359110.9350338,2.2278500255197287
1790359110.942624,35.858484014170244
1790359110.9432316,19.780556991463527
1790359110.9433568,9.82901599491015
1790359110.9447,1.3326660264283419
1790359110.9464762,1.3823780172970146
1790359110.9594717,1.5057490090839565
1790359110.97088,3.2922789978329092
1790359110.994024,32.70681999856606
1790359110.9946575,38.54455199325457
1790359110.995968,25.878794986056164
1790359110.9963603,44.42002999712713
1790359110.9977858,11.666995007544756
1790359110.9987125,21.56435599317774
1790359111.0018015,10.049546981463209
1790359111.0066562,32.87008998449892
1790359111.012557,31.629887002054602
1790359111.0137277,24.481210013618693
1790359111.014212,45.025133003946394
1790359111.0148413,21.728007995989174
1790359111.0162437,8.998899982543662
1790359111.016403,18.605633988045156
1790359111.024358,27.478511998197064
1790359111.0344882,28.99781402084045
1790359111.0454366,55.238122993614525
1790359111.046327,22.43222901597619
1790359111.0610619,46.45335199893452
1790359111.0653155,42.17111799516715
1790359111.065425,23.449200991308317
1790359111.0655746,14.82229499379173
1790359111.065976,10.443893988849595
1790359111.0693789,1.36667798506096
1790359111.072702,1.3407499936874956
1790359111.0732157,34.72464298829436
1790359111.074261,49.71842101076618
1790359111.0750053,24.60858298582025
1790359111.0755184,21.256798005197197
1790359111.0758865,17.39835098851472
1790359111.0759637,5.617232003714889
1790359111.0796869,1.3598009827546775
1790359111.0847273,1.5358569798991084
1790359111.1047566,1.8248449778184295
1790359111.1076076,2.5844489864539355
1790359111.1084077,1.2805319856852293
1790359111.1129346,1.6054839943535626
1790359111.1145535,1.608885999303311
1790359111.120345,2.1543549955822527
1790359111.120886,1.4611289952881634
1790359111.1265807,1.5376849914900959
1790359111.12841,1.2748560111504048
1790359111.139323,1.7350440029986203
1790359111.1475458,1.9479749898891896
1790359111.153585,2.254389022709802
1790359111.1604903,1.3505209935829043
1790359111.1688817,2.8494709986262023
1790359111.1988225,2.4606770020909607
1790359111.2044547,1.9874759891536087
1790359111.210436,35.6371040106751
1790359111.2112408,9.583267994457856
1790359111.211314,3.702436020830646
1790359111.2152257,1.565156999276951
1790359111.2256038,1.98272499255836
1790359111.2348177,26.31695897434838
1790359111.240442,1.8609660037327558
1790359111.2430313,1.5398499963339418
1790359111.2445176,30.197709013009444
1790359111.244867,38.20666600950062
1790359111.2452831,7.406705990433693
1790359111.2458925,6.431480986066163
1790359111.2482278,1.5604649961460382
1790359111.252918,1.3433840067591518
1790359111.2661595,2.266552997753024
1790359111.2743506,2.186241006711498
1790359111.2839773,1.7314960132353008
1790359111.287693,1.5599179896526039
1790359111.2906928,2.2136190091259778
1790359111.2922082,27.792487002443522
1790359111.292699,19.7300540166907
1790359111.2967198,11.314635979942977
1790359111.2970974,38.36975700687617
1790359111.2975206,9.816467994824052
1790359111.2978206,3.9390109886880964
1790359111.3139265,2.0629149803426117
1790359111.316337,1.8447770271450281
1790359111.3268902,27.530577004654333
1790359111.336271,22.479934996226802
1790359111.3367352,17.25202301167883
1790359111.336832,36.94738101330586
1790359111.3397226,2.595897007267922
1790359111.3429036,2.9038469947408885
1790359111.3441553,15.627271990524605
1790359111.393356,44.99362001661211
1790359111.3946652,39.09340797690675
1790359111.3954494,24.882383993826807
1790359111.3956375,54.67241199221462
1790359111.3969755,33.26771201682277
1790359111.3973744,20.31216400791891
1790359111.3986611,4.632743017282337
1790359111.3987494,5.531269998755306
1790359111.401485,62.423714000033215
1790359111.4022617,2.575285005150363
1790359111.4063237,63.208494015270844
1790359111.4067028,2.3175659880507737
1790359111.4167128,90.52428099676035
1790359111.416826,67.44293597876094
1790359111.4180348,54.47548200027086
1790359111.4192786,53.66464701364748
1790359111.420189,29.647279996424913
1790359111.421584,26.905427017481998
1790359111.4219463,80.21236199419945
1790359111.422078,47.40582901285961
1790359111.4222531,3.6902189895045012
1790359111.4223273,22.51217101002112
1790359111.4223907,29.02160899247974
1790359111.4329226,1.8319200025871396
1790359111.4370086,1.8889819912146777
1790359111.4379792,2.0265649945940822
1790359111.4400172,2.027890004683286
1790359111.4400902,1.6322819865308702
1790359111.4449823,1.9728860061150044
1790359111.4459884,1.4004060067236423
1790359111.450784,1.6786670021247119
1790359111.4508402,2.257043990539387
1790359111.4576292,2.5108809932135046
1790359111.4584837,2.1718420030083507
1790359111.4657555,2.0364590163808316
1790359111.4666255,2.2931589919608086
1790359111.4775488,1.5235629980452359
1790359111.4872878,2.3840089852456003
1790359111.4976554,2.339250990189612
1790359111.4998646,30.159076006384566
1790359111.5025427,20.606174977729097
1790359111.5032248,17.034624004736543
1790359111.5033162,36.58919199369848
1790359111.5088072,1.4941819827072322
1790359111.5137236,1.4731419796589762
1790359111.5202537,2.4293920141644776
1790359111.5315032,1.7794599989429116
1790359111.5344558,2.387848013313487
1790359111.5382836,5.444401991553605
1790359111.540542,3.7189229915384203
1790359111.5408623,3.227221983252093
1790359111.5435987,2.0617990230675787
1790359111.546523,1.8551139801274985
1790359111.5474427,1.7632560047786683
1790359111.5777602,24.316467985045165
1790359111.5905848,34.529226017184556
1790359111.5913415,23.04347199969925
1790359111.5922973,42.02536301454529
1790359111.5934494,18.01207399694249
1790359111.5935233,7.303791993763298
1790359111.5937006,23.607023002114147
1790359111.5943143,5.822326027555391
1790359111.5958593,27.717016026144847
1790359111.5959413,41.96841499651782
1790359111.597659,5.2926210046280175
1790359111.5978746,16.21835900004953
1790359111.5981753,28.690206992905587
1790359111.598338,45.37899297429249
1790359111.5984895,8.425066014751792
1790359111.599066,28.036864998284727
1790359111.5997493,5.239159014308825
1790359111.5998948,13.059408986009657
1790359111.6003957,3.188533999491483
1790359111.6004658,1.9668290042318404
1790359111.6045086,1.4968279865570366
1790359111.613037,1.754756027366966
1790359111.6266186,1.8317080102860928
1790359111.6331003,5.195420002564788
1790359111.63362,3.9776909979991615
1790359111.633985,3.2357570016756654
1790359111.6340594,6.598373991437256
1790359111.6344457,3.1976629979908466
1790359111.6360328,1.351772982161492
1790359111.642692,2.1441559947561473
1790359111.6519308,2.182388008804992
1790359111.6589346,2.161074982723221
1790359111.663377,1.5974559937603772
1790359111.6711352,2.218867011833936
1790359111.6740117,1.9259459804743528
1790359111.675966,27.359344996511936
1790359111.6868684,36.396826995769516
1790359111.6887667,40.822793991537765
1790359111.6891358,28.694114997051656
1790359111.6898158,22.83997301128693
1790359111.7007954,31.151829985901713
1790359111.7109737,34.658824995858595
1790359111.726334,43.3237629767973
1790359111.726839,39.1470409813337
1790359111.7270641,47.34759501297958
1790359111.7305598,46.47588200168684
1790359111.7316306,49.62865498964675
1790359111.731689,38.28668498317711
1790359111.7324202,24.56068102037534
1790359111.7325246,4.684317013015971
1790359111.7467563,1.6389439988415688
1790359111.7539318,52.30217502685264
1790359111.7550066,1.8185499939136207
1790359111.7598143,36.5523720101919
1790359111.7653148,24.77671200176701
1790359111.7659788,3.274808987043798
1790359111.766255,9.876710013486445
1790359111.766388,59.21619202126749
1790359111.7665126,14.37012999667786
1790359111.7734025,1.4060179819352925
1790359111.7816048,1.6955850005615503
1790359111.7837875,1.306738005951047
1790359111.7853272,1.3629610184580088
1790359111.8070478,1.8381979898549616
1790359111.817736,32.244223984889686
1790359111.8178015,9.107213991228491
1790359111.819502,1.5324650157708675
1790359111.8243186,1.8011890060734004
1790359111.8281152,1.4468269946519285
1790359111.8335924,1.8128369993064553
1790359111.836575,1.570805994560942
1790359111.8381748,1.2612130085472018
1790359111.8509097,1.6152530151885003
1790359111.8523738,1.4550230116583407
1790359111.85896,2.420974982669577
1790359111.8597217,1.9197069923393428
1790359111.86756,1.5555089921690524
1790359111.8720238,2.179871022235602
1790359111.8913898,2.1597299783024937
1790359111.8964164,2.3021359811536968
1790359111.9084055,27.849349018651992
1790359111.908979,37.72272798232734
1790359111.9093032,16.1700910248328
1790359111.9093666,2.2775880061089993
1790359111.913174,2.064739994239062
1790359111.9139278,1.8902590090874583
1790359111.9175358,2.1670499991159886
1790359111.9204233,1.8749549926724285
1790359111.92324,1.591656997334212
1790359111.926972,1.6198350058402866
1790359111.9308624,1.5006819739937782
1790359111.9337304,1.6069080156739801
1790359111.9431849,1.7115020018536597
1790359111.9579008,1.945354015333578
1790359111.9646301,23.74344802228734
1790359111.9647553,12.68603399512358
1790359111.9725,1.987733005080372
1790359111.980076,39.74890400422737
1790359111.980234,14.968119998229668
1790359111.981764,2.7767629944719374
1790359111.981839,4.041574982693419
1790359111.9821618,1.662387017859146
1790359112.0002532,1.717756997095421
1790359112.007023,1.9784389878623188
1790359112.0150192,1.7371979774907231
1790359112.0179887,21.794150990899652
1790359112.021049,1.6163280233740807
1790359112.034475,32.43000601651147
1790359112.037903,27.015747007681057
1790359112.0396388,20.71491300011985
1790359112.039708,44.28056799224578
1790359112.0402262,18.702217988902703
1790359112.0403051,8.037033985601738
1790359112.0591564,2.1345810091588646
1790359112.0652792,34.37712701270357
1790359112.065369,27.151941001648083
1790359112.06556,3.9425000140909106
1790359112.0656338,42.61927100014873
1790359112.0987937,28.484796988777816
1790359112.1043608,26.45807299995795
1790359112.1135054,34.491317986976355
1790359112.1149833,29.239619005238637
1790359112.1188679,32.16652901028283
1790359112.120696,29.680505977012217
1790359112.1295755,60.53067199536599
1790359112.131488,31.242664001183584
1790359112.137294,61.37731397757307
1790359112.1400063,42.32021400821395
1790359112.1424444,19.60506397881545
1790359112.1483657,56.726393988355994
1790359112.1488576,47.16556699713692
1790359112.1490014,25.288305012509227
1790359112.1514606,19.083332997979596
1790359112.1515856,21.88031902187504
1790359112.1518025,9.21597401611507
1790359112.1543055,29.07538300496526
1790359112.155328,50.15113900299184
1790359112.1572206,16.218862001551315
1790359112.157406,27.019173023290932
1790359112.1576903,7.319758005905896
1790359112.1785295,23.14467402175069
1790359112.1851964,1.8861989956349134
1790359112.192179,37.374004983576015
1790359112.1922557,5.08816700312309
1790359112.2033763,1.843652018578723
1790359112.2040844,1.5133539855014533
1790359112.2083232,1.8587890081107616
1790359112.209516,2.396906987996772
1790359112.2104244,1.4521149860229343
1790359112.2104824,2.1491210209205747
1790359112.2150147,1.7628720088396221
1790359112.2173643,1.3592309842351824
1790359112.2212105,1.698223000857979
1790359112.2215486,1.456683996366337
1790359112.2286773,1.625993027118966
1790359112.2349184,1.781025988748297
1790359112.238121,1.3961869990453124
1790359112.2400122,1.5161189949139953
1790359112.2554862,2.233431994682178
1790359112.272066,2.342093997867778
1790359112.2961967,21.325834008166566
1790359112.2966943,13.258822989882901
1790359112.297087,42.55792498588562
1790359112.303993,1.8596140143927187
1790359112.3108683,29.91874801227823
1790359112.3227186,21.894498000619933
1790359112.322793,44.84728697570972
1790359112.3266783,1.9479129987303168
1790359112.3430052,40.0338240142446
1790359112.3431964,14.771248999750242
1790359112.349874,1.842858997406438
1790359112.352268,1.5474759857170284
1790359112.385238,2.2764680034015328
1790359112.3908436,1.8827369785867631
1790359112.3965683,2.1453649969771504
1790359112.4083498,32.08048699889332
1790359112.4089954,2.195487992139533
1790359112.4119449,27.151316025992855
1790359112.4127274,17.753464984707534
1790359112.4128003,38.176435977220535
1790359112.4130523,22.9708090191707
1790359112.4145916,3.742020984645933
1790359112.4156606,2.5969120033551008
1790359112.415734,3.273488982813433
1790359112.422876,2.6184149901382625
1790359112.4236617,1.7339189944323152
1790359112.4271326,1.3664609869010746
1790359112.4321826,1.4822919911239296
1790359112.4377596,1029.6332360012457
1790359112.4385138,1.9927590037696064
1790359112.439174,1.3275840028654784
1790359112.4414303,1.262309990124777
1790359112.4725115,13.286742003401741
1790359112.4865139,25.864886993076652
1790359112.4869273,36.856335995253175
1790359112.4874315,9.93507998646237
1790359112.4875662,16.5789189923089
1790359112.4884093,18.475040007615462
1790359112.489478,1.6915189917199314
1790359112.4935815,17.516067979158834
1790359112.4953685,40.284267015522346
1790359112.4954607,15.098798990948126
1790359112.5001636,2.1283390233293176
1790359112.5004728,2.339055994525552
1790359112.5005689,3.185807989211753
1790359112.5099714,1.5806790033821017
1790359112.5145435,1.7887260182760656
1790359112.5230868,1.4755209849681705
1790359112.5328405,2.3013910104054958
1790359112.5336957,1.7768859979696572
1790359112.5363402,1.4289450191427022
1790359112.5390024,1.5920789737720042
1790359112.5479543,1.8565259815659374
1790359112.5487804,1.6129290161188692
1790359112.5497673,1.6514459857717156
1790359112.5516818,1.452047989005223
1790359112.5692139,2.9934580088593066
1790359112.569316,2.523735980503261
1790359112.5747826,1.589325984241441
1790359112.5771253,1.4263089979067445
1790359112.58165,1.2700310035143048
1790359112.5830758,1.1877810175064951
1790359112.5875273,1.6665729926899076
1790359112.5904937,1.9691000052262098
1790359112.5910378,1.7794779851101339
1790359112.6050296,1.7230099765583873
1790359112.6079893,1.4616739936172962
1790359112.61459,1.3635339855682105
1790359112.6262527,2.2754509991500527
1790359112.626357,2.8824820183217525
1790359112.6419592,1.6456030134577304
1790359112.6451998,1.5587520028930157
1790359112.6479225,2.498872025171295
1790359112.6487732,1.6393589903600514
1790359112.6542318,1.3269410119391978
1790359112.6577961,2.0068250014446676
1790359112.6578934,2.6501030079089105
1790359112.6628687,2.7534269902389497
1790359112.6645744,1.5306799905374646
1790359112.667125,1.611684012459591
1790359112.66766,1.353294006548822
1790359112.6689181,1.1545349843800068
1790359112.6730402,1.3449149846564978
1790359112.7023568,2.818309993017465
1790359112.7072628,28.46025102189742
1790359112.7097554,1.94491000729613
1790359112.7120697,37.419782020151615
1790359112.7122238,11.210880998987705
1790359112.714132,1.8969090015161783
1790359112.714282,3.61162397894077
1790359112.7155383,2.488583995727822
1790359112.7190518,1.6302000149153173
1790359112.7302177,1.6068339755292982
1790359112.7325149,1.5809480100870132
1790359112.7331507,1.4053320046514273
1790359112.7371397,1.9310299830976874
1790359112.7409155,1.4570959901902825
1790359112.7600427,1.7927539884112775
1790359112.7623372,1.366527983918786
1790359112.7941864,25.78947800793685
1790359112.8056133,26.85939898947254
1790359112.8076255,7.748928997898474
1790359112.8081112,16.091641009552404
1790359112.8085935,42.61049898923375
1790359112.8090613,3.2894189935177565
1790359112.8098607,33.20888098096475
1790359112.8123925,29.122331005055457
1790359112.8125381,15.871443989453837
1790359112.8126152,43.22549799690023
1790359112.814235,10.070660995552316
1790359112.8143127,6.6740550100803375
1790359112.8147695,1.9703629950527102
1790359112.8235395,1.6366549825761467
1790359112.8255048,1.9551090081222355
1790359112.8260071,1.3186099822632968
1790359112.8348074,1.9542189838830382
1790359112.8354745,1.5095189737621695
1790359112.8479013,1.3776599953416735
1790359112.8523777,1.646957010962069
1790359112.87008,24.730131000978872
1790359112.881759,33.31014301511459
1790359112.882263,40.15271700336598
1790359112.8830829,26.69292700011283
1790359112.8923156,33.33084000041708
1790359112.8993633,45.14473598101176
1790359112.900128,9.852847026195377
1790359112.9003298,5.292312009260058
1790359112.9047976,2.4551480018999428
1790359112.9100842,18.63242601393722
1790359112.9119875,1.7325159860774875
1790359112.920592,24.442916008410975
1790359112.9256012,63.997127988841385
1790359112.9258807,18.01943901227787
1790359112.927792,49.993180989986286
1790359112.927962,5.4536620154976845
1790359112.9299843,2.3838299966882914
1790359112.9371166,2.0015859918203205
1790359112.9412944,2.9313130071386695
1790359112.9547575,28.86393599328585
1790359112.9625194,30.036523996386677
1790359112.9630837,43.98652201052755
1790359112.963871,26.309968990972266
1790359112.9643955,24.28063499974087
1790359112.9648683,17.312358017079532
1790359112.96532,4.192710999632254
1790359112.983556,38.8543680019211
1790359112.9894662,44.12174099707045
1790359112.9901311,36.342099017929286
1790359112.990224,23.71103799669072
1790359113.0203469,43.833508010720834
1790359113.0208845,25.136337004369125
1790359113.0212464,18.849888001568615
1790359113.0213203,3.795336000621319
1790359113.0300283,28.37197302142158
1790359113.030412,2.269231976242736
1790359113.0383332,24.800906976452097
1790359113.0389957,45.44812999665737
1790359113.0396035,12.50172100844793
1790359113.039677,10.827446007169783
1790359113.0495968,1.8240040226373821
1790359113.053176,1.577118004206568
1790359113.0666864,21.101315011037514
1790359113.0723135,22.316896996926516
1790359113.0827823,12.97382899792865
1790359113.0849347,42.229632003000006
1790359113.086112,13.224444002844393
1790359113.0863101,10.035604995209724
1790359113.0866394,6.935271987458691
1790359113.1011462,30.42209500563331
1790359113.1013443,44.00732001522556
1790359113.1014483,26.313990994822234
1790359113.1017733,8.23314898298122
1790359113.1018429,23.692260991083458
1790359113.10802,2.0873589965049177
1790359113.1103063,1.728787989122793
1790359113.113124,1.4132910000625998
1790359113.1170578,1.429940020898357
1790359113.1203475,17.880653991596773
1790359113.1265607,19.35784998931922
1790359113.1322982,21.207225014222786
1790359113.1327972,40.851845988072455
1790359113.1329052,7.187845010776073
1790359113.1329625,17.84970998414792
1790359113.1382794,1.992471981793642
1790359113.1383545,2.885141992010176
1790359113.1593852,1.7979179974645376
1790359113.1689594,1.8437640101183206
1790359113.175543,1.980061992071569
1790359113.1765275,1.7421480151824653
1790359113.1978736,2.60109402006492
1790359113.20391,2.002269000513479
1790359113.2059338,1.4257679868023843
1790359113.2188766,35.82264998112805
1790359113.2204072,19.9017169943545
1790359113.2218618,19.368036009836942
1790359113.2219996,9.105921984883025
1790359113.2220626,41.24764399603009
1790359113.223986,1.8080350128002465
1790359113.226856,1.5890479844529182
1790359113.229764,1.3623060076497495
1790359113.232342,1.6581679810769856
1790359113.2328672,2.5892609846778214
1790359113.2329166,1.8216339813079685
1790359113.2362313,1.3390920066740364
1790359113.240348,1.290079002501443
1790359113.2423398,1.5542439941782504
1790359113.2426147,1.3860909966751933
1790359113.2467525,1.9332690280862153
1790359113.2524056,1.4186490152496845
1790359113.2611306,1.7795480089262128
1790359113.2638385,1.3715429813601077
1790359113.2654462,1.2968509981874377
1790359113.2746356,1.8777850200422108
1790359113.2766426,1.7307689995504916
1790359113.277261,1.7142220167443156
1790359113.2970498,3.2467319979332387
1790359113.297346,2.511309983674437
1790359113.297621,2.0275620045140386
1790359113.3253427,2.1314900077413768
1790359113.3291965,1.8241920042783022
1790359113.331741,1.8698190106078982
1790359113.3318322,2.470139996148646
1790359113.3458924,2.1783589909318835
1790359113.3467808,2.3492230102419853
1790359113.347663,1.4023499970789999
1790359113.3927178,40.392660012003034
1790359113.3962204,35.78594501595944
1790359113.4002514,52.01550500351004
1790359113.4004602,36.390383989783004
1790359113.4007225,34.55574999679811
1790359113.401622,33.0897239909973
1790359113.401931,8.891974022844806
1790359113.4026818,42.866370000410825
1790359113.4029372,19.61666499846615
1790359113.4045832,3.8473659951705486
1790359113.4068441,1.9788380013778806
1790359113.4118073,52.82224001712166
1790359113.412165,44.34199398383498
1790359113.4130201,33.448800997575745
1790359113.4131355,22.73144098580815
1790359113.4145539,12.610296020284295
1790359113.414642,17.98977199359797
1790359113.4156134,2.0479499944485724
1790359113.4178119,1.588618993991986
1790359113.4229565,2.251122990855947
1790359113.4244885,1.5162639901973307
1790359113.426359,1.685094990534708
1790359113.4287653,1.512057991931215
1790359113.4309103,1.464730012230575
1790359113.4451308,1.8412700155749917
1790359113.4591737,2.70723199355416
1790359113.459354,23.652075993595645
1790359113.4695618,3.3916129905264825
1790359113.469655,2.344398992136121
1790359113.4752982,16.591149993473664
1790359113.4754803,21.38575099525042
1790359113.4756281,39.31278598611243
1790359113.4756844,8.96685299812816
1790359113.4761484,1.917360001243651
1790359113.479811,1.602678996277973
1790359113.481346,1.3231500051915646
1790359113.486118,2.197357011027634
1790359113.497072,2.0311870030127466
1790359113.5023406,1.966387004358694
1790359113.5120978,3.0101349984761328
1790359113.5121675,2.495116990758106
1790359113.5190113,2.209377009421587
1790359113.532464,2.2330600186251104
1790359113.5354893,1.7584680172149092
1790359113.5399835,2.1086009801365435
1790359113.5435393,19.100728997727856
1790359113.544676,1.8929469806607813
1790359113.5587013,24.05659802025184
1790359113.5592055,39.09189801197499
1790359113.5594704,28.629577020183206
1790359113.5597854,20.36035098717548
1790359113.5634904,1.4883870026096702
1790359113.573295,1.963288988918066
1790359113.5802658,1.8514000112190843
1790359113.594027,1.6906739911064506
1790359113.5995286,1.6614259802736342
1790359113.6033719,2.6561630074866116
1790359113.6054668,2.0747559901792556
1790359113.610622,2.884436020394787
1790359113.6111171,2.219842019258067
1790359113.6128976,1.765586988767609
1790359113.619785,2.0406080002430826
1790359113.6240704,2.38891298067756
1790359113.6302152,1.939898997079581
1790359113.6305714,1.5412310021929443
1790359113.6348917,1.4341269852593541
1790359113.636639,1.5719840012025088
1790359113.6427538,2.541205001762137
1790359113.6430533,2.949087996967137
1790359113.6480525,1.8985119822900742
1790359113.6674445,2.062412997474894
1790359113.6700568,1.6604959964752197
1790359113.676848,1.943366980412975
1790359113.6848903,23.214747983729467
1790359113.6861854,2.265946997795254
1790359113.6904705,35.86407701368444
1790359113.6909108,23.092927993275225
1790359113.691599,22.405719995731488
1790359113.6917188,12.38704999559559
1790359113.7047634,2.7456020179670304
1790359113.7084253,2.089921006700024
1790359113.7093313,1.9348970090504736
1790359113.7331476,2.531461010221392
1790359113.7421806,2.0303890050854534
1790359113.7427952,1.7041579994838685
1790359113.755891,3.1685580033808947
1790359113.7574275,1.5250930155161768
1790359113.7673607,2.5763259909581393
1790359113.7828586,28.359796007862315
1790359113.7904415,32.57262101396918
1790359113.791358,3.8641569844912738
1790359113.7924728,2.9823520162608474
1790359113.7990296,45.12975801480934
1790359113.799619,10.954658995615318
1790359113.8000822,8.875525993062183
1790359113.8001618,34.02132898918353
1790359113.800935,3.3835750073194504
1790359113.8014061,1.7622869927436113
1790359113.8098412,1.7927100125234574
1790359113.8099139,2.2915260051377118
1790359113.8182192,1.5618370089214295
1790359113.8228865,1.586419006343931
1790359113.8238575,3.0983859905973077
1790359113.8254113,2.060702012386173
1790359113.8260431,1.6252740169875324
1790359113.8365278,2.0748530223499984
1790359113.8410208,1.705879985820502
1790359113.8469195,1.7655489791650325
1790359113.8588886,23.742083983961493
1790359113.869092,20.126196002820507
1790359113.8693445,38.21709001203999
1790359113.869553,6.985799001995474
1790359113.8697612,27.75567999924533
1790359113.8706725,2.20664800144732
1790359113.8861313,2.6538539968896657
1790359113.8906705,36.46778699476272
1790359113.8913958,1.7204750038217753
1790359113.8952746,29.114144999766722
1790359113.899478,3.606993006542325
1790359113.8996828,28.84674901724793
1790359113.8998492,46.95099900709465
1790359113.9001389,15.81139100017026
1790359113.901354,4.063750995555893
1790359113.9032347,3.0836950172670186
1790359113.9042811,2.055653982097283
1790359113.9107664,1.7800659989006817
1790359113.9222186,2.828401018632576
1790359113.923066,2.684358012629673
1790359113.9234278,1.9081270147580653
1790359113.928256,1.6961380024440587
1790359113.9285314,1.4459890080615878
1790359113.9308128,1.4403870154637843
1790359113.9472451,2.5979570054914802
1790359113.9583108,23.763180972309783
1790359113.9605975,3.5937450011260808
1790359113.963493,1.6314630047418177
1790359113.969512,12.682456988841295
1790359113.9697208,11.076715018134564
1790359113.9698057,40.97490099957213
1790359113.971899,1.9690750050358474
1790359113.984895,2.4467379844281822
1790359113.9898627,2.09383899345994
1790359113.9979138,2.615504985442385
1790359114.0032663,2.6473120087757707
1790359114.006227,2.548680000472814
1790359114.0111132,2.267372008645907
1790359114.0150623,3.208910988178104
1790359114.0163503,3.4940940095111728
1790359114.0165281,2.879364008549601
