timestamp,rtt
1790359114.018791,2.2479190083686262
1790359114.0338066,2.7750389999710023
1790359114.0359766,2.1500899747479707
1790359114.0432763,2.6504120032768697
1790359114.055095,2.6123140123672783
1790359114.0624204,2.2711880155839026
1790359114.067255,2.3423070088028908
1790359114.0785422,2.431864006211981
1790359114.0816445,2.403215999947861
1790359114.0863864,2.5907050003297627
1790359114.0931978,2.8839570004493
1790359114.09824,15.892731986241415
1790359114.1260338,30.32862499821931
1790359114.126261,41.4503590145614
1790359114.1345336,25.75306998915039
1790359114.1348088,14.307133998954669
1790359114.134939,54.997049999656156
1790359114.1381207,30.465104005998
1790359114.1421342,48.84883898193948
1790359114.142294,12.467994005419314
1790359114.1423955,28.783852991182357
1790359114.1617277,4.011176992207766
1790359114.1627018,2.256791020045057
1790359114.1679397,2.5157159834634513
1790359114.1744041,2.9715250129811466
1790359114.1778605,3.0034619849175215
1790359114.1800566,58.23131900979206
1790359114.1802502,27.63163499184884
1790359114.180701,22.141065972391516
1790359114.1810079,16.474294010549784
1790359114.182311,12.780377990566194
1790359114.1823933,7.692164013860747
1790359114.1837757,5.522321007447317
1790359114.1854334,2.233448001788929
1790359114.190762,2.7233870059717447
1790359114.1920118,2.3994319781195372
1790359114.2022228,2.56570300552994
1790359114.2086291,2.123671001754701
1790359114.2146366,2.9712569958064705
1790359114.231917,29.489111999282613
1790359114.2384317,29.028902004938573
1790359114.254257,36.80165999685414
1790359114.254502,17.036303994245827
1790359114.2758877,60.50054999650456
1790359114.286789,93.66501899785362
1790359114.2880352,46.95790499681607
1790359114.293022,57.820653019007295
1790359114.2932308,53.06293998728506
1790359114.2984893,85.07443399867043
1790359114.316384,87.63678799732588
1790359114.3217618,73.47742500132881
1790359114.3448663,86.39567199861631
1790359114.348284,67.3005869903136
1790359114.3499823,110.70924802334048
1790359114.3544345,92.54940401297063
1790359114.359921,117.46742500690743
1790359114.3674195,90.71166900685057
1790359114.3688414,125.63176601543091
1790359114.3695507,87.24795098532923
1790359114.3697476,78.34027899662033
1790359114.3704746,82.41847701719962
1790359114.3713934,71.40414998866618
1790359114.3722496,65.01346098957583
1790359114.3724446,33.98031400865875
1790359114.3729198,5.235882999841124
1790359114.3730295,60.50131199299358
1790359114.3762038,2.102066995576024
1790359114.3874109,2.507199998944998
1790359114.3930004,99.57441801088862
1790359114.3939915,2.2095610038377345
1790359114.395523,94.18322797864676
1790359114.396145,74.59477300290018
1790359114.3964777,56.879790005041286
1790359114.396572,111.68161101522855
1790359114.3978953,51.28255797899328
1790359114.3992224,2.513642015401274
1790359114.3993657,47.11901501286775
1790359114.3994915,26.064573001349345
1790359114.3997757,18.013569002505392
1790359114.400529,11.40358200063929
1790359114.400592,6.400771002518013
1790359114.4029467,1.558127987664193
1790359114.406993,2.005154005018994
1790359114.4156318,2.612548996694386
1790359114.4170249,2.372210001340136
1790359114.4245136,2.0962069975212216
1790359114.4317825,1.9398459990043193
1790359114.4339368,1.666423981077969
1790359114.4382288,2.2450420074164867
1790359114.4405053,2.2625809942837805
1790359114.4418788,1.92079899716191
1790359114.4462056,2.095241012284532
1790359114.4498034,2.269603981403634
1790359114.473314,2.9041859961580485
1790359114.4745119,2.182583004469052
1790359114.4775653,2.0896360219921917
1790359114.488757,2.04570300411433
1790359114.4950151,1.9259419932495803
1790359114.5000424,1.8033380038104951
1790359114.5087254,2.2353999956976622
1790359114.5132647,2.0265739876776934
1790359114.5176725,1.7106410232372582
1790359114.528448,2.941552986158058
1790359114.5295994,2.55044101504609
1790359114.5369327,2.486918994691223
1790359114.5376492,1.6997079947032034
1790359114.5425577,2.0228529756423086
1790359114.5453432,2.4262639926746488
1790359114.546079,1.6566859849262983
1790359114.5490367,1.429484982509166
1790359114.5553772,1.7561600252520293
1790359114.5577784,1.947737007867545
1790359114.5595834,1.7906110151670873
1790359114.5628953,1.6780979931354523
1790359114.573449,2.2333969827741385
1790359114.5761564,1.8631319981068373
1790359114.579574,2.02069801161997
1790359114.5859733,2.0037340000271797
1790359114.5906763,2.3249060031957924
1790359114.5949395,2.3164259910117835
1790359114.6068354,2.3030730080790818
1790359114.6151865,2.2010059910826385
1790359114.6388242,3.4297379897907376
1790359114.6440277,2.8661140240728855
1790359114.646489,2.445444988552481
1790359114.6491835,2.0541870035231113
1790359114.6567528,2.410557004623115
1790359114.6622837,49.96828400180675
1790359114.6624246,31.305406999308616
1790359114.6638334,26.857816003030166
1790359114.6659427,21.013654011767358
1790359114.666407,23.824876989237964
1790359114.667692,8.422115002758801
1790359114.668033,15.573426993796602
1790359114.6942053,29.21831700950861
1790359114.7006128,29.537413007346913
1790359114.706412,20.065141026861966
1790359114.7091029,37.04239599755965
1790359114.709403,52.58174499613233
1790359114.7162044,14.390269992873073
1790359114.7194903,20.820569014176726
1790359114.731546,28.64894800586626
1790359114.7349122,67.89867399493232
1790359114.740834,33.603355986997485
1790359114.746123,32.09592300117947
1790359114.7584329,47.09913398255594
1790359114.7713106,48.65826800232753
1790359114.7721121,43.79601601976901
1790359114.7728508,59.96499501634389
1790359114.7731566,47.2531019768212
1790359114.7736528,56.95228697732091
1790359114.7741575,73.1641240126919
1790359114.7787025,41.10748099628836
1790359114.784054,36.02257699822076
1790359114.7917342,67.11505202110857
1790359114.8020654,74.57324699498713
1790359114.8104532,95.25513401604258
1790359114.8122754,80.03460100735538
1790359114.8123813,68.53782801772468
1790359114.8125374,59.065476001705974
1790359114.8145587,30.339909018948674
1790359114.814778,28.535497025586665
1790359114.8165965,44.73790599149652
1790359114.8191192,28.976944013265893
1790359114.8207896,35.641725989989936
1790359114.8219829,61.03126402013004
1790359114.822515,33.48943201126531
1790359114.8234441,20.03177799633704
1790359114.8241382,15.667338011553511
1790359114.8242378,13.62027000868693
1790359114.824797,9.402567986398935
1790359114.8367248,3.104819974396378
1790359114.837414,1.8910859944298863
1790359114.8570879,50.47015700256452
1790359114.8650255,4.5160140143707395
1790359114.865952,31.42068101442419
1790359114.8667603,53.60213600215502
1790359114.8681579,48.18418499780819
1790359114.8683336,67.78525598929264
1790359114.8693123,8.997537021059543
1790359114.870815,4.828546982025728
1790359114.8758736,3.4874979755841196
1790359114.9078214,39.28124799858779
1790359114.9192882,39.0318620193284
1790359114.9226363,47.930749016813934
1790359114.9231145,16.157061996636912
1790359114.92321,5.148572992766276
1790359114.9261758,52.895515982527286
1790359114.9306288,2.073214011033997
1790359114.9313538,49.874377000378445
1790359114.9363935,72.48426298610866
1790359114.9464324,2.58790299994871
1790359114.9527671,1.9562470261007547
1790359114.953218,44.00931400596164
1790359114.9590704,32.88037399761379
1790359114.9596422,28.999741014558822
1790359114.9597533,63.14920599106699
1790359114.9608948,11.479681998025626
1790359114.9623365,2.0489039889071137
1790359114.9650798,1.8098470172844827
1790359114.9657168,1.7903890111483634
1790359114.9798372,2.567494986578822
1790359114.9824333,2.0272249821573496
1790359114.9832392,1.846819999627769
1790359114.9913466,1.6814910050015897
1790359115.010394,2.1018770057708025
1790359115.0239367,7.830662012565881
1790359115.024536,26.394697022624314
1790359115.0370827,27.955263009062037
1790359115.0453634,48.7010590150021
1790359115.0464354,23.26474100118503
1790359115.0475373,4.647516005206853
1790359115.070677,36.186470999382436
1790359115.071215,25.67660599015653
1790359115.0714974,54.64564199792221
1790359115.0720327,21.336885984055698
1790359115.07268,4.226520017255098
1790359115.0766797,17.933644994627684
1790359115.076806,27.78484398731962
1790359115.08422,2.0863540121354163
1790359115.0918775,1.959329005330801
1790359115.0973375,6.692764989566058
1790359115.097745,8.778468007221818
1790359115.0978947,50.07914500311017
1790359115.097994,20.709847973193973
1790359115.1088018,1.887060992885381
1790359115.1097088,1.930775004439056
1790359115.1275005,2.2955800232011825
1790359115.12908,1.5676130133215338
1790359115.1394265,1.8091759993694723
1790359115.1433303,1.9965560059063137
1790359115.1448414,1.5004590095486492
1790359115.1511059,1.9921950006391853
1790359115.1553102,5.406237003626302
1790359115.1553853,4.2659690079744905
1790359115.1555877,2.639532001921907
1790359115.1711273,18.792187998769805
1790359115.1923137,35.75620398623869
1790359115.2116816,46.64567901636474
1790359115.2215586,52.90020001120865
1790359115.2370675,85.16461600083858
1790359115.2441692,65.89781900402158
1790359115.2470472,69.7312010161113
1790359115.2471728,54.47433999506757
1790359115.2500784,92.17017400078475
1790359115.2617188,58.1967220059596
1790359115.27241,77.98707697656937
1790359115.2869265,131.44005800131708
1790359115.2896342,132.296566007426
1790359115.3000638,94.40383399487473
1790359115.3147254,103.79873900092207
1790359115.3252683,92.19121999922208
1790359115.3380458,81.16363000590354
1790359115.3485515,105.4237570206169
1790359115.348683,122.21235898323357
1790359115.3538518,108.23765199165791
1790359115.3572478,148.10132299317047
1790359115.3581655,95.47461100737564
1790359115.3619883,100.25107601541094
1790359115.3623981,133.24127500527538
1790359115.365304,169.385250977939
1790359115.3654034,157.12360400357284
1790359115.3667583,93.56291298172437
1790359115.3672564,100.72136900271289
1790359115.3681874,71.08372100628912
1790359115.3684025,13.032855000346899
1790359115.3686326,74.56745998933911
1790359115.3687675,60.494331002701074
1790359115.3688745,33.81410599104129
1790359115.3837013,11.968463979428634
1790359115.3922145,124.41106798360124
1790359115.3923182,93.67239099810831
1790359115.3927667,97.42151800310239
1790359115.4055102,28.021593985613436
1790359115.4113264,30.15224399860017
1790359115.4167404,97.57258798344992
1790359115.4179783,149.13907198933885
1790359115.418496,76.49996300460771
1790359115.4189503,55.708286992739886
1790359115.4214835,44.65286899358034
1790359115.4219487,41.880206001223996
1790359115.432446,1104.0123759885319
1790359115.434039,64.25156598561443
1790359115.4343705,1068.8221599848475
1790359115.4344673,14.919046981958672
1790359115.444437,49.09997701179236
1790359115.449816,67.37055198755115
1790359115.465129,40.437499003019184
1790359115.4770253,66.48312899051234
1790359115.4795582,15.794939012266695
1790359115.4797878,85.76594101032242
1790359115.4801733,11.65502701769583
1790359115.4878817,64.18125401251018
1790359115.501279,104.20851400704123
1790359115.5179453,91.26397498766892
1790359115.518148,50.62158399960026
1790359115.5244215,35.21742002340034
1790359115.5376956,40.053322998574004
1790359115.5398376,39.65120101929642
1790359115.5405965,66.55991901061498
1790359115.540711,34.28470098879188
1790359115.542197,33.092775993281975
1790359115.5427637,27.30080598848872
1790359115.543905,20.83597399177961
1790359115.544027,13.878881989512593
1790359115.549559,3.1059079919941723
1790359115.5500317,77.08256700425409
1790359115.5506864,119.8981290217489
1790359115.5510767,58.28825198113918
1790359115.5512445,52.78987900237553
1790359115.5528157,49.47141799493693
1790359115.5532537,40.230229002190754
1790359115.553352,45.43901199940592
1790359115.5547724,7.664557022508234
1790359115.5548782,27.60893598315306
1790359115.5583243,2.0454050099942833
1790359115.5603633,2.024240995524451
1790359115.5658758,2.788420009892434
1790359115.5663323,2.347544999793172
1790359115.5724509,2.3672749812249094
1790359115.5791867,2.0428049901966006
1790359115.5795767,7.112249004421756
1790359115.5830438,1.7076389922294766
1790359115.591102,12.860030983574688
1790359115.5937726,2.253277023555711
1790359115.6060727,3.14498197985813
1790359115.6071632,2.1766639838460833
1790359115.609769,1.8166379886679351
1790359115.6191452,37.29164999094792
1790359115.62302,27.087887021480128
1790359115.6240957,13.052931986749172
1790359115.6243906,51.270935975480825
1790359115.6246436,21.169482002733275
1790359115.6248655,17.68724399153143
1790359115.6254003,4.9646619881968945
1790359115.6261895,5.543015984585509
1790359115.6343904,2.884619985707104
1790359115.6345048,4.159666015766561
1790359115.6443722,2.408330998150632
1790359115.6496778,2.239180001197383
1790359115.659046,2.38105800235644
1790359115.6598425,1.7302899796050042
1790359115.6689303,2.079664991470054
1790359115.6697836,2.1027530019637197
1790359115.6721737,2.5715759838931262
1790359115.6744108,2.046403009444475
1790359115.6776016,2.0991880155634135
1790359115.681174,1.906498015159741
1790359115.6860545,1.9135719921905547
1790359115.6894429,1.5887659974396229
1790359115.6969216,2.5229699967894703
1790359115.6984067,2.0719949970953166
1790359115.7098248,2.56842901580967
1790359115.7159567,2.742473006946966
1790359115.7166016,2.1402759884949774
1790359115.7186327,1.6167900175787508
1790359115.7277744,1.7712429980747402
1790359115.733987,2.7324139955453575
1790359115.7361,1.6940159839577973
1790359115.7408564,2.456397021887824
1790359115.746099,1.7765979864634573
1790359115.7701128,2.864439011318609
1790359115.7712572,38.42094200081192
1790359115.7819834,38.663595012621954
1790359115.7822733,44.96100201504305
1790359115.7861881,54.18291501700878
1790359115.78656,28.391065017785877
1790359115.788855,16.74658397678286
1790359115.7893023,2.725463011302054
1790359115.8201587,25.762031000340357
1790359115.8205237,36.35449998546392
1790359115.8212943,12.32409299700521
1790359115.821484,52.751136012375355
1790359115.8215902,7.0058559940662235
1790359115.8245955,1.973647013073787
1790359115.827618,24.095602973829955
1790359115.8330028,22.58099999744445
1790359115.8455813,57.44765201234259
1790359115.8457167,28.061015997081995
1790359115.8479483,3.370175982126966
1790359115.8518195,3.0314399919006974
1790359115.8551114,2.6354669826105237
1790359115.8628318,2.498027984984219
1790359115.8720021,4.7617680102121085
1790359115.872259,3.1120789935812354
1790359115.8785045,3.4862580068875104
1790359115.8793397,2.3004449903964996
1790359115.8875759,40.367754991166294
1790359115.8923607,42.85133400117047
1790359115.8931706,39.88218100857921
1790359115.8933418,50.69631402147934
1790359115.894795,28.374916990287602
1790359115.8952188,27.034308994188905
1790359115.8970158,20.891169988317415
1790359115.8971317,1088.041634997353
1790359115.89721,8.153981994837523
1790359115.8972917,25.0162219745107
1790359115.907087,2.705950988456607
1790359115.907611,2.147724007954821
1790359115.9133036,1.5518910076934844
1790359115.9199743,1.8762300023809075
1790359115.922479,2.3162099823821336
1790359115.9269207,1.7591329815331846
1790359115.9317033,2.1510309888981283
1790359115.9374933,1.9356079865247011
1790359115.9397688,1.6426699876319617
1790359115.9454324,1.717836013995111
1790359115.9521117,2.2416279825847596
1790359115.9609728,2.15168998693116
1790359115.9610834,2.8669789899140596
1790359115.9634354,1.5961799945216626
1790359115.986543,2.249348006444052
1790359115.995498,2.31448098202236
1790359115.9962833,2.1257319895084947
1790359116.0072887,2.5170219887513667
1790359116.007437,3.4132660075556487
1790359116.0107753,2.5346949987579137
1790359116.0170562,1.8116009887307882
1790359116.020381,2.134706999640912
1790359116.0257125,1.9427329825703055
1790359116.0346062,2.1448249754030257
1790359116.0407462,1.9795619882643223
1790359116.0464957,2.95742999878712
1790359116.0465648,2.145892009139061
1790359116.058891,3.2802119967527688
1790359116.0901904,28.435329004423693
1790359116.0967548,33.55034801643342
1790359116.1137147,22.548755980096757
1790359116.1273947,18.538824981078506
1790359116.1276033,69.19824497890659
1790359116.1383667,80.98206698196009
1790359116.1435056,23.240610025823116
1790359116.151482,32.90021599968895
1790359116.1597707,35.5869059858378
1790359116.1602278,26.745654991827905
1790359116.1651354,43.78560799523257
1790359116.1661186,29.470105975633487
1790359116.1882021,91.21540398336947
1790359116.197335,71.10339400242083
1790359116.2002847,55.31025101663545
1790359116.2025309,109.30787099641748
1790359116.2116523,76.50620499043725
1790359116.2200465,57.35284398542717
1790359116.2204745,81.22915198327973
1790359116.2222388,83.72858000802808
1790359116.2254784,54.081363981822506
1790359116.2336245,99.4564949942287
1790359116.2364266,45.82486400613561
1790359116.2593381,60.23610400734469
1790359116.259458,55.541592999361455
1790359116.2627227,92.71643401007168
1790359116.2630992,53.31153399311006
1790359116.2649837,47.980914008803666
1790359116.265745,37.8368959936779
1790359116.265936,33.212184003787115
1790359116.2665253,14.16712100035511
1790359116.2673035,3.5463639942463487
1790359116.2691543,124.96696101152338
1790359116.2698097,106.47100099595264
1790359116.269915,108.1231510033831
1790359116.270921,85.57494101114571
1790359116.2725227,77.06436698208563
1790359116.2743282,65.37858897354454
1790359116.2750955,20.845716004259884
1790359116.2752042,43.532988987863064
1790359116.2756526,59.97555499197915
1790359116.2762194,3.6790430021937937
1790359116.2797906,1.8850049818865955
1790359116.2831042,2.1644609805662185
1790359116.2853012,1.7834639875218272
1790359116.2936652,2.101726015098393
1790359116.3062072,1.9981999939773232
1790359116.3132632,1.744108012644574
1790359116.3181355,1.8127670045942068
1790359116.3290732,1.777139026671648
1790359116.3334348,1.7669890075922012
1790359116.3391268,1.5468640194740146
1790359116.3444717,1.5807640156708658
1790359116.3478622,1.5272510063368827
1790359116.352196,1.4371839934028685
1790359116.3568149,1031.0556040203664
1790359116.357387,1.377519016386941
1790359116.3615873,1.3966760016046464
1790359116.369076,1029.0212419931777
1790359116.3696337,1028.6274660029449
1790359116.3702192,1041.1991979926825
1790359116.3708591,1089.6995540242642
1790359116.3713174,1060.32948900247
1790359116.3722086,1040.0920039974153
1790359116.372298,1051.9746040226892
1790359116.3724923,1055.2378179854713
1790359116.3741655,7.310878980206326
1790359116.3747363,4.5082810102030635
1790359116.3748126,3.147928015096113
1790359116.3750684,2.300766995176673
1790359116.3964624,2.9816680180374533
1790359116.3965707,3.2778359891381115
1790359116.4008727,1.5387180028483272
1790359116.4037678,1.6362550086341798
1790359116.4069111,2.0188870257698
1790359116.4126353,1.8858670082408935
1790359116.439549,1.868272025603801
1790359116.4434822,1.7019700026139617
1790359116.4490898,2.0645129843614995
1790359116.4583995,2.1861470013391227
1790359116.464311,32.634714007144794
1790359116.4651906,24.060221010586247
1790359116.476077,31.49339198716916
1790359116.4973671,1088.81915800157
1790359116.5188227,93.50134499254636
1790359116.5190933,28.828053997131065
1790359116.519244,38.118402007967234
1790359116.5196576,61.055700993165374
1790359116.5254838,15.201639995211735
1790359116.5393026,67.58490999345668
1790359116.5554101,42.00197500176728
1790359116.555934,108.2988640118856
1790359116.5657218,68.1940219947137
1790359116.5670886,81.17455299361609
1790359116.568242,1158.6858039954677
1790359116.5733542,100.93266502371989
1790359116.5737774,78.35568001610227
1790359116.581963,58.21157598984428
1790359116.593994,68.05020797764882
1790359116.59456,81.94233599351719
1790359116.6045144,90.5209280026611
1790359116.6049309,69.38905699644238
1790359116.6062424,83.76579600735568
1790359116.6066477,54.24533601035364
1790359116.6067448,56.303474004380405
1790359116.607254,51.07981801847927
1790359116.607726,41.210309020243585
1790359116.609484,1073.421868000878
1790359116.6095998,26.06579998973757
1790359116.6106737,12.475438008550555
1790359116.6107821,1088.8425710145384
1790359116.616234,104.71182002220303
1790359116.6189666,2.047557005425915
1790359116.6436324,119.36336901271716
1790359116.648805,101.43894702196121
1790359116.6513789,96.88155000912957
1790359116.6527054,129.66482099727727
1790359116.6528795,71.61895299213938
1790359116.6532938,67.77066198992543
1790359116.6618893,23.57878998736851
1790359116.678367,23.118087003240362
1790359116.6864417,73.91469899448566
1790359116.6885946,23.159459000453353
1790359116.6895556,13.015564007218927
1790359116.689657,52.11156202130951
1790359116.697428,65.33106800634414
1790359116.7016842,48.532804008573294
1790359116.7022061,71.51595098548569
1790359116.7023017,2.8541159990709275
1790359116.7027154,38.254639017395675
1790359116.7065156,1.999721018364653
1790359116.7302082,61.04622199200094
1790359116.736908,38.45350898336619
1790359116.7518318,23.315824975725263
1790359116.7520642,48.24483298580162
1790359116.7543347,66.91958699957468
1790359116.7571397,32.40171298966743
1790359116.757832,27.35677600139752
1790359116.7584417,21.388799999840558
1790359116.758683,24.946229008492082
1790359116.7801044,49.51512801926583
1790359116.7805715,30.23206102079712
1790359116.782822,59.99790801433846
1790359116.783014,47.44717801804654
1790359116.7838533,5.534046998945996
1790359116.784505,2.4535290140192956
1790359116.7936125,2.1497659909073263
1790359116.8042848,33.31849302048795
1790359116.8052888,24.699326982954517
1790359116.8056548,49.68316399026662
1790359116.8057904,19.971101981354877
1790359116.8125386,1.754788012476638
1790359116.820717,1.710851996904239
1790359116.823348,1.8809930188581347
1790359116.8250358,1.4225129853002727
1790359116.8295624,1.5390529879368842
1790359116.8355827,1.8139199819415808
1790359116.8362398,1.6478679899591953
1790359116.841781,1.9829600059892982
1790359116.842514,1.5138750022742897
1790359116.8487492,1.6805719933472574
1790359116.8572214,1.9495640008244663
1790359116.868922,1.7938920063897967
1790359116.8734539,2.3256010026670992
1790359116.8765,1.7327269888482988
1790359116.8806078,1.830761000746861
1790359116.8893108,2.163862984161824
1790359116.8953502,13.235991995315999
1790359116.9107413,2.561758999945596
1790359116.9161642,2.2272719943430275
1790359116.925056,2.375657990342006
1790359116.9313293,2.3537559900432825
1790359116.932227,37.80202200869098
1790359116.9330878,20.125175011344254
1790359116.9343798,15.030873008072376
1790359116.934894,52.218494995031506
1790359116.9350054,11.756235995562747
1790359116.9470432,4.436922987224534
1790359116.9478474,2.894139994168654
1790359116.9482095,2.0621090079657733
1790359116.954914,2.0772989955730736
1790359116.955646,1.8722080276347697
1790359116.9639955,1.9090080168098211
1790359116.9672756,1.6263620054814965
1790359116.9725227,2.0324350043665618
1790359116.9733255,1.7927789886016399
1790359116.9759037,1.6485870000906289
1790359116.9836693,1.8922659801319242
1790359116.989614,1.8852470093406737
1790359116.9935231,1.8873589870054275
1790359117.0031338,2.0872979948762804
1790359117.0059369,1.7860519874375314
1790359117.0287614,2.6520160026848316
1790359117.033821,34.04863100149669
1790359117.0345407,44.63954898528755
1790359117.0346847,17.43238201015629
1790359117.0348372,31.282192008802667
1790359117.0386581,1.9939779886044562
1790359117.0446608,1.8509500077925622
1790359117.0497258,1.7959180113393813
1790359117.0534248,2.6350229745730758
1790359117.0541623,2.54817699897103
1790359117.0542471,1.9791810191236436
1790359117.0618424,3.105087991571054
1790359117.0619843,2.426722989184782
1790359117.06304,2.667070017196238
1790359117.0671468,1.6779470024630427
1790359117.0699556,2.167811995605007
1790359117.0794573,2.062189014395699
1790359117.0960264,3.4249589953105897
1790359117.0990381,5.395879008574411
1790359117.0993028,3.842311998596415
1790359117.0995002,4.725857026642188
1790359117.0998924,3.593939996790141
1790359117.1012523,4.058485006680712
1790359117.1104822,2.634625998325646
1790359117.123863,1.8065269978251308
1790359117.1321275,2.651693008374423
1790359117.1352007,2.120703982654959
1790359117.148443,28.171456011477858
1790359117.1511724,28.421671013347805
1790359117.155125,46.58810998080298
1790359117.1554964,25.072475982597098
1790359117.1556258,19.601970008807257
1790359117.1560678,18.1412200035993
1790359117.1565895,18.110169999999925
1790359117.1582727,6.171965011162683
1790359117.1586921,4.2904769943561405
1790359117.1644428,2.0554999937303364
1790359117.1690872,2.465506986482069
1790359117.1697328,1.7585390014573932
1790359117.1807914,39.31115102022886
1790359117.183231,47.78948298189789
1790359117.1837618,27.68211701186374
1790359117.1845999,20.98983299219981
1790359117.184675,17.486155993537977
1790359117.1848333,31.226346996845677
1790359117.1848998,7.352690008701757
1790359117.1882102,1.6113659949041903
1790359117.1964948,2.068128000246361
1790359117.218608,37.58084701257758
1790359117.2234018,30.030290014110506
1790359117.2267315,47.188283991999924
1790359117.2269177,26.75980600179173
1790359117.227795,12.041776004480198
1790359117.2279046,23.071661998983473
1790359117.2344654,33.4713360061869
1790359117.2373118,2.0205629989504814
1790359117.2396636,30.048496002564207
1790359117.2416852,42.25250502349809
1790359117.2421045,17.401458986569196
1790359117.2424505,1041.9799459923524
1790359117.2470253,1027.6343009900302
1790359117.2480602,2.3729330278001726
1790359117.2529917,2.7510290092322975
1790359117.2542398,2.3246539931278676
1790359117.2908938,41.23082698788494
1790359117.2910159,40.14605100383051
1790359117.2923083,49.07635701238178
1790359117.292876,25.703035993501544
1790359117.2931397,19.964779989095405
1790359117.2947726,18.421886023133993
1790359117.2949016,9.310455003287643
1790359117.2962978,24.007913016248494
1790359117.3066914,53.27114398824051
1790359117.30682,31.238382012816146
1790359117.3069208,24.91657400969416
1790359117.316707,2.1385709987953305
1790359117.323019,1.9712310167960823
1790359117.3269715,1078.8875470170751
1790359117.337968,1.6211720067076385
1790359117.3757162,27.492977998917922
1790359117.3765051,43.526130000827834
1790359117.376605,23.400309000862762
1790359117.3793454,2.0073020132258534
1790359117.384001,32.20059699378908
1790359117.3951528,41.23910699854605
1790359117.397229,11.006445973180234
1790359117.3972993,46.59214901039377
1790359117.4023285,1.5380099939648062
1790359117.4267945,18.61769298557192
1790359117.4318056,23.546843993244693
1790359117.4472558,21.17074598209001
1790359117.448023,27.792625012807548
1790359117.4491045,21.314397017704323
1790359117.4497378,42.07670901087113
1790359117.4499447,5.511427007149905
1790359117.4500248,11.814853001851588
1790359117.450918,43.86375000467524
1790359117.4513676,13.926988001912832
1790359117.4520464,6.121550017269328
1790359117.4521182,12.216759991133586
1790359117.455544,1.6568319988436997
1790359117.4587982,1.4705359935760498
1790359117.473819,1.8655240128282458
1790359117.4812603,1.8468130147084594
1790359117.4862735,1.5885119792073965
1790359117.5012302,1.6187359869945794
1790359117.5078678,31.601683993358165
1790359117.508012,38.47200801828876
1790359117.5082319,25.26156700332649
1790359117.5083528,12.453338014893234
1790359117.5091171,1.8307110003661364
1790359117.5207422,2.1609670075122267
1790359117.5226738,1.9203389820177108
1790359117.5234883,1.8764259875752032
1790359117.5243907,1.7051720060408115
1790359117.5289729,2.0129269978497177
1790359117.5308094,1.4969920157454908
1790359117.536469,1.924696989590302
1790359117.541708,1.887357997475192
1790359117.5418656,2.6462319947313517
1790359117.5436711,1.7935310024768114
1790359117.5514812,1.4909029996488243
1790359117.556111,1.371342019410804
1790359117.5571816,1005.6764729961287
1790359117.5572608,1026.4054040017072
1790359117.5615695,1.3648300082422793
1790359117.5644548,1.2347730225883424
1790359117.5666463,1.2895860127173364
1790359117.5698557,1.39862802461721
1790359117.588595,1.837880990933627
1790359117.591284,1.6274620138574392
1790359117.5949616,1.6464990039821714
1790359117.6056974,2.049848990282044
1790359117.607261,1.5498819993808866
1790359117.6160243,26.96330801700242
1790359117.6163397,24.521404004190117
1790359117.6166277,12.30346001102589
1790359117.6167665,31.599062000168487
1790359117.6168342,16.716890007955953
1790359117.6169796,44.37680199043825
1790359117.6180015,4.201217001536861
1790359117.6218324,4.744741978356615
1790359117.622495,9.161148977000266
1790359117.6228817,4.368484020233154
1790359117.6237342,3.348698024637997
1790359117.6238508,2.5949700211640447
1790359117.6239307,4.408044012961909
1790359117.625473,1.4194359828252345
1790359117.628397,2.1057440026197582
1790359117.6294363,1.9688669999595731
1790359117.6302977,1.7406789993401617
1790359117.630978,1.4337780012283474
