timestamp,rtt
1790359117.6327949,1.2298689980525523
1790359117.6371539,1076.688216009643
1790359117.6374338,1074.2389210208785
1790359117.6852748,30.220541026210412
1790359117.6854434,34.1513580060564
1790359117.686008,41.86133900657296
1790359117.686541,18.979037005919963
1790359117.6866302,27.724843996111304
1790359117.6930754,1.6363470058422536
1790359117.6936638,1132.407085999148
1790359117.7030694,1.6211850161198527
1790359117.7132316,62.629879015730694
1790359117.7136147,78.24875100050122
1790359117.7145567,1143.922985997051
1790359117.7157815,58.34294899250381
1790359117.7160392,53.98176301969215
1790359117.716391,40.910488984081894
1790359117.7177029,64.10391800454818
1790359117.7178082,10.860423994017765
1790359117.7178862,20.252735004760325
1790359117.719137,1.9960420031566173
1790359117.723165,1.222736987983808
1790359117.7287624,1.71563500771299
1790359117.7348921,1.5614600270055234
1790359117.7388248,1.255776995094493
1790359117.764533,1.5469079953618348
1790359117.779612,1.750049996189773
1790359117.794475,2.751162013737485
1790359117.7952604,36.79413098143414
1790359117.7957442,38.07505199802108
1790359117.7959812,17.602623003767803
1790359117.796076,3.461754007730633
1790359117.7961495,21.20860799914226
1790359117.799348,1.3225470029283315
1790359117.8032086,1.2818590039387345
1790359117.8084557,1.4426260022446513
1790359117.8105311,1.2645310198422521
1790359117.816021,1.5896969998721033
1790359117.816081,2.056301018455997
1790359117.86833,26.426840981002897
1790359117.8739219,34.10705100395717
1790359117.8787575,38.20927900960669
1790359117.8797913,27.96125298482366
1790359117.8799083,44.93687901413068
1790359117.8799894,21.706342027755454
1790359117.8838809,1.6681950073689222
1790359117.8864083,1.7839659994933754
1790359117.886487,53.29042501398362
1790359117.8982482,1.7235149862244725
1790359117.9081397,51.88641499262303
1790359117.9104464,1.6980750078801066
1790359117.9122581,38.2060399861075
1790359117.9130883,56.16225898847915
1790359117.913621,29.730529990047216
1790359117.914818,19.9442460143473
1790359117.9159172,8.832269988488406
1790359117.9168918,7.461242988938466
1790359117.9174984,2.2613730106968433
1790359117.9176295,3.3246719976887107
1790359117.9176905,3.825769992545247
1790359117.9210553,2.0143479923717678
1790359117.9221134,2.3408900015056133
1790359117.9221766,1.6417520237155259
1790359117.9393723,2.130601991666481
1790359117.940666,2.2499500191770494
1790359117.9478462,1.5054670220706612
1790359117.9617653,1.951360987732187
1790359117.972223,2.0193280070088804
1790359117.9767425,1.5028849884402007
1790359117.9795053,14.53418901655823
1790359117.9837146,1.5103420009836555
1790359117.9892318,1.4358140178956091
1790359117.9943976,21.13439902313985
1790359117.995057,46.90369198215194
1790359117.995221,14.145200984785333
1790359117.9958417,10.21331298397854
1790359117.9960117,2.937785000540316
1790359118.0009713,1.9308929913677275
1790359118.0020854,2.130537002813071
1790359118.0081005,1.6012420237530023
1790359118.0096552,1.3959360076114535
1790359118.0122166,1.5317020006477833
1790359118.0145805,1.3515690225176513
1790359118.0160103,1.3480400084517896
1790359118.0198026,1.8761770043056458
1790359118.0287209,1.573121000546962
1790359118.03857,12.16151801054366
1790359118.0564094,1.612243999261409
1790359118.0627353,16.544441983569413
1790359118.0628452,36.987585976021364
1790359118.0701807,1.4464289997704327
1790359118.0731735,1.5332789917010814
1790359118.077646,1.4345540257636458
1790359118.090597,1.7999070114456117
1790359118.09066,2.3618590203113854
1790359118.103456,1.6369670047424734
1790359118.1087976,1.6103530069813132
1790359118.1104336,1.5052370144985616
1790359118.118357,1.5697929775342345
1790359118.1262498,3.1140450155362487
1790359118.1264112,2.7491020155139267
1790359118.1271436,2.0405399845913053
1790359118.1311066,1.7709789972286671
1790359118.1318748,1.5041079896036536
1790359118.1444962,1.662018010392785
1790359118.1465414,1.4221009914763272
1790359118.1560016,1.4818510098848492
1790359118.160082,1.7295439902227372
1790359118.164321,1.324526994721964
1790359118.16918,1.3345329789444804
1790359118.1784317,1.6701559943612665
1790359118.1858344,1.703004993032664
1790359118.1928325,1.9304209854453802
1790359118.211468,2.3056170030031353
1790359118.2246625,13.168967998353764
1790359118.224826,38.12668600585312
1790359118.224909,30.8712899859529
1790359118.2292292,1.979869994102046
1790359118.2295263,2.385293017141521
1790359118.2395272,1.3264660083223134
1790359118.264019,2.3853140010032803
1790359118.264708,1.708636002149433
1790359118.2677617,1.3236519880592823
1790359118.287667,1.801269012503326
1790359118.2960203,1.7251109820790589
1790359118.3087707,2.0663239993155003
1790359118.3105605,33.94567398936488
1790359118.3140428,41.566897998563945
1790359118.3141332,24.20371602056548
1790359118.314841,1.8167289963457733
1790359118.3151784,18.21001002099365
1790359118.3152745,2.9273520049173385
1790359118.321421,1.6252589994110167
1790359118.3398154,2.296746999491006
1790359118.3447216,1.5950920060276985
1790359118.3527155,1.5761620015837252
1790359118.353398,1.5397480165120214
1790359118.3561509,2.1141689794603735
1790359118.3565736,1.9008340022992343
1790359118.3594282,2.6046110142488033
1790359118.3600395,2.298856998095289
1790359118.3603408,1.6089649870991707
1790359118.3662267,2.2647760051768273
1790359118.366753,1.9164919795002788
1790359118.3686717,1.7338559846393764
1790359118.3714278,2.003139990847558
1790359118.379158,2.2959210036788136
1790359118.3802624,2.0173359953332692
1790359118.3863528,2.1293619938660413
1790359118.3890576,1.8143820052500814
1790359118.4011922,2.1277729829307646
1790359118.4041684,2.4582119949627668
1790359118.409826,2.110589004587382
1790359118.4108574,1.4646239869762212
1790359118.42019,2.0349730039015412
1790359118.4224706,1.6190890164580196
1790359118.424553,1.5441220020875335
1790359118.4262006,1.5549120143987238
1790359118.4281673,1.9571090233512223
1790359118.4282272,1.5326240099966526
1790359118.4320278,1.5608849935233593
1790359118.4393244,2.563816000474617
1790359118.4394028,2.074763993732631
1790359118.454393,2.1436310198623687
1790359118.4715333,1.9442499906290323
1790359118.4725192,1.7937340016942471
1790359118.4746087,1.2865689932368696
1790359118.4849398,1.7883630061987787
1790359118.503297,1.9319459970574826
1790359118.5087469,1.7208549834322184
1790359118.5238733,37.6038399990648
1790359118.5243244,18.101616005878896
1790359118.5244162,6.337326020002365
1790359118.5316958,4.207060992484912
1790359118.5319874,3.9427880255971104
1790359118.5321372,2.9893650207668543
1790359118.5329738,1.749377988744527
1790359118.5359674,2.4787150032352656
1790359118.5373375,1.9206459983251989
1790359118.5411797,2.0819290075451136
1790359118.5422075,1.4552569773513824
1790359118.5543246,2.1046919864602387
1790359118.5546308,1.6786270134616643
1790359118.560805,1.4726909867022187
1790359118.5699892,1.5703059907536954
1790359118.5821543,18.602351017761976
1790359118.5822437,25.870793993817642
1790359118.5933583,18.4497449954506
1790359118.5934386,39.61065399926156
1790359118.5978768,2.4526999914087355
1790359118.6010883,2.5559710047673434
1790359118.6055768,1.4059189998079091
1790359118.6145093,35.259024996776134
1790359118.615548,2.010414988035336
1790359118.6159723,19.1219040134456
1790359118.6166031,40.68122699391097
1790359118.6167989,10.563217016169801
1790359118.6168928,16.97630700073205
1790359118.6196895,1.5429560153279454
1790359118.6285603,1.7195449909195304
1790359118.6312313,1.5187259996309876
1790359118.6389909,1.8082530004903674
1790359118.6394973,1.6100170032586902
1790359118.641265,1.335478009423241
1790359118.642495,1.2208179978188127
1790359118.6479592,2.617156016640365
1790359118.648688,2.718966017710045
1790359118.6495254,2.827681979397312
1790359118.650312,1.4882750110700727
1790359118.6547933,1.3756910047959536
1790359118.6727252,22.268964006798342
1790359118.6749976,1.8537289870437235
1790359118.6877668,17.631694005103782
1790359118.6879046,36.95229600998573
1790359118.6983633,1.6704949957784265
1790359118.7041402,1.8917729903478175
1790359118.7097557,2.2704740113113075
1790359118.7184827,7.19610700616613
1790359118.7304056,2.0903289841953665
1790359118.7510443,19.205235003028065
1790359118.7517598,39.95067102368921
1790359118.7518768,6.715897005051374
1790359118.7643557,2.348053007153794
1790359118.7695425,1.598597998963669
1790359118.7750692,1.4850939915049821
1790359118.778588,34.09258701140061
1790359118.7799969,32.62322299997322
1790359118.7808764,10.233641020022333
1790359118.7811098,17.6436870242469
1790359118.7813523,44.431042013457045
1790359118.7829068,1.5045579930301756
1790359118.7908368,1.782145001925528
1790359118.793139,1.3982570089865476
1790359118.8059616,1.6933139995671809
1790359118.8078802,22.527140012243763
1790359119.3746753,27.898069994989783
1790359119.379686,43.990971986204386
1790359119.3907578,30.962835997343063
1790359119.3963654,22.664574993541464
1790359119.4172406,44.670632982160896
1790359119.4178119,24.341519980225712
1790359119.417898,13.477205007802695
1790359119.4185507,7.30070099234581
1790359119.4191148,3.5883310192730278
1790359119.4381902,49.48484999476932
1790359119.4473782,22.603920981055126
1790359119.4553819,86.71270700870082
1790359119.4563637,53.81959100486711
1790359119.4573007,74.27567799459212
1790359119.4577045,45.57687998749316
1790359119.4578717,51.38597197947092
1790359119.458771,26.75032301340252
1790359119.4588614,34.96773701044731
1790359119.4637907,23.32041598856449
1790359119.4806104,38.753572007408366
1790359119.4823704,63.200446020346135
1790359119.5019715,27.911767014302313
1790359119.503412,20.35008301027119
1790359119.5039852,58.84815301396884
1790359119.5041811,71.19072999921627
1790359119.5116916,36.82364500127733
1790359119.5118012,24.831860995618626
1790359119.5118978,69.03556198813021
1790359119.5122647,18.048288009595126
1790359119.5231164,18.869942985475063
1790359119.5237386,34.15835299529135
1790359119.5455422,43.413681007223204
1790359119.5479307,32.850011019036174
1790359119.54804,13.911474001361057
1790359119.5481746,52.06416500732303
1790359119.5486395,5.165565002243966
1790359119.555348,55.24253999465145
1790359119.5554824,20.170022995444015
1790359119.5555713,4.64556401129812
1790359119.5556521,35.631503007607535
1790359119.5564153,3.6252629943192005
1790359119.5585628,1.5917870041448623
1790359119.5606055,1.5471469960175455
1790359119.5657513,1.5397749957628548
1790359119.56887,1.4223179896362126
1790359119.569498,1.491254020947963
1790359119.5754855,1.3542670058086514
1790359119.580202,1.2485339830163866
1790359119.5841672,1.553092006361112
1790359119.5874891,1.41865701880306
1790359119.592437,1.4825570106040686
1790359119.603867,1.5610400005243719
1790359119.6088016,2.2431350080296397
1790359119.621741,2.164739998988807
1790359119.624974,17.844690999481827
1790359119.635183,29.1138669999782
1790359119.6402514,40.81741801928729
1790359119.6403468,2.35611799871549
1790359119.6464455,2.6311360124964267
1790359119.6465378,2.8086809907108545
1790359119.6517098,1.586386002600193
1790359119.65942,1.6433399869129062
1790359119.6717815,23.726405983325094
1790359119.6740448,2.060847997199744
1790359119.6776812,20.67388201248832
1790359119.6802692,3.2906779961194843
1790359119.681623,2.9051250021439046
1790359119.6853235,27.062014996772632
1790359119.6860013,37.33571100747213
1790359119.6874125,15.359837998403236
1790359119.6877038,8.443452999927104
1790359119.6877742,9.711177990539
1790359119.6881936,2.1258550113998353
1790359119.6953015,1.6802199825178832
1790359119.7053273,1.7344049992971122
1790359119.708522,2.0447940041776747
1790359119.7247515,20.454218989470974
1790359119.724865,24.246314977062866
1790359119.7455554,24.84748000279069
1790359119.7461114,50.224840990267694
1790359119.7463179,3.86800299747847
1790359119.7491758,2.2347559861373156
1790359119.7564347,24.071957974229008
1790359119.757677,2.2992209997028112
1790359119.7662525,52.41559201385826
1790359119.7667603,23.25854799710214
1790359119.7674658,16.85870799701661
1790359119.7675762,8.518786984495819
1790359119.7753468,2.10205398616381
1790359119.7778673,1.8724619876593351
1790359119.7802515,2.0727720111608505
1790359119.7818716,1.6071099962573498
1790359119.789783,3.362012008437887
1790359119.7898753,2.62356098392047
1790359119.790177,1.9986190018244088
1790359119.7981222,1.8835990049410611
1790359119.8010798,1.8654029991012067
1790359119.8063774,1.802757993573323
1790359119.811168,2.072725008474663
1790359119.8162367,1.9041170016862452
1790359119.8256047,2.6295669958926737
1790359119.8259737,2.4203520151786506
1790359119.8260438,1.7111810157075524
1790359119.830085,1.8676050240173936
1790359119.84834,2.2333679953590035
1790359119.8514998,17.235929000889882
1790359119.8538575,2.2254020150285214
1790359119.8688612,19.25263600423932
1790359119.8706176,18.160768988309428
1790359119.8707209,37.25607699016109
1790359119.8757248,2.397302014287561
1790359119.8766277,2.1477620175573975
1790359119.8837605,2.4944149772636592
1790359119.8839357,3.251013986300677
1790359119.8859549,2.005918009672314
1790359119.8902755,1.9608760194387287
1790359119.897647,2.333915006602183
1790359119.8989785,2.293022000230849
1790359119.900311,1.8207179964520037
1790359119.9081097,2.0845189865212888
1790359119.9091525,1.8986349750775844
1790359119.9127378,2.3647850030101836
1790359119.912809,1.8956839921884239
1790359119.9173353,1.6670489858370274
1790359119.953039,2.1379560057539493
1790359119.9586208,40.80674200668
1790359119.9590926,11.24852302018553
1790359119.9595003,6.216638023033738
1790359119.9662597,2.1068000060040504
1790359119.9723585,2.2475349833257496
1790359119.9733357,2.173532993765548
1790359119.9739037,1.5326289867516607
1790359119.9869795,1.925513002788648
1790359119.9872377,1.66054698638618
1790359120.001181,2.0618359849322587
1790359120.0238469,1.4959450054448098
1790359120.0294437,1.3881729973945767
1790359120.0415206,2.529240009607747
1790359120.0516634,2.188716025557369
1790359120.0537488,28.90661099809222
1790359120.0554032,1.6405540227424353
1790359120.0625117,14.19122499646619
1790359120.063579,43.323484977008775
1790359120.0636992,28.553812007885426
1790359120.0639637,13.936400006059557
1790359120.0647757,3.0666060047224164
1790359120.1016827,36.24521300662309
1790359120.1017878,14.35646999743767
1790359120.1157584,1.7383329977747053
1790359120.1264455,1.4673980185762048
1790359120.1332817,2.539834997151047
1790359120.1334987,3.2439959759358317
1790359120.13399,2.2158130013849586
1790359120.1378236,1.3286519970279187
1790359120.140325,1.334135013166815
1790359120.1424525,1.2204039958305657
1790359120.1515481,1.6789269866421819
1790359120.1621568,1.835535978898406
1790359120.1703193,1.5874670061748475
1790359120.1744082,1.7118870164267719
1790359120.1797378,1.9602090178523213
1790359120.1860926,14.470852009253576
1790359120.186193,23.91514799091965
1790359120.1961372,2.9298739973455667
1790359120.1978,20.712381025077775
1790359120.1979132,41.85562001657672
1790359120.2140017,21.507377998204902
1790359120.2403946,34.45117099909112
1790359120.2417037,30.665892001707107
1790359120.2423472,25.600302004022524
1790359120.2460299,24.117943015880883
1790359120.2466166,26.854485011426732
1790359120.2466958,51.807568001095206
1790359120.247241,10.685972985811532
1790359120.2475147,5.155669001396745
1790359120.2476385,20.08681299048476
1790359120.2489004,2.8590550064109266
1790359120.252849,1.575019006850198
1790359120.2659354,2.2072059800848365
1790359120.273177,79.17656397330575
1790359120.2803655,70.0774909928441
1790359120.2815907,69.58179399953224
1790359120.2830343,62.42520301020704
1790359120.2832563,75.01894602319226
1790359120.2838368,64.71920799231157
1790359120.2841575,58.99799900362268
1790359120.2845414,45.43758599902503
1790359120.285316,54.89614899852313
1790359120.2854402,22.83433498814702
1790359120.285512,3.7888690130785108
1790359120.2932093,2.23347099381499
1790359120.3017442,33.512320020236075
1790359120.3092306,42.54514299100265
1790359120.3094084,19.401969999307767
1790359120.3094935,34.607478010002524
1790359120.312113,1.416598999639973
1790359120.3188763,1.6269730112981051
1790359120.3215938,1.6727220208849758
1790359120.3219395,1.448464987333864
1790359120.3265295,1.3913190050516278
1790359120.3317046,1.5245029935613275
1790359120.3334274,1.834672992117703
1790359120.3344562,1.6873540007509291
1790359120.3417106,1.5759720117785037
1790359120.3467946,1.5269540017470717
1790359120.3468518,2.0264179911464453
1790359120.348845,1.2628550175577402
1790359120.349595,1.4607030025217682
1790359120.3587902,2.155244001187384
1790359120.359714,2.5310910132247955
1790359120.3597918,2.0053439948242158
1790359120.3624213,2.0551650086417794
1790359120.3631175,1.5149609826039523
1790359120.379735,1.8156380101572722
1790359120.3825033,1.6072560101747513
1790359120.3833265,1.9141999946441501
1790359120.3911188,1.3062099751550704
1790359120.40382,1.8066290067508817
1790359120.4110718,2.143086021533236
1790359120.4168153,1.4814859896432608
1790359120.4204671,33.793879993027076
1790359120.421142,27.044274000218138
1790359120.4227958,19.872447999659926
1790359120.4229417,13.08782899286598
1790359120.4230735,37.432204000651836
1790359120.4236782,2.5235489883925766
1790359120.4274175,1.6942989896051586
1790359120.430534,1.3254549994599074
1790359120.4341822,1.5573790005873889
1790359120.4379158,1.635701017221436
1790359120.4466803,1.7683919868431985
1790359120.4496427,1.8910389917436987
1790359120.453162,2.383729995926842
1790359120.4538875,2.0574440131895244
1790359120.4682064,1.975470979232341
1790359120.4732032,1.5855079982429743
1790359120.4820378,1.4600919967051595
1790359120.491845,1.8198019824922085
1790359120.496584,1.913140993565321
1790359120.5039783,1.9773289968725294
1790359120.5139246,24.750754004344344
1790359120.5140972,38.576758990529925
1790359120.5158675,24.009468994336203
1790359120.516049,3.799017984420061
1790359120.5161405,45.05739299929701
1790359120.5162761,20.542207988910377
1790359120.516351,9.971082996344194
1790359120.5223424,1.9405510101933032
1790359120.5227652,1.706250972347334
1790359120.5265422,1.4684849884361029
1790359120.5284076,1.729719981085509
1790359120.529039,1.6660240071360022
1790359120.5490406,2.4153190024662763
1790359120.5516849,1.7378479824401438
1790359120.5607219,1.6758750134613365
1790359120.5674298,1.9676410011015832
1790359120.5707426,1.839497999753803
1790359120.5711913,1.55895299394615
1790359120.5731795,1.864826015662402
1790359120.5741165,2.308469993295148
1790359120.5773861,2.001625980483368
1790359120.578375,1.8194220028817654
1790359120.5849783,1.5914500108920038
1790359120.5878813,1.603120006620884
1790359120.5881526,1.3581860112026334
1790359120.5914989,2.298503997735679
1790359120.5915816,2.929840993601829
1790359120.592035,1.274752983590588
1790359120.5957034,1.2451040092855692
1790359120.6019738,2.020941989030689
1790359120.6020453,2.777477988274768
1790359120.6041589,1.410803000908345
1790359120.6049001,1.4576429966837168
1790359120.6054132,1.1384820099920034
1790359120.6131258,1.6677929961588234
1790359120.6165369,1.6592750034760684
1790359120.617071,1.5789669996593148
1790359120.6355367,1.7393690068274736
1790359120.6379786,1.8161640036851168
1790359120.638692,1.935492007760331
1790359120.6417994,1.729899988276884
1790359120.6422946,1.398510008584708
1790359120.6476452,1.3286239991430193
1790359120.6515942,1.3989779981784523
1790359120.6531663,1.3050840061623603
1790359120.6637359,2.5877259904518723
1790359120.6646502,1.93241800297983
1790359120.6684613,1.5616420132573694
1790359120.677946,15.838564984733239
1790359120.689147,22.835017007309943
1790359120.700134,25.48809497966431
1790359120.7107933,50.34816701663658
1790359120.7109048,14.206324005499482
1790359120.716435,2.2459140163846314
1790359120.7267017,46.23964300844818
1790359120.7267826,31.732286006445065
1790359120.7269185,15.869143011514097
1790359120.7278395,1.9333219970576465
1790359120.737284,2.3646969930268824
1790359120.7381728,2.353107003727928
1790359120.7519467,2.063914987957105
1790359120.7610116,1.8238670018035918
1790359120.7745447,25.41241399012506
1790359120.7858186,33.59475900651887
1790359120.7877853,20.473315002163872
1790359120.7881713,26.94513401365839
1790359120.7888236,42.27277697646059
1790359120.7893605,13.890000991523266
1790359120.7896776,8.606710005551577
1790359120.789732,4.6791170025244355
1790359120.7995927,1.7227270000148565
1790359120.8013334,24.121482972986996
1790359120.801875,37.995676015270874
1790359120.8029246,19.07886497792788
1790359120.8030126,9.480207023443654
1790359120.806645,1.4965170121286064
1790359120.8126476,1.5656019968446344
1790359120.817162,1.6557620256207883
1790359120.826081,1.787366985809058
1790359120.8267899,1.5454209933523089
1790359120.832093,1.6234150098171085
1790359120.832555,1.5128710074350238
1790359120.8370845,1.7298719903919846
1790359120.8434649,1.602595002623275
1790359120.8465936,1.6367339994758368
1790359120.8491952,1.7785539967007935
1790359120.849994,1.4122689899522811
1790359120.8578598,1.8710919830482453
1790359120.8598402,1.3253109937068075
1790359120.8612838,1.2354689824860543
1790359120.8668735,1.3974019966553897
1790359120.872743,1.6890119877643883
1790359120.8751261,1.5660090139135718
1790359120.8759568,1.6912849969230592
1790359120.8765373,1.4000149967614561
1790359120.8884869,2.188917016610503
1790359120.9067945,1.8445749883539975
1790359120.9173925,2.122254023561254
1790359120.918941,19.67679100926034
1790359120.9197962,39.16490598930977
1790359120.9199383,10.125400993274525
1790359120.9204445,2.860121981939301
1790359120.92461,1.4280180039349943
1790359120.9306734,1.5492110105697066
1790359120.9345052,1.4629469951614738
1790359120.942597,1.5688099956605583
1790359120.9574137,24.91541299968958
1790359120.972011,22.6933800149709
1790359120.9732654,37.819240998942405
1790359120.9740293,44.42586898221634
1790359120.9745154,23.17621000111103
1790359120.9853299,40.05317500559613
1790359120.9922886,27.006998017895967
1790359120.9984753,53.93456501769833
1790359121.006838,39.59125801338814
1790359121.0090172,39.3616929941345
1790359121.0127034,23.468502011382952
1790359121.0218163,26.631282991729677
1790359121.02252,17.845346010290086
1790359121.0226183,56.4615790208336
1790359121.0306413,36.57031399779953
1790359121.0361362,34.85563100548461
1790359121.0412374,24.80425199610181
1790359121.0418353,53.828921023523435
1790359121.0441473,23.445061000529677
1790359121.0449088,17.33760701608844
1790359121.0450857,5.977474007522687
1790359121.045191,15.724533004686236
1790359121.045569,2.982899983180687
1790359121.061263,42.68355297972448
1790359121.0618486,2.0596270042005926
1790359121.0619366,38.901721010915935
1790359121.0634747,35.216421994846314
1790359121.0638824,49.62592400261201
1790359121.0643795,13.523872010409832
1790359121.0647092,33.38994600926526
1790359121.0647855,24.861245998181403
1790359121.0684757,2.386292995652184
1790359121.0696769,2.1784960117656738
1790359121.070474,1.6499630000907928
1790359121.0743322,2.1937759884167463
1790359121.0811007,2.0226560009177774
1790359121.0944934,1.856242015492171
1790359121.1091695,2.732968016061932
1790359121.1155524,25.961582985473797
1790359121.1169376,2.2499909973703325
1790359121.123181,1.9350770162418485
1790359121.126313,30.261213978519663
1790359121.1264486,39.68368499772623
1790359121.1267722,20.186666981317103
1790359121.1276197,3.7095970183145255
1790359121.1277466,8.458203985355794
1790359121.143128,1.7345079977530986
1790359121.14669,2.768613019725308
1790359121.1487372,2.0284329948481172
1790359121.1495216,1.522973005194217
1790359121.1580472,1.6270179767161608
1790359121.1631641,2.701443008845672
1790359121.173578,1.58462900435552
1790359121.1864288,1.7175170069094747
1790359121.2056906,2.0370700221974403
1790359121.2219672,2.004377020057291
1790359121.2387433,2.6147419994231313
1790359121.245556,1.7549829790368676
1790359121.2509854,1.405836985213682
1790359121.2517385,22.22146198619157
1790359121.2523248,37.94979999656789
1790359121.2527602,13.996976020280272
1790359121.2531037,6.32869201945141
1790359121.2546995,1.5859689738135785
1790359121.259996,1.6451920091640204
1790359121.2604644,1.4714230201207101
1790359121.2692418,1.6466430097352713
1790359121.2766085,2.0809120032936335
1790359121.285782,2.138918003765866
1790359121.297546,1.5435629757121205
1790359121.298435,32.726471981732175
1790359121.303006,34.49906600872055
1790359121.3037283,38.579465996008366
1790359121.303823,21.225936012342572
1790359121.3051264,14.643192989751697
1790359121.3062828,2.214498003013432
1790359121.307154,2.015898993704468
1790359121.3077075,1.3201900001149625
1790359121.3091078,1.2489219952840358
1790359121.3136022,1043.78405798343
1790359121.3175356,1.8633180006872863
1790359121.318409,1.9567979907151312
1790359121.324249,1079.55679402221
1790359121.3248134,1059.7969070076942
1790359121.3248844,1077.0262900041416
1790359121.3314416,1.7281240143347532
1790359121.3431451,2.8276100056245923
1790359121.3482761,2.949875983176753
1790359121.3571568,39.53133200411685
1790359121.3572867,18.05603102548048
1790359121.357968,11.85075001558289
1790359121.3580613,15.492355014430359
1790359121.3698366,3.093551000347361
1790359121.370746,2.1715349867008626
1790359121.3822172,1.7541400156915188
1790359121.3942907,1.8038779962807894
1790359121.3986793,1.508432993432507
1790359121.400848,1.3991140003781766
1790359121.407524,2.128402004018426
1790359121.4140658,1.7873400065582246
1790359121.4192076,1.9746299949474633
1790359121.4235506,2.0670810190495104
1790359121.4294953,33.739259000867605
1790359121.4303942,25.75317697483115
1790359121.4304762,32.484205992659554
1790359121.4320579,25.554176012519747
1790359121.4332252,19.01170698693022
1790359121.4335058,43.07866800809279
1790359121.433975,14.75432500592433
1790359121.4345572,8.659194019855931
1790359121.4354703,1.4859630027785897
1790359121.4408724,1.8024629971478134
1790359121.4452195,1.8224430095870048
1790359121.445278,1.3866389926988631
1790359121.452591,1.4435529883485287
1790359121.4552386,1.3856790028512478
1790359121.4919562,22.129168995888904
1790359121.5090663,50.84473700844683
1790359121.5114365,30.17537301639095
1790359121.5121722,29.364488000283018
1790359121.512844,38.02846500184387
1790359121.5138624,17.736326000886038
1790359121.5140433,4.729754000436515
1790359121.5201223,1.8379880057182163
1790359121.5255852,1.7494269995950162
1790359121.5298774,47.77750201174058
1790359121.5303597,1.5345790015999228
1790359121.531618,51.40382199897431
1790359121.531781,23.549137986265123
1790359121.5318527,36.641774990130216
1790359121.533618,20.389132987475023
1790359121.533927,10.720802994910628
1790359121.5340254,7.808071008184925
1790359121.5347126,1.5301740204449743
1790359121.5365915,1.265862985746935
1790359121.542498,1.6596339992247522
1790359121.5425804,2.2470410040114075
1790359121.545311,1.1312269780319184
1790359121.5533175,1.4800229982938617
1790359121.55553,1.4601520088035613
1790359121.5591311,2.8997119807172567
1790359121.5601923,2.4558159930165857
1790359121.5625536,1.2060640146955848
1790359121.57124,1.5406220045406371
1790359121.574068,1.5064600156620145
1790359121.5887034,1.7839969950728118
1790359121.5924504,1.5702250238973647
1790359121.5931532,34.793244005413726
1790359121.593528,26.657381997210905
1790359121.595248,38.19158099940978
1790359121.5954726,23.518856993177906
1790359121.5955942,6.878749001771212
1790359121.5956662,13.4301430080086
1790359121.596388,2.600145002361387
1790359121.5987015,1.7184930038638413
1790359121.5992422,1.4261649921536446
1790359121.6125183,1.8925659824162722
1790359121.6202726,2.3410059802699834
1790359121.6440513,33.94117599236779
1790359121.6495202,32.18707401538268
1790359121.653707,29.866703000152484
1790359121.659521,30.754564999369904
1790359121.6660259,31.964472989784554
1790359121.6665182,44.71809900132939
1790359121.6690767,23.7507919955533
1790359121.669498,49.678566021611914
1790359121.6701264,27.137305005453527
1790359121.6706402,13.092889974359423
1790359121.6711316,6.339801009744406
1790359121.671274,9.757495019584894
1790359121.6760454,1.4911369944456965
1790359121.6927798,68.27044000965543
1790359121.6978972,67.60621798457578
1790359121.6999109,65.2164529892616
1790359121.7000017,55.48355501377955
1790359121.7013896,94.91551600513048
1790359121.7023218,76.95986199541949
1790359121.703246,44.65436699683778
1790359121.703682,37.64420599327423
1790359121.7042978,15.748838981380686
1790359121.7047334,56.66597999515943
1790359121.7060606,43.69243298424408
1790359121.7062862,14.885415002936497
1790359121.7064998,7.607021980220452
1790359121.706582,19.989470980362967
1790359121.7073014,1.772986986907199
