timestamp,rtt
1790359121.7134554,1.7732630076352507
1790359121.7205076,1.9943029910791665
1790359121.7259684,29.239829018479213
1790359121.7279453,27.39651399315335
1790359121.7282727,43.75515197170898
1790359121.7284398,13.142829993739724
1790359121.7285316,21.219561982434243
1790359121.7382867,1.6857000009622425
1790359121.7461307,1.7198380082845688
1790359121.7868242,9.484865993726999
1790359121.7869241,40.436359005980194
1790359121.7928364,1.5371130139101297
1790359121.7998478,30.731203994946554
1790359121.8002148,38.932454015593976
1790359121.8002913,10.173450980801135
1790359121.8116345,2.2084899828769267
1790359121.8137026,1.469018985517323
1790359121.819538,1.7115469963755459
1790359121.8243346,1.4613640087191015
1790359121.827747,1.4076789957471192
1790359121.8313963,1.4699070015922189
1790359121.8323817,1.7212730017490685
1790359121.8332088,1.4759899931959808
1790359121.8430853,1.7027080175466835
1790359121.847424,1.4994840021245182
1790359121.8554027,1.5157400048337877
1790359121.873325,1.746456982800737
1790359121.8803446,1.6226570005528629
1790359121.8860977,1.801976002752781
1790359121.8970804,29.742071026703343
1790359121.8981695,1.7369209963362664
1790359121.9019752,29.41336197545752
1790359121.9029527,19.583290995797142
1790359121.9031005,39.65161900850944
1790359121.9031725,9.954582987120375
1790359121.9047265,1.3737879926338792
1790359121.909516,1.4931219920981675
1790359121.9154184,1.8944369803648442
1790359121.9236257,1.9629630260169506
1790359121.9252486,1.4919330133125186
1790359121.9430258,1.9516019965521991
1790359121.946721,25.83881199825555
1790359121.947514,24.314618989592418
1790359121.9476979,14.450026996200904
1790359121.9477792,35.1994959928561
1790359121.9563649,1.4193200040608644
1790359121.9640348,2.142106997780502
1790359121.9806266,1.7439280054531991
1790359121.9940217,1.8536830029916018
1790359121.9984133,1.8111399840563536
1790359122.0018566,1.7422950186301023
1790359122.010741,2.068180008791387
1790359122.010827,24.049039027886465
1790359122.011152,36.48864201386459
1790359122.0112305,17.199018999235705
1790359122.0122375,6.039530999260023
1790359122.0123231,12.790954991942272
1790359122.014957,1.327697013039142
1790359122.029072,2.1483880118466914
1790359122.0309901,1.6668880125507712
1790359122.0388668,19.8234380222857
1790359122.045399,1.825005019782111
1790359122.0505993,1.6335220134351403
1790359122.059363,27.457938995212317
1790359122.0600638,2.846816001692787
1790359122.0609674,33.473763993242756
1790359122.0623038,4.394449992105365
1790359122.0623786,42.970922018866986
1790359122.0625799,6.239977024961263
1790359122.0627074,18.50653497967869
1790359122.0631657,3.981571993790567
1790359122.0636268,3.25121299829334
1790359122.0723045,1.5807650052011013
1790359122.0736814,2.0630689978133887
1790359122.0854385,1.3508209958672523
1790359122.0901506,2.1803929994348437
1790359122.0999734,3.302638011518866
1790359122.1014261,21.04113801033236
1790359122.1171088,17.734377004671842
1790359122.1178517,29.247407015645877
1790359122.1195872,22.41918200161308
1790359122.1199796,15.870168019318953
1790359122.1201308,32.64276799745858
1790359122.120211,41.74926900304854
1790359122.120332,5.49957700422965
1790359122.121443,4.559418011922389
1790359122.1225014,1.7988689942285419
1790359122.124749,1.3384369958657771
1790359122.140442,3.284109989181161
1790359122.1408458,35.89459101203829
1790359122.1412823,25.644596986239776
1790359122.141782,43.76363698975183
1790359122.1425564,23.460005002561957
1790359122.1430638,3.5924370167776942
1790359122.143178,21.44044201122597
1790359122.1432753,18.37310500559397
1790359122.1433406,5.263232975266874
1790359122.1559165,3.4329069894738495
1790359122.1559896,2.828049997333437
1790359122.1563659,1.5139800088945776
1790359122.159494,1.5518729924224317
1790359122.1649067,2.062771003693342
1790359122.1659315,1.8328040023334324
1790359122.171138,1.517488999525085
1790359122.1789796,1.8763639964163303
1790359122.184983,1.5138800081331283
1790359122.1866946,1.376578991767019
1790359122.1929352,1.4669550000689924
1790359122.195213,1.649419020395726
1790359122.1957972,1.2731299793813378
1790359122.2109578,1.938442001119256
1790359122.2166154,1.3634120114147663
1790359122.2312913,1.675658015301451
1790359122.236095,28.438000997994095
1790359122.2365391,24.62651499081403
1790359122.238737,40.62686499673873
1790359122.2388515,17.062550992704928
1790359122.238955,3.424372000154108
1790359122.239559,2.7729159919545054
1790359122.2465832,1.498267985880375
1790359122.2554812,1.763345004292205
1790359122.2643547,1.8425050075165927
1790359122.265549,12.667241011513397
1790359122.277155,1.9964090024586767
1790359122.279118,19.718191004358232
1790359122.2794619,39.1214239934925
1790359122.2801175,2.6050329906865954
1790359122.2801898,8.657810016302392
1790359122.2819011,1.370035024592653
1790359122.2834792,1.2720919912680984
1790359122.2859244,1.484634994994849
1790359122.2870667,1.9555909966584295
1790359122.2881148,2.0917479996569455
1790359122.2887368,1.3125660188961774
1790359122.2946212,2.5251240003854036
1790359122.2984078,1.318406022619456
1790359122.3047693,1.4124959998298436
1790359122.3225262,32.0940540113952
1790359122.3226275,30.0090340024326
1790359122.3331368,31.21586301131174
1790359122.3383257,48.97881599026732
1790359122.348604,36.52496199356392
1790359122.3588936,53.97950898623094
1790359122.3599892,51.22174698044546
1790359122.3714378,52.11399600375444
1790359122.372563,34.11926398985088
1790359122.3726513,64.57561600836925
1790359122.3736556,21.551259007537737
1790359122.3738184,25.03936199354939
1790359122.385333,48.40744598186575
1790359122.4024312,51.47465202026069
1790359122.4078891,66.96151400683448
1790359122.4103177,57.43918800726533
1790359122.4109313,22.056841989979148
1790359122.411101,9.292069007642567
1790359122.4126012,1.488893001805991
1790359122.4130447,48.14728398923762
1790359122.4259741,89.66224297182634
1790359122.4269145,34.117945993784815
1790359122.4280574,22.249230998568237
1790359122.4283183,58.28652699710801
1790359122.4284923,13.575782009866089
1790359122.429128,4.03241699677892
1790359122.4424853,25.761525001144037
1790359122.4474583,20.53125499514863
1790359122.4548302,5.2450119983404875
1790359122.4549232,40.65768400323577
1790359122.465753,23.13033098471351
1790359122.4765384,38.465113000711426
1790359122.4766886,13.927058025728911
1790359122.4772894,2.1820499969180673
1790359122.491337,1.6099739877972752
1790359122.5062606,2.4843660066835582
1790359122.5072372,2.6659430004656315
1790359122.512985,1.5640440105926245
1790359122.5136507,1.547785010188818
1790359122.5798833,51.63987699779682
1790359122.603076,61.3408449862618
1790359122.60576,67.20924799446948
1790359122.606221,63.351891993079334
1790359122.6135173,75.79106697812676
1790359122.6138697,82.32402498833835
1790359122.6148376,71.48435999988578
1790359122.6150162,81.0836729942821
1790359122.615899,62.608647014712915
1790359122.616391,52.91231701266952
1790359122.6181006,41.74439300550148
1790359122.618368,20.765568013302982
1790359122.618449,31.064737995620817
1790359122.6185231,35.42359301354736
1790359122.6231995,1.7947969899978489
1790359122.633367,1.9656229997053742
1790359122.6394935,114.37808201299049
1790359122.641107,108.8889460079372
1790359122.6411788,96.94514801958576
1790359122.6420836,86.89088901155628
1790359122.6428792,70.18681798945181
1790359122.6429603,96.13068102044053
1790359122.643245,56.667067983653396
1790359122.6438367,64.74201899254695
1790359122.64415,16.470382019178942
1790359122.6442077,51.09747499227524
1790359122.648273,1.6368759970646352
1790359122.6500268,1.374967978335917
1790359122.6542425,2.313022007001564
1790359122.6543093,1.8386089941486716
1790359122.662229,1.5148420061450452
1790359122.6630945,1.8504080071579665
1790359122.664377,1.274006994208321
1790359122.6710417,1.7321649938821793
1790359122.6717217,1.3540690124500543
1790359122.7026289,22.708181000780314
1790359122.705634,24.480047984980047
1790359122.7166564,32.237600011285394
1790359122.7173808,43.217368016485125
1790359122.7174768,10.7340470131021
1790359122.7184005,6.858882989035919
1790359122.7260618,37.289648986188695
1790359122.7269409,49.749954021535814
1790359122.7274432,18.293794011697173
1790359122.7286825,8.391731011215597
1790359122.72932,4.262759000994265
1790359122.7307496,3.2928129949141294
1790359122.733424,1.6915890155360103
1790359122.7482479,1.6696630045771599
1790359122.7697628,40.21816301974468
1790359122.7702262,44.09250000026077
1790359122.7706292,3.585471014957875
1790359122.771074,12.553979002404958
1790359122.7718518,25.9401070070453
1790359122.7725632,4.331787000410259
1790359122.7733946,2.308987983269617
1790359122.7738075,4.031606018543243
1790359122.7738755,2.154104004148394
1790359122.804215,3.3509350032545626
1790359122.811377,2.3614169913344085
1790359122.8118346,1.8006940081249923
1790359122.8121188,1.288952014874667
1790359122.8180175,2.7300460205879062
1790359122.8193464,3.505411004880443
1790359122.8234339,2.072642993880436
1790359122.823509,2.579751017037779
1790359122.8272865,1.5690199797973037
1790359122.838889,1.5380920085590333
1790359122.8422425,1.3948649866506457
1790359122.8456428,1.2474609829951078
1790359122.8485343,1.5794939827173948
1790359122.8502963,1.7487590084783733
1790359122.8569508,1.3895419833716005
1790359122.8695126,1.6216710209846497
1790359122.8793154,2.8002159961033612
1790359122.885127,2.832750993547961
1790359122.8857017,6.738708005286753
1790359122.8865917,1.4546750171575695
1790359122.9001582,1.9325659959577024
1790359122.9016051,18.26514900312759
1790359122.9158106,27.629137999610975
1790359122.917356,38.89773300033994
1790359122.9181268,9.456433996092528
1790359122.918766,16.766480985097587
1790359122.9188867,2.6275419804733247
1790359122.925809,1.5505800256505609
1790359122.9375048,34.1690779896453
1790359122.9419425,27.051038981880993
1790359122.9423194,12.510283006122336
1790359122.9425213,24.233976000687107
1790359122.9427063,38.87855401262641
1790359122.9481158,1.3972109882161021
1790359122.9597893,1.7107829917222261
1790359122.97172,1.5091240056790411
1790359122.9744914,30.942262994358316
1790359122.9769926,1.9325830216985196
1790359122.9796405,29.436830984195694
1790359122.9803398,40.19833100028336
1790359122.9806828,13.941482990048826
1790359122.9808278,8.502825017785653
1790359122.981379,5.526482011191547
1790359122.984013,2.622180007165298
1790359122.9841018,2.2243800049182028
1790359122.997783,3.3473199873697013
1790359122.9986567,2.8196149796713144
1790359122.999296,2.3171819921117276
1790359123.0089195,3.6359009973239154
1790359123.0090907,5.143713002325967
1790359123.010504,5.358969996450469
1790359123.0110123,3.687971009640023
1790359123.0118532,2.0774159929715097
1790359123.0129404,1.9167150021530688
1790359123.020112,2.0906690042465925
1790359123.0218477,1.7237919964827597
1790359123.0287216,1.803300023311749
1790359123.033938,3.038750000996515
1790359123.0340447,2.510014979634434
1790359123.0341372,3.8526190037373453
1790359123.0458374,2.9092720069456846
1790359123.0469844,2.0786990062333643
1790359123.0486946,1.6987510025501251
1790359123.054531,2.9243530007079244
1790359123.0554786,1.6459260077681392
1790359123.0762918,27.15496701421216
1790359123.0840008,31.070897995959967
1790359123.0932026,35.636185988551006
1790359123.0935636,45.68894498515874
1790359123.0939271,31.515399023192003
1790359123.0943298,27.93605500482954
1790359123.0961163,34.14909899584018
1790359123.0968683,15.452704014023766
1790359123.0971684,6.091432005632669
1790359123.0973399,14.498718024697155
1790359123.0974305,22.78763899812475
1790359123.0977514,3.0803029949311167
1790359123.100287,36.42787502030842
1790359123.1054578,36.12345698638819
1790359123.1064765,45.5783499928657
1790359123.1069982,29.69594599562697
1790359123.107636,17.194825981277972
1790359123.1078022,25.60942101990804
1790359123.1083548,16.72246100497432
1790359123.1084292,10.326877993065864
1790359123.1136606,1.349149999441579
1790359123.1180363,1.2972080148756504
1790359123.1446729,2.6416920009069145
1790359123.1491828,17.01662302366458
1790359123.1526268,2.2256270167417824
1790359123.164754,2.2191159951034933
1790359123.164872,38.60932498355396
1790359123.1662877,13.648843014379963
1790359123.166686,23.323870002059266
1790359123.1670485,1.9785270269494504
1790359123.179986,2.080003992887214
1790359123.1812556,1.2608019751496613
1790359123.195155,1.7347719985991716
1790359123.204346,1.73491399618797
1790359123.2097409,37.84147198894061
1790359123.2113893,32.505570008652285
1790359123.2118473,29.568443016614765
1790359123.2140315,12.24452699534595
1790359123.2168233,2.780753013212234
1790359123.217074,6.771919986931607
1790359123.2182577,46.91707200254314
1790359123.219328,6.353624979965389
1790359123.2196414,7.364657998550683
1790359123.2197907,3.5458499914966524
1790359123.2199268,4.687834996730089
1790359123.2207453,2.2086249955464154
1790359123.2271256,1.9653060007840395
1790359123.228599,2.5045499787665904
1790359123.2326193,1.7790209967643023
1790359123.235538,1.706668990664184
1790359123.2386918,1.6141609812621027
1790359123.2436109,2.512848994228989
1790359123.2442102,1.6162669926416129
1790359123.2485492,1.492862997110933
1790359123.2508087,1.4297369925770909
1790359123.2594268,1.899508002679795
1790359123.266,1.5168760146480054
1790359123.2719362,1.8987630028277636
1790359123.2890732,25.778545008506626
1790359123.2894258,37.646323995431885
1790359123.3054242,30.540865001967177
1790359123.3106916,24.180086998967454
1790359123.3126957,43.19202501210384
1790359123.3131967,9.73073099157773
1790359123.3135104,2.804415998980403
1790359123.3142788,39.94708799291402
1790359123.3275573,40.6170999922324
1790359123.3279314,20.857402007095516
1790359123.3283095,48.66575400228612
1790359123.3284485,15.737323992652819
1790359123.3285556,10.047777992440388
1790359123.3310864,1.768722984706983
1790359123.3349154,1.886913989437744
1790359123.3418295,26.148248987738043
1790359123.3485382,1.7525959992781281
1790359123.3527694,33.61916099675
1790359123.3529184,21.723985992139205
1790359123.3530529,39.25454898853786
1790359123.3533678,7.215275982161984
1790359123.3558667,1.2388890027068555
1790359123.3588452,1.3767470081802458
1790359123.3708553,1.8070960068143904
1790359123.376671,1.8316269852221012
1790359123.3798637,1.4469210000243038
1790359123.3858507,1.3591210008598864
1790359123.3910246,1.3049069966655225
1790359123.3972266,1.5733859909232706
1790359123.400105,1.4970689953770489
1790359123.4102814,1.6677879902999848
1790359123.4261935,34.099217009497806
1790359123.4274743,20.60373200220056
1790359123.4275875,30.239243991672993
1790359123.4279456,3.7760840205010027
1790359123.4280183,41.71104999841191
1790359123.4281878,10.584178002318367
1790359123.4286532,3.5132949997205287
1790359123.4319422,1.322354975854978
1790359123.4361806,1.1622340243775398
1790359123.4484248,1.556643983349204
1790359123.4508445,1.4256279973778874
1790359123.452043,1.1895549832843244
1790359123.4584522,1.7974030051846057
1790359123.4786682,1.4982619904913008
1790359123.499495,26.391196995973587
1790359123.5011811,1.6729320050217211
1790359123.5022354,20.36852002493106
1790359123.5023537,34.11944999243133
1790359123.5060298,1.4581670111510903
1790359123.5096555,1.3617840013466775
1790359123.513834,2.2267859894782305
1790359123.5139196,2.7628630050458014
1790359123.514312,2.0187749760225415
1790359123.5334089,1.8756659992504865
1790359123.5398457,1.8928589997813106
1790359123.5458357,17.918797995662317
1790359123.5523417,2.462250995449722
1790359123.554631,2.84406598075293
1790359123.5578637,4.1009249980561435
1790359123.5594199,2.1119389857631177
1790359123.559508,4.183735989499837
1790359123.5627174,27.764669008320197
1790359123.5663524,42.86656601470895
1790359123.5667555,25.289306009653956
1790359123.5674143,16.79411600343883
1790359123.5675015,15.05050202831626
1790359123.5686886,13.869254995370284
1790359123.5689769,12.861642026109621
1790359123.569318,8.882539987098426
1790359123.5754387,2.4213319993577898
1790359123.5755332,1.7882440006360412
1790359123.5790958,1.8415320082567632
1790359123.5799747,1.7634780087973922
1790359123.5815523,1.3637199881486595
1790359123.5856938,1.399734988808632
1790359123.590623,1.4487580046989024
1790359123.61956,1.8497180135454983
1790359123.632816,2.2549289860762656
1790359123.6342967,1022.6643880014308
1790359123.634375,1038.411441986682
1790359123.642295,1.9654129864647985
1790359123.6440158,1049.0898310090415
1790359123.6652465,3.3039050176739693
1790359123.6982136,33.86229000170715
1790359123.7081273,33.02628701203503
1790359123.7082362,45.42571198544465
1790359123.708344,27.4534169875551
1790359123.709038,26.545872999122366
1790359123.710184,15.16316898050718
1790359123.7102854,19.921912986319512
1790359123.7138975,1081.413808016805
1790359123.7144694,2.0170950156170875
1790359123.7228918,63.105792010901496
1790359123.723354,1112.3429359868169
1790359123.7246175,57.46654298854992
1790359123.7247667,61.41756198485382
1790359123.7257767,46.60477099241689
1790359123.7264192,75.11371199507266
1790359123.7322826,50.84269100916572
1790359123.7426028,57.59799899533391
1790359123.7479851,55.63359198276885
1790359123.753734,57.775994995608926
1790359123.759346,15.561784006422386
1790359123.7633195,27.811679989099503
1790359123.7667181,17.76024600258097
1790359123.7727408,16.21718000387773
1790359123.7735047,55.39270199369639
1790359123.7736013,11.851306015159935
1790359123.7784996,3.037851012777537
1790359123.779379,2.394137001829222
1790359123.7799387,52.496178017463535
1790359123.780346,19.49806002085097
1790359123.7819204,5.505537992576137
1790359123.7820358,14.058866014238447
1790359123.7830508,1.7107930034399033
1790359123.7889624,1.8377599772065878
1790359123.792436,1.5458669804502279
1790359123.7973406,1.3979139912407845
1790359123.8069353,1.5844549925532192
1790359123.8101583,1.4675290149170905
1790359123.8129845,2.070564980385825
1790359123.8136265,1.5057790151331574
1790359123.8180134,1.584407000336796
1790359123.8306978,2.2502359934151173
1790359123.8314838,1.6944069939199835
1790359123.8339865,1.6386149800382555
1790359123.8358119,1.6096479957923293
1790359123.8423972,1.840644981712103
1790359123.8526855,1.7571590142324567
1790359123.8584309,1.3222609995864332
1790359123.8633566,1.5052010130602866
1790359123.8643658,1.9394329865463078
1790359123.879641,2.1144110069144517
1790359123.8951375,3.0312740127556026
1790359123.8985047,1.9365230109542608
1790359123.9178743,11.928124004043639
1790359123.923962,8.296258980408311
1790359123.9294367,39.40465100458823
1790359123.9301395,43.684336997102946
1790359123.9302151,37.56444502505474
1790359123.9303417,16.010358987841755
1790359123.9304173,28.064623998943716
1790359123.930981,3.3340480003971606
1790359123.9384816,39.23599899280816
1790359123.94573,1.544688013382256
1790359123.9585571,1.5328220033552498
1790359123.965341,1.6913700092118233
1790359123.9704835,18.09722901089117
1790359123.9813988,1.705953007331118
1790359123.986564,2.410057990346104
1790359123.988794,1.5658370102755725
1790359123.9949286,13.327907014172524
1790359123.995428,9.445959003642201
1790359123.9955842,7.5909630104433745
1790359123.9957106,32.50274999300018
1790359123.9959419,27.510382991749793
1790359123.9963102,43.32424502354115
1790359123.9964623,4.165021993685514
1790359123.9967937,1.8545300117693841
1790359124.002311,1.5049799985717982
1790359124.0049257,1.3603400147985667
1790359124.0077083,1.2605359952431172
1790359124.0103483,1.1739120236597955
1790359124.0160046,1.630323997233063
1790359124.0178704,1.6465899825561792
1790359124.0398648,2.549176017055288
1790359124.0404031,1.404906011885032
1790359124.0488744,1.5245219983626157
1790359124.053149,29.1741139953956
1790359124.053567,15.57330199284479
1790359124.055267,38.12466299859807
1790359124.0553484,12.52537898835726
1790359124.0585258,2.0407160045579076
1790359124.0777082,1.817757001845166
1790359124.0844965,1.9822419853881001
1790359124.0856826,3.8983100093901157
1790359124.085745,34.83903399319388
1790359124.08582,24.743378977291286
1790359124.0867603,2.388448017882183
1790359124.097608,1.6483740182593465
1790359124.1038358,1.9056729797739536
1790359124.1134703,6.980387988733128
1790359124.1201851,30.021259997738525
1790359124.1258552,27.32900998671539
1790359124.1267304,40.35247000865638
1790359124.1269064,22.583734011277556
1790359124.1327424,18.216516997199506
1790359124.1491227,27.811521984403953
1790359124.1497977,42.74757098755799
1790359124.1549878,2.628981019370258
1790359124.1567106,1.48438400356099
1790359124.1592436,30.08639201289043
1790359124.1657834,12.659799016546458
1790359124.1706836,12.592097977176309
1790359124.1731858,4.01517198770307
1790359124.1735241,54.59191999398172
1790359124.173631,3.534874995239079
1790359124.174248,2.779201982775703
1790359124.1911166,1.6233150090556592
1790359124.1968932,1.5560580068267882
1790359124.2029076,2.1508909994736314
1790359124.2085588,1.711474993498996
1790359124.2144651,1.8666030082385987
1790359124.2223656,30.53663799073547
1790359124.2232244,24.830498994560912
1790359124.2235897,40.633324009831995
1790359124.2236848,21.866216993657872
1790359124.2243373,12.514065980212763
1790359124.2244189,8.50328800152056
1790359124.2316792,1.546701998449862
1790359124.2346034,1.4579179987777025
1790359124.2556312,1.7054129857569933
1790359124.2578127,1.3961130171082914
1790359124.262923,2.54710900480859
1790359124.2708023,1.4650689845439047
1790359124.2723384,1.2443540035746992
1790359124.2790704,1.8571040127426386
1790359124.279125,2.491029998054728
1790359124.2811263,1.1102329881396145
1790359124.2879405,1.4495679934043437
1790359124.2940602,2.0923379925079644
1790359124.2971618,2.0766439847648144
1790359124.2972414,2.5414789852220565
1790359124.2973025,3.2310050155501813
1790359124.3150127,1.553470006911084
1790359124.3199172,1.427201001206413
1790359124.3249567,2.1895870158914477
1790359124.3279788,2.7898669941350818
1790359124.3390675,1.9865419890265912
1790359124.3400714,1.9167120044585317
1790359124.3448713,1.858178002294153
1790359124.3449523,2.574721002019942
1790359124.3470938,1.5321880055125803
1790359124.3573043,2.248058997793123
1790359124.3596573,2.007979986956343
1790359124.370584,1.6109420103020966
1790359124.3815637,1.4206980122253299
1790359124.3823678,27.862570015713573
1790359124.3840742,28.300766018219292
1790359124.3841445,38.09652998461388
1790359124.3843553,9.861580998403952
1790359124.3844664,18.019236013060436
1790359124.3899403,1.451685995562002
1790359124.3982713,1.8873229855671525
1790359124.4020941,1.5076010022312403
1790359124.419737,27.3389529902488
1790359124.4226253,23.85941898683086
1790359124.4233825,13.894953997805715
1790359124.4236825,41.23185100615956
1790359124.4237852,9.06459501129575
1790359124.4401474,29.570054990472272
1790359124.4444375,36.73022400471382
1790359124.4448252,16.006124002160504
1790359124.4453082,4.58863697713241
1790359124.463555,29.6622020250652
1790359124.464025,15.755275002447888
1790359124.464518,37.7551430137828
1790359124.464636,9.99148201663047
1790359124.4651577,2.291666984092444
1790359124.4749117,26.180418994044885
1790359124.4772956,1.4762110076844692
1790359124.4796152,22.044162004021928
1790359124.482751,36.16273298393935
1790359124.4839466,9.841057006269693
1790359124.484461,1.660334994085133
1790359124.484919,1.5008309856057167
1790359124.4935517,1.367794000543654
1790359124.4965851,1.378629996906966
1790359124.4998007,1.4196849951986223
1790359124.5112772,1.4438189973589033
1790359124.5156014,1.2737669749185443
1790359124.526339,2.306333015440032
1790359124.526958,1.3968559796921909
1790359124.557569,38.49870400154032
1790359124.55986,35.27039699838497
1790359124.560425,47.48338198987767
1790359124.5613883,30.190582998329774
1790359124.561491,17.471247003413737
1790359124.5718877,28.567575995111838
1790359124.5786507,20.24119399720803
1790359124.5787387,42.7344290073961
1790359124.5811105,1.5589089889544994
1790359124.596745,36.295543977757916
1790359124.5968668,26.581719983369112
1790359124.6004875,1.464493980165571
1790359124.6041644,2.162401011446491
1790359124.6046777,2.079272991977632
1790359124.6049576,1.767754991305992
1790359124.608955,1.3133750180713832
1790359124.638886,31.666260998463258
1790359124.640992,2.054573007626459
1790359124.6707916,2.067851019091904
1790359124.6727307,1.544678001664579
1790359124.6754627,17.90905700181611
1790359124.676425,36.91192000405863
1790359124.676534,7.088187005138025
1790359124.6768775,2.2428629745263606
1790359124.7172546,6.810585007769987
1790359124.7173512,36.97468599420972
1790359124.72063,1.6938020125962794
1790359124.741752,2.844139002263546
1790359124.7423117,2.209450991358608
1790359124.743402,46.22649701195769
1790359124.750877,1.8824659928213805
1790359124.753359,74.27903500501998
1790359124.7536905,42.60609298944473
1790359124.7547517,72.52954097930342
1790359124.754971,26.742968009784818
1790359124.7556248,15.990132989827543
1790359124.7556942,9.810616000322625
1790359124.7587333,1.5425830206368119
1790359124.7731807,2.026803995249793
1790359124.782721,1062.9753199755214
1790359124.7932112,27.477272000396624
1790359124.7936797,43.86738801258616
1790359124.7938144,18.73056701151654
1790359124.7947989,10.927499999525025
1790359124.7948985,17.82903799903579
1790359124.7993352,22.940209979424253
1790359124.799773,18.222434009658173
1790359124.803595,1.73360898043029
1790359124.8083217,1.390435005305335
1790359124.8105586,18.220630998257548
1790359124.8172245,14.814185997238383
1790359124.8186207,4.087160021299496
1790359124.8186805,42.996070988010615
1790359124.819617,1.4725509972777218
1790359124.8240182,1.319704024353996
1790359124.827773,1.5094009868334979
1790359124.8463721,2.5489539839327335
1790359124.847486,1.5778850065544248
1790359124.8475664,2.0552219939418137
1790359124.852078,1.5702009841334075
1790359124.8535266,1.4388139825314283
1790359124.862869,2.1651889837812632
1790359124.8658085,2.1684830135200173
1790359124.8659897,2.8899930184707046
1790359124.8673723,2.720596006838605
1790359124.868862,2.02979298774153
1790359124.8713691,1.9911539857275784
1790359124.8727262,3.8529580051545054
1790359124.8747525,3.216607990907505
1790359124.874871,2.7435429801698774
1790359124.8749378,4.600101994583383
1790359124.882303,1.7843800014816225
1790359124.8890104,2.6215179823338985
1790359124.8890996,2.2124160022940487
1790359124.8932512,2.2875659924466163
1790359124.898773,3.0012300121597946
1790359124.8988626,2.392349997535348
1790359124.903917,1.9916819874197245
1790359124.9104125,1.8517389835324138
1790359124.9136815,1.8138269952032715
1790359124.9169888,2.060703991446644
1790359124.9234295,2.0622680021915585
1790359124.9298034,1.843342004576698
1790359124.9362507,1.991685014218092
1790359124.945794,2.1008420153521
1790359124.955564,25.62209402094595
1790359124.965989,23.16129201790318
1790359124.9684458,41.641490010078996
1790359124.9685512,4.1161090193782
1790359124.982472,2.685291023226455
1790359124.9967146,2.2442929912358522
1790359124.9979947,22.656129993265495
1790359124.998821,8.70335299987346
1790359124.9989288,45.11181099223904
1790359125.0039694,2.130013977875933
1790359125.0191193,2.0315170113462955
1790359125.0271049,2.299440006026998
1790359125.033786,3.133140009595081
1790359125.034442,1.6886290104594082
1790359125.0414937,32.05873601837084
1790359125.0421693,37.22910099895671
1790359125.0423188,18.176829005824402
1790359125.0430677,11.49099602480419
1790359125.0431974,14.85488298931159
1790359125.0435505,3.3946580078918487
1790359125.0436156,5.122289003338665
1790359125.0478442,2.3679299920331687
1790359125.0479307,2.952067006845027
1790359125.0503898,1.748854003380984
1790359125.0512373,1.625291013624519
1790359125.0520847,1.5366500010713935
1790359125.0604908,3.0404529825318605
1790359125.0626557,1.6482140053994954
1790359125.0689774,1.8722870154306293
1790359125.079573,2.175744011765346
1790359125.0828836,1.9802819879259914
1790359125.085683,1.9260430126450956
1790359125.0868282,1.9469879916869104
1790359125.0869071,2.6083270204253495
1790359125.0899131,1.4233679976314306
1790359125.0942216,1.5637140022590756
1790359125.0984757,1.8619699985720217
1790359125.1077535,1.9723250006791204
1790359125.1128345,1.4913289924152195
1790359125.1148527,1.4181199949234724
1790359125.118034,1.4064459828659892
1790359125.123861,1.4638879802078009
1790359125.1423142,1.7054950003512204
1790359125.1516106,1.5129350067581981
1790359125.1578257,1.4748270041309297
1790359125.1641574,2.0312739943619817
1790359125.1765852,1.6889790131244808
1790359125.1797972,2.4885220045689493
1790359125.1808515,2.92238499969244
1790359125.1817899,1.411994977388531
1790359125.1884096,1.415362989064306
1790359125.1903803,1.2424270098563284
