timestamp,rtt
1790359125.193507,1.3068150146864355
1790359125.1975968,2.8116379980929196
1790359125.1985264,3.2357970194425434
1790359125.1986458,2.9170009947847575
1790359125.2135682,2.2584440011996776
1790359125.2199342,2.8798769926652312
1790359125.2200515,2.4649479892104864
1790359125.220505,1.3095749891363084
1790359125.2433887,3.7281690165400505
1790359125.2466836,3.278409014455974
1790359125.2512414,4.52377597684972
1790359125.2536252,3.1880690075922757
1790359125.2537,4.32915601413697
1790359125.254768,2.8852719988208264
1790359125.2562344,2.393424976617098
1790359125.2573931,2.333526994334534
1790359125.2582827,1.41756099765189
1790359125.2659373,1.5277419879566878
1790359125.2676268,1.552082976559177
1790359125.2734876,1.5301609819289297
1790359125.2895255,1.7441210220567882
1790359125.2911842,1.3716989778913558
1790359125.3042965,2.6618939882609993
1790359125.306698,1.963741990039125
1790359125.30788,22.837736003566533
1790359125.308704,1.5085070044733584
1790359125.3124564,37.3492979852017
1790359125.312855,24.501487001543865
1790359125.313578,18.682285997783765
1790359125.3140528,8.18932699621655
1790359125.314175,10.708367015467957
1790359125.3166678,1.4642870228271931
1790359125.3177495,1.8676239997148514
1790359125.3182876,1.305318990489468
1790359125.3236768,2.633169002365321
1790359125.3237662,2.1026830072514713
1790359125.3243132,1.5801260014995933
1790359125.3353167,1.8524309853091836
1790359125.3410206,1.9604920234996825
1790359125.345994,2.1448309998959303
1790359125.3460846,2.95586499851197
1790359125.3511183,1.929327001562342
1790359125.3699439,2.3718049924355
1790359125.3777385,2.7813400083687156
1790359125.3796153,2.04400101210922
1790359125.3843277,2.00882600620389
1790359125.4002159,24.305655009811744
1790359125.415366,2.0505319989752024
1790359125.4155886,37.83495302195661
1790359125.416215,39.72739799064584
1790359125.416304,10.133570001926273
1790359125.4201684,1.3080430217087269
1790359125.4218724,1.3739510031882674
1790359125.4271512,1.631924998946488
1790359125.4358833,1.3583379914052784
1790359125.444832,1.6039700130932033
1790359125.4498255,19.397669995669276
1790359125.4520748,1.651024998864159
1790359125.4612389,1.890532992547378
1790359125.463045,24.316072987858206
1790359125.4652495,38.78798501682468
1790359125.465615,16.511400986928493
1790359125.466055,3.971328987972811
1790359125.4662158,11.70222699875012
1790359125.4663079,5.044144025305286
1790359125.4663694,2.9382400098256767
1790359125.4722922,1.4706579968333244
1790359125.4846003,17.016820987919345
1790359125.4962118,14.745140011655167
1790359125.5037227,21.749036997789517
1790359125.5074856,20.17935799085535
1790359125.5080857,14.693711011204869
1790359125.5081763,41.145419992972165
1790359125.5135868,1.636269997106865
1790359125.5192466,2.0537299860734493
1790359125.5210662,41.316704999189824
1790359125.5211499,29.232176981167868
1790359125.5217795,15.548288996797055
1790359125.5225875,4.189676023088396
1790359125.522699,7.571847003418952
1790359125.5252745,1.507014996604994
1790359125.5293515,1.4911250036675483
1790359125.5325418,1.401983987307176
1790359125.53438,1.4058079977985471
1790359125.5499701,1.579589006723836
1790359125.5542855,3.215442004147917
1790359125.554804,2.489939011866227
1790359125.564561,1.698973006568849
1790359125.569895,1.3441680057439953
1790359125.5761952,28.484093985753134
1790359125.576672,26.142246002564207
1790359125.5773003,36.69065999565646
1790359125.5778468,26.248959999065846
1790359125.578622,23.80794199416414
1790359125.5787086,12.646213988773525
1790359125.581349,1.399820001097396
1790359125.5848641,1.4206029882188886
1790359125.5969622,1.6652559861540794
1790359125.6038651,1.5751599858049303
1790359125.611434,1.998494000872597
1790359125.6121268,1.4693480043206364
1790359125.6152651,1.189828006317839
1790359125.6254911,1.6971739823929965
1790359125.6258578,1.554318005219102
1790359125.6328375,1.4798369957134128
1790359125.636162,1.4397719933185726
1790359125.6439836,1.6498200129717588
1790359125.6552203,2.492176980013028
1790359125.6584604,1.4712080010212958
1790359125.6616328,1.3703109871130437
1790359125.6722436,1.8503259925637394
1790359125.6740596,1.717351988190785
1790359125.6744118,1.4346879906952381
1790359125.6762383,1.3370180095080286
1790359125.6834803,1.8969329830724746
1790359125.6838222,1.7458439979236573
1790359125.6914756,1.6706520109437406
1790359125.6941001,1.8404449801892042
1790359125.6946967,1.314355991780758
1790359125.698537,1.7046009888872504
1790359125.6991372,1.3492459838744253
1790359125.7049394,1.6335580148734152
1790359125.7119005,1.4128780167084187
1790359125.7151265,1.3582930259872228
1790359125.7239835,1.728150004055351
1790359125.7253451,1.352030987618491
1790359125.7494762,3.262256010202691
1790359125.7504737,2.160275005735457
1790359125.770212,23.349049995886162
1790359125.770299,33.62323800683953
1790359125.773434,46.48874999838881
1790359125.7744515,17.44512698496692
1790359125.7748199,11.915913986740634
1790359125.7748864,8.00512102432549
1790359125.7772555,1.6303320007864386
1790359125.7796912,17.932272021425888
1790359125.7797856,15.969642990967259
1790359125.7859035,2.124239021213725
1790359125.8005285,1.9403769983910024
1790359125.8023021,31.538932002149522
1790359125.8025885,19.792797975242138
1790359125.803452,8.732593996683136
1790359125.80353,44.37049801344983
1790359125.805026,1.280593016417697
1790359125.8126843,1.9811310048680753
1790359125.8174534,1.4320859918370843
1790359125.8264947,1.7127780010923743
1790359125.8267727,1.4451949973590672
1790359125.8308213,1.586161000886932
1790359125.8310704,1.3517700135707855
1790359125.847489,2.271281002322212
1790359125.850091,1.54699498671107
1790359125.8574743,1.4992599899414927
1790359125.8656335,1.6318830021191388
1790359125.869471,24.877181014744565
1790359125.8705409,24.296471994603053
1790359125.8715277,16.175331023987383
1790359125.8721497,39.90478502237238
1790359125.8723135,5.342985998140648
1790359125.8723931,14.413090015295893
1790359125.8787549,1.4378770138137043
1790359125.8820875,1.4178720011841506
1790359125.886392,1.729677023831755
1790359125.886668,1.4710779942106456
1790359125.8968434,1.8740159866865724
1790359125.9129732,1.9136570044793189
1790359125.9161017,1.9040539918933064
1790359125.9278808,1.6875449800863862
1790359125.935629,10.127257992280647
1790359125.9357226,37.85712202079594
1790359125.935792,22.55380601854995
1790359125.9385574,2.61950001004152
1790359125.944384,1.5061429876368493
1790359125.9486735,12.667511007748544
1790359125.9797332,22.915854991879314
1790359125.9804945,27.314218983519822
1790359125.981101,21.97238098597154
1790359125.9811947,44.27250599837862
1790359125.9824076,19.151257001794875
1790359125.9825845,15.50029800273478
1790359125.9845815,14.17167199542746
1790359125.9849195,8.69133899686858
1790359125.98528,25.515994988381863
1790359125.985345,13.126190984621644
1790359125.9929411,2.229899022495374
1790359125.9963264,28.729710000334308
1790359125.997328,14.283425000030547
1790359125.9976227,50.362590001896024
1790359125.9987106,23.156175011536106
1790359125.9989836,32.79081601067446
1790359125.999065,6.1103570042178035
1790359126.0002267,28.516605991171673
1790359126.0012045,8.455878007225692
1790359126.0013099,6.468130013672635
1790359126.001381,5.043096985900775
1790359126.0022452,2.6700439921114594
1790359126.0065122,1.7087350133806467
1790359126.0086353,1.4120239939074963
1790359126.0103211,1.307647005887702
1790359126.0118296,1.499769015936181
1790359126.0123498,1.2597840104717761
1790359126.0185235,1.3491270074155182
1790359126.0193198,1.634616986848414
1790359126.0238163,1.5566200017929077
1790359126.0383103,1.6647019947413355
1790359126.0508153,1.7128820181824267
1790359126.0611691,1.670491008553654
1790359126.077227,23.881289002019912
1790359126.0782108,38.60522998729721
1790359126.0783,15.908600995317101
1790359126.0811331,2.1418719843495637
1790359126.0980556,24.896632006857544
1790359126.1031373,23.045046982588246
1790359126.1042302,41.15080100018531
1790359126.1050148,4.054196004290134
1790359126.1050994,9.786762995645404
1790359126.1157503,1.7471160099375993
1790359126.1201835,1.44405200262554
1790359126.122391,33.04381199995987
1790359126.1229255,22.62672799406573
1790359126.1230223,40.422123012831435
1790359126.1235476,21.17083701887168
1790359126.123632,6.692324997857213
1790359126.1252527,1.363276009215042
1790359126.1263943,1.883704011561349
1790359126.1298048,1.4105410082265735
1790359126.1333926,1.3473090075422078
1790359126.1724062,34.324342996114865
1790359126.172634,28.025135019561276
1790359126.1772974,30.197685002349317
1790359126.1811783,33.48185200593434
1790359126.1815593,27.627389004919678
1790359126.1819856,43.39078298653476
1790359126.1829004,23.628847993677482
1790359126.1832702,20.161212974926457
1790359126.1838229,30.536336998920888
1790359126.1846433,14.45736997993663
1790359126.1847422,9.812690987018868
1790359126.18726,29.840603994671255
1790359126.1876838,48.681590997148305
1790359126.1878781,27.03509500133805
1790359126.1887748,20.62933598062955
1790359126.1897306,16.461541003081948
1790359126.190548,1.7617960111238062
1790359126.1935358,1.7247720097657293
1790359126.199276,1.8237729964312166
1790359126.2070765,1.6053910076152533
1790359126.2209764,22.952261002501473
1790359126.2247994,1.6301129944622517
1790359126.2290368,1.65566400391981
1790359126.2309089,1.6980090003926307
1790359126.230988,37.397231004433706
1790359126.232759,12.43622598121874
1790359126.2333813,5.155305989319459
1790359126.2335484,7.176251994678751
1790359126.2341995,2.5170489971060306
1790359126.2346823,1.9119220087304711
1790359126.2388985,2.037764003034681
1790359126.239932,2.2631610045209527
1790359126.2404954,1.346158009255305
1790359126.2483842,1.52832199819386
1790359126.251751,1.5895100077614188
1790359126.2535946,1.7291769909206778
1790359126.2548614,1.2571490078698844
1790359126.2584174,1.6330300131812692
1790359126.2586727,1.3928470143582672
1790359126.2800758,1.9462310010567307
1790359126.287962,2.4584629863966256
1790359126.2903345,1.5721539966762066
1790359126.2982383,2.054351003607735
1790359126.3029933,30.04779599723406
1790359126.3089745,28.637490002438426
1790359126.309158,41.330296982778236
1790359126.309334,23.112791997846216
1790359126.3101964,18.491124996216968
1790359126.3102639,8.233586995629594
1790359126.3119128,1.418677973560989
1790359126.3394113,35.78611102420837
1790359126.341207,41.34022499783896
1790359126.3413422,19.76471798843704
1790359126.3717623,43.693062994861975
1790359126.3731966,35.96256801392883
1790359126.380852,28.29844001098536
1790359126.3859134,69.4353949802462
1790359126.397145,30.585603992221877
1790359126.4002106,34.25865698955022
1790359126.400419,32.05699400859885
1790359126.401694,62.73052599863149
1790359126.4025667,28.12410198384896
1790359126.4032233,23.290530021768063
1790359126.403526,4.711602028692141
1790359126.4035902,11.98206000844948
1790359126.4088154,72.7266579924617
1790359126.4095209,1.9068190013058484
1790359126.4160993,1.5567179943900555
1790359126.4194624,52.20046199974604
1790359126.4218087,52.04208701616153
1790359126.422345,72.27057599811815
1790359126.422467,47.21458800486289
1790359126.423129,41.234765987610444
1790359126.4254446,25.92211202136241
1790359126.425893,16.361749003408477
1790359126.4260814,31.26229500048794
1790359126.4274256,3.2143119897227734
1790359126.4275067,2.0493569900281727
1790359126.4408972,1.5462269948329777
1790359126.4439697,1.4784260129090399
1790359126.4476912,1.4158989943098277
1790359126.451325,1.2409210030455142
1790359126.4529614,1.2610929843503982
1790359126.4550624,1.199507009005174
1790359126.4569278,1.2373000208754092
1790359126.4582255,1.289147010538727
1790359126.4605322,1.1648389918264002
1790359126.4659865,1.826124993385747
1790359126.4666624,1.433631987310946
1790359126.4841092,1.8808840250130743
1790359126.4887578,1.4811479777563363
1790359126.492714,1.4930309844203293
1790359126.5045655,1.8364510033279657
1790359126.5299044,1.592362008523196
1790359126.5376158,12.285040022106841
1790359126.53772,1.7565509770065546
1790359126.5543163,2.3394680174533278
1790359126.5590098,29.092199984006584
1790359126.5659945,1.7299299943260849
1790359126.5674367,27.54441200522706
1790359126.5680423,43.30225501325913
1790359126.5682123,10.483015008503571
1790359126.5695992,1.3740220165345818
1790359126.5823257,1.615720015252009
1790359126.5867822,1.4983160072006285
1790359126.5936928,2.3062879918143153
1790359126.5939891,3.142468020087108
1790359126.5940704,2.2754319943487644
1790359126.5994704,1.5275969926733524
1790359126.6007783,1.1636879935394973
1790359126.605342,1.2088250077795237
1790359126.6088684,1.6935369931161404
1790359126.6096323,1.1868010042235255
1790359126.6270988,1.9342339946888387
1790359126.6272259,2.587191993370652
1790359126.630701,1.4249030209612101
1790359126.6339512,1.4601680159103125
1790359126.6352594,1.1738199973478913
1790359126.6383426,1.4254650159273297
1790359126.644809,1.3311539951246232
1790359126.6494775,1.5333539922721684
1790359126.6571512,1.676738989772275
1790359126.658025,1.6675250080879778
1790359126.6605434,1.7780240159481764
1790359126.661446,1.4396969927474856
1790359126.6723576,1.708936004433781
1790359126.6764789,1.7138039984274656
1790359126.6800034,1.4771840069442987
1790359126.684603,1.8025079916696995
1790359126.6918736,1.8322689866181463
1790359126.7165692,27.395541983423755
1790359126.7257068,26.474935992155224
1790359126.726166,42.48380599892698
1790359126.7262478,6.14887400297448
1790359126.7438078,21.865729009732604
1790359126.7441287,31.27295200829394
1790359126.7442083,40.29645799892023
1790359126.7602267,1.760920014930889
1790359126.7750046,1.7582119908183813
1790359126.7865596,2.4460979911964387
1790359126.7950969,1.6702269786037505
1790359126.799349,1.5311810129787773
1790359126.8092964,2.3115059884730726
1790359126.8101962,2.275909995660186
1790359126.8102632,1.7733789863996208
1790359126.8156455,1.2690599833149463
1790359126.8191938,1.8629999831318855
1790359126.8216522,2.449183026328683
1790359126.8226993,3.016688977368176
1790359126.82287,4.155733011430129
1790359126.8240442,3.5460939980112016
1790359126.8241227,2.0546879968605936
1790359126.8307447,1.789283996913582
1790359126.8325462,1.2460629804991186
1790359126.8350537,1.8066880002152175
1790359126.8356137,1.9468880200292915
1790359126.8372035,1.57423599739559
1790359126.8392546,1.2551159888971597
1790359126.8417754,1.2005509925074875
1790359126.8447871,1.2099120067432523
1790359126.8579478,1.6767059860285372
1790359126.8619862,2.1462249860633165
1790359126.8650198,1.307380007347092
1790359126.8814175,1.986336981644854
1790359126.8826177,2.2444589994847775
1790359126.8829174,1.4876050117891282
1790359126.8863437,1.3869090180378407
1790359126.8980794,1.4488360029645264
1790359126.9018764,1.530150999315083
1790359126.9082541,1.419323991285637
1790359126.9118907,17.260766006074846
1790359126.9222984,23.910897987661883
1790359126.9247792,36.71235599904321
1790359126.9248974,18.6377200006973
1790359126.9249773,6.551501021021977
1790359126.9253712,2.4750130251049995
1790359126.9422703,1.6096050094347447
1790359126.9501927,2.0240650046616793
1790359126.9698443,14.264878001995385
1790359126.974818,32.41161402547732
1790359126.9789045,26.26822001184337
1790359126.9813535,21.880585001781583
1790359126.981513,43.68429601890966
1790359126.9816208,17.184811003971845
1790359126.9822252,3.0305840191431344
1790359126.987149,1.7967469757422805
1790359126.9987457,34.95158097939566
1790359126.9993315,43.209277006099
1790359127.0002756,5.798149999463931
1790359127.000525,20.84911198471673
1790359127.0009344,35.78654199372977
1790359127.0014484,1.756318990373984
1790359127.0111926,1.9224800053052604
1790359127.0245595,27.07618201384321
1790359127.0301168,1.9048340036533773
1790359127.0370762,1.4625389885623008
1790359127.039736,36.66591999353841
1790359127.0399415,21.81731999735348
1790359127.0402691,44.066051981644705
1790359127.0403466,8.103334985207766
1790359127.0436425,2.0626530167646706
1790359127.0445402,2.4450299970339984
1790359127.0472293,1.3833599805366248
1790359127.0498502,1.540266996016726
1790359127.0501237,1.389123994158581
1790359127.0518823,1.1408109858166426
1790359127.0574477,1.6140240186359733
1790359127.0575068,2.1730889857281
1790359127.0691307,1.8768089939840138
1790359127.070053,1.729644980514422
1790359127.0779114,1.3989650178700686
1790359127.0806453,2.1155969880055636
1790359127.0807116,1.7941370024345815
1790359127.084183,1.2621049827430397
1790359127.0897303,1.4344879891723394
1790359127.0944195,1.5808060124982148
1790359127.100734,1.5571020194329321
1790359127.1319153,1.7918719968292862
1790359127.1394782,1.6388270014431328
1790359127.1475093,14.88254198920913
1790359127.147854,28.337004012428224
1790359127.148063,40.814082021825016
1790359127.148157,3.6422619887162
1790359127.1482267,5.201523978030309
1790359127.148497,3.4793050144799054
1790359127.166345,1.640181988477707
1790359127.1758008,1.4563000004272908
1790359127.1826425,1.4980380074121058
1790359127.1902518,27.41071200580336
1790359127.1915925,19.75170598598197
1790359127.1930327,15.856851998250932
1790359127.1931531,36.228128999937326
1790359127.1944964,2.1703820093534887
1790359127.195442,1.6923990042414516
1790359127.1996582,1.4170690265018493
1790359127.205528,1.695857004960999
1790359127.21706,1.5944890037644655
1790359127.2315123,3.5185339802410454
1790359127.2324777,3.519655001582578
1790359127.237115,1.3394700072240084
1790359127.2450368,1.624833996174857
1790359127.249349,1.3993909815326333
1790359127.2522593,1.2910979858133942
1790359127.2613688,1.9546410185284913
1790359127.2740066,1.9380540179554373
1790359127.275447,1.3199480017647147
1790359127.280726,1.7262909968849272
1790359127.2818234,2.2982030059210956
1790359127.2822592,1.3543170061893761
1790359127.2921467,1.7373109876643866
1790359127.315284,1.724825007840991
1790359127.3354712,2.1486539917532355
1790359127.3458333,2.029039984336123
1790359127.3517222,1.8451200157869607
1790359127.3520172,27.129577996674925
1790359127.3587766,41.91207399708219
1790359127.358989,10.403104999568313
1790359127.3590748,19.52152600279078
1790359127.3838334,12.816314003430307
1790359127.3954515,41.58047601231374
1790359127.3956583,21.54185899416916
1790359127.3966768,2.947255998151377
1790359127.413453,5.28176300576888
1790359127.413619,41.811089002294466
1790359127.4137025,32.86831401055679
1790359127.414712,2.9293629922904074
1790359127.4192405,1.7341370112262666
1790359127.4220836,1.5075979754328728
1790359127.4226391,1.3031420239713043
1790359127.447257,1.9434739951975644
1790359127.4508624,1.6491810092702508
1790359127.4798553,18.503670988138765
1790359127.49315,41.895608010236174
1790359127.4969182,31.08560701366514
1790359127.4973748,50.96051501459442
1790359127.499111,24.51283298432827
1790359127.510276,23.661716986680403
1790359127.5107446,19.68124898849055
1790359127.5108397,48.93876300775446
1790359127.5112476,13.071035005850717
1790359127.5145917,1.8281629891134799
1790359127.5270634,44.75765599636361
1790359127.529265,39.26853500888683
1790359127.5294843,25.507930025923997
1790359127.529556,62.9107849963475
1790359127.5296578,37.64291500556283
1790359127.52979,5.965068005025387
1790359127.530241,3.162103006616235
1790359127.5335493,1.7818699998315424
1790359127.5351763,1.51848400128074
1790359127.5392559,1.5505779883824289
1790359127.5418801,2.6126459997612983
1790359127.5422778,2.286541013745591
1790359127.542582,2.137450996087864
1790359127.5431287,1.6407409857492894
1790359127.5605555,1.8274710164405406
1790359127.5611467,1.631924998946488
1790359127.5670693,1.816439995309338
1790359127.5720384,1.5283120155800134
1790359127.57518,1.4504830178339034
1790359127.5777042,1.7120540142059326
1790359127.5783193,1.3198160158935934
1790359127.59331,1.9766530022025108
1790359127.6148114,3.0300120124593377
1790359127.6148844,2.2636569919995964
1790359127.6177547,1.45829698885791
1790359127.6269784,1.7366250103805214
1790359127.6305344,1.4725580113008618
1790359127.6384666,1.7750320257619023
1790359127.6442971,3.7642440001945943
1790359127.6465106,2.911704999860376
1790359127.6478934,3.5832069988828152
1790359127.6479545,5.711928999517113
1790359127.6493933,2.14682100340724
1790359127.6494634,2.7968609938398004
1790359127.6575735,1.7286149959545583
1790359127.6737716,1.865391997853294
1790359127.6792848,2.4555599957238883
1790359127.6796362,2.1795319917146116
1790359127.680101,1.9567009876482189
1790359127.6841319,1.3034279982093722
1790359127.6879609,3.278482996392995
1790359127.688319,2.9497780196834356
1790359127.6909056,1.2260999938007444
1790359127.694114,2.3903110122773796
1790359127.694185,1.9661890110000968
1790359127.6945512,1.7982750141527504
1790359127.6978421,1.7109789769165218
1790359127.698361,1.2988050002604723
1790359127.7070365,1.382742018904537
1790359127.7111967,1.4329010155051947
1790359127.724415,1.5933559916447848
1790359127.7279508,1.3869850081391633
1790359127.7294247,1.2629520206246525
1790359127.733118,1.489725982537493
1790359127.7466102,1.9781229784712195
1790359127.7661548,31.954828999005258
1790359127.7807882,25.634983991039917
1790359127.7812583,48.0413899931591
1790359127.781522,20.824687991989776
1790359127.7816346,4.5175839914008975
1790359127.7817333,32.9442459915299
1790359127.785634,2.1498480055015534
1790359127.7898257,1.9001509936060756
1790359127.789959,22.92101798229851
1790359127.7958932,16.879752016393468
1790359127.7967045,47.28112000157125
1790359127.7978907,13.192377024097368
1790359127.7980483,4.813855019165203
1790359127.7990234,2.1889109921175987
1790359127.816898,22.99890198628418
1790359127.8219187,18.18474000901915
1790359127.826761,37.940359994536266
1790359127.8304768,1.5066810010466725
1790359127.8463275,1.4917640073690563
1790359127.855927,1.7834109894465655
1790359127.8602486,1.5440010174643248
1790359127.8636186,1.9699179974850267
1790359127.8758392,2.023737004492432
1790359127.8825896,28.998514986597
1790359127.8851962,40.97208799794316
1790359127.886308,24.15160901728086
1790359127.8868678,26.197498984402046
1790359127.8869667,29.335889004869387
1790359127.8871958,5.831518996274099
1790359127.887363,12.739364989101887
1790359127.8938708,18.0183409829624
1790359127.9179916,29.378515988355502
1790359127.919345,42.89918299764395
1790359127.9197729,23.13318502274342
1790359127.9201097,16.63890399504453
1790359127.9201844,4.197458998532966
1790359127.924356,28.7644499912858
1790359127.9312532,30.300521990284324
1790359127.9315183,25.945656991098076
1790359127.933787,12.381802021991462
1790359127.9345276,50.44671898940578
1790359127.9353595,3.8282150053419173
1790359127.9359634,3.4606500121299177
1790359127.9360378,2.2368429927155375
1790359127.9453886,1.8312559986952692
1790359127.9529796,1.699446002021432
1790359127.963032,1.8631689890753478
1790359127.9728727,1.8763899861369282
1790359127.9801917,2.096263982821256
1790359127.981114,1.9506009994074702
1790359127.9984589,2.1513740066438913
1790359128.028211,27.97442101291381
1790359128.0286639,20.686700998339802
1790359128.0299249,20.047255005920306
1790359128.0308337,41.633988003013656
1790359128.0309312,19.11079799174331
1790359128.0339782,22.988908021943644
1790359128.0527806,16.324939002515748
1790359128.0535383,6.561548012541607
1790359128.0536394,48.85700001614168
1790359128.0603383,1.907385012600571
1790359128.0714726,32.7595230191946
1790359128.0738564,1.7723970231600106
1790359128.0781791,27.84645900828764
1790359128.078495,40.88548998697661
1790359128.0790951,16.6337380069308
1790359128.0802932,4.8738660116214305
1790359128.09727,20.382850983878598
1790359128.1181865,29.99506299966015
1790359128.1220653,47.435121989110485
1790359128.1224775,27.08419499685988
1790359128.122813,16.613420011708513
1790359128.1233792,11.417439003707841
1790359128.1267607,2.576466999016702
1790359128.1272736,48.11749898362905
1790359128.1279895,14.780844998313114
1790359128.1281128,3.0078109994065017
1790359128.128196,22.61957700829953
1790359128.1282568,21.159435011213645
1790359128.1368217,2.58221902186051
1790359128.1368852,2.0754639990627766
1790359128.1411486,1.775717013515532
1790359128.1422274,1.9587010028772056
1790359128.144521,1.8765070126391947
1790359128.1454427,1.3712069776374847
1790359128.1510231,1.6304909950122237
1790359128.153991,1.9688720058184117
1790359128.1548724,1.6055669984780252
1790359128.1705437,1.9701919809449464
1790359128.1797369,2.90804699761793
1790359128.1803784,2.1742200187873095
1790359128.180673,1.5561239852104336
1790359128.1825202,1.4840259973425418
1790359128.1880248,1.8446150061208755
1790359128.190005,1.9686940067913383
1790359128.1908216,1.9545380200725049
1790359128.1957252,1.7272890254389495
1790359128.1973798,1.6434999997727573
1790359128.1987653,1.3754060200881213
1790359128.205271,2.287348994286731
1790359128.2053537,2.939705998869613
1790359128.2056768,2.1327899885363877
1790359128.2079616,1.3629579916596413
1790359128.2119288,1.774030999513343
1790359128.2152023,1.5189850237220526
1790359128.222364,2.0919340022373945
1790359128.2251134,1.6776499978732318
1790359128.2264893,1.355012005660683
1790359128.2284136,1.8159330065827817
1790359128.2427247,3.1239439849741757
1790359128.242842,2.313714998308569
1790359128.2534137,2.1342219843063504
1790359128.2627714,2.62253699474968
1790359128.2806013,22.333722008625045
1790359128.2807076,36.75317598390393
1790359128.2827375,41.483314998913556
1790359128.2828436,21.28007900319062
1790359128.2892895,1.6855779977049679
1790359128.289447,13.303621992236003
1790359128.2972045,2.100098005030304
1790359128.3101032,2.03980301739648
1790359128.3129644,21.794886008137837
1790359128.3130898,41.19140200782567
1790359128.3137343,6.5230309846811
1790359128.3145545,1.345452998066321
1790359128.3208613,1.3632900081574917
1790359128.3366537,1.7879649822134525
1790359128.352352,1.847678009653464
1790359128.3557775,1.9451100088190287
1790359128.3738348,2.025419002166018
1790359128.3746576,26.00464300485328
1790359128.3758948,39.06859099515714
1790359128.3760345,15.102861012564972
1790359128.3761072,23.282668989850208
1790359128.3890636,1.3993289903737605
1790359128.3982399,1.5782979899086058
1790359128.4001634,1.2302070099394768
1790359128.4058506,2.2476650192402303
1790359128.4074275,2.8280130063649267
1790359128.4075594,4.634040989913046
1790359128.4076245,4.1385850054211915
1790359128.409114,1.383671013172716
1790359128.410755,1.3029510155320168
1790359128.415948,1.388637989293784
1790359128.42668,1.780090999091044
1790359128.4280615,1.3587819994427264
1790359128.430324,1.6212209884542972
1790359128.4305763,1.3546119735110551
1790359128.4333968,1.3197310036048293
1790359128.4525461,1.4649679942522198
1790359128.460489,1.450454001314938
1790359128.464167,15.224947012029588
1790359128.4697275,1.883780991192907
1790359128.479376,2.0935570064466447
1790359128.4815874,1.5818029933143407
1790359128.4843626,30.086543993093073
1790359128.484928,24.3154639902059
1790359128.4866312,11.80727401515469
1790359128.4867291,4.502064984990284
1790359128.486805,40.00551198259927
1790359128.4868844,9.006494015920907
1790359128.4896417,1.752726995619014
1790359128.4913604,3.8580670079682022
1790359128.491436,2.943247993243858
1790359128.4923756,2.436734997900203
1790359128.493433,1.6152420139405876
1790359128.4942124,1.695609011221677
1790359128.5075426,1.6516140021849424
1790359128.5107136,1.3305849861353636
1790359128.5180378,1.7986460006795824
1790359128.5181382,2.4494039826095104
1790359128.532171,1.721914013614878
1790359128.5374818,1.3181089889258146
1790359128.5419977,1.4207539788912982
1790359128.5444827,2.1435560192912817
1790359128.550258,1.3819849991705269
1790359128.560621,2.0599710114765912
1790359128.5752068,29.671266995137557
1790359128.5837717,25.744365993887186
1790359128.5846655,41.857101023197174
1790359128.5849123,21.331591997295618
1790359128.5860906,10.629463009536266
1790359128.5862215,14.656304992968217
1790359128.5862892,8.329887001309544
1790359128.58815,1.449333009077236
1790359128.5893836,25.158403004752472
1790359128.6019979,29.501534008886665
1790359128.6023216,25.133707997156307
1790359128.6026947,41.8800360057503
1790359128.6036532,10.489722015336156
1790359128.6037307,23.958923004101962
1790359128.6056175,1.3704960001632571
1790359128.6091318,1.268143008928746
1790359128.612395,1.3091159926261753
1790359128.6154773,1.7357830074615777
1790359128.6216846,2.1082080202177167
1790359128.6292338,1.693805999821052
1790359128.658806,15.578955004457384
1790359128.6597896,38.88888901565224
1790359128.6600642,29.797216993756592
1790359128.6615698,17.04812000389211
1790359128.661882,16.620604001218453
1790359128.6789303,29.337795975152403
1790359128.6802566,33.24130200780928
1790359128.6834412,43.79719600547105
