timestamp,rtt
1790359128.6841257,31.133714015595615
1790359128.6842148,28.470607998315245
1790359128.6859345,28.318039985606447
1790359128.686589,21.31516599911265
1790359128.6871972,12.159379984950647
1790359128.687261,2.9177959950175136
1790359128.690309,37.931631988612935
1790359128.69842,1.5822020068299025
1790359128.700143,45.90289600309916
1790359128.700568,44.02915301034227
1790359128.7020824,50.89178300113417
1790359128.7022846,29.108850023476407
1790359128.7032857,20.820631994865835
1790359128.7035315,18.100586981745437
1790359128.703602,43.52475199266337
1790359128.7036965,5.26382599491626
1790359128.7053535,1.5488849894609302
1790359128.7118812,1.404600974638015
1790359128.7168858,1.2819079856853932
1790359128.7246618,1.8892129883170128
1790359128.7247481,2.586463000625372
1790359128.7272172,1.3165500131435692
1790359128.7309,1.3954939786344767
1790359128.732814,1.196739001898095
1790359128.734429,1.1686709767673165
1790359128.7445526,1.6032390121836215
1790359128.759442,1.7939200042746961
1790359128.7660403,12.000713992165402
1790359128.7678316,1.6408189840149134
1790359128.7829523,2.4920430150814354
1790359128.786261,2.2366899938788265
1790359128.7864146,41.61843299516477
1790359128.7868109,22.767631977330893
1790359128.7872918,7.93806099682115
1790359128.7874017,5.486962996656075
1790359128.789541,1.407659990945831
1790359128.7942498,1.4657900028396398
1790359128.8032286,1.8711219890974462
1790359128.8048275,1.4970169868320227
1790359128.8136888,2.2873499838169664
1790359128.8141022,2.0735840080305934
1790359128.8148863,1.7604939930606633
1790359128.81672,1.2025310134049505
1790359128.8241591,1.8610320112202317
1790359128.8369162,2.0945179858244956
1790359128.8466454,1.6528189880773425
1790359128.851951,35.10569501668215
1790359128.852146,20.28696599882096
1790359128.8524408,16.942793008638546
1790359128.864862,1.495619013439864
1790359128.8656306,1.6005200159270316
1790359128.871046,1.340974005870521
1790359128.8742886,1.5136080037336797
1790359128.8751166,1.5886379987932742
1790359128.8757086,1.285897014895454
1790359128.8835392,1.598639995791018
1790359128.8895938,1.9049220136366785
1790359128.8945794,1.4830209838692099
1790359128.904843,1.8034450185950845
1790359128.912262,1.4499179960694164
1790359128.9253473,23.090436996426433
1790359128.9272177,38.03190900362097
1790359128.9273403,21.634564007399604
1790359128.9275067,12.843681004596874
1790359128.9278193,9.84055598382838
1790359128.92855,13.314843992702663
1790359128.9389133,20.44387298519723
1790359128.943432,2.2054830042179674
1790359128.945923,1.383416005410254
1790359128.952723,36.80655098287389
1790359128.952805,10.40015000035055
1790359128.96515,1.9553409947548062
1790359128.9687774,1.420846994733438
1790359128.973244,1.5440579736605287
1790359128.9738393,1.3312349910847843
1790359128.9766748,1.3231530028861016
1790359128.977257,1.2038120185025036
1790359128.9827154,1.384616014547646
1790359128.9979274,1.5740790113341063
1790359129.0006902,1.4387069968506694
1790359129.0237644,1.7320209881290793
1790359129.0296588,2.075509022688493
1790359129.0376015,1.7820399953052402
1790359129.0538094,25.69465897977352
1790359129.0541253,16.51003200095147
1790359129.05421,2.2194590128492564
1790359129.0638232,38.42103201895952
1790359129.0639179,6.730066001182422
1790359129.0886996,2.412956004263833
1790359129.0916274,23.790562991052866
1790359129.092359,5.979068024316803
1790359129.0924475,35.188545007258654
1790359129.09727,1.4743079955223948
1790359129.1122735,1.5401800046674907
1790359129.12193,1.5897580015007406
1790359129.1251407,19.199695001589134
1790359129.1252253,30.16125300200656
1790359129.1262827,35.56495200609788
1790359129.1265864,10.158512013731524
1790359129.1268895,5.750882002757862
1790359129.141669,1.6959960048552603
1790359129.1466186,1.5268810093402863
1790359129.1513038,21.899519982980564
1790359129.1589503,34.8891920002643
1790359129.1590307,15.274011995643377
1790359129.1733127,1.8746909918263555
1790359129.173836,1.6402459878008813
1790359129.1797662,1.7166459874715656
1790359129.182045,1.3168069999665022
1790359129.1835132,1.3307479966897517
1790359129.1858642,1.2873719970230013
1790359129.2043564,1.9773130188696086
1790359129.212881,28.800166997825727
1790359129.2197275,32.833951991051435
1790359129.2204201,36.80341399740428
1790359129.2205067,13.918192009441555
1790359129.2210002,9.004479012219235
1790359129.2241192,1.5421620046254247
1790359129.232539,2.7657580212689936
1790359129.2347565,2.2025240177754313
1790359129.2385602,27.987214998574927
1790359129.24887,30.52752697840333
1790359129.253152,27.708617999451235
1790359129.2548933,18.74412700999528
1790359129.255019,45.392774016363546
1790359129.256366,25.961634994018823
1790359129.2565567,5.203496024478227
1790359129.2575688,1.824211998609826
1790359129.2717562,2.0760610059369355
1790359129.2724593,28.09328300645575
1790359129.2733002,1.650388992857188
1790359129.276712,22.414288017898798
1790359129.2773411,42.06903500016779
1790359129.2780702,11.166544980369508
1790359129.2781384,7.9305349790956825
1790359129.282709,3.104912000708282
1790359129.2993271,18.30846900702454
1790359129.3040733,23.97545601706952
1790359129.3094428,24.028260027989745
1790359129.315917,23.549534002086148
1790359129.3161035,28.77660299418494
1790359129.323976,20.98709301208146
1790359129.3241413,41.95091300061904
1790359129.324372,30.323573999339715
1790359129.3342452,58.53863499942236
1790359129.3399668,48.17877500317991
1790359129.3489113,40.38919598679058
1790359129.355701,62.5910309900064
1790359129.3570056,59.53226998099126
1790359129.3580573,69.78162701125257
1790359129.3589134,53.782480012159795
1790359129.3589983,41.3021559943445
1790359129.3653665,42.67000901745632
1790359129.3705812,64.76927097537555
1790359129.3927243,63.17502199090086
1790359129.40021,68.68187399231829
1790359129.4009447,67.25615100003779
1790359129.401743,69.29461201070808
1790359129.4046624,61.478617979446426
1790359129.4052887,59.37617100425996
1790359129.406371,88.06487999390811
1790359129.4065151,32.4572800018359
1790359129.407177,41.203017986845225
1790359129.4072638,17.042080027749762
1790359129.407662,63.88611899456009
1790359129.4079928,13.867950008716434
1790359129.408075,86.38542698463425
1790359129.4085023,44.47500398964621
1790359129.408917,3.6181480099912733
1790359129.4161208,1.5689869760535657
1790359129.4430711,67.36058898968622
1790359129.4432154,69.82712200260721
1790359129.443566,52.17721001827158
1790359129.4446871,60.767361021135
1790359129.4448512,41.96124599548057
1790359129.4456003,26.78076599841006
1790359129.4466164,40.08915199665353
1790359129.446752,22.19090299331583
1790359129.4468212,15.219925990095362
1790359129.449689,28.059436997864395
1790359129.4571462,30.61348499613814
1790359129.457564,23.47320201806724
1790359129.4577045,40.74815401691012
1790359129.4579897,2.173286018660292
1790359129.4597688,1.3128859864082187
1790359129.4602969,1.2218939955346286
1790359129.4627416,1.2790490000043064
1790359129.4650528,1.3829210074618459
1790359129.4694443,1.2670700089074671
1790359129.4719222,1.2912189995404333
1790359129.480539,1.6094660095404834
1790359129.4823713,1.418057974660769
1790359129.4857917,1.3748439960181713
1790359129.4903834,1.318289985647425
1790359129.4935877,1.7286009970121086
1790359129.4944615,1.4778909971937537
1790359129.4957783,1.3073909794911742
1790359129.5003874,1.4057079970370978
1790359129.5014849,1.7640729784034193
1790359129.513998,1.6530409920960665
1790359129.5192473,1.4094910002313554
1790359129.520497,1.2401329877320677
1790359129.5219214,1.2825409939978272
1790359129.5243468,1.3791129749733955
1790359129.5250063,1.4174619864206761
1790359129.5280662,1.2655059981625527
1790359129.530101,1.4798750053159893
1790359129.5397475,2.5272989878430963
1790359129.5398402,3.0575010168831795
1790359129.5407526,1.749038987327367
1790359129.5489616,2.5909699907060713
1790359129.549042,3.165606001857668
1790359129.5496504,2.2517409815918654
1790359129.5565114,1.7999709816649556
1790359129.562343,1.5126109938137233
1790359129.5686977,1.5548259834758937
1790359129.569269,1.5557890001218766
1790359129.5739481,1.942518982104957
1790359129.577814,2.562820998718962
1790359129.5779362,2.282622008351609
1790359129.5780292,3.304966987343505
1790359129.5804799,1.2000899878330529
1790359129.5879474,1.4296589943114668
1790359129.595577,1.7039689992088825
1790359129.595847,1.486513006966561
1790359129.5980995,1.1237949947826564
1790359129.5998402,1.575437985593453
1790359129.6019888,1.155003992607817
1790359129.6071918,1.4658579893875867
1790359129.6198964,1.5719810035079718
1790359129.6336858,2.1501870069187135
1790359129.650858,2.212866995250806
1790359129.6520638,12.52136699622497
1790359129.678327,10.455601994181052
1790359129.6784854,49.1475370072294
1790359129.67858,26.503229018999264
1790359129.6895366,11.857015022542328
1790359129.693232,30.420622002566233
1790359129.701129,26.432895014295354
1790359129.7019491,41.77335900021717
1790359129.7026055,5.2188340050634
1790359129.7027423,20.878812996670604
1790359129.7053962,1.6881290066521615
1790359129.7167883,40.749878011411056
1790359129.7169461,33.12778699910268
1790359129.717499,1.9696230010595173
1790359129.7177784,18.24527798453346
1790359129.7178388,6.316735001746565
1790359129.7380157,2.0612509979400784
1790359129.7425525,1.800261001335457
1790359129.7599854,1.6880439943633974
1790359129.7901058,20.83092401153408
1790359129.7903705,37.39775001304224
1790359129.7910917,13.769877987215295
1790359129.791209,7.197049999376759
1790359129.7987664,1.9293339864816517
1790359129.8025398,1.8686330004129559
1790359129.8072689,1.8172560085076839
1790359129.8088114,32.610192021820694
1790359129.810739,1.4998230035416782
1790359129.8121939,33.88717197231017
1790359129.812866,42.73272500722669
1790359129.813956,18.058658024528995
1790359129.8146977,16.989124997053295
1790359129.8147705,10.69432101212442
1790359129.8151393,9.091585990972817
1790359129.8154476,2.071124006761238
1790359129.8204007,1.791563001461327
1790359129.829001,1.6108940180856735
1790359129.8306725,1.6580189985688776
1790359129.8357317,1.7359500052407384
1790359129.8364058,1.3748689962085336
1790359129.8438265,1.8428509938530624
1790359129.8582337,1.684610004303977
1790359129.872488,23.946792993228883
1790359129.8819582,39.489624003181234
1790359129.8820822,16.884354001376778
1790359129.9053514,22.0827309822198
1790359129.9126506,46.808478015009314
1790359129.9128191,12.606867996510118
1790359129.914223,29.43007499561645
1790359129.924007,22.335553978336975
1790359129.9242318,43.6992869945243
1790359129.9243438,15.608354995492846
1790359129.9246657,3.46162699861452
1790359129.9439037,2.338277001399547
1790359129.9452598,1.3444009819068015
1790359129.9513202,48.92261701752432
1790359129.9517722,35.90624799835496
1790359129.9523442,51.29352700896561
1790359129.9527378,26.28627698868513
1790359129.953031,10.826131998328492
1790359129.9533687,3.578789997845888
1790359129.9547286,1.3517540064640343
1790359129.9567435,1.380608999170363
1790359129.9594393,1.3794809929095209
1790359129.9676974,1.4041639806237072
1790359129.9727216,1.647063996642828
1790359129.9739678,1.236203999724239
1790359129.9815986,1.7385989776812494
1790359129.9833915,1.577938994159922
1790359129.9984622,1.6795939882285893
1790359130.003365,24.337401002412662
1790359130.004742,23.9880149892997
1790359130.0055869,3.2767759985290468
1790359130.0077631,1.505526975961402
1790359130.0143828,12.71453601657413
1790359130.0145874,26.161113986745477
1790359130.0161834,41.415047977352515
1790359130.0167665,12.752320995787159
1790359130.0170007,7.289353990927339
1790359130.0178823,3.0089649953879416
1790359130.0299335,2.624681976158172
1790359130.0325053,1.5923370083328336
1790359130.0574796,27.529615006642416
1790359130.0597944,42.7214769879356
1790359130.0598874,7.907647988758981
1790359130.0624776,1.8093390099238604
1790359130.0688899,1.9014020217582583
1790359130.0721807,1.661560992943123
1790359130.0780587,1.6509749984834343
1790359130.0830266,13.458956993417814
1790359130.0968032,2.264074981212616
1790359130.1023974,37.24017401691526
1790359130.1025672,3.213539981516078
1790359130.1030636,27.79688299051486
1790359130.1032388,9.70943400170654
1790359130.10352,5.286178988171741
1790359130.1036136,3.6807910073548555
1790359130.1169362,3.507512010401115
1790359130.1172822,2.7301509981043637
1790359130.1433215,28.024441009620205
1790359130.1506171,23.832525010220706
1790359130.155572,24.68023300752975
1790359130.1598043,30.593208997743204
1790359130.1615074,5.416434025391936
1790359130.1616192,16.464636981254444
1790359130.1617198,48.386163980467245
1790359130.1627505,12.46742601506412
1790359130.1628475,45.14400300104171
1790359130.1671264,1.8572589906398207
1790359130.1733398,2.4767150171101093
1790359130.1744368,1.9954460149165243
1790359130.175985,1.5373860078398138
1790359130.1794653,1.780649006832391
1790359130.1863742,2.9268829966895282
1790359130.188428,2.7452390058897436
1790359130.1885233,2.671583992196247
1790359130.1950245,2.1589820098597556
1790359130.1989126,1.5687469858676195
1790359130.205323,2.699164004297927
1790359130.2063625,1.7465139972046018
1790359130.2206628,2.5250210019294173
1790359130.22791,32.39673702046275
1790359130.2337756,2.680355013580993
1790359130.2339203,31.97777399327606
1790359130.240218,36.49376498651691
1790359130.2410634,30.533928977092728
1790359130.24117,2.754157001618296
1790359130.2416184,47.73323400877416
1790359130.2422314,6.806610006606206
1790359130.2423236,12.869448022684082
1790359130.2456222,1.940161018865183
1790359130.2509887,1.7981269920710474
1790359130.2542417,1.7014859768096358
1790359130.2760887,1.4889840094838291
1790359130.2911587,1.5611849958077073
1790359130.3017588,1.5701079973950982
1790359130.3034058,29.366681992542
1790359130.3035939,34.385273000225425
1790359130.3041418,15.699823998147622
1790359130.3043034,4.888561990810558
1790359130.3046317,2.170731982914731
1790359130.3082178,1.5280419902410358
1790359130.3088796,1.373742998111993
1790359130.3119662,1.6164599801413715
1790359130.3169262,1.5692700108047575
1790359130.3174603,1.3440129987429827
1790359130.3305488,1.493274001404643
1790359130.33405,1.6229029861278832
1790359130.3343325,1.3116119953338057
1790359130.3425505,1.804038998670876
1790359130.3441582,1.3833289849571884
1790359130.3518999,1.4454499760176986
1790359130.3656387,3.3654009748715907
1790359130.3663855,1042.004351009382
1790359130.3664706,1018.6467299936339
1790359130.3665764,1017.5577719928697
1790359130.3673377,1.3613959890790284
1790359130.3696694,1.8037529953289777
1790359130.3715808,1.9023490021936595
1790359130.3725176,1.4731090050190687
1790359130.3748093,1.5368799795396626
1790359130.375627,1.7287090013269335
1790359130.378899,1.2127240188419819
1790359130.3811252,1.2260559888090938
1790359130.3878694,1.4374300080817193
1790359130.3960876,2.3760460026096553
1790359130.3966868,2.1445199963636696
1790359130.4098487,3.7149419949855655
1790359130.4099405,3.372132981894538
1790359130.4107845,2.585514012025669
1790359130.410845,1.528722990769893
1790359130.4280128,1.4714259887114167
1790359130.4345572,1077.2517760051414
1790359130.434831,1081.2353630026337
1790359130.4348965,2.4867980100680143
1790359130.4434981,1.4918649976607412
1790359130.445767,1.541285018902272
1790359130.4463801,1.289246982196346
1790359130.4630544,2.26498901611194
1790359130.4639306,1.8008420011028647
1790359130.4990873,1.6714739904273301
1790359130.5017426,1.5789199969731271
1790359130.5086462,1.702589972410351
1790359130.516048,1.7496829968877137
1790359130.5287662,33.07426499668509
1790359130.531016,32.89622301235795
1790359130.5314672,29.607272997964174
1790359130.5332944,3.6655970034189522
1790359130.5334132,25.786509999306872
1790359130.5335147,43.22220801259391
1790359130.533594,18.676773994229734
1790359130.5385942,1.9907229871023446
1790359130.5458868,1.9343089952599257
1790359130.5487628,1.5259069914463907
1790359130.55896,2.6057280192617327
1790359130.5620086,1.4810949796810746
1790359130.569037,27.231520012719557
1790359130.5712504,24.93190800305456
1790359130.5717616,3.7271640030667186
1790359130.572272,47.50110799795948
1790359130.5726109,23.012282006675377
1790359130.572831,15.853303979383782
1790359130.5736532,2.3907870054244995
1790359130.5737224,8.715137984836474
1790359130.5754573,2.239947993075475
1790359130.5764465,1.670313999056816
1790359130.5867972,2.485362987499684
1790359130.598469,1.5651590074412525
1790359130.6105282,26.905384002020583
1790359130.6106677,25.654648983618245
1790359130.6111846,4.070290015079081
1790359130.612329,3.175144986016676
1790359130.6124413,38.54475301341154
1790359130.6152031,1.501002989243716
1790359130.6219876,1.780131016857922
1790359130.6317246,23.671425005886704
1790359130.6354315,1.5704490069765598
1790359130.6368127,25.030951015651226
1790359130.6408587,37.32510199188255
1790359130.6413834,25.961934006772935
1790359130.6414456,8.196693990612403
1790359130.6455307,1.4680870226584375
1790359130.6501899,1.304088975302875
1790359130.6544495,1.376047992380336
1790359130.6569111,1.1678340088110417
1790359130.6597154,1.5873619995545596
1790359130.6606052,1.5687989944126457
1790359130.6658702,1.2399829865898937
1790359130.6705546,1.476381003158167
1790359130.6753507,1.2721589882858098
1790359130.6909935,1.6742570151109248
1790359130.697299,1.720819011097774
1790359130.7062016,1.3652360066771507
1790359130.7157228,18.412379984511063
1790359130.7161272,1.6145269910339266
1790359130.7288404,36.40936201554723
1790359130.7296557,9.485048009082675
1790359130.729754,20.296245987992734
1790359130.7479734,1.9658819946926087
1790359130.7546594,1.78389300708659
1790359130.76029,17.677082010777667
1790359130.7618012,12.174526986200362
1790359130.761887,41.88783300924115
1790359130.7779896,2.2872219851706177
1790359130.7781193,1.9221749971620739
1790359130.7795186,1.391035009874031
1790359130.7914515,3.4686760045588017
1790359130.7916303,4.1736330022104084
1790359130.7917027,2.9023480019532144
1790359130.7919798,2.161709009669721
1790359130.794483,1.1758529872167856
1790359130.7976427,1.2355359795037657
1790359130.802469,1.6035189910326153
1790359130.8040395,1.4416389749385417
1790359130.8061957,2.047974005108699
1790359130.8071315,1.8974200065713376
1790359130.8084712,1.330213010078296
1790359130.8091602,1.5247139963321388
1790359130.8097425,1.2625509989447892
1790359130.8246455,1.8309059960301965
1790359130.8282697,1.2296180066186935
1790359130.8313098,6.653032003669068
1790359130.8418322,1.5994790010154247
1790359130.8593829,24.630130996229127
1790359130.8597553,34.55955800018273
1790359130.86005,2.2644639830105007
1790359130.86434,1.7765960074029863
1790359130.865052,1.4620330184698105
1790359130.8709116,1.3696780079044402
1790359130.874026,1.6598840011283755
1790359130.8747299,1.5680160140618682
1790359130.8795605,1.336267014266923
1790359130.8865495,1.424407004378736
1790359130.896829,1.6081810172181576
1790359130.8982627,1.3215220242273062
1790359130.900978,1.7847819835878909
1790359130.901136,2.3265669879037887
1790359130.9061623,3.580035991035402
1790359130.9062428,2.7009210025426
1790359130.910591,1.6903630166780204
1790359130.918007,1.681741006905213
1790359130.931699,27.462302008643746
1790359130.94088,38.15416101133451
1790359130.941286,26.981185015756637
1790359130.9419966,41.98367602657527
1790359130.9424582,17.047011002432555
1790359130.9425638,20.581129007041454
1790359130.943019,6.965857988689095
1790359130.955094,32.30815497227013
1790359130.9558654,20.65190000575967
1790359130.9560075,37.61150600621477
1790359130.9561229,7.287043001269922
1790359130.9569035,2.797180990455672
1790359130.961039,1.2752209731843323
1790359130.966886,1.7299159953836352
1790359130.967228,1.7210980004165322
1790359130.9707952,1.5130869869608432
1790359130.971117,2.2745990136172622
1790359130.9715426,1.4977979881223291
1790359130.9762986,1.1737640015780926
1790359130.9797425,1.2248899729456753
1790359130.9849567,1.6722229775041342
1790359130.9852648,1.4956630184315145
1790359130.9906325,1.348032004898414
1790359131.0012314,2.6014409959316254
1790359131.0352857,27.386889996705577
1790359131.041063,22.460926993517205
1790359131.0433679,42.655654018744826
1790359131.0439277,18.929373007267714
1790359131.0442975,14.50184898567386
1790359131.0443766,8.328989002620801
1790359131.045228,3.347672987729311
1790359131.0567193,56.50764002348296
1790359131.0776954,67.08508598967455
1790359131.078874,69.37203498091549
1790359131.0793598,51.56755598727614
1790359131.080272,49.734542990336195
1790359131.0808406,43.02437900332734
1790359131.0809755,59.62311802431941
1790359131.0858834,30.037466989597306
1790359131.0870817,40.69029600941576
1790359131.0952847,43.70150199974887
1790359131.0959017,41.692489001434296
1790359131.0965407,24.995186977321282
1790359131.0971003,38.098301010904834
1790359131.0976095,42.82522399444133
1790359131.1013339,15.233897021971643
1790359131.1200652,25.562740018358454
1790359131.12514,23.667618981562555
1790359131.1356344,39.07018998870626
1790359131.1357703,23.509585007559508
1790359131.1358473,42.91471798205748
1790359131.1369498,19.054436997976154
1790359131.1370332,8.528873004252091
1790359131.1414423,75.32928898581304
1790359131.1478384,1.6556080081500113
1790359131.1518242,37.92586500640027
1790359131.1616404,43.094679014757276
1790359131.162177,42.92963299667463
1790359131.1624703,8.315756014781073
1790359131.163118,17.80026897904463
1790359131.181563,1.8852610082831234
1790359131.1899364,1.7909340094774961
1790359131.1902506,27.76783797889948
1790359131.1908853,37.97221099375747
1790359131.1910634,5.378424015361816
1790359131.1916838,1.42304998007603
1790359131.1974733,1.3966590049676597
1790359131.2034752,2.2036799928173423
1790359131.2312663,28.404872020473704
1790359131.2319202,22.74971900624223
1790359131.2370374,32.698783004889265
1790359131.2387893,40.23493398563005
1790359131.2433453,26.238917984301224
1790359131.2449968,22.526048007421196
1790359131.2529898,27.476699004182592
1790359131.2533019,28.533646021969616
1790359131.259323,25.884383998345584
1790359131.2680254,19.512603001203388
1790359131.2681584,17.273433972150087
1790359131.275066,25.146547006443143
1790359131.2813334,77.44818599894643
1790359131.2894654,66.15798699203879
1790359131.2898643,27.337911014910787
1790359131.2910283,21.644638996804133
1790359131.2911837,18.052811996312812
1790359131.291665,34.312472998863086
1790359131.2919106,14.219296019291505
1790359131.2943258,2.4024320009630173
1790359131.2976067,33.134866011096165
1790359131.3051696,33.11843698611483
1790359131.3078003,75.728871015599
1790359131.307907,34.184632007963955
1790359131.3182254,37.55345699028112
1790359131.3358192,29.63484000065364
1790359131.3362677,18.62354899640195
1790359131.3398604,42.852860991843045
1790359131.3447523,32.98009900026955
1790359131.353082,33.01005798857659
1790359131.3537397,22.73465000325814
1790359131.3556867,57.789796992437914
1790359131.3563223,15.169918013270944
1790359131.3566694,16.98785601183772
1790359131.3567626,6.939404003787786
1790359131.3579473,36.25143799581565
1790359131.3613605,2.0423950045369565
1790359131.3631017,70.30489901080728
1790359131.3681393,2.1252039878163487
1790359131.3720374,2.116463001584634
1790359131.3768208,2.1084460022393614
1790359131.3910737,56.61608499940485
1790359131.3924866,52.60681299841963
1790359131.392816,25.61756898649037
1790359131.3933241,39.56776799168438
1790359131.3936543,31.54709900263697
1790359131.3946047,70.0167489994783
1790359131.3947136,46.37697199359536
1790359131.395137,13.383261015405878
1790359131.3952146,21.83990099001676
1790359131.395644,6.859332992462441
1790359131.3957787,7.931708008982241
1790359131.3970792,3.148037998471409
1790359131.4023666,2.0663609902840108
1790359131.4034195,2.0190640061628073
1790359131.405947,1.823616010369733
1790359131.4335113,2.1837249805685133
1790359131.4403887,2.2069370024837554
1790359131.4481118,2.163605997338891
1790359131.4557593,1.795299001969397
1790359131.4565632,38.40158000821248
1790359131.4580865,26.03867099969648
1790359131.458762,5.689151992555708
1790359131.4591613,43.864328996278346
1790359131.4596834,20.845568011282012
1790359131.46094,1.9949249981436878
1790359131.474769,2.3929390008561313
1790359131.4848409,22.730299009708688
1790359131.4917889,2.2325990139506757
1790359131.4982438,1.9932819996029139
1790359131.5022283,22.343571996316314
1790359131.5037348,40.903521003201604
1790359131.5038688,9.963869990315288
1790359131.5049622,1.9956569885835052
1790359131.510656,1.9656509975902736
1790359131.5208917,2.0678259897977114
1790359131.5249193,2.7870769845321774
1790359131.5285819,1.9372589886188507
1790359131.5314615,1.9224009884055704
1790359131.5356405,2.0867130078841
1790359131.5365882,1.8573609995655715
1790359131.538459,1.3524219975806773
1790359131.5447447,2.174096996895969
1790359131.5449028,1.6800459998194128
1790359131.5544434,2.0079640089534223
1790359131.5581217,1.8610809929668903
1790359131.6088655,45.14662001747638
1790359131.6123025,18.127806979464367
1790359131.6126397,25.777834001928568
1790359131.614424,25.630421994719654
1790359131.6179373,53.524038987234235
1790359131.6182072,16.505140985827893
1790359131.6183307,8.310336008435115
1790359131.6261647,54.16796501958743
1790359131.6264021,15.65089900395833
1790359131.6265147,23.667407978791744
1790359131.6290402,2.1617489983327687
1790359131.6423304,2.1323850087355822
1790359131.6477144,30.985113000497222
1790359131.6581635,27.57905700127594
1790359131.6585479,43.37231398676522
1790359131.658618,6.931664975127205
1790359131.6637347,2.5961140054278076
1790359131.6642048,2.52527798875235
1790359131.6651423,1.3981999945826828
1790359131.6675785,1.4587490004487336
1790359131.6708443,2.2887329978402704
1790359131.6713955,2.1847560128662735
1790359131.6718569,2.151242981199175
1790359131.6787014,2.3045540146995336
1790359131.6790266,2.028160000918433
1790359131.679477,1.5759170055389404
1790359131.6896052,2.050415991107002
1790359131.6984951,1.7516110092401505
1790359131.7167556,32.10057597607374
1790359131.718937,3.2169119804166257
1790359131.7215424,27.60011301143095
1790359131.721653,38.73290398041718
1790359131.7230334,13.439558009849861
1790359131.723102,5.542819999391213
1790359131.739333,2.6219979918096215
1790359131.7521763,2.5153339956887066
1790359131.7578924,2.3781179916113615
1790359131.7607226,24.184107984183356
1790359131.7615104,43.21220799465664
1790359131.7616215,12.899141001980752
1790359131.7622526,12.082881003152579
1790359131.7647493,2.1956900018267334
1790359131.7724955,1.9841030007228255
1790359131.7852182,2.2724519949406385
1790359131.7895615,1.9770540238823742
1790359131.7982066,2.6953109772875905
1790359131.7991245,1.995232014451176
1790359131.7993822,2.8561610088218004
1790359131.8017025,2.309153991518542
1790359131.80214,1.689558004727587
1790359131.8349168,29.63792299851775
1790359131.8370104,29.32436199625954
1790359131.8407824,30.305257998406887
1790359131.8490756,33.787594991736114
1790359131.8493316,24.807926994981244
1790359131.8502424,50.36313697928563
1790359131.850354,15.006914996774867
1790359131.8548307,2.597427985165268
1790359131.8552184,43.41986699728295
1790359131.8564062,52.41593701066449
1790359131.857156,40.297386003658175
1790359131.8572564,31.677555001806468
1790359131.8578422,22.387460980098695
1790359131.8672009,1.8495699914637953
1790359131.8692095,1.7473890038672835
1790359131.872649,1.6269349725916982
1790359131.8773026,1.758630998665467
1790359131.8908398,2.3496170178987086
1790359131.895631,2.4370370083488524
1790359131.8967445,1.6139420040417463
1790359131.8995764,1.6025019867811352
1790359131.9122217,2.2001440229360014
1790359131.9171867,2.04466498689726
1790359131.9208128,1.8317880167160183
1790359131.925515,1.7638429999351501
1790359131.9317443,2.3096420045476407
1790359131.9340775,2.753670996753499
1790359131.9451938,2.7768780128099024
1790359131.9738903,4.595233011059463
1790359131.9741294,11.95106701925397
1790359131.9746892,38.57539998716675
1790359131.98095,1.9508350233081728
1790359131.9918892,23.446595994755626
1790359131.9927664,2.9494180053006858
1790359131.9962912,1.928654994117096
1790359132.000795,26.887746003922075
1790359132.001254,41.94126700167544
1790359132.0022902,19.46180299273692
1790359132.003006,12.405742978444323
1790359132.0031168,8.164387021679431
1790359132.0054164,1.8310960149392486
1790359132.0189083,1.9969760032836348
1790359132.0648277,2.7646920061670244
1790359132.06972,22.966707998421043
1790359132.0844898,9.647185011999682
1790359132.0846145,46.02186498232186
1790359132.0920281,2.3169869964476675
1790359132.1090102,23.663995001697913
1790359132.123779,24.89920100197196
1790359132.1243973,33.86940900236368
1790359132.126799,24.267604982014745
