timestamp,rtt
1790359132.1278603,20.236966985976323
1790359132.1286545,49.075278016971424
1790359132.1287582,24.204906017985195
1790359132.1291256,7.6246669923420995
1790359132.1330884,1.5727520221844316
1790359132.1402674,36.985774990171194
1790359132.140906,45.48155900556594
1790359132.14128,35.21559099317528
1790359132.1420505,1067.7974450227339
1790359132.142811,23.254128987900913
1790359132.1430595,1080.1328440138604
1790359132.1439068,1087.3883200110868
1790359132.143968,16.09585600090213
1790359132.1464097,1.6289250052068383
1790359132.1510892,1.5863250009715557
1790359132.153332,1.7193950188811868
1790359132.1665978,1.6336480039171875
1790359132.2033308,33.69795801700093
1790359132.204565,22.660657996311784
1790359132.2048347,44.848532998003066
1790359132.2060268,10.211593995336443
1790359132.2061276,13.491618010448292
1790359132.2139618,4.325944988522679
1790359132.2146807,3.7391209916677326
1790359132.2171943,39.58439698908478
1790359132.2194037,36.373521987115964
1790359132.2196846,51.826885988703
1790359132.2204242,4.292831989005208
1790359132.2208953,18.811095011187717
1790359132.2214322,11.119080008938909
1790359132.2222605,10.115649027284235
1790359132.2224286,27.242373005719855
1790359132.223176,5.042136996053159
1790359132.2239017,2.4596680013928562
1790359132.224721,2.0576019887812436
1790359132.2255774,1.5003930020611733
1790359132.2429416,1.9857909937854856
1790359132.2511635,2.6123349962290376
1790359132.2518845,3.898638009559363
1790359132.2524235,2.4886030005291104
1790359132.25286,1.5511760138906538
1790359132.2585385,1.6030419792514294
1790359132.2710903,2.570753014879301
1790359132.271169,2.559073007432744
1790359132.2809868,1.8088200013153255
1790359132.2904046,2.280730986967683
1790359132.2925186,1.8771479954011738
1790359132.2950523,1.6741289873607457
1790359132.3010678,2.2853690024930984
1790359132.3128538,25.50625300500542
1790359132.3129568,23.81111800787039
1790359132.3134809,39.73872200003825
1790359132.3142014,22.566744009964168
1790359132.3203728,24.31459099170752
1790359132.3217633,19.11094499519095
1790359132.3322282,24.07887700246647
1790359132.339739,30.918500997358933
1790359132.3511214,8.276356005808339
1790359132.3670516,34.677303017815575
1790359132.3671448,59.62477999855764
1790359132.3772585,22.642572002951056
1790359132.377348,56.475185992894694
1790359132.3777578,70.90251098270528
1790359132.3778396,39.79813097976148
1790359132.3995895,42.96028500539251
1790359132.3997083,54.96145901270211
1790359132.4174228,84.05337799922563
1790359132.419641,52.7064009802416
1790359132.4246645,66.92265698802657
1790359132.444282,43.76048699487001
1790359132.445035,75.686311989557
1790359132.4459093,32.90210198611021
1790359132.4460614,38.337977981427684
1790359132.4552546,32.02164999675006
1790359132.4566288,64.78636397514492
1790359132.457571,18.21685000322759
1790359132.4576714,7.198579987743869
1790359132.4593189,1.4999390114098787
1790359132.4718864,35.84541700547561
1790359132.4726114,27.516194997588173
1790359132.483993,2.4474909878335893
1790359132.4848046,29.370792995905504
1790359132.4853399,66.79517700104043
1790359132.485567,19.055534998187795
1790359132.486097,3.220642014639452
1790359132.4975333,1.6505130042787641
1790359132.501506,1.4975910016801208
1790359132.531541,29.540246992837638
1790359132.5477798,26.963362004607916
1790359132.5560453,31.673495017457753
1790359132.5565207,58.63273300928995
1790359132.556915,24.969456979306415
1790359132.5594494,43.59042702708393
1790359132.560086,36.492655985057354
1790359132.5635457,58.14508700859733
1790359132.564668,34.53619100037031
1790359132.5647585,28.50541000952944
1790359132.564902,36.34245999273844
1790359132.565237,19.97512299567461
1790359132.5653396,13.206945004640147
1790359132.5654542,39.94148099445738
1790359132.5660555,4.965314990840852
1790359132.5756233,4.3474260019138455
1790359132.575811,34.55870199832134
1790359132.5765746,1.7998229886870831
1790359132.5908062,41.05659297783859
1790359132.599895,45.77130300458521
1790359132.6007702,2.905424014898017
1790359132.6012254,35.157914011506364
1790359132.6021352,53.15465497551486
1790359132.6031969,9.733893006341532
1790359132.6032784,30.150436999974772
1790359132.6062236,2.0421899971552193
1790359132.6206722,2.522558002965525
1790359132.6410546,33.19355900748633
1790359132.6422684,20.869700994808227
1790359132.6425724,39.92844998720102
1790359132.6433349,3.1890310056041926
1790359132.6434033,6.296873994870111
1790359132.6445749,17.591363983228803
1790359132.6620953,24.027981999097392
1790359132.6679285,21.599453990347683
1790359132.6778994,34.38151100999676
1790359132.689061,39.36433698982
1790359132.6920507,47.169437020784244
1790359132.6946201,33.26752199791372
1790359132.695249,26.124178984900936
1790359132.6955872,28.55180701590143
1790359132.7080355,31.013069994514808
1790359132.7126155,87.16222998918965
1790359132.7128835,64.11920301616192
1790359132.713916,33.367726020514965
1790359132.7140274,62.37594099366106
1790359132.7150521,66.95807399228215
1790359132.7156124,49.6193089929875
1790359132.716231,47.72279498865828
1790359132.7170897,38.097151002148166
1790359132.719984,29.030633013462648
1790359132.7209377,45.87280401028693
1790359132.7215042,12.826645019231364
1790359132.7301402,40.23730399785563
1790359132.7433817,51.267792005091906
1790359132.7437563,64.00910098454915
1790359132.7438633,48.26449300162494
1790359132.744236,37.20862898626365
1790359132.75508,36.33964998880401
1790359132.7598438,38.32490500644781
1790359132.7683506,26.846096996450797
1790359132.7738793,20.11232601944357
1790359132.7759957,19.72734200535342
1790359132.7764065,59.234487009234726
1790359132.7765431,29.560880997451022
1790359132.7768557,18.84475100087002
1790359132.7824688,59.628929011523724
1790359132.7878904,41.77900301874615
1790359132.7883554,68.16551301744767
1790359132.7890751,39.11379899363965
1790359132.7901611,32.89914000197314
1790359132.790275,34.637160977581516
1790359132.7907383,21.535609994316474
1790359132.7921693,16.913158993702382
1790359132.7922647,19.305046007502824
1790359132.7945454,1.5575110155623406
1790359132.7983813,24.48412499506958
1790359132.8045242,34.339905017986894
1790359132.8059719,1.949753990629688
1790359132.8203242,61.33982300525531
1790359132.8257756,23.60694599337876
1790359132.8310814,46.01964700850658
1790359132.8427238,32.19329597777687
1790359132.8492656,31.866677978541702
1790359132.8593016,27.81101400614716
1790359132.8594906,9.374501009006053
1790359132.8595924,45.24889000458643
1790359132.8644018,2.1646299865096807
1790359132.8664575,1.5726550191175193
1790359132.8866732,76.8564360041637
1790359132.886784,65.97030299599282
1790359132.8965406,51.04411000502296
1790359132.8968558,81.25337099772878
1790359132.8970377,33.71690498897806
1790359132.8973517,41.88788100145757
1790359132.8981893,3.9971069782041013
1790359132.89926,1.8969020165968686
1790359132.902045,1.7299129976890981
1790359132.9328752,2.226926008006558
1790359132.9382665,2.5925390073098242
1790359132.939273,1.6555149923078716
1790359132.965666,2.075583004625514
1790359132.9772086,2.2025619982741773
1790359132.9772828,2.8760429995600134
1790359132.9820821,2.976988995214924
1790359132.9826922,3.0737479974050075
1790359132.984026,1.9314379896968603
1790359132.9926734,1.9128670101054013
1790359133.0346494,1.9136809860356152
1790359133.048535,2.116966003086418
1790359133.0600033,34.83933801180683
1790359133.0603595,42.890582990366966
1790359133.0604482,18.465142988134176
1790359133.0614765,2.1982270118314773
1790359133.0695171,1.9684610015247017
1790359133.0781,1.702446985291317
1790359133.081619,1.5776139916852117
1790359133.0856602,2.2862939804326743
1790359133.129025,27.836932975333184
1790359133.1383252,23.97808199748397
1790359133.14087,13.76800300204195
1790359133.1460824,31.03064399329014
1790359133.1481738,48.031501995865256
1790359133.1486652,11.200239008758217
1790359133.1487296,19.183967990102246
1790359133.1491964,29.043412010651082
1790359133.1543145,26.306560001103207
1790359133.1547174,47.0829019905068
1790359133.15487,18.29170002019964
1790359133.1553924,1020.8668380219024
1790359133.1679394,2.2061299823690206
1790359133.1705134,2.069691981887445
1790359133.1719346,2.2043750213924795
1790359133.17277,1.6085930110421032
1790359133.1768403,1.2874400126747787
1790359133.1846056,2.0450869924388826
1790359133.189894,2.0851239969488233
1790359133.190981,1.79719299194403
1790359133.1916678,1.4401770022232085
1790359133.194504,1.7269059899263084
1790359133.1988127,3.234938019886613
1790359133.1992338,3.723476023878902
1790359133.2000854,2.4629629915580153
1790359133.201122,2.2977259941399097
1790359133.2020748,1.743796980008483
1790359133.2035055,1.2904939940199256
1790359133.2139995,2.622499014250934
1790359133.2140574,2.8046059887856245
1790359133.2171216,1.4485710125882179
1790359133.2195053,1.75595298060216
1790359133.2259388,2.0891909953206778
1790359133.2266998,2.1167999948374927
1790359133.2280946,2.1429269982036203
1790359133.229066,2.141556004062295
1790359133.229963,1.70348200481385
1790359133.2321436,1.4835850161034614
1790359133.235356,1.59000200801529
1790359133.2423582,1.7395899922121316
1790359133.2658906,1.9486130040604621
1790359133.2709,1.7322110070381314
1790359133.2899337,2.072758972644806
1790359133.3010314,1.9775510008912534
1790359133.3072522,2.0171010110061616
1790359133.3114,2.356364013394341
1790359133.321822,2.1018440020270646
1790359133.3388674,33.03634200710803
1790359133.342492,29.683013999601826
1790359133.3489792,26.100035989657044
1790359133.3502915,47.20616800477728
1790359133.3517504,25.72894300101325
1790359133.3522944,20.84773502429016
1790359133.352786,15.681434015277773
1790359133.352935,14.719956991029903
1790359133.353403,10.43952300096862
1790359133.3534963,28.169564000563696
1790359133.3539612,7.0890309871174395
1790359133.3623946,1.9449870160315186
1790359133.36894,39.40948299714364
1790359133.369633,45.56984797818586
1790359133.3698204,33.97427999880165
1790359133.3707244,33.14936000970192
1790359133.3740768,28.359869989799336
1790359133.3745058,32.86318699247204
1790359133.3748057,11.140810005599633
1790359133.3749135,24.398808978730813
1790359133.3755722,3.229047986678779
1790359133.375875,4.482425021706149
1790359133.3878157,3.1783739977981895
1790359133.388182,4.693922004662454
1790359133.4036536,17.856082995422184
1790359133.431284,14.601361996028572
1790359133.4316995,23.403772996971384
1790359133.4369648,42.12979300064035
1790359133.4371505,28.095182991819456
1790359133.437247,35.200512007577345
1790359133.4380283,1.835319009842351
1790359133.443998,1.7460309900343418
1790359133.4476323,1.782476989319548
1790359133.4500382,63.469649001490325
1790359133.4652047,1.7503229901194572
1790359133.46946,30.833864002488554
1790359133.4699168,51.087250001728535
1790359133.4703147,25.82809398882091
1790359133.47085,4.720958997495472
1790359133.4709527,9.019557997817174
1790359133.4745398,1.801093021640554
1790359133.4794037,2.505030977772549
1790359133.4795,3.190615010680631
1790359133.4805582,2.4514940159861
1790359133.481188,1.4532319910358638
1790359133.4852428,1.8138509767595679
1790359133.5091171,1.9083450024481863
1790359133.5203757,20.257530006347224
1790359133.5204809,38.70224001002498
1790359133.5205677,10.165921994484961
1790359133.53094,1.8713909958023578
1790359133.533907,1.8722940003499389
1790359133.5344853,1.5121640171855688
1790359133.5363834,1.6251750057563186
1790359133.5366597,1.396651001414284
1790359133.5437686,1.8114339909516275
1790359133.5442374,1.4998579863458872
1790359133.5470676,1.8883800075855106
1790359133.54838,1.75714201759547
1790359133.5499573,1.5664210077375174
1790359133.5604713,1.9919660117011517
1790359133.5662034,1.8247629923280329
1790359133.5718055,1.7693109984975308
1790359133.5723433,1.6765600012149662
1790359133.585961,1.909148006234318
1790359133.5860288,2.5334999954793602
1790359133.5966892,2.5191449967678636
1790359133.5967515,1.9683229911606759
1790359133.6020584,1.5769629972055554
1790359133.6055415,1.806913991458714
1790359133.6082764,1.7721030162647367
1790359133.6090357,1.6720340063329786
1790359133.6124914,1.6741740109864622
1790359133.615322,1.5195139858406037
1790359133.6181684,1.3071380089968443
1790359133.6211646,1.3445549993775785
1790359133.627031,1.7042969993781298
1790359133.629346,1.3005239889025688
1790359133.6307325,1.1541970015969127
1790359133.6384788,2.172611973946914
1790359133.6396716,2.020406012888998
1790359133.6453638,1.5967629733495414
1790359133.6512485,2.289197000209242
1790359133.6575596,2.4562960024923086
1790359133.6576293,2.4419509863946587
1790359133.6609259,1.535573013825342
1790359133.6770961,1.7720329924486578
1790359133.6890972,2.1792189800180495
1790359133.7104704,36.76326500135474
1790359133.7140062,21.38553000986576
1790359133.7145967,5.931543011683971
1790359133.715229,31.735889991978183
1790359133.7159407,49.37139101093635
1790359133.7161033,12.471513007767498
1790359133.716242,1015.4026389936917
1790359133.71637,5.676962988218293
1790359133.7191925,1.7926440050359815
1790359133.72321,23.963568004546687
1790359133.727147,1039.9859570025
1790359133.7274408,1033.5353880072944
1790359133.7296417,6.141402991488576
1790359133.729852,3.8193849904928356
1790359133.7300017,25.660934974439442
1790359133.7306218,1.8150749965570867
1790359133.7342887,25.059391016839072
1790359133.7461443,46.249989012721926
1790359133.7462616,32.23669299040921
1790359133.747918,21.402173006208614
1790359133.748231,24.095264001516625
1790359133.7483656,30.323493003379554
1790359133.749933,13.77460200455971
1790359133.7502508,17.270195996388793
1790359133.7653213,14.467973989667371
1790359133.765431,30.82303301198408
1790359133.7655225,27.139202982652932
1790359133.7673216,18.235941999591887
1790359133.7724607,20.853791007539257
1790359133.7762125,45.43546598870307
1790359133.7777836,20.045668992679566
1790359133.7782571,18.23804300511256
1790359133.778456,9.332652000011876
1790359133.7785425,26.260810991516337
1790359133.7922485,2.2980039939284325
1790359133.7955618,40.73258800781332
1790359133.795714,36.93868199479766
1790359133.796281,48.98738401243463
1790359133.7969072,25.89782900759019
1790359133.7969885,36.16896699531935
1790359133.8026104,1.9093140144832432
1790359133.806497,1.8637369794305414
1790359133.8110173,1.869347004685551
1790359133.8357584,29.24676999100484
1790359133.843392,33.34687300957739
1790359133.8501647,34.943000006023794
1790359133.8510385,20.471892989007756
1790359133.852628,40.588132018456236
1790359133.8530443,12.362681998638436
1790359133.853209,19.7502990195062
1790359133.8532925,18.322307005291805
1790359133.857852,2.04074100474827
1790359133.860372,1082.863598014228
1790359133.871121,42.625676025636494
1790359133.8868973,54.1433610196691
1790359133.890849,56.62987398682162
1790359133.8928125,69.53387099201791
1790359133.893328,55.85994099965319
1790359133.8940213,47.633671027142555
1790359133.902068,32.23653099848889
1790359133.9026835,24.527180998120457
1790359133.903311,17.22048397641629
1790359133.9034038,45.2695369895082
1790359133.9054532,46.05613500461914
1790359133.9055355,33.009507023962215
1790359133.913446,2.187262987717986
1790359133.9162393,2.4737209896557033
1790359133.9164326,33.817145973443985
1790359133.9230826,2.1201620111241937
1790359133.936745,26.11716600949876
1790359133.937052,60.84531100350432
1790359133.9381602,26.05099798529409
1790359133.9382362,23.373759991955012
1790359133.9481733,2.3995600058697164
1790359133.9485967,1.9527990079950541
1790359133.9520252,1.587095990544185
1790359133.957922,1.8075949919875711
1790359133.958518,1.6048979887273163
1790359133.9608257,1.628190017072484
1790359133.9629693,1.6821380122564733
1790359133.9692628,2.064275002339855
1790359133.979095,2.714295987971127
1790359133.9792185,2.2609349980484694
1790359133.9793282,3.9063500007614493
1790359133.9827704,1.8150090181734413
1790359133.9915483,2.6234140095766634
1790359133.9928243,2.968599001178518
1790359133.992905,2.071503025945276
1790359134.0128322,2.1933310199528933
1790359134.024345,19.301708991406485
1790359134.0432293,32.04499199637212
1790359134.0491505,47.90417800541036
1790359134.0492487,21.019617997808382
1790359134.0749156,59.522973984712735
1790359134.075921,41.16666698246263
1790359134.0870843,55.17590799718164
1790359134.0922472,36.69865700067021
1790359134.1002324,86.00831500370987
1790359134.1003516,39.40635098842904
1790359134.101124,70.38526501855813
1790359134.101844,36.70812398195267
1790359134.101936,84.74967500660568
1790359134.1295626,69.77486299001612
1790359134.1301985,65.85707000340335
1790359134.1304014,59.48734199046157
1790359134.1412187,99.95641399291344
1790359134.1575634,71.95887400303036
1790359134.170229,97.85019798437133
1790359134.1728606,74.03548900038004
1790359134.173896,63.889758981531486
1790359134.1742852,41.91629198612645
1790359134.1744723,79.23000099253841
1790359134.1757877,34.05516198836267
1790359134.176206,28.899540979182348
1790359134.178092,17.36958499532193
1790359134.1784458,26.519239996559918
1790359134.178539,12.268838996533304
1790359134.1860301,88.24235000065528
1790359134.1867678,2.3348599788732827
1790359134.1920033,102.67856399877928
1790359134.193215,84.63654000661336
1790359134.194173,56.459037004970014
1790359134.1950078,71.7977019958198
1790359134.1951556,50.24760001106188
1790359134.195943,91.59034298500046
1790359134.1960394,45.08779797470197
1790359134.1968472,40.25883600115776
1790359134.1978354,5.777089012553915
1790359134.197913,21.546010015299544
1790359134.1980076,12.801563018001616
1790359134.1986609,2.6091600011568516
1790359134.2009246,1.3888089742977172
1790359134.2134788,1.9634859927464277
1790359134.2173762,1.6480589983984828
1790359134.2229578,1.5820490079931915
1790359134.2351604,2.246816991828382
1790359134.2352397,3.0857840029057115
1790359134.2418969,1.619410002604127
1790359134.2450528,1.7023969849105924
1790359134.2488568,1.9603169930633157
1790359134.2657187,2.2181509993970394
1790359134.270494,1.957981992745772
1790359134.285568,39.33487497852184
1790359134.2864091,25.18655901076272
1790359134.288128,24.026944010984153
1790359134.2882936,45.4843099869322
1790359134.2883859,8.787758997641504
1790359134.2977605,1.9290760101284832
1790359134.3036373,1.8869219929911196
1790359134.3095572,2.180680981837213
1790359134.3156562,29.22975001274608
1790359134.3161185,38.427244988270104
1790359134.3162754,15.396196016808972
1790359134.3165927,12.845004996052012
1790359134.316657,7.888688996899873
1790359134.3188574,2.064878004603088
1790359134.319316,1.3341319863684475
1790359134.325643,2.8505809896159917
1790359134.326642,2.994935988681391
1790359134.327702,4.310992022510618
1790359134.3277867,2.640312013681978
1790359134.33025,1.487408997491002
1790359134.3337612,1.645529002416879
1790359134.3430777,2.3923490080051124
1790359134.3447473,1.653445971896872
1790359134.345767,1.8005799793172628
1790359134.3466878,1.3112029992043972
1790359134.349338,1.4296870213001966
1790359134.3539464,1.9082750077359378
1790359134.354259,1.4221809979062527
1790359134.3615031,1.9262669957242906
1790359134.3673499,1.6202979895751923
1790359134.3694866,1.4260550087783486
1790359134.3831537,2.7212839922867715
1790359134.3876662,2.46819099993445
1790359134.3905108,2.354154014028609
1790359134.393163,21.798047004267573
1790359134.4011872,3.553532005753368
1790359134.401321,2.4845050065778196
1790359134.4072044,1.7878309881780297
1790359134.4152863,33.34553798777051
1790359134.415968,45.343967009102926
1790359134.4171293,28.35822699125856
1790359134.4172435,31.57087101135403
1790359134.4195821,21.84661600040272
1790359134.4197795,16.195149975828826
1790359134.435624,25.053204997675493
1790359134.446052,33.105123991845176
1790359134.4505274,40.53103900514543
1790359134.455453,43.0993199988734
1790359134.4583066,40.96239901264198
1790359134.4608903,49.29397997329943
1790359134.4700842,42.27597298449837
1790359134.4704514,23.582327994517982
1790359134.4728706,65.54868098464794
1790359134.4777055,50.63101201085374
1790359134.486398,33.695732010528445
1790359134.4897864,44.7420590207912
1790359134.4937131,40.354819007916376
1790359134.4942656,75.39377597277053
1790359134.4954972,43.31313900183886
1790359134.5021117,41.83406900847331
1790359134.5036583,44.60403602570295
1790359134.5037785,35.08066199719906
1790359134.5049767,53.501718008192256
1790359134.5063262,32.989796018227935
1790359134.512396,30.0488059874624
1790359134.5146601,40.23534298175946
1790359134.525679,27.344118017936125
1790359134.5260496,25.249045982491225
1790359134.5289187,29.892832011682913
1790359134.5296016,28.094932000385597
1790359134.5455992,41.49982499075122
1790359134.5466573,41.49443699861877
1790359134.5471156,34.36004000832327
1790359134.547267,47.37690600450151
1790359134.5484064,40.43948801700026
1790359134.5484915,31.150666996836662
1790359134.5485818,22.36227400135249
1790359134.5486667,6.589366006664932
1790359134.583052,59.01138699846342
1790359134.5834565,107.09144701831974
1790359134.5871859,28.534831013530493
1790359134.59693,28.84138497756794
1790359134.5975034,45.90686102164909
1790359134.5997975,60.78379097743891
1790359134.6081424,17.008089023875073
1790359134.6121926,59.59367801551707
1790359134.6253,31.074615981196985
1790359134.6261442,107.64033900341019
1790359134.6266081,54.082604008726776
1790359134.6377287,73.57490999856964
1790359134.63954,34.31637701578438
1790359134.6406274,30.18874500412494
1790359134.641859,46.77012900356203
1790359134.6419537,10.813234024681151
1790359134.6421852,6.364089989801869
1790359134.6425617,2.8736960084643215
1790359134.6429527,88.83011699072085
1790359134.6518736,2.1966120111756027
1790359134.6540265,50.871735002147034
1790359134.6699724,77.13604599121027
1790359134.670069,59.75086698890664
1790359134.6716974,67.82147299963981
1790359134.671836,47.95710201142356
1790359134.6725276,37.844845006475225
1790359134.6731935,36.63297698949464
1790359134.6733537,6.021386012434959
1790359134.6734464,29.18439998757094
1790359134.6898263,37.63130499282852
1790359134.6901693,5.433768994407728
1790359134.6934416,2.1099250006955117
1790359134.695255,1.5900910075288266
1790359134.6977994,1.511996000772342
1790359134.6998632,1.2410659983288497
1790359134.709588,1.8140339816454798
1790359134.7293718,1.7889860027935356
1790359134.7387135,1.9582090026233345
1790359134.7390773,1.5343480044975877
1790359134.7533438,1.8880979914683849
1790359134.7577252,1.5634770097676665
1790359134.7609105,1.474808988859877
1790359134.7744064,2.427331986837089
1790359134.7777166,1.5996329893823713
1790359134.7794118,1.4979929837863892
1790359134.7825203,1.3588550209533423
1790359134.7982364,2.2373200044967234
1790359134.7997665,2.360155980568379
1790359134.8005087,1.838225987739861
1790359134.8148654,1.8677120096981525
1790359134.8371735,2.4833139905240387
1790359134.84214,2.056699013337493
1790359134.8445706,2.1526929922401905
1790359134.860686,23.49927299655974
1790359134.87675,35.63811400090344
1790359134.8798833,27.955735014984384
1790359134.8818362,38.4515619953163
1790359134.8975031,61.52680498780683
1790359134.8978705,44.26897200755775
1790359134.8985474,42.307096999138594
1790359134.8996522,33.920439978828654
1790359134.9017768,50.584652984980494
1790359134.9018755,26.080570998601615
1790359134.902042,14.8166709986981
1790359134.9021375,8.250670012785122
1790359134.9145358,56.68486101785675
1790359134.9166656,1.9829719967674464
1790359134.926298,51.33342300541699
1790359134.9268649,48.28334000194445
1790359134.9271443,72.2774569876492
1790359134.9277334,36.644578009145334
1790359134.9280443,21.59702399512753
1790359134.9281096,7.359612995060161
1790359134.9345405,1.7484450072515756
1790359134.9360504,1.4997500111348927
1790359134.9584959,17.815308005083352
1790359134.972651,30.008834990439937
1790359134.9730146,23.213486012537032
1790359134.98726,29.883334005717188
1790359134.9882364,43.76144500565715
1790359135.0081859,69.86990701989271
1790359135.008405,44.688602996757254
1790359135.0092366,74.0294300194364
1790359135.0152466,58.971263002604246
1790359135.022711,55.45822699787095
1790359135.0230916,61.697448982158676
1790359135.0270793,59.277934982674196
1790359135.0281093,83.06030201492831
1790359135.0333667,60.18804700579494
1790359135.0551913,93.07191698462702
1790359135.0673535,96.00963498814963
1790359135.0688868,79.8671210068278
1790359135.0690458,33.648816985078156
1790359135.0696862,78.10835400596261
1790359135.0699115,100.03618500195444
1790359135.0707443,22.17902400298044
1790359135.070847,40.64392499276437
1790359135.072204,33.095868973759934
1790359135.0723329,82.12744299089536
1790359135.0724714,6.4599859761074185
1790359135.072583,18.036988010862842
1790359135.0755267,79.45425499929115
1790359135.0762956,47.750952013302594
1790359135.076556,102.7313619852066
1790359135.0774558,45.23274197708815
1790359135.0776,40.81276900251396
1790359135.0787177,37.68410600605421
1790359135.0796216,26.764085021568462
1790359135.0798175,24.27741201245226
1790359135.07992,8.67121500778012
1790359135.104722,2.408641012152657
1790359135.1125445,2.9711519891861826
1790359135.113329,3.1108339899219573
1790359135.1134276,2.4202599888667464
1790359135.1182601,1.4806970139034092
1790359135.1273844,2.5216230133082718
1790359135.1274753,2.5227460137102753
1790359135.1339707,2.0865320111624897
1790359135.139013,2.018378989305347
1790359135.1413357,1.542101992527023
1790359135.1429787,1.5217249747365713
1790359135.1466367,1.5818809915799648
1790359135.1472356,1.3919130142312497
1790359135.1491978,1.5194570005405694
1790359135.1538026,2.1823120187036693
1790359135.1598542,2.312639990122989
1790359135.172558,2.069602982373908
1790359135.1795373,2.300541993463412
1790359135.1925113,28.87554801418446
1790359135.1933146,2.3517390072811395
1790359135.193432,18.880111980251968
1790359135.201882,14.29007001570426
1790359135.2019942,43.71145000914112
1790359135.2062068,2.3490849998779595
1790359135.221302,2.503903000615537
1790359135.2304373,2.3156819806899875
1790359135.2367892,31.728923990158364
1790359135.2417622,22.00296800583601
1790359135.2553923,24.55333899706602
1790359135.2566888,5.254699004581198
1790359135.2568357,1091.5716270101257
1790359135.2569244,54.800332989543676
1790359135.2663999,2.442431985400617
1790359135.2708569,23.22092800750397
1790359135.2723756,2.8031649999320507
1790359135.2770007,17.686606995994225
1790359135.277979,10.327502997824922
1790359135.2893531,14.102260989602655
1790359135.2894802,53.96364099578932
1790359135.2895827,5.682571994839236
1790359135.2984738,2.4563680053688586
1790359135.3056848,2.489685022737831
1790359135.314881,2.5977710029110312
1790359135.3182254,40.229128004284576
1790359135.3187184,19.624193984782323
1790359135.3192759,13.573839998571202
1790359135.3194041,48.11932999291457
1790359135.3194962,33.95433697733097
1790359135.3208032,4.685999010689557
1790359135.321679,1.8493710085749626
1790359135.331783,3.0887539905961603
1790359135.333045,2.589466021163389
1790359135.3380313,2.2198700171429664
1790359135.3505063,3.1325479794759303
1790359135.351896,2.4973489926196635
1790359135.3590145,2.410692977719009
1790359135.3602479,2.1543920156545937
1790359135.3633628,2.177121990825981
1790359135.3693879,2.467320009600371
1790359135.3772185,2.9031989979557693
1790359135.3772898,2.029119001235813
1790359135.3792512,1.8446329922880977
1790359135.3951166,4.428440995980054
1790359135.3966267,2.8487659874372184
1790359135.404231,2.2892410052008927
1790359135.426142,33.78092500497587
1790359135.4286973,20.005662983749062
1790359135.4376242,38.90882199630141
1790359135.4539669,26.25999500742182
1790359135.4560459,19.10416199825704
1790359135.456235,26.630354986991733
1790359135.4569316,51.81128499680199
1790359135.4570282,5.757270992035046
1790359135.4571328,14.83537201420404
1790359135.460741,1.932679006131366
1790359135.4627132,55.13907698332332
1790359135.4679558,76.29613499739207
1790359135.4863734,76.89680898329243
1790359135.4865272,75.75127101154067
1790359135.4872282,58.181077998597175
1790359135.488421,47.1733020094689
1790359135.4885294,52.93098802212626
1790359135.4886398,44.78075299994089
1790359135.489062,37.064414005726576
1790359135.492467,1.417233987012878
1790359135.4943683,1.7314230208285153
1790359135.497505,1.596324989804998
1790359135.501878,2.7395350043661892
1790359135.5020087,2.2528819972649217
1790359135.5027184,1.6643760027363896
1790359135.5064256,1.4959379914216697
1790359135.5091999,1.2600570044014603
1790359135.513127,1.636372006032616
1790359135.5167582,2.438464987790212
1790359135.5178993,2.0420729997567832
1790359135.5219693,1.4911250036675483
1790359135.529034,1.9942279905080795
1790359135.5376303,1.7845230177044868
1790359135.540583,1.9056540040764958
1790359135.5410063,1.7191319784615189
