timestamp,rtt
1790359135.5422614,1.246883999556303
1790359135.5463147,1.5583530184812844
1790359135.5494928,2.1152200060896575
1790359135.5501091,1.5419709961861372
1790359135.5656888,2.8008789813611656
1790359135.5658255,2.481143019394949
1790359135.5658953,3.8079849909991026
1790359135.5674615,1.4329499972518533
1790359135.5745184,1.548005995573476
1790359135.5941703,2.5025790091603994
1790359135.613808,2.3355930170509964
1790359135.6177628,26.32405300391838
1790359135.6189258,37.3856209916994
1790359135.619286,21.727534011006355
1790359135.619384,3.1840570154599845
1790359135.6211054,1.5060259902384132
1790359135.6320744,2.8733540093526244
1790359135.6336408,2.0953459898009896
1790359135.6337044,2.8051039844285697
1790359135.6344697,2.0884679979644716
1790359135.6350787,1.2660439824685454
1790359135.6397593,1.8448029877617955
1790359135.643637,1.726880989735946
1790359135.6454535,1.424624992068857
1790359135.6467736,1.3099859934300184
1790359135.6493664,1.5366779989562929
1790359135.649636,1.3070270069874823
1790359135.653359,1.5637160104233772
1790359135.6546817,1.3132540043443441
1790359135.6599107,1.6153089818544686
1790359135.6674635,2.137294999556616
1790359135.6700084,1.9471249834168702
1790359135.6733916,2.5377650163136423
1790359135.6762397,1.8983279878739268
1790359135.6783965,1.863042009063065
1790359135.6824944,25.325939990580082
1790359135.693804,29.321773996343836
1790359135.6939683,26.493303012102842
1790359135.7025564,47.82947598141618
1790359135.703486,33.24764099670574
1790359135.7043996,32.25943600409664
1790359135.7052207,6.817187997512519
1790359135.7053397,19.40111501608044
1790359135.70541,30.16678200219758
1790359135.7143507,1.7443470133002847
1790359135.7214174,23.19233398884535
1790359135.727315,26.726523006800562
1790359135.7275677,11.667178972857073
1790359135.7279286,45.05123299895786
1790359135.7314095,2.217032015323639
1790359135.7365031,1.6678310057613999
1790359135.7524378,2.559143991675228
1790359135.7571194,1.8164530047215521
1790359135.7668667,38.80636300891638
1790359135.7672834,36.38327299267985
1790359135.769028,17.580762010766193
1790359135.7692208,42.63381700729951
1790359135.7693303,31.680099986260757
1790359135.7699625,2.497395995305851
1790359135.786524,1.817605021642521
1790359135.8010643,1.8969769880641252
1790359135.801446,1.4974779915064573
1790359135.8075914,1.8454919918440282
1790359135.8403466,25.85755498148501
1790359135.8513412,31.14049998112023
1790359135.851698,39.12068798672408
1790359135.8561742,39.33095600223169
1790359135.8589096,17.667144013103098
1790359135.859684,38.83205002057366
1790359135.8602839,53.411245986353606
1790359135.860441,33.976474980590865
1790359135.8632922,51.7775540065486
1790359135.8633761,5.615529982605949
1790359135.8635375,3.8413370202761143
1790359135.8636358,37.934868974843994
1790359135.8641021,29.635513987159356
1790359135.864459,22.38662200397812
1790359135.8645265,5.604203004622832
1790359135.8839743,3.0702459916938096
1790359135.8848577,2.484466996975243
1790359135.8859146,1.9248120079282671
1790359135.887351,2.3011789890006185
1790359135.8880937,1.6718559782020748
1790359135.8937929,2.7220859774388373
1790359135.8957229,3.168548981193453
1790359135.8968832,2.156582981115207
1790359135.902879,3.2213229860644788
1790359135.9195628,1.967884018085897
1790359135.9342535,2.0172610238660127
1790359135.935036,21.241082984488457
1790359135.935832,14.767957996809855
1790359135.9359193,39.89613798330538
1790359135.9412553,2.057434991002083
1790359135.94189,1.801378995878622
1790359135.9550607,1.8434030062053353
1790359135.9556968,1.6096750041469932
1790359135.9617627,1.7197609995491803
1790359135.9647763,1.731880009174347
1790359135.9691174,1.97838299209252
1790359135.9698777,1.9463589997030795
1790359135.9717762,1.2631909921765327
1790359135.9743443,1.8413859943393618
1790359135.9752705,1.6568760038353503
1790359135.980434,1.6005400102585554
1790359135.9848454,1.4382049848791212
1790359135.9924042,2.809286001138389
1790359135.992479,2.226668002549559
1790359135.9945128,1.1797919869422913
1790359136.003862,1.6605089767836034
1790359136.0190153,2.377225988311693
1790359136.0264125,1.9340529979672283
1790359136.028688,23.0297630187124
1790359136.0318067,2.1443279983941466
1790359136.0407057,2.1073239913675934
1790359136.042617,21.94881800096482
1790359136.0437953,44.2746159969829
1790359136.04388,16.04155098902993
1790359136.0449018,8.41268801013939
1790359136.045414,1048.4842899895739
1790359136.0488415,3.148359013721347
1790359136.0515394,3.8612810021732002
1790359136.053901,1.5847960021346807
1790359136.0661278,1.829823973821476
1790359136.0742614,25.40481899632141
1790359136.074413,3.3524490136187524
1790359136.07924,32.17621799558401
1790359136.080948,23.160012991866097
1790359136.0817444,3.4742550051305443
1790359136.0972385,53.22991299908608
1790359136.0975158,24.12778401048854
1790359136.0977132,27.58022100897506
1790359136.0984118,18.89432201278396
1790359136.0991871,6.124527979409322
1790359136.0999696,8.955805998994038
1790359136.1000543,4.081496997969225
1790359136.103454,1.7328760004602373
1790359136.1330812,40.900012012571096
1790359136.1339076,39.36008000164293
1790359136.1389172,49.321314989356324
1790359136.1404202,31.901581009151414
1790359136.141683,39.33308902196586
1790359136.14232,48.40921898721717
1790359136.142436,42.00596400187351
1790359136.1441603,24.276009004097432
1790359136.1443062,9.494911006186157
1790359136.1456993,29.391110001597553
1790359136.1458578,1086.9418240035884
1790359136.145944,15.54826699430123
1790359136.147992,30.14635801082477
1790359136.1480982,1087.7804899937473
1790359136.1488483,25.596502993721515
1790359136.1489398,44.32375999749638
1790359136.1504235,16.4950990001671
1790359136.150521,8.822775998851284
1790359136.2085602,64.19051499688067
1790359136.2091146,32.627195003442466
1790359136.2095368,28.430740989279002
1790359136.2097785,43.81624699453823
1790359136.20989,18.57126600225456
1790359136.2102344,4.210104001685977
1790359136.2136135,27.399654005421326
1790359136.2278903,2.1861770073883235
1790359136.2300673,52.188072993885726
1790359136.2305,25.53288100170903
1790359136.2312932,3.2500030065421015
1790359136.2313938,24.771974014583975
1790359136.2428873,2.607992006232962
1790359136.2449014,3.2422829826828092
1790359136.2450202,1.850512984674424
1790359136.2452536,1.3929980050306767
1790359136.2474773,1.7901839746627957
1790359136.2483099,1.2833029904868454
1790359136.2508154,1.1771759891416878
1790359136.2535222,2.019819017732516
1790359136.2545226,1.5748639998491853
1790359136.2641656,2.0333349821157753
1790359136.2701461,1.8882169970311224
1790359136.2793944,1.66123200324364
1790359136.2835398,1.871066022431478
1790359136.2841685,1.3562050007749349
1790359136.2873063,1.5671309956815094
1790359136.332817,17.273483012104407
1790359136.3484027,28.982150019146502
1790359136.3485126,41.561871010344476
1790359136.3509817,33.58189298887737
1790359136.3514192,30.849173024762422
1790359136.3519235,41.01539001567289
1790359136.3523152,41.937607020372525
1790359136.3524652,29.968768008984625
1790359136.352941,18.52414500899613
1790359136.3535702,4.912152013275772
1790359136.3536856,10.02290699398145
1790359136.360446,39.03841899591498
1790359136.3662345,38.67406799690798
1790359136.3676476,1.9723580044228584
1790359136.3777652,2.683163998881355
1790359136.3943994,52.44724501972087
1790359136.3958657,51.370291999774054
1790359136.3959537,67.11212999653071
1790359136.3976269,23.81086300010793
1790359136.398208,21.956070006126538
1790359136.3993015,36.469605984166265
1790359136.4003222,7.300647994270548
1790359136.4011223,2.9004099778831005
1790359136.4060788,2.1975980198476464
1790359136.4067383,25.069567986065522
1790359136.4105792,1.8912650120910257
1790359136.4135911,2.120004006428644
1790359136.4196076,2.004289999604225
1790359136.42181,25.663963024271652
1790359136.4226432,23.329529009060934
1790359136.422764,44.497430993942544
1790359136.4233308,18.129212985513732
1790359136.4245381,15.21776500158012
1790359136.424621,12.310713005717844
1790359136.4271374,1.4772459981031716
1790359136.4383974,2.1156510047148913
1790359136.4394166,1.835867005866021
1790359136.441797,1.5171649865806103
1790359136.4436138,1.6851930122356862
1790359136.4442177,1.8028279882855713
1790359136.4458318,1.5019160055089742
1790359136.4529812,1.5360399847850204
1790359136.4578867,2.9489359876606613
1790359136.489616,32.963132980512455
1790359136.5013323,23.148834006860852
1790359136.5121984,60.1194070186466
1790359136.5146854,34.26542101078667
1790359136.5283835,48.66388801019639
1790359136.533033,44.0018140070606
1790359136.5341797,57.568974007153884
1790359136.5343266,35.11330499895848
1790359136.5405622,84.61254599387757
1790359136.5419817,51.49429800803773
1790359136.5428064,51.05841500335373
1790359136.542913,55.33482600003481
1790359136.5438483,39.7050479950849
1790359136.544079,27.326396986609325
1790359136.5444345,15.636213996913284
1790359136.5466402,1.5487319906242192
1790359136.5504234,35.72124300990254
1790359136.5526218,1.6475640004500747
1790359136.5600479,1.9108999986201525
1790359136.566714,43.90311302267946
1790359136.5675528,1.5453250089194626
1790359136.5769966,36.36479898705147
1790359136.5778947,32.054196984972805
1790359136.5781105,47.82807899755426
1790359136.5787625,87.43611598038115
1790359136.5791113,14.183310995576903
1790359136.580554,27.252861997112632
1790359136.580794,9.912979003274813
1790359136.5813792,1.8317009962629527
1790359136.5889196,2.0154030062258244
1790359136.592255,1.5796119987498969
1790359136.5976086,1.7689169908408076
1790359136.5999298,1.5274570032488555
1790359136.6022549,1.3623139820992947
1790359136.6058445,1.3416399888228625
1790359136.6121676,1.3667719904333353
1790359136.61917,1.852950023021549
1790359136.637491,23.142274003475904
1790359136.6387517,2.367231994867325
1790359136.6453083,17.378806020133197
1790359136.64539,4.470868996577337
1790359136.6456716,39.7705800132826
1790359136.6463325,2.689821005333215
1790359136.6628275,2.0463399996515363
1790359136.6666327,1.4581630239263177
1790359136.668044,1.4028669975232333
1790359136.6711152,1.3681260170415044
1790359136.678157,2.4107999925035983
1790359136.678261,2.594694000435993
1790359136.6896152,2.208289020927623
1790359136.6909502,2.4828110181260854
1790359136.6939297,1.4375359751284122
1790359136.7015986,1.9223150156904012
1790359136.7193856,20.30943302088417
1790359136.724263,22.513589006848633
1790359136.7333045,30.603376013459638
1790359136.7397363,44.589230994461104
1790359136.7405398,14.542866992997006
1790359136.740939,4.9004290194716305
1790359136.7445443,1.7398969794157892
1790359136.7469616,14.66595899546519
1790359136.7475576,47.07190502085723
1790359136.747636,10.06830099504441
1790359136.751112,1.8551850225776434
1790359136.784168,34.243917994899675
1790359136.7927651,1.962199981790036
1790359136.798979,2.4142089823726565
1790359136.8016584,2.0256430143490434
1790359136.806944,2.7534539985936135
1790359136.8083146,1.3591019960585982
1790359136.8116455,16.379874985432252
1790359136.8153224,17.936548014404252
1790359136.815655,43.85103299864568
1790359136.8158464,5.035112000769004
1790359136.8162699,13.229787000454962
1790359136.816494,11.676353024085984
1790359136.816586,4.288439988158643
1790359136.8170612,3.770317998714745
1790359136.82293,1.4519249962177128
1790359136.8600035,18.013360007898882
1790359136.8800726,38.7378049781546
1790359136.8820581,38.89434499433264
1790359136.8821547,28.708125988487154
1790359136.8827057,48.22727901046164
1790359136.88349,16.409209987614304
1790359136.8836105,5.261224985588342
1790359136.8836942,22.33789800084196
1790359136.8856301,38.90397000941448
1790359136.8910387,1.6851510154083371
1790359136.8967032,2.0127430034335703
1790359136.8967903,39.23861400107853
1790359136.9019105,68.69344101869501
1790359136.913032,49.36113802250475
1790359136.9175634,62.86356601049192
1790359136.9177477,43.89800000353716
1790359136.9178402,37.7511809929274
1790359136.9194157,25.860112014925107
1790359136.9195042,15.784204995725304
1790359136.9203575,12.633331993129104
1790359136.9285986,1.4705469948239625
1790359136.9366581,32.12531498866156
1790359136.9383507,1.48254499072209
1790359136.939731,19.875566009432077
1790359136.9400468,36.93130300962366
1790359136.9406755,10.085932008223608
1790359136.9408937,2.31585800065659
1790359136.948832,1.709873991785571
1790359136.9549274,2.074187999824062
1790359136.9556499,1.6006660007406026
1790359136.9645653,2.3334689904004335
1790359136.9831486,2.1949779766146094
1790359136.9932497,36.11666400684044
1790359136.9934745,26.51967099518515
1790359136.9937816,8.248687983723357
1790359136.999292,3.421831992454827
1790359137.0003288,2.9685710032936186
1790359137.000562,3.8569080061279237
1790359137.0014393,3.2099199888762087
1790359137.002721,1.7242770118173212
1790359137.00332,1.4886519929859787
1790359137.0056577,1.604399993084371
1790359137.0062394,1.329799008090049
1790359137.0079966,1.424780988600105
1790359137.0145142,1.6032319981604815
1790359137.0239956,1.6836430004332215
1790359137.0312774,1.6345579933840781
1790359137.0384746,1.5737340145278722
1790359137.0408733,2.264531998662278
1790359137.0425549,2.722033008467406
1790359137.042957,2.073851996101439
1790359137.0437927,1.6304899763781577
1790359137.0487874,2.2912779822945595
1790359137.0492616,2.0496289944276214
1790359137.049576,1.4195319963619113
1790359137.0553982,1.5933320100884885
1790359137.0596056,2.0176719990558922
1790359137.0643427,1.78396500996314
1790359137.0786982,26.96341200498864
1790359137.0813425,1.774742006091401
1790359137.0842748,27.400943014072254
1790359137.0928018,34.50397000415251
1790359137.093415,10.64797499566339
1790359137.0992746,34.404560981784016
1790359137.0993738,49.62844602414407
1790359137.1080368,22.756610007490963
1790359137.110778,21.95835000020452
1790359137.149986,45.0063290190883
1790359137.1521447,44.93738597375341
1790359137.165175,81.49326598504558
1790359137.165402,56.677525979466736
1790359137.173258,63.283149007475004
1790359137.1769588,65.77948000631295
1790359137.1891818,97.25026701926254
1790359137.1939986,97.90946397697553
1790359137.2047877,100.97374598262832
1790359137.204886,91.03726598550566
1790359137.2098844,65.75105199590325
1790359137.2194214,102.04384601092897
1790359137.22567,75.52602398209274
1790359137.226674,71.10933499643579
1790359137.227017,51.02155898930505
1790359137.2271104,101.37023299466819
1790359137.2278578,67.51036702189595
1790359137.2279549,40.32056900905445
1790359137.229566,36.985856015235186
1790359137.2296882,8.89490800909698
1790359137.2342026,119.59561199182644
1790359137.2424617,1.927047997014597
1790359137.2561636,108.08138397987932
1790359137.259635,96.26136001315899
1790359137.2600796,124.52519498765469
1790359137.2613406,103.20315600256436
1790359137.2615983,37.39306700299494
1790359137.2618606,62.55554698873311
1790359137.2619338,79.77624601335265
1790359137.2630408,74.68455098569393
1790359137.263145,3.4994739980902523
1790359137.2632687,5.023637000704184
1790359137.2633321,5.772167001850903
1790359137.266879,1.310286024818197
1790359137.28168,2.0571399945765734
1790359137.2828586,2.384933002758771
1790359137.2838144,1.8600439943838865
1790359137.2890882,1.5078969881869853
1790359137.3021781,1.771645009284839
1790359137.315871,1.8743270193226635
1790359137.3289826,3.3209259854629636
1790359137.3292181,3.6509439814835787
1790359137.3310654,1.8346100114285946
1790359137.343406,2.081196988001466
1790359137.3437514,1.825301005737856
1790359137.3586895,2.0484200213104486
1790359137.3686707,1.8306919955648482
1790359137.3867981,30.832783988444135
1790359137.3976614,32.9732850077562
1790359137.40718,22.55174599122256
1790359137.4092214,60.849037021398544
1790359137.4159162,15.569809009321034
1790359137.416023,46.857879002345726
1790359137.4162111,27.926476002903655
1790359137.4185789,1.9352389790583402
1790359137.432957,51.72079897602089
1790359137.4344985,61.593313002958894
1790359137.4357018,48.474804003490135
1790359137.4358833,41.046762984478846
1790359137.4359865,27.656679012579843
1790359137.4361227,18.718870996963233
1790359137.4401138,3.800856997258961
1790359137.4409492,6.145691004348919
1790359137.4415226,8.548897982109338
1790359137.4416382,4.5534179953392595
1790359137.4422257,1.9435980066191405
1790359137.4422991,2.6770719850901514
1790359137.443896,1.5029679925646633
1790359137.456679,1.7980289994738996
1790359137.458316,1.3864359934814274
1790359137.4714699,3.9928719925228506
1790359137.4717565,3.663288982352242
1790359137.4723287,2.863929985323921
1790359137.472387,1.9119570206385106
1790359137.478473,1.4243659970816225
1790359137.4930162,2.99554000957869
1790359137.4931226,4.406054998980835
1790359137.5081983,1.962658017873764
1790359137.5182045,2.0361159986350685
1790359137.5196755,37.65522097819485
1790359137.5224204,42.45988599723205
1790359137.5225315,31.398859020555392
1790359137.5226178,15.475441003218293
1790359137.5227501,33.888859004946426
1790359137.5232797,6.115580996265635
1790359137.5233405,3.064059012103826
1790359137.5360048,1.7521929985377938
1790359137.548141,4.083391017047688
1790359137.5495625,4.8280560004059225
1790359137.5496476,6.191762979142368
1790359137.5503888,1.4971159980632365
1790359137.5672262,1.6078000189736485
1790359137.5720756,1.4768099936190993
1790359137.5781803,2.3754480062052608
1790359137.581673,34.40778699587099
1790359137.582138,20.16494600684382
1790359137.583227,2.771845000097528
1790359137.5834856,11.099524010205641
1790359137.5835857,7.035905990051106
1790359137.583646,14.163261017529294
1790359137.5942729,1.4907190052326769
1790359137.6033447,1.8756590143311769
1790359137.6050355,1.4110199990682304
1790359137.6196897,3.2909729925449938
1790359137.6198523,2.8746500029228628
1790359137.6203427,2.244144008727744
1790359137.6252637,1.5526200004387647
1790359137.62791,1.407559000654146
1790359137.6310947,1.641159993596375
1790359137.6314373,1.4611780061386526
1790359137.6327379,1.292019005632028
1790359137.6356401,1.4834579778835177
1790359137.6426299,2.4685750249773264
1790359137.6432717,3.7095379957463592
1790359137.6559684,1.6945739916991442
1790359137.6671798,1.7310049734078348
1790359137.6765616,33.82012801012024
1790359137.6766577,15.012256015324965
1790359137.684828,3.83589300327003
1790359137.68604,2.55402599577792
1790359137.7044811,21.919307007919997
1790359137.7217247,37.50165700330399
1790359137.7225957,40.895164012908936
1790359137.72292,26.715704996604472
1790359137.723044,7.035855000140145
1790359137.7231493,25.459064985625446
1790359137.7245831,37.12193699902855
1790359137.7255998,28.804293018765748
1790359137.7261581,24.655898014316335
1790359137.726952,40.868145995773375
1790359137.7270606,7.271467009559274
1790359137.745806,2.797780995024368
1790359137.752763,2.3479149967897683
1790359137.7659478,3.8958519871812314
1790359137.7667253,2.8673000051639974
1790359137.7711267,1.9183019758202136
1790359137.7856464,2.1912189840804785
1790359137.7873797,1.717807026579976
1790359137.8043368,3.433131001656875
1790359137.8055272,2.6666360208764672
1790359137.8075287,1.7434559995308518
1790359137.8130548,2.0838660129811615
1790359137.813129,2.741179021541029
1790359137.8180716,1.9654170027934015
1790359137.8224485,2.2560820216313004
1790359137.8285773,1.9045009976252913
1790359137.8348587,2.7725239924620837
1790359137.8508162,1.8569999956525862
1790359137.8545258,1.502423023339361
1790359137.8637872,1.6327449993696064
1790359137.8716888,37.88764798082411
1790359137.8730621,20.680660993093625
1790359137.8732603,28.328535001492128
1790359137.873616,12.179382989415899
1790359137.8741798,5.605333979474381
1790359137.8819308,2.023901994107291
1790359137.891946,2.2492480056826025
1790359137.8945498,24.809829017613083
1790359137.9112186,23.972069000592455
1790359137.9136167,41.16577599779703
1790359137.9142294,20.998343999963254
1790359137.9143944,7.00304500060156
1790359137.9224343,2.093621005769819
1790359137.925429,2.0694700069725513
1790359137.932888,2.770716993836686
1790359137.934442,1.541737001389265
1790359137.9403613,40.70240998407826
1790359137.9457436,32.752024999354035
1790359137.9470205,24.43434001179412
1790359137.947729,47.95804398600012
1790359137.9478254,18.543234007665887
1790359137.948273,17.322502011666074
1790359137.9484885,11.039108008844778
1790359137.9506977,2.1954810072202235
1790359137.952974,1.948596996953711
1790359137.9565089,2.4736420018598437
1790359137.9600976,1.756095007294789
1790359137.9692347,2.375383977778256
1790359137.9763231,3.100052010267973
1790359137.9773376,1.7656539857853204
1790359137.9775782,32.52625299501233
1790359137.9776638,28.395706001902
1790359137.9881432,34.69668698380701
1790359137.9884868,44.722994993207976
1790359137.9894729,34.01890900568105
1790359137.990099,27.447756001492962
1790359137.9912808,20.900642004562542
1790359137.9916878,17.192466999404132
1790359137.9919124,7.718093984294683
1790359137.9929461,2.991215995280072
1790359137.9936883,1.7653190006967634
1790359137.9956753,1.7294100252911448
1790359137.9995775,1.9088519911747426
1790359138.0348105,22.404274001019076
1790359138.0349216,30.180327012203634
1790359138.0459669,40.15068302396685
1790359138.0518613,28.009400004521012
1790359138.0528758,48.787842999445274
1790359138.054031,12.940740009071305
1790359138.0541177,20.729756011860445
1790359138.0653462,58.26273999991827
1790359138.0814388,77.9947119881399
1790359138.08579,38.60124098719098
1790359138.0868425,64.06642100773752
1790359138.0902853,61.410291003994644
1790359138.0910504,83.41114601353183
1790359138.091196,31.25703299883753
1790359138.095412,33.92982398509048
1790359138.095554,18.137731007300317
1790359138.095719,49.59826898993924
1790359138.1019669,65.32104799407534
1790359138.1119812,19.01864999672398
1790359138.1239605,82.13616898865439
1790359138.1241076,63.13165699248202
1790359138.1242044,70.93249799800105
1790359138.1301107,81.68937498703599
1790359138.130393,52.1658549841959
1790359138.1336682,19.633255986263976
1790359138.1345398,40.483124990714714
1790359138.1352181,18.50726001430303
1790359138.136468,16.88423499581404
1790359138.1378846,9.601929981727153
1790359138.1680791,68.06478300131857
1790359138.1704419,54.73627499304712
1790359138.1708193,62.11965502006933
1790359138.174345,57.100776000879705
1790359138.174704,39.29763298947364
1790359138.1748562,54.178087011678144
1790359138.1754508,29.41719099180773
1790359138.1756628,39.01106398552656
1790359138.1774902,17.504457995528355
1790359138.178289,45.63185197184794
1790359138.1787682,7.212805008748546
1790359138.1790946,3.2295319833792746
1790359138.184661,1.7036620120052248
1790359138.19429,1039.3158390070312
1790359138.2012656,34.3216480105184
1790359138.2024012,1.970423007151112
1790359138.2113173,2.5180700176861137
1790359138.2125237,1.652103994274512
1790359138.2258756,52.205143991159275
1790359138.2370126,86.62888000253588
1790359138.2372658,57.27464202209376
1790359138.2468877,23.269005003385246
1790359138.2540731,16.958191990852356
1790359138.2614522,47.13606199948117
1790359138.2632182,75.45693998690695
1790359138.2674556,15.981937991455197
1790359138.2679873,58.071233012015
1790359138.2689726,60.686621989589185
1790359138.2692628,1077.5634620222263
1790359138.2806492,59.41100500058383
1790359138.2908764,62.31230101548135
1790359138.2942727,39.18876999523491
1790359138.3063357,42.93415602296591
1790359138.311984,61.90413000877015
1790359138.3131886,80.54704798269086
1790359138.313643,59.05559498933144
1790359138.3144479,56.87553799361922
1790359138.3153634,1110.3560960036702
1790359138.3164902,63.20061400765553
1790359138.3208075,41.35655701975338
1790359138.3218172,1107.1540570119396
1790359138.3261428,36.146087979432195
1790359138.3461993,1118.1017229973804
1790359138.3468676,48.88290198869072
1790359138.3469546,59.31427198811434
1790359138.352312,47.63811599696055
1790359138.3569853,65.6546289974358
1790359138.3575816,50.8073829987552
1790359138.357999,38.65844200481661
1790359138.3585467,21.59246598603204
1790359138.3586445,13.962930999696255
1790359138.3589787,6.466368999099359
1790359138.3627002,54.37486502341926
1790359138.3842175,57.430902001215145
1790359138.3846765,47.0083819818683
1790359138.3853076,64.11675302661024
1790359138.3878562,19.661755010019988
1790359138.3923445,42.72835000301711
1790359138.403479,39.70500099239871
1790359138.4039302,30.803433008259162
1790359138.4083161,33.13668302143924
1790359138.4092255,12.986201996682212
1790359138.409335,29.17528699617833
1790359138.4148748,32.98213300877251
1790359138.420712,21.205684024607763
1790359138.4267318,16.220927995163947
1790359138.4334357,59.02221199357882
1790359138.4336317,18.5928069986403
1790359138.4341245,6.968672998482361
1790359138.4359047,1.7661339952610433
1790359138.4424098,77.56782899377868
1790359138.4521656,26.776982995215803
1790359138.453367,40.238170011434704
1790359138.4534657,25.1034940010868
1790359138.4536107,5.765061010606587
1790359138.4536958,52.72442600107752
1790359138.4570491,1.644982025027275
1790359138.4783106,29.306921001989394
1790359138.4814632,20.725482987472787
1790359138.4829981,41.52807799982838
1790359138.483392,5.771814001491293
1790359138.4834614,3.03614599397406
1790359138.4919307,2.2477160091511905
1790359138.5009017,1.7333249852526933
1790359138.5090458,2.7409319882281125
1790359138.511138,32.545260997721925
1790359138.51546,39.19544201926328
1790359138.5158293,40.24413198931143
1790359138.5171967,19.184598000720143
1790359138.5175662,35.69097100989893
1790359138.5176952,16.382550995331258
1790359138.5181172,10.639451997121796
1790359138.5219593,1.8675609899219126
1790359138.5220246,2.531470003305003
1790359138.5251434,1.5461920120287687
1790359138.5287802,1.4614060055464506
1790359138.5303974,1.3116750051267445
1790359138.5320399,1.2607950193341821
1790359138.5337694,1.2007500045001507
1790359138.5384047,2.8717679961118847
1790359138.5386999,2.686855004867539
1790359138.539524,2.5037580053322017
1790359138.5521345,1.6420479805674404
1790359138.560339,1.9580880180001259
1790359138.5746386,19.052710995310917
1790359138.574714,35.011848027352244
1790359138.5754173,5.753950012149289
1790359138.5755112,36.76527799689211
1790359138.582641,1.5468350029550493
1790359138.587426,2.1245819807518274
1790359138.5908647,1.6216390067711473
1790359138.592538,1.3833149860147387
1790359138.5975428,1.4287960075307637
1790359138.5987737,1.222304010298103
1790359138.6230218,1.9871129770763218
1790359138.6338205,2.1700240031350404
1790359138.6420832,1.7951560148503631
1790359138.6451976,37.22068600472994
1790359138.6455414,39.343206997727975
1790359138.6468754,16.815566981676966
1790359138.650135,10.617049993015826
1790359138.6514068,10.284450981998816
1790359138.6535177,6.1695089971181005
1790359138.6544483,5.173703015316278
1790359138.6550682,2.1786300058010966
1790359138.6552916,3.679183981148526
1790359138.6568816,1.578753988724202
1790359138.6620395,1.617963018361479
1790359138.6672611,1.76188099430874
1790359138.6770864,2.269277989398688
1790359138.6802545,1.498420984717086
1790359138.6825058,1.3496669998858124
1790359138.684505,1.7510570178274065
1790359138.6912377,2.1643810032401234
1790359138.7012942,2.1846769959665835
1790359138.7043934,2.1720390068367124
1790359138.7118473,5.908187013119459
1790359138.7119327,4.106437001610175
1790359138.7154274,1.7938079836312681
1790359138.7222776,1.790623995475471
1790359138.7269163,33.6023060081061
1790359138.7284374,26.954125001793727
1790359138.728913,41.12864300259389
1790359138.7295554,26.299986988306046
1790359138.7301254,24.03397098532878
1790359138.7308457,22.58857199922204
1790359138.731179,13.566225999966264
1790359138.7312672,7.668537000427023
1790359138.7380304,1.9124130194541067
1790359138.7389584,1.8745360139291734
1790359138.7400827,1.9054939912166446
1790359138.7430556,1.6439530008938164
1790359138.7447898,1.551146007841453
1790359138.7543592,1.9793800020124763
1790359138.7624896,1.75351498182863
1790359138.7663805,1.8237540207337588
1790359138.7733486,1.9153489847667515
1790359138.7737417,1.5342209953814745
1790359138.8019269,1.78823500755243
1790359138.813534,1.855558017268777
1790359138.8191695,19.880504987668246
1790359138.8198252,38.29930900246836
1790359138.8211818,20.37012600339949
1790359138.8213186,6.550608988618478
1790359138.8417158,21.440953016281128
1790359138.8519933,17.90568302385509
1790359138.8594432,7.4349200003780425
1790359138.8595371,41.165576985804364
1790359138.8624637,37.307804013835266
1790359138.8634894,40.194853994762525
1790359138.8636136,28.902516001835465
1790359138.8636992,7.00378100736998
1790359138.868946,1.608324993867427
1790359138.8750691,3.7125340022612363
1790359138.875436,3.480326005956158
1790359138.8754978,3.1082200002856553
1790359138.876978,1.7126399907283485
