timestamp,rtt
1790359138.8772528,1.2695110053755343
1790359138.8810759,2.14173601125367
1790359138.8816833,2.22636602120474
1790359138.8852642,1.3260709820315242
1790359138.8924055,3.835804993286729
1790359138.8927257,3.5604409931693226
1790359138.8938112,3.8675029936712235
1790359138.898994,4.135219001909718
1790359138.8994029,3.517063014442101
1790359138.8994846,2.545858995290473
1790359138.9065964,1.9239159882999957
1790359138.9140098,2.014854020671919
1790359138.9287386,1.974162005353719
1790359138.9297352,1.9517060136422515
1790359138.9429653,1.8450170173309743
1790359138.9476466,1.6654299979563802
1790359138.9511733,1.6694170190021396
1790359138.9528973,1.6050910053309053
1790359138.9546216,1.4087439922150224
1790359138.9642742,3.140165004879236
1790359138.9643846,2.6889409928116947
1790359138.9734018,2.9694650147575885
1790359138.9734943,3.1981679785531014
1790359138.973796,1.9084360101260245
1790359138.982191,1.889456994831562
1790359138.983331,1.9155580084770918
1790359138.9855294,1.9514639861881733
1790359138.9864535,1.3338210119400173
1790359138.9965167,1.857997995102778
1790359138.998915,1.7566520255059004
1790359139.0177722,21.138389012776315
1790359139.0330162,32.85406899522059
1790359139.0406525,41.456827020738274
1790359139.0459318,30.01540098921396
1790359139.0460398,9.260676015401259
1790359139.0465043,48.392566008260474
1790359139.0472066,1.9538580090738833
1790359139.0505836,36.16953099844977
1790359139.0600512,2.1211660059634596
1790359139.0668566,2.326429996173829
1790359139.072358,77.11621202179231
1790359139.0728,2.0722609770018607
1790359139.0739386,1011.4369209914003
1790359139.077197,1.8676990002859384
1790359139.0777974,43.431016005342826
1790359139.0859036,2.133344009052962
1790359139.0890172,2.319281978998333
1790359139.0972416,54.8581620096229
1790359139.0978756,46.012605977011845
1790359139.0980392,84.46300000650808
1790359139.0991683,37.00220899190754
1790359139.0996563,30.968409992055967
1790359139.1000302,26.07982201152481
1790359139.1001272,24.2221679945942
1790359139.1006978,14.781881007365882
1790359139.1074798,1.7451349995099008
1790359139.12108,2.1429519983939826
1790359139.1213589,1.655017986195162
1790359139.1244242,1.3883830106351525
1790359139.1275613,1.5193640138022602
1790359139.1302843,1.3577700010500848
1790359139.1383762,2.08948299405165
1790359139.1398907,1.4982209831941873
1790359139.1435146,1.4943539863452315
1790359139.145768,1.6211940092034638
1790359139.1460469,1.3709499908145517
1790359139.152387,1.8278379866387695
1790359139.155282,1.7313150165136904
1790359139.1604028,2.250227000331506
1790359139.1610613,1.7966479936148971
1790359139.163045,1.7272340191993862
1790359139.1641233,2.0177919941488653
1790359139.1651268,1.7307689995504916
1790359139.188278,1.7888259899336845
1790359139.190826,1.6043930081650615
1790359139.1924686,1.6291089996229857
1790359139.194955,1.4356059837155044
1790359139.2054694,1.9916870223823935
1790359139.2071857,1.7000639927573502
1790359139.211855,1.587773993378505
1790359139.2267299,1.673337013926357
1790359139.230473,2.2438500018324703
1790359139.2315586,1.5151069965213537
1790359139.2360272,1.8166200025007129
1790359139.2364895,1.3734100211877376
1790359139.2451115,2.2189980081748217
1790359139.2459333,2.3694380070082843
1790359139.2473767,1.873014000011608
1790359139.2539227,2.2392119863070548
1790359139.2546332,1.5442330040968955
1790359139.2578588,1.5912630187813193
1790359139.266922,1.7666270141489804
1790359139.269546,1.956337015144527
1790359139.2704954,2.303943008882925
1790359139.2714596,1.7848360002972186
1790359139.279562,2.693693997571245
1790359139.2796423,2.214981010183692
1790359139.2862306,1.7828310083132237
1790359139.287076,1.5690149739384651
1790359139.2880688,1.6635670035611838
1790359139.2885845,1.2110600073356181
1790359139.2921858,1.3067620166111737
1790359139.2964435,1.3620829849969596
1790359139.3112342,1.8212709983345121
1790359139.3140397,1006.445287988754
1790359139.334398,4.656018019886687
1790359139.335029,4.001051012892276
1790359139.335718,5.173048994038254
1790359139.3362086,4.391416994621977
1790359139.3371341,2.093616989441216
1790359139.345678,1.8918669957201928
1790359139.3670766,2.4974789994303137
1790359139.3787892,31.880360998911783
1790359139.3865306,2.4715970212128013
1790359139.3866456,40.45824200147763
1790359139.386992,2.10022198734805
1790359139.405819,2.108886983478442
1790359139.4062376,1.6784710169304162
1790359139.4106472,1.3913709844928235
1790359139.4141688,1.4238349976949394
1790359139.416165,1.8473530071787536
1790359139.4169526,2.0349980040919036
1790359139.4182575,1.186531997518614
1790359139.4228888,1.9755919929593801
1790359139.4234626,1.8833489739336073
1790359139.4248097,1.2571050028782338
1790359139.4281285,1.7349330009892583
1790359139.447055,2.0739639876410365
1790359139.452907,2.4375650100409985
1790359139.4542196,1.848382002208382
1790359139.4679778,27.820516988867894
1790359139.4681382,37.95584398903884
1790359139.4689586,17.54062599502504
1790359139.4691725,21.15800100727938
1790359139.4694953,11.163883988047019
1790359139.472636,1.7222210008185357
1790359139.480546,1.799365010811016
1790359139.4902914,3.3396389917470515
1790359139.4911902,2.9870459984522313
1790359139.4981952,1.702481007669121
1790359139.504518,22.88801400572993
1790359139.510712,2.0886970160063356
1790359139.5142357,40.84657799103297
1790359139.514348,26.6562009928748
1790359139.5149252,26.06432099128142
1790359139.5149894,9.441242989851162
1790359139.520235,1.4435609919019043
1790359139.5377293,6.037856015609577
1790359139.5390856,6.434862007154152
1790359139.5392175,5.143262009369209
1790359139.5396423,4.004596994491294
1790359139.545949,1.4897460059728473
1790359139.555926,1.5043629973661155
1790359139.587369,1.8768159789033234
1790359139.5882208,1.828392007155344
1790359139.5887759,1.396756008034572
1790359139.592078,2.2190730087459087
1790359139.596334,2.1803109848406166
1790359139.5968888,1.8218570039607584
1790359139.6044207,1.780638995114714
1790359139.606674,1.5530090022366494
1790359139.6097503,2.0017029892187566
1790359139.611437,1.6761439910624176
1790359139.6300638,6.8457429879345
1790359139.6303544,6.533760984893888
1790359139.630445,4.656990000512451
1790359139.630542,3.9487030007876456
1790359139.6479135,1.7231199890375137
1790359139.6619203,1.992990990402177
1790359139.6818354,23.222795978654176
1790359139.692276,2.2553239832632244
1790359139.6925528,26.425917982123792
1790359139.6927361,42.7038730122149
1790359139.6928158,23.12811100273393
1790359139.6952097,44.55953600700013
1790359139.6963232,1.9583679968491197
1790359139.7039745,1.856458984548226
1790359139.713762,1.5765620046295226
1790359139.724174,2.179942006478086
1790359139.7270021,2.048030000878498
1790359139.7291129,2.096830023219809
1790359139.735504,1.6397309955209494
1790359139.7395165,30.348971020430326
1790359139.740016,2.279178996104747
1790359139.7401242,35.859574971254915
1790359139.7401989,17.205447977175936
1790359139.7404644,12.823425000533462
1790359139.7473588,1.712235010927543
1790359139.7480679,1.766596978995949
1790359139.7509913,1.6999170184135437
1790359139.7542484,1.5935669944155961
1790359139.7612631,1.4693959965370595
1790359139.7710674,1.8468100170139223
1790359139.7732856,1.8344790150877088
1790359139.7742028,1.674308005021885
1790359139.7803564,1.4876739878673106
1790359139.7985346,2.763792988844216
1790359139.804385,2.319733001058921
1790359139.8101704,1.8632859864737839
1790359139.8123224,1.401641988195479
1790359139.8228974,1.8299930088687688
1790359139.8339818,1.788791996659711
1790359139.8382583,2.280704997247085
1790359139.8471859,2.028898015851155
1790359139.8481574,1.9163569959346205
1790359139.8522856,1.9552049925550818
1790359139.8534749,2.021351014263928
1790359139.8549602,1.3652609777636826
1790359139.8623612,2.324191009392962
1790359139.8662515,1.7942959966603667
1790359139.8762202,1.5889299975242466
1790359139.8802726,1.522932987427339
1790359139.8912072,1.9881180196534842
1790359139.8925855,1.3675630034413189
1790359139.8957367,1.5021759900264442
1790359139.904014,2.7832299820147455
1790359139.9358516,7.681750983465463
1790359139.9377139,1.8483150051906705
1790359139.9490283,1.700116990832612
1790359139.9551067,1.8636439926922321
1790359139.9602845,1.6467100067529827
1790359139.9642332,3.149178985040635
1790359139.9643004,2.749385021161288
1790359139.9687524,1.3605979911517352
1790359139.974099,1.4603050076402724
1790359139.9887953,2.648084977408871
1790359139.9915433,2.959257981274277
1790359139.998301,2.7740450168494135
1790359139.9990516,2.875077974749729
1790359140.0032983,1.775787997758016
1790359140.0060456,1.7542440036777407
1790359140.0140855,25.275231018895283
1790359140.015029,18.22880099643953
1790359140.015319,37.1751050115563
1790359140.015383,4.987802007235587
1790359140.0274506,2.984920982271433
1790359140.0297754,2.3102170089259744
1790359140.0301275,1.8805310246534646
1790359140.0451245,2.6541230035945773
1790359140.0572567,1.7952460038941354
1790359140.058053,26.966165023623034
1790359140.0697064,39.263380982447416
1790359140.0702868,6.210380000993609
1790359140.0755038,1.6321239818353206
1790359140.09113,2.4502140004187822
1790359140.0945966,35.95959101221524
1790359140.0946808,27.009316021576524
1790359140.0957794,5.950841004960239
1790359140.0968087,1.8334909982513636
1790359140.1009567,2.4487240007147193
1790359140.1057203,1.8348479934502393
1790359140.1073036,1.572070992551744
1790359140.1117473,1.2727910070680082
1790359140.1164734,1.6203239792957902
1790359140.1217027,1.5348430024459958
1790359140.1266382,1.6029000107664615
1790359140.1288133,1.4998149999883026
1790359140.1310036,2.0136029925197363
1790359140.1325417,1.520959980553016
1790359140.140904,1.564565987791866
1790359140.1474688,1.9265060254838318
1790359140.1477892,1.6903560026548803
1790359140.1557808,1.3736239925492555
1790359140.1751845,2.535831998102367
1790359140.1827676,2.029980008956045
1790359140.1852047,1.7921690014190972
1790359140.187556,1.562954974360764
1790359140.1883652,1.5305310080293566
1790359140.220423,36.35387399117462
1790359140.2264717,14.28381900768727
1790359140.2323313,50.07073900196701
1790359140.2324233,8.715834002941847
1790359140.237189,17.6944519917015
1790359140.2430885,16.601756011368707
1790359140.2433112,50.84050298319198
1790359140.2440069,30.610073008574545
1790359140.2441158,13.54034201358445
1790359140.2442124,48.927786003332585
1790359140.2464528,12.820825999369845
1790359140.246915,1.587022008607164
1790359140.2585378,1.9791020022239536
1790359140.2687814,2.731729007791728
1790359140.2688649,2.166769001632929
1790359140.2731776,14.197423006407917
1790359140.274155,39.75884697865695
1790359140.2742436,3.5334290005266666
1790359140.2836688,2.0942389965057373
1790359140.2844534,1.918002002639696
1790359140.2874584,1.4593949890695512
1790359140.2977507,3.3229300170205534
1790359140.298549,2.952837006887421
1790359140.3176763,2.2300250129774213
1790359140.3337574,39.91774999303743
1790359140.3338912,40.648692985996604
1790359140.333991,32.91389797232114
1790359140.3486335,4.361038008937612
1790359140.3494167,3.726945986272767
1790359140.3499691,4.470443993341178
1790359140.3509088,3.104172006715089
1790359140.3568764,2.8131089929956943
1790359140.3613734,2.5852190156001598
1790359140.3617492,2.1188939863350242
1790359140.368559,2.2890160034876317
1790359140.371074,2.0044230041094124
1790359140.3817375,3.093265026109293
1790359140.3822005,2.421015000436455
1790359140.383457,28.473392012529075
1790359140.3839896,18.993572011822835
1790359140.3887954,2.7351040043868124
1790359140.392446,2.529218007111922
1790359140.3977244,2.0120769913773984
1790359140.4009562,19.895566016202793
1790359140.4011593,29.887170006986707
1790359140.402956,10.08381598512642
1790359140.4032843,50.00798500259407
1790359140.4111135,2.9573289793916047
1790359140.4212763,2.7044310118071735
1790359140.434677,3.6872749915346503
1790359140.436397,5.548273999011144
1790359140.4366019,3.587699990021065
1790359140.438551,3.631664003478363
1790359140.4436262,2.895745012210682
1790359140.4508662,2.4908070045057684
1790359140.4554846,2.960315003292635
1790359140.4570808,5.137914995430037
1790359140.4582586,4.937336023431271
1790359140.4593294,2.95463899965398
1790359140.4596262,3.725299990037456
1790359140.4597435,4.789405007613823
1790359140.4613338,1.8036399851553142
1790359140.4713423,3.059687005588785
1790359140.4716916,2.6050340093206614
1790359140.4719856,2.2055179870221764
1790359140.4755428,2.180067007429898
1790359140.4763997,1.969458011444658
1790359140.4818625,2.529201010474935
1790359140.484004,2.122238976880908
1790359140.4933298,3.1613620230928063
1790359140.4979684,3.2518880034331232
1790359140.4986734,2.4565480125602335
1790359140.510476,2.755307999905199
1790359140.513145,2.477764996001497
1790359140.5213597,3.0003630090504885
1790359140.52747,18.336840003030375
1790359140.5286303,2.2475029982160777
1790359140.535802,2.3913780169095844
1790359140.5419917,2.822719980031252
1790359140.5450644,3.6700510245282203
1790359140.5512614,4.063730011694133
1790359140.5517237,3.547961008735001
1790359140.552028,48.611522011924535
1790359140.5530434,30.347092979354784
1790359140.5537815,17.318118014372885
1790359140.5538898,11.041535006370395
1790359140.5651183,2.4008110049180686
1790359140.5762482,2.2501810162793845
1790359140.5983975,2.473286003805697
1790359140.618092,2.755687019089237
1790359140.6296146,2.6643029996193945
1790359140.6296885,2.0283019985072315
1790359140.6299586,1.3774609833490103
1790359140.6349447,1.7389729910064489
1790359140.6377265,1.5873230004217476
1790359140.6501558,1.9668650056701154
1790359140.653422,1.652780018048361
1790359140.6570404,1.5608549874741584
1790359140.6674173,2.9456930060405284
1790359140.667534,2.127359010046348
1790359140.6683478,2.1291909797582775
1790359140.6791906,1.7197649867739528
1790359140.6911335,1.754335011355579
1790359140.695903,1.8378679815214127
1790359140.7105334,2.3128220054786652
1790359140.714019,1.662837981712073
1790359140.7198815,1.7644939944148064
1790359140.724505,1.4774830196984112
1790359140.7247899,2.3316029983107
1790359140.7308187,2.1247029944788665
1790359140.7330303,1.876744005130604
1790359140.757208,1.9494419975671917
1790359140.7584078,2.3571259807795286
1790359140.761556,2.2291630157269537
1790359140.7653434,17.54723599879071
1790359140.7666943,2.1926590125076473
1790359140.7735856,44.45297998609021
1790359140.774375,2.424676000373438
1790359140.7745564,15.970951993949711
1790359140.7746441,3.6249760014470667
1790359140.7776673,1.7746990197338164
1790359140.7845957,1.885191013570875
1790359140.7903805,3.2517299987375736
1790359140.790458,2.2342439915519208
1790359140.790937,1.8559130257926881
1790359140.7937334,2.386075007962063
1790359140.7951934,1.5680590004194528
1790359140.799229,1.4794279995840043
1790359140.8096101,1.7348269757349044
1790359140.8229117,2.6252350071445107
1790359140.8312573,24.5359480031766
1790359140.831448,37.17864700593054
1790359140.831604,4.1641440184321254
1790359140.8429985,2.10728999809362
1790359140.8505907,1.9629250164143741
1790359140.8669,37.00513200601563
1790359140.8681114,4.203894000966102
1790359140.868224,40.02559499349445
1790359140.8765829,2.087000000756234
1790359140.892156,1.9788469944614917
1790359140.900736,2.1303819958120584
1790359140.9017382,1.9759120186790824
1790359140.903384,1.4266999787651002
1790359140.9178429,2.0165310124866664
1790359140.949365,22.6606430078391
1790359140.9674792,50.552061991766095
1790359140.968331,18.182580010034144
1790359140.9685056,4.319681000197306
1790359140.968773,28.774853999493644
1790359140.9689667,14.238759991712868
1790359140.9735856,48.72972099110484
1790359140.9795105,1.8212069990113378
1790359140.9827752,68.29733200720511
1790359140.9856563,20.554718998027965
1790359140.986433,63.42372400104068
1790359140.986613,5.302771023707464
1790359140.990103,1.7965900187846273
1790359140.9927654,1.7036749923136085
1790359140.9948208,46.682745014550164
1790359141.0004117,44.57494799862616
1790359141.0087442,1.6515419993083924
1790359141.0183609,2.4234619922935963
1790359141.0194938,45.892549998825416
1790359141.019582,34.674395981710404
1790359141.0205643,74.07694097491913
1790359141.0228286,13.628332002554089
1790359141.022974,20.476734993280843
1790359141.023151,5.818072007969022
1790359141.0250883,1.6877019952517003
1790359141.026622,23.23428899399005
1790359141.0273607,2.258788008475676
1790359141.038144,3.2265989866573364
1790359141.0456226,2.648427995154634
1790359141.0457375,30.97139799501747
1790359141.0459602,48.69628298911266
1790359141.046554,25.848271005088463
1790359141.046974,19.59991702460684
1790359141.0552132,2.845607989002019
1790359141.079663,2.0976550003979355
1790359141.080658,44.282307993853465
1790359141.0807514,7.283793995156884
1790359141.0838466,1.7847839917521924
1790359141.0913267,1.7779999761842191
1790359141.1035516,2.3140359844546765
1790359141.1144435,22.85863901488483
1790359141.118385,3.133783000521362
1790359141.119463,1.8655369931366295
1790359141.1218102,1.795396994566545
1790359141.1268973,2.18559498898685
1790359141.1290908,12.530781998066232
1790359141.1292138,42.85826999694109
1790359141.1295807,6.093965988839045
1790359141.1309059,3.349878010340035
1790359141.135788,1.802651007892564
1790359141.1463435,2.5517260073684156
1790359141.1496782,1.950760983163491
1790359141.159232,2.5537080073263496
1790359141.1600375,2.086906984914094
1790359141.168023,25.548161007463932
1790359141.1681235,13.663273013662547
1790359141.1683254,42.649255017749965
1790359141.169981,3.7595029862131923
1790359141.18358,2.5822929746937007
1790359141.188208,2.0808920089621097
1790359141.1995707,3.4746390010695904
1790359141.2001424,4.771979991346598
1790359141.2018359,2.2482280037365854
1790359141.2053285,2.2941769857425243
1790359141.2089965,29.91020100307651
1790359141.2143621,2.5161259982269257
1790359141.220437,27.381012012483552
1790359141.2211726,3.6729959829244763
1790359141.2266824,29.830708022927865
1790359141.2277284,53.99273699731566
1790359141.228785,19.298300001537427
1790359141.2295203,11.02869599708356
1790359141.2305791,5.592686007730663
1790359141.2306643,3.9689149998594075
1790359141.2335384,2.179281000280753
1790359141.243421,3.6385850107762963
1790359141.2449882,2.3797290050424635
1790359141.2453513,26.31375499186106
1790359141.2479784,2.1452060027513653
1790359141.2566266,2.2410579840652645
1790359141.2669058,2.7888200129382312
1790359141.2670865,39.096627006074414
1790359141.2691104,1.843157020630315
1790359141.2713182,54.74126900662668
1790359141.2717986,30.4956859908998
1790359141.2733426,24.19400998041965
1790359141.2734556,8.028435986489058
1790359141.2743385,2.3483209952246398
1790359141.2878513,1.682595000602305
1790359141.29275,2.5374480173923075
1790359141.3066535,2.262512018205598
1790359141.3169827,1.8110360251739621
1790359141.3239074,33.88088900828734
1790359141.324346,2.195220993598923
1790359141.3285575,13.990528008434922
1790359141.3286562,44.90478997468017
1790359141.3319585,2.3677420103922486
1790359141.332034,1.9286659953650087
1790359141.3385162,1.9194800115656108
1790359141.3403401,1.5531100216321647
1790359141.3554509,2.58172900066711
1790359141.3619666,2.2515390010084957
1790359141.3643568,2.029152004979551
1790359141.3675215,2.8678759990725666
1790359141.3676815,2.1888289775233716
1790359141.368862,2.7696169854607433
1790359141.3761852,4.330203984864056
1790359141.376269,3.0887859757058322
1790359141.3767753,4.4308560027275234
1790359141.3788292,1.6572520253248513
1790359141.3811948,1.9381399906706065
1790359141.3899176,3.501576982671395
1790359141.4100494,34.34812801424414
1790359141.4214804,37.62028701021336
1790359141.424274,13.244938018033281
1790359141.4284272,13.750524987699464
1790359141.438821,18.674345017643645
1790359141.4403555,66.7487749888096
1790359141.4404767,38.1001639761962
1790359141.4483986,9.727336000651121
1790359141.448597,59.361214021919295
1790359141.4488137,18.95198700367473
1790359141.4503274,33.265844016568735
1790359141.451175,24.227426009019837
1790359141.4571297,21.47768798749894
1790359141.4576154,39.284294995013624
1790359141.4578793,59.62603000807576
1790359141.4580169,36.5196049970109
1790359141.4587488,27.163702994585037
1790359141.4588642,12.139904021751136
1790359141.461881,1.8970559758599848
1790359141.4712162,52.01213699183427
1790359141.4713123,19.351113005541265
1790359141.4820952,3.1178920180536807
1790359141.4822383,4.009844007669017
1790359141.483253,3.578599018510431
1790359141.484111,2.689606975764036
1790359141.4845653,2.017598017118871
1790359141.4849362,1.526968990219757
1790359141.4927006,3.5653579980134964
1790359141.4929223,3.350997983943671
1790359141.4932315,2.37004499649629
1790359141.4948242,2.848948002792895
1790359141.4975214,3.590095991967246
1790359141.4976883,3.333337983349338
1790359141.4985049,1.8161030020564795
1790359141.49858,2.2984780080150813
1790359141.5004525,1.5592000272590667
1790359141.5034575,2.486552984919399
1790359141.503808,2.0564229926094413
1790359141.505748,1.8182320054620504
1790359141.506993,1.976822008145973
1790359141.5077846,1.8018109840340912
1790359141.5092235,1.4281889889389277
1790359141.5144863,1.5577329904772341
1790359141.5165756,1.3691310014110059
1790359141.5251317,1.7260049935430288
1790359141.5318968,1.7362349899485707
1790359141.5328293,1.8454469973221421
1790359141.53467,1.8280659860465676
1790359141.537934,1.667800999712199
1790359141.5531456,1.805831998353824
1790359141.565048,1.9504670053720474
1790359141.5806885,1.7955920193344355
1790359141.591129,2.4131350219249725
1790359141.6130636,39.53408499364741
1790359141.6136422,2.135059010470286
1790359141.6202393,1.7329100228380412
1790359141.6243508,2.513865998480469
1790359141.6297853,1.7247450014110655
1790359141.6417906,1.5239259810186923
1790359141.6504025,2.2725169837940484
1790359141.6522844,1.7574059893377125
1790359141.654103,1.8045749748125672
1790359141.6580477,2.1614879951812327
1790359141.6581326,2.964321000035852
1790359141.6585917,2.0233139803167433
1790359141.6621072,1.6285109741147608
1790359141.6625588,1.446074980776757
1790359141.6692643,1.5340849931817502
1790359141.6710255,1.7509059980511665
1790359141.672804,1.5942089958116412
1790359141.683735,2.5893230049405247
1790359141.6928923,2.135150018148124
1790359141.7036076,2.1322499960660934
1790359141.7042282,2.154512010747567
1790359141.7140443,2.059014019323513
1790359141.714623,34.248519979882985
1790359141.7192168,1.8265560211148113
1790359141.7199528,24.353064014576375
1790359141.7201226,45.12138498830609
1790359141.7214413,3.5161390260327607
1790359141.7215674,16.11224000225775
1790359141.7291858,1.6565159894526005
1790359141.7352817,1.6168220026884228
1790359141.7421503,3.0318869976326823
1790359141.7555072,3.456342004938051
1790359141.7662153,4.1658249974716455
1790359141.77239,22.715158003848046
1790359141.773063,2.44385699625127
1790359141.7758975,36.07397901942022
1790359141.7778084,24.921973003074527
1790359141.7779372,47.19290498178452
1790359141.779091,5.272670998238027
1790359141.7791846,16.341303009539843
1790359141.7811868,1.787857007002458
1790359141.7853096,1.7293780110776424
1790359141.7892876,31.086463975952938
1790359141.7959158,32.09117101505399
1790359141.7975652,22.89877101429738
1790359141.7977366,56.86460898141377
1790359141.7982152,3.7363360170274973
1790359141.7986624,2.498830988770351
1790359141.8005362,1.8607829988468438
1790359141.8056028,1.92671301192604
1790359141.8334277,2.8114990273024887
1790359141.8335416,3.7657200009562075
1790359141.8354714,1.8056119733955711
1790359141.84185,1.9753919914364815
1790359141.845806,17.224482988240197
1790359141.8467958,42.12098300922662
1790359141.8468966,15.46707600937225
1790359141.8498693,2.1502519957721233
1790359141.8506658,1.7833920137491077
1790359141.8525052,1.5962110192049295
1790359141.8549795,1.5949129883665591
1790359141.8578498,2.6046769926324487
1790359141.859472,2.760414994554594
1790359141.8601406,1.919985981658101
1790359141.866689,1.6009059909265488
1790359141.8708687,1.677972002653405
1790359141.8813524,2.1820059919264168
1790359141.8831992,2.6774310099426657
1790359141.8885949,1.9705259765032679
1790359141.8893518,2.019006002228707
1790359141.899851,39.05220699380152
1790359141.9000852,26.71549000660889
1790359141.900244,18.75158498296514
1790359141.9013128,45.33572800573893
1790359141.901511,7.863103004638106
1790359141.904954,1.8059680005535483
1790359141.9065928,1.6267419850919396
1790359141.910264,1.656102016568184
1790359141.9120383,1.7620400176383555
1790359141.9244177,23.028241004794836
1790359141.9248812,16.992471006233245
1790359141.9304657,2.3165849852375686
1790359141.9312668,1.9282889843452722
1790359141.9379866,48.563590011326596
1790359141.9389846,16.145132016390562
1790359141.939479,7.31164900935255
1790359141.9406602,1.8377839878667146
1790359141.9462104,2.447716979077086
1790359141.9469538,2.482698007952422
1790359141.9474618,2.259780972963199
1790359141.9514842,2.7077489939983934
1790359141.9515755,2.717310009757057
1790359141.9549701,1.661593996686861
1790359141.9583423,1.4639559958595783
1790359141.969927,1.9144379766657948
1790359141.978058,2.5254840147681534
1790359141.982513,2.2781509906053543
1790359141.995196,3.0205970106180757
1790359141.9981272,1.9918430189136416
1790359142.0106506,3.519919002428651
1790359142.0107698,2.8172180172987282
1790359142.0142002,30.024198989849538
1790359142.0143182,39.50136000639759
1790359142.019328,15.549651987385005
1790359142.0194206,50.6106220127549
1790359142.0255277,1.8886799807660282
1790359142.036931,3.1184229883365333
1790359142.0383039,2.7684950036928058
1790359142.0414171,1.7900579841807485
1790359142.0467124,1.9785470212809741
1790359142.047437,1.8988710071425885
1790359142.0562615,1.8490170186851174
1790359142.0593944,2.0434180041775107
1790359142.0643232,2.176293986849487
1790359142.073383,2.0361370116006583
1790359142.0769944,2.155822003260255
1790359142.0887778,2.0938959787599742
1790359142.0943785,2.0519690006040037
1790359142.099956,2.5156280025839806
1790359142.1018708,1.8999020103365183
1790359142.1058686,2.88985698716715
1790359142.105991,3.1767110049258918
1790359142.1109056,2.2910490224603564
1790359142.1168482,4.077924008015543
1790359142.117203,4.293784993933514
1790359142.1172829,2.599775994895026
1790359142.1193223,1.8027229816652834
1790359142.124522,2.4209450057242066
1790359142.1378775,2.0048519945703447
1790359142.1389294,1.8440409912727773
1790359142.1447332,1.75860698800534
1790359142.1462758,2.7210749976802617
1790359142.1483934,1.577370974700898
1790359142.1640503,18.417636019876227
1790359142.1641674,23.17074401071295
1790359142.1680527,2.7306190168019384
1790359142.1775458,4.056244011735544
1790359142.17852,2.727676008362323
1790359142.1854649,52.190150978276506
1790359142.185587,15.862583997659385
1790359142.1962438,5.156960018211976
1790359142.220189,27.904727990971878
1790359142.2228942,23.443395009962842
1790359142.2331839,18.748946982668713
1790359142.2344563,11.07520199730061
1790359142.2346265,59.95163301122375
1790359142.251122,26.776896993396804
1790359142.251648,58.168775984086096
1790359142.252794,36.939521989552304
1790359142.2535174,39.74707602174021
1790359142.253604,5.196173005970195
1790359142.2537668,6.279445980908349
1790359142.2562034,1.8622559728100896
1790359142.2607265,2.008793002460152
1790359142.2692509,2.5189729931298643
1790359142.269339,3.343449003295973
1790359142.2738333,52.7542479976546
1790359142.2749562,38.57752200565301
1790359142.2768273,24.017965013626963
1790359142.2774086,64.44784099585377
1790359142.2788422,15.95938199898228
1790359142.2793968,6.344763009110466
1790359142.2796292,8.731790003366768
1790359142.279921,5.67660600063391
1790359142.2816758,4.831302008824423
1790359142.2820227,2.3800110211595893
1790359142.2825549,1.9008279778063297
1790359142.2905269,2.207356010330841
1790359142.30648,2.1393780189100653
1790359142.3151765,2.3621320142410696
1790359142.3400927,37.25170899997465
1790359142.3412426,44.987257017055526
1790359142.34134,26.144121977267787
1790359142.3445983,1.751322008203715
1790359142.3473477,1.6153059841599315
1790359142.3485065,2.106895000906661
1790359142.350057,2.0106820156797767
1790359142.3518546,2.2684620053041726
1790359142.3528705,1.9056840101256967
1790359142.352937,2.453366992995143
1790359142.3699746,1.6342960007023066
1790359142.3722544,1.8790790054481477
1790359142.3730226,2.021009015152231
1790359142.3781345,2.7556119894143194
1790359142.3800042,2.703322999877855
1790359142.3927517,2.8725290030706674
1790359142.3942208,2.546792005887255
1790359142.40027,20.803799998247996
1790359142.4073799,2.3945750144775957
1790359142.4122913,2.5534640008118004
1790359142.417141,20.028184982948005
1790359142.4226,2.2425539791584015
