timestamp,rtt
1790359142.4278235,2.775820001261309
1790359142.4283822,12.536879978142679
1790359142.4285145,51.81388297933154
1790359142.435328,2.5715239753481
1790359142.4354317,3.442664019530639
1790359142.4388304,2.8771469951607287
1790359142.4442582,3.6609339877031744
1790359142.4450326,2.4835820076987147
1790359142.455246,2.939616999356076
1790359142.4601498,3.103463997831568
1790359142.4633164,2.7430079935584217
1790359142.4703743,28.916915995068848
1790359142.4831984,2.6719560264609754
1790359142.490199,34.43205502117053
1790359142.4911096,54.899096983717754
1790359142.4911957,15.635476011084393
1790359142.510378,2.9187690233811736
1790359142.5127451,2.34709499636665
1790359142.5366607,2.8907560044899583
1790359142.5424132,25.13907800312154
1790359142.543142,57.44758900254965
1790359142.5432603,7.885639002779499
1790359142.5506127,5.367214005673304
1790359142.550728,4.64528298471123
1790359142.5511818,3.189542010659352
1790359142.5576005,4.345833993284032
1790359142.558048,29.54123300150968
1790359142.564822,2.7307679993100464
1790359142.5707755,23.53702299296856
1790359142.5780492,18.479752994608134
1790359142.5786128,9.413116000359878
1790359142.58234,42.21942299045622
1790359142.5827475,27.528673002962023
1790359142.5836456,4.628855007467791
1790359142.5926101,24.974085012217984
1790359142.5968015,68.44749100855552
1790359142.5975015,10.91261999681592
1790359142.606831,2.8278020035941154
1790359142.6179914,2.5939230108633637
1790359142.621542,18.671033991267905
1790359142.6255884,24.289071996463463
1790359142.6267967,17.537195002660155
1790359142.6270902,70.18270500702783
1790359142.6283178,2.7131320093758404
1790359142.6323602,3.0664379883091897
1790359142.6335206,2.5805149925872684
1790359142.6440144,29.842801013728604
1790359142.646859,18.520956014981493
1790359142.6478949,65.40545000461861
1790359142.6480281,13.53069901233539
1790359142.6587079,2.8930410044267774
1790359142.6630948,2.716935006901622
1790359142.6679497,18.699302978347987
1790359142.6795325,2.974292990984395
1790359142.6829746,2.599409024696797
1790359142.6843624,20.31865401659161
1790359142.6901095,2.5904399808496237
1790359142.690644,2.269407006679103
1790359142.7043598,2.393583010416478
1790359142.7053726,2.1810419857501984
1790359142.7098937,3.0349929875228554
1790359142.7103949,24.86752299591899
1790359142.712787,12.503421021392569
1790359142.7147243,8.75513898790814
1790359142.715909,65.70559798274189
1790359142.716036,4.8095560050569475
1790359142.71723,5.419568013167009
1790359142.7182465,4.343839013017714
1790359142.7183347,7.924921024823561
1790359142.7186792,2.35041999258101
1790359142.735359,2.373707015067339
1790359142.7421513,3.2211230136454105
1790359142.7490163,2.9902189853601158
1790359142.7558992,4.64767700759694
1790359142.7572703,3.7321829877328128
1790359142.7591166,2.6766259979922324
1790359142.7612967,31.83476801495999
1790359142.7720208,29.109665978467092
1790359142.7767344,2.59991898201406
1790359142.78384,31.408309005200863
1790359142.7849388,59.865146002266556
1790359142.7856543,22.453816985944286
1790359142.7857792,10.167681990424171
1790359142.7892978,3.0471500067505985
1790359142.790774,2.6149339973926544
1790359142.7987194,2.8267809830140322
1790359142.7988498,3.890377003699541
1790359142.8193676,48.44800700084306
1790359142.8196902,60.48052999540232
1790359142.8197718,38.01913000643253
1790359142.8198667,30.292977986391634
1790359142.8248458,2.680140984011814
1790359142.8290465,3.1068349780980498
1790359142.8298316,2.866747003281489
1790359142.8402393,3.8169659965205938
1790359142.8404253,4.1799550235737115
1790359142.8405256,2.7530389779713005
1790359142.8444455,3.004286001669243
1790359142.8446555,3.959185996791348
1790359142.8521419,2.527036005631089
1790359142.8611767,2.98125998233445
1790359142.8721187,4.6719810052309185
1790359142.8800726,2.7482800069265068
1790359142.8842223,23.25335200293921
1790359142.88783,22.029866027878597
1790359142.8980608,28.21468299953267
1790359142.9046032,36.18348701274954
1790359142.9065433,25.235667009837925
1790359142.9066832,63.965661014663056
1790359142.9205036,20.46417200472206
1790359142.9214463,35.733169002924114
1790359142.9284153,14.311173028545454
1790359142.928528,36.46439901785925
1790359142.9550016,14.155779994325712
1790359142.968856,37.3841340187937
1790359142.9710162,64.61101098102517
1790359142.9714296,86.3677579909563
1790359142.972274,47.77752299560234
1790359142.9742134,14.51049599563703
1790359142.9747863,108.03445699275471
1790359142.9757104,76.86578799621202
1790359142.9778345,33.46906800288707
1790359142.9995005,60.23264501709491
1790359142.9998674,35.47137798159383
1790359143.002342,33.46578200580552
1790359143.009814,37.52144699683413
1790359143.0218265,55.43917999602854
1790359143.0225236,69.2920699948445
1790359143.0226362,36.36351600289345
1790359143.0278172,30.82113800337538
1790359143.0285861,93.99808899615891
1790359143.0291436,41.96566098835319
1790359143.0358412,32.41929100477137
1790359143.037525,135.27027098461986
1790359143.0445845,8.723362028831616
1790359143.0448205,19.519768975442275
1790359143.0449219,78.40780797414482
1790359143.0476968,5.255820986349136
1790359143.0495923,32.60747098829597
1790359143.054313,62.785177025943995
1790359143.0618253,2.734698005951941
1790359143.0699883,65.72190800216049
1790359143.0721848,42.45343297952786
1790359143.0726516,84.18878001975827
1790359143.0729554,34.15588301140815
1790359143.0750465,26.775167003506795
1790359143.0751863,9.503139997832477
1790359143.0827732,47.95349499909207
1790359143.0922985,52.32915602391586
1790359143.0933878,77.93714999570511
1790359143.0941486,43.4064980072435
1790359143.09427,25.25058700121008
1790359143.098163,2.346985012991354
1790359143.0990546,2.1352590119931847
1790359143.1077735,2.8845590131822973
1790359143.1270585,3.1094549922272563
1790359143.1321626,4.237069020746276
1790359143.1323009,3.530211979523301
1790359143.134503,39.63436101912521
1790359143.1366916,6.1057589773554355
1790359143.1367962,9.71998501336202
1790359143.1369007,53.938305005431175
1790359143.1369963,33.05309597635642
1790359143.1378872,3.22529100230895
1790359143.140698,2.2093929874245077
1790359143.1516926,2.082944003632292
1790359143.1599655,2.557283005444333
1790359143.1674004,3.1129730050452054
1790359143.1733994,3.5595030058175325
1790359143.1747243,4.071786999702454
1790359143.1760423,1.9822339818347245
1790359143.1849716,2.417115989373997
1790359143.194781,2.954721014248207
1790359143.1955996,30.34044199739583
1790359143.1966572,44.49722802382894
1790359143.1968663,25.016426981892437
1790359143.19699,6.28391100326553
1790359143.1977055,12.067175004631281
1790359143.199871,55.81433599581942
1790359143.200466,5.666973011102527
1790359143.2243583,4.9293889896944165
1790359143.226038,2.44203899637796
1790359143.2321544,23.34851899649948
1790359143.236262,21.480472991243005
1790359143.237702,2.4676829925738275
1790359143.2495337,28.70491100475192
1790359143.2512562,2.5620380183681846
1790359143.2591755,37.495424010558054
1790359143.261467,63.47624599584378
1790359143.261889,16.0145609988831
1790359143.261992,27.683769003488123
1790359143.263225,36.809207987971604
1790359143.2638838,10.817912989296019
1790359143.2642028,66.41519197728485
1790359143.2690494,27.14502500020899
1790359143.274315,22.405653988244012
1790359143.2748954,3.4424800251144916
1790359143.2871356,3.671291982755065
1790359143.3002238,2.3951909970492125
1790359143.3032374,35.24389801896177
1790359143.3114007,51.410178013611585
1790359143.3117359,39.14493799675256
1790359143.3134296,35.80043200054206
1790359143.3136158,58.392444014316425
1790359143.3138916,12.109825009247288
1790359143.3144605,24.33643999393098
1790359143.3149,5.174497026018798
1790359143.3173072,2.1412610076367855
1790359143.3247237,3.247882006689906
1790359143.3261743,2.6775709993671626
1790359143.326716,35.440375009784475
1790359143.3288112,71.70987900462933
1790359143.3290174,10.378345003118739
1790359143.3291311,20.17760998569429
1790359143.3348594,2.475476998370141
1790359143.3410614,1.9874150166288018
1790359143.341681,1.7483209958299994
1790359143.3458474,2.063349005766213
1790359143.3469324,2.369335008552298
1790359143.3531702,2.653415023814887
1790359143.3545074,2.4285510007757694
1790359143.3577027,1.8570329993963242
1790359143.360769,1.8987720250152051
1790359143.3710701,2.359436999540776
1790359143.3825102,28.979057999094948
1790359143.3933735,26.6545639897231
1790359143.395075,46.74166199401952
1790359143.39519,22.413753002183512
1790359143.403285,35.57680800440721
1790359143.4082599,1.975011982722208
1790359143.408727,16.318962996592745
1790359143.4117966,2.157829003408551
1790359143.4129872,48.618950007949024
1790359143.422785,2.124517021002248
1790359143.4238746,2.192685002228245
1790359143.4325666,2.0136400125920773
1790359143.4371512,1.881012984085828
1790359143.4418988,1.793984993128106
1790359143.4678128,2.155358000891283
1790359143.477341,2.1596309961751103
1790359143.485457,2.172381995478645
1790359143.4893765,2.2367120254784822
1790359143.4926507,2.389120025327429
1790359143.494556,1.8591999833006412
1790359143.5016234,2.77970900060609
1790359143.5120301,2.48148399987258
1790359143.5131376,2.1275479812175035
1790359143.5142424,1.9664109859149903
1790359143.5187504,1.9244790019001812
1790359143.5215197,1.7113480134867132
1790359143.5268736,1.6797719872556627
1790359143.5284224,1.4356140163727105
1790359143.5418487,1.837247982621193
1790359143.5455215,2.659052988747135
1790359143.5456119,2.1813040075358003
1790359143.546182,1.52193199028261
1790359143.5537367,1.8242670048493892
1790359143.5671456,3.0608430097345263
1790359143.5867186,17.268212017370388
1790359143.5990646,33.087054995121434
1790359143.610749,12.674154015257955
1790359143.6165247,48.93274398637004
1790359143.6191862,3.724494978087023
1790359143.6192808,54.33937199995853
1790359143.6216989,1.5811159973964095
1790359143.641209,35.71109700715169
1790359143.641318,83.78470400930382
1790359143.6583745,34.634542011190206
1790359143.6584706,82.17387201148085
1790359143.6601436,28.731783997500315
1790359143.6673646,3.5709390067495406
1790359143.68215,54.15208399062976
1790359143.6827998,16.631503007374704
1790359143.6829262,23.78293700166978
1790359143.6830566,17.850244010332972
1790359143.6831503,55.867785995360464
1790359143.6909354,1.8799359968397766
1790359143.6984544,2.052885014563799
1790359143.6985216,2.83124198904261
1790359143.718049,2.0420669752638787
1790359143.722748,2.4368589802179486
1790359143.7229257,19.30360999540426
1790359143.729131,1.6892630083020777
1790359143.739556,2.513799990992993
1790359143.7464225,25.03555000294
1790359143.7470913,48.4482680039946
1790359143.747173,8.931397984270006
1790359143.747596,4.006176983239129
1790359143.7476737,3.4073980059474707
1790359143.7497492,1.4752580027561635
1790359143.7546217,1.5318150108214468
1790359143.7620475,1.7646799969952554
1790359143.7626588,1.4916579821147025
1790359143.7864492,1.7383240046910942
1790359143.7950964,1.9742139847949147
1790359143.798995,1.5459809801541269
1790359143.8061512,3.0010800110176206
1790359143.8064127,2.7474850066937506
1790359143.8086793,2.256915991893038
1790359143.8091333,3.55003698496148
1790359143.8129978,1.9825949857477099
1790359143.8150144,1.5252819866873324
1790359143.823324,22.711672994773835
1790359143.830154,1.86972800293006
1790359143.8305323,1.5985860081855208
1790359143.8340576,29.71252001589164
1790359143.834148,2.1164130012039095
1790359143.8345773,40.31087999464944
1790359143.8346875,27.205627993680537
1790359143.8347533,7.209228002466261
1790359143.8350685,4.514797998126596
1790359143.8445058,2.752483997028321
1790359143.8446257,2.775729983113706
1790359143.8551133,1.7037250217981637
1790359143.856948,1.6036390152294189
1790359143.8576472,1.464158995077014
1790359143.860896,1.6148670110851526
1790359143.8649817,2.417356998194009
1790359143.8650694,1.889857987407595
1790359143.8695629,1.5860100102145225
1790359143.8879547,1.5325400163419545
1790359143.890684,1.7804859962780029
1790359143.8936582,1.7597220139577985
1790359143.9002063,1.6611549945082515
1790359143.9033828,2.387938991887495
1790359143.9044724,2.056577999610454
1790359143.9229832,33.166437002364546
1790359143.92314,22.757789993193
1790359143.9241242,18.979293992742896
1790359143.9242253,40.19960400182754
1790359143.927371,2.478134003467858
1790359143.9276812,2.054843003861606
1790359143.9343288,1.7954079958144575
1790359143.9377272,2.9711670067626983
1790359143.937929,2.4694759922567755
1790359143.9384768,1.9210430036764592
1790359143.9397779,1.2921640009153634
1790359143.9497893,1.6429820097982883
1790359143.96852,2.006969996728003
1790359143.9748383,1.8671180005185306
1790359143.977446,2.1582490007858723
1790359143.9785392,2.1133359987288713
1790359143.996026,2.143812016583979
1790359143.9963362,1.776985009200871
1790359143.9992435,1.5644219820387661
1790359144.0025616,2.6748259842861444
1790359144.0026984,2.196248999098316
1790359144.0029805,1.661968999542296
1790359144.0049534,1.5974739799275994
1790359144.0154395,1.8381780246272683
1790359144.0222282,2.9583839932456613
1790359144.0414026,2.444490004563704
1790359144.0478456,1.716823986498639
1790359144.0520256,28.436749998945743
1790359144.054229,1.799446006771177
1790359144.057822,10.791362001327798
1790359144.06535,1.5901800070423633
1790359144.06679,33.47530399332754
1790359144.068845,25.587473006453365
1790359144.0692482,48.611974983941764
1790359144.0696297,24.675167980603874
1790359144.070665,48.97125801653601
1790359144.0712242,3.6913270014338195
1790359144.0714078,21.813380997627974
1790359144.0715914,13.617267017252743
1790359144.0716922,11.892117996467277
1790359144.0765522,1.6918049950618297
1790359144.0796137,2.0346429955679923
1790359144.080707,1.5436940011568367
1790359144.08589,1.5316299977712333
1790359144.1020427,1.7811790166888386
1790359144.103428,1.3628440210595727
1790359144.1091878,1.8894439854193479
1790359144.1092725,2.6243579923175275
1790359144.1173284,1.6183040279429406
1790359144.1202114,1.3884459913242608
1790359144.1233683,1.7707170045468956
1790359144.1273925,1.4617420092690736
1790359144.1288009,1.3954080059193075
1790359144.1415992,1.7201759910676628
1790359144.1520174,1.5040569996926934
1790359144.1553845,1.7914439958985895
1790359144.1686656,1.5550540119875222
1790359144.1703393,1.5931380039546639
1790359144.177314,1.6216569929383695
1790359144.179606,1.5868530026637018
1790359144.1814284,1.7993400106206536
1790359144.1847749,1.4711050025653094
1790359144.1912687,2.1036599937360734
1790359144.198134,1.8116309947799891
1790359144.2044063,1.7934549832716584
1790359144.2118738,2.4785360146779567
1790359144.217557,28.997927001910284
1790359144.2217855,21.44192301784642
1790359144.2222743,41.60393899655901
1790359144.2327018,1.849963009590283
1790359144.252861,11.399748997064307
1790359144.2530408,43.03708899533376
1790359144.2547312,39.543828985188156
1790359144.257473,1.7134009976871312
1790359144.2894375,20.919764996506274
1790359144.2908552,46.32196098100394
1790359144.290998,3.1514820002485067
1790359144.2920501,2.0226739870849997
1790359144.2985322,1.985070004593581
1790359144.3091712,1.8416539824102074
1790359144.3099322,38.242292997892946
1790359144.3127043,20.360960974358022
1790359144.3129485,8.703354018507525
1790359144.3133068,53.96270001074299
1790359144.3139768,3.859991003992036
1790359144.3182664,2.268514013849199
1790359144.31836,1.7933379858732224
1790359144.3229985,1.5830170013941824
1790359144.3272898,31.28631698200479
1790359144.3292348,1.9325749890413135
1790359144.3335962,1.776041986886412
1790359144.3371637,25.822658994002268
1790359144.3374624,31.756887008668855
1790359144.3381243,17.784255993319675
1790359144.3389843,3.2647779735270888
1790359144.3391209,9.452364989556372
1790359144.3392045,6.8296380050014704
1790359144.3392766,46.06981499819085
1790359144.3434222,3.5737899888772517
1790359144.343537,2.6122750132344663
1790359144.3442194,2.291269018314779
1790359144.352884,22.790987015469
1790359144.3599305,1.9586440175771713
1790359144.3643684,30.65206899191253
1790359144.3644304,2.447904000291601
1790359144.3703005,29.886492993682623
1790359144.3712082,7.878159987740219
1790359144.3713434,44.91070899530314
1790359144.3721433,5.3478030022233725
1790359144.3734221,23.01717398222536
1790359144.3734913,5.605395999737084
1790359144.3736362,3.7503450002986938
1790359144.3736992,5.897805007407442
1790359144.3888865,1.803663995815441
1790359144.39698,1.4259080053307116
1790359144.4115717,2.956700016511604
1790359144.411884,2.7570920065045357
1790359144.4119425,2.182747994083911
1790359144.4244645,1.5960349992383271
1790359144.4281116,1.3209860189817846
1790359144.4313335,1.5647120017092675
1790359144.4398005,1.6472639981657267
1790359144.4427648,1.9544579845387489
1790359144.4475427,1.543306017993018
1790359144.451915,1.8782980041578412
1790359144.4637196,27.707092987839133
1790359144.4647307,1.7328699759673327
1790359144.468246,42.316339997341856
1790359144.4685404,15.083670994499698
1790359144.4687014,27.04735699808225
1790359144.4694724,3.0386789876502007
1790359144.471373,1.718760991934687
1790359144.4766111,3.5164880100637674
1790359144.477553,2.0977900130674243
1790359144.4776196,3.5936320200562477
1790359144.4813259,1.5463810123037547
1790359144.4905975,1.9144719990435988
1790359144.4906862,2.6068540173582733
1790359144.5037663,1.8335810163989663
1790359144.5101717,39.698705018963665
1790359144.5107794,3.143571986583993
1790359144.5119922,1.8088789947796613
1790359144.5121145,37.25483699236065
1790359144.5139666,28.420762973837554
1790359144.514689,45.71043502073735
1790359144.5149183,6.436567986384034
1790359144.5150917,14.81090800371021
1790359144.5157492,3.234113013604656
1790359144.5167136,2.7354249905329198
1790359144.518206,2.4448259791824967
1790359144.51906,1.673599996138364
1790359144.519945,3.0251379939727485
1790359144.528583,1.862258999608457
1790359144.5286539,2.442962024360895
1790359144.5318193,1.5099119918886572
1790359144.5371785,1.8244560051243752
1790359144.5572927,2.151560998754576
1790359144.5586264,33.185218984726816
1790359144.5595574,30.33750699250959
1790359144.5597048,40.425529005005956
1790359144.5603173,19.580826978199184
1790359144.560381,3.9987610070966184
1790359144.5668342,22.71395400748588
1790359144.5681255,2.091339003527537
1790359144.569463,2.408453990938142
1790359144.5722091,1.8014110100921243
1790359144.5792534,1.6534650058019906
1790359144.5809138,43.68823900585994
1790359144.581309,16.578367998590693
1790359144.5814946,12.902871007099748
1790359144.5818303,2.1976970019750297
1790359144.5850878,1.8495519761927426
1790359144.585502,1.6836980066727847
1790359144.5881624,1.4486279978882521
1790359144.5913117,1.9668220193125308
1790359144.5926208,1.8801509868353605
1790359144.5996885,1.4189840003382415
1790359144.615909,3.2750600075814873
1790359144.6159818,2.5444499915465713
1790359144.6203291,1.4539100229740143
1790359144.6263614,14.344302995596081
1790359144.6264565,34.61722200154327
1790359144.6270025,13.135177025105804
1790359144.6297653,1.6036790038924664
1790359144.6377504,1.9339490099810064
1790359144.6572773,36.764728982234374
1790359144.6610188,1.9561340159270912
1790359144.674342,2.0056300272699445
1790359144.6792872,19.161000003805384
1790359144.679392,44.852721999632195
1790359144.6816216,19.426942977588624
1790359144.681769,40.127410989953205
1790359144.6828141,2.2895190049894154
1790359144.684447,1.4668380026705563
1790359144.6903212,2.7077110134996474
1790359144.6903865,2.2391920210793614
1790359144.6907218,1.3965159887447953
1790359144.6975567,1.6832929977681488
1790359144.7001488,1.3950760185252875
1790359144.7046595,2.3690400121267885
1790359144.7047386,2.888648974476382
1790359144.705169,2.1196029847487807
1790359144.7095697,1.536874013254419
1790359144.7107987,1.8962830072268844
1790359144.7201772,1.5659999917261302
1790359144.7224731,1.7825760005507618
1790359144.7386181,1.9178600050508976
1790359144.7547855,2.4095750122796744
1790359144.7580822,38.64904202055186
1790359144.7582712,33.33962199394591
1790359144.7588224,2.299363986821845
1790359144.7729757,2.023034990997985
1790359144.7908456,2.1520740119740367
1790359144.790945,2.970684989122674
1790359144.7925467,1.4703450142405927
1790359144.8008158,1.8868640181608498
1790359144.8103995,2.733199013164267
1790359144.811777,1.9264470029156655
1790359144.8146298,1.5326499997172505
1790359144.8181236,1.4920840039849281
1790359144.8272092,37.61029400629923
1790359144.8281028,25.19150701118633
1790359144.8293805,4.0955860167741776
1790359144.8294752,17.00193400029093
1790359144.8296354,43.08306399616413
1790359144.8402503,1.6372899990528822
1790359144.8491433,1.605697994818911
1790359144.8566034,1.5846730093471706
1790359144.859552,22.432260011555627
1790359144.870785,32.649494998622686
1790359144.870863,7.013937982264906
1790359144.8709435,19.93398999911733
1790359144.8710093,29.82306099147536
1790359144.87107,14.454282994847745
1790359144.8718858,44.507603015517816
1790359144.8723023,49.01729300036095
1790359144.8726432,27.385038003558293
1790359144.873215,21.171683009015396
1790359144.8738406,9.259626007406041
1790359144.8739526,13.341045007109642
1790359144.8743374,4.0422230085823685
1790359144.8814218,1.879105984698981
1790359144.8876493,1.6622350085526705
1790359144.901352,1.7617249977774918
1790359144.907414,36.168292979709804
1790359144.9076161,42.138596996665
1790359144.908715,10.853343002963811
1790359144.9099228,4.005647002486512
1790359144.9118848,2.6508129958529025
1790359144.9152489,2.959374018246308
1790359144.9161062,2.563610003562644
1790359144.9220831,1.6255849914159626
1790359144.9268906,2.584403002401814
1790359144.9348073,1.7314889992121607
1790359144.9378443,27.009843004634604
1790359144.9385374,1.6159990045707673
1790359144.942716,28.59957900363952
1790359144.945546,2.4654890003148466
1790359144.9461813,2.4801469990052283
1790359144.9492626,1.4185899926815182
1790359144.950686,19.682279002154246
1790359144.9516854,43.830336013343185
1790359144.952985,7.428465003613383
1790359144.9531035,13.599408994195983
1790359144.9537184,2.8884630009997636
1790359144.962815,2.009684016229585
1790359144.9755638,2.5288499891757965
1790359144.9764168,2.2975040192250162
1790359144.9907765,3.8294379774015397
1790359144.9937277,16.666284995153546
1790359144.9938018,27.03515801113099
1790359144.993933,4.267779993824661
1790359144.9940438,41.992326005129144
1790359145.0009465,1.6395400161854923
1790359145.004956,1.3754679821431637
1790359145.0077438,3.4294890065211803
1790359145.0087564,2.425633982056752
1790359145.0089011,3.441334003582597
1790359145.0092928,2.2580600052606314
1790359145.021866,1.6230510082095861
1790359145.0235367,2.550079982029274
1790359145.0262852,2.716906019486487
1790359145.0266213,1.6137950005941093
1790359145.0280733,1.443391985958442
1790359145.0469222,2.7274980093352497
1790359145.047909,1.7906420107465237
1790359145.0674083,1.761660008924082
1790359145.0687485,1.3297749974299222
1790359145.070854,1.2507490173447877
1790359145.077846,4.69142000656575
1790359145.0779128,5.692406004527584
1790359145.0792139,5.303910002112389
1790359145.0798109,5.059443996287882
1790359145.0799286,2.6557419914752245
1790359145.0800025,3.5616940003819764
1790359145.083365,1.594032975845039
1790359145.0983043,3.498186997603625
1790359145.0993118,3.406429023016244
1790359145.0998013,2.005443995585665
1790359145.1023757,1.7243530019186437
1790359145.1184423,2.0570960186887532
1790359145.1192377,1.840470009483397
1790359145.125407,28.85202900506556
1790359145.1287615,1.7944010032806545
1790359145.1306062,23.96513501298614
1790359145.1350474,1.468724018195644
1790359145.1405978,51.62091800593771
1790359145.1420534,19.04906300478615
1790359145.1423087,10.393099015345797
1790359145.1423998,4.234442982124165
1790359145.1515338,2.8017569857183844
1790359145.15239,2.497434994438663
1790359145.1605883,36.82965599000454
1790359145.1651604,32.40873702452518
1790359145.1658447,45.38530099671334
1790359145.1668224,3.9154369733296335
1790359145.1669059,25.791633990593255
1790359145.171674,3.5721279855351895
1790359145.1718066,3.0110999941825867
1790359145.18584,2.0986000017728657
1790359145.1911924,27.56468000006862
1790359145.1913157,40.26427699136548
1790359145.1913917,21.619336010189727
1790359145.1950963,1.5213109727483243
1790359145.1968646,1.4479640231002122
1790359145.2046216,2.2201319807209074
1790359145.2225757,3.2026850094553083
1790359145.22767,1.8015880195889622
1790359145.232062,2.423669007839635
1790359145.236563,39.58740699454211
1790359145.2373714,44.33332401094958
1790359145.2375636,15.663071011658758
1790359145.2376578,7.230937015265226
1790359145.2394183,1.606668985914439
1790359145.2660918,1.710167998680845
1790359145.2681684,1.47447400377132
1790359145.2708943,2.3324790236074477
1790359145.2791245,1.9992150191683322
1790359145.281491,1.592621993040666
1790359145.287569,1.7387330008205026
1790359145.2973878,1.7016729980241507
1790359145.3043263,2.2165729897096753
1790359145.3110197,12.105478992452845
1790359145.3111534,41.735861013876274
1790359145.3112476,26.931958011118695
1790359145.3157105,1.982752000913024
1790359145.3160036,1.6537430055905133
1790359145.341461,2.1969789813738316
1790359145.3597963,21.260349021758884
1790359145.363453,43.93140398315154
1790359145.3666453,15.00221699825488
1790359145.3672829,48.43375500058755
1790359145.3688028,2.86717401468195
1790359145.3911848,16.531186003703624
1790359145.3912923,38.07905697613023
1790359145.3919191,55.12103499495424
1790359145.3941112,14.478469995083287
1790359145.3945837,32.065931998658925
1790359145.394669,3.6365010018926114
1790359145.3947637,54.33782999170944
1790359145.397666,1.6306870093103498
1790359145.4135327,26.97520999936387
1790359145.4154894,15.112103021238
1790359145.4156146,43.64395499578677
1790359145.4205003,2.4645210069138557
1790359145.421989,2.5098009791690856
1790359145.42607,1.801501988666132
1790359145.4363317,2.0656839769799262
1790359145.4459827,31.16306199808605
1790359145.4464362,25.407187989912927
1790359145.4469419,47.435150016099215
1790359145.4470296,6.990135996602476
1790359145.46277,1.9834470003843307
1790359145.4742317,32.57845499319956
1790359145.4792583,45.769613003358245
1790359145.4798856,6.747114995960146
1790359145.4901621,33.104697009548545
1790359145.4912643,2.3186949838418514
1790359145.5019588,50.07757100975141
1790359145.5027516,21.119697019457817
1790359145.503197,10.962354979710653
1790359145.503346,3.8563380076084286
1790359145.5181146,30.004380008904263
1790359145.524308,24.946106015704572
1790359145.5500207,28.914652997627854
1790359145.5626833,30.13999600079842
1790359145.5627863,55.031647003488615
1790359145.5654032,13.952879002317786
1790359145.565684,5.5841790162958205
1790359145.5747623,38.96346298279241
1790359145.57601,11.488224990898743
1790359145.5761235,22.18207501573488
1790359145.576559,53.19460600730963
1790359145.585383,74.13045800058171
1790359145.5931108,108.3152650098782
1790359145.5983484,48.30593999940902
1790359145.598475,85.86272699176334
1790359145.600313,40.32153499429114
1790359145.601516,23.03969400236383
1790359145.6019344,21.55628098989837
1790359145.6153266,31.377047998830676
1790359145.6156821,41.89155899803154
1790359145.621187,14.306149998446926
1790359145.6259584,8.772155008045956
1790359145.6260965,22.941728006117046
1790359145.6262155,54.8237320035696
1790359145.629992,2.582041983259842
1790359145.6494672,62.70700701861642
1790359145.651435,33.387692004907876
1790359145.6515586,57.973476010374725
1790359145.6516552,19.798708002781495
1790359145.6653361,97.85862301941961
1790359145.6654642,54.61609401390888
1790359145.6743038,54.501542006619275
1790359145.6791406,80.15903498744592
1790359145.6832333,26.314956980058923
1790359145.6847324,30.30191399739124
1790359145.6849132,18.57020298484713
1790359145.698556,54.895143024623394
1790359145.7041552,28.77828199416399
1790359145.7062047,35.22628400241956
1790359145.7070785,54.635584994684905
1790359145.7116065,34.50855499249883
1790359145.716025,50.410243013175204
1790359145.7168307,33.25113400933333
1790359145.7204819,38.25725900242105
1790359145.7282495,83.73522700276226
1790359145.728628,74.9046879936941
1790359145.7288966,48.2906749821268
1790359145.73032,58.048606995726004
1790359145.7313106,45.422445982694626
1790359145.7316904,27.326104987878352
1790359145.7328453,33.24132601846941
1790359145.7331219,10.741317004431039
1790359145.733567,3.229397989343852
1790359145.7400272,1.882620999822393
1790359145.743228,35.80335099832155
1790359145.744743,10.159002005821094
1790359145.7454433,5.084370990516618
1790359145.74596,69.7942060069181
1790359145.746058,20.425461989361793
1790359145.7476907,2.2331380168907344
1790359145.7525327,2.376346994424239
1790359145.755892,2.2377010027412325
