timestamp,rtt
1790359145.7561526,52.8635960072279
1790359145.7562785,46.8780719966162
1790359145.758843,29.930694989161566
1790359145.7604537,18.783075007377192
1790359145.7608652,66.53094000648707
1790359145.7609832,9.81664500432089
1790359145.7613146,4.895764985121787
1790359145.7614305,25.462630990659818
1790359145.761533,4.403981001814827
1790359145.7735298,2.586095011793077
1790359145.773931,3.7038990121800452
1790359145.774966,1.920245005749166
1790359145.7900882,1.8867480102926493
1790359145.7909925,1.8605399818625301
1790359145.8196309,43.36305600008927
1790359145.82518,29.00940499966964
1790359145.8306835,53.74462099280208
1790359145.8463645,27.499785006511956
1790359145.8571928,50.59054697630927
1790359145.8572772,10.769596003228799
1790359145.8613207,49.78469799971208
1790359145.8674731,53.984152007615194
1790359145.8700688,1.7171440122183412
1790359145.877611,75.42251999257132
1790359145.8827486,56.91565902088769
1790359145.8895552,29.01601599296555
1790359145.8903503,82.62933499645442
1790359145.8904715,12.799662014003843
1790359145.8910525,7.592294015921652
1790359145.8946056,88.61873298883438
1790359145.8950918,4.026500013424084
1790359145.896789,64.86042498727329
1790359145.8979652,2.3453119792975485
1790359145.9020035,35.18393001286313
1790359145.9026458,93.6193480156362
1790359145.9031832,23.845193994930014
1790359145.9032586,10.659046994987875
1790359145.9033754,6.437570991693065
1790359145.9059093,1.8209750123787671
1790359145.9067798,1.8722020031418651
1790359145.9271042,2.1584649803116918
1790359145.9279156,34.707004990195855
1790359145.928322,27.85357797984034
1790359145.9289398,44.824255019193515
1790359145.9290435,22.25260398699902
1790359145.9315941,1.4577120018657297
1790359145.9413693,1.9529699929989874
1790359145.950224,1.454101991839707
1790359145.9532568,1.4603270101360977
1790359145.9538689,1.4007829886395484
1790359145.9583127,2.052673982689157
1790359145.9696667,1.4555030211340636
1790359145.9714777,1.3108109997119755
1790359145.9858675,1.9569559954106808
1790359145.9949477,2.5223979901056737
1790359146.0027456,1.6447020170744509
1790359146.0055926,1.433230994734913
1790359146.0117521,1.634476997423917
1790359146.0131757,1.4133230142761022
1790359146.0153873,35.31977901002392
1790359146.0170493,23.807913006749004
1790359146.01822,38.686207990394905
1790359146.0183163,2.1503559837583452
1790359146.0183864,8.875092986272648
1790359146.0272272,1.7797009786590934
1790359146.0326633,2.468837978085503
1790359146.032776,2.1369009918998927
1790359146.034989,1.2128689850214869
1790359146.043177,1.9742409931495786
1790359146.0469923,1.3889890105929226
1790359146.0498073,1.7829160206019878
1790359146.0501094,1.6452540003228933
1790359146.0578344,1.9961610087193549
1790359146.064253,1.3736470136791468
1790359146.077823,2.7290169964544475
1790359146.0778928,2.1484960161615163
1790359146.0799568,1.2354729988146573
1790359146.1077542,2.3329709947574884
1790359146.1108642,1.7556289967615157
1790359146.121501,2.474519016686827
1790359146.1242743,2.4408439930994064
1790359146.1283584,1.691906014457345
1790359146.1305425,1.6797750140540302
1790359146.136484,17.94043500558473
1790359146.1371646,46.16539299604483
1790359146.137998,15.294019976863638
1790359146.1381207,2.6941579999402165
1790359146.1442988,1.5442160074599087
1790359146.1459565,1.4472519978880882
1790359146.148626,1.3787839852739125
1790359146.1555915,1.7502899863757193
1790359146.166005,2.052157011348754
1790359146.1710675,2.554921986302361
1790359146.1712499,3.317849012091756
1790359146.1733692,1.3927490217611194
1790359146.1804745,1.856193004641682
1790359146.1824477,30.502095993142575
1790359146.1829388,18.187387991929427
1790359146.1831355,38.0229199945461
1790359146.183423,13.50985499448143
1790359146.1900759,1.654471008805558
1790359146.1945033,1.4117989921942353
1790359146.2010822,1.3994510227348655
1790359146.2069008,2.384439983870834
1790359146.2078161,1.9457440066616982
1790359146.2233531,1.712301018415019
1790359146.2295868,1.566693012136966
1790359146.2395103,1.842450990807265
1790359146.2434916,1.5135690046008676
1790359146.246687,2.6554500218480825
1790359146.2475646,2.518644992960617
1790359146.2476652,3.0924499733373523
1790359146.2484417,1.272138993954286
1790359146.2511916,1.1405209952499717
1790359146.256857,1.6922570066526532
1790359146.2713063,1.9505249802023172
1790359146.2760599,2.060108003206551
1790359146.2771273,1.5119670133572072
1790359146.2807927,2.6515829958952963
1790359146.2815695,2.8358350100461394
1790359146.2825575,1.5581449843011796
1790359146.286925,1.6548940038774163
1790359146.2950497,22.64260599622503
1790359146.3002238,1.7078469973057508
1790359146.305953,2.7489660133142024
1790359146.3125885,34.890234004706144
1790359146.314163,45.3093709948007
1790359146.3147774,35.072414990281686
1790359146.3149033,11.604928004089743
1790359146.3150303,27.31302398024127
1790359146.3161397,2.5790869840420783
1790359146.325161,2.0326249941717833
1790359146.3345149,2.487894002115354
1790359146.345323,2.465992991346866
1790359146.3456748,2.064435015199706
1790359146.3585625,2.3573749931529164
1790359146.3593838,1.7738210153765976
1790359146.364699,1.4258800074458122
1790359146.3693123,17.789494013413787
1790359146.36945,45.16966801020317
1790359146.3699784,37.02910401625559
1790359146.370136,7.939942006487399
1790359146.3706112,1.8325739947613329
1790359146.3782034,1.555260008899495
1790359146.3904943,1.912589999847114
1790359146.404446,2.1647679968737066
1790359146.4064772,20.424137997906655
1790359146.4066954,26.989848003722727
1790359146.4120312,15.31211199471727
1790359146.412613,19.98919597826898
1790359146.413413,1.9038149912375957
1790359146.4261065,47.853600000962615
1790359146.4261942,20.22363099968061
1790359146.4306567,22.985613002674654
1790359146.4309652,48.25332498876378
1790359146.4311366,2.6510190218687057
1790359146.4315538,2.5151430163532495
1790359146.433084,1.5211580030154437
1790359146.4434345,1.6139209910761565
1790359146.4455264,1.9859870080836117
1790359146.4455822,1.5685109829064459
1790359146.4541216,2.138037991244346
1790359146.4549885,1.3955929898656905
1790359146.458428,1.4703019987791777
1790359146.4610224,1.2033619859721512
1790359146.4675663,1.8971050158143044
1790359146.470651,1.5380809782072902
1790359146.471026,1.4365650131367147
1790359146.472313,1.2787070008926094
1790359146.4735324,1.2109889939893037
1790359146.4786358,1.265724014956504
1790359146.4838011,1.5694159956183285
1790359146.4866316,1.897407986689359
1790359146.4870577,1.7452659958507866
1790359146.4890022,1.40892798663117
1790359146.4897575,1.4947390009183437
1790359146.4976873,1.3224860012996942
1790359146.513473,1.6003630007617176
1790359146.531254,7.657863985514268
1790359146.5439405,27.49473199946806
1790359146.5546944,4.206087003694847
1790359146.555514,45.96482700435445
1790359146.5755303,20.820707984967157
1790359146.5756834,2.963717997772619
1790359146.5757759,51.56568600796163
1790359146.5767527,27.857494016643614
1790359146.5776691,1.6223950078710914
1790359146.5874465,20.852020010352135
1790359146.5875878,49.969654995948076
1790359146.5881708,2.8388779901433736
1790359146.5922787,3.0326039995998144
1790359146.593621,3.7213489995338023
1790359146.595249,2.797425986500457
1790359146.595891,3.0156300053931773
1790359146.5959806,4.364225984318182
1790359146.5960605,2.4294379982165992
1790359146.599035,1.4374010206665844
1790359146.6042924,1.9196159846615046
1790359146.6050813,1.523724989965558
1790359146.6079028,1.2601120106410235
1790359146.6097434,1.2018189881928265
1790359146.6167362,1.4342369977384806
1790359146.6361165,1.9582019886001945
1790359146.6397452,1.4545769954565912
1790359146.644698,1.421938999556005
1790359146.6476452,2.16027200804092
1790359146.6490147,1.870317995781079
1790359146.6496742,1.4286079967860132
1790359146.6590784,1.35018999571912
1790359146.660427,1.223686005687341
1790359146.662795,1.8688559939619154
1790359146.667965,1.3861640181858093
1790359146.671132,1.822456018999219
1790359146.6715343,1.7585800087545067
1790359146.674498,1.18298499728553
1790359146.6793406,1.8430299824103713
1790359146.6946464,1.8694799800869077
1790359146.6990817,2.7342649991624057
1790359146.6991496,2.340534992981702
1790359146.7025068,1.261338999029249
1790359146.706112,1.6737290134187788
1790359146.7061756,2.1093520044814795
1790359146.7107475,1.4301770133897662
1790359146.713639,1.7050839960575104
1790359146.734379,2.3362899955827743
1790359146.73608,2.929010021034628
1790359146.7374802,2.0992990175727755
1790359146.7377672,3.374605003045872
1790359146.743951,1.7424369871150702
1790359146.7454643,1.6761650040280074
1790359146.7471676,1.5268000133801252
1790359146.7478,1.5102440083865076
1790359146.749905,1.5462470182683319
1790359146.7499614,2.056072000414133
1790359146.7633626,2.2928060207050294
1790359146.7634418,2.8283619903959334
1790359146.7690356,3.280131990322843
1790359146.7692091,3.021999989869073
1790359146.7702265,2.0511720213107765
1790359146.7702897,2.971439011162147
1790359146.7742553,1.5530819946434349
1790359146.7801406,1.6960399807430804
1790359146.7817478,1.3812209945172071
1790359146.786598,1.3758449931629002
1790359146.79072,1.238396012922749
1790359146.797936,1.3669710024259984
1790359146.8130171,1.8149869865737855
1790359146.8178499,1.4423590037040412
1790359146.8254726,1.6310839855577797
1790359146.826325,1.649053010623902
1790359146.8333502,1.7841469962149858
1790359146.8339493,1.680176006630063
1790359146.846413,2.4504899920430034
1790359146.8546288,2.5132260052487254
1790359146.854692,1.8284139805473387
1790359146.8633945,3.4052270057145506
1790359146.8635716,2.894351986469701
1790359146.8685665,23.74610200058669
1790359146.870484,2.9106799920555204
1790359146.8710935,1.7475499771535397
1790359146.8739989,18.227169988676906
1790359146.8743367,37.918971007457
1790359146.8747118,13.287811016198248
1790359146.876141,1.419805019395426
1790359146.8836114,2.5991979928221554
1790359146.8846488,2.1745309932157397
1790359146.8868573,1.536013005534187
1790359146.888273,1.4055850042495877
1790359146.8953326,2.887569018639624
1790359146.8969467,2.225214004283771
1790359146.9268746,13.226341019617394
1790359146.9285195,2.6092249900102615
1790359146.9493835,2.6425719843246043
1790359146.9507358,3.3281469950452447
1790359146.950877,36.56497100018896
1790359146.9518204,1.6553040186408907
1790359146.9562864,1.7407320265192538
1790359146.957387,1.5852479846216738
1790359146.9580407,1.4302560011856258
1790359146.959719,1.315635978244245
1790359146.96159,1.6283720033243299
1790359146.969149,1.6514740127604455
1790359146.9761622,2.34912199084647
1790359146.9762623,2.9291330138221383
1790359146.9798174,1.4959829859435558
1790359146.9966767,1.9971249857917428
1790359146.9988368,1.5248820127453655
1790359147.0053258,1.5349560126196593
1790359147.0154471,1.912214996991679
1790359147.0293179,26.05130901793018
1790359147.029416,35.34419200150296
1790359147.0357976,1.75352199585177
1790359147.045821,2.6209839852526784
1790359147.0567698,2.0401790097821504
1790359147.0621064,23.924051987705752
1790359147.0627856,40.758274000836536
1790359147.0628588,3.9294050075113773
1790359147.0732734,1.9716329989023507
1790359147.082492,2.742396987741813
1790359147.0825865,1.7864350229501724
1790359147.0837393,2.028746996074915
1790359147.1019673,2.4979779846034944
1790359147.10272,1.705661998130381
1790359147.1068406,2.312567026820034
1790359147.10827,2.268305979669094
1790359147.114539,2.0892799948342144
1790359147.1225445,12.118421989725903
1790359147.1303806,27.438279008492827
1790359147.1321084,23.823980998713523
1790359147.1322072,15.868927002884448
1790359147.1323967,42.11470700101927
1790359147.1334567,1.787852990673855
1790359147.1372423,1.5433859953191131
1790359147.1471334,1.712940022116527
1790359147.1502433,19.436194008449093
1790359147.1506596,11.940351978410035
1790359147.1507552,41.09300099662505
1790359147.1602328,2.524892013752833
1790359147.160546,1.9627120054792613
1790359147.1612992,2.094603987643495
1790359147.1627784,1.4690789976157248
1790359147.1645422,1.5180660120677203
1790359147.1648052,1.2805189762730151
1790359147.172349,2.036316000157967
1790359147.1806018,1.5504260081797838
1790359147.1891139,1.7617639969103038
1790359147.1972585,1.8355600186623633
1790359147.1978822,1.366342999972403
1790359147.208189,2.281573018990457
1790359147.208919,1.984219008591026
1790359147.2135155,1.4491739857476205
1790359147.2165053,1.23081001220271
1790359147.2202015,1.9658399978652596
1790359147.2211823,1.4034630148671567
1790359147.23302,1.8966439820360392
1790359147.2360613,1.8268719722982496
1790359147.2371595,1.5076560084708035
1790359147.2386096,1.2871960061602294
1790359147.2466252,1.7855249752756208
1790359147.2617288,2.498471993021667
1790359147.2665584,1.495817006798461
1790359147.269328,1.5433669905178249
1790359147.2793643,1.8749719893094152
1790359147.2816808,1.6489870031364262
1790359147.2842412,1.7209069919772446
1790359147.2945085,33.32803200464696
1790359147.2980523,21.795598993776366
1790359147.2988915,44.44081601104699
1790359147.2992916,17.597928002942353
1790359147.3250062,37.43897000094876
1790359147.3270302,1.8042520096059889
1790359147.3410163,3.175348014337942
1790359147.3423448,2.6453660102561116
1790359147.3434615,1.7861369997262955
1790359147.34646,1.6155699850060046
1790359147.3535194,2.1295209880918264
1790359147.3578274,2.590752992546186
1790359147.3579097,2.042345004156232
1790359147.363428,1.4541400014422834
1790359147.3638334,42.00725301052444
1790359147.364524,25.577386986697093
1790359147.3650837,42.43326000869274
1790359147.3663971,5.418982007540762
1790359147.366481,23.91425397945568
1790359147.3665605,12.210094020701945
1790359147.3748684,2.4165520153474063
1790359147.3749516,2.4115050036925822
1790359147.3860471,2.1094139956403524
1790359147.396181,1.7298670136369765
1790359147.4064064,26.294653012882918
1790359147.407202,39.5523119950667
1790359147.4072719,2.7099660073872656
1790359147.4100404,1.4404669927898794
1790359147.4268327,1.6618299996480346
1790359147.4346306,1.9779469876084477
1790359147.442085,1.6696840175427496
1790359147.4444962,1.39481300720945
1790359147.4477148,1.7466960125602782
1790359147.4483423,1.3705710007343441
1790359147.451031,1.360886002657935
1790359147.4564235,1.4372690056916326
1790359147.4606616,1.5230420103762299
1790359147.4621494,1.638173998799175
1790359147.467081,1.4416560006793588
1790359147.4954717,2.0021510135848075
1790359147.4971254,1.6404810012318194
1790359147.5028245,30.422235984588042
1790359147.510083,2.3509339953307062
1790359147.510542,1.951564016053453
1790359147.5136502,7.371951011009514
1790359147.513945,3.185363981174305
1790359147.5141256,44.33585598599166
1790359147.5152209,2.9512399923987687
1790359147.5184553,1.4410250005312264
1790359147.5230188,2.9136269877199084
1790359147.5231524,3.117353015113622
1790359147.5239227,2.263177972054109
1790359147.5290458,1.3543679961003363
1790359147.5323515,1.4533920038957149
1790359147.5356734,1.770635019056499
1790359147.5363407,1.4181860024109483
1790359147.538706,1.4734069991391152
1790359147.5403695,1.2534320121631026
1790359147.546137,1.299723022384569
1790359147.5524201,1.4192939852364361
1790359147.5571837,1.5659859927836806
1790359147.5691466,2.1231360151432455
1790359147.5742562,2.332224015844986
1790359147.5758562,1.4845830155536532
1790359147.5780587,28.832053008954972
1790359147.5787067,36.31256599328481
1790359147.5790868,5.996277002850547
1790359147.5793114,13.111330015817657
1790359147.5901031,1.8880249990615994
1790359147.5938878,1.5760599926579744
1790359147.595215,1.3178359949961305
1790359147.6019328,1.621573988813907
1790359147.6172686,1.9256959785707295
1790359147.636067,15.776272979564965
1790359147.636198,40.70303001208231
1790359147.6478164,1.824478997150436
1790359147.6537108,1.7734249995555729
1790359147.665262,30.708281992701814
1790359147.6654246,39.74438499426469
1790359147.665512,11.789607000537217
1790359147.6699445,1.5584479842800647
1790359147.6769156,1.7530850018374622
1790359147.6775932,1.6289949999190867
1790359147.685052,1.6279519768431783
1790359147.7039979,1.8303210090380162
1790359147.709533,1.6572950116824359
1790359147.713566,1.8528319778852165
1790359147.7221584,2.1447439794428647
1790359147.7223046,2.9249579820316285
1790359147.723108,1.9918860052712262
1790359147.7341952,1.8852209905162454
1790359147.7361922,1.9857669831253588
1790359147.7385943,1.5025089960545301
1790359147.7403753,2.6262930186931044
1790359147.7410681,1.450551993912086
1790359147.750357,2.1882069995626807
1790359147.7553089,1.585151010658592
1790359147.7577958,1.906867022626102
1790359147.7716994,2.072999021038413
1790359147.7742643,37.78256001533009
1790359147.7748315,35.87706500547938
1790359147.7754676,40.6442699895706
1790359147.7764072,27.781458979006857
1790359147.7768042,20.35030201659538
1790359147.7781618,2.432596986182034
1790359147.7787418,1.7924610001500696
1790359147.798274,1.971170015167445
1790359147.8036523,2.2116450127214193
1790359147.8096182,2.0282979821786284
1790359147.826868,2.1874019876122475
1790359147.8283768,41.3945630134549
1790359147.8285186,33.905340009368956
1790359147.8286078,23.51021798676811
1790359147.8441477,1.9064589869230986
1790359147.8479507,1.3495910097844899
1790359147.8505306,1.5236259787343442
1790359147.8510814,1.3925720122642815
1790359147.8567932,1.4952630153857172
1790359147.862829,1.7428999999538064
1790359147.8684657,16.729569993913174
1790359147.8750618,4.525019001448527
1790359147.875658,2.172739972593263
1790359147.8794413,1.5150730032473803
1790359147.8867433,1.4411019801627845
1790359147.8887446,37.54945000400767
1790359147.8888335,5.564250983297825
1790359147.8939853,1.6617729852441698
1790359147.8971455,1.360515016131103
1790359147.8989902,1.3227690069470555
1790359147.9016225,1.3579749793279916
1790359147.9071212,2.1850350021850318
1790359147.9311063,22.514989017508924
1790359147.934766,36.57080201082863
1790359147.9348922,6.431200978113338
1790359147.9350722,17.580265004653484
1790359147.9402533,17.9873269808013
1790359147.9483116,39.070792990969494
1790359147.9484062,18.33430098486133
1790359147.9520612,1.736072008498013
1790359147.9593446,1.9309000053908676
1790359147.9625072,23.385292006423697
1790359147.962615,39.76559799048118
1790359147.9656355,1.7892740142997354
1790359147.9672847,1.520587014965713
1790359147.9851308,2.191551000578329
1790359147.9851942,3.0306009866762906
1790359147.994539,1.4511840126942843
1790359148.0094943,5.116312007885426
1790359148.0097902,4.687797016231343
1790359148.0103364,3.883758996380493
1790359148.0248759,3.902105992892757
1790359148.0249927,2.92115198681131
1790359148.0453033,1.5924510080367327
1790359148.0481863,1.874364010291174
1790359148.048588,1.8007769831456244
1790359148.059905,1.539226999739185
1790359148.0619717,1.4126200112514198
1790359148.0641236,2.1427429746836424
1790359148.0649543,1.2649690033867955
1790359148.065581,2.7345730050001293
1790359148.0749087,2.0343210198916495
1790359148.0770073,1.599766983417794
1790359148.0786273,1.4457319921348244
1790359148.0821936,1.63080298807472
1790359148.0826175,1.3301509898155928
1790359148.0850737,1.2096489954274148
1790359148.0881808,2.0891010062769055
1790359148.0921202,1.4256600115913898
1790359148.1001084,1.385174982715398
1790359148.1029415,1.3252239732537419
1790359148.1072845,1.4607190096285194
1790359148.1156726,1.3605229905806482
1790359148.1174228,1.3399650051724166
1790359148.1216843,1.7915790085680783
1790359148.123449,1.3678130053449422
1790359148.1281667,1.358531997539103
1790359148.1299834,1.6093320155050606
1790359148.1302946,1.4420140068978071
1790359148.1383984,2.3281960166059434
1790359148.1453447,1.4194090035744011
1790359148.152107,1.9788589852396399
1790359148.1533463,2.0391030120663345
1790359148.1588218,1.4111579803284258
1790359148.1600971,1.2667319970205426
1790359148.1614816,1.2907640193589032
1790359148.1685734,3.8614110089838505
1790359148.171034,5.010222987039015
1790359148.1712086,3.750583011424169
1790359148.1713033,4.523693001829088
1790359148.1722343,3.415768005652353
1790359148.1760542,1.2784110149368644
1790359148.1900065,1.6733049997128546
1790359148.195546,1.552235014969483
1790359148.1997077,1.8499009893275797
1790359148.2116003,11.777589010307565
1790359148.2125664,1.7551610071677715
1790359148.2141504,1.4275889843702316
1790359148.2312596,1.4346230018418282
1790359148.2355602,14.710176998050883
1790359148.235709,36.476595007115975
1790359148.2361612,1.8885030003730208
1790359148.2397878,1.2356519873719662
1790359148.2517204,1.5602530038449913
1790359148.2541838,1.5803209971636534
1790359148.2574263,1.4577450056094676
1790359148.2599523,1.5898830024525523
1790359148.260773,1.6892259882297367
1790359148.2653022,1.524590014014393
1790359148.2658834,1.2418649857863784
1790359148.269803,1.4508489985018969
1790359148.2793598,1.3864580250810832
1790359148.2828743,1.901233015814796
1790359148.2934306,1.9889179966412485
1790359148.3091414,2.9627330077346414
1790359148.3163204,2.1240260102786124
1790359148.3204923,36.22330000507645
1790359148.321923,14.732248993823305
1790359148.3273394,33.89680301188491
1790359148.3296502,47.26597500848584
1790359148.331562,26.14585097762756
1790359148.3320765,20.282494981074706
1790359148.3323643,12.949286989169195
1790359148.3341563,3.8315839774440974
1790359148.3355086,18.027202982921153
1790359148.3371973,55.728912993799895
1790359148.337276,4.195699992123991
1790359148.3374066,9.210239979438484
1790359148.338116,2.594243997009471
1790359148.3551738,23.60160500393249
1790359148.3662322,39.63790400302969
1790359148.3692167,27.918808977119625
1790359148.3693092,48.014535976108164
1790359148.3776414,2.9001340153627098
1790359148.3808825,27.247416001046076
1790359148.3853302,1.92453499766998
1790359148.3968456,20.215793017996475
1790359148.3969965,3.2247710041701794
1790359148.3970833,49.30321700521745
1790359148.4002075,39.678497007116675
1790359148.4003165,17.795063002267852
1790359148.4007285,43.67679401184432
1790359148.4070516,1.7970759945455939
1790359148.410063,1.785656000720337
1790359148.427857,2.0303989876993
1790359148.4337056,2.106431988067925
1790359148.4611905,3.815702017163858
1790359148.4613194,49.59247200167738
1790359148.4636,2.0944020070601255
1790359148.4728127,2.9189469933044165
1790359148.4749317,2.0998419786337763
1790359148.480206,1.64601398864761
1790359148.4849246,1.7870849987957627
1790359148.489656,1.921994989970699
1790359148.4905682,1.6762760060373694
1790359148.4969132,1.4523430145345628
1790359148.501312,1.5553690027445555
1790359148.5090344,2.0986619929317385
1790359148.5100043,1.3513010053429753
1790359148.5141828,25.922158994944766
1790359148.5193148,20.085140014998615
1790359148.5200963,12.251150998054072
1790359148.5201745,36.4290320139844
1790359148.524893,1.8493829993531108
1790359148.5337918,1.6071310092229396
1790359148.5497684,1.636574015719816
1790359148.5568807,1.5801060071680695
1790359148.5572395,1.423476991476491
1790359148.5660253,3.781456995056942
1790359148.5762086,1.84095001895912
1790359148.5889814,13.61353401443921
1790359148.59354,27.244358003372326
1790359148.605452,25.25717602111399
1790359148.6064527,18.647913995664567
1790359148.619712,37.3786740237847
1790359148.6217442,20.589855004800484
1790359148.6229331,17.002845997922122
1790359148.6231208,56.040696013951674
1790359148.6298847,2.012771990848705
1790359148.6312816,29.05967101105489
1790359148.6314974,42.16509000980295
1790359148.6327279,51.781831978587434
1790359148.63319,22.25124099641107
1790359148.633519,3.3660790068097413
1790359148.63808,53.11886398703791
1790359148.6388392,1.5800340042915195
1790359148.6406019,1.292136003030464
1790359148.6436324,43.253242009086534
1790359148.6488297,84.09607599605806
1790359148.6557171,52.55244401632808
1790359148.656838,73.11537701752968
1790359148.6572075,41.266358020948246
1790359148.6584535,12.769086984917521
1790359148.6589122,24.441882997052744
1790359148.6603336,2.978009986691177
1790359148.6606565,2.1908430207986385
1790359148.6613278,2.1837330132257193
1790359148.6627998,1.4618370041716844
1790359148.6744328,1.9560910004656762
1790359148.6744916,2.4808140005916357
1790359148.678297,1.880180003354326
1790359148.684869,1.6892690036911517
1790359148.6879783,3.0982859898358583
1790359148.6894124,2.80578201636672
1790359148.6896052,3.3946149924304336
1790359148.6896942,4.059758997755125
1790359148.6903687,2.3765469959471375
1790359148.695092,1.447454997105524
1790359148.71947,2.955090982140973
1790359148.7195346,2.462877018842846
1790359148.7200956,1.924581010825932
1790359148.7244165,1.6141980013344437
1790359148.7252753,1.2183840153738856
1790359148.7277052,1.3117890048306435
1790359148.7315814,1.5009850030764937
1790359148.7388148,1.3687210157513618
1790359148.7435877,1.992798992432654
1790359148.768729,1.8731130112428218
1790359148.7756035,2.343457017559558
1790359148.7781186,3.8763640040997416
1790359148.8070939,1.9234099891036749
1790359148.8107119,3.603104007197544
1790359148.812059,3.774215991143137
1790359148.8169627,1.371091027976945
1790359148.827348,2.0842200028710067
1790359148.8312075,1.8119449960067868
1790359148.832205,1.793386007193476
1790359148.8395705,1.4041840040590614
1790359148.842307,1.9627689907792956
1790359148.843658,1.3419309980235994
1790359148.845105,1.244229992153123
1790359148.8529258,1.9424600177444518
1790359148.8558676,1.3353230024222285
1790359148.8586516,2.695585018955171
1790359148.866653,1.4430999872274697
1790359148.870223,1.760252023814246
1790359148.8708963,1.487631001509726
1790359148.8769903,2.1643340005539358
1790359148.8821096,1.2309779995121062
1790359148.8857286,1.6366259951610118
1790359148.887036,1.2981579930055887
1790359148.9022772,1.647133001824841
1790359148.9064667,1.4183820167090744
1790359148.9108012,1.4253600093070418
1790359148.9141796,1.9457890011835843
1790359148.9157326,1.5420510026160628
1790359148.9176326,1.3659929973073304
1790359148.926246,1.5900679863989353
1790359148.9268248,1.5368590247817338
1790359148.9285753,1.418543979525566
1790359148.9318206,1.4977050013840199
1790359148.9348326,1.6840310127008706
1790359148.9375896,1.2837660033255816
1790359148.9656892,1.7208849894814193
1790359148.9766796,3.069562983000651
1790359148.9776397,2.0787250250577927
1790359148.9795833,1.6788119974080473
1790359148.9811246,2.231892984127626
1790359148.9813945,1.7925139982253313
1790359148.9833891,1.5157040033955127
1790359148.9834485,2.041186991846189
1790359148.9915757,1.571697008330375
1790359148.993136,1.4206570049282163
1790359148.9981916,1.4240059826988727
1790359149.0030878,1.2710519949905574
1790359149.0071423,2.091614995151758
1790359149.0110493,1.3445230142679065
1790359149.013033,1.3308280031196773
1790359149.0255132,2.219504996901378
1790359149.0350978,1.8415199883747846
1790359149.03832,2.702044992474839
1790359149.0429685,2.0442439999897033
1790359149.0492501,1.6978210187517107
1790359149.0564554,3.88227601069957
1790359149.0566962,4.265230003511533
1790359149.0570407,2.315635996637866
1790359149.0575697,3.6793910257983953
1790359149.0651891,3.7605059915222228
1790359149.0668964,2.3704580089543015
1790359149.066985,3.842883976176381
1790359149.067063,4.089746013050899
1790359149.079375,1.9010209944099188
1790359149.0837138,1.7848759889602661
1790359149.087437,2.325893990928307
1790359149.0879812,2.0252770045772195
1790359149.0883048,1.5263810055330396
1790359149.0933518,1.2944949849043041
1790359149.0953963,1.3150169979780912
1790359149.1196342,1.8571400141809136
1790359149.1211565,2.613678982015699
1790359149.1313925,1.5745249984320253
1790359149.1322708,1.4595809916500002
1790359149.1362877,1.8062229792121798
1790359149.1487775,1.4561169955413789
1790359149.1550088,1.833415008150041
1790359149.1770492,1.8849699990823865
1790359149.177129,2.5467119994573295
1790359149.1834466,1.6928179829847068
1790359149.1906805,3.338943002745509
1790359149.1993744,1.479514001403004
1790359149.2061136,1.633236010093242
1790359149.2209008,1.6156230121850967
1790359149.2320123,1.583584991749376
1790359149.2344186,1.5198629989754409
1790359149.24107,1.5355470241047442
1790359149.2445314,1.3730509963352233
1790359149.2557356,1.7543089925311506
1790359149.256521,1.8561620090622455
1790359149.2585237,1.2515109847299755
1790359149.2645397,1.5100839955266565
1790359149.2691476,1.6783929895609617
1790359149.2700903,1.6895180160645396
1790359149.2720418,1.2352529738564044
1790359149.2738612,1.222787017468363
1790359149.2828753,1.5615439915563911
1790359149.2926877,3.9603100158274174
1790359149.293158,4.883648012764752
1790359149.2950373,3.314898000098765
1790359149.2954824,6.180016993312165
1790359149.2955794,5.2041019953321666
1790359149.2967498,2.365105989156291
1790359149.2968063,1.9579979998525232
1790359149.307627,1.5896620170678943
