timestamp,rtt
1790359149.3082268,1.3148300058674067
1790359149.3131473,2.1952429960947484
1790359149.3133287,2.895040001021698
1790359149.3141956,1.4330620178952813
1790359149.3309464,1.7597459955140948
1790359149.3409333,1.767825975548476
1790359149.343637,1.455871999496594
1790359149.3468897,1.269703992875293
1790359149.3633654,2.1361509861890227
1790359149.3722916,2.283626003190875
1790359149.3830721,1.5501540037803352
1790359149.3944497,1.5311719907913357
1790359149.3958585,1.39616199885495
1790359149.4015095,1.9915239827241749
1790359149.4016013,2.5612629833631217
1790359149.404925,2.3651919909752905
1790359149.4054782,1.8569550011307001
1790359149.405781,1.403478003339842
1790359149.428714,2.710230997763574
1790359149.430454,2.6038560026790947
1790359149.4305139,3.2203070004470646
1790359149.432737,1.8385220027994365
1790359149.43443,2.0034569897688925
1790359149.438626,1.310885010752827
1790359149.4455833,1.2609809928108007
1790359149.4471753,1.2647469993680716
1790359149.4495661,1.5208040131255984
1790359149.4499233,1.433775993064046
1790359149.4581683,1.6316540131811053
1790359149.4629226,1.634763990296051
1790359149.4794798,1.619521004613489
1790359149.4878395,1.8734759942162782
1790359149.4902158,1.37877999804914
1790359149.494537,2.0992560021113604
1790359149.4992304,1.400748995365575
1790359149.5093625,1.5498089778702706
1790359149.5152304,1.525820989627391
1790359149.5219657,1.5015780227258801
1790359149.5384765,2.054408978438005
1790359149.5390236,1.8906170153059065
1790359149.5413792,1.5175360022112727
1790359149.5419023,1.5194949810393155
1790359149.5432255,1.3152729952707887
1790359149.55082,1.685102004557848
1790359149.5511196,1.5491789963562042
1790359149.559518,1.709545002086088
1790359149.56598,1.4472199836745858
1790359149.576864,3.0088179919403046
1790359149.5779638,2.560227003414184
1790359149.578772,2.364442974794656
1790359149.5795138,1.5401119890157133
1790359149.5858533,1.676132989814505
1790359149.589831,1.3642680132761598
1790359149.606223,2.0834220049437135
1790359149.6068847,3.3290269784629345
1790359149.6069481,2.167184982681647
1790359149.6166248,2.5287989992648363
1790359149.6170545,1.9623229745775461
1790359149.6210537,1.471977011533454
1790359149.6244242,1.3255630037747324
1790359149.625873,1.2185130035504699
1790359149.632872,2.3075649805832654
1790359149.6332932,2.2793730022385716
1790359149.6372669,1.3508159900084138
1790359149.6455553,1.469948998419568
1790359149.6551938,1.5147980011533946
1790359149.6578846,1.373701001284644
1790359149.65942,1.2299010122660547
1790359149.6659944,1.596779009560123
1790359149.6677122,1.322849013376981
1790359149.669494,1.3195339997764677
1790359149.6731265,1.7581110005266964
1790359149.677754,2.32883301214315
1790359149.6832094,1.6824389749672264
1790359149.6849,1.6797700081951916
1790359149.6999629,1.6722609871067107
1790359149.7076004,1.7408409912604839
1790359149.7117758,1.5013160009402782
1790359149.7141185,1.5667020052205771
1790359149.7150548,1.7052720068022609
1790359149.7166984,2.3937890073284507
1790359149.717377,1.5608429966960102
1790359149.718611,1.2245840043760836
1790359149.7219317,1.1833200114779174
1790359149.7271314,2.0593090157490224
1790359149.7276692,1.8040310242213309
1790359149.730954,1.8932469829451293
1790359149.7373533,1.2704000109806657
1790359149.740512,1.271472021471709
1790359149.7441542,1.5034090029075742
1790359149.7550359,1.9170480081811547
1790359149.7769868,2.2233139898162335
1790359149.7777772,1.7889860027935356
1790359149.7843676,1.4208069769665599
1790359149.7862003,1.326880999840796
1790359149.8054495,2.9225719918031245
1790359149.8058183,2.3136279778555036
1790359149.8061082,1.9361369777470827
1790359149.808723,1.407030998962
1790359149.811618,1.2664009991567582
1790359149.820572,1.5089169901330024
1790359149.8319926,2.3022520181257278
1790359149.8332253,2.8710829792544246
1790359149.8403978,1.6247760213445872
1790359149.8464234,1.995134021854028
1790359149.8546994,1.561539975227788
1790359149.8679311,1.545060018543154
1790359149.8688323,1.86647500959225
1790359149.8856645,1.8992559926118702
1790359149.885756,2.5640880048740655
1790359149.888735,1.345826021861285
1790359149.9029052,1.6001550247892737
1790359149.9037333,1.663838018430397
1790359149.9173093,1.6948709962889552
1790359149.9182146,1.6392999968957156
1790359149.9233289,1.697057974524796
1790359149.9286115,1.693612983217463
1790359149.9364507,3.546897991327569
1790359149.9368458,3.3711540163494647
1790359149.9373348,2.797471999656409
1790359149.9379132,3.9579939912073314
1790359149.9381115,2.64929499826394
1790359149.9444015,1.3199579843785614
1790359149.9470642,1.4012010069563985
1790359149.94834,1.2677090126089752
1790359149.9514732,1.2086639762856066
1790359149.9649148,1.7878399812616408
1790359149.971463,2.3662519815843552
1790359149.9718065,2.26308501441963
1790359149.9753618,1.2620179913938046
1790359149.988647,1.8720589869190007
1790359149.9891663,1.6157249920070171
1790359150.0002043,2.923621010268107
1790359150.0003078,2.367579989368096
1790359150.0112574,2.864415990188718
1790359150.0136847,4.181839001830667
1790359150.0153747,2.6665310142561793
1790359150.0155497,5.250940012047067
1790359150.015699,4.065593995619565
1790359150.0176544,1.268669991986826
1790359150.0219445,1.3891379931010306
1790359150.027607,2.5581649970263243
1790359150.031844,4.225029988447204
1790359150.0321815,3.994790982687846
1790359150.0332308,3.056732995901257
1790359150.0347586,1.5105599886737764
1790359150.0459952,1.7678379954304546
1790359150.048259,1.3885909866075963
1790359150.0511744,1.2938080180902034
1790359150.0539277,1.8357250082772225
1790359150.0567317,1.2508940126281232
1790359150.065806,1.9688390020746738
1790359150.066962,2.043501997832209
1790359150.0674522,1.6366659838240594
1790359150.0713859,1.2338680098764598
1790359150.0803354,1.4343710208777338
1790359150.086928,1.619982998818159
1790359150.087341,1.4386409893631935
1790359150.0948992,1.5581319748889655
1790359150.0975034,1.3278940168675035
1790359150.1011672,1.2894659885205328
1790359150.1055756,1.2240369978826493
1790359150.1231499,1.837971998611465
1790359150.130524,1.8545060011092573
1790359150.1364868,1.5459069982171059
1790359150.14385,1.601480005774647
1790359150.1493273,1.3587290013674647
1790359150.1551085,2.0008549909107387
1790359150.1553986,1.65483498130925
1790359150.165158,1.3821530155837536
1790359150.1710763,1.4982830034568906
1790359150.1774104,1.6450770199298859
1790359150.1811836,1.3273450022097677
1790359150.1889405,1.3633659982588142
1790359150.1906905,1.6005329962354153
1790359150.196705,1.3156279746908695
1790359150.2046866,1.5144729986786842
1790359150.2090712,1.5157460002228618
1790359150.2163446,1.4127350004855543
1790359150.2210746,1.2831190251745284
1790359150.2510073,1.6872110136318952
1790359150.256461,2.277570019941777
1790359150.2572093,1.9137269991915673
1790359150.2669258,2.905189001467079
1790359150.2670646,3.650792990811169
1790359150.2679663,1.6284440062008798
1790359150.2760692,1.6698559920769185
1790359150.2767217,1.6119389911182225
1790359150.2864676,1.3908209803048521
1790359150.2925506,1.5866419998928905
1790359150.3000906,1.3981460069771856
1790359150.3070881,3.5722470202017576
1790359150.3072133,3.207299974747002
1790359150.3083262,2.0176740072201937
1790359150.308396,3.231760987546295
1790359150.3115373,1.1487459996715188
1790359150.3232107,3.043228993192315
1790359150.3348641,1.722874992992729
1790359150.33999,1.5080169832799584
1790359150.3460178,1.3447480159811676
1790359150.349643,1.4422829844988883
1790359150.3606315,1.5782660047989339
1790359150.3648322,1.420747983502224
1790359150.368017,1.7089610046241432
1790359150.368621,1.261313009308651
1790359150.3728533,2.1901250001974404
1790359150.3737159,2.183637989219278
1790359150.3765137,1.6590309969615191
1790359150.3774116,1.582609984325245
1790359150.3819258,2.340904000448063
1790359150.385525,1.8400439876131713
1790359150.3855836,1.432023011147976
1790359150.3890412,1.643736002733931
1790359150.4005835,1.388316013617441
1790359150.4049017,1.44214800093323
1790359150.4053524,1.3146459823474288
1790359150.4097157,1.190014008898288
1790359150.4113345,1.1423830001149327
1790359150.413508,1.586240017786622
1790359150.419382,1.8370539764873683
1790359150.4259536,1.4035989879630506
1790359150.4273496,1.386513002216816
1790359150.4310381,1.438305975170806
1790359150.4316585,1.3116149930283427
1790359150.439379,1.315856003202498
1790359150.4504871,1.5128149825613946
1790359150.4556265,1.4921649999450892
1790359150.461991,1.430005009751767
1790359150.4835942,1.710655982606113
1790359150.4895122,1.9280750129837543
1790359150.4909315,1.4068309974391013
1790359150.4961476,1.8960589950438589
1790359150.51205,1.9995210168417543
1790359150.514268,1.3942870136816055
1790359150.523705,1.5490800142288208
1790359150.525153,1.2485370098147541
1790359150.5279672,1.4520150143653154
1790359150.5295858,1.2885809992440045
1790359150.5357947,2.4953489773906767
1790359150.5389764,1.8145120120607316
1790359150.548563,1.501671998994425
1790359150.5506785,1.763353997375816
1790359150.5529308,1.3349559740163386
1790359150.558499,1.2580479960888624
1790359150.5847821,2.952142007416114
1790359150.5848415,3.0996160057839006
1790359150.587189,1.2777149968314916
1790359150.589899,1.189233997138217
1790359150.5988781,1.5900730213616043
1790359150.6091695,1.522707985714078
1790359150.6150935,1.5243500238284469
1790359150.6169913,1.4639559958595783
1790359150.6266098,2.0329079998191446
1790359150.6325595,1.809937006328255
1790359150.6483352,1.8252459994982928
1790359150.6513493,1.6068469849415123
1790359150.6518855,1.373921026242897
1790359150.653633,1.4688739902339876
1790359150.6541317,1.297476002946496
1790359150.6575782,1.1827459966298193
1790359150.6603415,1.328829996054992
1790359150.6860144,1.9147690036334097
1790359150.6946054,1.7452570027671754
1790359150.6990242,1.7491339822299778
1790359150.7177863,2.2742220025975257
1790359150.7213845,1.8511270172894
1790359150.7274137,1.9120149954687804
1790359150.7335992,1.8738759972620755
1790359150.7437847,3.6243419745005667
1790359150.7444823,2.938474004622549
1790359150.7445638,2.740338008152321
1790359150.7512078,2.1349500166252255
1790359150.7528887,1.8133450066670775
1790359150.7559595,1.6853809938766062
1790359150.7585633,1.8259559874422848
1790359150.7600856,1.5110860113054514
1790359150.7622108,1.6945640090852976
1790359150.7639792,2.6664720207918435
1790359150.765138,2.7685460227075964
1790359150.765229,1.8394349899608642
1790359150.7815785,2.195087989093736
1790359150.7838473,1.690486998995766
1790359150.7890885,1.6648010059725493
1790359150.8019397,1.907691010273993
1790359150.8107634,2.245395997306332
1790359150.8160532,1.9893209973815829
1790359150.8179805,1.5923049941193312
1790359150.8328068,2.6884140097536147
1790359150.8341753,2.312977012479678
1790359150.8375146,1.7270100070163608
1790359150.844184,2.1385750151239336
1790359150.84904,2.090332010993734
1790359150.8632882,3.7488619855139405
1790359150.8648405,2.3176440154202282
1790359150.8649256,3.1227910076268017
1790359150.873963,2.4983749899547547
1790359150.879533,2.1768209990113974
1790359150.8877838,1.9244489958509803
1790359150.889811,1.7925169959198684
1790359150.8933668,1.8394250073470175
1790359150.8994722,1.829629996791482
1790359150.903266,1.887018996058032
1790359150.9069085,1.9664359861053526
1790359150.9104726,2.097381016938016
1790359150.9164898,2.000492997467518
1790359150.9243202,2.613186981761828
1790359150.9244938,3.3858660026453435
1790359150.925177,2.7019070112146437
1790359150.925241,2.099584002280608
1790359150.9269922,1.6512729926034808
1790359150.927272,1.4391310105565935
1790359150.9336839,1.750306983012706
1790359150.9417305,1.6388929798267782
1790359150.9528935,1.828801992814988
1790359150.9645338,1.809834997402504
1790359150.9662633,1.5986720100045204
1790359150.9710977,1.914528984343633
1790359150.9715114,1.7059870006050915
1790359150.975206,1.392942009260878
1790359150.9761837,1.8268220010213554
1790359150.9769974,1.653646002523601
1790359150.982568,1.6466779925394803
1790359150.9909697,1.4772040012758225
1790359150.998192,1.4984860026743263
1790359151.0120673,2.651319984579459
1790359151.0138657,1.6033600259106606
1790359151.0168815,1.2445059837773442
1790359151.019545,1.289441977860406
1790359151.0301666,1.5290279989130795
1790359151.0319943,1.5779800014570355
1790359151.032604,1.2836770038120449
1790359151.0366259,1.6938470071181655
1790359151.048132,1.7418419884052128
1790359151.0501595,1.70973502099514
1790359151.0507371,1.7893750045914203
1790359151.0534325,1.4902680122759193
1790359151.061123,1.4805440150666982
1790359151.0745137,1.8601350020617247
1790359151.0769293,1.6353800019714981
1790359151.0784588,1.3115000037942082
1790359151.0893383,1.4699680032208562
1790359151.093797,1.6673659847583622
1790359151.0942333,1.4748679823242128
1790359151.104308,1.7568979819770902
1790359151.1049142,1.6928089899010956
1790359151.1065147,1.2127060035709292
1790359151.109521,1.6084000235423446
1790359151.117295,1.6554039902985096
1790359151.118168,1.7821369983721524
1790359151.1298137,2.5891810073517263
1790359151.1298726,2.1283499954733998
1790359151.130247,1.673697988735512
1790359151.1344497,1.7884609987959266
1790359151.1353748,1.5819569816812873
1790359151.1415315,1.6812730173114687
1790359151.1467445,1.3377279974520206
1790359151.148442,1.3440870097838342
1790359151.1549366,1.4598410052713007
1790359151.1575146,1.5697309863753617
1790359151.159004,1.5756840002723038
1790359151.1643963,2.8626109997276217
1790359151.1647022,2.6465620030649006
1790359151.165639,1.941877999342978
1790359151.1674914,1.8439099949318916
1790359151.1685655,1.8661220092326403
1790359151.1742992,3.289168991614133
1790359151.1751833,2.751781023107469
1790359151.1758902,4.185464000329375
1790359151.17598,2.1964909974485636
1790359151.1857166,1.9835889979731292
1790359151.1951816,1.7315000004600734
1790359151.2058156,2.0311970147304237
1790359151.2099671,1.5336640062741935
1790359151.2155454,1.862299017375335
1790359151.2158692,1.6423890192527324
1790359151.2261605,1.6532700101379305
1790359151.235957,1.4258400187827647
1790359151.2400453,1.6481990169268101
1790359151.2449467,1.3491520076058805
1790359151.249563,2.5873080012388527
1790359151.2501876,3.6781340022571385
1790359151.2502735,2.5994059978984296
1790359151.2510366,1.4639190048910677
1790359151.2614517,1.588477985933423
1790359151.2827604,1.8358019879087806
1790359151.2898376,2.0233749819453806
1790359151.2925785,1.3992520107422024
1790359151.2952836,1.28301398945041
1790359151.298399,1.7166470061056316
1790359151.30233,1.4019389927852899
1790359151.3049643,1.5485630137845874
1790359151.3082757,1.9091319991275668
1790359151.3085544,1.5585579967591912
1790359151.311976,2.4006620224099606
1790359151.3121254,2.0286559883970767
1790359151.3125331,1.5753140032757074
1790359151.319012,2.857965009752661
1790359151.319144,2.493759006028995
1790359151.320125,1.6159219958353788
1790359151.3234642,1.9498850160744041
1790359151.3272414,1.5317499928642064
1790359151.336058,1.499590987805277
1790359151.3407798,1.4839619980193675
1790359151.3426027,1.3714709784835577
1790359151.3445084,1.4064070128370076
1790359151.3445773,1.9643599807750434
1790359151.3657818,2.276560990139842
1790359151.3658674,2.4535160046070814
1790359151.3671741,1.2173310096841305
1790359151.3743134,1.3838839950039983
1790359151.3774407,2.5203089753631502
1790359151.3782423,2.3045810230541974
1790359151.3783185,2.9937360086478293
1790359151.3790867,1.2810599873773754
1790359151.3807757,1.206824992550537
1790359151.3843422,1.2201039935462177
1790359151.385555,1.2045059993397444
1790359151.3885283,1.3074330054223537
1790359151.389046,1.237320015206933
1790359151.4022188,2.3379509802907705
1790359151.4035966,3.005122998729348
1790359151.404236,3.0898749828338623
1790359151.4090047,1.4848290011286736
1790359151.4095223,1.2649570126086473
1790359151.4136362,1.6156580240931362
1790359151.4168832,1.224496023496613
1790359151.4255924,1.3762150192633271
1790359151.4274864,1.2057610147166997
1790359151.438635,2.071872993838042
1790359151.448105,1.4260940079111606
1790359151.4505427,1.3088209962006658
1790359151.4564729,1.661257992964238
1790359151.4619966,1.9711920176632702
1790359151.4626758,1.5194120060186833
1790359151.464551,1.2080059968866408
1790359151.475868,1.3832279946655035
1790359151.480015,1.4964570000302047
1790359151.4834144,1.5675690083298832
1790359151.4849808,1.5546049980912358
1790359151.4886212,1.370833022519946
1790359151.4992297,1.537167001515627
1790359151.514053,1.8291010055691004
1790359151.516508,1.5535870043095201
1790359151.526613,1.5279980143532157
1790359151.5306306,2.2343470191117376
1790359151.5307014,1.8810559995472431
1790359151.537871,1.3688559993170202
1790359151.5529616,2.132465015165508
1790359151.5562766,1.3447290111798793
1790359151.5591433,1.2631599965970963
1790359151.5624182,2.3652120144106448
1790359151.562486,1.8958479922730476
1790359151.564322,1.239368022652343
1790359151.5667675,1.3921509962528944
1790359151.5728223,1.6246489831246436
1790359151.573219,1.597958995262161
1790359151.5747824,1.2092579854652286
1790359151.5780602,1.360476977424696
1790359151.5798988,1.235333998920396
1790359151.5834918,1.79372398997657
1790359151.5912108,1.5770189929753542
1790359151.5963368,2.173559012589976
1790359151.5976086,2.933476003818214
1790359151.5981615,2.355153003009036
1790359151.599527,1.9102040096186101
1790359151.5996487,2.914230019086972
1790359151.6190238,1.650585007155314
1790359152.1824121,2.159545023459941
1790359152.1903672,2.1179449977353215
1790359152.1965775,1.8194200238212943
1790359152.2025812,1.6677840030752122
1790359152.2034533,1.6874480061233044
1790359152.209219,1.5294580080080777
1790359152.2133703,1.3267520116642118
1790359152.2325077,2.6864820101764053
1790359152.2326567,2.146860002540052
1790359152.2339354,1.2696259946096689
1790359152.2372987,1.1765829985961318
1790359152.2479877,2.005021000513807
1790359152.2490778,2.0140489796176553
1790359152.2499795,1.509673020336777
1790359152.2517526,1.21190698700957
1790359152.2566848,1.8250379944220185
1790359152.2621994,1.3086969847790897
1790359152.2638338,1.187877991469577
1790359152.2800171,1.800862024538219
1790359152.2854426,1.5948129876051098
1790359152.2877538,2.1080680016893893
1790359152.2892687,3.1929270189721137
1790359152.290518,1.9354970136191696
1790359152.290585,2.8209029987920076
1790359152.2951427,1.8866470200009644
1790359152.2952008,1.4893220213707536
1790359152.3015172,1.5068899956531823
1790359152.3083217,1.479377009673044
1790359152.311832,1.2673400051426142
1790359152.3136358,1.3198580127209425
1790359152.3152814,1.3524199894163758
1790359152.3168895,1.1636929993983358
1790359152.3185112,1.1980020208284259
1790359152.3256845,1.3161669776309282
1790359152.3324656,1.6877239977475256
1790359152.332525,2.2471350093837827
1790359152.3360658,1.4989679912105203
1790359152.3361347,1.977377018192783
1790359152.3402967,1.539042015792802
1790359152.3476944,1.9668559834826738
1790359152.347779,2.6404259842820466
1790359152.3480916,1.5247800038196146
1790359152.3568141,1.2907630007248372
1790359152.371138,2.4942430027294904
1790359152.3734605,1.4150880160741508
1790359152.3964307,2.457569004036486
1790359152.400419,1.5166049997787923
1790359152.4042614,1.548900007037446
1790359152.42473,1.6138819919433445
1790359152.428047,1.7047639994416386
1790359152.4332447,1.5354039787780493
1790359152.4419124,1.5627029933966696
1790359152.4470022,1.3763369934167713
1790359152.454577,2.699165022931993
1790359152.4552329,2.0082099945284426
1790359152.4579842,1.4201700105331838
1790359152.4592597,1.1770010169129819
1790359152.4631367,1.6651719924993813
1790359152.4637764,1.6112650046125054
1790359152.46916,2.2367420024238527
1790359152.4733036,1.7219349974766374
1790359152.4739516,1.447306014597416
1790359152.4779873,1.77044901647605
1790359152.4813523,1.3513430021703243
1790359152.4857013,1.4557079994119704
1790359152.487667,1.2509360094554722
1790359152.491391,1.5573109849356115
1790359152.4920611,1.4166049950290471
1790359152.5020852,1.9313259981572628
1790359152.520959,1.8776729993987828
1790359152.5234227,1.4731539995409548
1790359152.5246692,1.237989985384047
1790359152.5395713,1.7703259945847094
1790359152.5441515,1.970693003386259
1790359152.5460951,1.3584129919763654
1790359152.5728366,1.7127140017692
1790359152.5773141,1.5792839985806495
1790359152.5869484,1.4998990227468312
1790359152.5899742,2.5033839920070022
1790359152.5907257,2.687081985641271
1790359152.59101,2.401607984211296
1790359152.5943844,1.2667730043176562
1790359152.600873,1.480906008509919
1790359152.6109128,1.8178400059696287
1790359152.6224384,1.6262730059679598
1790359152.627269,1.5016399847809225
1790359152.6318047,1.9824619812425226
1790359152.6324933,1.735019002808258
1790359152.6346617,1.4613030070904642
1790359152.6418161,1.7302840133197606
1790359152.6453931,1.2402200081851333
1790359152.647805,1.9455230212770402
1790359152.6484122,2.1492730011232197
1790359152.6542387,1.3626969885081053
1790359152.665135,2.6951019826810807
1790359152.6677947,1.9030180119443685
1790359152.6687086,1.3524289824999869
1790359152.6700048,1.2121269828639925
1790359152.672999,1.12163697485812
1790359152.6775293,1.4943669957574457
1790359152.6777992,1.3077289913780987
1790359152.6851296,1.3827189977746457
1790359152.6941364,2.0202269952278584
1790359152.6953049,2.2679480025544763
1790359152.6970117,1.6929389967117459
1790359152.711666,1.5228929987642914
1790359152.7147267,1.427844981662929
1790359152.71665,1.3879259931854904
1790359152.7201226,1.5737659996375442
1790359152.720527,1.5393940266221762
1790359152.732071,1.8172030104324222
1790359152.7380483,1.3653369969688356
1790359152.7386117,1.4083389833103865
1790359152.751872,1.4694480050820857
1790359152.7531888,1.3069560227449983
1790359152.7619162,1.7204289906658232
1790359152.7679594,1.4362130023073405
1790359152.7728891,3.756572987185791
1790359152.7737215,3.948255005525425
1790359152.7738702,3.394942992599681
1790359152.7741282,2.177648013457656
1790359152.7783098,1.4756850141566247
1790359152.7792556,1.6521820216439664
1790359152.7815232,1.343092997558415
1790359152.7838562,1.1634069960564375
1790359152.7928224,1.4490659814327955
1790359152.8122182,3.605921985581517
1790359152.812415,4.348669986939058
1790359152.8148983,3.232963994378224
1790359152.8159404,3.1882520124781877
1790359152.8163738,2.087445027427748
1790359152.8400478,1.7593489901628345
1790359152.8416378,1.4037639775779098
1790359152.8528996,1.5459360147360712
1790359152.8555193,1.358979003271088
1790359152.857826,1.6068959957920015
1790359152.857881,2.0805380190722644
1790359152.8613062,1.3535729958675802
1790359152.8822794,1.7862410168163478
1790359152.8898528,1.5159239992499352
1790359152.894463,1.975131977815181
1790359152.8988595,1.711482007522136
1790359152.9118156,2.040427003521472
1790359152.9137058,1.4398850034922361
1790359152.9206316,1.4384180249180645
1790359152.9234104,1.2785760045517236
1790359152.9427333,2.229639998404309
1790359152.9478734,1.4901930117048323
1790359152.9526007,1.3975909969303757
1790359152.9590626,1.9738089758902788
1790359152.9600794,1.867490995209664
1790359152.9612794,1.1910200119018555
1790359152.9676383,1.4096020022407174
1790359152.968802,2.142675017239526
1790359152.9701192,2.123803016729653
1790359152.970752,1.542103011161089
1790359152.9721794,1.233843999216333
1790359152.9871528,2.1388049935922027
1790359152.99077,1.5586839872412384
1790359152.9939244,2.9922590183559805
1790359152.9982474,1.2015350221190602
1790359153.0041168,1.5690639847889543
1790359153.004747,1.312421023612842
1790359153.008732,1.4537989918608218
1790359153.0221353,1.858655974501744
1790359153.0231173,1.3993210159242153
1790359153.0262182,1.5515910054091364
1790359153.0300975,1.3145609991624951
1790359153.0373528,1.569941989146173
1790359153.0382278,1.5534839767497033
1790359153.0494537,1.5189939877018332
1790359153.05264,1.4548269973602146
1790359153.0562067,1.317546993959695
1790359153.071361,1.986120012588799
1790359153.072121,1.603126002009958
1790359153.0743415,1.4244920166675001
1790359153.0771124,1.3085649989079684
1790359153.0798864,1.335553009994328
1790359153.0921826,1.6445540240965784
1790359153.0941477,1.557387993671
1790359153.1087267,1.7290870018769056
1790359153.111809,1.4401600055862218
1790359153.114392,1.3572360039688647
1790359153.1174605,1.5468249912373722
1790359153.123861,2.0731579861603677
1790359153.1289222,1.5605940134264529
1790359153.1414244,3.1240689859259874
1790359153.1414855,2.2394460102077574
1790359153.1519184,1.6517209878657013
1790359153.1519825,2.2957140172366053
1790359153.1604478,2.537854015827179
1790359153.1605234,2.0281390170566738
1790359153.1626728,1.3440449838526547
1790359153.1676397,1.4325779920909554
1790359153.1700768,1.9519259803928435
1790359153.1710196,1.7928760207723826
1790359153.182305,3.713500016601756
1790359153.1832662,3.4445259952917695
1790359153.1834202,2.8404459881130606
1790359153.1839938,2.243844006443396
1790359153.1845303,1.6309920174535364
1790359153.187573,1.3422509946394712
1790359153.1932006,1.5480060246773064
1790359153.1938503,1.3731140061281621
1790359153.202178,1.5028060006443411
1790359153.208446,1.5489200013689697
1790359153.2103834,1.5165669901762158
1790359153.2149704,1.722690009046346
1790359153.222764,1.9892640120815486
1790359153.2352436,1.540119992569089
1790359153.2413812,1.9317740225233138
1790359153.242028,1.4942580019123852
1790359153.2523165,1.6195510106626898
1790359153.252686,1.4668829971924424
1790359153.256743,1.4353359874803573
1790359153.267498,1.5444970049429685
1790359153.2681687,1.4365029928740114
1790359153.276672,1.6127420240081847
1790359153.2816482,1.4768920082133263
1790359153.2841191,1.393496000673622
1790359153.288177,1.3657250092364848
1790359153.2941763,1.993251993553713
1790359153.2956727,2.6126739976461977
1790359153.2968109,1.8833100039046258
1790359153.299334,1.5855689998716116
1790359153.2998598,1.510116009740159
1790359153.3034115,1.676137006143108
1790359153.3054564,1.8940669833682477
1790359153.305783,1.5414240187965333
1790359153.3086407,1.5855619858484715
1790359153.308929,1.4218770083971322
1790359153.3139029,1.4384410169441253
1790359153.3163047,1.4735510048922151
1790359153.3167245,1.418569008819759
1790359153.323414,1.5707779966760427
1790359153.3272,1.3484160008374602
1790359153.3333185,1.61437300266698
1790359153.3333757,2.1283480164129287
1790359153.3407235,1.635665015783161
1790359153.3428895,1.2614479928743094
1790359153.359239,1.727066992316395
1790359153.3599408,1.6813080001156777
1790359153.3648467,1.3479850022122264
1790359153.3689709,1.4678240113426
1790359153.37167,1.6775279946159571
1790359153.3722706,1.2337439984548837
1790359153.376062,1.6593679902143776
1790359153.3771555,1.976808998733759
1790359153.3781254,1.9068889960180968
1790359153.3796473,1.3496920000761747
1790359153.381239,1.1963420256506652
1790359153.3839836,1.2347199954092503
1790359153.3981295,2.4823849962558597
1790359153.3984416,3.4289259929209948
1790359153.3986218,2.364749991102144
1790359153.4000807,1.45041398354806
1790359153.4108634,1.7937090015038848
1790359153.416242,1.4528500032611191
1790359153.4227817,1.5045379986986518
1790359153.4351811,1.7500750254839659
1790359153.447649,1.6496769967488945
1790359153.4514687,2.368882007431239
1790359153.4527314,2.4780889798421413
1790359153.4548035,1.856569986557588
1790359153.4554572,2.016868005739525
1790359153.456294,1.4801149955019355
1790359153.4635856,2.1880540007259697
1790359153.463643,1.74985799822025
1790359153.471131,1.3686860038433224
1790359153.4732313,1.2539309973362833
1790359153.480781,1.7352929862681776
1790359153.4814765,1.5516259882133454
1790359153.4874148,1.5103079786058515
1790359153.4967682,2.3372510040644556
1790359153.4968283,1.8967840005643666
1790359153.4996357,1.470818999223411
1790359153.5095668,1.506764005171135
1790359153.5226257,1.8359380192123353
1790359153.5269039,1.4863459800835699
1790359153.5294309,1.2961839966010302
1790359153.545105,1.5742039831820875
1790359153.5501628,1.5397829993162304
1790359153.5593975,1.6391920216847211
1790359153.5726085,1.629878010135144
1790359153.575355,1.7378649790771306
1790359153.575943,1.457468984881416
1790359153.5803993,1.2657399929594249
1790359153.5849082,1.3210790057200938
1790359153.5947778,1.4109379844740033
1790359153.6006844,3.0927659827284515
1790359153.600806,4.0498469898011535
1790359153.6027107,1.3271500065457076
1790359153.604764,1.2384479923639446
1790359153.6063304,1.1730469996109605
1790359153.6090572,1.2358000094536692
1790359153.612634,1.5995870053302497
1790359153.6197915,3.1084610091056675
1790359153.6209812,3.283329016994685
1790359153.6212444,2.5363279855810106
