timestamp,rtt
1790359153.6213162,2.1020359999965876
1790359153.6226528,1.1571740033105016
1790359153.6258078,1.3507720141205937
1790359153.6294827,1.3570410083048046
1790359153.6325052,1.7631830123718828
1790359153.633863,1.348551013506949
1790359153.637466,1.3414810237009078
1790359153.6379735,1.3110520085319877
1790359153.6438537,1.4985159796196967
1790359153.6452327,1.26605702098459
1790359153.649237,1.3278429978527129
1790359153.6508234,1.3463399955071509
1790359153.6529915,1.1569639900699258
1790359153.6635404,1.6229010070674121
1790359153.6679142,1.3414400164037943
1790359153.6815994,2.0904240082018077
1790359153.7048955,1.7491600010544062
1790359153.7077312,1.6845139907673001
1790359153.7080364,1.5032369992695749
1790359153.7179465,1.5177669993136078
1790359153.7201967,1.8373499915469438
1790359153.7231987,1.4195209951139987
1790359153.727239,1.2386410089675337
1790359153.7296839,1.3616880169138312
1790359153.7330918,1.2242599914316088
1790359153.7405143,1.600059011252597
1790359153.74259,1.2767710140906274
1790359153.747192,1.5950759989209473
1790359153.7540717,1.3150169979780912
1790359153.7602108,1.4604500029236078
1790359153.7643602,1.3355439878068864
1790359153.782125,1.6837169823702425
1790359153.783745,1.3446820084936917
1790359153.7876198,1.4015760098118335
1790359153.7984364,1.4728679961990565
1790359153.8018856,2.72156999562867
1790359153.802762,2.528248995076865
1790359153.802837,3.1985540117602795
1790359153.8059552,1.3840350147802383
1790359153.8078249,1.2355759972706437
1790359153.8216965,1.9266960152890533
1790359153.8238626,1.4269000093918294
1790359153.8251493,1.2773209891747683
1790359153.8316803,1.5259989886544645
1790359153.8398736,1.4051499892957509
1790359153.8442996,1.8351689795963466
1790359153.846851,1.361216010991484
1790359153.862106,2.129995991708711
1790359153.8649933,1.651547005167231
1790359153.8658404,1.7994130030274391
1790359153.86725,1.4008150028530508
1790359153.8691576,1.8963789916597307
1790359153.8710375,2.0309359824750572
1790359153.8755722,1.8050220096483827
1790359153.9004025,2.8969449922442436
1790359153.9008415,2.753576001850888
1790359153.9019735,1.5565089997835457
1790359153.9057646,1.6675319930072874
1790359153.9132152,1.8782719853334129
1790359153.9237518,2.4013229995034635
1790359153.9248574,1.6017509915400296
1790359153.934865,1.6771920199971646
1790359153.9422262,1.4172919909469783
1790359153.943934,1.5114940179046243
1790359153.9563928,1.676470012171194
1790359153.957927,1.5223629889078438
1790359153.9595819,1.479822996770963
1790359153.9629707,1.287876017158851
1790359153.9720917,1.4675490092486143
1790359153.974925,1.44648298737593
1790359153.9813173,1.4786779938731343
1790359153.9899547,1.7882460088003427
1790359153.991748,2.654481999343261
1790359153.9927442,2.5977409968618304
1790359153.9928153,2.012184006161988
1790359154.0141065,1.9313330121804029
1790359154.0149388,1.7153449880424887
1790359154.0214338,1.8260189972352237
1790359154.0240464,1.3819820014759898
1790359154.0260527,1.7797680047806352
1790359154.0285156,1.3975040055811405
1790359154.0348089,1.4761109778191894
1790359154.0556154,1.6034419822972268
1790359154.0616486,1.493152987677604
1790359154.0693178,1.8481609877198935
1790359154.0752401,2.302295994013548
1790359154.0755937,1.7595409881323576
1790359154.0841198,1.7363640072289854
1790359154.0912426,2.0295960130169988
1790359154.0915287,1.6737690020818263
1790359154.1118963,1.6385499911848456
1790359154.1168644,1.6002479824237525
1790359154.1211872,1.7643280152697116
1790359154.1238241,1.8392610072623938
1790359154.1310515,2.2394359984900802
1790359154.1313426,2.957015996798873
1790359154.1314318,2.164125005947426
1790359154.1449533,1.7695159767754376
1790359154.1516356,1.6356490086764097
1790359154.1574266,1.9095619791187346
1790359154.1643085,2.0530259935185313
1790359154.1653507,1.5461599978152663
1790359154.1823528,2.666276996023953
1790359154.1833272,2.5483740027993917
1790359154.1843617,2.194152999436483
1790359154.1851897,1.6230680048465729
1790359154.1876924,1.5366960142273456
1790359154.189398,1.695343991741538
1790359154.1906538,2.1260369976516813
1790359154.1912422,1.4030260208528489
1790359154.1966984,1.3634670176543295
1790359154.2020755,1.5914459945634007
1790359154.2096837,3.8398710021283478
1790359154.2111363,3.7240060046315193
1790359154.21301,4.5153490209486336
1790359154.2145176,5.371427978388965
1790359154.2146475,3.498002013657242
1790359154.2150886,1.9195259956177324
1790359154.2211444,1.8084130133502185
1790359154.2313457,1.7999899864662439
1790359154.234808,1.751685980707407
1790359154.2365587,1.7370209970977157
1790359154.238778,2.035486977547407
1790359154.240419,1.6296130197588354
1790359154.2519784,2.465714991558343
1790359154.2527733,1.7198369896505028
1790359154.2583227,2.0103419956285506
1790359154.2640588,1.402432972099632
1790359154.267919,1.4954259968362749
1790359154.2685063,1.462482992792502
1790359154.2714434,1.8315489869564772
1790359154.2747815,1.4604119933210313
1790359154.283851,1.806095999199897
1790359154.2846248,1.752095005940646
1790359154.2855175,1.6552070155739784
1790359154.287756,1.8878630071412772
1790359154.289599,1.6869620012585074
1790359154.2914877,1.63577901548706
1790359154.2947276,1.349418016616255
1790359154.2955508,1.6387079958803952
1790359154.2964265,1.680651999777183
1790359154.3053226,2.95498498599045
1790359154.319304,3.118787019047886
1790359154.3202283,3.4860360028687865
1790359154.3243048,3.5845689999405295
1790359154.3258958,2.625841007102281
1790359154.3293262,1.7123030265793204
1790359154.3312333,1.8068950157612562
1790359154.3318696,1.318658993113786
1790359154.3391461,1.9923629879485816
1790359154.3422985,3.1417820136994123
1790359154.3423731,2.515957981813699
1790359154.3433383,2.7079959982074797
1790359154.3520439,1.7473320185672492
1790359154.359873,2.390673995250836
1790359154.3599498,3.0085660109762102
1790359154.3621862,2.1420620032586157
1790359154.362508,1.9649189780466259
1790359154.3710544,2.5732379872351885
1790359154.3732708,1.4058589877095073
1790359154.3749003,1.2904340110253543
1790359154.3775048,1.291384978685528
1790359154.3812551,2.2727290051989257
1790359154.3826826,2.035921992501244
1790359154.3827922,3.0149399826768786
1790359154.390058,2.0560520060826093
1790359154.392405,1.428360992576927
1790359154.394764,1.6365909832529724
1790359154.3974855,2.195840992499143
1790359154.3980114,2.0910559978801757
1790359154.3985746,2.1105539926793426
1790359154.410276,1.6411330143455416
1790359154.4195383,2.508667006623
1790359154.4253125,2.4460669956170022
1790359154.4256153,2.2152779856696725
1790359154.4488442,2.7866970049217343
1790359154.4500062,2.363917010370642
1790359154.4536817,1.824400998884812
1790359154.4591894,1.5253750025294721
1790359154.4700718,1.819286000682041
1790359154.475931,1.7163680167868733
1790359154.4772003,2.3816089960746467
1790359154.483386,1.5348040033131838
1790359154.4902506,3.5682389861904085
1790359154.4906425,3.29137101653032
1790359154.491441,2.7032459911424667
1790359154.491703,1.4408999995794147
1790359154.4970264,1.5199070039670914
1790359154.50083,1.970020995941013
1790359154.505453,1.3736159889958799
1790359154.510571,1.5456399996764958
1790359154.5162888,1.7567139875609428
1790359154.5296075,1.57042799401097
1790359154.5318391,1.3630420144181699
1790359154.5364623,1.443007990019396
1790359154.545201,1.3775650004390627
1790359154.5542226,1.7932599876075983
1790359154.5564854,1.360254012979567
1790359154.559082,1.2781769910361618
1790359154.574875,1.8248619744554162
1790359154.5780194,1.8056179978884757
1790359154.586076,1.4781820063944906
1790359154.5879235,1.3071330031380057
1790359154.595222,1.706853974610567
1790359154.5989232,1.4492239861283451
1790359154.6038983,1.348471996607259
1790359154.6095648,1.7296670121140778
1790359154.6159713,1.5476910048164427
1790359154.6190088,1.7055179923772812
1790359154.6190784,2.2003799967933446
1790359154.6266842,2.211057988461107
1790359154.627822,1.5555940044578165
1790359154.6447258,1.680804998613894
1790359154.6468303,1.464389992179349
1790359154.647577,1.6538860218133777
1790359154.6530893,1.3519310159608722
1790359154.6572273,2.296340011525899
1790359154.661014,2.0178989798296243
1790359154.6650224,1.678941014688462
1790359154.6670659,1.4249400119297206
1790359154.6772034,1.622520008822903
1790359154.6778345,1.4405509864445776
1790359154.6902788,1.9603789842221886
1790359154.6924255,2.1353329939302057
1790359154.6927094,1.9572839955799282
1790359154.7124817,1.733423996483907
1790359154.719498,1.5012889925856143
1790359154.7304096,1.939678011694923
1790359154.7332778,1.3515720202121884
1790359154.746514,1.3744659954681993
1790359154.7490213,1.7824570240918547
1790359154.7510526,1.493232004577294
1790359154.7645614,2.5430780078750104
1790359154.7720954,1.714840007480234
1790359154.7747273,1.3784329930786043
1790359154.7849822,1.4944540162105113
1790359154.79386,1.6932640282902867
1790359154.8063118,1.5485489857383072
1790359154.8093972,2.0271510002203286
1790359154.8155603,1.5521599852945656
1790359154.81856,1.669038989348337
1790359154.8194451,1.6162179817911237
1790359154.8229716,1.2569529935717583
1790359154.8269494,1.3164339761715382
1790359154.8331852,1.7857349885161966
1790359154.8342009,1.4438509824685752
1790359154.8370972,2.9663740133401006
1790359154.837574,2.851844998076558
1790359154.838526,2.138632000423968
1790359154.8393328,4.117094998946413
1790359154.8406947,1.716263999696821
1790359154.8407562,2.221827016910538
1790359154.8518782,1.6608730074949563
1790359154.8525422,1.345825003227219
1790359154.8649054,1.7510019824840128
1790359154.864971,2.32420300017111
1790359154.871443,2.4533779942430556
1790359154.8719337,1.9142709788866341
1790359154.8723295,1.793684990843758
1790359154.8840346,1.3769369979854673
1790359154.889154,1.5763450064696372
1790359154.893291,1.2516889837570488
1790359154.8982956,1.320075010880828
1790359154.9027395,1.5000580169726163
1790359154.9045234,1.7748220125213265
1790359154.9066796,1.2980820029042661
1790359154.9078422,1.1541960120666772
1790359154.9095688,1.2548150261864066
1790359154.9150474,1.3825019996147603
1790359154.9244194,1.5022640000097454
1790359154.9258502,1.421485998434946
1790359154.9306269,1.6024599899537861
1790359154.934945,1.6968779964372516
1790359154.9393523,1.495289005106315
1790359154.9397888,1.4185410109348595
1790359154.9465263,1.4850620063953102
1790359154.9478388,1.3008269888814539
1790359154.9522257,2.2764560126233846
1790359154.9525113,1.5327089931815863
1790359154.9532862,1.4431949821300805
1790359154.9598854,1.5281119849532843
1790359154.9662194,1.4651010278612375
1790359154.9701853,1.5788789896760136
1790359154.9714403,1.2465410109143704
1790359154.987756,1.53810199117288
1790359154.996421,1.5692609886173159
1790359154.9997618,2.5236439832951874
1790359155.0004086,2.1643740183208138
1790359155.000482,2.591534983366728
1790359155.0036974,1.4448089932557195
1790359155.0079567,1.2418059923220426
1790359155.010758,1.9241909903939813
1790359155.0125058,1.257685973541811
1790359155.0253367,2.2233299969229847
1790359155.0272863,1.9338940037414432
1790359155.0281048,2.108743996359408
1790359155.028747,1.4505930012091994
1790359155.0385695,1.3224510184954852
1790359155.0451488,2.0265420025680214
1790359155.0486722,3.1827340135350823
1790359155.0496054,4.445416008820757
1790359155.0499063,5.984877003356814
1790359155.0504775,4.285370989236981
1790359155.0589848,2.1664609957952052
1790359155.0612385,1.8058189889416099
1790359155.0687525,1.3220419932622463
1790359155.0739992,1.509638997958973
1790359155.0831804,1.9041889754589647
1790359155.0840998,1.3059540069662035
1790359155.087539,1.2979930033907294
1790359155.0913303,1.4173689996823668
1790359155.1029346,1.4444109983742237
1790359155.107582,1.5837459941394627
1790359155.110001,1.3724189775530249
1790359155.1208546,2.800023998133838
1790359155.1209881,2.4857269891072065
1790359155.1215274,1.9701400015037507
1790359155.1284592,1.309910003328696
1790359155.1296608,1.1933210189454257
1790359155.135808,1.8200019840151072
1790359155.137257,2.3653850075788796
1790359155.1389859,3.1671329925302416
1790359155.1410782,4.417843010742217
1790359155.1412058,3.9370910089928657
1790359155.141279,2.8902659832965583
1790359155.1417432,2.349860005779192
1790359155.146968,1.629876991501078
1790359155.1534498,1.3025070074945688
1790359155.1597428,1.5312460018321872
1790359155.1605172,1.837068994063884
1790359155.1693583,1.5829869953449816
1790359155.172348,1.3181229878682643
1790359155.1917129,1.7416180053260177
1790359155.1998522,1.7128480249084532
1790359155.2045794,1.5531649987678975
1790359155.2070026,1.3345660117920488
1790359155.212935,1.2807339953724295
1790359155.2142599,1.2501720048021525
1790359155.2189262,1.18317297892645
1790359155.2265992,1.902501011500135
1790359155.2312474,1.3804119953420013
1790359155.2424912,5.562774982536212
1790359155.2425923,4.13435700465925
1790359155.2431676,2.761890005785972
1790359155.2483375,1.408220996381715
1790359155.2511625,1.6030200058594346
1790359155.2554853,2.506953984266147
1790359155.256111,1.6630979953333735
1790359155.2661188,1.3937800249550492
1790359155.2788355,1.7669869994278997
1790359155.2894552,1.768273999914527
1790359155.2915502,1.3215370126999915
1790359155.3050241,1.717696024570614
1790359155.3085856,1.412826997693628
1790359155.3117287,3.1328680051956326
1790359155.3120096,2.3047720023896545
1790359155.312363,1.8029549974016845
1790359155.3174677,1.7347410030197352
1790359155.32165,2.083255007164553
1790359155.3224173,1.7251809767913073
1790359155.3366706,1.8546069914009422
1790359155.3395238,1.406769995810464
1790359155.3434796,1.4103100111242384
1790359155.3539436,2.2790090006310493
1790359155.3546522,1.6373959952034056
1790359155.3638139,1.4530530024785548
1790359155.36742,1.2431069917511195
1790359155.3734775,1.3626989966724068
1790359155.3748386,1.2687680136878043
1790359155.3785958,1.4475229836534709
1790359155.3821936,1.310435007326305
1790359155.3905833,1.4417750062420964
1790359155.395063,1.3487589894793928
1790359155.4028063,2.3736409784760326
1790359155.4029577,3.266185987740755
1790359155.4036758,2.7818760136142373
1790359155.4139292,1.8272479937877506
1790359155.4164474,1.57001698971726
1790359155.4165113,2.103984006680548
1790359155.423739,1.6363179893232882
1790359155.453215,1.850747998105362
1790359155.4642053,1.4620650035794824
1790359155.4658957,1.4108380128163844
1790359155.4738858,1.4298819878604263
1790359155.47552,1.309770974330604
1790359155.4789836,1.2988450180273503
1790359155.4868302,1.7988769977819175
1790359155.4877372,1.6367550124414265
1790359155.4922955,1.4923590060789138
1790359155.493971,1.2785989965777844
1790359155.502776,1.7216379928868264
1790359155.5163333,2.1358869853429496
1790359155.529,1.5813130012247711
1790359155.534532,3.088516998104751
1790359155.53835,1.4313700085040182
1790359155.542489,1.407329022185877
1790359155.5444078,1.2076680141035467
1790359155.5548482,1.421380991814658
1790359155.5625806,1.820217992644757
1790359155.5870113,1.6832369728945196
1790359155.5945058,1.714815996820107
1790359155.595644,1.8877380061894655
1790359155.6106308,1.71163200866431
1790359155.615794,1.8138139857910573
1790359155.620703,1.4381950022652745
1790359155.630749,1.7155729874502867
1790359155.6385968,1.7304159991908818
1790359155.643702,1.6693980142008513
1790359155.650931,4.069679009262472
1790359155.651148,2.8350969951134175
1790359155.6517828,4.116248979698867
1790359155.6518478,2.487757010385394
1790359155.653323,1.1897709919139743
1790359155.666612,3.053973021451384
1790359155.666734,2.680656994925812
1790359155.666818,2.629380003781989
1790359155.67469,1.455224002711475
1790359155.676235,1.3188810262363404
1790359155.6778753,1.3068519765511155
1790359155.6863694,1.8141400068998337
1790359155.6899362,1.622821990167722
1790359155.690832,1.6482879873365164
1790359155.6969032,1.2350200267974287
1790359155.6992507,1.727702998323366
1790359155.700126,2.0163309818599373
1790359155.701592,2.3288940137717873
1790359155.7100496,1.5707369893789291
1790359155.714171,1.5097710129339248
1790359155.7189014,1.320750976447016
1790359155.7282724,1.3858059828635305
1790359155.731903,2.2814440017100424
1790359155.7334433,2.094919007504359
1790359155.733986,1.3326570042409003
1790359155.7360148,1.3009180256631225
1790359155.7410827,1.3736429973505437
1790359155.7462928,2.2269280161708593
1790359155.7471704,2.1544320043176413
1790359155.7476366,1.7941799887921661
1790359155.7491715,1.5210959827527404
1790359155.7644145,2.1533319959416986
1790359155.765634,2.7899210108444095
1790359155.7664843,2.0573609799612314
1790359155.7682366,1.6384240007027984
1790359155.7785182,1.7557539977133274
1790359155.7793562,1.9638920202851295
1790359155.7813272,1.3579829828813672
1790359155.7865481,1.4686959912069142
1790359155.7908943,1.3665510050486773
1790359155.7936468,1.3326079933904111
1790359155.798781,3.2687759958207607
1790359155.7988405,3.7350959901232272
1790359155.808492,1.5407809987664223
1790359155.8176734,1.3464090006891638
1790359155.8229623,1.7950070032384247
1790359155.8244877,1.5138519811443985
1790359155.825167,1.3785120099782944
1790359155.8270972,1.3768330099992454
1790359155.827494,1.3535170000977814
1790359155.8315337,1.2566089862957597
1790359155.8347182,1.8734759942162782
1790359155.8347876,1.5818899846635759
1790359155.8383183,1.3230799813754857
1790359155.845771,1.580737007316202
1790359155.84758,1.3110199943184853
1790359155.8500493,1.262642996152863
1790359155.8626132,1.5660799981560558
1790359155.8689923,2.7905489841941744
1790359155.869344,3.207923989975825
1790359155.8873327,1.5741359966341406
1790359155.894463,1.3693970104213804
1790359155.8976033,1.5547150105703622
1790359155.902406,1.5271229785867035
1790359155.9107473,1.4825889957137406
1790359155.9125507,1.6437600133940578
1790359155.921909,1.4705079956911504
1790359155.9282353,2.151396998669952
1790359155.92912,2.0942239789292216
1790359155.931232,1.3459990150295198
1790359155.9326015,1.3499449996743351
1790359155.9339595,1.3503340014722198
1790359155.940777,1.5605830121785402
1790359155.942293,1.5011630021035671
1790359155.9504745,1.8732290191110224
1790359155.975117,1.8260820070281625
1790359155.9804223,2.328021015273407
1790359155.9822218,2.576703001977876
1790359155.985717,1.4520029944833368
1790359155.9879954,1.5614249859936535
1790359155.9914255,1.7873809847515076
1790359155.9958858,1.3513739977497607
1790359156.0007763,2.3439039941877127
1790359156.0067174,1.9889769901055843
1790359156.0088222,1.5441429859492928
1790359156.0128548,1.9858120067510754
1790359156.0270195,2.4980719899758697
1790359156.0277877,1.6937580076046288
1790359156.0340624,1.737345999572426
1790359156.0368838,2.0200639846734703
1790359156.0371602,1.4251229877118021
1790359156.048356,2.0257229916751385
1790359156.0490007,1.8555900023784488
1790359156.0516167,1.471894996939227
1790359156.065941,1.7255120037589222
1790359156.0679982,1.8840940028894693
1790359156.0689213,1.3048980035819113
1790359156.0830054,1.860343007137999
1790359156.0843568,1.341041992418468
1790359156.0859704,1.41640700167045
1790359156.0910554,1.20832200627774
1790359156.0956986,1.7310910043306649
1790359156.0957847,2.2807939967606217
1790359156.1045043,1.3573380128946155
1790359156.110112,1.7127509927377105
1790359156.1108296,1.629645994398743
1790359156.1183305,1.4941449917387217
1790359156.1404703,2.007381001021713
1790359156.143168,2.2159640211611986
1790359156.1517203,2.949899004306644
1790359156.1523418,2.502770017599687
1790359156.164639,1.6670729964971542
1790359156.1668782,1.4685420028399676
1790359156.1686234,1.289522013394162
1790359156.172185,1.5850290074013174
1790359156.1769981,2.496446017175913
1790359156.1772683,2.2781099833082408
1790359156.1773236,1.7061120015569031
1790359156.1830862,1.8168410169892013
1790359156.1840403,1.3838419981766492
1790359156.1924837,2.217458008090034
1790359156.1963377,1.4408270071726292
1790359156.1976068,1.2609080004040152
1790359156.204592,1.2898229761049151
1790359156.2057807,1.1803029919974506
1790359156.2092974,1.4428099966607988
1790359156.213013,1.712859986582771
1790359156.2136366,1.4003659889567643
1790359156.2212117,1.5100349846761674
1790359156.2243226,1.3670969929080456
1790359156.2274342,1.2995849829167128
1790359156.2351272,1.5492279781028628
1790359156.2427123,1.3867150119040161
1790359156.251001,1.491217000875622
1790359156.2555785,1.5482130111195147
1790359156.2619774,1.8344749987591058
1790359156.2635648,1.5747589932288975
1790359156.2703495,1.8077919958159328
1790359156.2730749,1.7784310039132833
1790359156.2773447,1.5741540119051933
1790359156.2987726,1.7474530031904578
1790359156.301276,1.649305981118232
1790359156.3049908,1.9033919961657375
1790359156.3066,1.3021880004089326
1790359156.3125298,2.054741984466091
1790359156.3147705,1.8910009821411222
1790359156.3262012,2.1941110026091337
1790359156.327063,1.8929200014099479
1790359156.347709,1.916986977448687
1790359156.3484008,1.480082981288433
1790359156.3600073,3.541644982760772
1790359156.3620443,3.7874109984841198
1790359156.3622332,3.3335649932269007
1790359156.3635278,2.384608000284061
1790359156.365786,2.906226000050083
1790359156.3666527,2.1507240016944706
1790359156.3667214,3.04938098997809
1790359156.3727977,2.14695101021789
1790359156.3731132,1.6376540006604046
1790359156.378163,1.6107310075312853
1790359156.3804743,1.5397469978779554
1790359156.3830006,1.380346977384761
1790359156.3924809,2.4821610131766647
1790359156.394685,2.186163008445874
1790359156.395229,1.8635390151757747
1790359156.397045,1.8041779985651374
1790359156.401299,2.0214139949530363
1790359156.40353,2.038056991295889
1790359156.407862,1.776938996044919
1790359156.4090242,2.0097900123801082
1790359156.4114726,1.6387440264225006
1790359156.4146082,2.5983289815485477
1790359156.4147055,2.2397580032702535
1790359156.4240675,2.3583399888593704
1790359156.4258556,1.7750150000210851
1790359156.4377892,3.6918539844918996
1790359156.4379342,2.155106980353594
1790359156.438007,2.920251979958266
1790359156.4455757,1.9030429830309004
1790359156.4525867,2.250000019557774
1790359156.4535294,2.1128259832039475
1790359156.4557397,1.5950269880704582
1790359156.4610536,2.0107840246055275
1790359156.4668596,1.9464989891275764
1790359156.4725885,2.1185769874136895
1790359156.473781,2.1620359912049025
1790359156.4747212,1.878091978142038
1790359156.4821918,2.1362440020311624
1790359156.4881253,1.8979720189236104
1790359156.4932578,1.9416070135775954
1790359156.507127,2.2385440242942423
1790359156.514489,2.059382008155808
1790359156.518694,2.181486983317882
1790359156.521629,1.82164300349541
1790359156.523548,1.9057989993598312
1790359156.5243764,2.015513018704951
1790359156.534386,2.1808749879710376
1790359156.5351264,1.9930569978896528
1790359156.5437849,1.8297569768037647
1790359156.555845,1.9001300097443163
1790359156.5568955,2.215617016190663
1790359156.5723033,4.230685997754335
1790359156.5723975,3.1855659908615053
1790359156.573021,3.015658992808312
1790359156.5741696,2.855022990843281
1790359156.5752473,1.521706988569349
1790359156.5866318,2.353228977881372
1790359156.5873766,1.9134569738525897
1790359156.598625,1.935384003445506
1790359156.6036632,1.5386639861389995
1790359156.611279,1.4402260130736977
1790359156.623911,1.5733859909232706
1790359156.6264083,1.901370007544756
1790359156.634263,1.426014001481235
1790359156.6419392,1.3776000123471022
1790359156.650608,3.7747629976365715
1790359156.6518896,3.5823630169034004
1790359156.6621292,1.6833830159157515
1790359156.6640437,1.9021409971173853
1790359156.665141,2.50967699685134
1790359156.6659975,1.7916500219143927
1790359156.669176,1.4759679907001555
1790359156.6790092,1.4135449891909957
1790359156.6805367,1.4412960154004395
1790359156.686017,1.5647929976694286
1790359156.6892943,1.3866900117136538
1790359156.692769,1.638990011997521
1790359156.6968448,1.2853789958171546
1790359156.7034,2.3347399837803096
1790359156.703484,2.0608689810615033
1790359156.7061167,1.4467579894699156
1790359156.716439,1.458774000639096
1790359156.7259626,1.5636000025551766
1790359156.7366028,1.831379981013015
1790359156.7370121,1.699793996522203
1790359156.7391183,1.3400670140981674
1790359156.7411125,1.611004990991205
1790359156.7446992,1.1724740033969283
1790359156.7481835,2.4215339799411595
1790359156.7490342,2.6964760036207736
1790359156.7501802,3.025239013368264
1790359156.750271,4.855584993492812
1790359156.7538295,1.751308998791501
1790359156.7543654,1.381403999403119
1790359156.7613692,1.2310589954722673
1790359156.7645628,1.3496539904735982
1790359156.774449,1.8534429837018251
1790359156.7823288,1.5015619865152985
1790359156.7896926,1.6836260037962347
1790359156.7923245,1.6530379944015294
1790359156.7930365,1.5793420025147498
1790359156.8015409,2.0672419923357666
1790359156.802293,1.6329229983966798
1790359156.8066032,2.697513991734013
1790359156.8075159,2.4762249959167093
1790359156.8082144,2.406390995020047
1790359156.8091872,1.6624020063318312
1790359156.8202007,1.6702669963706285
1790359156.8373437,1.621586998226121
1790359156.842445,1.4532329805660993
1790359156.8476195,1.7434559995308518
1790359156.847714,2.3146239982452244
1790359156.8498514,1.3278439873829484
1790359156.857181,1.253130001714453
1790359156.8689647,2.4401129921898246
1790359156.869663,1.572627981659025
1790359156.892954,1.5714590263087302
1790359156.9078376,2.3291190154850483
1790359156.907924,3.070749022299424
1790359156.9173775,3.054723987588659
1790359156.91776,2.2292030043900013
1790359156.918354,1.656999986153096
1790359156.9311035,2.8598250064533204
1790359156.931777,2.0934499916620553
1790359156.9321077,1.5340899990405887
1790359156.9377694,1.7749950056895614
1790359156.9389384,2.0365600066725165
1790359156.939258,1.4781159989070147
1790359156.9461555,1.3138929789420217
1790359156.9517972,2.3331020202022046
1790359156.9518623,2.2243910061661154
1790359156.953242,1.2011750077363104
1790359156.9552815,1.8243049853481352
1790359156.9559796,2.0141169952694327
1790359156.9562109,1.3368959771469235
1790359156.9621902,1.3088270206935704
1790359156.9971054,2.2393180115614086
1790359156.9990072,1.4529319887515157
1790359157.0057757,1.8232509901281446
1790359157.0066326,1.3067589898128062
1790359157.0125751,1.401457004249096
1790359157.0171885,1.3407870137598366
1790359157.0281987,1.7067109874915332
1790359157.032557,1.423805020749569
1790359157.0402567,1.8080619920510799
1790359157.0433588,3.0186669901013374
1790359157.0437424,3.866168000968173
1790359157.0438113,3.047559002880007
1790359157.0504832,1.6305079916492105
1790359157.053308,2.2285500017460436
1790359157.054347,1.8531559908296913
1790359157.078146,1.97282200679183
1790359157.0784178,1.6769079957157373
1790359157.086002,1.3736349937971681
1790359157.0904999,1.6038879984989762
1790359157.095027,1.2810569896828383
1790359157.0969625,1.596885995240882
1790359157.0975099,1.7305620131082833
1790359157.0990791,1.1840799998026341
1790359157.1019216,1.1697500012814999
1790359157.103359,1.2531769752968103
1790359157.1068265,2.111387992044911
1790359157.1092877,2.8590190049726516
1790359157.109365,3.2817939936649054
1790359157.1098938,1.8302839889656752
1790359157.1142957,1.4104440051596612
1790359157.119258,1.358829002128914
1790359157.132319,1.6860620235092938
1790359157.1329193,1.5455639804713428
1790359157.135908,2.9791530105285347
1790359157.1360056,2.6377339963801205
1790359157.1363075,1.5958629956003278
1790359157.145433,1.517747004982084
1790359157.1484568,1.530415000161156
1790359157.148768,1.3499540218617767
1790359157.1581402,1.7085149884223938
1790359157.1621096,1.403330999892205
1790359157.171954,1.6154139884747565
1790359157.174917,1.6976770129986107
1790359157.1917052,1.694601000053808
1790359157.192963,1.2476889824029058
1790359157.1991634,1.3469870027620345
1790359157.202744,1.2557029840536416
1790359157.2120547,1.7622869927436113
1790359157.2121515,2.439145988319069
1790359157.2190027,1.4408929855562747
1790359157.2345467,2.00203902204521
1790359157.2354302,1.6149610164575279
1790359157.237713,1.391291996696964
1790359157.2467039,1.5576220175717026
1790359157.2560909,2.0614700042642653
1790359157.2567205,1.8296480120625347
1790359157.2601173,1.602299977093935
1790359157.2705233,1.9010500109288841
1790359157.2709131,1.7307839880231768
1790359157.2831843,1.8870499916374683
1790359157.2931254,1.6903929936233908
1790359157.3025212,1.5901430160738528
1790359157.3078892,5.0166760047432035
1790359157.3085513,4.6126749948598444
1790359157.3089817,4.0608299896121025
1790359157.3101823,2.2755299869459122
1790359157.3148916,1.8360379908699542
1790359157.3150067,2.542754984460771
1790359157.326605,1.7495049978606403
1790359157.331344,2.216733992099762
1790359157.3314054,1.61011001910083
1790359157.332956,1.3349179935175925
