timestamp,rtt
1790359157.3413746,1.4510509790852666
1790359157.3443263,1.6245569859165698
1790359157.344843,1.370412006508559
1790359157.3592644,2.242693997686729
1790359157.3593395,2.4004229926504195
1790359157.3868482,2.4415939988102764
1790359157.3896112,1.4048920129425824
1790359157.3924704,2.435429982142523
1790359157.392623,2.0980029948987067
1790359157.3979852,1.5544370107818395
1790359157.401871,1.3065139937680215
1790359157.4079928,1.7439240182284266
1790359157.409032,1.9737470138352364
1790359157.4132411,1.5423539734911174
1790359157.432046,1.6347259806934744
1790359157.4342566,1.3566630077548325
1790359157.4393837,1.3612369948532432
1790359157.4416194,1.4359700144268572
1790359157.4460797,1.3370560191106051
1790359157.4644952,1.6749540227465332
1790359157.4681687,1.5466339827980846
1790359157.4714534,2.169667015550658
1790359157.472715,1.2518790026661009
1790359157.4782546,1.3323560124263167
1790359157.4818323,1.206379005452618
1790359157.4895191,1.5106520149856806
1790359157.4931993,1.3659560063388199
1790359157.4976287,1.3145470002200454
1790359157.50264,1.5119660238269717
1790359157.504007,1.2624649971257895
1790359157.512137,1.3578450016211718
1790359157.5186934,1.4331589918583632
1790359157.5251427,1.3419880124274641
1790359157.5284882,1.3217399828135967
1790359157.5355518,1.4192810049280524
1790359157.5389128,2.0929379970766604
1790359157.5392616,2.036705001955852
1790359157.539534,1.793494011508301
1790359157.5422843,1.2630860146600753
1790359157.5568507,1.6164059925358742
1790359157.5759592,1.6247899911832064
1790359157.5814395,2.0783029904123396
1790359157.583755,1.8383389979135245
1790359157.5928736,1.5944309998303652
1790359157.6050036,1.5435109962709248
1790359157.6115005,2.0801969803869724
1790359157.6124582,1.4054650091566145
1790359157.621293,1.4160160208120942
1790359157.6241562,1.7038139922078699
1790359157.6244133,1.4484249986708164
1790359157.64074,2.400570985628292
1790359157.6412213,2.8042680060025305
1790359157.6415138,2.0467510039452463
1790359157.6532974,1.612389023648575
1790359157.6552172,1.5579570026602596
1790359157.6615589,1.752212003339082
1790359157.6700375,1.5578570018988103
1790359157.6731808,1.434045989299193
1790359157.686592,1.5318150108214468
1790359157.6945071,1.4075970102567226
1790359157.706169,2.299203013535589
1790359157.7067077,1.7656069830991328
1790359157.7091973,1.2708610156551003
1790359157.718163,1.5381730045191944
1790359157.719895,1.4418909850064665
1790359157.7237108,1.3320980069693178
1790359157.725266,1.212769013363868
1790359157.7278678,2.1773980115540326
1790359157.727928,1.8675850005820394
1790359157.7339625,1.5485259937122464
1790359157.7352328,1.261277007870376
1790359157.7415168,1.7759260081220418
1790359157.7492175,1.4615289983339608
1790359157.758748,1.5428609913215041
1790359157.7711294,2.3160149867180735
1790359157.7711987,1.8988529918715358
1790359157.773855,1.2286629935260862
1790359157.7888403,1.5550690004602075
1790359157.7935278,2.4612880079075694
1790359157.797973,3.1824659963604063
1790359157.7980473,2.8881420148536563
1790359157.814956,1.621255010832101
1790359157.8298342,2.399124001385644
1790359157.8318987,1.6314320091623813
1790359157.8323708,1.6144640103448182
1790359157.8375163,1.4503230049740523
1790359157.8381221,1.430693024303764
1790359157.8393562,1.213323004776612
1790359157.846449,1.376770989736542
1790359157.854555,1.531982998130843
1790359157.8613234,1.9357050186954439
1790359157.866913,1.5003629960119724
1790359157.8685627,1.391006022458896
1790359157.8699212,1.2719980149995536
1790359157.8782065,1.5640610072296113
1790359157.878843,1.3524919922929257
1790359157.8827584,1.2578569876495749
1790359157.8854952,1.3255910016596317
1790359157.8891098,1.2803900172002614
1790359157.8988488,2.5808399950619787
1790359157.8993695,2.056213008472696
1790359157.901503,1.2839839910157025
1790359157.9044943,1.3125890109222382
1790359157.9084005,1.746945985360071
1790359157.9091277,1.5252600132953376
1790359157.9185781,1.8159720057155937
1790359157.9186468,2.53099700785242
1790359157.9296594,2.8840189916081727
1790359157.9297948,2.3223410244099796
1790359157.9327552,1.441295025870204
1790359157.9360433,1.3253729848656803
1790359157.9515579,1.9617299840319902
1790359157.9516172,2.6133760111406446
1790359157.9554427,1.2678329949267209
1790359157.965485,1.6391599783673882
1790359157.9722073,1.3692299835383892
1790359157.9806666,1.6836129943840206
1790359157.987667,1.4065470022615045
1790359157.9968433,1.5107429935596883
1790359158.0025766,2.3590670025441796
1790359158.003288,2.576447994215414
1790359158.0033514,2.0239150035195053
1790359158.0062385,1.6368300130125135
1790359158.0196948,1.5358710079453886
1790359158.0298567,1.7839340143837035
1790359158.0301807,1.619157992536202
1790359158.0428252,1.687790994765237
1790359158.0477135,1.4679330051876605
1790359158.0525358,2.2373530082404613
1790359158.0529213,3.085121978074312
1790359158.0533874,2.121318015269935
1790359158.0554216,1.234030001796782
1790359158.057805,1.3954860041849315
1790359158.059338,1.4306769880931824
1790359158.0621262,1.2244489917065948
1790359158.0634632,1.208620989928022
1790359158.0732937,1.8982450128532946
1790359158.073819,1.9187750003766268
1790359158.0755067,1.6634940111543983
1790359158.0771458,1.2471649970393628
1790359158.0812829,1.7931049806065857
1790359158.0843763,1.3486770039889961
1790359158.0870025,1.3239480031188577
1790359158.1144593,2.032652002526447
1790359158.1175175,1.528658001916483
1790359158.1205907,1.4878050133120269
1790359158.1291091,1.8105150084011257
1790359158.1304343,2.177059999667108
1790359158.1367962,1.6536129987798631
1790359158.1391835,2.1814919891767204
1790359158.1464577,2.425437996862456
1790359158.1554933,2.202010015025735
1790359158.1576872,2.1808629971928895
1790359158.1637464,2.0878069917671382
1790359158.1715376,2.2982119990047067
1790359158.1730366,2.4360630195587873
1790359158.173403,1.8541330064181238
1790359158.196225,1.836126990383491
1790359158.209759,1.590455009136349
1790359158.2186122,1.8632590072229505
1790359158.224801,3.346748009789735
1790359158.2255743,3.0120909796096385
1790359158.2259545,1.8771350150927901
1790359158.2293067,1.6230879991780967
1790359158.2296672,1.4578569971490651
1790359158.2309022,1.2267389975022525
1790359158.232326,1.1742099886760116
1790359158.2430365,1.7813620215747505
1790359158.2437603,1.5006789762992412
1790359158.2519536,1.4936780207790434
1790359158.2541733,1.788190013030544
1790359158.2591572,1.5201409987639636
1790359158.2608857,1.7175099928863347
1790359158.2767107,1.6267389873974025
1790359158.2793677,1.402957015670836
1790359158.2909606,1.8890190112870187
1790359158.29442,2.0235050178598613
1790359158.2964194,1.9852299883496016
1790359158.2996943,2.005599992116913
1790359158.3026516,1.576965005369857
1790359158.3139362,1.9502430222928524
1790359158.3140035,2.5745820021256804
1790359158.3168015,1.557159994263202
1790359158.3261118,1.965159986866638
1790359158.329018,2.250315999845043
1790359158.3290827,1.8319259979762137
1790359158.3293252,1.4820450160186738
1790359158.3329344,1.4232899993658066
1790359158.342983,1.5563589986413717
1790359158.344421,1.3132150052115321
1790359158.351945,1.301801996305585
1790359158.3654635,1.624230993911624
1790359158.3711042,1.7872720200102776
1790359158.3750513,1.4189280045684427
1790359158.3764539,1.2848820188082755
1790359158.382629,1.5926340129226446
1790359158.3838403,1.9241469854023308
1790359158.3845654,1.5084219921845943
1790359158.3873942,1.4544549921993166
1790359158.3881795,1.4465760032180697
1790359158.3975616,1.551441993797198
1790359158.4097903,1.706556009594351
1790359158.4146018,1.6718950064387172
1790359158.414696,2.5347750051878393
1790359158.4169993,1.1928299791179597
1790359158.4229465,1.8739869992714375
1790359158.4234145,1.8330149760004133
1790359158.4258714,1.6594429907854646
1790359158.426636,1.4579480048269033
1790359158.4327846,1.2217560142744333
1790359158.438611,2.231580001534894
1790359158.4389067,2.974581002490595
1790359158.4410605,3.004215017426759
1790359158.442034,2.608512993901968
1790359158.4426038,2.114251023158431
1790359158.443469,1.5474630054086447
1790359158.4480112,2.0579900010488927
1790359158.4486823,1.6584960103500634
1790359158.4487348,2.3251909879036248
1790359158.4748309,2.246884017949924
1790359158.4749193,3.0241940112318844
1790359158.4749916,3.600532014388591
1790359158.4822843,1.322249008808285
1790359158.483891,1.3736820255871862
1790359158.489343,1.242361991899088
1790359158.497868,1.5037049888633192
1790359158.5148172,1.7238679865840822
1790359158.5162756,1.4479509845841676
1790359158.5195181,1.3988529972266406
1790359158.522028,1.5177000022958964
1790359158.5226598,1.2892340018879622
1790359158.5369024,1.7090599867515266
1790359158.5454247,2.6306150248274207
1790359158.545542,4.093850002391264
1790359158.5555148,2.107792010065168
1790359158.5625474,1.6700910055078566
1790359158.5665486,1.7671830137260258
1790359158.5684247,1.330163999227807
1790359158.5727637,1.5678550116717815
1790359158.5814993,1.6340090078301728
1790359158.5880282,3.118487977189943
1790359158.5886977,2.637248020619154
1790359158.5887644,1.759715989464894
1790359158.5922287,1.284213998587802
1790359158.6252148,1.9020639883819968
1790359158.625286,2.5222670228686184
1790359158.6300561,1.496597018558532
1790359158.6368942,1.402880996465683
1790359158.6445484,1.3682809949386865
1790359158.646389,1.2830710038542747
1790359158.6507983,1.9395439885556698
1790359158.650867,2.648652996867895
1790359158.6549892,1.5337109798565507
1790359158.6606467,1.3912059948779643
1790359158.6722655,1.8319679948035628
1790359158.672978,1.5264020184986293
1790359158.6793907,1.6533920133952051
1790359158.6841285,1.467156980652362
1790359158.6904483,1.5106089995242655
1790359158.6939225,1.513025985332206
1790359158.6946933,1.5871430223342031
1790359158.7017257,1.8692189769353718
1790359158.7024064,1.4203560131136328
1790359158.7054605,1.4701180043630302
1790359158.70659,1.847226987592876
1790359158.711148,1.3533860037568957
1790359158.718806,1.401093992171809
1790359158.7235887,1.8024449818767607
1790359158.7297966,1.7717989976517856
1790359158.7313862,1.573050016304478
1790359158.7403371,1.9307649927213788
1790359158.7519388,1.5510600060224533
1790359158.7579427,1.7384319799020886
1790359158.7580085,2.28093599434942
1790359158.7688563,1.5863389999140054
1790359158.7720082,1.3574630138464272
1790359158.7784276,1.5459249843843281
1790359158.7801692,1.5582180058117956
1790359158.7918906,1.4397019986063242
1790359158.8047776,2.4302920210175216
1790359158.8048418,1.9810819940175861
1790359158.8237164,1.4977630053181201
1790359158.8421342,1.775595999788493
1790359158.844055,1.9095669849775732
1790359158.8444376,1.6469660040456802
1790359158.865044,3.4326530003454536
1790359158.8651392,2.5749269989319146
1790359158.8660989,2.837838983396068
1790359158.8672261,1.8253379967063665
1790359158.8693678,1.250998000614345
1790359158.8722627,1.4314560103230178
1790359158.8767433,1.4506280131172389
1790359158.8831618,1.577671995619312
1790359158.8883345,1.4391570002771914
1790359158.8919945,1.8158610037062317
1790359158.8943193,1.7083940037991852
1790359158.8968618,1.2686509871855378
1790359158.9000735,1.579511008458212
1790359158.9005914,1.4615649997722358
1790359158.9066691,1.2793710047844797
1790359158.9094543,1.7292730044573545
1790359158.91101,1.5403300058096647
1790359158.9305367,2.367959008552134
1790359158.9306493,2.9157960088923573
1790359158.9307108,3.6106490006204695
1790359158.9361079,1.3091879955027252
1790359158.94731,1.4719509927090257
1790359158.9549446,1.9051950075663626
1790359158.9728358,2.9243949975352734
1790359158.9730265,2.4904219899326563
1790359158.9734666,1.9912600109819323
1790359158.9857252,1.8869720224756747
1790359158.9927526,1.750720985000953
1790359158.9995766,1.5201119822449982
1790359159.0028393,1.3695920060854405
1790359159.01049,1.7871250165626407
1790359159.0143223,1.6105760005302727
1790359159.0173817,1.6310219943989068
1790359159.018439,1.8091280071530491
1790359159.0279639,2.2166929848026484
1790359159.0286727,1.577383984113112
1790359159.0319703,1.4091189950704575
1790359159.0420706,1.8368999881204218
1790359159.0424745,1.7300310137216002
1790359159.0450554,1.2322380207479
1790359159.0509393,1.5273679746314883
1790359159.0542808,1.2938239960931242
1790359159.058603,1.8349640013184398
1790359159.059439,1.6548169951420277
1790359159.0614984,1.2403219880070537
1790359159.062444,1.506686006905511
1790359159.0876863,1.810430985642597
1790359159.0896878,1.7628479981794953
1790359159.0986662,1.527760992757976
1790359159.1022856,1.372692990116775
1790359159.104788,1.2318539957050234
1790359159.109663,1.6124509857036173
1790359159.114384,1.4004300173837692
1790359159.1160138,1.2216480099596083
1790359159.1297936,1.6548880084883422
1790359159.1340876,1.6457290039397776
1790359159.134395,1.4413299795705825
1790359159.1365519,1.290895015699789
1790359159.1424856,1.4019210066180676
1790359159.1461153,1.3364669866859913
1790359159.1489336,1.3218169915489852
1790359159.1507666,1.676999992923811
1790359159.1512704,1.2598730099853128
1790359159.1535394,1.5912539965938777
1790359159.1541312,1.268294989131391
1790359159.1564355,1.5808739990461618
1790359159.1636262,1.4873370237182826
1790359159.1671576,1.3580739905592054
1790359159.1779168,1.772718009306118
1790359159.1881626,2.635695011122152
1790359159.1905646,1.4590999926440418
1790359159.1953835,1.525363011751324
1790359159.1970472,1.262792997295037
1790359159.2007565,1.4597249974031001
1790359159.2030883,1.6742050065658987
1790359159.2077847,2.1681000071112067
1790359159.2135274,1.7342540086247027
1790359159.2183278,1.3530940050259233
1790359159.2235382,1.6527899715583771
1790359159.235344,1.6625429852865636
1790359159.246088,1.7283500055782497
1790359159.2469056,1.767904992448166
1790359159.259371,1.5184329822659492
1790359159.2618701,1.7911610193550587
1790359159.265373,1.392945006955415
1790359159.270717,1.7747050151228905
1790359159.2748804,1.357558008749038
1790359159.28492,2.045846020337194
1790359159.2874122,2.481385978171602
1790359159.287746,2.330734016140923
1790359159.2887015,2.1249290148261935
1790359159.3004396,1.9905469962395728
1790359159.301012,2.0074420026503503
1790359159.3024602,1.4293269778136164
1790359159.3068674,1.3608000008389354
1790359159.3105698,1.9448499951977283
1790359159.311425,1.6070010024122894
1790359159.3154037,1.4152149960864335
1790359159.3294067,1.6171089955605567
1790359159.3333468,1.4211040106602013
1790359159.3385928,1.565835002111271
1790359159.3422093,1.4546320016961545
1790359159.3443713,1.2829579936806113
1790359159.3473327,1.2995519791729748
1790359159.351688,1.320759009104222
1790359159.3542154,1.9088659901171923
1790359159.3550572,1.563737983815372
1790359159.3795547,2.4616099835839123
1790359159.3796272,1.9784960022661835
1790359159.381802,1.2768620217684656
1790359159.3918874,2.417420007986948
1790359159.3934255,1.4096199884079397
1790359159.3951886,1.2816590024158359
1790359159.4003417,1.9551879959180951
1790359159.4100215,1.559780997922644
1790359159.4134884,1.3456569868139923
1790359159.4196074,1.5863599837757647
1790359159.4201224,1.4652539975941181
1790359159.4361322,2.768676000414416
1790359159.4362423,3.427035000640899
1790359159.4370415,2.6973199856001884
1790359159.4394445,1.2193389993626624
1790359159.4486222,1.5069360088091344
1790359159.453143,1.5533030091319233
1790359159.4621563,2.315038989763707
1790359159.4650092,1.8371389887761325
1790359159.465923,1.2734729971271008
1790359159.4869192,1.7085039871744812
1790359159.491373,1.6742099833209068
1790359159.496333,1.7006660054903477
1790359159.4969978,1.3706609897781163
1790359159.5075781,2.005367976380512
1790359159.5106173,1.4339979970827699
1790359159.5305266,1.7960099794436246
1790359159.5352435,1.7416139889974147
1790359159.5414968,2.421473996946588
1790359159.5431678,2.9712340037804097
1790359159.5436406,2.683708007680252
1790359159.5439022,1.8608779937494546
1790359159.551458,1.5761300164740533
1790359159.5542796,1.428099989425391
1790359159.5572217,1.4150489878375083
1790359159.5611513,1.572528010001406
1790359159.5614407,1.3429780083242804
1790359159.5639713,1.1618290154729038
1790359159.5740926,1.7999430128838867
1790359159.574154,2.3782229982316494
1790359159.5785458,1.340527000138536
1790359159.5801198,1.3248850009404123
1790359159.5884438,1.5102979959920049
1790359159.5911818,1.3234280049800873
1790359159.593554,1.2816250091418624
1790359159.601332,1.400375011144206
1790359159.6080806,1.434036996215582
1790359159.6249113,1.7978910182137042
1790359159.6257598,1.6220090037677437
1790359159.6289666,1.6685430018696934
1790359159.6364894,1.4623320021200925
1790359159.6398718,1.6064349911175668
1790359159.6402097,1.4614850224461406
1790359159.6425962,1.4421730011235923
1790359159.6431806,1.2996649893466383
1790359159.6512175,1.5955929993651807
1790359159.6558955,1.3479490007739514
1790359159.660856,1.5324239793699235
1790359159.6649659,2.2279770055320114
1790359159.6650927,2.8771219949703664
1790359159.665567,1.9975360191892833
1790359159.6718576,1.4090669865254313
1790359159.6790748,1.827059983043
1790359159.6818125,1.8867460021283478
1790359159.6926036,1.6614759806543589
1790359159.6939929,1.325391000136733
1790359159.699963,1.5931850066408515
1790359159.7199998,2.1456330141518265
1790359159.7234085,2.1177789894863963
1790359159.724042,2.15670297620818
1790359159.7244415,2.0213579991832376
1790359159.725769,1.3175689964555204
1790359159.7280445,1.5120070020202547
1790359159.728652,1.312040985794738
1790359159.7399955,1.657637010794133
1790359159.749026,1.7519099928904325
1790359159.7498112,1.547794003272429
1790359159.751975,1.7304120119661093
1790359159.7884634,1.7324160144198686
1790359159.798454,1.5853660006541759
1790359159.8022459,1.3612679904326797
1790359159.8056204,1.344176009297371
1790359159.8132815,1.364964002277702
1790359159.8215973,1.3695389789063483
1790359159.8246799,1.3480109919328243
1790359159.8383234,2.4304650141857564
1790359159.8387017,2.072075003525242
1790359159.8396578,1.806621003197506
1790359159.8484375,1.826377003453672
1790359159.8570392,1.9413429836276919
1790359159.865297,1.9149650179315358
1790359159.8687546,1.580737007316202
1790359159.8713198,1.4740439946763217
1790359159.8732457,1.7733800050336868
1790359159.8751595,1.8023769953288138
1790359159.8787677,1.5874170057941228
1790359159.8888485,1.8155919970013201
1790359159.8992968,2.738773007877171
1790359159.8993912,2.755410998361185
1790359159.9014847,1.357670989818871
1790359159.9034355,1.4753959840163589
1790359159.9121187,1.450037001632154
1790359159.9138432,1.2814909860026091
1790359159.9214075,1.4547080209013075
1790359159.931513,1.5952159883454442
1790359159.9357898,1.4266000071074814
1790359159.9387202,1.4048620068933815
1790359159.942767,1.585716992849484
1790359159.9451103,1.3963689852971584
1790359159.9472752,1.2443570012692362
1790359159.9623325,2.5172189925797284
1790359159.962549,2.1589889947790653
1790359159.963853,1.2964280031155795
1790359159.970244,1.961798989214003
1790359159.9810271,2.1750879823230207
1790359159.9816146,1.7685249913483858
1790359159.983584,1.3739730056840926
1790359159.989171,1.2873149826191366
1790359159.9968016,1.4191200025379658
1790359160.000266,1.4722420019097626
1790359160.0025592,1.4699919847771525
1790359160.009342,2.2295160160865635
1790359160.00982,1.6026499797590077
1790359160.0114348,1.2909139913972467
1790359160.0131707,1.2594099971465766
1790359160.0173419,1.291569002205506
1790359160.0196452,1.3120360090397298
1790359160.0255654,1.6457939927931875
1790359160.0367777,1.876750000519678
1790359160.04849,1.5793229977134615
1790359160.0559454,1.6006139921955764
1790359160.0614357,1.5482580056414008
1790359160.0633607,1.5291790186893195
1790359160.0638382,1.5411099884659052
1790359160.067936,1.3210930046625435
1790359160.0765097,1.4989209885243326
1790359160.0840993,1.4720149920322
1790359160.0890627,1.5449570200871676
1790359160.1022413,1.7308160022366792
1790359160.1036193,1.3572609750553966
1790359160.1106346,1.985038979910314
1790359160.117217,1.9592340104281902
1790359160.1182265,2.01487701269798
1790359160.1226323,1.4785369858145714
1790359160.1306858,2.0576810056809336
1790359160.1311805,1.7524060094729066
1790359160.1352887,1.593900000443682
1790359160.1691427,1.7829400021582842
1790359160.1747332,1.491475006332621
1790359160.1810713,1.8795810174196959
1790359160.1839478,1.5356119838543236
1790359160.187206,1.3540450017899275
1790359160.1890368,1.4937779924366623
1790359160.1944804,1.7869480070658028
1790359160.205677,1.6366610070690513
1790359160.207158,1.471114985179156
1790359160.2080362,1.746387017192319
1790359160.2193413,1.8984059861395508
1790359160.2207947,1.4420530060306191
1790359160.2307742,1.5110019885469228
1790359160.233417,1.411620993167162
1790359160.2360218,1.4363749942276627
1790359160.2366376,1.5450700011570007
1790359160.2392077,1.4666469942312688
1790359160.2416217,1.4655790000688285
1790359160.2471635,1.349226018646732
1790359160.2486575,1.2389280018396676
1790359160.2576602,2.0034820190630853
1790359160.265552,1.9022889900952578
1790359160.274487,1.6952540026977658
1790359160.2769063,1.6232699854299426
1790359160.280237,2.0246480125933886
1790359160.2811563,1.8083449976984411
1790359160.2832253,1.7831180011853576
1790359160.2847567,1.4094350044615567
1790359160.290185,2.2096899920143187
1790359160.295014,1.7709620005916804
1790359160.3003457,2.5417719734832644
1790359160.301927,3.4091520064976066
1790359160.3025281,3.346529003465548
1790359160.3030477,2.146016980987042
1790359160.3031604,2.805547002935782
1790359160.3368473,2.2290839988272637
1790359160.3372831,1.7497880035080016
1790359160.3433971,1.5200479829218239
1790359160.3437998,1.330984989181161
1790359160.3537092,1.3341900194063783
1790359160.3559191,1.4789859997108579
1790359160.3579502,1.3852210249751806
1790359160.3660023,1.5567179943900555
1790359160.3698528,1.5383739955723286
1790359160.3758907,1.5243519737850875
1790359160.3868062,2.104269980918616
1790359160.3914776,2.0115590014029294
1790359160.3921664,1.5152240230236202
1790359160.394291,2.116174000548199
1790359160.3945453,1.961002009920776
1790359160.416631,1.98048198944889
1790359160.4169488,1.732487988192588
1790359160.418836,1.5908899949863553
1790359160.4251118,1.6443729982711375
1790359160.4317927,2.643341984366998
1790359160.4321444,2.058807003777474
1790359160.4360044,2.0562229910865426
1790359160.4373257,1.3126580161042511
1790359160.454697,2.2668640012852848
1790359160.4556367,1.8317760259378701
1790359160.4599307,1.622665993636474
1790359160.4607582,1.5816199884284288
1790359160.4664915,1.2912130041513592
1790359160.4687386,1.2688999995589256
1790359160.4931293,1.696872990578413
1790359160.4965994,1.399173983372748
1790359160.5077703,1.4839929935988039
1790359160.512335,1.5039219870232046
1790359160.5130818,1.5704870165791363
1790359160.5258033,1.544089987874031
1790359160.5473104,2.784201002214104
1790359160.5487,2.8283349820412695
1790359160.5516856,1.397246989654377
1790359160.5530758,1.3810109812766314
1790359160.55735,1.3363449834287167
1790359160.5710275,3.1137510086409748
1790359160.57117,2.5838720030151308
1790359160.5718293,2.0554650109261274
1790359160.5731912,1.2592569983098656
1790359160.5898447,1.8807360029313713
1790359160.59466,1.4736309822183102
1790359160.6105,1.6291800129693002
1790359160.621741,1.6699190018698573
1790359160.6238678,1.4304500073194504
1790359160.6244838,1.303342985920608
1790359160.6263278,1.2815129884984344
1790359160.6274598,1.123057008953765
1790359160.6364703,1.2795439979527146
1790359160.6414356,1.370931975543499
1790359160.6428387,1.2994400167372078
1790359160.6545327,1.5791850164532661
1790359160.6588166,1.7403599922545254
1790359160.6652803,1.4591930084861815
1790359160.6745474,2.365744992857799
1790359160.674622,2.311810996616259
1790359160.680982,1.6520220087841153
1790359160.6886432,1.6478759935125709
1790359160.6908872,1.4732370036654174
1790359160.698464,1.8694190075621009
1790359160.6985314,2.362325001740828
1790359160.7246964,2.7530239894986153
1790359160.7247841,2.925457985838875
1790359160.7428062,1.8012329819612205
1790359160.7436545,1.9435359863564372
1790359160.744357,1.541286997962743
1790359160.7479444,1.4696450089104474
1790359160.7512708,1.4418420032598078
1790359160.7552752,1.2934099941048771
1790359160.765896,1.958623994141817
1790359160.7669258,1.7030230083037168
1790359160.7696452,1.3937019975855947
1790359160.7879162,1.707262999843806
1790359160.7971854,1.7156759859062731
1790359160.8050377,1.5979180170688778
1790359160.8094254,1.3983500248286873
1790359160.8151548,1.560681004775688
1790359160.8340406,2.146177983377129
1790359160.8350146,1.8982210021931678
1790359160.841416,1.567066996358335
1790359160.8461535,1.8993389967363328
1790359160.85027,1.5505099727306515
1790359160.8755403,2.2228739981073886
1790359160.8801866,1.5074399998411536
1790359160.8832724,1.5238929772749543
1790359160.8846188,1.3364169863052666
1790359160.888346,1.2953669938724488
1790359160.8929358,1.1936350201722234
1790359160.903159,1.590789994224906
1790359160.918834,1.679123000940308
1790359160.925013,2.846515999408439
1790359160.9260662,2.786392025882378
1790359160.9261763,2.0223530009388924
1790359160.9296353,1.3681209820788354
1790359160.9311469,1.301500975387171
1790359160.9373257,1.7248090007342398
1790359160.9378386,1.765550987329334
1790359160.939838,1.3288969930727035
1790359160.9507856,1.759942009812221
1790359160.9539552,1.2929560034535825
1790359160.9553792,1.2990969989914447
1790359160.9609158,2.4126929929479957
1790359160.9637144,1.3085590035188943
1790359160.9642527,1.308244012761861
1790359160.9690697,1.3521399814635515
1790359160.9837449,1.556646020617336
1790359160.9937398,1.466810004785657
1790359161.0012224,1.3685980229638517
1790359161.0168524,1.5639000048395246
1790359161.025454,2.397842996288091
1790359161.0259197,2.370606001932174
1790359161.0263948,2.043123997282237
1790359161.0289385,1.2280289956834167
1790359161.047352,2.3869459982961416
1790359161.0474424,2.995433023897931
1790359161.047784,2.0841819932684302
1790359161.0571883,2.004521986236796
1790359161.058746,1.5450580103788525
1790359161.0609744,2.2157909988891333
1790359161.061038,1.7046300054062158
1790359161.0640671,1.689855009317398
1790359161.0678315,1.6705410089343786
1790359161.0699666,1.5796129882801324
1790359161.0716429,1.4340250054374337
1790359161.0758586,1.9773840031120926
1790359161.0835779,1.696393999736756
1790359161.0855036,1.6181230021174997
1790359161.0868886,1.3750549987889826
1790359161.0921152,1.6003120108507574
1790359161.1195722,2.6029800064861774
1790359161.1196468,2.0524100109469146
1790359161.129081,1.543441991088912
1790359161.1325512,1.3374429836403579
1790359161.1341412,1.3024509826209396
1790359161.1420472,3.0314700270537287
1790359161.1421585,3.5893449967261404
1790359161.142977,1.518755016149953
1790359161.148009,1.8092719838023186
1790359161.1480758,1.4209010114427656
1790359161.1590025,1.4501579862553626
1790359161.1615853,1.3955850154161453
1790359161.1670692,1.278944022487849
1790359161.1732895,2.1530679950956255
1790359161.174059,2.109958993969485
1790359161.1896558,2.0555609953589737
1790359161.196735,2.4231249990407377
1790359161.1967936,1.996543986024335
1790359161.2012954,1.391518977470696
1790359161.2018435,1.304688979871571
1790359161.2042832,1.5086809871718287
1790359161.2063859,1.2434280070010573
1790359161.209234,1.389251003274694
1790359161.2132158,1.2495889968704432
1790359161.2234051,2.588827977888286
1790359161.2234714,2.572864992544055
1790359161.2287607,1.3095219910610467
1790359161.232547,1.5396910021081567
1790359161.2330632,1.5959419833961874
1790359161.235415,1.1827329872176051
1790359161.2386422,1.2588499812409282
1790359161.2504768,2.3241789895109832
1790359161.26622,1.5836810052860528
1790359161.271369,1.9809009972959757
1790359161.2738118,1.3891230046283454
1790359161.289596,2.475615998264402
1790359161.2896652,2.4537139979656786
1790359161.296208,1.5683759993407875
1790359161.3023624,1.297437003813684
1790359161.3222404,1.8651039863470942
1790359161.3223133,2.826009993441403
1790359161.336895,1.9589780131354928
1790359161.367871,1.7167869955301285
1790359161.3734834,1.9359219877514988
1790359161.3782694,1.4351580175571144
1790359161.3827517,1.535492978291586
1790359161.387412,2.053593983873725
1790359161.388065,1.526189997093752
1790359161.3913438,1.4636269770562649
1790359161.3952963,1.295827009016648
1790359161.401991,1.6409099916927516
1790359161.4083815,1.515501004178077
1790359161.4185717,1.5500549925491214
1790359161.4208555,1.6986900009214878
1790359161.4230635,1.3750350044574589
1790359161.4344199,2.163594006560743
1790359161.4378326,1.4659050211776048
1790359161.4544873,1.8258940253872424
