timestamp,rtt
1790359161.4548833,1.6899330075830221
1790359161.4567852,1.430491014616564
1790359161.4651709,1.7672810063231736
1790359161.465788,1.419281994458288
1790359161.4685504,1.4371990109793842
1790359161.4773421,1.369225006783381
1790359161.4808192,2.005693007959053
1790359161.4814832,1.4124400040600449
1790359161.4989336,3.891145985107869
1790359161.499873,3.3244109945371747
1790359161.5005648,2.593718993011862
1790359161.515754,3.246840991778299
1790359161.5173545,2.6151739875786006
1790359161.524346,2.2297209943644702
1790359161.5249043,1.9300739804748446
1790359161.5346425,2.0687910146079957
1790359161.5439253,2.0004849939141423
1790359161.5581207,2.485707984305918
1790359161.560557,1.7766710079740733
1790359161.5659976,1.9779170106630772
1790359161.570323,2.285950002260506
1790359161.5721195,1.7839430074673146
1790359161.5744786,3.4863570181187242
1790359161.5767624,3.610599000239745
1790359161.5768363,2.8981259965803474
1790359161.5769298,4.576902982080355
1790359161.577859,2.787528996123001
1790359161.5795095,1.7655720002949238
1790359161.5815284,1.6639299865346402
1790359161.5843463,2.1416049858089536
1790359161.5878358,1.7698300071060658
1790359161.5895736,1.6180000093299896
1790359161.591837,1.6939000051934272
1790359161.5987086,2.0870890002697706
1790359161.600735,2.1561030007433146
1790359161.6093783,2.4540589947719127
1790359161.6095135,3.1906020012684166
1790359161.6326225,2.3901120002847165
1790359161.6384554,2.0215569820720702
1790359161.6426344,2.0282870100345463
1790359161.6574764,2.4294910253956914
1790359161.6587384,2.1215200249571353
1790359161.6642618,2.4979260051622987
1790359161.669324,2.8782649897038937
1790359161.6694467,3.8969870074652135
1790359161.6701653,2.4421420239377767
1790359161.6770287,2.136097988113761
1790359161.6793578,2.203682000981644
1790359161.6811423,2.260295004816726
1790359161.6920233,1.9982040103059262
1790359161.713953,3.7309259932953864
1790359161.7140636,2.8749039920512587
1790359161.7189429,1.833487011026591
1790359161.7197664,1.6659180109854788
1790359161.7218208,2.0410100114531815
1790359161.7222674,1.8406359886284918
1790359161.729155,2.312019991222769
1790359161.7292144,1.891476975288242
1790359161.734165,1.3762660091742873
1790359161.7361045,1.219158002641052
1790359161.7426918,1.5711929881945252
1790359161.743422,1.5989989915397018
1790359161.7445803,1.1499770043883473
1790359161.762023,1.9994440081063658
1790359161.766697,1.887581980554387
1790359161.767429,2.0779699843842536
1790359161.777357,1.9417809962760657
1790359161.7780375,1.662650000071153
1790359161.7826629,1.6862350166775286
1790359161.7843933,1.458854996599257
1790359161.7861903,1.2932700046803802
1790359161.7890384,2.0046949794050306
1790359161.7899034,1.8832950154319406
1790359161.8010674,1.613097992958501
1790359161.8173287,1.76182301947847
1790359161.8192573,1.3786350027658045
1790359161.8246062,1.3771449739579111
1790359161.8339422,1.6032569983508438
1790359161.8496034,2.5392929965164512
1790359161.8501713,2.526260999729857
1790359161.8517659,1.4277440204750746
1790359161.8662994,1.9305610039737076
1790359161.8785775,1.4501729747280478
1790359161.8806548,1.9932739960495383
1790359161.8834698,1.3635309878736734
1790359161.8915803,1.8796400108840317
1790359161.897086,1.4983700239099562
1790359161.8978267,1.6137229977175593
1790359161.8995368,1.2977480073459446
1790359161.9047308,1.9913099822588265
1790359161.9249716,2.1383240236900747
1790359161.9259286,1.9300139974802732
1790359161.9328709,1.3987910060677677
1790359161.9368258,2.97767500160262
1790359161.9369392,2.315725025255233
1790359161.9374092,2.0421380177140236
1790359161.9404218,1.2728990113828331
1790359161.9438915,1.2923819886054844
1790359161.9471786,1.200251979753375
1790359161.9606814,1.92887699813582
1790359161.9648,2.0714209822472185
1790359161.965708,2.2350009821821004
1790359161.9666026,2.0331649866420776
1790359161.9671862,1.3590830203611404
1790359161.9847639,1.6865310026332736
1790359161.9853058,1.5262390079442412
1790359161.988512,1.3443960051517934
1790359162.0111542,1.9300569838378578
1790359162.0136745,1.8929710204247385
1790359162.015059,1.3748960045631975
1790359162.0173545,1.3534059980884194
1790359162.0262697,1.7677060095593333
1790359162.034441,3.119850007351488
1790359162.0345666,2.331594005227089
1790359162.0351138,1.840318989707157
1790359162.044677,3.2624890154693276
1790359162.044802,2.8932850109413266
1790359162.0455637,1.3473340077325702
1790359162.0511127,1.5335619973484427
1790359162.0554156,1.3487509859260172
1790359162.073795,1.8593929999042302
1790359162.0806336,1.5306830173358321
1790359162.0829883,1.5960739983711392
1790359162.0834358,1.569763000588864
1790359162.093913,1.475002005463466
1790359162.0972807,1.3878879835829139
1790359162.0979443,1.536397001473233
1790359162.1099496,2.249988989206031
1790359162.1100829,2.9801109922118485
1790359162.11241,2.450458996463567
1790359162.1135604,2.2475139994639903
1790359162.1136196,1.7231239762622863
1790359162.1190164,1.3027309905737638
1790359162.1260824,1.5251559962052852
1790359162.1279495,1.309875020524487
1790359162.1292877,1.2392209901008755
1790359162.134042,1.3051469868514687
1790359162.1364076,1.5030399954412133
1790359162.1368432,1.3975109905004501
1790359162.1469333,1.5101559984032065
1790359162.1609476,2.4623369972687215
1790359162.1619093,2.642174018546939
1790359162.162012,1.5486199990846217
1790359162.174787,1.6657309897709638
1790359162.1879637,1.9843789923470467
1790359162.1932836,1.8560769967734814
1790359162.1985402,2.1204140211921185
1790359162.2000144,1.4640720037277788
1790359162.2058885,1.5520189772360027
1790359162.2112942,1.8255169852636755
1790359162.2251508,1.8879759882111102
1790359162.230509,2.060223021544516
1790359162.231859,1.7944230057764798
1790359162.2327719,1.967875985428691
1790359162.262792,2.0406249968800694
1790359162.2634144,1.5082620084285736
1790359162.2674396,1.273934991331771
1790359162.2725759,1.806654006941244
1790359162.278379,1.3886759988963604
1790359162.2822053,1.3755169929936528
1790359162.2981782,2.0618959970306605
1790359162.3071926,2.2510590206366032
1790359162.307617,2.1153870038688183
1790359162.3110075,1.6228150052484125
1790359162.3240564,1.820735982619226
1790359162.3279598,1.3972329907119274
1790359162.3371625,1.7011080053634942
1790359162.3374305,2.591151016531512
1790359162.3433206,1.5972320106811821
1790359162.3499274,1.6238160023931414
1790359162.3568044,1.6336100234184414
1790359162.3619392,1.7912700132001191
1790359162.3709311,1.8189119873568416
1790359162.3724627,1.5093919937498868
1790359162.3757324,1.3988180144224316
1790359162.3802629,3.0388090235646814
1790359162.3807995,2.1443699952214956
1790359162.3811054,1.611870975466445
1790359162.3845162,1.2512730027083308
1790359162.3882487,1.4516760129481554
1790359162.3923593,1.5253039891831577
1790359162.3947928,1.3339949946384877
1790359162.4022377,1.3950069842394441
1790359162.4145002,1.8229059933219105
1790359162.416308,1.5309860173147172
1790359162.4205928,2.068428002530709
1790359162.4231954,2.1135759889148176
1790359162.4414136,1.9825460040010512
1790359162.4495852,1.8136230064556003
1790359162.4562273,2.9490730084944516
1790359162.4566991,2.203918993473053
1790359162.4569619,1.606259000254795
1790359162.462017,1.5595450240653008
1790359162.468632,1.6231150075327605
1790359162.470988,1.5171490085776895
1790359162.4851034,2.3606739996466786
1790359162.4857633,1.4659649750683457
1790359162.504009,1.871782005764544
1790359162.5096035,1.4863969990983605
1790359162.51261,1.4043020200915635
1790359162.5155213,1.697472995147109
1790359162.5165477,1.7519489920232445
1790359162.5251,1.545546983834356
1790359162.532179,1.4435860211960971
1790359162.5349047,1.565498998388648
1790359162.5459476,2.011037984630093
1790359162.5464425,2.0203360181767493
1790359162.5502357,2.1979580051265657
1790359162.550739,1.9805289921350777
1790359162.553556,2.1013639925513417
1790359162.553614,1.5755200001876801
1790359162.556343,1.2551749823614955
1790359162.5627599,1.5068820212036371
1790359162.5708127,3.7770240160170943
1790359162.5720131,1.9611229945439845
1790359162.573401,1.378250977722928
1790359162.5739691,1.3539970095735043
1790359162.5783715,1.3375150156207383
1790359162.5909433,1.519718993222341
1790359162.5929265,1.8925380136352032
1790359162.5935216,1.9498539913911372
1790359162.5991383,1.4202780148480088
1790359162.6111252,1.4737290039192885
1790359162.6130052,1.3067960098851472
1790359162.6190438,1.3745600008405745
1790359162.6240244,1.4840229996480048
1790359162.625803,1.340068003628403
1790359162.6327069,1.4383230009116232
1790359162.6352136,1.2897260021418333
1790359162.637984,1.4358409971464425
1790359162.6441133,1.2631920108105987
1790359162.651753,1.5980330063030124
1790359162.6655114,2.9092839977238327
1790359162.6655884,2.283365000039339
1790359162.669848,3.082345996517688
1790359162.6700385,3.7987559917382896
1790359162.6703174,2.536655985750258
1790359162.6708243,1.9102690275758505
1790359162.6737964,1.2828540056943893
1790359162.6754117,1.1715650034602731
1790359162.678361,1.199210004415363
1790359162.6814117,1.8039110000245273
1790359162.6820953,1.618703012354672
1790359162.6884375,2.863456989871338
1790359162.688573,2.9221080185379833
1790359162.6895065,1.7591390060260892
1790359162.690785,1.3685360027011484
1790359162.692369,1.2326500145718455
1790359162.6966932,1.31805898854509
1790359162.6980019,1.2144649808760732
1790359162.702284,1.817368989577517
1790359162.7114127,1.9335050019435585
1790359162.7117102,1.5734920161776245
1790359162.716661,2.071322000119835
1790359162.7258255,1.429188996553421
1790359162.7332952,1.9723110017366707
1790359162.734415,2.1016490063630044
1790359162.7352211,1.913852000143379
1790359162.7432332,2.0492429903242737
1790359162.743291,1.5641829813830554
1790359162.746131,1.695637998636812
1790359162.7513268,1.4598789857700467
1790359162.774363,1.9211680046282709
1790359162.7748165,1.800235011614859
1790359162.7781603,2.31700501171872
1790359162.7782638,1.9503819930832833
1790359162.7930982,1.4324850053526461
1790359162.796855,1.9064000225625932
1790359162.798249,2.2560629877261817
1790359162.7989345,1.486610999563709
1790359162.800312,1.3690740161109716
1790359162.808413,1.3168360164854676
1790359162.811039,2.3287039948627353
1790359162.812334,2.5849200028460473
1790359162.8126419,1.5879239945206791
1790359162.8165271,1.5709230210632086
1790359162.8173165,1.5859960112720728
1790359162.8311477,1.8928720091935247
1790359162.8379152,1.4496429939754307
1790359162.8482194,1.5706410049460828
1790359162.860227,1.7334349977318197
1790359162.8616066,1.3684919977094978
1790359162.8683834,1.4085519942454994
1790359162.8706782,2.0326049998402596
1790359162.8807619,1.8973720143549144
1790359162.8813393,1.6260939883068204
1790359162.8848631,1.5350199828390032
1790359162.886811,1.5994239947758615
1790359162.896196,1.3273550139274448
1790359162.8982422,1.312865992076695
1790359162.9135892,1.5556119906250387
1790359162.9226508,1.7342979845125228
1790359162.9241974,1.322732015978545
1790359162.931613,1.556304021505639
1790359162.9355342,1.7033499898388982
1790359162.9368694,2.031936019193381
1790359162.9378228,1.6619350062683225
1790359162.9384224,1.3809369993396103
1790359162.9421937,2.5789439969230443
1790359162.9436014,1.9756089895963669
1790359162.9436674,2.8495879960246384
1790359162.9495313,1.4666599745396525
1790359162.9638643,1.5417189861182123
1790359162.971486,1.3589150039479136
1790359162.9758308,1.5119730087462813
1790359162.994684,1.705570990452543
1790359163.002769,1.5738110232632607
1790359163.0046334,1.5335519856307656
1790359163.009784,1.4319259789772332
1790359163.0322409,2.442793978843838
1790359163.0323005,1.9099139899481088
1790359163.038068,1.5645799867343158
1790359163.038251,2.207105979323387
1790359163.0551279,2.4866210005711764
1790359163.0564792,1.3417399895843118
1790359163.0752027,1.659461995586753
1790359163.0817027,2.2678969835396856
1790359163.0824676,2.325160021428019
1790359163.0825224,1.8940720183309168
1790359163.0960538,1.6341040027327836
1790359163.0999694,1.4301170012913644
1790359163.10561,1.510228990809992
1790359163.1187909,1.5572220145259053
1790359163.1293206,1.6627490113023669
1790359163.13729,2.201744995545596
1790359163.1389291,2.867984992917627
1790359163.1402988,2.9035840125288814
1790359163.140366,2.3396940086968243
1790359163.1493936,1.5791729965712875
1790359163.1523025,1.6486399981658906
1790359163.152896,1.5102550096344203
1790359163.1538215,1.5093890251591802
1790359163.157012,1.4632010133937001
1790359163.1587558,1.41748899477534
1790359163.1624212,1.3907109969295561
1790359163.1700795,1.6011699917726219
1790359163.1762104,1.6452189884148538
1790359163.1777778,1.5512650134041905
1790359163.1851833,1.5340409881900996
1790359163.1899576,1.5340989921241999
1790359163.1969295,1.7451659950893372
1790359163.1972632,1.5520020097028464
1790359163.2114575,1.90865300828591
1790359163.2128112,1.3430030085146427
1790359163.2172515,1.3997579808346927
1790359163.219949,1.304803998209536
1790359163.2291832,1.6222709964495152
1790359163.260135,1.9085299863945693
1790359163.2679482,1.8827839812729508
1790359163.2746243,1.7541629786137491
1790359163.2767787,1.350676000583917
1790359163.278441,1.3051609857939184
1790359163.2872798,2.0657630229834467
1790359163.2964544,1.453628996387124
1790359163.307332,2.1723109821323305
1790359163.3083053,1.7107590101659298
1790359163.326834,1.5280359948519617
1790359163.3482728,2.019729989115149
1790359163.3589008,1.6573210014030337
1790359163.362217,1.8215379968751222
1790359163.3627155,1.776388002326712
1790359163.3742633,1.702284993370995
1790359163.3812509,2.268548996653408
1790359163.3813083,1.8454880046192557
1790359163.3860104,1.4010180020704865
1790359163.3946307,1.4984600129537284
1790359163.396246,1.3868430105503649
1790359163.4029512,2.339658996788785
1790359163.4040606,2.0941569819115102
1790359163.4110105,1.5170839906204492
1790359163.4166408,1.6296360117848963
1790359163.4172375,1.6089020064100623
1790359163.4208994,1.6822729958221316
1790359163.4288118,1.5544889902230352
1790359163.4336975,1.5539769956376404
1790359163.4443839,1.7797230102587491
1790359163.4450388,1.4737769961357117
1790359163.4500403,1.3423619966488332
1790359163.4593666,1.8210129928775132
1790359163.4600165,1.606409001396969
1790359163.4666896,2.0127590105403215
1790359163.4674938,1.644901989493519
1790359163.4725134,1.5728049911558628
1790359163.4737837,1.2609540135599673
1790359163.4866874,1.701732020592317
1790359163.4873748,1.4974380028434098
1790359163.4947405,1.3348039938136935
1790359163.498796,1.2850920029450208
1790359163.5181956,1.5932829992379993
1790359163.5220659,1.432141987606883
1790359163.5246205,1.2842229916714132
1790359163.5259266,1.209357986226678
1790359163.5352197,1.552799018099904
1790359163.5369344,1.5619280165992677
1790359163.5386987,1.3291230134200305
1790359163.5471563,2.3834600287955254
1790359163.5472398,2.9696679848711938
1790359163.552879,1.3828810187987983
1790359163.55477,1.2723880063276738
1790359163.5661275,2.051527990261093
1790359163.5720174,4.236925014993176
1790359163.5725174,5.389856989495456
1790359163.5727975,2.586995018646121
1790359163.572907,4.47874900419265
1790359163.5732496,2.064353000605479
1790359163.577778,1.5190000121947378
1790359163.5812142,1.4285460056271404
1790359163.602352,2.6803479995578527
1790359163.6024349,2.4941200099419802
1790359163.6043565,1.3443929783534259
1790359163.6095545,1.3211889890953898
1790359163.6159542,1.5606899978592992
1790359163.6263554,1.515545998699963
1790359163.6285338,1.291344000492245
1790359163.6331432,1.3710259809158742
1790359163.6373014,1.3201120018493384
1790359163.6396937,1.3063939986750484
1790359163.6468825,1.3779840082861483
1790359163.6664233,1.9579119980335236
1790359163.667933,1.344257005257532
1790359163.6701095,1.533169997856021
1790359163.670357,1.3257779937703162
1790359163.672699,1.4399219944607466
1790359163.673628,1.6005309880711138
1790359163.676583,1.1827650014311075
1790359163.6819067,1.4239059819374233
1790359163.6845095,1.3839570165146142
1790359163.6864798,1.595162000739947
1790359163.689813,2.0390949794091284
1790359163.6898785,1.633356005186215
1790359163.701769,1.6599689843133092
1790359163.7082837,1.51893898146227
1790359163.7089388,1.3995509943924844
1790359163.710771,1.743761997204274
1790359163.7177603,2.098713011946529
1790359163.7243996,1.5142949996516109
1790359163.7464569,1.9188179867342114
1790359163.7562165,1.7875829944387078
1790359163.7611306,1.8527409993112087
1790359163.761607,1.711492019239813
1790359163.7632692,1.52160000288859
1790359163.76629,1.3652570196427405
1790359163.7720158,1.3051130226813257
1790359163.7783718,1.32119600311853
1790359163.781102,1.4904300041962415
1790359163.7869406,1.3746519980486482
1790359163.789369,2.1603889763355255
1790359163.7955792,1.422720990376547
1790359163.8013675,2.550236997194588
1790359163.802658,2.324045985005796
1790359163.8027906,1.9734879897441715
1790359163.8034427,1.8141339824069291
1790359163.8109126,1.4751249982509762
1790359163.815002,1.2379710096865892
1790359163.830555,1.9731670035980642
1790359163.8311422,1.6588110011070967
1790359163.8469408,1.7960620170924813
1790359163.8483667,1.4156969846226275
1790359163.8564742,1.5686439874116331
1790359163.857079,1.4898329973220825
1790359163.8611987,1.9003109773620963
1790359163.8617914,1.371685997582972
1790359163.8741963,1.771193987224251
1790359163.8748791,1.4883569965604693
1790359163.8787253,1.3368939980864525
1790359163.8908257,1.7653119866736233
1790359163.8936906,1.3657720119226724
1790359163.907108,1.5266539994627237
1790359163.9090445,1.70584800071083
1790359163.9109502,1.8902900046668947
1790359163.9153833,1.4322520000860095
1790359163.9254827,1.9121250079479069
1790359163.9273129,2.5843059993349016
1790359163.9282575,1.3451410050038248
1790359163.9336317,1.4431730087380856
1790359163.936056,1.4786359970457852
1790359163.9365227,1.446931011741981
1790359163.9412704,1.983096997719258
1790359163.9424095,1.7678290023468435
1790359163.9439247,1.2911120138596743
1790359163.94777,1.3639240060001612
1790359163.9492574,1.2340389948803931
1790359163.9530966,1.2755640200339258
1790359163.9568799,1.9931459974031895
1790359163.9584906,2.586773014627397
1790359163.9592755,1.7569369811099023
1790359163.9625497,2.4773600162006915
1790359163.9635425,2.0551390189211816
1790359163.9744723,1.9602909742388874
1790359163.984177,1.5024330059532076
1790359163.9881563,2.3448239953722805
1790359163.9888368,1.436366990674287
1790359163.9891024,2.096892014378682
1790359163.9961097,1.6249729960691184
1790359163.9987535,1.2683439999818802
1790359164.0112655,1.8560629978310317
1790359164.0135055,1.3926529791206121
1790359164.0183191,1.35154600138776
1790359164.0243194,1.7219340079464018
1790359164.034607,1.4624389878008515
1790359164.048234,1.963770017027855
1790359164.056655,2.1391009795479476
1790359164.0580103,1.343772979453206
1790359164.059358,1.2210659915581346
1790359164.06738,1.5962210018187761
1790359164.0682158,1.4673919940833002
1790359164.1003313,1.7390690045431256
1790359164.1044703,2.0100979891140014
1790359164.105322,1.7421699885744601
1790359164.1136222,1.453471020795405
1790359164.121058,1.6385150083806366
1790359164.1239254,1.33484200341627
1790359164.1341941,1.6794019902590662
1790359164.134815,1.542485988466069
1790359164.1381507,1.2855330132879317
1790359164.1436703,1.654683001106605
1790359164.1452134,1.5330629830714315
1790359164.1462538,1.7738709866534919
1790359164.152261,1.523084007203579
1790359164.1536076,1.234295981703326
1790359164.1662016,1.752765994751826
1790359164.1687086,1.4388039999175817
1790359164.1785345,2.115115988999605
1790359164.1790187,1.5998619783204049
1790359164.1847079,1.3020210026297718
1790359164.1926923,1.7279439780395478
1790359164.2004619,1.6830340027809143
1790359164.2029107,1.4271810068748891
1790359164.2226744,3.524358995491639
1790359164.2315607,2.0576980023179203
1790359164.2348547,4.735861992230639
1790359164.2387202,5.5295099737122655
1790359164.2389057,4.763875011121854
1790359164.2392437,5.660506023559719
1790359164.2394528,6.71710999449715
1790359164.2404506,4.537682980298996
1790359164.2415273,1.9694310030899942
1790359164.2424173,1.5837419778108597
1790359164.2549255,1.4984769804868847
1790359164.2722628,2.4741149973124266
1790359164.2730587,2.1982449979986995
1790359164.2800071,1.8130539974663407
1790359164.286384,1.655244006542489
1790359164.293289,1.9162750104442239
1790359164.3023071,1.478840975323692
1790359164.3089573,1.6137429920490831
1790359164.3182552,1.6248940082732588
1790359164.3196683,1.403140020556748
1790359164.3311427,1.5190980047918856
1790359164.3332016,1.293441979214549
1790359164.3503642,1.8285020196344703
1790359164.3533163,2.7195340080652386
1790359164.3557065,1.6640239919070154
1790359164.3618205,1.394693012116477
1790359164.374639,1.4135800010990351
1790359164.3820245,1.493196003139019
1790359164.3985407,1.5143159835133702
1790359164.400618,1.6089779965113848
1790359164.4105422,1.4676089922431856
1790359164.4131892,1.6152610187418759
1790359164.4180803,1.447907998226583
1790359164.421708,1.2634849990718067
1790359164.424688,1.2665860122069716
1790359164.428596,1.162244996521622
1790359164.4421418,1.794768002582714
1790359164.4479604,2.0045230048708618
1790359164.4535651,1.7396040202584118
1790359164.4559672,1.4798739866819233
1790359164.4816687,1.853537978604436
1790359164.4846895,1.4958609826862812
1790359164.4876535,1.5209660050459206
1790359164.4936395,1.4225529739633203
1790359164.5022504,1.5983320190571249
1790359164.50386,1.4470389869529754
1790359164.5112815,1.7022870015352964
1790359164.5119274,1.5448449994437397
1790359164.525689,1.8627120007295161
1790359164.5297,1.444588997401297
1790359164.538812,2.1665650128852576
1790359164.5398257,2.482114010490477
1790359164.5417392,1.7470369930379093
1790359164.550132,1.8582209886517376
1790359164.5570886,1.7130250053014606
1790359164.5644295,1.7899670056067407
1790359164.57029,1.9198720110580325
1790359164.5736299,1.4616019907407463
1790359164.58291,1.7749149992596358
1790359164.5997653,3.111773985438049
1790359164.6007652,1.7286800139117986
1790359164.609595,1.528913009678945
1790359164.6158416,1.5510850062128156
1790359164.6163235,1.4470249880105257
1790359164.6231432,1.35826799669303
1790359164.6278684,1.2284359836485237
1790359164.6337306,1.5951769892126322
1790359164.641906,1.5586020017508417
1790359164.6443875,1.8135430000256747
1790359164.662838,1.941463997354731
1790359164.6707964,1.9029200193472207
1790359164.675748,1.3650629844050854
1790359164.6794581,1.7966079758480191
1790359164.6861148,1.3376110000535846
1790359164.7006192,2.954637981019914
1790359164.7011,2.5081489875447005
1790359164.704157,1.3557889906223863
1790359164.7132704,1.6621069808024913
1790359164.7222471,3.342994983540848
1790359164.7232635,1.706176990410313
1790359164.7274086,1.4131809875834733
1790359164.7278588,1.4591689978260547
1790359164.7391815,1.747208007145673
1790359164.7407749,1.571317989146337
1790359164.7426662,1.5336280048359185
1790359164.7549708,3.070959006436169
1790359164.7550294,2.047543996013701
1790359164.7580113,1.1733450228348374
1790359164.764865,1.488334994064644
1790359164.7809505,1.653826009714976
1790359164.7887514,1.4333059953060001
1790359164.7954597,2.781627990771085
1790359164.808822,1.702323992503807
1790359164.8116663,1.5969020023476332
1790359164.818025,2.712969988351688
1790359164.8193467,2.735442016273737
1790359164.820443,2.1389629982877523
1790359164.823826,1.7020789964590222
1790359164.8282945,2.062516985461116
1790359164.8311186,1.469692011596635
1790359164.8611865,3.036724985577166
1790359164.8624763,1.4127670146990567
1790359164.8675745,1.5677199990022928
1790359164.869452,1.2169430265203118
1790359164.875508,1.2737200013361871
1790359164.8900938,2.537396998377517
1790359164.8909779,1.8517739954404533
1790359164.894572,1.3324469910003245
1790359164.9015846,1.3219359971117228
1790359164.902778,1.185339002404362
1790359164.9216292,1.791627990314737
1790359164.9313135,1.5610379923600703
1790359164.9522138,2.28073398466222
1790359164.9587877,1.575433008838445
1790359164.9680393,1.5722819953225553
1790359164.9697776,1.5178169996943325
1790359164.9760454,2.05451698275283
1790359164.9783978,1.5134419954847544
1790359164.9910612,1.8023070006165653
1790359164.9916036,1.5390639891847968
1790359164.9942734,1.3510069984477013
1790359164.995596,1.3143180112820119
1790359164.9987328,1.7061340040527284
1790359164.9992895,1.2143839849159122
1790359165.0084205,1.5678479976486415
1790359165.0159714,1.9560639921110123
1790359165.016964,1.3866999943275005
1790359165.0288315,1.6630540194455534
1790359165.0454974,1.7182010051328689
1790359165.0494592,1.3640570105053484
1790359165.0587528,2.868067007511854
1790359165.0601087,2.9809529951307923
1790359165.0601892,2.5152489833999425
1790359165.0681741,1.4327829994726926
1790359165.0737064,2.1796729997731745
1790359165.077389,1.4275930006988347
1790359165.0868037,2.1257510234136134
1790359165.0879076,2.348262001760304
1790359165.0910795,1.448505005100742
1790359165.1013587,1.5686020196881145
1790359165.1080403,1.3938199845142663
1790359165.1125422,1.374038984067738
1790359165.11936,1.455646997783333
1790359165.1260695,1.5900629805400968
1790359165.1293323,1.6877239977475256
1790359165.1311731,1.237059012055397
1790359165.146481,1.647281984332949
1790359165.1495607,3.068418998736888
1790359165.149987,2.176950016291812
1790359165.1503158,1.5893480158410966
1790359165.1520002,1.1374409950803965
1790359165.156736,1.235147996339947
1790359165.165524,1.646396005526185
1790359165.1661322,1.4999870036263019
1790359165.169515,1.357708009891212
1790359165.17298,1.2592250132001936
1790359165.1741798,1.1914430069737136
1790359165.1812637,2.0295099820941687
1790359165.189902,1.9511950085870922
1790359165.1920223,1.8098049913533032
1790359165.193199,1.9832710095215589
1790359165.213879,2.9669789946638048
1790359165.2142317,3.8495880144182593
1790359165.2145474,2.4956819834187627
1790359165.2149913,1.9952839938923717
1790359165.2265942,1.8307589925825596
1790359165.2319353,1.7212009988725185
1790359165.232008,2.2092509898357093
1790359165.236527,1.4874229964334518
1790359165.239534,2.0172439981251955
1790359165.242934,1.7017720092553645
1790359165.256541,1.7681549943517894
1790359165.2633255,1.9842250039801002
1790359165.2633994,2.571585006080568
1790359165.2687469,1.5864490123931319
1790359165.274913,1.4359790075104684
1790359165.277211,1.2439890124369413
1790359165.2795274,1.1827800190076232
1790359165.2842078,1.4899309899192303
1790359165.2979357,1.7831799923442304
1790359165.2988493,1.649800018640235
1790359165.3083906,1.7032780160661787
1790359165.309021,1.5734310145489872
1790359165.3142383,1.3344159815460443
1790359165.3231792,1.9243610149715096
1790359165.325323,1.3528839917853475
1790359165.3341165,1.4533470093738288
1790359165.3384578,2.837442996678874
1790359165.3385475,2.0706110226456076
1790359165.3386066,2.6043840043712407
1790359165.3418283,1.3324589817784727
1790359165.3456779,1.3702739961445332
1790359165.357002,1.6367320204153657
1790359165.3601296,2.4807099835015833
1790359165.3602428,3.2286730129271746
1790359165.3605428,2.382965001743287
1790359165.36511,1.3210629986133426
1790359165.368196,1.3558049977291375
1790359165.369706,1.3041929923929274
1790359165.3750613,1.4483029954135418
1790359165.410084,2.533623017370701
1790359165.4109046,1.900806004414335
1790359165.4226005,1.7609039787203074
1790359165.4250765,1.7081069818232208
1790359165.42514,2.179979986976832
1790359165.4309022,1.8890979990828782
1790359165.4310658,2.483707998180762
1790359165.4314773,1.7757219902705401
1790359165.433032,1.3337100099306554
1790359165.4335444,1.2614279985427856
1790359165.435525,1.120769011322409
1790359165.4383354,1.2427179899532348
1790359165.4413168,1.1981700081378222
1790359165.4441497,1.8767089932225645
1790359165.4442248,1.565943006426096
1790359165.4489753,2.102713013300672
1790359165.4655252,2.0127099996898323
1790359165.47222,1.4557009853888303
1790359165.4737272,1.2682409724220634
1790359165.478973,1.2429449998307973
1790359165.501484,3.169850999256596
1790359165.5015955,2.6867699925787747
1790359165.5019326,2.247040014481172
1790359165.505271,1.2575459841173142
1790359165.5199163,1.771636016201228
1790359165.5316916,1.809155015507713
1790359165.535737,1.4704279892612249
1790359165.537751,1.3092099979985505
1790359165.5392146,1.1832529853563756
1790359165.54075,1.3805910130031407
1790359165.5446398,1.3287579931784421
1790359165.5500083,1.379460998577997
1790359165.5577128,1.3811859826091677
1790359165.5647125,1.592557004187256
1790359165.5694544,1.6049270052462816
1790359165.5700054,1.448700000764802
1790359165.5743208,1.359651010716334
1790359165.5785747,1.3125819968990982
1790359165.580889,1.3982320087961853
