timestamp,rtt
1790359165.5858653,2.343421016121283
1790359165.58599,2.069847017992288
1790359165.586271,1.644231000682339
1790359165.597084,1.6868959937710315
1790359165.605252,1.824431004934013
1790359165.6058888,2.944239997304976
1790359165.6065488,2.222603012342006
1790359165.6072772,1.37645797803998
1790359165.615029,1.2679429783020169
1790359165.616429,1.277699979254976
1790359165.618484,1.2713829928543419
1790359165.6243238,1.3115119945723563
1790359165.626039,1.5862269792705774
1790359165.630239,1.560934993904084
1790359165.6308265,1.3909039844293147
1790359165.643694,2.1413219801615924
1790359165.6576123,1.9014340068679303
1790359165.657877,1.5964579943101853
1790359165.664709,1.4796120231039822
1790359165.6685688,2.0065929857082665
1790359165.6689317,1.7715560097713023
1790359165.66918,1.5839390107430518
1790359165.6793306,1.4054820057936013
1790359165.6828232,1.6168799775186926
1790359165.6900713,1.7655300034675747
1790359165.6901312,2.2523360094055533
1790359165.6928046,1.1411280138418078
1790359165.6955957,1.3316829863470048
1790359165.7047172,2.0481029932852834
1790359165.705319,1.530554989585653
1790359165.7245398,2.5901879998855293
1790359165.725887,2.9669929936062545
1790359165.726293,3.940526017686352
1790359165.7263784,5.002647987566888
1790359165.7310927,1.9779079884756356
1790359165.734653,4.677147982874885
1790359165.7352648,3.7717579980380833
1790359165.7359056,3.751590003957972
1790359165.741407,1.2086060014553368
1790359165.7443526,1.7786230018828064
1790359165.7562516,1.6239389951806515
1790359165.762766,2.8276720258872956
1790359165.7628949,2.3435210168827325
1790359165.7631934,2.165478013921529
1790359165.7645862,1.1381270014680922
1790359165.7664876,1.1560929997358471
1790359165.7825649,2.082485007122159
1790359165.7831664,1.534410985186696
1790359165.7844543,1.1894019844476134
1790359165.7873805,1.3146449928171933
1790359165.794343,2.3547770106233656
1790359165.7949095,1.936320011736825
1790359165.7951713,1.3645779981743544
1790359165.7979324,1.2169860128778964
1790359165.8044648,1.623043994186446
1790359165.8074076,1.2054609833285213
1790359165.8159947,2.6751059922389686
1790359165.817423,2.7554749976843596
1790359165.8196242,4.193751985440031
1790359165.819715,2.264309994643554
1790359165.8198135,3.463988017756492
1790359165.8305156,1.8126780050806701
1790359165.8320837,2.724121994106099
1790359165.832381,1.6606189892627299
1790359165.8331194,1.4667270006611943
1790359165.8349304,1.186024019261822
1790359165.8404176,1.3614159834105521
1790359165.8455718,1.284099998883903
1790359165.8477695,1.702292007394135
1790359165.8489397,1.5775900101289153
1790359165.8522453,1.247898006113246
1790359165.8545592,1.7309239774476737
1790359165.8554265,1.37986199115403
1790359165.856075,1.5053510142024606
1790359165.8611252,1.5766970172990113
1790359165.8616273,1.3666660233866423
1790359165.8642719,1.6752649971749634
1790359165.8659256,1.2891300139017403
1790359165.8764787,1.3951290166005492
1790359165.8780954,1.1872969917021692
1790359165.891459,1.9250450131949037
1790359165.893224,1.3298509875312448
1790359165.8963146,1.505010004620999
1790359165.8982732,1.2994480202905834
1790359165.9022548,1.2661579821724445
1790359165.9069955,1.3753249950241297
1790359165.911092,1.4112630160525441
1790359165.927536,1.7519609828013927
1790359165.9303606,1.5192769933491945
1790359165.9367821,1.3915770105086267
1790359165.9384303,1.638365996768698
1790359165.938917,1.6438220045529306
1790359165.941911,1.8733790202531964
1790359165.9521258,1.8731780000962317
1790359165.953135,1.6736490069888532
1790359165.9594462,2.8459229797590524
1790359165.9595652,2.5143369857687503
1790359165.9694116,1.858766976511106
1790359165.9707716,2.2645110148005188
1790359165.9714549,1.8707730050664395
1790359165.97409,1.17883097846061
1790359165.9784799,1.3396730064414442
1790359165.9913387,3.1533669971395284
1790359165.991446,2.4394049833063036
1790359165.9961684,1.4559169940184802
1790359165.997669,1.4910729951225221
1790359166.0017912,1.718247978715226
1790359166.002694,1.69253398780711
1790359166.011489,1.6115109901875257
1790359166.0225096,1.9599020015448332
1790359166.0239122,1.2755509815178812
1790359166.0268102,1.1767650139518082
1790359166.0281522,1.2039389985147864
1790359166.0332818,1.7168020131066442
1790359166.0377636,1.6899470065254718
1790359166.0387099,1.3803649926558137
1790359166.0400598,1.255559007404372
1790359166.0482652,1.4801130164414644
1790359166.0500169,1.3955360045656562
1790359166.0574467,1.292763015953824
1790359166.0674713,1.5256489859893918
1790359166.0722454,2.3530749895144254
1790359166.0845277,1.7181080183945596
1790359166.0854416,1.66130400612019
1790359166.0965014,2.9174209921620786
1790359166.0972106,3.5052299790550023
1790359166.098391,2.6893190224654973
1790359166.099943,3.3003569988068193
1790359166.1000268,2.5784230092540383
1790359166.1009052,2.5066719972528517
1790359166.1028693,1.211049995617941
1790359166.1084862,1.5622960054315627
1790359166.1122983,1.309354993281886
1790359166.120135,1.4022499963175505
1790359166.1245072,1.6476380114909261
1790359166.126202,1.377579988911748
1790359166.133425,1.2581130140461028
1790359166.1365192,1.5000549901742488
1790359166.1389794,1.5667830011807382
1790359166.1596944,1.7819839995354414
1790359166.1615784,1.8743709952104837
1790359166.161639,1.3716170215047896
1790359166.1679282,1.3822210021317005
1790359166.168389,1.379497000016272
1790359166.174683,1.4481570105999708
1790359166.178461,1.3248460018076003
1790359166.181134,1.2547879887279123
1790359166.186426,1.473212003475055
1790359166.1879997,1.277889998164028
1790359166.191923,1.5806379960849881
1790359166.194392,1.9896930025424808
1790359166.194452,1.6523849917575717
1790359166.1966069,1.209818001370877
1790359166.2026665,1.617917005205527
1790359166.2092443,1.6275650123134255
1790359166.209976,1.5331620234064758
1790359166.2138762,1.1575869866646826
1790359166.2356064,2.30241401004605
1790359166.2400339,1.4963080175220966
1790359166.2535155,6.638032995397225
1790359166.254846,5.756123020546511
1790359166.2555299,5.025551014114171
1790359166.2556114,4.265560011845082
1790359166.2601151,1.7482789990026504
1790359166.2713969,1.5390570042654872
1790359166.2765157,1.4260569878388196
1790359166.3050127,2.610679977806285
1790359166.305885,2.868312003556639
1790359166.3163478,1.4366469986271113
1790359166.3271143,1.833774003898725
1790359166.327992,1.6058549808803946
1790359166.334268,1.2636219908017665
1790359166.3362556,1.285553997149691
1790359166.338578,1.4212270034477115
1790359166.356337,2.612724987557158
1790359166.3578372,1.9621530082076788
1790359166.3579066,2.8158049972262233
1790359166.3601577,1.2653410085476935
1790359166.3640213,1.8594240245874971
1790359166.364492,1.930327998707071
1790359166.366038,1.3432859850581735
1790359166.3707385,1.8846460152417421
1790359166.3833723,1.94863899378106
1790359166.387118,1.3172290055081248
1790359166.391685,1.303570985328406
1790359166.3992226,2.4551099922973663
1790359166.4007094,2.8257899975869805
1790359166.410606,1.8209900008514524
1790359166.4127748,1.6461450140923262
1790359166.4128313,2.213770989328623
1790359166.4192333,1.3497740146704018
1790359166.423517,1.3512279838323593
1790359166.4258013,1.282673008972779
1790359166.427025,1.2157740129623562
1790359166.4281297,1.0965020046569407
1790359166.4345827,1.5946630155667663
1790359166.4366233,1.3668370083905756
1790359166.4394166,1.2259990035090595
1790359166.4432425,1.2507609790191054
1790359166.4589567,1.6534189926460385
1790359166.4640524,1.3652930210810155
1790359166.4663708,1.590200001373887
1790359166.4669745,1.7442310054320842
1790359166.4709442,1.474657008657232
1790359166.495245,1.6481780039612204
1790359166.4971788,1.6790780064184219
1790359166.5060868,1.3865480141248554
1790359166.507944,1.5536010032519698
1790359166.5082629,1.4758729957975447
1790359166.513531,1.2606370146386325
1790359166.520055,1.4561960124410689
1790359166.522168,1.389618992106989
1790359166.5296464,2.6363299984950572
1790359166.5309546,4.447740007890388
1790359166.5317912,2.1344480046536773
1790359166.5323305,3.5860750067513436
1790359166.5323834,2.1387450105976313
1790359166.5429754,1.4205079933162779
1790359166.5556748,1.6101289947982877
1790359166.5700784,2.0836959884036332
1790359166.5701468,2.700984012335539
1790359166.5803194,1.352809980744496
1790359166.585292,1.9710990018211305
1790359166.5860882,1.2543470074888319
1790359166.59188,2.607436996186152
1790359166.5925872,1.6437309968750924
1790359166.5928633,2.4097819987218827
1790359166.5993671,1.632536994293332
1790359166.6082969,1.5351019974332303
1790359166.6429605,2.6457149942871183
1790359166.6443965,2.5918920000549406
1790359166.6448727,1.8972769903484732
1790359166.6540089,2.2914010041859
1790359166.6587086,2.329334005480632
1790359166.6593344,1.9879270112141967
1790359166.665493,2.2862390032969415
1790359166.672742,2.1413780050352216
1790359166.675501,2.610030001960695
1790359166.677173,3.182292013661936
1790359166.6772802,2.3345320078078657
1790359166.6819093,2.308156981598586
1790359166.684561,2.4197089951485395
1790359166.6855478,1.9148239807691425
1790359166.6900136,2.484341006493196
1790359166.692098,2.0691219833679497
1790359166.6978395,2.2136539919301867
1790359166.7080646,2.258698979858309
1790359166.7201667,3.2794849830679595
1790359166.7207894,4.748400999233127
1790359166.722171,3.667753015179187
1790359166.7223167,2.1388000168371946
1790359166.7223704,4.523218027316034
1790359166.7326617,2.096446987707168
1790359166.7389066,2.0319930044934154
1790359166.7415233,1.9537719781510532
1790359166.7418764,2.824087016051635
1790359166.744069,1.6425829962827265
1790359166.7447443,1.6429790121037513
1790359166.7485723,2.2319859999697655
1790359166.7499907,2.2795099939685315
1790359166.766873,2.044367982307449
1790359166.7701337,1.9500519847497344
1790359166.7817202,2.0427459967322648
1790359166.787338,1.9935280142817646
1790359166.7877338,1.802502985810861
1790359166.7902746,1.9621550163719803
1790359166.7915173,2.662259998032823
1790359166.7956457,4.731872002594173
1790359166.79614,3.862217999994755
1790359166.7965531,4.807479999726638
1790359166.7969337,3.2250930089503527
1790359166.7970152,4.1962830000557005
1790359166.800684,2.009355026530102
1790359166.803657,1.8476080149412155
1790359166.805591,1.9203760020900518
1790359166.8147762,1.9576019840314984
1790359166.8323326,1.7897720099426806
1790359166.8520482,1.8399289983790368
1790359166.8650773,1.697135012364015
1790359166.870463,1.527382992208004
1790359166.8910096,1.8495929834898561
1790359166.8932624,1.390474004438147
1790359166.9063954,1.6736969992052764
1790359166.9115906,1.6621449904050678
1790359166.9152532,1.6115969920065254
1790359166.9159312,1.536046009277925
1790359166.929961,2.9290310048963875
1790359166.9310353,4.78504499187693
1790359166.9311557,3.4141700016334653
1790359166.931915,1.4092389901634306
1790359166.9376876,1.308234001044184
1790359166.9419034,1.490994996856898
1790359166.9443426,1.4183619932737201
1790359166.9448917,1.4705889916513115
1790359166.9477935,1.3182080001570284
1790359166.9546523,1.4654170081485063
1790359166.9568043,1.3052670110482723
1790359166.960145,1.4480600075330585
1790359166.9623404,1.2208950065542012
1790359166.9711432,1.3333129754755646
1790359166.9815545,1.861686003394425
1790359166.982186,1.4546599995810539
1790359166.9928343,1.6332109807990491
1790359166.9961298,1.5218799817375839
1790359166.997436,1.2969370000064373
1790359167.0127115,2.6166449824813753
1790359167.0129914,2.3501309915445745
1790359167.0130482,1.5594610013067722
1790359167.0220068,1.4570039929822087
1790359167.030407,1.6912950086407363
1790359167.0344503,1.5443390002474189
1790359167.040783,1.6088279953692108
1790359167.0473373,1.3406529906205833
1790359167.0552096,1.6337129927705973
1790359167.0604527,1.4732159906998277
1790359167.062319,1.217067998368293
1790359167.0654747,1.129623007727787
1790359167.07096,2.2878549934830517
1790359167.0795918,1.5391469933092594
1790359167.0812032,1.4569939812645316
1790359167.0833416,1.356552995275706
1790359167.0844665,1.24654098181054
1790359167.0880005,1.2590389815159142
1790359167.09378,1.825932995416224
1790359167.0944333,1.383041002554819
1790359167.09663,1.2397249811328948
1790359167.0971246,1.2200519850011915
1790359167.105237,1.420699991285801
1790359167.1094608,1.6043799987528473
1790359167.115825,1.6829160158522427
1790359167.1215339,1.5068200009409338
1790359167.1220617,1.4066429866943508
1790359167.1345072,2.1452399960253388
1790359167.135107,2.267712989123538
1790359167.141476,1.3741239963565022
1790359167.1462655,1.6420500178355724
1790359167.149606,1.3478369801305234
1790359167.1527085,2.068144007353112
1790359167.153571,1.7697630100883543
1790359167.1564395,1.4861800009384751
1790359167.1567774,1.3791719975415617
1790359167.1701016,2.344475011341274
1790359167.1705098,2.0394260063767433
1790359167.176408,1.6800330195110291
1790359167.183037,1.3402909971773624
1790359167.1876907,1.636747008888051
1790359167.1988473,1.475814002333209
1790359167.2012022,1.5321230166591704
1790359167.2044766,1.7087259911932051
1790359167.205532,1.4749969996046275
1790359167.2086897,1.4364770031534135
1790359167.2168522,1.5409209881909192
1790359167.217868,1.711594988591969
1790359167.2228982,1.8796400108840317
1790359167.2268524,1.3836279977113008
1790359167.231522,1.256743009435013
1790359167.2353325,1.6416689904872328
1790359167.2356386,1.6027340025175363
1790359167.2442367,1.5541340108029544
1790359167.2559755,1.8916350090876222
1790359167.2563977,1.591796986758709
1790359167.2653177,1.2857649999205023
1790359167.2682521,1.7038510122802109
1790359167.2708929,1.8134429992642254
1790359167.2736323,1.6323080053552985
1790359167.2740595,1.4344689843710512
1790359167.279477,1.7335790034849197
1790359167.2805037,1.4580949791707098
1790359167.2828712,1.138001010986045
1790359167.2872682,1.6264890145976096
1790359167.297605,1.5124519995879382
1790359167.3106036,1.9610149902291596
1790359167.31124,1.533956005005166
1790359167.3148007,1.1717980087269098
1790359167.3230062,2.5457860028836876
1790359167.323621,3.837427997495979
1790359167.3240373,2.185474004363641
1790359167.3244328,1.4176180120557547
1790359167.3299267,1.2865430035162717
1790359167.3426156,1.4684799825772643
1790359167.347321,1.598570990609005
1790359167.3530598,1.5574819990433753
1790359167.3563626,1.2735530035570264
1790359167.3625453,1.785547996405512
1790359167.3726532,1.6443080094177276
1790359167.3803477,1.5047969936858863
1790359167.3843296,1.4445580018218607
1790359167.3930545,1.6255489899776876
1790359167.3979673,1.4414190081879497
1790359167.4034123,1.449585019145161
1790359167.4050035,1.2751600006595254
1790359167.4064436,1.193712989334017
1790359167.4096782,1.286745013203472
1790359167.4181447,1.6237279924098402
1790359167.4241533,1.6825459897518158
1790359167.4402263,2.5684540160000324
1790359167.440562,2.354283002205193
1790359167.4432113,1.2030159996356815
1790359167.4448476,1.4951830089557916
1790359167.4455445,1.5147769881878048
1790359167.4483986,1.3348300126381218
1790359167.448864,1.2558760063257068
1790359167.450375,1.2387970054987818
1790359167.4534423,1.5368419990409166
1790359167.4559271,1.3250900083221495
1790359167.4694273,1.7255920101888478
1790359167.4709008,1.320567011134699
1790359167.4806159,1.4969820040278137
1790359167.4846485,1.405085000442341
1790359167.4852004,1.2554650020319968
1790359167.4894924,1.26836501294747
1790359167.4951794,1.5537009749095887
1790359167.497296,1.2796260125469416
1790359167.5074248,1.6831319953780621
1790359167.5104275,1.3971879961900413
1790359167.5173573,1.8334159976802766
1790359167.5278986,1.4620920119341463
1790359167.5347288,1.9046170054934919
1790359167.5350347,1.7625660111662
1790359167.5431113,1.6641269903630018
1790359167.5490634,1.4312209968920797
1790359167.5511289,1.7233020043931901
1790359167.5513992,1.416300976416096
1790359167.5569205,1.1968449980486184
1790359167.5586638,1.4276060101110488
1790359167.5594437,1.441553991753608
1790359167.5667214,1.5771189937368035
1790359167.5673645,1.586609025252983
1790359167.5747566,1.2931250093970448
1790359167.5805626,1.6785729967523366
1790359167.5916262,1.8076180131174624
1790359167.6033473,1.5103539917618036
1790359167.6050422,1.2825890153180808
1790359167.6113582,1.7538079991936684
1790359167.6128056,1.3130790030118078
1790359167.6246314,1.5982850163709372
1790359167.6313183,1.4469550224021077
1790359167.635641,1.4175469987094402
1790359167.637952,1.352955005131662
1790359167.646015,1.2815080117434263
1790359167.6544025,1.5435800014529377
1790359167.6577828,1.3999390066601336
1790359167.6613913,2.150232990970835
1790359167.6621768,1.2525139900390059
1790359167.6657557,1.2784460268449038
1790359167.6706848,1.808261004043743
1790359167.6715784,1.2773550115525723
1790359167.67396,1.1435449996497482
1790359167.6794086,1.4327369863167405
1790359167.6831937,1.5764750132802874
1790359167.7014537,1.5518430154770613
1790359167.709017,2.838802000042051
1790359167.7095962,2.574161015218124
1790359167.710005,2.1617299935314804
1790359167.7223835,1.4864289842080325
1790359167.7279334,1.3691089989151806
1790359167.7318103,2.058190992102027
1790359167.7323563,1.4071679906919599
1790359167.7341723,1.1364200036041439
1790359167.742683,1.3320529833436012
1790359167.747919,2.6214050012640655
1790359167.749479,2.3751960252411664
1790359167.7498734,1.9421949982643127
1790359167.7499435,3.5966429859399796
1790359167.7517192,1.1054060014430434
1790359167.7663887,1.518300996394828
1790359167.7693017,1.4267819933593273
1790359167.770781,1.4705020003020763
1790359167.7717054,1.5986510261427611
1790359167.773345,1.308424019953236
1790359167.7749135,1.5589899849146605
1790359167.7924478,1.7285469803027809
1790359167.7943738,1.4491390029434115
1790359167.7958758,1.239787001395598
1790359167.8034904,1.347351004369557
1790359167.8059218,1.2717909994535148
1790359167.8168678,1.5168579993769526
1790359167.81837,1.396016014041379
1790359167.8226783,2.601796993985772
1790359167.822985,2.2988669807091355
1790359167.8235111,1.8599269969854504
1790359167.8255465,1.5477669949177653
1790359167.8332849,1.39207998290658
1790359167.8402355,2.1866399911232293
1790359167.8417945,3.2415660098195076
1790359167.842482,2.2333030065055937
1790359167.8427773,1.5680929936934263
1790359167.846037,1.2370309850666672
1790359167.8500357,1.2876019754912704
1790359167.8537662,1.353414001641795
1790359167.856579,1.5277769998647273
1790359167.8638244,1.4360109926201403
1790359167.8666868,1.3629530149046332
1790359167.8797503,1.5465390169993043
1790359167.885289,1.3562050007749349
1790359167.8950038,1.540469005703926
1790359167.901722,1.4382030058186501
1790359167.9120724,1.7084330029319972
1790359167.915489,1.5865410096012056
1790359167.915557,2.044262975687161
1790359167.9195838,1.2497220013756305
1790359167.9222035,1.3237709936220199
1790359167.925433,1.383152004564181
1790359167.9286802,1.3796930143143982
1790359167.9329271,1.3410529936663806
1790359167.9463022,1.5037470147944987
1790359167.9491262,1.3605279964394867
1790359167.95896,1.4070149918552488
1790359167.960569,1.3703930017072707
1790359167.9690359,1.5406970051117241
1790359167.969433,1.4659809821750969
1790359167.9740927,1.5534439880866557
1790359167.9778945,1.380061003146693
1790359167.9828916,1.2317569926381111
1790359167.9860516,1.198270998429507
1790359167.9876459,1.3570610026363283
1790359167.991424,1.8338109948672354
1790359167.9919975,1.528656983282417
1790359167.9993134,1.3231949997134507
1790359168.0126803,2.3910769959911704
1790359168.0128913,3.3646239899098873
1790359168.0134482,1.5406269812956452
1790359168.024632,1.5438039845321327
1790359168.0293114,1.397760002873838
1790359168.044827,1.663766015553847
1790359168.059017,1.668470009462908
1790359168.062224,1.3667370076291263
1790359168.0659595,1.447415997972712
1790359168.0733333,1.7068369779735804
1790359168.079692,1.5095429844222963
1790359168.09342,1.6190909955184907
1790359168.1016726,1.8381559930276126
1790359168.1082506,1.5946599887683988
1790359168.112274,1.665035990299657
1790359168.118376,1.4532720088027418
1790359168.127177,1.8015009991358966
1790359168.1293256,1.666986005147919
1790359168.1294005,2.20237800385803
1790359168.1309514,1.2781439872924238
1790359168.1385949,1.2448019988369197
1790359168.1402352,1.2391380150802433
1790359168.1431465,2.1133860282134265
1790359168.145617,1.7416240007150918
1790359168.148177,1.3544079847633839
1790359168.1555543,1.6998549981508404
1790359168.1655104,2.068050001980737
1790359168.1655881,1.6483590006828308
1790359168.1755853,1.5017359983175993
1790359168.1804879,1.4435519988182932
1790359168.1861522,1.2714410258922726
1790359168.1915255,1.7020029772538692
1790359168.192101,1.449286995921284
1790359168.1949022,2.788662997772917
1790359168.1950238,2.4369320017285645
1790359168.1952934,2.0733290002681315
1790359168.195739,1.7206549819093198
1790359168.1993215,1.369628997053951
1790359168.2069712,1.3992460153531283
1790359168.209825,2.4001029960345477
1790359168.2098942,2.0035420020576566
1790359168.2102728,1.843306003138423
1790359168.2161791,1.1463240080047399
1790359168.2284253,2.1414359798654914
1790359168.2287157,1.778814010322094
1790359168.2294412,1.9066050008405
1790359168.231484,1.1765319795813411
1790359168.2407002,1.6158770013134927
1790359168.2449033,1.3326260086614639
1790359168.2595456,1.612015999853611
1790359168.2671835,1.487100002123043
1790359168.2851975,4.2649539827834815
1790359168.2853713,5.696218984667212
1790359168.2856636,4.15752999833785
1790359168.2915568,1.5287940041162074
1790359168.3012564,2.2688919852953404
1790359168.3013334,1.831909001339227
1790359168.305687,1.3423679920379072
1790359168.3165705,4.2319479980506
1790359168.3176692,3.4381559817120433
1790359168.3178985,4.589504009345546
1790359168.318319,2.9713510011788458
1790359168.3246033,1.2484350008890033
1790359168.340083,1.6290060011669993
1790359168.342865,1.9430950051173568
1790359168.3429272,2.466442994773388
1790359168.3479183,1.2986240035388619
1790359168.3511043,1.1758439941331744
1790359168.358123,1.7830920114647597
1790359168.3619866,1.2873600062448531
1790359168.366525,1.4691289979964495
1790359168.3668659,1.3058400072623044
1790359168.3693628,1.2672290031332523
1790359168.3772206,1.6668009920977056
1790359168.378734,1.5027949993964285
1790359168.386867,1.7239429871551692
1790359168.3920724,1.9201140094082803
1790359168.3930244,1.6406569920945913
1790359168.4012845,3.0934270180296153
1790359168.401811,2.544766990467906
1790359168.4018905,3.189693990861997
1790359168.40217,1.9227709854021668
1790359168.4203022,2.3614770034328103
1790359168.42092,1.6375209961552173
1790359168.4259892,1.4738860190846026
1790359168.4322693,1.7684870108496398
1790359168.4389544,1.8224059895146638
1790359168.4395916,1.5555710124317557
1790359168.4477203,1.3141460076440126
1790359168.4555774,1.5267690178006887
1790359168.4620733,1.541024015750736
1790359168.463641,1.557953015435487
1790359168.4655945,1.8382480193395168
1790359168.4660058,1.651593018323183
1790359168.4712894,1.2248989951331168
1790359168.4753492,1.2461890000849962
1790359168.4767895,1.1625630140770227
1790359168.4787095,1.3930700079072267
1790359168.4811995,1.3824920170009136
1790359168.4833622,1.2905080220662057
1790359168.4895358,1.27052899915725
1790359168.492671,1.330917002633214
1790359168.4947307,1.3104619865771383
1790359168.496241,1.5001150022726506
1790359168.5076368,1.3501840003300458
1790359168.5107841,2.587543975096196
1790359168.511028,2.3918490041978657
1790359168.5115921,2.3935290228109807
1790359168.5216057,1.651439000852406
1790359168.5281994,2.102053025737405
1790359168.5286076,1.879401010228321
1790359168.5487316,1.7197620181832463
1790359168.5612893,2.518580004107207
1790359168.5675302,1.8105360213667154
1790359168.5676608,2.875701989978552
1790359168.568228,1.7429220024496317
1790359168.5790646,1.8407499883323908
1790359168.5791225,2.3841080255806446
1790359168.581058,1.2358509993646294
1790359168.5893269,1.4226119965314865
1790359168.5969536,1.3699150003958493
1790359168.6052835,1.6953930025920272
1790359168.6117659,2.336624020244926
1790359168.6126285,1.7744189826771617
1790359168.6142209,1.368434022879228
1790359168.6184921,1.741904008667916
1790359168.6193264,1.5083870093803853
1790359168.6218061,1.2042779999319464
1790359168.6339772,1.607382990187034
1790359168.6367629,1.3695740199182183
1790359168.64778,1.875291985925287
1790359168.648515,1.5442160074599087
1790359168.6774187,2.392264985246584
1790359168.6780572,2.3447020212188363
1790359168.682541,1.4489010209217668
1790359168.6849172,1.406657014740631
1790359168.688653,1.2086410133633763
1790359168.6972451,1.4392879966180772
1790359168.7031364,1.3298509875312448
1790359168.712411,1.6138140053953975
1790359168.7247415,2.9072239995002747
1790359168.7250526,3.6975829862058163
1790359168.7260273,2.475455985404551
1790359168.7363386,1.5383060090243816
1790359168.7456822,2.1969680092297494
1790359168.7457426,2.75769000290893
1790359168.7474117,1.2787300220225006
1790359168.7514024,1.264222984900698
1790359168.757744,1.5055430121719837
1790359168.7590094,1.2438780104275793
1790359168.76701,1.2882350129075348
1790359168.768946,1.1685980134643614
1790359168.770959,1.4831770095042884
1790359168.7737026,1.7965769802685827
1790359168.7744431,1.7003770044539124
1790359168.7801764,1.4271859836298972
1790359168.7860398,1.9779829890467227
1790359168.7912655,1.7593209922779351
1790359168.8032224,1.503985986346379
1790359168.8058474,1.5479589928872883
1790359168.8184173,2.182574011385441
1790359168.8195896,2.3015610058791935
1790359168.8204985,1.9436529837548733
1790359168.824778,1.5576559817418456
1790359168.8344655,2.0488860027398914
1790359168.8348777,1.7120639968197793
1790359168.8363686,1.395854022121057
1790359168.8420224,1.7322810017503798
1790359168.844676,1.6642060072626919
1790359168.8484967,3.2281260064337403
1790359168.8486423,2.7766420098487288
1790359168.8489642,1.6263669822365046
1790359168.8510907,1.401281013386324
1790359168.8582096,1.898985996376723
1790359168.8618214,1.8387529999017715
1790359168.866672,1.894988992717117
1790359168.8677003,1.4381310029421002
1790359168.8728905,1.598749018739909
1790359168.9119213,1.6600830131210387
1790359168.9176016,1.9274079822935164
1790359168.918114,1.3687970058526844
1790359168.9215946,1.9551560108084232
1790359168.9222665,1.5385739970952272
1790359168.9235005,1.1305299995001405
1790359168.9272785,1.3245699810795486
1790359168.937481,3.2428979757241905
1790359168.9388647,3.872252011206001
1790359168.9389262,3.191361000062898
1790359168.9440591,1.2724050029646605
1790359168.948665,1.204316009534523
1790359168.9510193,1.184624998131767
1790359168.9601107,1.6072099970187992
1790359168.9639955,1.3718090194743127
1790359168.9653993,1.2323649716563523
1790359168.972617,1.3790619850624353
1790359168.9760115,1.661007001530379
1790359168.9822288,1.5822699933778495
1790359168.983565,2.03175499336794
1790359168.9849405,1.2132420088164508
1790359168.9879768,1.7077230149880052
1790359168.993932,1.4180289872456342
1790359169.0062015,1.571328000864014
1790359169.0187814,1.556192000862211
1790359169.024041,1.4633899845648557
1790359169.0349934,1.6681150009389967
1790359169.0401137,1.528760010842234
1790359169.0537512,1.9483549986034632
1790359169.0559876,1.607043988769874
1790359169.0569828,1.7833210004027933
1790359169.063163,1.3618800148833543
1790359169.068034,1.5516649873461574
1790359169.078821,1.830594992497936
1790359169.0791905,1.712186000077054
1790359169.080474,1.274456997634843
1790359169.0832894,1.3141400122549385
1790359169.0869462,1.3084060046821833
1790359169.091584,1.739469007588923
1790359169.1004598,1.636310014873743
1790359169.113246,1.9257100066170096
1790359169.1139197,1.4500289980787784
1790359169.1157608,1.2077889987267554
1790359169.1195464,1.7716479778755456
1790359169.1223016,1.5079459990374744
1790359169.127285,1.274351991014555
1790359169.1289752,1.243637001607567
1790359169.130226,1.242705009644851
1790359169.1344616,1.3165549898985773
1790359169.1467855,1.592854008777067
1790359169.1513402,1.635674008866772
1790359169.1555378,2.364729007240385
1790359169.1556118,3.1557150068692863
1790359169.1559463,1.677814987488091
1790359169.1764872,1.6197830263990909
1790359169.1877656,1.5372990164905787
1790359169.192361,1.4083790010772645
1790359169.204956,1.9165349949616939
1790359169.2129462,1.9187700236216187
1790359169.2271245,2.446448983391747
1790359169.2334297,2.9503219993785024
1790359169.2335474,3.558080003131181
1790359169.2402534,2.0528199966065586
1790359169.2484381,2.7389760070946068
1790359169.2526512,1.902899006381631
1790359169.2575235,2.3868379939813167
1790359169.26252,2.081410988466814
1790359169.264323,1.7922109982464463
1790359169.2738702,2.7972190000582486
1790359169.2793672,3.833798022242263
1790359169.2794328,2.7329360018484294
