elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.0,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,7.16,13.05,2.02,NO_ACTION,target_instance_1,normal,2.93
10.0,1,9.39,13.04,2.03,NO_ACTION,target_instance_1,normal,2.78
15.0,1,7.82,13.08,1.76,NO_ACTION,target_instance_1,normal,2.88
20.0,1,8.37,13.12,2.08,NO_ACTION,target_instance_1,normal,3.18
25.0,1,21.4,13.15,48.62,NO_ACTION,target_instance_1,attack,4.99
30.0,1,36.52,13.13,48.35,NO_ACTION,target_instance_1,attack,6.0
35.0,1,25.08,12.54,39.54,NO_ACTION,target_instance_1,attack,4.69
40.0,1,25.71,12.3,39.41,NO_ACTION,target_instance_1,attack,4.94
45.0,1,33.03,11.89,78.21,NO_ACTION,target_instance_1,attack,5.83
50.0,1,23.97,13.18,40.85,NO_ACTION,target_instance_1,attack,4.0
55.0,1,24.06,11.83,92.51,NO_ACTION,target_instance_1,attack,5.2
60.0,1,31.6,11.19,46.2,NO_ACTION,target_instance_1,attack,5.8
65.0,1,30.88,13.23,39.53,NO_ACTION,target_instance_1,attack,4.8
70.0,1,27.64,11.23,76.3,NO_ACTION,target_instance_1,attack,5.13
75.0,1,18.52,12.55,41.22,NO_ACTION,target_instance_1,attack,4.95
80.0,1,18.1,12.38,49.33,NO_ACTION,target_instance_1,attack,4.01
85.0,1,29.56,12.55,83.92,NO_ACTION,target_instance_1,attack,5.72
90.0,1,20.71,11.21,49.18,NO_ACTION,target_instance_1,attack,4.6
95.0,1,24.57,11.3,62.43,NO_ACTION,target_instance_1,attack,3.99
100.0,1,28.33,12.24,35.79,NO_ACTION,target_instance_1,attack,4.23
105.0,1,20.86,13.3,40.67,NO_ACTION,target_instance_1,attack,3.93
110.0,1,29.84,12.23,37.27,NO_ACTION,target_instance_1,attack,5.43
115.0,1,30.85,12.54,46.29,NO_ACTION,target_instance_1,attack,5.43
120.0,1,26.63,11.28,46.2,NO_ACTION,target_instance_1,attack,5.54
125.0,1,30.68,12.59,84.48,NO_ACTION,target_instance_1,attack,5.1
130.0,1,18.01,13.21,40.27,NO_ACTION,target_instance_1,attack,4.63
135.0,1,26.4,12.58,40.23,NO_ACTION,target_instance_1,attack,4.85
140.0,1,26.38,11.24,46.68,NO_ACTION,target_instance_1,attack,5.97
145.0,1,30.3,12.6,37.03,NO_ACTION,target_instance_1,attack,5.36
150.0,1,29.24,12.26,42.19,NO_ACTION,target_instance_1,attack,4.53
155.0,1,28.19,13.26,38.33,NO_ACTION,target_instance_1,attack,4.07
160.0,1,21.02,13.21,34.51,NO_ACTION,target_instance_1,attack,4.72
165.0,1,12.06,13.33,1.81,NO_ACTION,target_instance_1,normal,3.19
170.0,1,7.39,13.22,1.9,NO_ACTION,target_instance_1,normal,3.16
175.0,1,7.72,13.27,1.82,NO_ACTION,target_instance_1,normal,2.93
